Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,200_day_Price_MA,50_day_Price_MA,20_day_Price_MA,10_day_Price_MA,50_day_Volume_MA
01/04/2021
12/31/2020
12/30/2020
12/29/2020
12/28/2020
12/24/2020
12/23/2020
12/22/2020
12/21/2020
12/18/2020
12/17/2020
12/16/2020
12/15/2020
12/14/2020
12/11/2020
12/10/2020
12/09/2020
12/08/2020
12/07/2020
12/04/2020
12/03/2020
12/02/2020
12/01/2020
11/30/2020
11/27/2020
11/25/2020
11/24/2020
11/23/2020
11/20/2020
11/19/2020
11/18/2020
11/17/2020
11/16/2020
11/13/2020
11/12/2020
11/11/2020
11/10/2020
11/09/2020
11/06/2020
11/05/2020
11/04/2020
11/03/2020
11/02/2020
10/30/2020
10/29/2020
10/28/2020
10/27/2020
10/26/2020
10/23/2020
10/22/2020
10/21/2020
10/20/2020
10/19/2020
10/16/2020
10/15/2020
10/14/2020
10/13/2020
10/12/2020
10/09/2020
10/08/2020
10/07/2020
10/06/2020
10/05/2020
10/02/2020
10/01/2020
09/30/2020
09/29/2020
09/28/2020
09/25/2020
09/24/2020
09/23/2020
09/22/2020
09/21/2020
09/18/2020
09/17/2020
09/16/2020
09/15/2020
09/14/2020
09/11/2020
09/10/2020
09/09/2020
09/08/2020
09/04/2020
09/03/2020
09/02/2020
09/01/2020
08/31/2020
08/28/2020
08/27/2020
08/26/2020
08/25/2020
08/24/2020
08/21/2020
08/20/2020
08/19/2020
08/18/2020
08/17/2020
08/14/2020
08/13/2020
08/12/2020
08/11/2020
08/10/2020
08/07/2020
08/06/2020
08/05/2020
08/04/2020
08/03/2020
07/31/2020
07/30/2020
07/29/2020
07/28/2020
07/27/2020
07/24/2020
07/23/2020
07/22/2020
07/21/2020
07/20/2020
07/17/2020
07/16/2020
07/15/2020
07/14/2020
07/13/2020
07/10/2020
07/09/2020
07/08/2020
07/07/2020
07/06/2020
07/02/2020
07/01/2020
06/30/2020
06/29/2020
06/26/2020
06/25/2020
06/24/2020
06/23/2020
06/22/2020
06/19/2020
06/18/2020
06/17/2020
06/16/2020
06/15/2020
06/12/2020
06/11/2020
06/10/2020
06/09/2020
06/08/2020
06/05/2020
06/04/2020
06/03/2020
06/02/2020
06/01/2020
05/29/2020
05/28/2020
05/27/2020
05/26/2020
05/22/2020
05/21/2020
05/20/2020
05/19/2020
05/18/2020
05/15/2020
05/14/2020
05/13/2020
05/12/2020
05/11/2020
05/08/2020
05/07/2020
05/06/2020
05/05/2020
05/04/2020
05/01/2020
04/30/2020
04/29/2020
04/28/2020
04/27/2020
04/24/2020
04/23/2020
04/22/2020
04/21/2020
04/20/2020
04/17/2020
04/16/2020
04/15/2020
04/14/2020
04/13/2020
04/09/2020
04/08/2020
04/07/2020
04/06/2020
04/03/2020
04/02/2020
04/01/2020
03/31/2020
03/30/2020
03/27/2020
03/26/2020
03/25/2020
03/24/2020
03/23/2020
03/20/2020
03/19/2020
03/18/2020
03/17/2020
03/16/2020
03/13/2020
03/12/2020
03/11/2020
03/10/2020
03/09/2020
03/06/2020
03/05/2020
03/04/2020
03/03/2020
03/02/2020
02/28/2020
02/27/2020
02/26/2020
02/25/2020
02/24/2020
02/21/2020
02/20/2020
02/19/2020
02/18/2020
02/14/2020
02/13/2020
02/12/2020
02/11/2020
02/10/2020
02/07/2020
02/06/2020
02/05/2020
02/04/2020
02/03/2020
01/31/2020
01/30/2020
01/29/2020
01/28/2020
01/27/2020
01/24/2020
01/23/2020
01/22/2020
01/21/2020
01/17/2020
01/16/2020
01/15/2020
01/14/2020
01/13/2020
01/10/2020
01/09/2020
01/08/2020
01/07/2020
01/06/2020
01/03/2020
01/02/2020
12/31/2019
12/30/2019
12/27/2019
12/26/2019
12/24/2019
12/23/2019
12/20/2019
12/19/2019
12/18/2019
12/17/2019
12/16/2019
12/13/2019
12/12/2019
12/11/2019
12/10/2019
12/09/2019
12/06/2019
12/05/2019
12/04/2019
12/03/2019
12/02/2019
11/29/2019
11/27/2019
11/26/2019
11/25/2019
11/22/2019
11/21/2019
11/20/2019
11/19/2019
11/18/2019
11/15/2019
11/14/2019
11/13/2019
11/12/2019
11/11/2019
11/08/2019
11/07/2019
11/06/2019
11/05/2019
11/04/2019
11/01/2019
10/31/2019
10/30/2019
10/29/2019
10/28/2019
10/25/2019
10/24/2019
10/23/2019
10/22/2019
10/21/2019
10/18/2019
10/17/2019
10/16/2019
10/15/2019
10/14/2019
10/11/2019
10/10/2019
10/09/2019
10/08/2019
10/07/2019
10/04/2019
10/03/2019
10/02/2019
10/01/2019
09/30/2019
09/27/2019
09/26/2019
09/25/2019
09/24/2019
09/23/2019
09/20/2019
09/19/2019
09/18/2019
09/17/2019
09/16/2019
09/13/2019
09/12/2019
09/11/2019
09/10/2019
09/09/2019
09/06/2019
09/05/2019
09/04/2019
09/03/2019
08/30/2019
08/29/2019
08/28/2019
08/27/2019
08/26/2019
08/23/2019
08/22/2019
08/21/2019
08/20/2019
08/19/2019
08/16/2019
08/15/2019
08/14/2019
08/13/2019
08/12/2019
08/09/2019
08/08/2019
08/07/2019
08/06/2019
08/05/2019
08/02/2019
08/01/2019
07/31/2019
07/30/2019
07/29/2019
07/26/2019
07/25/2019
07/24/2019
07/23/2019
07/22/2019
07/19/2019
07/18/2019
07/17/2019
07/16/2019
07/15/2019
07/12/2019
07/11/2019
07/10/2019
07/09/2019
07/08/2019
07/05/2019
07/03/2019
07/02/2019
07/01/2019
06/28/2019
06/27/2019
06/26/2019,48.860001,48.990002,47.759998,47.790001,47.790001,5989600,-,46.520006,49.341905,49.571500,49.895000,4934248.0
06/25/2019,50.020000,50.099998,49.000000,49.040001,49.040001,5656000,-,46.496524,49.382591,49.594500,50.161000,4915168.0
06/24/2019,50.240002,50.570000,49.889999,50.160000,50.160000,5140500,-,46.468209,49.388548,49.581500,50.178000,4932872.0
06/21/2019,50.169998,50.459999,49.799999,50.400002,50.400002,8194800,-,46.433513,49.373694,49.551500,50.119000,4901592.0
06/20/2019,50.119999,50.470001,49.669998,50.240002,50.240002,4882600,-,46.396589,49.349672,49.514500,50.074000,4827480.0
06/19/2019,49.660000,50.180000,49.320000,50.000000,50.000000,6665600,-,46.359097,49.328055,49.466000,50.073000,4835172.0
06/18/2019,50.610001,50.689999,49.520000,49.900002,49.900002,5449300,-,46.323929,49.313224,49.412500,50.045000,4829276.0
06/17/2019,50.770000,50.860001,50.240002,50.450001,50.450001,3999100,-,46.288674,49.305953,49.364000,49.926000,4820908.0
06/14/2019,50.180000,50.950001,50.070000,50.799999,50.799999,4110700,-,46.248616,49.282519,49.290500,49.733000,4820654.0
06/13/2019,50.529999,50.669998,49.820000,50.169998,50.169998,3781700,-,46.208030,49.258041,49.196000,49.461000,4824758.0
06/12/2019,49.389999,50.490002,49.110001,50.450001,50.450001,5176400,-,46.172452,49.253113,49.126000,49.248000,4876740.0
06/11/2019,49.439999,49.689999,48.919998,49.209999,49.209999,4177500,-,46.134839,49.233650,49.052000,49.028000,4857472.0
06/10/2019,49.959999,49.959999,49.250000,49.570000,49.570000,3739100,-,46.103572,49.244745,49.064350,48.985000,4887766.0
06/07/2019,50.770000,51.180000,49.950001,49.950001,49.950001,5780600,-,46.071288,49.241293,49.034379,48.984000,4921052.0
06/06/2019,49.730000,50.360001,49.619999,50.230000,50.230000,4637400,-,46.037934,49.245530,48.957115,48.955000,4908368.0
06/05/2019,48.910000,49.970001,48.799999,49.720001,49.720001,4549700,-,46.004501,49.247145,48.856916,48.859000,4899210.0
06/04/2019,48.509998,48.779999,47.700001,48.709999,48.709999,3402900,-,45.972640,49.253003,48.807036,48.780000,4926058.0
06/03/2019,48.310001,48.610001,47.990002,48.520000,48.520000,3738400,-,45.942406,49.277076,48.823043,48.802000,5003732.0
05/31/2019,48.040001,48.290001,47.680000,48.080002,48.080002,5138400,-,45.911754,49.292639,48.872871,48.848000,5100114.0
05/30/2019,48.349998,48.500000,47.959999,48.040001,48.040001,3271000,-,45.881419,49.305884,48.937253,48.931000,5092874.0
05/29/2019,48.930000,48.959999,48.139999,48.250000,48.250000,3623500,-,45.850411,49.319532,49.031432,49.004000,5158068.0
05/28/2019,49.580002,49.619999,48.669998,48.779999,48.779999,4299500,-,45.819517,49.340694,49.147870,49.076000,5197256.0
05/24/2019,49.669998,50.009998,49.520000,49.560001,49.560001,4196600,-,45.783451,49.357808,49.194626,49.143700,5351520.0
05/23/2019,49.290001,49.730000,49.200001,49.660000,49.660000,3656100,-,45.743097,49.351777,49.221739,49.084757,5349546.0
05/22/2019,49.020000,49.380001,48.810001,49.270000,49.270000,4696600,-,45.701467,49.343944,49.239881,48.959229,5369502.0
05/21/2019,48.980000,49.349998,48.790001,48.930000,48.930000,3871200,-,45.661205,49.340537,49.261640,48.854832,5372380.0
05/20/2019,49.099998,49.330002,48.799999,48.930000,48.930000,4538600,-,45.621673,49.336385,49.284019,48.834072,5385040.0
05/17/2019,48.520000,49.189999,48.520000,48.980000,48.980000,4125100,-,45.580734,49.326276,49.293493,48.844085,5362376.0
05/16/2019,48.810001,49.160000,48.639999,48.910000,48.910000,4584600,-,45.541971,49.310601,49.296496,48.897741,5362622.0
05/15/2019,49.009998,49.209999,48.740002,48.770000,48.770000,4516400,-,45.500162,49.293944,49.277685,48.943507,5341788.0
05/14/2019,49.380001,49.560001,48.910000,48.970001,48.970001,4933400,-,45.460993,49.279888,49.281261,49.058864,5339108.0
05/13/2019,49.209999,49.910000,49.139999,49.820000,49.456997,4122200,-,45.421164,49.262427,49.323976,49.219741,5315032.0
05/10/2019,48.779999,49.419998,48.490002,49.330002,48.970570,4062300,-,45.377008,49.237014,49.318020,49.245552,5327072.0
05/09/2019,48.680000,48.930000,48.330002,48.759998,48.404720,4447000,-,45.334169,49.222322,49.340356,49.358721,5371450.0
05/08/2019,48.950001,49.160000,48.430000,48.580002,48.226036,5553700,-,45.293965,49.213189,49.380065,49.520534,5381628.0
05/07/2019,49.320000,49.509998,48.889999,49.080002,48.722393,4655200,-,45.256789,49.212792,49.426722,49.668448,5378470.0
05/06/2019,49.930000,50.040001,49.250000,49.389999,49.030132,5252700,-,45.218052,49.199688,49.453525,49.733967,5365404.0
05/03/2019,49.750000,50.049999,49.590000,49.880001,49.516563,4597000,-,45.176225,49.186782,49.478839,49.742901,5345364.0
05/02/2019,50.669998,50.720001,49.230000,49.730000,49.367653,4707500,-,45.131965,49.159185,49.466927,49.695251,5443696.0
05/01/2019,50.759998,50.820000,50.279999,50.290001,49.923576,5495500,-,45.089566,49.127418,49.477350,49.611863,5465898.0
04/30/2019,50.209999,51.000000,49.970001,50.950001,50.578766,7601000,-,45.045551,49.084930,49.477350,49.503658,5452724.0
04/29/2019,50.369999,50.450001,49.680000,50.080002,49.715107,5297300,-,44.998066,49.024315,49.422254,49.428211,5423270.0
04/26/2019,50.630001,51.029999,50.459999,50.470001,50.102264,4971800,-,44.955384,48.973091,49.424736,49.390488,5394848.0
04/25/2019,49.880001,50.669998,49.799999,50.389999,50.022846,4185100,-,44.909409,48.914912,49.389495,49.321991,5382924.0
04/24/2019,49.790001,50.340000,49.730000,50.070000,49.705177,7003800,-,44.862278,48.858716,49.396443,49.239595,5391422.0
04/23/2019,49.520000,49.970001,49.310001,49.740002,49.377583,6573000,-,44.822750,48.806508,49.426721,49.184996,5364544.0
04/22/2019,49.490002,49.740002,49.310001,49.480000,49.119476,6105100,-,44.784036,48.759276,49.458488,49.173083,5409076.0
04/18/2019,49.000000,49.619999,48.820000,49.400002,49.040062,8692700,-,44.746078,48.725285,49.498197,49.214777,5429626.0
04/17/2019,49.290001,49.320000,48.790001,48.889999,48.533775,5184400,-,44.708955,48.676922,49.511102,49.238602,5358136.0
04/16/2019,50.080002,50.200001,49.099998,49.200001,48.841518,3682200,-,44.672907,48.638092,49.521525,49.342837,5355894.0
04/15/2019,49.810001,50.290001,49.709999,50.189999,49.824303,5035600,-,44.633769,48.594094,49.515569,49.451043,5410522.0
04/12/2019,49.650002,49.830002,49.200001,49.700001,49.337875,6541200,-,44.589329,48.532804,49.489758,49.416298,5407006.0
04/11/2019,49.480000,49.799999,49.380001,49.779999,49.417290,3576500,-,44.546496,48.487154,49.504649,49.458984,5436648.0
04/10/2019,49.950001,50.259998,49.520000,49.560001,49.198895,4489200,-,44.502393,48.418044,49.496707,49.456998,5440848.0
04/09/2019,49.540001,49.840000,49.349998,49.520000,49.159184,5267200,-,44.457685,48.344434,49.500182,49.553291,5453866.0
04/08/2019,49.869999,49.990002,49.439999,49.619999,49.258453,6370800,-,44.412836,48.270633,49.497203,49.668446,5419634.0
04/05/2019,49.709999,49.959999,49.520000,49.900002,49.536419,5030900,-,44.369285,48.200364,49.470400,49.743893,5426746.0
04/04/2019,50.060001,50.099998,49.490002,49.639999,49.278309,3986400,-,44.323422,48.134979,49.414808,49.781616,5414894.0
04/03/2019,50.250000,50.290001,49.810001,49.939999,49.576122,4315900,-,44.279384,48.072984,49.360705,49.783601,5427566.0
04/02/2019,50.320000,50.349998,49.900002,50.290001,49.923576,6380800,-,44.232741,47.992814,49.285756,49.700214,5446540.0
04/01/2019,50.340000,50.349998,49.439999,49.840000,49.476852,4213000,-,44.182324,47.902346,49.192937,49.580095,5415352.0
03/29/2019,49.709999,50.150002,49.590000,50.130001,49.764740,5692200,-,44.131472,47.819631,49.123943,49.563219,5413852.0
03/28/2019,50.580002,50.639999,49.599998,49.759998,49.397434,5403400,-,44.079036,47.726822,49.045022,49.550314,5411440.0
03/27/2019,50.709999,50.849998,50.209999,50.529999,50.161823,5146400,-,44.025720,47.641162,48.986949,49.536416,5404406.0
03/26/2019,50.560001,50.750000,50.320000,50.680000,50.310734,4179500,-,43.968921,47.525436,48.876261,49.447072,5437776.0
03/25/2019,50.310001,50.490002,50.060001,50.380001,50.012920,5892100,-,43.912058,47.421510,48.771034,49.325961,5449840.0
03/22/2019,49.720001,50.470001,49.630001,50.279999,49.913647,7286600,-,43.854597,47.323541,48.673748,49.196908,5420288.0
03/21/2019,49.099998,49.750000,48.980000,49.660000,49.298164,8557500,-,43.801125,47.212384,48.597309,49.048001,5399856.0
03/20/2019,49.230000,49.580002,48.900002,49.099998,48.742245,4776400,-,43.751264,47.120828,48.539235,48.937809,5320840.0
03/19/2019,49.630001,49.660000,48.840000,49.080002,48.722393,6530700,-,43.706366,47.026794,48.491088,48.871297,5376196.0
03/18/2019,50.009998,50.090000,49.470001,49.669998,49.308090,5582900,-,43.663506,46.931580,48.444927,48.805778,5356394.0
03/15/2019,49.549999,50.200001,49.430000,50.000000,49.635689,12012700,-,43.616894,46.814800,48.356923,48.684667,5337178.0
03/14/2019,49.630001,49.990002,49.419998,49.619999,49.258453,4097900,-,43.566170,46.690483,48.232834,48.539731,5204978.0
03/13/2019,49.430000,49.700001,49.349998,49.630001,49.268383,4653900,-,43.517138,46.594007,48.129578,48.437482,5208698.0
03/12/2019,49.180000,49.560001,49.139999,49.459999,49.099621,4840500,-,43.467377,46.490238,48.026810,48.305451,5215170.0
03/11/2019,48.790001,49.139999,48.689999,49.080002,48.722393,4504200,-,43.417345,46.390632,47.926569,48.216107,5244612.0
03/08/2019,48.599998,48.820000,48.310001,48.779999,48.424576,3405400,-,43.367113,46.292660,47.841248,48.150587,5262832.0
03/07/2019,48.610001,48.950001,48.480000,48.549999,48.196251,4137400,-,43.317255,46.187836,47.791016,48.146617,5277454.0
03/06/2019,48.450001,48.599998,48.160000,48.430000,48.077126,3542900,-,43.267568,46.128170,47.712297,48.140661,5436270.0
03/05/2019,48.360001,48.560001,48.259998,48.419998,48.067200,4382400,-,43.218041,46.069311,47.638057,48.110880,5530528.0
03/04/2019,48.660000,48.810001,48.099998,48.450001,48.096981,3729600,-,43.170697,46.008877,47.566776,48.084076,5592584.0
03/01/2019,48.700001,48.830002,48.330002,48.540001,48.186325,4724200,-,43.125241,45.949423,47.499918,48.029179,5658814.0
02/28/2019,48.220001,48.790001,48.090000,48.590000,48.235962,6281200,-,43.079970,45.884439,47.443371,47.925938,5707420.0
02/27/2019,48.349998,48.790001,48.240002,48.299999,47.948074,4955900,-,43.034231,45.847034,47.329661,47.821674,5688464.0
02/26/2019,48.639999,48.750000,48.279999,48.560001,48.206181,5395800,-,42.989740,45.813219,47.208178,47.748169,5677944.0
02/25/2019,48.959999,48.970001,48.189999,48.419998,48.067200,4001900,-,42.940929,45.773060,47.071325,47.637031,5705818.0
02/22/2019,48.599998,48.910000,48.450001,48.740002,48.384869,4250700,-,42.896515,45.735680,46.955216,47.531909,5729652.0
02/21/2019,47.860001,48.619999,47.830002,48.490002,48.136692,9513600,-,42.853206,45.694115,46.849332,47.435415,5745990.0
02/20/2019,48.009998,48.340000,47.799999,48.130001,47.779312,5817600,-,42.810081,45.656725,46.751423,47.283934,5647976.0
02/19/2019,48.040001,48.209999,47.709999,48.150002,47.799168,4836800,-,42.767635,45.625300,46.640841,47.165235,5677322.0
02/15/2019,48.180000,48.259998,47.930000,48.259998,47.548008,6128300,-,42.722831,45.594464,46.520891,47.049477,5756998.0
02/14/2019,47.849998,48.080002,47.529999,47.860001,47.153912,3876200,-,42.678176,45.559389,46.410544,46.970657,5747948.0
02/13/2019,47.799999,48.020000,47.770000,47.900002,47.193325,4375600,-,42.633231,45.530423,46.309063,46.960804,5807816.0
02/12/2019,47.910000,48.110001,47.490002,47.919998,47.213028,4610000,-,42.588907,45.486481,46.205120,46.837648,5803902.0
02/11/2019,47.660000,48.070000,47.590000,47.799999,47.094799,5659900,-,42.542849,45.445100,46.063244,46.668186,5814358.0
02/08/2019,46.160000,47.810001,46.029999,47.720001,47.015980,8799600,-,42.495699,45.400370,45.964227,46.505620,5781724.0
02/07/2019,47.360001,48.169998,47.169998,48.130001,47.419930,7132600,-,42.449040,45.350714,45.869150,46.378523,5692444.0
02/06/2019,47.119999,47.540001,46.990002,47.320000,46.621880,5118200,-,42.397859,45.286081,45.715944,46.263249,5600906.0
02/05/2019,47.259998,47.500000,47.029999,47.290001,46.592323,5072300,-,42.350381,45.239381,45.620868,46.218913,5587374.0
02/04/2019,47.209999,47.340000,46.799999,47.340000,46.641582,6413600,-,42.304782,45.202926,45.493279,46.116447,5631416.0
02/01/2019,47.669998,47.770000,47.119999,47.459999,46.759811,4859800,-,42.258840,45.178492,45.359285,45.992306,5596426.0
01/31/2019,46.599998,47.930000,46.459999,47.759998,47.055386,8023300,-,42.212932,45.147358,45.194749,45.850431,5655380.0
01/30/2019,46.119999,46.900002,46.110001,46.650002,45.961765,3786500,-,42.163238,45.103811,45.012971,45.657322,5601834.0
01/29/2019,46.299999,46.509998,46.040001,46.200001,45.518402,5140100,-,42.117810,45.075633,44.936614,45.572591,5669618.0
01/28/2019,46.470001,46.570000,45.810001,46.150002,45.469139,3555600,-,42.071809,45.063120,44.864691,45.458302,5674948.0
01/25/2019,46.779999,47.029999,46.240002,46.430000,45.745010,6726400,-,42.029517,45.047877,44.797202,45.422834,5695604.0
01/24/2019,47.000000,47.060001,46.500000,46.959999,46.267189,4438300,-,41.986760,45.013818,44.701140,45.359778,5678618.0
01/23/2019,46.299999,46.889999,46.259998,46.869999,46.178516,4620000,-,41.941007,44.963643,44.546949,45.168640,5701404.0
01/22/2019,46.020000,46.599998,45.779999,46.250000,45.567665,5264600,-,41.895890,44.913678,44.498672,45.022824,5778156.0
01/18/2019,46.099998,46.389999,45.900002,46.080002,45.400173,4821400,-,41.855606,44.868889,44.476997,44.870111,5776230.0
01/17/2019,45.830002,46.090000,45.599998,46.020000,45.341061,4138000,-,41.815102,44.824907,44.459263,44.726265,5807320.0
01/16/2019,45.520000,45.830002,45.290001,45.799999,45.124302,5571600,-,41.774749,44.766854,44.448425,44.539067,5846748.0
01/15/2019,44.930000,46.000000,44.930000,45.790001,45.114452,5051700,-,41.733123,44.718025,44.439065,44.368620,5869884.0
01/14/2019,45.340000,45.450001,44.549999,45.040001,44.375515,6814900,-,41.695154,44.672522,44.501628,44.300638,5949538.0
01/11/2019,45.740002,46.040001,45.490002,45.790001,45.114452,4782700,-,41.658619,44.652945,44.595719,44.271080,5939378.0
01/10/2019,45.150002,45.840000,44.910000,45.790001,45.114452,4414500,-,41.618052,44.612722,44.649908,44.171570,5983734.0
01/09/2019,45.189999,45.459999,44.830002,45.020000,44.355812,6265000,-,41.575706,44.563503,44.704096,44.042503,6082826.0
01/08/2019,44.720001,45.430000,44.529999,45.389999,44.720352,4606700,-,41.535278,44.533955,44.801636,43.925259,6087774.0
01/07/2019,44.320000,44.970001,44.180000,44.700001,44.040535,7544200,-,41.496201,44.510220,44.878978,43.974521,6119648.0
01/04/2019,43.590000,44.630001,43.509998,44.619999,43.961712,5540600,-,41.459081,44.480719,44.987355,44.083883,6060088.0
01/03/2019,44.180000,44.570000,43.880001,44.119999,43.469090,4622100,-,41.423509,44.452208,45.102136,44.192261,6042568.0
01/02/2019,44.779999,45.000000,43.849998,44.070000,43.419827,5402700,-,41.389967,44.445871,45.218395,44.357782,6079736.0
12/31/2018,44.779999,45.099998,44.450001,45.099998,44.434631,4283900,-,41.357441,44.419984,45.332684,44.509510,6060766.0
12/28/2018,44.880001,45.299999,44.610001,44.740002,44.079941,4977500,-,41.317388,44.372040,45.360763,44.702618,6076648.0
12/27/2018,44.250000,44.799999,43.500000,44.779999,44.119350,6312600,-,41.278916,44.340383,45.413966,44.920358,6101512.0
12/26/2018,43.849998,44.520000,43.099998,44.480000,43.823776,5415200,-,41.238372,44.299527,45.450913,45.128245,6086852.0
12/24/2018,45.880001,46.230000,43.650002,43.830002,43.183372,4136500,-,41.199738,44.262237,45.486382,45.365690,6115966.0
12/21/2018,45.799999,47.020000,45.680000,45.889999,45.212975,12078200,-,41.164162,44.234234,45.536629,45.678013,6178734.0
12/20/2018,45.820000,46.529999,45.250000,45.810001,45.134159,8255800,-,41.118198,44.181871,45.490323,45.783434,6079078.0
12/19/2018,45.880001,46.480000,45.480000,45.720001,45.045486,7485200,-,41.069598,44.140081,45.472095,45.890826,6024406.0
12/18/2018,45.869999,46.480000,45.590000,45.799999,45.124302,7041100,-,41.023125,44.099869,45.490815,46.012011,5988386.0
12/17/2018,47.090000,47.230000,45.470001,45.610001,44.937107,7154500,-,40.978710,44.054169,45.494756,46.079008,5916088.0
12/14/2018,46.980000,47.209999,46.770000,47.060001,46.365715,5333400,-,40.931576,44.001065,45.491800,46.155857,5901394.0
12/13/2018,46.880001,47.270000,46.790001,46.950001,46.257336,4429900,-,40.877395,43.916651,45.401158,46.018908,5902230.0
12/12/2018,47.009998,47.349998,46.820000,46.889999,46.198223,6789500,-,40.824238,43.852202,45.332929,45.907575,5910480.0
12/11/2018,47.080002,47.169998,46.660000,46.889999,46.198223,5193600,-,40.772337,43.777201,45.258367,45.773581,5867610.0
12/10/2018,46.799999,47.150002,46.000000,47.000000,46.306602,5067600,-,40.724236,43.707089,45.150559,45.607075,5907326.0
12/07/2018,46.869999,47.299999,46.279999,46.959999,46.267189,4612900,-,40.676603,43.618186,45.023152,45.395246,5925658.0
12/06/2018,46.950001,47.400002,46.090000,46.900002,46.208076,7284900,-,40.624357,43.518142,44.893805,45.197211,5958588.0
12/04/2018,46.709999,47.369999,46.520000,46.950001,46.257336,8820600,-,40.571542,43.426711,44.749812,45.053365,5925262.0
12/03/2018,46.349998,46.490002,46.020000,46.480000,45.794270,5675800,-,40.521462,43.346421,44.597000,44.969619,5838878.0
11/30/2018,45.810001,46.450001,45.630001,46.389999,45.705601,6869600,-,40.474178,43.284192,44.429206,44.910505,5914958.0
11/29/2018,45.849998,45.860001,45.070000,45.669998,44.996220,4179900,-,40.425991,43.218652,44.278069,44.827744,5898974.0
11/28/2018,45.660000,45.910000,45.180000,45.820000,45.144009,5132800,-,40.377023,43.164367,44.170223,44.783408,6014610.0
11/27/2018,45.209999,45.709999,45.070000,45.529999,44.858288,4028200,-,40.327628,43.125900,44.082856,44.758284,6000930.0
11/26/2018,44.939999,45.279999,44.660000,45.200001,44.533157,4335600,-,40.280424,43.098427,43.995107,44.743153,5979916.0
11/23/2018,45.000000,45.029999,44.529999,44.849998,44.188316,2555700,-,40.233369,43.069831,43.901125,44.694043,5998646.0
11/21/2018,45.290001,45.480000,44.770000,44.950001,44.286842,4441600,-,40.183846,43.055171,43.835630,44.651058,6037442.0
11/20/2018,46.250000,46.320000,45.290001,45.439999,44.769611,7274400,-,40.134640,43.032283,43.797966,44.590398,6041922.0
11/19/2018,45.919998,46.180000,45.799999,46.099998,45.419876,4664100,-,40.084545,43.001304,43.687761,44.446259,6002940.0
11/16/2018,46.169998,46.200001,45.580002,45.880001,45.203125,7807500,-,40.033342,42.965533,43.543575,44.224382,6011320.0
11/15/2018,44.910000,45.730000,44.560001,45.549999,44.877991,5346000,-,39.987034,42.923342,43.441029,43.947908,5950214.0
11/14/2018,45.389999,45.639999,45.040001,45.220001,44.552864,7175700,-,39.942924,42.893324,43.303404,43.728394,5969416.0
11/13/2018,45.830002,46.049999,45.490002,45.910000,44.892769,5406600,-,39.903631,42.866680,43.177634,43.557037,5966526.0
11/12/2018,44.830002,46.200001,44.779999,45.720001,44.706982,4588400,-,39.861591,42.829131,43.057848,43.407428,5920962.0
11/09/2018,44.830002,45.299999,44.610001,45.040001,44.042049,5877100,-,39.820671,42.789821,42.926328,43.247062,5959754.0
11/08/2018,44.779999,44.790001,44.189999,44.750000,43.758472,5577600,-,39.785600,42.768309,42.822188,43.108207,5899578.0
11/07/2018,44.520000,44.810001,44.139999,44.669998,43.680241,8457600,-,39.751089,42.750121,42.723426,43.020201,5849116.0
11/06/2018,44.220001,44.360001,43.689999,44.310001,43.328224,5168300,-,39.714730,42.725284,42.669156,43.005534,5771202.0
11/05/2018,43.830002,44.509998,43.560001,44.180000,43.201099,6375900,-,39.681656,42.712376,42.654977,42.929262,5722290.0
11/02/2018,43.840000,44.000000,43.020000,43.400002,42.438389,6109400,-,39.646931,42.709443,42.646666,42.862769,5662262.0
11/01/2018,43.939999,44.349998,43.320000,43.650002,42.682846,6728400,-,39.615638,42.719221,42.666711,42.934151,5607628.0
10/31/2018,44.230000,44.230000,43.529999,43.810001,42.839302,9034400,-,39.586077,42.724697,42.646665,42.878414,5533464.0
10/30/2018,44.790001,44.790001,43.930000,44.380001,43.396671,6306900,-,39.558115,42.730173,42.611952,42.798230,5440538.0
