Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,200_day_Price_MA,50_day_Price_MA,20_day_Price_MA,10_day_Price_MA,50_day_Volume_MA
10/29/2018,43.560001,44.279999,43.560001,44.080002,43.103321,7000500,-,39.524413,42.727826,42.593862,42.708269,5442362.0
10/26/2018,44.029999,44.209999,43.240002,43.619999,42.653507,9369100,-,39.491797,42.736627,42.561104,42.605595,5468036.0
10/25/2018,44.209999,44.240002,43.500000,43.849998,42.878410,6512400,-,39.461525,42.750512,42.563060,42.536168,5445984.0
10/24/2018,43.869999,44.869999,43.590000,44.520000,43.533569,6200400,-,39.427936,42.746210,42.512212,42.426650,5433106.0
10/23/2018,43.570000,43.810001,43.200001,43.529999,42.565502,4566200,-,39.392073,42.723328,42.398782,42.332778,5396078.0
10/22/2018,43.730000,43.980000,43.400002,43.500000,42.536167,4664600,-,39.363146,42.712279,42.352335,42.380692,5393384.0
10/19/2018,43.230000,44.389999,43.150002,44.130001,43.152210,6480500,-,39.332412,42.698324,42.337667,42.430563,5389354.0
10/18/2018,43.009998,43.310001,42.799999,43.080002,42.125477,4454200,-,39.300123,42.676704,42.314199,42.399272,5350868.0
10/17/2018,43.459999,43.560001,42.830002,42.990002,42.037468,5078000,-,39.275588,42.665531,42.329356,42.414917,5330360.0
10/16/2018,43.009998,43.630001,42.889999,43.459999,42.497055,6220700,-,39.254018,42.654565,42.341579,42.425673,5351418.0
10/15/2018,42.959999,43.549999,42.830002,43.029999,42.076580,5579600,-,39.229292,42.631304,42.377759,42.479455,5306288.0
10/12/2018,42.820000,43.110001,42.439999,42.910000,41.959244,6870900,-,39.206145,42.614124,42.448164,42.516613,5283194.0
10/11/2018,43.689999,43.779999,42.500000,42.730000,41.783230,7274900,-,39.182107,42.595410,42.505368,42.589951,5247524.0
10/10/2018,43.919998,44.490002,43.549999,43.560001,42.594845,7095400,-,39.158092,42.574591,42.588973,42.597774,5211254.0
10/09/2018,43.860001,44.360001,43.630001,44.020000,43.044647,5522200,-,39.130972,42.547240,42.616352,42.464787,5239210.0
10/08/2018,43.970001,44.209999,43.480000,44.009998,43.034870,5684200,-,39.101888,42.497311,42.625153,42.323978,5197172.0
10/05/2018,43.240002,43.959999,43.139999,43.810001,42.839302,3426200,-,39.072711,42.455339,42.654977,42.244772,5143720.0
10/04/2018,43.020000,43.330002,42.560001,43.240002,42.281929,6419800,-,39.047275,42.418637,42.667689,42.229127,5189192.0
10/03/2018,43.950001,44.070000,42.730000,43.099998,42.145031,5375200,-,39.028722,42.385515,42.722448,42.243794,5167188.0
10/02/2018,43.549999,44.209999,43.500000,44.009998,43.034870,4842400,-,39.012093,42.350669,42.776229,42.257484,5163000.0
10/01/2018,43.459999,43.540001,43.200001,43.410000,42.448162,4646000,-,38.991349,42.297251,42.775251,42.276063,5150856.0
09/28/2018,42.930000,43.720001,42.840000,43.660000,42.692623,7179400,-,38.975062,42.264102,42.789919,42.379715,5166082.0
09/27/2018,42.240002,42.950001,42.200001,42.810001,41.861458,5984200,-,38.956981,42.229751,42.803609,42.420784,5144456.0
09/26/2018,42.689999,42.840000,42.189999,42.200001,41.264977,6259400,-,38.947392,42.205815,42.852990,42.580172,5122646.0
09/25/2018,43.290001,43.290001,42.439999,42.580002,41.636555,5618600,-,38.936640,42.193809,42.911660,42.767918,5152264.0
09/24/2018,43.590000,43.700001,43.169998,43.200001,42.242817,4501400,-,38.922887,42.178833,42.963975,42.926328,5148356.0
09/21/2018,43.299999,43.860001,43.130001,43.650002,42.682846,9479800,-,38.907579,42.156388,43.004556,43.065181,5153754.0
09/20/2018,43.169998,43.560001,42.919998,43.389999,42.428604,6070400,-,38.890691,42.124366,43.016779,43.106251,5085584.0
09/19/2018,44.270000,44.279999,42.950001,43.240002,42.281929,9961700,-,38.876551,42.099370,43.043180,43.201102,5075568.0
09/18/2018,44.340000,44.480000,44.029999,44.200001,43.220657,4448800,-,38.864430,42.071875,43.084739,43.294975,4982546.0
09/17/2018,44.380001,44.549999,44.169998,44.470001,43.484680,2977500,-,38.847045,42.019396,43.087672,43.274440,5012606.0
09/14/2018,44.340000,44.360001,43.840000,44.080002,43.103321,5272100,-,38.828243,41.985695,43.090606,43.200123,5024832.0
09/13/2018,44.110001,44.450001,43.860001,44.439999,43.455338,4495500,-,38.812635,41.956323,43.102829,43.186433,5002242.0
09/12/2018,44.250000,44.459999,44.060001,44.119999,43.142429,4665600,-,38.793790,41.917776,43.063227,43.125807,4973524.0
09/11/2018,44.290001,44.480000,43.970001,44.200001,43.220657,5325300,-,38.776414,41.887233,43.025580,43.055403,4967458.0
09/10/2018,44.270000,44.849998,44.169998,44.619999,43.631351,5083100,-,38.758028,41.849306,42.965198,43.001622,5040452.0
09/07/2018,44.110001,44.439999,43.860001,44.070000,43.093540,4752200,-,38.737064,41.796956,42.875552,42.943930,5093728.0
09/06/2018,44.450001,44.580002,44.180000,44.360001,43.377117,6306100,-,38.718599,41.753811,42.824436,42.927306,5111414.0
09/05/2018,44.040001,44.380001,43.990002,44.200001,43.220657,7031200,-,38.698287,41.701696,42.733920,42.885259,5203372.0
09/04/2018,44.090000,44.130001,43.849998,43.990002,43.015308,3128400,-,38.678662,41.649217,42.647347,42.874503,5200972.0
08/31/2018,43.930000,44.049999,43.450001,43.709999,42.741512,6528000,-,38.662588,41.594056,42.563281,42.900905,5227764.0
08/30/2018,43.889999,44.130001,43.750000,43.939999,42.966419,2868300,-,38.650838,41.543012,42.487084,42.981088,5235104.0
08/29/2018,43.840000,43.939999,43.580002,43.820000,42.849079,3054500,-,38.634973,41.494648,42.389942,43.019225,5255672.0
08/28/2018,43.520000,43.599998,43.270000,43.400002,42.438389,4561900,-,38.615961,41.444945,42.284600,43.000646,5329996.0
08/27/2018,44.119999,44.180000,43.419998,43.650002,42.682846,2722700,-,38.598246,41.405590,42.224045,42.995756,5335636.0
08/24/2018,43.919998,44.080002,43.610001,44.029999,43.054428,3374500,-,38.580159,41.356884,42.117315,42.928774,5501374.0
08/23/2018,43.919998,44.230000,43.779999,43.900002,42.927307,3377700,-,38.559978,41.292598,42.011407,42.807174,5535518.0
08/22/2018,44.200001,44.200001,43.630001,43.930000,42.956642,3020200,-,38.537691,41.220183,41.915250,42.721566,5576952.0
08/21/2018,44.320000,44.360001,43.820000,44.090000,43.113094,4388100,-,38.516439,41.146600,41.798710,42.582581,5661574.0
08/20/2018,44.290001,44.490002,44.090000,44.259998,43.279331,6398100,-,38.493365,41.059022,41.663192,42.420191,5660738.0
08/17/2018,44.299999,45.049999,44.240002,44.529999,43.543346,8284200,-,38.466765,40.969479,41.517422,42.225657,5641082.0
08/16/2018,43.619999,44.439999,43.570000,44.330002,43.347782,8266500,-,38.439129,40.877371,41.379793,41.993080,5597338.0
08/15/2018,43.439999,43.970001,43.380001,43.630001,42.663292,5868500,-,38.412613,40.780832,41.261157,41.760659,5555816.0
08/14/2018,43.060001,43.520000,43.000000,43.349998,42.389492,4349000,-,38.389566,40.711951,41.161225,41.568555,5536974.0
08/13/2018,43.169998,43.369999,43.009998,43.310001,42.013027,4431500,-,38.366139,40.650681,41.074983,41.452334,5583688.0
08/10/2018,43.470001,43.740002,43.060001,43.130001,41.838421,4463100,-,38.345492,40.605671,41.018720,41.305856,5633270.0
08/09/2018,42.869999,43.430000,42.750000,43.369999,42.071228,4556200,-,38.325199,40.571912,40.982828,41.215640,5667540.0
08/08/2018,42.700001,42.919998,42.500000,42.849998,41.566799,3428800,-,38.302701,40.530200,40.933355,41.108934,5710958.0
08/07/2018,42.660000,42.959999,42.250000,42.770000,41.489193,6130900,-,38.281969,40.488682,40.913954,41.014839,5765266.0
08/06/2018,42.439999,42.779999,42.369999,42.610001,41.333988,3964200,-,38.262524,40.447940,40.884852,40.906194,5730452.0
08/03/2018,42.360001,42.650002,42.139999,42.490002,41.217579,4424900,-,38.243145,40.407585,40.847990,40.809188,5773552.0
08/02/2018,42.160000,42.880001,41.959999,42.290001,41.023567,5087400,-,38.224254,40.365097,40.877092,40.766506,5815228.0
08/01/2018,42.180000,42.209999,41.720001,42.000000,40.742252,5461400,-,38.206664,40.318147,40.907648,40.761656,5820100.0
07/31/2018,41.959999,42.520000,41.730000,42.500000,41.227283,8493200,-,38.188448,40.272360,40.946936,40.753896,5808948.0
07/30/2018,42.160000,42.259998,41.650002,41.799999,40.548244,3420300,-,38.166389,40.212993,40.966337,40.697633,5768912.0
07/27/2018,42.299999,42.580002,42.029999,42.200001,40.936268,3011600,-,38.145455,40.165460,41.005139,40.731585,5828540.0
07/26/2018,42.090000,42.290001,41.939999,42.270000,41.004169,5699800,-,38.121825,40.118703,41.009019,40.750015,5855180.0
07/25/2018,41.619999,42.240002,41.599998,41.880001,40.625847,5319600,-,38.096627,40.078737,41.005624,40.757775,5907102.0
07/24/2018,41.500000,41.709999,40.970001,41.650002,40.402737,5165800,-,38.073840,40.048860,41.012899,40.813068,5885246.0
07/23/2018,42.169998,42.180000,41.459999,41.610001,40.363934,4235200,-,38.053114,40.022571,41.022599,40.863511,5849790.0
07/20/2018,42.049999,42.250000,41.770000,42.049999,40.790756,5407300,-,38.031826,39.996289,41.017264,40.886792,5861876.0
07/19/2018,42.000000,42.470001,42.000000,42.240002,40.975071,6098100,-,38.006749,39.949352,40.987192,40.987678,5879588.0
07/18/2018,41.959999,42.020000,41.599998,41.919998,40.664650,4893700,-,37.982169,39.913540,40.965851,41.053641,5949286.0
07/17/2018,42.200001,42.330002,41.889999,41.919998,40.664650,7740300,-,37.956919,39.894710,40.950815,41.139975,5990170.0
07/16/2018,42.279999,42.400002,41.959999,42.150002,40.887764,5423200,-,37.930393,39.871647,40.941115,41.235041,5919106.0
07/13/2018,42.470001,42.529999,42.040001,42.389999,41.120575,4771300,-,37.901570,39.839697,40.909103,41.278693,5973722.0
07/12/2018,42.490002,42.599998,41.959999,42.349998,41.081768,6071300,-,37.871676,39.794051,40.845079,41.268022,6039754.0
07/11/2018,42.279999,42.599998,41.200001,42.450001,41.178780,5569600,-,37.844010,39.744756,40.756320,41.253472,6201048.0
07/10/2018,41.500000,42.369999,41.459999,42.169998,40.907166,5310600,-,37.813590,39.684480,40.661254,41.212730,6225762.0
07/09/2018,43.160000,43.200001,41.680000,41.849998,40.596741,5951800,-,37.784669,39.632906,40.552608,41.181688,6185580.0
07/06/2018,42.910000,43.189999,42.779999,43.090000,41.799614,3588800,-,37.756166,39.581000,40.462878,41.147736,6146764.0
07/05/2018,42.900002,42.990002,42.639999,42.919998,41.634701,4142600,-,37.723398,39.498304,40.319795,40.986707,6151366.0
07/03/2018,42.889999,43.090000,42.580002,42.810001,41.527996,3059600,-,37.692021,39.419291,40.164102,40.878061,6173266.0
07/02/2018,42.669998,42.919998,42.349998,42.900002,41.615307,4362300,-,37.662171,39.332410,40.048665,40.761655,6199740.0
06/29/2018,42.340000,42.720001,42.029999,42.599998,41.324284,8975000,-,37.634200,39.242627,39.934199,40.647188,6204356.0
06/28/2018,42.330002,42.610001,42.110001,42.279999,41.013866,7746900,-,37.606267,39.165591,39.856110,40.539513,6088780.0
06/27/2018,42.029999,42.349998,41.900002,42.200001,40.936268,5636500,-,37.580264,39.094378,39.812942,40.422137,6016990.0
06/26/2018,41.950001,42.220001,41.799999,42.029999,40.771358,10904000,-,37.557437,39.027217,39.765410,40.259167,6003720.0
06/25/2018,41.590000,42.110001,41.490002,41.849998,40.596741,6911200,-,37.534018,38.954122,39.701386,40.109779,5880998.0
06/22/2018,41.590000,41.730000,41.349998,41.500000,40.257229,4468000,-,37.510809,38.879710,39.644153,39.923529,5852572.0
06/21/2018,41.709999,41.910000,41.189999,41.430000,40.189320,6895000,-,37.487029,38.800931,39.597105,39.778020,5954914.0
06/20/2018,41.700001,41.939999,41.410000,41.799999,40.548244,3896700,-,37.463825,38.737360,39.542297,39.652884,5892322.0
06/19/2018,41.750000,42.139999,41.250000,41.610001,40.363934,6770700,-,37.438543,38.670266,39.448687,39.450142,5926340.0
06/18/2018,41.430000,41.840000,41.430000,41.720001,40.470638,4843900,-,37.415742,38.605319,39.353137,39.335676,5867632.0
06/15/2018,40.970001,41.570000,40.580002,41.490002,40.247528,11009600,-,37.392265,38.539007,39.242551,39.221210,5840266.0
06/14/2018,40.520000,41.119999,40.400002,41.070000,39.840107,5081700,-,37.371701,38.484275,39.138755,39.172707,5708634.0
06/13/2018,40.610001,41.130001,40.360001,40.520000,39.306576,5449400,-,37.353410,38.433459,39.076671,39.203748,5692722.0
06/12/2018,39.930000,40.560001,39.910000,40.490002,39.277470,7251300,-,37.337929,38.392737,39.061635,39.271652,5705018.0
06/11/2018,40.000000,40.220001,39.730000,39.930000,38.734241,4346300,-,37.322782,38.343172,39.054360,39.292993,5707966.0
06/08/2018,40.080002,40.310001,39.740002,40.000000,38.802143,5415300,-,37.310257,38.318898,39.072064,39.364777,5745516.0
06/07/2018,39.740002,40.529999,39.630001,40.139999,38.937954,6097000,-,37.296967,38.284225,39.084449,39.416190,5790916.0
06/06/2018,40.650002,40.650002,39.650002,39.709999,38.520832,6190400,-,37.281721,38.245489,39.059746,39.431711,5783840.0
06/05/2018,40.700001,40.750000,40.230000,40.430000,39.219269,4926400,-,37.268703,38.207978,39.092929,39.447232,5727974.0
06/04/2018,41.090000,41.340000,40.419998,40.540001,39.325977,6684700,-,37.250349,38.148996,39.118121,39.370598,5723544.0
06/01/2018,41.389999,41.400002,40.410000,40.990002,39.762501,6910600,-,37.233967,38.100576,39.127398,39.263892,5702114.0
05/31/2018,41.169998,41.720001,40.910000,41.389999,40.150517,6176600,-,37.214032,38.037655,39.103787,39.104803,5716756.0
05/30/2018,40.680000,41.389999,40.450001,41.220001,39.985615,6727100,-,37.191022,37.971590,39.038173,38.949595,5791200.0
05/29/2018,40.490002,40.889999,40.330002,40.709999,39.490879,6144200,-,37.168363,37.907092,38.969744,38.851619,5778998.0
05/25/2018,40.490002,40.889999,40.419998,40.669998,39.452084,4390200,-,37.147765,37.855567,38.903448,38.815728,5891704.0
05/24/2018,40.180000,40.549999,39.939999,40.529999,39.316273,6119200,-,37.127173,37.795007,38.847268,38.779351,5913122.0
05/23/2018,39.950001,40.349998,39.900002,40.299999,39.093166,6508700,-,37.109651,37.736393,38.781527,38.752707,5897506.0
05/22/2018,39.630001,40.119999,39.619999,39.869999,38.676041,5331000,-,37.093290,37.674740,38.710110,38.687780,5897648.0
05/21/2018,39.540001,39.709999,39.110001,39.639999,38.452930,4903800,-,37.078781,37.623160,38.660510,38.738626,5961328.0
05/18/2018,39.419998,39.669998,39.099998,39.439999,38.258915,6491400,-,37.066653,37.575465,38.597059,38.865644,6017548.0
05/17/2018,39.840000,40.000000,39.250000,39.349998,38.171612,6401700,-,37.055401,37.530689,38.540423,38.990903,5979042.0
05/16/2018,40.110001,40.270000,39.580002,39.790001,38.598434,4343600,-,37.045195,37.475540,38.505466,39.102771,5948510.0
05/15/2018,40.080002,40.310001,39.869999,40.209999,39.005856,8295900,-,37.031871,37.418588,38.448205,39.126752,5992318.0
05/14/2018,40.450001,40.549999,40.080002,40.340000,39.131969,4226800,-,37.016790,37.363297,38.376825,39.087869,5940090.0
05/11/2018,40.549999,40.759998,40.349998,40.639999,39.088310,3393000,-,36.999158,37.290864,38.276055,38.991169,5962352.0
05/10/2018,40.299999,40.619999,40.160000,40.599998,39.049839,4839500,-,36.980292,37.219690,38.165446,38.915185,5999260.0
05/09/2018,40.709999,40.790001,39.910000,39.970001,38.443897,6292900,-,36.958525,37.151208,38.028868,38.810347,6054510.0
05/08/2018,41.169998,41.189999,40.570000,40.740002,39.184494,9583000,-,36.940631,37.098693,37.957212,38.732439,6063342.0
05/07/2018,41.130001,41.560001,41.099998,41.299999,39.723110,6937900,-,36.920346,37.046563,37.857664,38.582395,5978166.0
05/04/2018,40.900002,41.209999,40.880001,41.080002,39.511513,4187100,-,36.897930,36.987699,37.727338,38.328475,5947418.0
05/03/2018,40.299999,41.189999,40.040001,40.849998,39.290291,8154000,-,36.875589,36.913832,37.609515,38.089943,6025382.0
05/02/2018,40.380001,40.590000,39.919998,40.380001,38.838242,8072900,-,36.853276,36.840926,37.520547,37.908160,6158578.0
05/01/2018,40.000000,40.430000,39.880001,40.150002,38.617023,14136000,-,36.832613,36.788988,37.443601,37.769657,6194962.0
04/30/2018,39.919998,39.990002,39.610001,39.680000,38.164967,6805300,-,36.808512,36.743397,37.376274,37.665780,6101194.0
04/27/2018,39.419998,39.959999,39.410000,39.849998,38.328476,3301500,-,36.785077,36.701462,37.307984,37.560942,6101072.0
04/26/2018,39.220001,39.650002,39.150002,39.509998,38.001457,4011000,-,36.762465,36.638944,37.267588,37.415707,6188298.0
04/25/2018,39.009998,39.189999,38.700001,39.160000,37.664818,3818900,-,36.739847,36.584216,37.220939,37.247389,6256250.0
04/24/2018,38.840000,39.619999,38.740002,39.180000,37.684055,5237600,-,36.719101,36.539270,37.187757,37.181985,6328286.0
04/23/2018,38.720001,39.060001,38.490002,38.660000,37.183910,4383300,-,36.697414,36.488032,37.135819,37.132933,6440070.0
04/20/2018,38.990002,39.000000,38.400002,38.599998,37.126194,4593100,-,36.678698,36.430027,37.090132,37.126200,6578976.0
04/19/2018,38.900002,39.029999,38.580002,38.959999,37.472454,3196200,-,36.659519,36.376416,37.079072,37.129087,6658182.0
04/18/2018,39.180000,39.540001,38.939999,38.939999,37.453217,4157400,-,36.640110,36.321978,37.036271,37.132934,6845718.0
04/17/2018,38.700001,39.160000,38.619999,39.070000,37.578255,4973000,-,36.621874,36.276500,37.005974,37.117545,6902616.0
04/16/2018,38.520000,38.689999,38.270000,38.590000,37.116585,4767900,-,36.601935,36.243767,36.965097,37.086767,6913828.0
04/13/2018,38.060001,38.720001,38.029999,38.340000,36.876129,5489900,-,36.585944,36.222554,36.954998,37.055026,6916360.0
04/12/2018,38.119999,38.529999,37.450001,37.759998,36.318272,9585100,-,36.573827,36.218919,36.932395,37.119468,7008076.0
04/11/2018,38.650002,38.650002,38.389999,38.480000,37.010784,3765400,-,36.566609,36.222248,36.935761,37.194490,6908512.0
04/10/2018,38.580002,38.849998,38.410000,38.669998,37.193531,5597600,-,36.552600,36.212489,36.885747,37.193529,6926284.0
04/09/2018,38.709999,38.889999,38.490002,38.590000,37.116585,3835300,-,36.538427,36.209176,36.830923,37.138705,6964626.0
04/06/2018,38.980000,39.090000,38.450001,38.630001,37.155056,3475600,-,36.524686,36.203971,36.778504,37.054064,7025714.0
04/05/2018,38.799999,39.119999,38.410000,39.000000,37.510929,4428000,-,36.511784,36.189040,36.721756,37.029057,7065976.0
04/04/2018,38.660000,38.799999,38.250000,38.779999,37.299328,4286100,-,36.496868,36.173090,36.616918,36.939608,7106184.0
04/03/2018,38.250000,38.930000,38.180000,38.750000,37.270473,6064200,-,36.484134,36.152224,36.539492,36.894402,7209678.0
04/02/2018,39.099998,39.160000,37.970001,38.259998,36.799175,7398700,-,36.470327,36.130411,36.488034,36.843427,7257688.0
03/29/2018,38.810001,39.320000,38.759998,39.009998,37.520546,6223800,-,36.458267,36.129839,36.423593,36.854969,7250682.0
03/28/2018,38.580002,38.970001,38.459999,38.540001,37.068493,7685300,-,36.441944,36.124369,36.324045,36.745322,7244744.0
03/27/2018,38.139999,38.849998,37.990002,38.470001,37.001171,5743200,-,36.427553,36.116124,36.251908,36.677033,7245784.0
03/26/2018,37.900002,38.160000,37.750000,38.099998,36.645290,3397100,-,36.414154,36.107701,36.192756,36.577965,7232824.0
03/23/2018,38.419998,38.580002,37.630001,37.709999,36.270180,4704900,-,36.401505,36.106777,36.189390,36.523141,7313520.0
03/22/2018,38.099998,39.080002,38.099998,38.369999,36.904984,5613200,-,36.391714,36.104588,36.214878,36.502943,7317718.0
03/21/2018,38.360001,38.730000,37.950001,38.070000,36.616436,7642700,-,36.379125,36.093706,36.160536,36.414456,7358740.0
03/20/2018,38.290001,38.590000,38.150002,38.310001,36.847275,9898800,-,36.367697,36.096980,36.111964,36.294229,7421534.0
03/19/2018,38.430000,38.570000,37.910000,38.220001,36.760715,6117000,-,36.354975,36.087823,36.081667,36.184581,7366400.0
03/16/2018,37.959999,38.540001,37.900002,38.380001,36.914604,11779500,-,36.343294,36.086496,36.060506,36.132642,7338648.0
03/15/2018,37.830002,38.209999,37.700001,37.869999,36.424072,5461100,-,36.328876,36.092572,36.018186,35.992216,7199354.0
03/14/2018,37.509998,38.080002,37.509998,37.830002,36.385601,5338400,-,36.315739,36.118560,35.957111,35.902767,7193192.0
03/13/2018,37.669998,38.029999,37.209999,37.439999,36.010490,6515800,-,36.301670,36.141886,35.901084,35.826784,7148790.0
03/12/2018,37.549999,37.650002,37.220001,37.529999,36.097054,8515000,-,36.290460,36.170619,35.871437,35.807548,7093354.0
03/09/2018,37.490002,37.570000,37.009998,37.500000,36.068199,7714800,-,36.277787,36.191712,35.822692,35.855639,7023524.0
03/08/2018,36.860001,37.520000,36.740002,37.450001,36.020111,4566100,-,36.263196,36.209953,35.733464,35.926814,6910046.0
03/07/2018,37.049999,37.200001,36.570000,36.820000,35.414165,4875100,-,36.249595,36.232966,35.654740,35.906616,6889320.0
03/06/2018,37.689999,37.730000,37.020000,37.169998,35.750797,6534000,-,36.236821,36.269242,35.621559,35.929699,6872112.0
03/05/2018,36.849998,37.750000,36.669998,37.680000,36.241325,5684500,-,36.222458,36.298214,35.592985,35.978752,6862986.0
03/02/2018,36.970001,37.139999,36.500000,36.919998,35.510345,5339900,-,36.204565,36.328428,35.577999,35.988371,6838778.0
03/01/2018,37.180000,37.549999,36.650002,36.939999,35.529583,5238400,-,36.188733,36.389650,35.605279,36.044156,6831514.0
02/28/2018,37.299999,37.660000,37.040001,37.040001,35.625767,7602000,-,36.173695,36.455443,35.663518,36.011454,6907094.0
02/27/2018,38.029999,38.490002,37.240002,37.240002,35.818130,6734500,-,36.155505,36.520646,35.706466,35.975385,6848936.0
02/26/2018,38.290001,38.400002,37.860001,38.029999,36.577965,5324200,-,36.133401,36.588100,35.741702,35.935326,6887078.0
02/23/2018,37.360001,38.279999,37.180000,38.240002,36.779949,5400500,-,36.107182,36.638071,35.764197,35.789745,6939464.0
02/22/2018,37.180000,37.520000,36.930000,37.240002,35.818130,8085300,-,36.079164,36.701344,35.768017,35.540114,7005784.0
02/21/2018,37.680000,37.759998,37.020000,37.060001,35.645000,14813800,-,36.059064,36.767273,35.797536,35.402864,7003082.0
02/20/2018,37.730000,38.099998,37.470001,37.680000,36.241325,9892100,-,36.040201,36.832092,35.850956,35.313418,6843092.0
02/16/2018,37.599998,37.980000,37.430000,37.779999,36.337509,9447600,-,36.017010,36.890891,35.851693,35.207218,6752918.0
02/15/2018,36.720001,37.509998,36.619999,37.500000,36.068199,6799200,-,35.993014,36.950245,35.843808,35.167628,6686760.0
02/14/2018,36.570000,37.060001,36.220001,36.599998,35.202564,7662800,-,35.972592,37.020892,35.878928,35.166403,6649566.0
02/13/2018,37.040001,37.180000,36.419998,37.009998,35.265076,7408600,-,35.955895,37.113997,35.981150,35.315582,6614484.0
02/12/2018,36.900002,37.330002,36.560001,37.169998,35.417538,7420700,-,35.940278,37.203566,36.050709,35.437548,6613234.0
02/09/2018,36.150002,37.099998,35.869999,36.860001,35.122154,10826800,-,35.924872,37.289704,36.108833,35.548079,6554564.0
02/08/2018,36.160000,36.849998,35.950001,35.980000,34.283642,11328600,-,35.911222,37.386895,36.182679,35.738649,6415174.0
02/07/2018,36.470001,37.689999,36.090000,36.150002,34.445633,8553400,-,35.902600,37.494948,36.276535,35.995920,6275786.0
02/06/2018,36.509998,36.820000,35.570000,36.470001,34.750542,12573000,-,35.895117,37.599381,36.372297,36.192207,6133370.0
02/05/2018,37.720001,38.070000,36.830002,36.919998,35.179321,7002300,-,35.883929,37.695238,36.473776,36.388494,5943088.0
02/02/2018,37.750000,38.150002,37.639999,37.720001,35.941608,5533600,-,35.870689,37.780423,36.534282,36.496167,5864678.0
02/01/2018,38.529999,38.709999,37.770000,37.840000,36.055950,4894500,-,35.855541,37.849600,36.571919,36.519989,5830002.0
01/31/2018,38.299999,38.590000,38.099998,38.509998,36.694359,10075700,-,35.841306,37.914775,36.630043,36.591453,5828538.0
01/30/2018,38.330002,38.619999,38.090000,38.290001,36.484730,4606900,-,35.824436,37.966801,36.681498,36.646718,5766766.0
01/29/2018,38.709999,38.709999,38.160000,38.330002,36.522846,4654000,-,35.808938,38.033119,36.734858,36.663870,5790172.0
01/26/2018,38.849998,38.950001,38.439999,38.860001,37.027863,7514700,-,35.794271,38.110491,36.781071,36.669588,5802652.0
01/25/2018,38.340000,38.770000,38.250000,38.680000,36.856346,6889700,-,35.776847,38.165804,36.787265,36.626709,5758562.0
01/24/2018,38.470001,38.520000,38.119999,38.209999,36.408504,5488700,-,35.758750,38.209609,36.793458,36.557151,5698400.0
01/23/2018,38.419998,38.939999,38.320000,38.529999,36.713417,6438400,-,35.743634,38.259346,36.831572,36.552387,5660234.0
01/22/2018,38.220001,38.630001,37.919998,38.049999,36.256050,9460800,-,35.728385,38.306388,36.857299,36.559057,5607776.0
01/19/2018,38.750000,38.799999,37.900002,37.970001,36.179825,8464700,-,35.714449,38.361633,36.904465,36.572396,5502236.0
01/18/2018,39.000000,39.080002,38.169998,38.590000,36.770588,7048400,-,35.701265,38.407434,36.983075,36.623849,5398496.0
01/17/2018,38.590000,39.200001,38.549999,39.090000,37.247013,5926900,-,35.683643,38.446147,37.073120,36.668634,5371714.0
01/16/2018,38.470001,38.820000,38.099998,38.470001,36.656250,7737300,-,35.664380,38.471172,37.151731,36.716277,5409064.0
