Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,200_day_Price_MA,50_day_Price_MA,20_day_Price_MA,10_day_Price_MA,50_day_Volume_MA
01/12/2018,38.330002,38.590000,38.009998,38.389999,36.580021,5095200,-,35.646772,38.497235,37.263214,36.805845,5358518.0
01/11/2018,38.220001,38.740002,38.049999,38.410000,36.599079,7431900,-,35.630613,38.525956,37.393755,36.892554,5330462.0
01/10/2018,38.020000,38.340000,37.820000,37.950001,36.160763,4914800,-,35.613152,38.554864,37.517626,36.947820,5279536.0
01/09/2018,38.549999,38.669998,37.740002,38.160000,36.360863,7664300,-,35.598671,38.592726,37.706767,37.029765,5236912.0
01/08/2018,38.279999,38.869999,38.230000,38.599998,36.780117,10782400,-,35.584489,38.619591,37.844454,37.110757,5163502.0
01/05/2018,38.720001,38.830002,38.070000,38.189999,36.389442,7142100,-,35.567469,38.641663,37.949745,37.155542,5050736.0
01/04/2018,38.970001,39.139999,38.490002,38.509998,36.694359,4729400,-,35.553979,38.669469,38.089338,37.236535,4984066.0
01/03/2018,39.369999,39.880001,38.770000,39.060001,37.218433,4814800,-,35.537388,38.687016,38.219879,37.342301,4962538.0
01/02/2018,39.540001,39.689999,39.259998,39.590000,37.723442,5153000,-,35.516366,38.691057,38.338985,37.477606,4950954.0
12/29/2017,39.439999,39.500000,39.250000,39.410000,37.551929,3118300,-,35.494860,38.688590,38.445705,37.587184,4944112.0
12/28/2017,38.930000,39.330002,38.930000,39.299999,37.447113,3744000,-,35.474074,38.686717,38.555283,37.720584,4936276.0
12/27/2017,38.970001,39.020000,38.770000,38.990002,37.151737,5023500,-,35.455203,38.686562,38.669149,37.894956,4946172.0
12/26/2017,39.119999,39.230000,38.779999,38.810001,36.980217,2040900,-,35.434839,38.693638,38.810647,38.087432,5016814.0
12/22/2017,39.189999,39.220001,38.970001,39.009998,37.170784,3529800,-,35.416725,38.696014,38.945952,38.383769,5103530.0
12/21/2017,38.869999,39.360001,38.759998,39.070000,37.227959,4014700,-,35.397798,38.688906,39.070776,38.578151,5127610.0
12/20/2017,39.580002,39.720001,38.970001,39.040001,37.199375,6077700,-,35.377703,38.671578,39.186548,38.743948,5145500.0
12/19/2017,40.580002,40.740002,39.610001,39.619999,37.752022,4474100,-,35.357472,38.651797,39.298508,38.942141,5072014.0
12/18/2017,40.889999,41.080002,40.389999,40.480000,38.571480,4976700,-,35.336381,38.616046,39.380930,39.097456,5032224.0
12/15/2017,40.860001,41.020000,40.680000,40.740002,38.819225,9017400,-,35.310914,38.565986,39.418091,39.200365,5015130.0
12/14/2017,40.980000,41.259998,40.610001,40.810001,38.885925,4694100,-,35.285369,38.514753,39.441912,39.304226,4943472.0
12/13/2017,41.000000,41.490002,40.860001,41.130001,39.190838,8641600,-,35.259954,38.459161,39.487649,39.389983,4949028.0
12/12/2017,41.779999,41.889999,40.959999,41.009998,39.076492,7943500,-,35.231390,38.390852,39.547678,39.443342,4879860.0
12/11/2017,41.090000,41.950001,41.090000,41.919998,39.943588,8716500,-,35.206368,38.330503,39.583529,39.533862,4895280.0
12/08/2017,40.619999,41.070000,40.369999,41.049999,39.114609,7950200,-,35.176361,38.243924,39.538681,39.508136,4858788.0
12/07/2017,41.139999,41.169998,39.549999,40.810001,38.885925,6814300,-,35.153330,38.168820,39.527718,39.563401,4784852.0
12/06/2017,41.480000,41.650002,40.779999,41.119999,39.181305,5383400,-,35.125873,38.093563,39.536698,39.629148,4765244.0
12/05/2017,41.580002,41.709999,40.950001,41.250000,39.305176,6139700,-,35.095593,38.012776,39.528545,39.654874,4737016.0
12/04/2017,41.889999,42.000000,41.419998,41.560001,39.600567,4939500,-,35.065762,37.937642,39.486782,39.664403,4705158.0
12/01/2017,41.889999,42.090000,41.259998,41.830002,39.857834,5908700,-,35.032876,37.847524,39.442066,39.635817,4674044.0
11/30/2017,41.750000,41.959999,41.430000,41.709999,39.743492,7346100,-,34.997960,37.752829,39.374088,39.579599,4624806.0
11/29/2017,41.830002,41.910000,41.490002,41.689999,39.724430,4487200,-,34.962689,37.655882,39.284881,39.585315,4636374.0
11/28/2017,41.779999,42.110001,41.740002,41.959999,39.981697,3857300,-,34.928162,37.566312,39.199464,39.652015,4653842.0
11/27/2017,41.700001,41.820000,41.459999,41.650002,39.686321,4359200,-,34.891143,37.473866,39.102602,39.633196,4712936.0
11/24/2017,41.500000,41.750000,41.470001,41.630001,39.667263,1432600,-,34.853709,37.391299,39.020981,39.569226,4930766.0
11/22/2017,41.439999,41.549999,41.209999,41.500000,39.543392,3058900,-,34.815589,37.318378,38.922822,39.492035,4980264.0
11/21/2017,41.459999,41.669998,41.340000,41.389999,39.438572,3081800,-,34.779835,37.242262,38.839839,39.444248,5026468.0
11/20/2017,41.320000,41.639999,41.209999,41.349998,39.400459,3799800,-,34.748192,37.169755,38.756897,39.402216,5059098.0
11/17/2017,41.189999,41.360001,41.060001,41.259998,39.314705,4821300,-,34.715819,37.109166,38.665461,39.309160,5048886.0
11/16/2017,41.599998,41.650002,41.110001,41.240002,39.295654,6987100,-,34.683738,37.044620,38.570749,39.248315,5041794.0
11/15/2017,42.459999,42.669998,41.680000,41.770000,39.800659,5777200,-,34.651935,36.977807,38.485971,39.168577,4986746.0
11/14/2017,41.750000,42.459999,41.590000,42.389999,40.391422,5278000,-,34.615907,36.891818,38.368852,38.984447,4971932.0
11/13/2017,41.380001,42.180000,41.299999,42.090000,39.793514,5310200,-,34.578901,36.794960,38.221249,38.746914,4989868.0
11/10/2017,40.860001,41.430000,40.860001,41.299999,39.046619,3881600,-,34.541023,36.708925,38.106851,38.572007,5000848.0
11/09/2017,41.209999,41.540001,41.029999,41.139999,38.895348,3580400,-,34.507064,36.644068,38.009471,38.472736,5051926.0
11/08/2017,41.290001,41.470001,40.840000,41.320000,39.065529,3815500,-,34.474826,36.581669,37.905472,38.353610,5060364.0
11/07/2017,40.730000,41.490002,40.660000,41.270000,39.018253,4183800,-,34.442014,36.523051,37.770274,38.235430,5032650.0
11/06/2017,40.970001,41.139999,40.619999,40.689999,38.469898,3277700,-,34.408426,36.466325,37.629876,38.111577,5026638.0
11/03/2017,40.750000,41.560001,40.560001,40.939999,38.706257,5709300,-,34.378362,36.421133,37.504606,38.021761,5024948.0
11/02/2017,40.099998,40.810001,39.470001,40.720001,38.498268,7794400,-,34.349414,36.371970,37.372717,37.893182,5029936.0
11/01/2017,40.320000,40.360001,39.980000,40.150002,37.959366,5210000,-,34.321231,36.326589,37.260682,37.803365,4929096.0
10/31/2017,40.220001,40.380001,40.099998,40.209999,38.016083,3692400,-,34.295604,36.290284,37.168029,37.753256,4862886.0
10/30/2017,40.070000,40.270000,39.939999,40.240002,38.044453,4885600,-,34.270475,36.247740,37.055995,37.695585,4850930.0
10/27/2017,39.810001,40.330002,39.740002,40.250000,38.053902,2783600,-,34.243182,36.205195,36.956724,37.641694,4830294.0
10/26/2017,40.250000,40.340000,39.869999,39.880001,37.704090,3993800,-,34.215841,36.155087,36.834763,37.546206,4847706.0
10/25/2017,39.869999,40.180000,39.310001,40.070000,37.883728,5144100,-,34.190020,36.121997,36.717529,37.457335,4851336.0
10/24/2017,39.740002,40.000000,39.599998,39.959999,37.779728,3808600,-,34.161783,36.079830,36.579494,37.305119,4838884.0
10/23/2017,39.590000,39.820000,39.389999,39.740002,37.571735,3653000,-,34.135031,36.035205,36.447606,37.148175,4818112.0
10/20/2017,39.750000,39.810001,39.340000,39.580002,37.420467,4235600,-,34.113044,35.992850,36.346444,36.987451,4818112.0
10/19/2017,39.599998,39.880001,39.439999,39.770000,37.600098,4810900,-,34.089146,35.951865,36.230154,36.852253,4811964.0
10/18/2017,39.580002,39.680000,39.349998,39.619999,37.458279,2726500,-,34.064304,35.906537,36.106302,36.718000,4828204.0
10/17/2017,39.560001,39.720001,39.220001,39.599998,37.439369,4238800,-,34.038792,35.873606,35.978195,36.582803,4841504.0
10/16/2017,39.150002,39.740002,38.980000,39.669998,37.505547,8555600,-,34.014754,35.841241,35.868524,36.416405,4807900.0
10/13/2017,39.000000,39.430000,38.919998,39.240002,37.099014,6376700,-,33.991442,35.806615,35.761217,36.271754,4714562.0
10/12/2017,38.400002,38.950001,38.250000,38.939999,36.815380,4733800,-,33.967773,35.785180,35.684164,36.123320,4664426.0
10/11/2017,37.930000,38.500000,37.930000,38.459999,36.361568,4909200,-,33.946441,35.769043,35.644455,35.977723,4690422.0
10/10/2017,38.169998,38.410000,38.009998,38.299999,36.210297,2403400,-,33.926918,35.764420,35.613256,35.853870,4719312.0
10/09/2017,38.160000,38.320000,37.980000,38.040001,35.964493,2484600,-,33.908198,35.758885,35.593402,35.747036,4834136.0
10/06/2017,38.119999,38.250000,37.930000,38.150002,36.068485,4122000,-,33.889925,35.759391,35.613729,35.705436,4898180.0
10/05/2017,38.200001,38.389999,37.990002,38.349998,36.257568,5434500,-,33.872603,35.750132,35.614674,35.608055,4920814.0
10/04/2017,37.849998,38.209999,37.689999,38.189999,36.106304,4971900,-,33.855669,35.731281,35.599547,35.494603,4905482.0
10/03/2017,38.119999,38.139999,37.549999,37.840000,35.775398,5183200,-,33.839354,35.703083,35.569293,35.373587,4884134.0
10/02/2017,37.810001,38.389999,37.650002,38.139999,36.059032,8714500,-,33.824739,35.684877,35.557948,35.320642,4877028.0
09/29/2017,37.480000,37.959999,37.439999,37.669998,35.614670,6891900,-,33.805763,35.666247,35.529584,35.250680,4790204.0
09/28/2017,37.000000,37.610001,36.830002,37.400002,35.359409,4253400,-,33.790711,35.658754,35.539039,35.245008,4719958.0
09/27/2017,37.000000,37.279999,36.880001,37.150002,35.123047,5833900,-,33.772567,35.652430,35.559838,35.311188,4701250.0
09/26/2017,37.520000,37.520000,37.160000,37.169998,35.141953,3972000,-,33.757398,35.646522,35.610419,35.372641,4681140.0
09/25/2017,37.139999,37.660000,37.020000,37.599998,35.548492,4546800,-,33.738916,35.637798,35.662418,35.439768,4748896.0
09/22/2017,37.250000,37.320000,36.930000,37.119999,35.094681,3383800,-,33.715322,35.602762,35.695509,35.522021,4719436.0
09/21/2017,36.900002,37.410000,36.860001,37.150002,35.123047,3446800,-,33.691789,35.570428,35.753181,35.621292,4721128.0
09/20/2017,37.380001,37.380001,36.630001,36.910000,34.896137,7924500,-,33.669357,35.544088,35.808489,35.704490,4721822.0
09/19/2017,37.400002,37.549999,37.029999,37.279999,35.245953,5360600,-,33.646633,35.515726,35.870888,35.764999,4648712.0
09/18/2017,37.590000,37.869999,37.080002,37.400002,35.359409,6812000,-,33.618299,35.481117,35.903033,35.795253,4629364.0
09/15/2017,38.119999,38.400002,37.490002,37.610001,35.557949,15250700,-,33.590961,35.440865,35.930924,35.808489,4580794.0
09/14/2017,37.689999,38.139999,37.590000,38.099998,36.021214,3907500,-,33.567917,35.398516,35.930451,35.833070,4395390.0
09/13/2017,37.910000,38.119999,37.779999,37.799999,35.737579,5369100,-,33.541315,35.343903,35.931869,35.808489,4397300.0
09/12/2017,38.349998,38.450001,37.540001,37.880001,35.813217,4713300,-,33.512407,35.300961,35.933760,35.848197,4336202.0
09/11/2017,38.139999,38.500000,38.040001,38.470001,36.371025,3289200,-,33.481880,35.260818,35.920523,35.885069,4332052.0
09/08/2017,37.970001,38.290001,37.900002,38.169998,36.087387,4466700,-,33.449254,35.205207,35.874670,35.868996,4362852.0
09/07/2017,37.650002,38.099998,37.580002,38.029999,35.955032,4234700,-,33.418138,35.161829,35.838861,35.885069,4371904.0
09/06/2017,37.759998,37.820000,37.480000,37.549999,35.501225,5036500,-,33.384235,35.131783,35.807797,35.912487,4366786.0
09/05/2017,37.590000,37.680000,37.439999,37.599998,35.548492,6174800,-,33.351499,35.119249,35.823322,35.976777,4363534.0
09/01/2017,37.950001,37.959999,37.419998,37.540001,35.491768,5859200,-,33.319031,35.092460,35.836952,36.010814,4327532.0
08/31/2017,38.000000,38.139999,37.820000,37.869999,35.803764,6435500,-,33.289008,35.069805,35.851075,36.053358,4295418.0
08/30/2017,38.220001,38.220001,37.799999,37.840000,35.775398,4002300,-,33.251449,35.041097,35.862251,36.027831,4235610.0
08/29/2017,38.290001,38.439999,38.160000,38.220001,36.134663,2429800,-,33.209029,35.017081,35.873909,36.055249,4234984.0
08/28/2017,38.369999,38.419998,37.980000,38.270000,36.181934,3883200,-,33.165678,34.984942,35.873695,36.019322,4263976.0
08/25/2017,38.490002,38.590000,38.290001,38.299999,36.210297,3193200,-,33.129195,34.956356,35.861276,35.955978,4297120.0
08/24/2017,38.310001,38.509998,38.130001,38.340000,36.248119,5958700,-,33.099730,34.922330,35.850251,35.880343,4297824.0
08/23/2017,38.200001,38.389999,38.070000,38.320000,36.229210,2752400,-,33.068996,34.885110,35.818122,35.792654,4241466.0
08/22/2017,37.990002,38.270000,37.959999,38.230000,36.144127,1899500,-,33.035068,34.845644,35.772411,35.703107,4266028.0
08/21/2017,38.060001,38.139999,37.840000,37.959999,35.888855,3094600,-,33.001972,34.806567,35.700026,35.669867,4336878.0
08/18/2017,37.570000,38.189999,37.480000,37.990002,35.917217,3853800,-,32.969791,34.775221,35.648839,35.663091,4356138.0
08/17/2017,38.060001,38.189999,37.590000,37.599998,35.548492,3654200,-,32.939991,34.739183,35.609355,35.648792,4361262.0
08/16/2017,37.840000,38.139999,37.779999,38.130001,36.049572,4175300,-,32.915682,34.714456,35.593931,35.696671,4367178.0
08/15/2017,37.400002,37.950001,37.400002,37.840000,35.775398,4521500,-,32.885085,34.681207,35.543612,35.692569,4373328.0
08/14/2017,37.560001,37.630001,37.410000,37.599998,35.548492,2770000,-,32.856038,34.652317,35.496223,35.728067,4370294.0
08/11/2017,37.500000,37.570000,37.250000,37.500000,35.453949,3653000,-,32.828082,34.627403,35.454088,35.766574,4381128.0
08/10/2017,37.709999,37.919998,37.560001,37.740002,35.371223,3928200,-,32.798976,34.606816,35.371224,35.820159,4397658.0
08/09/2017,38.419998,38.480000,37.700001,37.700001,35.333740,5622900,-,32.769159,34.580011,35.276564,35.843590,4445880.0
08/08/2017,38.130001,38.380001,38.029999,38.209999,35.811726,3391500,-,32.738853,34.549270,35.200179,35.841715,4410156.0
08/07/2017,38.150002,38.270000,38.049999,38.220001,35.821095,2558600,-,32.707689,34.504470,35.083493,35.730185,4456324.0
08/04/2017,38.220001,38.369999,37.959999,38.169998,35.774227,3888700,-,32.676658,34.463419,34.968214,35.634587,4493566.0
08/03/2017,38.380001,38.470001,38.189999,38.439999,36.027290,3869900,-,32.646807,34.419182,34.846842,35.569918,4569840.0
08/02/2017,38.189999,38.619999,37.720001,38.419998,36.008545,6033600,-,32.614159,34.361636,34.717504,35.491190,4707638.0
08/01/2017,38.480000,38.779999,38.419998,38.549999,36.130383,6353700,-,32.581380,34.307464,34.581605,35.394656,4700654.0
07/31/2017,38.389999,38.500000,38.240002,38.340000,35.933563,8144600,-,32.548668,34.242045,34.454610,35.264380,4697838.0
07/28/2017,37.970001,38.439999,37.880001,38.400002,35.989799,5686800,-,32.515408,34.180937,34.348234,35.141602,4693008.0
07/27/2017,37.730000,38.040001,37.540001,37.990002,35.605534,5253700,-,32.480246,34.114393,34.228268,34.922289,4720134.0
07/26/2017,37.020000,37.709999,36.950001,37.680000,35.314991,4667900,-,32.448581,34.049162,34.143917,34.709537,4735290.0
07/25/2017,37.270000,37.349998,36.930000,37.020000,34.696419,3904500,-,32.416928,33.993302,34.100804,34.558643,4789200.0
07/24/2017,37.480000,37.490002,37.110001,37.200001,34.865120,4827900,-,32.387828,33.939130,34.109707,34.436802,4837940.0
07/21/2017,37.560001,37.759998,37.320000,37.480000,35.127541,4373300,-,32.358199,33.869775,34.076904,34.301840,4892906.0
07/20/2017,37.450001,37.689999,37.310001,37.599998,35.240009,3379600,-,32.326042,33.793906,34.038478,34.123766,4925490.0
07/19/2017,37.250000,37.410000,37.060001,37.389999,35.043198,3318000,-,32.297421,33.712632,33.994896,33.943817,4959552.0
07/18/2017,37.049999,37.189999,36.910000,37.160000,34.827625,4828400,-,32.272126,33.647731,33.971465,33.768554,4989024.0
07/17/2017,36.490002,37.060001,36.450001,37.029999,34.705788,7359800,-,32.247908,33.588627,33.956470,33.644840,4973058.0
07/14/2017,35.959999,36.270000,35.939999,36.060001,33.796669,3073800,-,32.227543,33.526576,33.958813,33.554866,4967048.0
07/13/2017,35.970001,36.020000,35.660000,35.720001,33.478012,3468400,-,32.212488,33.481408,33.994428,33.534247,5038370.0
07/12/2017,36.009998,36.209999,35.939999,36.070000,33.806046,3481500,-,32.201909,33.451524,34.039884,33.578297,5070358.0
07/11/2017,35.820000,35.849998,35.509998,35.720001,33.478012,4269000,-,32.189600,33.412666,34.062377,33.642965,5086110.0
07/10/2017,35.590000,36.009998,35.590000,35.759998,33.515503,4393200,-,32.180823,33.385937,34.097992,33.782613,5082766.0
07/07/2017,35.700001,35.900002,35.500000,35.580002,33.346798,4383500,-,32.170191,33.362356,34.138293,33.851968,5072934.0
07/06/2017,35.439999,35.730000,35.369999,35.680000,33.440521,5980500,-,32.156170,33.343264,34.176719,33.953189,5066084.0
07/05/2017,35.840000,35.970001,35.380001,35.520000,33.290565,4003000,-,32.142807,33.325638,34.220301,34.045975,5053294.0
07/03/2017,36.200001,36.250000,35.590000,35.840000,33.590485,2314200,-,32.128706,33.318808,34.275129,34.174377,5061904.0
06/30/2017,35.919998,36.279999,35.830002,36.070000,33.806046,4505800,-,32.112296,33.297255,34.312149,34.268099,5105014.0
06/29/2017,35.990002,36.230000,35.799999,35.840000,33.590485,4829200,-,32.092421,33.271762,34.336986,34.362760,5102138.0
06/28/2017,36.869999,36.919998,36.130001,36.189999,33.918507,4919300,-,32.073309,33.258191,34.378693,34.454609,5100428.0
06/27/2017,36.959999,37.119999,36.580002,36.759998,34.452732,3978800,-,32.055168,33.243999,34.384316,34.501471,5091176.0
06/26/2017,36.660000,37.439999,36.580002,37.209999,34.874485,4873900,-,32.033321,33.221351,34.351513,34.481789,5074596.0
06/23/2017,36.660000,36.790001,36.450001,36.500000,34.209057,4374700,-,32.015849,33.191567,34.286376,34.413371,5049264.0
06/22/2017,36.610001,37.080002,36.610001,36.660000,34.359013,4253500,-,32.000444,33.179175,34.264350,34.424618,5056884.0
06/21/2017,36.950001,37.130001,36.500000,36.669998,34.368382,3445100,-,31.983794,33.162856,34.224518,34.400249,5076584.0
06/20/2017,36.810001,37.130001,36.689999,36.889999,34.574577,3971000,-,31.965386,33.140224,34.163598,34.394626,5111600.0
06/19/2017,37.139999,37.150002,36.650002,36.840000,34.527710,3879400,-,31.944776,33.116439,34.099866,34.375881,5153284.0
06/16/2017,36.880001,37.119999,36.869999,37.080002,34.752655,5540400,-,31.925255,33.099159,34.016452,34.356199,5189890.0
06/15/2017,36.669998,36.860001,36.509998,36.820000,34.508972,3228400,-,31.903755,33.073482,33.922728,34.311211,5171500.0
06/14/2017,36.790001,36.900002,36.590000,36.689999,34.387123,3140800,-,31.884553,33.054164,33.830410,34.302777,5207688.0
06/13/2017,36.480000,36.599998,36.369999,36.549999,34.255917,3980500,-,31.865286,33.031343,33.728252,34.267162,5238080.0
06/12/2017,36.660000,36.869999,36.389999,36.480000,34.190308,5442000,-,31.849421,33.014116,33.641558,34.221238,5301456.0
06/09/2017,36.400002,36.680000,36.320000,36.619999,34.321522,4057600,-,31.834785,32.993003,33.531433,34.159380,5272658.0
06/08/2017,36.610001,36.610001,36.240002,36.400002,34.115330,4110000,-,31.818953,32.973536,33.385224,34.104083,5283990.0
06/07/2017,36.680000,36.849998,36.549999,36.610001,34.312149,3950000,-,31.803431,32.953366,33.246162,34.048787,5320054.0
06/06/2017,36.750000,36.860001,36.540001,36.689999,34.387123,4482800,-,31.786655,32.932415,33.089370,33.932570,5288040.0
06/05/2017,36.560001,36.740002,36.380001,36.630001,34.330894,4369800,-,31.771035,32.915163,32.959922,33.823851,5270496.0
06/02/2017,36.799999,36.830002,36.419998,36.599998,34.302776,3311700,-,31.755111,32.896065,32.836998,33.676705,5308754.0
06/01/2017,36.250000,36.740002,36.099998,36.730000,34.424625,4479500,-,31.737751,32.883841,32.702022,33.534245,5351354.0
05/31/2017,36.080002,36.450001,35.980000,36.310001,34.030979,6339300,-,31.721583,32.862869,32.557704,33.358044,5370686.0
05/30/2017,35.720001,36.200001,35.660000,36.060001,33.796669,3836700,-,31.708780,32.842529,32.455345,33.189341,5317706.0
05/26/2017,36.009998,36.080002,35.730000,35.820000,33.571732,5699900,-,31.696563,32.835044,32.358668,33.061878,5408490.0
05/25/2017,35.930000,36.080002,35.700001,36.029999,33.768551,4420700,-,31.687281,32.831501,32.287160,32.903486,5366182.0
05/24/2017,35.450001,35.830002,35.340000,35.810001,33.562366,7702400,-,31.678443,32.829590,32.215557,32.666366,5381872.0
05/23/2017,35.520000,35.590000,35.290001,35.369999,33.149979,10759800,-,31.671796,32.819922,32.157047,32.443538,5286344.0
05/22/2017,34.910000,35.639999,34.910000,35.529999,33.299934,5684400,-,31.667345,32.824072,32.127510,32.246171,5129134.0
05/19/2017,35.160000,35.160000,34.779999,35.060001,32.859436,6212900,-,31.662992,32.825779,32.109966,32.095993,5085964.0
05/18/2017,34.959999,35.330002,34.520000,35.080002,32.878181,7903100,-,31.661913,32.832769,32.092636,31.997291,5028090.0
05/17/2017,34.509998,34.959999,34.430000,34.849998,32.662609,7043100,-,31.661678,32.838270,32.075296,31.869798,4949126.0
05/16/2017,34.610001,34.709999,34.279999,34.509998,32.343956,6011500,-,31.665555,32.855694,32.087762,31.757365,4896220.0
05/15/2017,34.360001,34.830002,34.340000,34.700001,32.522034,7363400,-,31.670223,32.878377,32.131011,31.721348,4849354.0
05/12/2017,33.650002,34.250000,33.500000,34.130001,31.987812,6341500,-,31.672125,32.902139,32.170925,31.655458,4765816.0
05/11/2017,33.459999,33.630001,33.299999,33.500000,31.397350,7576200,-,31.675493,32.938441,32.240799,31.670834,4728344.0
05/10/2017,33.669998,33.790001,33.450001,33.759998,31.334091,6002500,-,31.684046,32.980056,32.350405,31.764748,4671796.0
05/09/2017,34.189999,34.200001,33.570000,33.590000,31.176302,5082700,-,31.694744,33.034816,32.460854,31.870556,4672712.0
05/08/2017,34.380001,34.480000,34.169998,34.259998,31.798161,4791600,-,31.705830,33.090134,32.563878,32.008850,4662152.0
05/05/2017,34.180000,34.540001,34.160000,34.340000,31.872416,4030100,-,31.709566,33.144337,32.643235,32.123939,4730016.0
05/04/2017,33.950001,34.299999,33.880001,34.049999,31.603247,7059300,-,31.711994,33.174780,32.732800,32.187980,4753912.0
05/03/2017,34.590000,34.590000,33.680000,33.980000,31.538280,6639900,-,31.717241,33.205223,32.826078,32.280794,4698772.0
05/02/2017,34.389999,34.529999,34.119999,34.459999,31.983788,5067800,-,31.723214,33.241235,32.926318,32.418159,4655508.0
05/01/2017,34.650002,34.700001,34.209999,34.330002,31.863134,4269100,-,31.726156,33.262026,32.989431,32.540674,4653412.0
04/28/2017,34.840000,34.880001,34.529999,34.630001,32.141575,4101800,-,31.729255,33.282259,33.066002,32.686392,4638412.0
04/27/2017,34.919998,35.169998,34.799999,34.840000,32.336483,3901600,-,31.732569,33.293211,33.115658,32.810764,4637250.0
04/26/2017,35.040001,35.430000,34.900002,34.900002,32.392174,4041000,-,31.733480,33.302864,33.166241,32.936063,4670030.0
04/25/2017,35.340000,35.520000,34.840000,35.080002,32.559238,5341000,-,31.733979,33.306576,33.201974,33.051152,4686172.0
04/24/2017,35.200001,35.619999,34.970001,35.500000,32.949051,4433500,-,31.732347,33.299383,33.237244,33.118906,4726834.0
04/21/2017,35.049999,35.340000,35.009998,35.029999,32.512829,4469700,-,31.726937,33.281267,33.266017,33.162531,4790340.0
04/20/2017,35.459999,35.459999,34.830002,35.049999,32.531391,4362000,-,31.727859,33.278864,33.309175,33.277620,4893012.0
04/19/2017,35.790001,35.869999,35.360001,35.459999,32.911930,4743700,-,31.726814,33.290433,33.367184,33.371362,4882650.0
04/18/2017,35.910000,36.060001,35.720001,35.779999,33.208935,4456700,-,31.724758,33.290714,33.390388,33.434476,4868374.0
04/17/2017,35.980000,36.119999,35.840000,35.900002,33.320316,3149800,-,31.720994,33.284503,33.380642,33.438188,4864930.0
04/13/2017,36.139999,36.189999,35.820000,35.970001,33.385292,3607300,-,31.711139,33.276799,33.385747,33.445612,4880428.0
04/12/2017,35.970001,36.259998,35.759998,36.189999,33.589470,4755700,-,31.699888,33.260992,33.386210,33.420551,4937496.0
04/11/2017,35.750000,36.310001,35.570000,36.139999,33.543064,5238500,-,31.686322,33.249009,33.390387,33.396420,5004256.0
04/10/2017,36.000000,36.000000,35.689999,35.810001,33.236786,5195900,-,31.672095,33.222508,33.367183,33.352797,5023232.0
04/07/2017,36.310001,36.470001,35.930000,35.970001,33.385292,6055200,-,31.661899,33.202867,33.373216,33.355581,4984258.0
04/06/2017,36.000000,36.340000,35.740002,36.270000,33.663719,5709700,-,31.648640,33.184118,33.373216,33.369503,4953590.0
04/05/2017,35.880001,36.160000,35.759998,36.060001,33.468819,4620900,-,31.635461,33.160903,33.350476,33.340731,4917514.0
04/04/2017,35.799999,36.380001,35.720001,36.139999,33.543064,5037800,-,31.621829,33.137541,33.334698,33.363006,4929278.0
04/03/2017,35.950001,35.980000,35.529999,35.820000,33.246059,4660400,-,31.608762,33.115821,33.334234,33.346299,4901260.0
03/31/2017,35.750000,36.430000,35.650002,35.980000,33.394558,7149300,-,31.595217,33.109235,33.345836,33.323096,4914414.0
03/30/2017,35.790001,35.910000,35.490002,35.700001,33.134682,4002100,-,31.580840,33.098575,33.361615,33.325881,4871920.0
