Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,200_day_Price_MA,50_day_Price_MA,20_day_Price_MA,10_day_Price_MA,50_day_Volume_MA
03/29/2017,35.700001,36.119999,35.299999,35.930000,33.348156,4624200,-,31.566245,33.092562,33.395028,33.351869,4852204.0
03/28/2017,35.520000,35.689999,35.369999,35.669998,33.106838,5913200,-,31.553037,33.085405,33.401525,33.384354,4838298.0
03/27/2017,36.259998,36.320000,35.660000,35.840000,33.264626,2349300,-,31.541929,33.074984,33.449789,33.381569,4821092.0
03/24/2017,35.880001,36.400002,35.869999,36.119999,33.524509,3605600,-,31.532442,33.061406,33.483666,33.390850,4845940.0
03/23/2017,36.200001,36.439999,35.919998,35.959999,33.375999,6282700,-,31.521253,33.041712,33.532857,33.376928,4918792.0
03/22/2017,36.099998,36.419998,36.099998,36.299999,33.691566,5441700,-,31.509335,33.018919,33.533785,33.360222,4899948.0
03/21/2017,35.490002,36.139999,35.380001,35.959999,33.375999,5446100,-,31.497177,32.993677,33.505477,33.306390,4884182.0
03/20/2017,36.110001,36.110001,35.439999,35.570000,33.014023,3690300,-,31.486329,32.989641,33.503621,33.322169,4901718.0
03/17/2017,36.070000,36.220001,35.930000,36.009998,33.422413,8375900,-,31.476221,32.982179,33.504085,33.368577,4930890.0
03/16/2017,36.060001,36.230000,35.889999,35.980000,33.394558,3584500,-,31.462686,32.966365,33.476705,33.397349,4896408.0
03/15/2017,35.790001,36.529999,35.700001,36.279999,33.673004,5205200,-,31.448666,32.945592,33.441436,33.438188,4970644.0
03/14/2017,35.869999,35.869999,35.560001,35.639999,33.078995,2926000,-,31.433522,32.924766,33.398741,33.418697,4936274.0
03/13/2017,35.970001,36.070000,35.799999,35.939999,33.357433,2899300,-,31.420634,32.920050,33.373681,33.518008,4959238.0
03/10/2017,35.950001,36.150002,35.720001,35.970001,33.385292,3525900,-,31.405059,32.900203,33.315788,33.576482,4970452.0
03/09/2017,35.700001,35.980000,35.650002,35.779999,33.208935,3319200,-,31.389836,32.883477,33.248687,33.688786,5012928.0
03/08/2017,35.810001,35.910000,35.509998,35.720001,33.153252,3954900,-,31.374334,32.868439,33.207874,33.707349,5044048.0
03/07/2017,36.189999,36.360001,36.020000,36.130001,33.533787,4397800,-,31.361520,32.854699,33.205704,33.704564,5200142.0
03/06/2017,36.200001,36.299999,35.980000,36.070000,33.478100,3668200,-,31.346403,32.830221,33.175313,33.685072,5271142.0
03/03/2017,36.410000,36.410000,35.910000,36.320000,33.710133,3186500,-,31.330090,32.812742,33.146326,33.639593,5310382.0
03/02/2017,35.990002,36.630001,35.860001,36.419998,33.802948,4467900,-,31.314805,32.795955,33.107577,33.556060,5347318.0
03/01/2017,36.320000,36.470001,36.009998,36.070000,33.478100,4748800,-,31.300752,32.776761,33.047177,33.444683,5474338.0
02/28/2017,36.470001,36.869999,36.450001,36.709999,34.072102,6048300,-,31.289304,32.764246,33.022788,33.378785,5578982.0
02/27/2017,37.090000,37.099998,36.400002,36.570000,33.942169,4554700,-,31.277208,32.728083,32.930082,33.229354,5668252.0
02/24/2017,36.150002,37.189999,35.950001,37.180000,34.508339,8184800,-,31.265226,32.701323,32.845711,33.055095,5765594.0
02/23/2017,35.830002,36.180000,35.730000,35.980000,33.394558,5224900,-,31.248368,32.645769,32.742686,32.808588,5731850.0
02/22/2017,35.849998,35.919998,35.389999,35.689999,33.125404,4302300,-,31.237301,32.619663,32.698108,32.708399,5829718.0
02/21/2017,35.389999,36.020000,35.250000,35.919998,33.338871,4476700,-,31.229481,32.586067,32.656873,32.706844,5871736.0
02/17/2017,35.459999,35.619999,35.090000,35.580002,33.023308,4963000,-,31.219267,32.535881,32.612781,32.665553,5892388.0
02/16/2017,35.220001,35.439999,35.130001,35.419998,32.874805,3519100,-,31.210101,32.483180,32.607454,32.653059,5905916.0
02/15/2017,35.049999,35.240002,34.849998,35.220001,32.689178,4043700,-,31.199553,32.438414,32.606793,32.659094,5970262.0
02/14/2017,35.439999,35.509998,34.910000,35.360001,32.819115,5540600,-,31.191305,32.391660,32.614035,32.649671,6045614.0
02/13/2017,34.770000,35.220001,34.770000,35.099998,32.577793,4848100,-,31.182408,32.326859,32.622595,32.666792,6108792.0
02/10/2017,34.750000,35.070000,34.700001,35.020000,32.199577,7374100,-,31.175026,32.273138,32.622993,32.630809,6179512.0
02/09/2017,35.230000,35.230000,34.470001,34.849998,32.043266,7608800,-,31.170376,32.248129,32.642302,32.636327,6163834.0
02/08/2017,35.250000,36.299999,34.970001,35.230000,32.392673,9603300,-,31.163279,32.221281,32.667128,32.676783,6148280.0
02/07/2017,35.840000,36.070000,35.759998,36.009998,33.109852,3843900,-,31.152444,32.172549,32.659312,32.687816,5991796.0
02/06/2017,35.889999,36.000000,35.660000,35.810001,32.925961,4029900,-,31.137670,32.104509,32.625292,32.606902,5988070.0
02/03/2017,35.779999,35.910000,35.660000,35.779999,32.898373,4284500,-,31.120586,32.042905,32.637704,32.560009,6047508.0
02/02/2017,35.439999,35.900002,35.360001,35.820000,32.935150,3924700,-,31.105720,31.982220,32.624832,32.561848,6068984.0
02/01/2017,35.660000,35.810001,35.040001,35.450001,32.594948,6460700,-,31.094959,31.907008,32.609661,32.554493,6111042.0
01/31/2017,35.040001,35.880001,34.990002,35.880001,32.990322,8093700,-,31.084263,31.834187,32.597708,32.578399,6063906.0
01/30/2017,35.139999,35.150002,34.799999,35.040001,32.217972,6187300,-,31.071325,31.755480,32.579778,32.578399,6003644.0
01/27/2017,35.439999,35.529999,35.020000,35.080002,32.254753,3247200,-,31.064769,31.700864,32.611040,32.615177,6125016.0
01/26/2017,35.400002,35.669998,35.150002,35.290001,32.447830,4521800,-,31.057234,31.621607,32.616557,32.648278,6312420.0
01/25/2017,35.340000,35.450001,35.180000,35.349998,32.502998,3905900,-,31.050148,31.518480,32.621615,32.657473,6421738.0
01/24/2017,35.270000,35.410000,35.099998,35.130001,32.300716,5209100,-,31.040399,31.417707,32.619316,32.630809,6675784.0
01/23/2017,35.849998,35.880001,35.240002,35.299999,32.457031,3636900,-,31.032368,31.349398,32.627592,32.643682,6753868.0
01/20/2017,35.779999,35.889999,35.549999,35.799999,32.916763,5318100,-,31.022008,31.306606,32.620236,32.715400,6767090.0
01/19/2017,35.610001,36.049999,35.419998,35.740002,32.861591,5024600,-,31.009172,31.250296,32.604605,32.687815,6749540.0
01/18/2017,35.799999,35.990002,35.599998,35.709999,32.834007,3016300,-,30.997895,31.181939,32.605065,32.664829,6716904.0
01/17/2017,35.549999,36.049999,35.520000,35.880001,32.990322,3928900,-,30.990780,31.115755,32.605525,32.617017,6721832.0
01/13/2017,35.389999,35.639999,35.240002,35.439999,32.585758,5052900,-,30.983547,31.045004,32.598629,32.581158,6749468.0
01/12/2017,35.419998,35.490002,35.220001,35.439999,32.585758,3591700,-,30.979222,30.992431,32.582538,32.606903,6757182.0
01/11/2017,35.200001,35.459999,35.119999,35.389999,32.539783,7248200,-,30.972995,30.954450,32.583457,32.584836,6826508.0
01/10/2017,35.419998,35.490002,35.009998,35.060001,32.236359,5340500,-,30.968147,30.902257,32.543001,32.585756,6785456.0
01/09/2017,36.090000,36.169998,35.250000,35.270000,32.429447,4653400,-,30.962473,30.856853,32.535645,32.607824,6777766.0
01/06/2017,35.389999,36.209999,35.320000,36.080002,33.174206,6322900,-,30.956497,30.807406,32.486454,32.611501,6800488.0
01/05/2017,35.500000,35.650002,35.259998,35.500000,32.640919,5148900,-,30.944187,30.736580,32.369223,32.525072,6762640.0
01/04/2017,35.340000,35.779999,35.259998,35.490002,32.631733,6651800,-,30.935782,30.671916,32.256589,32.521395,6734216.0
01/03/2017,35.669998,35.689999,34.910000,35.189999,32.355888,7296300,-,30.926893,30.604734,32.156827,32.545301,6679288.0
12/30/2016,35.750000,35.810001,35.369999,35.490002,32.631733,3486700,-,30.919205,30.549193,32.056605,32.594033,6605060.0
12/29/2016,35.330002,35.880001,35.279999,35.720001,32.843208,4074200,-,30.910448,30.488856,31.903974,32.616099,6610550.0
12/28/2016,35.459999,35.520000,35.119999,35.200001,32.365086,3460000,-,30.900059,30.428072,31.756400,32.558173,6603384.0
12/27/2016,35.240002,35.570000,35.130001,35.400002,32.548985,5649700,-,30.890822,30.370726,31.685602,32.582079,6596862.0
12/23/2016,35.400002,35.490002,35.090000,35.299999,32.457031,4875200,-,30.881329,30.308802,31.593195,32.500246,6574288.0
12/22/2016,35.299999,35.689999,35.189999,35.310001,32.466225,11759600,-,30.872649,30.251418,31.468148,32.463467,6604116.0
12/21/2016,35.509998,35.720001,35.090000,35.139999,32.309917,7947800,-,30.863924,30.187726,31.330229,32.361407,6456160.0
12/20/2016,35.669998,35.880001,35.380001,35.459999,32.604145,5630200,-,30.853503,30.120675,31.207021,32.213373,6392232.0
12/19/2016,35.860001,35.919998,35.180000,35.750000,32.870789,5033300,-,30.841877,30.054044,31.070021,31.991782,6329098.0
12/16/2016,35.759998,36.360001,35.520000,35.720001,32.843208,10818900,-,30.827546,29.976316,30.885209,31.768353,6320004.0
12/15/2016,34.889999,35.939999,34.759998,35.730000,32.852394,9981000,-,30.810876,29.896978,30.690742,31.519178,6181236.0
12/14/2016,35.599998,36.340000,34.930000,35.090000,32.263947,10511800,-,30.792922,29.818718,30.500873,31.191850,6138646.0
12/13/2016,34.660000,35.480000,34.619999,35.459999,32.604145,9421800,-,30.774549,29.747362,30.362034,30.954628,6042992.0
12/12/2016,34.660000,35.000000,34.340000,34.509998,31.730658,6497600,-,30.752042,29.685595,30.146420,30.789125,5954674.0
12/09/2016,34.139999,34.990002,34.139999,34.900002,32.089245,10118300,-,30.732664,29.650665,29.924462,30.686145,5935320.0
12/08/2016,33.270000,34.200001,33.080002,34.200001,31.445618,6403200,-,30.712555,29.608564,29.693217,30.472829,5839258.0
12/07/2016,33.250000,33.660000,33.250000,33.529999,30.829580,5509300,-,30.696770,29.592305,29.565201,30.299051,5799310.0
12/06/2016,33.590000,33.639999,32.970001,33.049999,30.388241,5639400,-,30.683048,29.591429,29.539593,30.200669,5784438.0
12/05/2016,33.000000,33.389999,32.740002,33.320000,30.636494,6736400,-,30.669055,29.610909,29.525244,30.148259,5742564.0
12/02/2016,32.720001,33.410000,32.669998,33.009998,30.351461,7811300,-,30.656033,29.625063,29.465606,30.002064,5686770.0
12/01/2016,32.320000,32.669998,31.770000,32.169998,29.579111,8699500,-,30.642445,29.652484,29.424273,29.862306,5620224.0
11/30/2016,33.130001,33.259998,32.509998,32.509998,29.891729,8384100,-,30.633648,29.688686,29.417955,29.809897,5550420.0
11/29/2016,33.250000,33.730000,33.240002,33.660000,30.949112,6590200,-,30.621696,29.701703,29.421226,29.769440,5503428.0
11/28/2016,32.740002,33.660000,32.709999,33.389999,30.700855,6831100,-,30.604148,29.698077,29.408105,29.503716,5429638.0
11/25/2016,32.419998,32.869999,32.389999,32.580002,29.956093,1779100,-,30.585363,29.693470,29.369569,29.162779,5437972.0
11/23/2016,32.049999,32.430000,32.000000,32.310001,29.707836,3657600,-,30.569639,29.700517,29.370071,28.913604,5502362.0
11/22/2016,32.430000,32.810001,32.169998,32.459999,29.845753,7001800,-,30.558739,29.702981,29.382537,28.831351,5529338.0
11/21/2016,31.860001,32.480000,31.860001,32.480000,29.864143,5358300,-,30.549405,29.701426,29.371894,28.878518,5508334.0
11/18/2016,31.820000,32.209999,31.559999,31.730000,29.174547,6027600,-,30.541819,29.709951,29.349072,28.902228,5537350.0
11/17/2016,31.430000,31.799999,31.430000,31.490000,28.953880,4103900,-,30.540046,29.728125,29.353975,28.929148,5522142.0
11/16/2016,32.110001,32.180000,31.170000,31.600000,29.055019,5080600,-,30.536529,29.776652,29.385224,28.986241,5507668.0
11/15/2016,30.930000,32.160000,30.930000,32.070000,29.487164,12255900,-,30.529703,29.818112,29.413217,29.026014,5464792.0
11/14/2016,29.900000,30.910000,29.840000,30.770000,28.291866,12617400,-,30.514278,29.848948,29.429060,29.073011,5289856.0
11/11/2016,30.250000,30.610001,29.820000,30.000000,27.291492,9987700,-,30.504217,29.896845,29.489356,29.312495,5103510.0
11/10/2016,31.650000,31.660000,29.959999,30.190001,27.464336,16608200,-,30.497274,29.960066,29.597419,29.576358,4998104.0
11/09/2016,32.959999,32.959999,32.009998,32.070000,28.885311,9113300,-,30.485700,30.023252,29.703595,29.826539,4744890.0
11/08/2016,33.290001,33.820000,32.389999,33.660000,30.317421,4298000,-,30.464130,30.054597,29.723411,29.933722,4626012.0
11/07/2016,32.980000,33.430000,32.770000,33.419998,30.101246,4440600,-,30.434480,30.061622,29.655408,29.865269,4608410.0
11/04/2016,32.889999,33.139999,32.660000,32.689999,29.443743,3392800,-,30.402932,30.070269,29.613976,29.795916,4592992.0
11/03/2016,32.669998,32.980000,32.509998,32.779999,29.524807,3262700,-,30.378483,30.103054,29.591009,29.778803,4579276.0
11/02/2016,33.160000,33.189999,32.410000,32.700001,29.452751,5310700,-,30.350957,30.137821,29.558584,29.784207,4586720.0
11/01/2016,34.020000,34.060001,33.110001,33.259998,29.957140,5438600,-,30.320987,30.171867,29.532914,29.800420,4563646.0
10/31/2016,33.340000,34.130001,33.340000,34.070000,30.686705,7058000,-,30.292263,30.192944,29.469865,29.785109,4500220.0
10/28/2016,33.290001,33.450001,33.009998,33.230000,29.930120,5195600,-,30.259102,30.198348,29.411320,29.666217,4455002.0
10/27/2016,33.360001,33.549999,32.750000,33.270000,29.966145,4956000,-,30.231695,30.225008,29.414022,29.618480,4474322.0
10/26/2016,33.000000,33.490002,32.669998,33.259998,29.957140,5789500,-,30.202487,30.248607,29.414923,29.580651,4500182.0
10/25/2016,32.500000,32.980000,32.439999,32.900002,29.632893,4430500,-,30.175077,30.266080,29.448700,29.513099,4494940.0
10/24/2016,32.619999,32.750000,32.299999,32.650002,29.407715,3727700,-,30.149813,30.297244,29.506344,29.445547,4487390.0
10/21/2016,32.639999,32.849998,32.389999,32.500000,29.272612,3905400,-,30.124624,30.338496,29.604070,29.432037,4580788.0
10/20/2016,32.939999,33.020000,32.660000,32.840000,29.578852,3584900,-,30.100198,30.380108,29.707650,29.403215,4705518.0
10/19/2016,33.009998,33.099998,32.740002,32.880001,29.614880,3761200,-,30.075774,30.422837,29.814832,29.332960,4793422.0
10/18/2016,33.049999,33.270000,32.549999,33.090000,29.804026,3715900,-,30.051038,30.470558,29.903550,29.265408,4806764.0
10/17/2016,32.799999,33.009998,32.700001,32.750000,29.497787,3133900,-,30.024524,30.519138,29.940479,29.154622,4840434.0
10/14/2016,32.830002,33.189999,32.680000,32.700001,29.452751,4521000,-,29.998666,30.574379,30.003977,29.156423,4882882.0
10/13/2016,32.470001,33.250000,32.430000,32.849998,29.587860,6366600,-,29.972682,30.633912,30.054867,29.209565,4875200.0
10/12/2016,32.209999,32.549999,32.139999,32.509998,29.281620,4361800,-,29.947162,30.695027,30.090894,29.249195,4835672.0
10/11/2016,32.419998,32.549999,32.099998,32.150002,28.957371,4751400,-,29.922340,30.766017,30.118366,29.384300,4858390.0
10/10/2016,32.389999,32.580002,32.209999,32.500000,29.272612,2473500,-,29.899096,30.855631,30.158897,29.567141,4886880.0
10/07/2016,32.330002,32.630001,32.169998,32.180000,28.984390,4578600,-,29.874451,30.935727,30.209786,29.776103,4931600.0
10/06/2016,32.020000,32.209999,31.770000,32.060001,28.876305,3880500,-,29.850065,31.014089,30.264729,30.012084,4903066.0
10/05/2016,31.930000,32.340000,31.750000,32.130001,28.939356,7851500,-,29.825825,31.089793,30.389925,30.296704,4906084.0
10/04/2016,32.700001,32.709999,31.680000,31.860001,28.696169,5729100,-,29.798948,31.173162,30.499360,30.541693,4804428.0
10/03/2016,33.250000,33.250000,32.570000,32.770000,29.515799,5005900,-,29.771973,31.268715,30.616000,30.726335,4781950.0
09/30/2016,33.490002,33.650002,33.009998,33.290001,29.984167,5529900,-,29.740199,31.346268,30.674545,30.851532,4789772.0
09/29/2016,33.919998,33.919998,33.189999,33.290001,29.984167,5315200,-,29.702623,31.397493,30.697963,30.900168,4782682.0
09/28/2016,34.240002,34.330002,33.669998,34.009998,30.632664,4405800,-,29.664215,31.444970,30.729938,30.932593,4739708.0
09/27/2016,34.830002,34.970001,34.119999,34.180000,30.785784,4765700,-,29.624667,31.485368,30.720931,30.852431,4707870.0
09/26/2016,34.779999,34.959999,34.610001,34.820000,31.362226,3545700,-,29.586719,31.524310,30.715076,30.750653,4706494.0
09/23/2016,35.169998,35.220001,34.770000,34.799999,31.344208,3946700,-,29.546282,31.548510,30.673644,30.643469,4700274.0
09/22/2016,34.970001,35.270000,34.840000,35.220001,31.722506,4484000,-,29.505804,31.571286,30.660584,30.517373,4734108.0
09/21/2016,34.060001,34.860001,34.009998,34.849998,31.389240,5209300,-,29.464399,31.592922,30.637617,30.483146,4759766.0
09/20/2016,34.250000,34.419998,33.840000,33.910000,30.542591,6034500,-,29.424440,31.615510,30.625908,30.457027,4781190.0
09/19/2016,33.880001,34.209999,33.880001,34.160000,30.767763,2900700,-,29.390598,31.654496,30.649326,30.505664,4743996.0
09/16/2016,33.599998,33.959999,33.369999,33.830002,30.470535,7247800,-,29.356507,31.683801,30.658783,30.497559,4784488.0
09/15/2016,33.040001,33.740002,33.020000,33.650002,30.308416,4998600,-,29.326135,31.711732,30.698414,30.495758,4723640.0
09/14/2016,33.130001,33.459999,32.900002,33.119999,29.831043,5006400,-,29.294209,31.759507,30.740297,30.527282,4731902.0
09/13/2016,33.490002,33.560001,32.860001,33.049999,29.767996,5951600,-,29.266027,31.809332,30.790285,30.589430,4720092.0
09/12/2016,33.349998,33.770000,33.310001,33.630001,30.290396,6809100,-,29.238511,31.863989,30.861440,30.679500,4691580.0
09/09/2016,34.520000,34.549999,33.389999,33.400002,30.083241,5267200,-,29.208733,31.907305,30.920436,30.703819,4732096.0
09/08/2016,34.490002,34.990002,34.459999,34.840000,31.380241,3380200,-,29.179509,31.932626,30.983935,30.803796,4774490.0
09/07/2016,34.410000,34.660000,34.299999,34.560001,31.128046,2936800,-,29.145246,31.927723,31.000688,30.792087,4845598.0
09/06/2016,34.270000,34.450001,34.220001,34.450001,31.028967,3509100,-,29.112944,31.922687,31.044332,30.794789,4946150.0
09/02/2016,33.779999,34.209999,33.720001,34.070000,30.686705,3300100,-,29.080963,31.916061,31.104535,30.792988,5068832.0
09/01/2016,33.910000,34.020000,33.740002,33.810001,30.452528,4717400,-,29.048810,31.926279,31.183190,30.820008,5092154.0
08/31/2016,33.790001,34.020000,33.610001,34.000000,30.623657,3947500,-,29.022032,31.931896,31.282034,30.901071,5058030.0
08/30/2016,34.049999,34.099998,33.689999,33.810001,30.452528,3169400,-,28.993041,31.939982,31.383033,30.953311,5050378.0
08/29/2016,34.049999,34.200001,33.880001,34.049999,30.668688,3417900,-,28.965869,31.945778,31.501962,30.991140,5079904.0
08/26/2016,34.560001,34.840000,33.880001,33.900002,30.533588,3669700,-,28.938974,31.951000,31.640431,31.043381,5152184.0
08/25/2016,34.720001,34.730000,34.459999,34.509998,31.083012,2707000,-,28.912185,31.951069,31.777622,31.137053,5151754.0
08/24/2016,34.540001,34.790001,34.450001,34.709999,31.263151,3634900,-,28.881597,31.939792,31.868597,31.164074,5220548.0
08/23/2016,34.540001,34.840000,34.540001,34.590000,31.155067,4157000,-,28.846990,31.918842,31.938514,31.209288,5298556.0
08/22/2016,34.490002,34.540001,34.259998,34.430000,31.010956,2267300,-,28.815739,31.909873,32.036151,31.293875,5292228.0
08/19/2016,34.630001,34.650002,34.139999,34.369999,30.956907,4797100,-,28.786769,31.907357,32.159293,31.416082,5368868.0
08/18/2016,34.459999,34.810001,34.330002,34.709999,31.263151,6161600,-,28.755512,31.915562,32.281120,31.546372,5356566.0
08/17/2016,34.189999,34.660000,33.779999,34.580002,31.146063,6249000,-,28.722118,31.916036,32.345235,31.662997,5285672.0
08/16/2016,34.490002,34.599998,34.220001,34.230000,30.830818,5527400,-,28.687359,31.912960,32.405832,31.812755,5219384.0
08/15/2016,34.900002,35.080002,34.619999,34.630001,31.191095,4053000,-,28.657080,31.921545,32.496919,32.012783,5175818.0
08/12/2016,35.099998,35.470001,34.919998,34.939999,31.470308,8397600,-,28.624869,31.921853,32.574010,32.237481,5224866.0
08/11/2016,35.209999,35.419998,34.599998,34.810001,31.353218,10141900,-,28.591219,31.912292,32.629105,32.418191,5145366.0
08/10/2016,35.990002,36.099998,35.130001,35.529999,31.715296,7980100,-,28.560840,31.899538,32.685593,32.573120,5031122.0
08/09/2016,36.410000,36.480000,35.830002,35.849998,32.000938,4428300,-,28.531641,31.877044,32.740044,32.667739,4992924.0
08/08/2016,36.279999,36.320000,35.980000,36.110001,32.233025,5399400,-,28.505996,31.849908,32.765930,32.778426,4969338.0
08/05/2016,36.299999,36.400002,36.029999,36.139999,32.259804,5256300,-,28.476808,31.815274,32.778873,32.902503,4931454.0
08/04/2016,36.560001,36.810001,36.250000,36.330002,32.429409,4136900,-,28.448006,31.774927,32.777534,33.015868,4968886.0
08/03/2016,36.820000,36.919998,36.430000,36.570000,32.643642,4390200,-,28.416623,31.733151,32.749416,33.027472,4995186.0
08/02/2016,37.240002,37.299999,36.720001,36.779999,32.831093,5497700,-,28.385381,31.682450,32.752094,32.998908,4992666.0
08/01/2016,37.200001,37.700001,37.080002,37.459999,33.438080,6175900,-,28.355369,31.637640,32.726654,32.981056,4958212.0
07/29/2016,36.820000,37.400002,36.700001,37.279999,33.277409,4709500,-,28.319853,31.579083,32.679791,32.910538,4930940.0
07/28/2016,36.560001,36.939999,36.430000,36.860001,32.902504,3151900,-,28.286006,31.517848,32.638730,32.840020,4963626.0
07/27/2016,36.860001,37.020000,36.270000,36.590000,32.661491,4031400,-,28.255940,31.472859,32.561071,32.798066,4991030.0
07/26/2016,37.500000,37.549999,37.000000,37.090000,33.107807,2768700,-,28.226169,31.439475,32.484750,32.812348,5003524.0
07/25/2016,37.330002,37.500000,37.180000,37.500000,33.473793,4605200,-,28.194427,31.401092,32.373171,32.753434,5014106.0
07/22/2016,36.599998,37.459999,36.590000,37.410000,33.393456,5397000,-,28.157605,31.364672,32.234366,32.655244,5021834.0
07/21/2016,36.299999,36.509998,36.250000,36.459999,32.545448,5175400,-,28.121531,31.327717,32.124572,32.539201,4995574.0
07/20/2016,36.549999,36.599998,36.240002,36.250000,32.357998,3166500,-,28.090088,31.299546,32.033970,32.471360,4995360.0
07/19/2016,36.560001,36.650002,36.400002,36.580002,32.652573,2813900,-,28.057502,31.276008,31.967469,32.505280,5031288.0
07/18/2016,36.490002,36.849998,36.380001,36.669998,32.732899,4696900,-,28.020757,31.254185,31.871956,32.472252,5092530.0
07/15/2016,36.470001,36.599998,36.320000,36.490002,32.572227,3234700,-,27.985776,31.225449,31.781800,32.449044,5131860.0
07/14/2016,36.540001,36.669998,36.270000,36.389999,32.482964,5638400,-,27.949216,31.197804,31.680040,32.437440,5184324.0
07/13/2016,36.599998,36.770000,36.270000,36.750000,32.804314,5766900,-,27.913319,31.163451,31.581850,32.324076,5199042.0
07/12/2016,36.400002,36.680000,36.310001,36.430000,32.518669,6280500,-,27.877115,31.128157,31.452418,32.157153,5160046.0
07/11/2016,36.060001,36.430000,35.770000,36.400002,32.491890,4174800,-,27.840476,31.098575,31.361815,31.992908,5141474.0
07/08/2016,35.750000,36.139999,35.369999,36.110001,32.233025,4925300,-,27.803754,31.070766,31.281478,31.813489,5142736.0
07/07/2016,36.450001,36.529999,35.580002,35.700001,31.867043,4205400,-,27.765900,31.051497,31.238185,31.709944,5148430.0
07/06/2016,36.220001,36.680000,35.990002,36.630001,32.697201,5411700,-,27.738802,31.026632,31.209175,31.596580,5175890.0
07/05/2016,36.049999,36.330002,35.880001,36.209999,32.322289,4415900,-,27.709243,30.977204,31.123928,31.429657,5152930.0
07/01/2016,36.450001,36.459999,36.049999,36.410000,32.500816,4526000,-,27.684418,30.933858,31.070816,31.271660,5158038.0
06/30/2016,35.209999,36.369999,34.919998,36.360001,32.456192,8834900,-,27.656490,30.874027,31.006100,31.114557,5182192.0
06/29/2016,35.000000,35.250000,34.799999,35.119999,31.349319,7386900,-,27.626316,30.823403,30.932904,30.922640,5099170.0
06/28/2016,34.720001,34.889999,34.400002,34.880001,31.135084,6935600,-,27.600247,30.812078,30.901215,30.839624,5080466.0
06/27/2016,34.270000,34.709999,33.930000,34.590000,30.876226,7964400,-,27.573255,30.798491,30.873990,30.747683,5040852.0
06/24/2016,34.450001,35.009998,34.169998,34.389999,30.697693,9643200,-,27.547775,30.789020,30.862386,30.730722,5091738.0
06/23/2016,34.560001,34.950001,34.380001,34.950001,31.197575,4466200,-,27.523360,30.793204,30.852567,30.749467,4974116.0
06/22/2016,34.840000,34.880001,34.389999,34.430000,30.733404,3011200,-,27.498613,30.784205,30.804811,30.766427,4957070.0
06/21/2016,34.470001,34.939999,34.230000,34.759998,31.027969,3564900,-,27.473717,30.790152,30.785173,30.821770,5017958.0
06/20/2016,34.740002,34.830002,34.419998,34.439999,30.742325,4645700,-,27.449687,30.780654,30.739202,30.818199,5020902.0
06/17/2016,34.080002,34.650002,34.000000,34.650002,30.929781,7031900,-,27.425786,30.779699,30.731615,30.869972,5025782.0
06/16/2016,34.180000,34.419998,34.029999,34.209999,30.537020,3648200,-,27.400948,30.768803,30.710638,30.897644,4975118.0
06/15/2016,33.910000,34.529999,33.840000,34.189999,30.519163,6146700,-,27.381539,30.765055,30.694571,30.943168,5063472.0
06/14/2016,34.400002,34.439999,33.610001,33.849998,30.215672,7535300,-,27.364993,30.766794,30.701266,30.962806,5063018.0
