Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,200_day_Price_MA,50_day_Price_MA,20_day_Price_MA,10_day_Price_MA,50_day_Volume_MA
06/13/2016,34.669998,34.840000,34.400002,34.400002,30.706619,3840600,-,27.351351,30.790702,30.740096,31.000297,5001692.0
06/10/2016,35.049999,35.200001,34.330002,34.599998,30.885141,6099300,-,27.334041,30.807445,30.764197,30.994050,5077570.0
06/09/2016,35.040001,35.200001,34.599998,35.139999,31.367172,4182000,-,27.311333,30.824156,30.802580,30.955667,5100154.0
06/08/2016,34.770000,35.070000,34.689999,35.049999,31.286833,2616900,-,27.295919,30.823619,30.811507,30.843195,5101312.0
06/07/2016,35.080002,35.099998,34.610001,34.720001,30.992264,2934600,-,27.282467,30.829289,30.804009,30.748576,5200008.0
06/06/2016,35.049999,35.250000,34.820000,35.020000,31.260052,3349100,-,27.273954,30.831473,30.813451,30.660205,5231968.0
06/03/2016,34.930000,35.310001,34.910000,34.959999,31.206501,6505400,-,27.265749,30.830956,30.828522,30.593258,5285210.0
06/02/2016,34.299999,34.730000,34.189999,34.720001,30.992264,4422600,-,27.255299,30.821071,30.833001,30.523632,5386408.0
06/01/2016,34.279999,34.490002,34.189999,34.410000,30.715546,4429700,-,27.245096,30.820425,30.842885,30.445973,5375872.0
05/31/2016,34.340000,34.410000,33.959999,34.270000,30.590582,6070200,-,27.234847,30.823190,30.845376,30.439725,5404086.0
05/27/2016,34.209999,34.360001,34.070000,34.330002,30.644144,3249000,-,27.223793,30.827747,30.867825,30.479894,5485188.0
05/26/2016,33.910000,34.299999,33.820000,34.169998,30.501316,3505200,-,27.212212,30.832471,30.887596,30.534344,5529238.0
05/25/2016,33.660000,34.029999,33.270000,33.880001,30.242451,7127900,-,27.197401,30.837752,30.917605,30.649494,5559132.0
05/24/2016,33.709999,33.990002,33.700001,33.990002,30.340637,5451900,-,27.184271,30.843257,30.968960,30.779819,5516992.0
05/23/2016,34.320000,34.389999,33.700001,33.730000,30.108559,4264200,-,27.171766,30.849451,30.983119,30.859443,5503016.0
05/20/2016,34.279999,34.310001,33.980000,34.270000,30.590582,3775000,-,27.158491,30.861702,30.988979,30.966697,5531922.0
05/19/2016,33.599998,34.259998,33.549999,34.180000,30.510244,4812300,-,27.141689,30.864313,30.967200,31.063785,5609836.0
05/18/2016,34.200001,34.320000,33.660000,33.849998,30.215672,6343800,-,27.125375,30.858624,30.917151,31.142370,5656760.0
05/17/2016,34.720001,34.830002,34.139999,34.340000,30.653069,4522100,-,27.113538,30.859887,30.902618,31.239797,5708400.0
05/16/2016,34.840000,35.020000,34.529999,34.720001,30.992264,4656100,-,27.097969,30.846918,30.909116,31.251026,5756050.0
05/13/2016,35.360001,35.389999,34.790001,34.939999,31.188644,3297800,-,27.078816,30.817258,30.882291,31.255756,5831700.0
05/12/2016,35.330002,35.580002,34.970001,35.459999,31.652815,4991600,-,27.056492,30.778717,30.842992,31.240849,5948202.0
05/11/2016,34.900002,35.410000,34.779999,35.340000,31.545706,4084000,-,27.031247,30.717447,30.805696,31.185715,5995954.0
05/10/2016,35.320000,35.410000,35.040001,35.200001,31.136875,5164700,-,27.004950,30.648589,30.765793,31.158100,6113120.0
05/09/2016,35.680000,35.779999,35.200001,35.250000,31.181101,4962900,-,26.981899,30.582953,30.760486,31.106795,6203952.0
05/06/2016,35.169998,35.950001,35.150002,35.680000,31.561462,5876000,-,26.960042,30.520680,30.729084,31.011261,6362716.0
05/05/2016,35.189999,35.810001,35.139999,35.380001,31.296091,6663400,-,26.942892,30.455222,30.685740,30.870614,6366622.0
05/04/2016,34.759998,35.509998,34.750000,35.259998,31.189947,5857900,-,26.927069,30.391002,30.640184,30.691932,6406134.0
05/03/2016,35.009998,35.189999,34.549999,34.779999,30.765350,6374300,-,26.914393,30.318998,30.598167,30.565438,6463202.0
05/02/2016,35.259998,35.380001,34.820000,35.090000,31.039570,3817100,-,26.904270,30.264331,30.590206,30.567207,6473886.0
04/29/2016,34.889999,35.189999,34.599998,35.090000,31.039570,5351900,-,26.893205,30.196219,30.608782,30.508825,6540824.0
04/28/2016,35.029999,35.520000,34.889999,35.160000,31.101482,4237900,-,26.878964,30.131823,30.633992,30.445135,6587520.0
04/27/2016,34.720001,35.599998,34.689999,35.349998,31.269554,5210000,-,26.864071,30.059819,30.664952,30.425676,6652310.0
04/26/2016,34.310001,34.730000,34.230000,34.619999,30.623817,5578400,-,26.848037,29.983215,30.668491,30.373486,6733192.0
04/25/2016,33.889999,34.230000,33.750000,34.169998,30.225763,4263700,-,26.835446,29.909619,30.715816,30.414177,6792098.0
04/22/2016,33.570000,34.160000,33.529999,34.090000,30.154999,4671300,-,26.823773,29.841330,30.759602,30.446907,6906292.0
04/21/2016,33.750000,33.830002,33.180000,33.360001,29.509262,5733700,-,26.812883,29.788787,30.813561,30.500865,7033726.0
04/20/2016,34.799999,34.900002,33.750000,33.830002,29.925009,4683800,-,26.805950,29.758181,30.873711,30.588437,7089770.0
04/19/2016,34.590000,34.970001,34.419998,34.799999,30.783039,6451700,-,26.793378,29.726618,30.925459,30.630897,7197306.0
04/18/2016,34.160000,34.529999,33.869999,34.430000,30.455755,4954900,-,26.776987,29.687355,30.928997,30.613205,7287180.0
04/15/2016,34.939999,34.939999,34.360001,34.369999,30.402674,10508700,-,26.760860,29.643250,30.947131,30.708739,7471054.0
04/14/2016,34.759998,35.119999,34.709999,34.939999,30.906883,3762100,-,26.743668,29.588994,30.971015,30.822849,7562828.0
04/13/2016,35.090000,35.090000,34.610001,34.759998,30.747660,3613900,-,26.725586,29.498900,30.963938,30.904229,7684898.0
04/12/2016,34.520000,35.130001,34.419998,35.080002,31.030724,6055600,-,26.709629,29.409538,30.952439,30.963495,7802546.0
04/11/2016,34.720001,35.049999,34.490002,34.540001,30.553062,3712100,-,26.691914,29.306981,30.933421,31.017455,7920458.0
04/08/2016,34.570000,35.040001,34.570000,34.700001,30.694584,4889700,-,26.679806,29.198910,30.941824,31.072297,7982248.0
04/07/2016,34.310001,34.599998,34.230000,34.349998,30.384981,4498700,-,26.667076,29.076446,30.943151,31.126256,8006602.0
04/06/2016,34.500000,34.610001,34.090000,34.310001,30.349609,8065900,-,26.658469,28.956495,30.935190,31.158985,8055228.0
04/05/2016,35.330002,35.340000,34.549999,34.599998,30.606121,6124000,-,26.650596,28.825338,30.931651,31.220020,8062652.0
04/04/2016,35.689999,35.770000,35.400002,35.509998,31.411091,4469000,-,26.644573,28.704292,30.901577,31.244790,8082224.0
04/01/2016,35.740002,35.950001,35.349998,35.660000,31.543770,7634500,-,26.634182,28.556461,30.806485,31.185524,8173644.0
03/31/2016,35.540001,35.950001,35.540001,35.860001,31.720688,7228500,-,26.622355,28.394763,30.692376,31.119181,8236056.0
03/30/2016,35.750000,35.759998,35.410000,35.430000,31.340324,4239900,-,26.608828,28.244593,30.535807,31.023647,8269252.0
03/29/2016,35.240002,35.770000,34.849998,35.689999,31.570316,7551700,-,26.597589,28.098878,30.373930,30.941382,8389144.0
03/28/2016,35.270000,35.490002,34.950001,35.160000,31.101482,4532600,-,26.586702,27.956446,30.188171,30.849386,8426952.0
03/24/2016,34.720001,35.360001,34.349998,35.310001,31.234179,6011200,-,26.577859,27.816909,30.036467,30.811351,8497466.0
03/23/2016,34.980000,35.500000,34.509998,34.720001,30.712273,11565300,-,26.563761,27.681726,29.889186,30.760045,8513780.0
03/22/2016,34.849998,35.200001,34.630001,35.000000,30.959961,3895800,-,26.552273,27.559083,29.757827,30.711394,8446264.0
03/21/2016,34.750000,35.080002,34.669998,34.880001,30.853811,5840400,-,26.540919,27.427282,29.589316,30.643283,8527664.0
03/18/2016,34.980000,35.110001,34.660000,34.840000,30.818432,10125300,-,26.530783,27.297954,29.448228,30.558364,8521050.0
03/17/2016,34.860001,35.000000,34.549999,34.910000,30.880341,5451500,-,26.520094,27.175465,29.289004,30.427447,8452834.0
03/16/2016,34.389999,34.849998,34.040001,34.779999,30.765350,4999900,-,26.510425,27.051213,29.135974,30.265571,8455572.0
03/15/2016,34.509998,34.750000,34.270000,34.500000,30.517672,5020900,-,26.502448,26.925932,28.972771,30.047967,8501938.0
03/14/2016,34.669998,34.869999,34.490002,34.650002,30.650364,4753100,-,26.495022,26.802101,28.818856,29.806479,8513598.0
03/11/2016,34.930000,34.980000,34.439999,34.730000,30.721125,5709500,-,26.487447,26.674214,28.633539,29.526955,8507278.0
03/10/2016,34.250000,34.849998,34.110001,34.730000,30.721125,7670700,-,26.479519,26.549467,28.438048,29.261583,8488558.0
03/09/2016,34.070000,34.360001,33.950001,34.169998,30.225763,7158500,-,26.471333,26.421391,28.278383,29.018327,8426794.0
03/08/2016,33.900002,34.320000,33.389999,34.230000,30.278843,8925800,-,26.467813,26.303047,28.166043,28.804260,8320230.0
03/07/2016,33.480000,34.049999,33.299999,33.919998,30.004623,6904600,-,26.464284,26.184343,28.069444,28.535350,8246238.0
03/04/2016,32.860001,33.630001,32.720001,33.360001,29.509262,8438600,-,26.461569,26.066392,28.010208,28.338091,8232646.0
03/03/2016,32.369999,33.099998,32.020000,33.080002,29.261587,9122900,-,26.462575,25.956772,27.947271,28.150562,8260370.0
03/02/2016,31.610001,32.349998,30.870001,32.320000,28.589308,7379200,-,26.464262,25.842820,27.868686,28.006377,8420384.0
03/01/2016,31.770000,31.959999,31.209999,31.770000,28.102793,9942300,-,26.469353,25.737058,27.759330,27.897575,8435466.0
02/29/2016,31.730000,32.139999,31.450001,31.490000,27.855120,9706300,-,26.472757,25.638223,27.668167,27.831233,8460458.0
02/26/2016,31.860001,32.139999,31.160000,31.730000,28.067410,12901100,-,26.475469,25.530501,27.570555,27.740122,8480314.0
02/25/2016,31.740000,31.980000,31.559999,31.980000,28.288557,6071300,-,26.478191,25.415204,27.424660,27.614513,8439866.0
02/24/2016,31.200001,31.850000,31.080000,31.750000,28.085102,8639000,-,26.478661,25.303894,27.238801,27.538440,8464520.0
02/23/2016,31.090000,31.620001,31.000000,31.190001,27.589743,8711300,-,26.482486,25.206114,27.053917,27.527826,8430824.0
02/22/2016,31.490000,31.730000,31.219999,31.690001,28.032032,6908500,-,26.488362,25.119817,26.864018,27.603538,8373256.0
02/19/2016,31.320000,31.360001,30.940001,31.240000,27.633970,7164000,-,26.490369,25.024149,26.690109,27.682325,8349550.0
02/18/2016,31.100000,31.639999,31.059999,31.450001,27.819736,7686700,-,26.496832,24.940297,26.509385,27.743979,8398562.0
02/17/2016,31.129999,31.280001,30.740000,31.090000,27.501289,7477400,-,26.505725,24.851853,26.291342,27.730994,8469752.0
02/16/2016,30.790001,31.139999,30.450001,31.020000,27.439371,9254100,-,26.513277,24.777312,26.126889,27.621084,8431536.0
02/12/2016,30.299999,30.620001,29.980000,30.459999,26.944012,8523700,-,26.520713,24.707513,25.957647,27.505101,8380906.0
02/11/2016,30.780001,31.080000,30.000000,30.309999,26.811321,9973400,-,26.529775,24.656556,25.832883,27.400988,8355668.0
02/10/2016,31.000000,31.420000,30.549999,31.120001,27.527826,11043000,-,26.539076,24.598793,25.698549,27.234807,8330256.0
02/09/2016,32.110001,32.400002,31.770000,31.940001,27.978958,8535900,-,26.543307,24.532130,25.545908,26.939162,8154372.0
02/08/2016,32.759998,33.119999,32.110001,32.360001,28.346867,10060600,-,26.548215,24.457847,25.375967,26.580009,8074344.0
02/05/2016,32.459999,32.950001,32.029999,32.900002,28.819902,10945400,-,26.547160,24.377607,25.177118,26.124497,8037702.0
02/04/2016,31.660000,32.419998,31.610001,32.250000,28.250511,14148600,-,26.543824,24.285979,24.955494,25.697892,7945806.0
02/03/2016,30.240000,31.730000,30.150000,31.610001,27.689882,15097400,-,26.543336,24.211520,24.777669,25.274791,7856798.0
02/02/2016,29.700001,30.160000,29.410000,30.139999,26.402187,9865600,-,26.547989,24.151077,24.626562,24.851690,7674082.0
02/01/2016,29.400000,30.110001,29.260000,30.000000,26.279545,9496300,-,26.556232,24.115687,24.531517,24.632694,7667074.0
01/29/2016,29.000000,29.670000,28.959999,29.570000,25.902876,11951200,-,26.566789,24.075216,24.433845,24.410193,7666772.0
01/28/2016,28.059999,28.940001,27.850000,28.709999,25.149519,6801600,-,26.580419,24.059098,24.351502,24.264779,7568854.0
01/27/2016,27.969999,28.420000,27.639999,28.049999,24.571377,6107400,-,26.596924,24.052616,24.318215,24.162290,7724804.0
01/26/2016,27.240000,28.000000,27.219999,27.840000,24.387419,6930000,-,26.614916,24.061551,24.305513,24.152654,7740112.0
01/25/2016,28.000000,28.100000,27.139999,27.160000,23.791752,8437100,-,26.634891,24.079596,24.301571,24.171925,7724678.0
01/22/2016,27.510000,28.090000,27.459999,28.030001,24.553854,7102600,-,26.658142,24.107277,24.329164,24.229740,7693380.0
01/21/2016,26.879999,27.530001,26.580000,27.420000,24.019503,9040000,-,26.677370,24.115512,24.306826,24.213096,7826146.0
01/20/2016,27.410000,27.450001,26.260000,26.780001,23.458874,10755100,-,26.700970,24.121954,24.307264,24.280548,7838608.0
01/19/2016,27.629999,27.930000,27.469999,27.639999,24.212221,8888300,-,26.727501,24.150875,24.312520,24.401433,7746996.0
01/15/2016,27.360001,27.969999,26.959999,27.459999,24.054541,10234500,-,26.748352,24.170968,24.266969,24.430340,7772738.0
01/14/2016,27.530001,28.100000,27.180000,27.910000,24.448734,9442100,-,26.767738,24.183989,24.222294,24.457496,7693866.0
01/13/2016,27.959999,28.160000,27.350000,27.540001,24.124622,8058300,-,26.788384,24.186700,24.123308,24.438225,7663416.0
01/12/2016,28.180000,28.180000,27.570000,27.940001,24.475019,6826900,-,26.810481,24.188094,24.032205,24.474140,7766660.0
01/11/2016,27.950001,28.360001,27.820000,28.059999,24.580133,8189500,-,26.825979,24.194092,23.944606,24.458372,7783242.0
01/08/2016,27.900000,27.980000,27.450001,27.820000,24.369896,7965800,-,26.841334,24.197468,23.875404,24.431216,7808980.0
01/07/2016,27.820000,28.190001,27.670000,27.840000,24.387419,5509700,-,26.859101,24.204876,23.820655,24.428588,7792034.0
01/06/2016,27.889999,28.280001,27.760000,28.190001,24.694016,6714500,-,26.878353,24.222678,23.763716,24.400556,7869164.0
01/05/2016,27.879999,28.190001,27.420000,28.160000,24.667730,5588400,-,26.896710,24.246307,23.701083,24.333981,7890060.0
01/04/2016,27.480000,28.000000,27.330000,27.969999,24.501293,7318200,-,26.914518,24.290392,23.637574,24.223607,7887374.0
12/31/2015,27.639999,27.850000,27.320000,27.770000,24.326097,5603900,-,26.933371,24.328274,23.601221,24.103598,7833028.0
12/30/2015,27.740000,27.950001,27.500000,27.690001,24.256020,4437100,-,26.955098,24.371740,23.582387,23.987092,7859116.0
12/29/2015,27.910000,28.000000,27.709999,27.950001,24.483774,4773500,-,26.973817,24.409674,23.589395,23.808391,7928250.0
12/28/2015,27.650000,27.820000,27.360001,27.760000,24.317337,4582500,-,26.990376,24.447907,23.561364,23.590271,8021890.0
12/24/2015,27.670000,27.860001,27.650000,27.750000,24.308578,1830300,-,27.006493,24.498133,23.555232,23.430841,8173152.0
12/23/2015,27.530001,27.860001,27.430000,27.790001,24.343616,5226200,-,27.023929,24.538656,23.553042,23.319592,8330702.0
12/22/2015,27.379999,27.620001,27.200001,27.520000,24.107101,6225000,-,27.037533,24.581945,23.552604,23.212722,8371490.0
12/21/2015,27.070000,27.510000,26.840000,27.430000,24.028265,9824800,-,27.053595,24.637589,23.559174,23.126875,8370216.0
12/18/2015,26.500000,27.040001,26.260000,26.900000,23.563992,17123600,-,27.069924,24.691171,23.584140,23.068185,8331272.0
12/17/2015,26.440001,26.790001,26.209999,26.600000,23.301195,8133300,-,27.089297,24.755078,23.639327,23.051541,8151062.0
12/16/2015,25.680000,26.590000,25.629999,26.440001,23.161041,11191900,-,27.112960,24.811243,23.705901,23.098845,8131314.0
12/15/2015,25.500000,26.049999,25.459999,25.650000,22.469009,10699100,-,27.135836,24.871597,23.760650,23.177683,8065638.0
12/14/2015,25.990000,26.010000,25.090000,25.459999,22.302570,10878700,-,27.163872,24.947352,23.892048,23.370399,8039796.0
12/11/2015,26.260000,26.540001,25.879999,25.940001,22.723045,7304000,-,27.191933,25.018116,24.018190,23.532457,7965132.0
12/10/2015,26.610001,26.750000,26.320000,26.480000,23.196081,6954200,-,27.222526,25.069726,24.132944,23.679623,7967896.0
12/09/2015,26.379999,27.059999,26.309999,26.570000,23.274918,5832900,-,27.250923,25.120540,24.237624,23.786493,7962444.0
12/08/2015,26.600000,26.700001,26.219999,26.540001,23.248638,5723200,-,27.281180,25.160246,24.332668,23.892487,7987750.0
12/07/2015,26.709999,26.900000,26.280001,26.760000,23.441357,9614600,-,27.312843,25.201344,24.418515,23.991473,8066996.0
12/04/2015,27.340000,27.450001,26.650000,26.709999,23.397556,11246200,-,27.339249,25.243786,24.463529,24.100095,8082512.0
12/03/2015,27.219999,27.480000,27.040001,27.139999,23.774229,5566600,-,27.364216,25.279653,24.538897,24.227112,8150492.0
12/02/2015,27.750000,27.830000,27.260000,27.340000,23.949423,6722600,-,27.387427,25.307119,24.611029,24.312958,8337008.0
12/01/2015,27.480000,27.879999,27.420000,27.850000,24.396175,7261800,-,27.411802,25.321376,24.648838,24.343618,8652204.0
11/30/2015,27.620001,27.730000,27.280001,27.309999,23.923145,8702800,-,27.430501,25.362400,24.658243,24.413697,8658540.0
11/27/2015,27.750000,27.840000,27.559999,27.620001,24.194704,2248800,-,27.453350,25.419644,24.671802,24.503923,8666368.0
11/25/2015,27.750000,27.820000,27.480000,27.700001,24.264780,4534500,-,27.478795,25.482895,24.700813,24.586265,8759038.0
11/24/2015,27.570000,27.870001,27.400000,27.780001,24.334858,8228500,-,27.503124,25.535906,24.725021,24.688755,8824944.0
11/23/2015,27.980000,28.070000,27.610001,27.670000,24.238501,6350600,-,27.528931,25.577637,24.745291,24.772850,8763910.0
11/20/2015,28.280001,28.490000,27.580000,28.000000,24.527576,9698200,-,27.553029,25.615575,24.797242,24.845557,8744074.0
11/19/2015,28.190001,28.590000,28.110001,28.160000,24.667730,5961600,-,27.577872,25.639760,24.864636,24.826964,8630292.0
11/18/2015,27.700001,28.180000,27.490000,28.120001,24.632690,9515200,-,27.608757,25.662008,24.974850,24.850682,8641244.0
11/17/2015,28.590000,28.809999,27.600000,27.690001,24.256020,9481200,-,27.638089,25.685650,25.062985,24.909100,8540550.0
11/16/2015,28.340000,28.660000,28.270000,28.650000,25.096964,7055300,-,27.672423,25.725491,25.175153,24.954058,8427782.0
11/13/2015,28.570000,28.879999,28.260000,28.340000,24.825409,14599100,-,27.698844,25.738635,25.227942,24.902789,8402644.0
11/12/2015,28.709999,28.980000,28.549999,28.559999,25.018122,6872800,-,27.726581,25.766568,25.306441,24.839681,8245970.0
11/11/2015,28.840000,28.980000,28.680000,28.870001,25.289684,6158300,-,27.757526,25.785448,25.396969,24.815362,8270542.0
11/10/2015,28.549999,29.010000,28.500000,28.740000,25.175806,6872200,-,27.786986,25.798897,25.449221,24.761286,8335262.0
11/09/2015,28.200001,29.209999,28.170000,28.809999,24.965567,13740900,-,27.818744,25.828488,25.515833,24.717731,8402928.0
11/06/2015,28.350000,28.500000,27.730000,28.090000,24.341648,9663100,-,27.851257,25.873376,25.612021,24.748928,8276284.0
11/05/2015,29.129999,29.209999,28.680000,28.740000,24.904909,6174500,-,27.887017,25.936288,25.730306,24.902308,8232922.0
11/04/2015,28.520000,29.100000,28.459999,29.100000,25.216869,10175400,-,27.919455,25.983082,25.823028,25.099017,8469752.0
11/03/2015,28.360001,28.580000,28.100000,28.510000,24.705599,6290900,-,27.953451,26.005612,25.867656,25.216870,8795556.0
11/02/2015,27.969999,28.430000,27.969999,28.370001,24.584280,7919600,-,27.986885,26.077190,25.941313,25.396247,9078300.0
10/30/2015,28.670000,29.100000,27.709999,27.920000,24.194328,13220500,-,28.021474,26.157434,26.024936,25.553095,9153104.0
10/29/2015,28.459999,28.639999,27.910000,28.590000,24.774925,7656000,-,28.057549,26.259341,26.107260,25.773202,9031308.0
10/28/2015,28.639999,28.969999,28.200001,28.559999,24.748926,9476400,-,28.089246,26.356222,26.133690,25.978576,9088500.0
10/27/2015,29.040001,29.120001,28.400000,28.549999,24.740263,7118500,-,28.119346,26.443572,26.183084,26.137156,9036450.0
10/26/2015,29.870001,30.000000,28.980000,29.170000,25.277529,9366200,-,28.149994,26.527801,26.209081,26.313935,9006454.0
10/23/2015,30.860001,30.910000,29.840000,29.860001,25.875456,7759300,-,28.177366,26.595566,26.210380,26.475114,8905946.0
10/22/2015,30.580000,31.049999,30.530001,31.010000,26.871998,5454100,-,28.202002,26.645653,26.194783,26.558304,8857712.0
10/21/2015,30.629999,30.850000,30.379999,30.459999,26.395391,4600900,-,28.220475,26.674770,26.110726,26.547039,8931802.0
10/20/2015,30.209999,30.709999,30.160000,30.580000,26.499378,6908300,-,28.241120,26.697647,26.048334,26.518443,8965256.0
10/19/2015,30.370001,30.459999,29.959999,30.180000,26.152760,7893800,-,28.262425,26.719989,25.956479,26.486379,8944518.0
10/16/2015,31.090000,31.139999,30.350000,30.459999,26.395391,9455500,-,28.289972,26.753726,25.971210,26.496778,8944358.0
10/15/2015,30.510000,31.150000,29.790001,30.959999,26.828669,12145600,-,28.314241,26.774887,25.990707,26.441317,8915726.0
10/14/2015,30.650000,30.700001,30.230000,30.389999,26.334730,9707800,-,28.340642,26.782919,26.017137,26.288803,8781814.0
10/13/2015,31.010000,31.180000,30.530001,30.590000,26.508043,7265600,-,28.371745,26.801174,26.046167,26.229011,8731684.0
10/12/2015,30.940001,31.370001,30.900000,31.030001,26.889328,6161300,-,28.400213,26.827977,26.041834,26.104226,8745040.0
10/09/2015,30.870001,31.020000,30.650000,30.820000,26.707354,7877600,-,28.425257,26.840976,26.004139,25.945646,8795046.0
10/08/2015,30.070000,30.980000,29.850000,30.879999,26.759346,8113100,-,28.448640,26.850062,25.955612,25.831261,8837488.0
10/07/2015,30.309999,30.520000,30.049999,30.129999,26.109426,7145900,-,28.470794,26.849354,25.906651,25.674413,8932050.0
10/06/2015,30.240000,30.430000,29.870001,30.209999,26.178747,7908100,-,28.498727,26.859242,25.891920,25.578225,9094440.0
10/05/2015,29.990000,30.750000,29.920000,30.299999,26.256741,9407000,-,28.525975,26.861393,25.895386,25.426578,9174478.0
10/02/2015,29.490000,29.820000,29.120001,29.820000,25.840790,7145500,-,28.548830,26.866790,25.870256,25.445642,9223836.0
10/01/2015,29.670000,29.750000,29.059999,29.200001,25.303528,7442200,-,28.569130,26.886170,25.889321,25.540097,9422776.0
09/30/2015,29.350000,29.760000,29.129999,29.700001,25.736809,6681600,-,28.592243,26.942727,25.922250,25.745471,9486078.0
09/29/2015,29.389999,29.559999,28.940001,29.150000,25.260197,7098200,-,28.614917,26.990619,25.933515,25.863323,9571334.0
09/28/2015,29.299999,29.840000,29.080000,29.200001,25.303528,9685500,-,28.641449,27.058513,26.003273,25.979442,9524398.0
09/25/2015,29.379999,29.719999,29.059999,29.500000,25.563498,10390400,-,28.666374,27.127257,26.098594,26.062632,9500638.0
09/24/2015,28.870001,29.240000,28.450001,29.070000,25.190872,14645200,-,28.691768,27.192517,26.194783,26.079963,9471024.0
09/23/2015,28.740000,29.490000,28.459999,29.020000,25.147545,14892400,-,28.716793,27.252529,26.297470,26.138889,9233320.0
09/22/2015,30.480000,30.580000,28.410000,28.459999,24.662270,22482400,-,28.741023,27.312035,26.357263,26.205614,9055396.0
09/21/2015,30.930000,31.200001,30.500000,30.520000,26.447388,7578600,-,28.768100,27.380044,26.538373,26.364195,8854856.0
09/18/2015,31.000000,31.549999,30.870001,30.910000,26.785341,9094200,-,28.788485,27.413209,26.645826,26.294870,8861504.0
09/17/2015,31.049999,31.940001,30.920000,31.570000,27.357267,6882300,-,28.809203,27.435325,26.771044,26.238544,8857928.0
09/16/2015,30.530001,31.120001,30.450001,31.059999,26.915327,7829800,-,28.825124,27.447718,26.884130,26.099029,8846536.0
09/15/2015,30.309999,30.590000,30.100000,30.490000,26.421385,5176800,-,28.842958,27.471868,26.994183,26.003707,8831146.0
09/14/2015,29.889999,30.430000,29.889999,30.160000,26.135424,5358800,-,28.861240,27.491650,27.120701,26.027104,8821058.0
09/11/2015,29.680000,29.830000,29.549999,29.700001,25.736809,4009100,-,28.878803,27.519040,27.247219,26.134557,8824798.0
09/10/2015,30.049999,30.110001,29.639999,29.750000,25.780134,6509200,-,28.898654,27.548910,27.379369,26.309602,8839118.0
09/09/2015,30.340000,30.510000,29.730000,29.790001,25.814798,4480500,-,28.922502,27.572593,27.506753,26.456051,8851096.0
09/08/2015,30.070000,30.330000,29.969999,30.290001,26.248079,3842800,-,28.944870,27.602104,27.592976,26.508911,8858850.0
09/04/2015,30.000000,30.100000,29.590000,29.719999,25.754139,5798400,-,28.965535,27.628271,27.661396,26.712551,8906066.0
09/03/2015,30.100000,30.350000,29.940001,30.260000,26.222082,6765400,-,28.987575,27.662943,27.765670,26.996782,8919572.0
09/02/2015,30.200001,30.340000,29.830000,29.959999,25.962109,8101400,-,29.006938,27.701130,27.827237,27.303544,8968524.0
09/01/2015,30.410000,30.639999,29.750000,29.959999,25.962109,9394300,-,29.026336,27.744859,27.890647,27.669232,8901264.0
08/31/2015,31.160000,31.200001,30.309999,30.760000,26.655357,10255500,-,29.045524,27.798886,27.954915,27.984660,8835232.0
08/28/2015,31.600000,31.860001,30.930000,31.400000,27.209957,7408700,-,29.063647,27.841280,28.014557,28.214298,8813866.0
08/27/2015,31.660000,31.790001,31.190001,31.719999,27.487259,7495000,-,29.084518,27.885111,28.031021,28.359881,8809696.0
