Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,200_day_Price_MA,50_day_Price_MA,20_day_Price_MA,10_day_Price_MA,50_day_Volume_MA
08/26/2015,31.180000,31.830000,30.680000,31.440001,27.244617,18016000,-,29.104211,27.922023,28.014741,28.449136,8735424.0
08/25/2015,33.169998,33.459999,30.370001,30.400000,26.343399,26465600,-,29.125827,27.960699,27.988708,28.557456,8451578.0
08/24/2015,32.660000,33.540001,32.150002,32.639999,28.284485,20428100,-,29.150571,28.014137,28.001730,28.677041,8156168.0
08/21/2015,33.759998,33.950001,32.919998,33.000000,28.596451,11659800,-,29.165943,28.030299,27.901820,28.610241,7833952.0
08/20/2015,34.000000,34.439999,33.750000,33.799999,29.289694,7130700,-,29.175368,28.046229,27.798327,28.534557,7719994.0
08/19/2015,33.490002,34.279999,33.330002,34.180000,29.618996,10515600,-,29.181034,28.047092,27.674332,28.350931,7789360.0
08/18/2015,33.230000,33.619999,33.029999,33.599998,29.116386,6873900,-,29.185847,28.023004,27.599952,28.112061,7703752.0
08/17/2015,32.950001,33.680000,32.919998,33.410000,28.951740,5618700,-,29.193633,28.008969,27.550702,27.925169,7676504.0
08/14/2015,32.590000,33.160000,32.480000,33.080002,28.665779,4340800,-,29.196308,28.003718,27.535860,27.814815,7693054.0
08/13/2015,32.520000,32.889999,32.169998,32.750000,28.379810,5347600,-,29.202336,28.006933,27.539606,27.702162,7728992.0
08/12/2015,31.840000,32.790001,31.809999,32.689999,28.327816,9158600,-,29.207536,28.012950,27.561942,27.580346,7773674.0
08/11/2015,32.230000,32.540001,31.940001,32.090000,27.539249,6273600,-,29.215212,28.025327,27.555125,27.419961,7697456.0
08/10/2015,32.450001,32.580002,31.959999,32.180000,27.616486,5871400,-,29.223278,28.057938,27.584304,27.326418,7675044.0
08/07/2015,31.910000,32.650002,31.809999,32.439999,27.839615,7885800,-,29.230958,28.086258,27.606617,27.193399,7674000.0
08/06/2015,31.780001,32.040001,31.260000,31.990000,27.453430,8023900,-,29.238024,28.112176,27.619919,27.062097,7613612.0
08/05/2015,31.910000,32.189999,31.709999,31.730000,27.230301,5450000,-,29.246978,28.145816,27.641802,26.997733,7540778.0
08/04/2015,32.459999,32.529999,31.709999,31.750000,27.247465,7201300,-,29.254500,28.182890,27.679134,27.087842,7538984.0
08/03/2015,32.070000,32.580002,32.049999,32.450001,27.848198,7933400,-,29.260724,28.228374,27.722901,27.176235,7465258.0
07/31/2015,31.950001,32.480000,31.879999,32.090000,27.539249,8661600,-,29.263275,28.262873,27.701017,27.256905,7384630.0
07/30/2015,31.120001,31.780001,31.120001,31.650000,27.161650,9999700,-,29.270338,28.301320,27.699301,27.377051,7343250.0
07/29/2015,31.430000,31.740000,30.650000,31.139999,26.723967,12841200,-,29.277074,28.352296,27.702734,27.543539,7241154.0
07/28/2015,30.850000,31.370001,30.780001,31.000000,26.603825,15265400,-,29.289008,28.409795,27.714749,27.690290,7075006.0
07/27/2015,30.900000,31.330000,30.629999,30.629999,26.286295,11910000,-,29.301417,28.469868,27.749076,27.842189,6983514.0
07/24/2015,31.240000,31.469999,30.900000,30.910000,26.526588,11874900,-,29.319718,28.519815,27.812582,28.019834,6847820.0
07/23/2015,32.650002,32.660000,31.080000,31.240000,26.809788,17092500,-,29.332346,28.557232,27.860640,28.177740,6700566.0
07/22/2015,32.790001,33.000000,32.700001,32.779999,28.131397,10607300,-,29.343683,28.593276,27.926721,28.285872,6475474.0
07/21/2015,33.310001,33.360001,32.770000,32.779999,28.131397,10944400,-,29.348788,28.598296,27.927579,28.270425,6392458.0
07/20/2015,33.439999,33.439999,33.090000,33.389999,28.654890,4751400,-,29.353267,28.612669,27.954183,28.269567,6287530.0
07/17/2015,33.590000,33.779999,33.259998,33.490002,28.740713,8497500,-,29.354459,28.614872,27.960191,28.145130,6314296.0
07/16/2015,32.849998,33.700001,32.849998,33.590000,28.826529,8909700,-,29.353217,28.608726,27.993231,28.021551,6286150.0
07/15/2015,32.750000,32.880001,32.509998,32.849998,28.191477,2760000,-,29.351629,28.610728,28.018548,27.861928,6224268.0
07/14/2015,32.779999,32.950001,32.549999,32.770000,28.122816,5996200,-,29.351502,28.638864,28.067893,27.739207,6339502.0
07/13/2015,32.860001,32.939999,32.450001,32.700001,28.062744,12455400,-,29.351302,28.656640,28.112520,27.655963,6312626.0
07/10/2015,32.500000,32.900002,32.400002,32.750000,28.105654,7911000,-,29.352697,28.673917,28.164011,27.605330,6242772.0
07/09/2015,32.669998,32.849998,32.349998,32.500000,27.891104,8915400,-,29.354755,28.686935,28.228375,27.543540,6210134.0
07/08/2015,32.570000,32.889999,32.400002,32.599998,27.976929,6312700,-,29.358596,28.702543,28.300463,27.567570,6151230.0
07/07/2015,32.090000,32.900002,32.080002,32.770000,28.122816,7060300,-,29.362510,28.710483,28.322347,27.584733,6175042.0
07/06/2015,31.950001,32.209999,31.629999,31.940001,27.410522,4672400,-,29.363061,28.727238,28.336936,27.638799,6211766.0
07/02/2015,31.940001,32.330002,31.870001,32.049999,27.504921,5545800,-,29.366756,28.741744,28.400871,27.775251,6250550.0
07/01/2015,31.510000,31.740000,31.440001,31.730000,27.230301,4725100,-,29.370564,28.754703,28.466951,27.964911,6232850.0
06/30/2015,31.950001,32.119999,31.280001,31.420000,26.964266,7108100,-,29.373280,28.773153,28.539468,28.175168,6246548.0
06/29/2015,32.080002,32.419998,31.790001,31.799999,27.290373,4868200,-,29.375779,28.806278,28.638589,28.396580,6214300.0
06/26/2015,32.080002,32.220001,31.730000,32.110001,27.556414,6203600,-,29.378278,28.821486,28.732560,28.569076,6243246.0
06/25/2015,32.759998,32.759998,32.029999,32.029999,27.487757,6473700,-,29.378569,28.838176,28.806364,28.722692,6232894.0
06/24/2015,32.799999,32.939999,32.680000,32.779999,28.131397,9213000,-,29.379537,28.861001,28.888750,28.913210,6227966.0
06/23/2015,33.259998,33.340000,32.770000,32.799999,28.148563,4738400,-,29.378625,28.867381,28.938954,29.033357,6131872.0
06/22/2015,33.680000,33.740002,33.180000,33.400002,28.663479,6092700,-,29.379173,28.867807,28.985725,29.059961,6144096.0
06/19/2015,34.130001,34.240002,33.500000,33.529999,28.775042,9187200,-,29.376060,28.862185,29.028634,29.035073,6126662.0
06/18/2015,34.209999,34.529999,34.189999,34.259998,29.401518,7200200,-,29.371177,28.855523,29.068540,29.026491,6033994.0
06/17/2015,34.000000,34.310001,33.799999,34.180000,29.332869,3781400,-,29.361365,28.835481,29.071544,28.968992,6012230.0
06/16/2015,33.759998,34.090000,33.590000,34.000000,29.178385,3823700,-,29.354362,28.823614,29.090423,28.903768,6033074.0
06/15/2015,33.740002,33.990002,33.599998,33.810001,29.015339,11695100,-,29.346376,28.815347,29.111449,28.880597,6040976.0
06/12/2015,34.090000,34.310001,33.869999,33.900002,29.092571,4317300,-,29.338244,28.802688,29.141057,28.896044,5953368.0
06/11/2015,34.389999,34.419998,34.049999,34.250000,29.392937,5961900,-,29.327803,28.779472,29.125609,28.890036,6182266.0
06/10/2015,34.049999,34.290001,33.849998,34.180000,29.332869,10599000,-,29.318034,28.763173,29.075834,28.864290,6374114.0
06/09/2015,33.049999,33.290001,32.930000,33.110001,28.414600,6235200,-,29.306727,28.747395,29.039790,28.844551,6362520.0
06/08/2015,33.520000,33.529999,33.040001,33.110001,28.414600,5511500,-,29.299425,28.730596,29.038181,28.911490,6355964.0
06/05/2015,33.349998,33.529999,33.080002,33.430000,28.689220,6446200,-,29.291037,28.715327,29.059954,29.022196,6378246.0
06/04/2015,33.310001,34.029999,33.270000,33.590000,28.826529,6137700,-,29.281151,28.700008,29.063744,29.110589,6375224.0
06/03/2015,33.779999,33.840000,33.320000,33.419998,28.680634,7581700,-,29.269993,28.688235,29.044089,29.174096,6368556.0
06/02/2015,33.770000,33.900002,33.320000,33.730000,28.946676,5347700,-,29.259481,28.681930,29.056387,29.277079,6329018.0
06/01/2015,34.009998,34.220001,33.759998,33.990002,29.169800,5153000,-,29.247764,28.667584,29.088969,29.342301,6482222.0
05/29/2015,33.990002,34.020000,33.580002,33.830002,29.032495,5819200,-,29.233344,28.649625,29.081060,29.386070,6505292.0
05/28/2015,33.950001,34.090000,33.700001,33.950001,29.135479,4866400,-,29.220069,28.642405,29.075765,29.361183,6548266.0
05/27/2015,33.900002,34.099998,33.840000,33.950001,29.135479,4382200,-,29.207273,28.619691,29.056817,29.287379,6569002.0
05/26/2015,34.360001,34.380001,33.599998,33.889999,29.083984,5360300,-,29.194519,28.592896,29.033619,29.235029,6568618.0
05/22/2015,34.349998,34.549999,34.150002,34.400002,29.521660,3515000,-,29.179704,28.562029,28.998115,29.164872,6590620.0
05/21/2015,34.349998,34.630001,34.240002,34.459999,29.573153,3902000,-,29.161129,28.527510,28.970062,29.097712,6661466.0
05/20/2015,34.599998,34.689999,34.259998,34.330002,29.461596,6592600,-,29.142089,28.477336,28.898196,29.016900,6733560.0
05/19/2015,34.279999,34.750000,34.200001,34.619999,29.710464,4894900,-,29.124558,28.434496,28.832757,28.914083,6749010.0
05/18/2015,34.360001,34.580002,34.200001,34.490002,29.598904,4533800,-,29.106529,28.386167,28.754876,28.835695,6767800.0
05/15/2015,33.689999,34.720001,33.480000,34.500000,29.607483,10690800,-,29.087153,28.342961,28.705955,28.835637,6861328.0
05/14/2015,33.189999,33.570000,33.180000,33.540001,28.783625,5125300,-,29.067445,28.311487,28.628121,28.776050,6799822.0
05/13/2015,33.389999,33.619999,32.950001,33.090000,28.397440,4512200,-,29.053760,28.290539,28.608485,28.790347,6828704.0
05/12/2015,33.290001,33.770000,32.950001,33.650002,28.611986,5837900,-,29.043992,28.284116,28.620062,28.826256,6918842.0
05/11/2015,33.849998,34.160000,33.250000,33.380001,28.382406,6456500,-,29.031082,28.270171,28.611984,28.832208,6941254.0
05/08/2015,34.230000,34.529999,33.740002,33.930000,28.850065,5698000,-,29.020810,28.279354,28.601356,28.831358,6917308.0
05/07/2015,33.490002,34.020000,33.439999,33.830002,28.765032,6089700,-,29.007992,28.279865,28.577973,28.842411,6963416.0
05/06/2015,34.090000,34.160000,33.150002,33.439999,28.433422,7090200,-,28.995683,28.291088,28.561818,28.779491,7009800.0
05/05/2015,34.650002,34.860001,33.830002,34.020000,28.926592,5815600,-,28.986894,28.314046,28.560117,28.751432,7038752.0
05/04/2015,34.110001,34.980000,33.919998,34.810001,29.598314,8521700,-,28.975059,28.309965,28.550764,28.674056,7070134.0
05/01/2015,34.060001,34.220001,33.700001,34.119999,29.011618,4652400,-,28.959287,28.285817,28.509100,28.576274,7032832.0
04/30/2015,33.810001,34.040001,33.389999,34.020000,28.926592,8962700,-,28.950545,28.273913,28.477639,28.480192,7044638.0
04/29/2015,33.490002,33.970001,33.160000,33.820000,28.756535,6279100,-,28.941856,28.271872,28.427898,28.426623,7010414.0
04/28/2015,33.220001,33.759998,33.119999,33.720001,28.671505,5970200,-,28.934182,28.259458,28.418970,28.413868,7101680.0
04/27/2015,34.099998,34.169998,33.150002,33.369999,28.373903,7503300,-,28.930617,28.255886,28.412593,28.391760,7284012.0
04/24/2015,33.099998,34.349998,33.060001,34.060001,28.960602,8896500,-,28.930940,28.274082,28.372630,28.371354,7341402.0
04/23/2015,33.119999,33.330002,32.950001,33.090000,28.135828,6611600,-,28.927916,28.277484,28.307158,28.313534,7304612.0
04/22/2015,33.299999,33.410000,33.000000,33.110001,28.152832,4660800,-,28.929264,28.304693,28.296530,28.344144,7363916.0
04/21/2015,33.660000,33.939999,32.990002,33.110001,28.152832,5410000,-,28.930693,28.322797,28.300781,28.368803,7416008.0
04/20/2015,33.139999,34.029999,33.080002,33.660000,28.620489,5495700,-,28.930507,28.349666,28.311410,28.427472,7492056.0
04/17/2015,33.209999,33.500000,32.810001,32.990002,28.050798,6315500,-,28.930549,28.394150,28.291853,28.441927,7493590.0
04/16/2015,33.509998,33.520000,33.049999,33.389999,28.390905,5686000,-,28.938033,28.443116,28.302907,28.475087,7490022.0
04/15/2015,33.549999,34.020000,33.520000,33.669998,28.628984,6227300,-,28.947044,28.497754,28.316937,28.429173,7546682.0
04/14/2015,33.240002,33.509998,33.099998,33.459999,28.450430,4408300,-,28.954079,28.532798,28.285477,28.424072,7565182.0
04/13/2015,33.279999,33.419998,33.070000,33.130001,28.169838,5349600,-,28.961261,28.571244,28.252741,28.433426,7609918.0
04/10/2015,33.509998,33.689999,33.279999,33.380001,28.382406,5221000,-,28.970302,28.631989,28.221280,28.373906,7589650.0
04/09/2015,33.340000,33.549999,33.099998,33.450001,28.441929,4553800,-,28.978239,28.687976,28.191946,28.300782,7563052.0
04/08/2015,33.770000,33.779999,33.340000,33.400002,28.399416,6112000,-,28.986167,28.749684,28.123073,28.248915,7547792.0
04/07/2015,33.810001,34.000000,33.730000,33.799999,28.739527,4823600,-,28.996295,28.811062,28.069080,28.232760,7510364.0
04/06/2015,33.470001,34.080002,33.369999,33.830002,28.765032,4218800,-,29.006418,28.866143,27.996806,28.195347,7477286.0
04/02/2015,32.880001,33.580002,32.880001,33.380001,28.382406,7314700,-,29.015090,28.918692,27.930484,28.141780,7527990.0
04/01/2015,32.619999,33.049999,32.299999,32.849998,27.931765,15762200,-,29.023358,28.991366,27.913054,28.130726,7504774.0
03/31/2015,33.320000,33.720001,33.090000,33.610001,28.577976,15554300,-,29.033133,29.060580,27.903275,28.204700,7318878.0
03/30/2015,32.500000,33.730000,32.439999,33.570000,28.543964,10019300,-,29.038064,29.119061,27.878192,28.146881,7132640.0
03/27/2015,32.660000,32.880001,32.360001,32.430000,27.574640,5907400,-,29.040475,29.176368,27.846731,28.072056,7082648.0
03/26/2015,32.750000,32.959999,32.400002,32.520000,27.651167,6625600,-,29.050547,29.247162,27.910077,28.068655,7083038.0
03/25/2015,33.230000,33.410000,32.750000,32.840000,27.923260,6295100,-,29.066071,29.309516,27.971298,28.083109,7059644.0
03/24/2015,33.290001,33.520000,32.900002,33.209999,28.237860,5804300,-,29.079904,29.368450,28.041446,27.997231,7035240.0
03/23/2015,33.250000,33.669998,33.209999,33.360001,28.365400,5604800,-,29.093529,29.418732,28.108618,27.905400,7004156.0
03/20/2015,33.430000,33.820000,33.169998,33.200001,28.229361,13007900,-,29.106723,29.467475,28.126474,27.798265,6999446.0
03/19/2015,33.580002,34.020000,33.070000,33.250000,28.271872,6306500,-,29.119811,29.514219,28.134552,27.719189,6889728.0
03/18/2015,32.869999,33.990002,32.740002,33.720001,28.671505,7967900,-,29.132356,29.559270,28.141779,27.695382,6915516.0
03/17/2015,32.639999,33.279999,32.419998,32.930000,27.999783,5903200,-,29.140461,29.601048,28.149431,27.601851,6932046.0
03/16/2015,32.560001,33.080002,32.560001,32.689999,27.795713,4363000,-,29.152876,29.674295,28.156234,27.609503,6913440.0
03/13/2015,32.599998,32.599998,31.850000,32.389999,27.540628,6460400,-,29.163126,29.743365,28.191095,27.621407,6937892.0
03/12/2015,32.040001,32.990002,32.040001,32.689999,27.795713,7057300,-,29.174360,29.834729,28.278249,27.751500,6912602.0
03/11/2015,32.270000,32.389999,31.709999,31.830000,27.064472,7506700,-,29.181796,29.929924,28.344996,27.859486,6905058.0
03/10/2015,32.130001,32.610001,31.930000,32.130001,27.319557,7365100,-,29.187797,30.032664,28.466586,28.085660,6872858.0
03/09/2015,32.330002,32.450001,31.770000,32.099998,27.294050,5834400,-,29.192729,30.124235,28.553511,28.311836,6818954.0
03/06/2015,32.500000,32.619999,32.119999,32.270000,27.438597,9210200,-,29.196548,30.206035,28.663622,28.454683,6770020.0
03/05/2015,33.299999,33.299999,32.799999,32.970001,28.033796,7615500,-,29.199603,30.281067,28.833926,28.549914,6735924.0
03/04/2015,33.150002,33.150002,32.549999,32.619999,27.736195,6569400,-,29.200012,30.354308,28.957193,28.588176,6813080.0
03/03/2015,32.970001,33.139999,32.599998,33.020000,28.076303,9019100,-,29.203565,30.432153,29.126524,28.697012,6822352.0
03/02/2015,33.919998,33.919998,32.779999,32.830002,27.914757,6958500,-,29.206163,30.487184,29.241767,28.702964,6762226.0
02/27/2015,33.900002,34.049999,33.689999,33.919998,28.841557,5259200,-,29.210602,30.526905,29.364666,28.760783,6722794.0
02/26/2015,34.619999,34.619999,33.490002,33.959999,28.875572,8003400,-,29.212560,30.548595,29.482941,28.804998,6718068.0
02/25/2015,34.730000,34.919998,34.439999,34.490002,29.326220,8408900,-,29.213404,30.576516,29.598252,28.830506,6654636.0
02/24/2015,33.779999,34.959999,33.669998,34.790001,29.581314,8537800,-,29.215277,30.601323,29.708306,28.847512,6608580.0
02/23/2015,33.459999,33.779999,33.330002,33.779999,28.722523,7384700,-,29.217022,30.615466,29.802656,28.795186,6570430.0
02/20/2015,33.439999,33.549999,33.099998,33.389999,28.390905,6656600,-,29.224211,30.653864,29.941210,28.872561,6564212.0
02/19/2015,33.990002,34.009998,33.230000,33.419998,28.416412,5242700,-,29.230104,30.689961,30.091288,29.117938,6552610.0
02/18/2015,33.099998,34.020000,33.009998,33.900002,28.824556,7251500,-,29.236689,30.721503,30.271273,29.326211,6566352.0
02/17/2015,33.430000,33.580002,32.910000,33.090000,28.135828,10842400,-,29.239593,30.746567,30.399668,29.556035,6563544.0
02/13/2015,32.730000,34.009998,32.610001,33.509998,28.492945,15086800,-,29.246556,30.794339,30.567978,29.780569,6483606.0
02/12/2015,34.320000,34.619999,33.900002,34.439999,29.283703,10372800,-,29.247796,30.843059,30.713797,29.968549,6334066.0
02/11/2015,34.500000,34.540001,34.110001,34.259998,29.130655,7057000,-,29.249799,30.868211,30.805330,30.160885,6257376.0
02/10/2015,34.450001,35.099998,34.279999,35.000000,29.496279,9576800,-,29.253921,30.895244,30.887239,30.365997,6153828.0
02/09/2015,34.980000,35.070000,34.330002,34.480000,29.058050,7265400,-,29.255189,30.906874,30.955923,30.569100,6034762.0
02/06/2015,36.360001,36.439999,34.709999,35.000000,29.496279,9212400,-,29.257623,30.918672,31.040619,30.810127,6034914.0
02/05/2015,36.330002,36.919998,36.049999,36.599998,30.844675,5572400,-,29.257415,30.922886,31.105932,31.009858,5976936.0
02/04/2015,36.779999,36.799999,36.040001,36.189999,30.499142,6137100,-,29.250424,30.916987,31.092026,31.064638,5991706.0
02/03/2015,36.099998,36.990002,35.950001,36.930000,31.122797,8519000,-,29.245365,30.912773,31.093291,31.216334,5958238.0
02/02/2015,36.000000,36.419998,35.709999,36.049999,30.381168,7152300,-,29.237680,30.897941,31.075171,31.243302,5905142.0
01/30/2015,36.720001,37.000000,36.009998,36.040001,30.372744,6645100,-,29.234442,30.893558,31.139220,31.355387,5857284.0
01/29/2015,37.000000,37.240002,36.529999,37.029999,31.207058,4336200,-,29.230262,30.887996,31.183043,31.459045,5842452.0
01/28/2015,37.380001,37.770000,36.970001,37.000000,31.181778,3891100,-,29.218997,30.860691,31.228130,31.449775,5886542.0
01/27/2015,37.250000,37.700001,37.240002,37.410000,31.527309,3790800,-,29.207326,30.833049,31.296815,31.408480,5965820.0
01/26/2015,37.259998,37.419998,36.950001,37.340000,31.468319,4240600,-,29.193639,30.808103,31.330524,31.342745,6088024.0
01/23/2015,37.369999,37.650002,37.320000,37.369999,31.493591,3169700,-,29.181068,30.806418,31.352014,31.271110,6089542.0
01/22/2015,38.220001,38.250000,37.000000,37.250000,31.392471,6754000,-,29.169396,30.805062,31.346536,31.202005,6148024.0
01/21/2015,37.169998,38.020000,36.889999,37.990002,32.016106,6153900,-,29.154743,30.808571,31.336423,31.119415,6160300.0
01/20/2015,37.500000,37.580002,36.790001,37.250000,31.392471,6467400,-,29.136069,30.794091,31.320411,30.970248,6225488.0
01/16/2015,37.200001,37.529999,37.180000,37.380001,31.502022,6242400,-,29.117683,30.793421,31.332209,30.907041,6281662.0
01/15/2015,37.189999,37.389999,36.880001,37.270000,31.409323,7519700,-,29.097642,30.773008,31.298500,30.923053,6268032.0
01/14/2015,36.290001,36.980000,36.240002,36.919998,31.114355,5926900,-,29.077981,30.753279,31.223073,30.907041,6229978.0
01/13/2015,36.900002,37.230000,36.330002,36.509998,30.768833,5455900,-,29.060083,30.742625,31.163659,31.006486,6246104.0
01/12/2015,36.770000,36.910000,36.200001,36.630001,30.869959,5074900,-,29.042805,30.740721,31.138798,31.185149,6291894.0
01/09/2015,36.919998,37.000000,36.270000,36.490002,30.751972,4250100,-,29.023093,30.713058,31.123628,31.318304,6318330.0
01/08/2015,36.430000,37.139999,36.270000,36.549999,30.802542,5369300,-,29.002412,30.695443,31.100453,31.432917,6349752.0
01/07/2015,36.340000,36.549999,36.080002,36.270000,30.566568,7522000,-,28.983489,30.667791,31.092447,31.491067,6348712.0
01/06/2015,36.619999,37.130001,36.169998,36.220001,30.524435,7595900,-,28.965745,30.653718,31.073906,31.553431,6331846.0
01/05/2015,37.299999,37.560001,36.209999,36.500000,30.760401,8794400,-,28.946653,30.626278,31.047360,31.670573,6293038.0
01/02/2015,37.080002,37.650002,37.080002,37.570000,31.662142,4972900,-,28.921541,30.594120,31.013229,31.757377,6241532.0
12/31/2014,38.130001,38.250000,37.009998,37.080002,31.249205,5585600,-,28.890648,30.545932,30.956343,31.673946,6254748.0
12/30/2014,38.529999,38.700001,37.869999,38.099998,32.108807,5195900,-,28.862189,30.505836,30.940331,31.539105,6231296.0
12/29/2014,38.189999,38.930000,38.169998,38.630001,32.555462,6680100,-,28.828898,30.438352,30.861955,31.320832,6250374.0
12/26/2014,37.889999,38.650002,37.779999,38.209999,32.201504,5896700,-,28.791816,30.357086,30.758296,31.092447,6285846.0
12/24/2014,37.250000,38.250000,37.250000,37.849998,31.898108,4669900,-,28.755970,30.280226,30.652110,30.928953,6410812.0
12/23/2014,37.139999,37.570000,36.970001,37.240002,31.384041,3387700,-,28.720287,30.221301,30.539603,30.767988,6498430.0
12/22/2014,37.220001,37.450001,36.560001,37.009998,31.190205,7505400,-,28.685780,30.163799,30.455750,30.693826,6600548.0
12/19/2014,37.540001,37.900002,37.169998,37.610001,31.695860,11473300,-,28.652406,30.122208,30.423725,30.594382,6659772.0
12/18/2014,36.700001,37.529999,36.490002,37.529999,31.628439,7033000,-,28.616258,30.070003,30.353355,30.424146,6608882.0
12/17/2014,35.630001,36.900002,35.599998,36.580002,30.827833,6012800,-,28.580406,30.036364,30.290992,30.269080,6628138.0
12/16/2014,35.480000,36.230000,35.230000,35.480000,29.900793,4986900,-,28.550484,30.000851,30.257702,30.238740,6627850.0
12/15/2014,36.110001,36.169998,35.330002,35.509998,29.926079,5022900,-,28.525691,29.984380,30.267394,30.341557,6581840.0
12/12/2014,36.049999,36.459999,35.799999,35.919998,30.271605,4831800,-,28.499253,29.968908,30.263180,30.403078,6554968.0
12/11/2014,35.980000,36.700001,35.939999,36.270000,30.566568,6106100,-,28.472646,29.944018,30.239584,30.424146,6586380.0
12/10/2014,36.410000,36.790001,35.930000,35.939999,30.288462,6630300,-,28.443580,29.910554,30.225257,30.375267,6651978.0
12/09/2014,35.799999,36.580002,35.750000,36.360001,30.642422,7073800,-,28.416930,29.874629,30.280036,30.311218,6657326.0
12/08/2014,35.720001,35.939999,35.439999,35.830002,30.195759,6076500,-,28.388264,29.831958,30.319206,30.217673,6621182.0
12/05/2014,35.270000,35.689999,35.090000,35.590000,29.993504,5929800,-,28.361955,29.791368,30.387814,30.253068,6568692.0
12/04/2014,36.279999,36.580002,35.560001,35.689999,30.077776,7111100,-,28.336779,29.753151,30.452743,30.282564,6531326.0
12/03/2014,36.689999,36.849998,35.810001,36.220001,30.524435,6845500,-,28.310403,29.718430,30.516803,30.312903,6533752.0
12/02/2014,36.240002,36.830002,36.070000,36.700001,30.928961,7609800,-,28.280686,29.678287,30.514650,30.276665,6520424.0
12/01/2014,35.939999,36.549999,35.680000,36.240002,30.541285,6538300,-,28.249316,29.632895,30.489346,30.193232,6542472.0
11/28/2014,35.650002,36.200001,35.490002,36.169998,30.482294,1879600,-,28.218612,29.597262,30.491365,30.123283,6592804.0
11/26/2014,35.340000,35.720001,35.299999,35.689999,30.077776,3623500,-,28.186809,29.552278,30.500931,30.055021,6673862.0
11/25/2014,35.299999,35.349998,34.689999,35.180000,29.647970,7273000,-,28.155141,29.513713,30.471382,30.075247,6719856.0
11/24/2014,36.139999,36.250000,35.200001,35.250000,29.706966,6313500,-,28.126525,29.486085,30.482546,30.248854,6670508.0
11/21/2014,36.290001,36.380001,35.840000,36.250000,30.549717,6310900,-,28.097329,29.447413,30.468194,30.420739,6636484.0
11/20/2014,36.020000,36.080002,35.779999,35.939999,30.288462,4463700,-,28.064082,29.385702,30.433853,30.522559,6613358.0
11/19/2014,35.680000,36.070000,35.410000,36.049999,30.381168,5864200,-,28.032344,29.335736,30.377054,30.622923,6609422.0
11/18/2014,35.820000,36.139999,35.669998,35.790001,30.162048,4759400,-,27.997586,29.280405,30.315619,30.720702,6605874.0
11/17/2014,35.340000,35.869999,35.250000,35.709999,30.094631,5903500,-,27.964126,29.230793,30.270155,30.752635,6598984.0
11/14/2014,35.209999,35.549999,35.180000,35.410000,29.841799,6540700,-,27.931247,29.187879,30.227644,30.785460,6551312.0
11/13/2014,36.119999,36.380001,35.209999,35.360001,29.799671,7855000,-,27.899753,29.156207,30.172283,30.859447,6542288.0
11/12/2014,37.000000,37.000000,35.849998,35.930000,30.280033,9901000,-,27.868430,29.121030,30.106909,30.946842,6548452.0
11/11/2014,37.630001,37.889999,37.430000,37.549999,31.384041,4316500,-,27.831457,29.071399,30.010831,30.867517,6439278.0
11/10/2014,37.700001,37.750000,37.099998,37.599998,31.425823,6093800,-,27.788600,28.992500,29.889223,30.716239,6483784.0
