Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,200_day_Price_MA,50_day_Price_MA,20_day_Price_MA,10_day_Price_MA,50_day_Volume_MA
11/07/2014,37.480000,37.900002,37.380001,37.770000,31.567911,7367800,-,27.745939,28.922628,29.743378,30.515649,6434352.0
11/06/2014,37.450001,37.669998,37.029999,37.439999,31.292101,9413300,-,27.702852,28.842893,29.620516,30.345148,6367138.0
11/05/2014,36.770000,37.700001,36.540001,37.520000,31.358957,9276100,-,27.661347,28.764830,29.510191,30.131185,6269764.0
11/04/2014,36.340000,36.599998,36.020000,36.470001,30.481384,5560900,-,27.618736,28.677741,29.439567,29.910537,6166278.0
11/03/2014,36.549999,36.840000,36.180000,36.400002,30.422874,5617000,-,27.579052,28.616895,29.368107,29.787675,6145704.0
10/31/2014,36.889999,36.889999,36.200001,36.590000,30.581671,6733200,-,27.537347,28.549865,29.300826,29.669828,6143588.0
10/30/2014,35.500000,36.790001,35.459999,36.700001,30.673620,7745400,-,27.495700,28.477318,29.229366,29.485119,6127184.0
10/29/2014,35.810001,35.950001,34.869999,35.279999,29.486790,6396700,-,27.450995,28.398586,29.147040,29.266977,6023528.0
10/28/2014,35.330002,35.740002,35.119999,35.740002,29.871260,5821200,-,27.412712,28.343089,29.117369,29.154145,5993964.0
10/27/2014,35.560001,35.889999,35.029999,35.200001,29.419924,5317300,-,27.372872,28.277563,29.048416,29.062207,5958288.0
10/24/2014,34.990002,35.980000,34.919998,35.730000,29.862900,6678700,-,27.336060,28.220729,29.002866,28.971106,5964168.0
10/23/2014,35.040001,35.310001,34.840000,34.880001,29.152473,5655500,-,27.296464,28.155537,28.918032,28.895885,5895574.0
10/22/2014,34.830002,35.400002,34.799999,34.880001,29.152473,6219100,-,27.259772,28.098202,28.864541,28.889198,5851902.0
10/21/2014,35.200001,35.349998,34.669998,35.000000,29.252764,5633700,-,27.223322,28.042705,28.824005,28.968598,5826934.0
10/20/2014,34.349998,35.009998,34.330002,34.990002,29.244408,4413000,-,27.185803,27.989175,28.787230,28.948539,5813382.0
10/17/2014,34.340000,34.759998,33.939999,34.380001,28.734581,6149800,-,27.147636,27.935978,28.757978,28.931824,5844476.0
10/16/2014,33.439999,34.450001,33.070000,34.090000,28.492195,8453700,-,27.114251,27.883708,28.759231,28.973613,5866316.0
10/15/2014,34.820000,35.009998,33.299999,33.930000,28.358473,12145000,-,27.082970,27.829995,28.746276,29.027104,5925464.0
10/14/2014,34.180000,34.889999,34.060001,34.639999,28.951883,9050800,-,27.052723,27.778128,28.735829,29.080594,5816242.0
10/13/2014,34.889999,35.150002,34.090000,34.110001,28.508913,8493600,-,27.018170,27.718201,28.701561,29.034625,5836818.0
10/10/2014,34.959999,35.380001,34.779999,34.830002,29.110682,10466600,-,26.985994,27.670113,28.664786,29.034625,5861632.0
10/09/2014,35.849998,35.980000,34.779999,34.799999,29.085604,8928800,-,26.951215,27.602375,28.582460,28.940180,5837022.0
10/08/2014,34.880001,35.860001,34.810001,35.830002,29.946476,7995800,-,26.915953,27.533980,28.517686,28.839885,5817978.0
10/07/2014,34.700001,35.419998,34.590000,34.759998,29.052172,5998400,-,26.876873,27.455982,28.401093,28.679412,5783918.0
10/06/2014,34.980000,35.029999,34.610001,34.790001,29.077261,2686400,-,26.842103,27.403816,28.332558,28.625922,5777618.0
10/03/2014,34.790001,34.910000,34.349998,34.880001,29.152473,3679300,-,26.810089,27.342871,28.276142,28.584131,5797670.0
10/02/2014,34.470001,34.970001,34.400002,34.730000,29.027102,6402400,-,26.776887,27.286381,28.231427,28.544849,5847386.0
10/01/2014,34.189999,35.349998,34.169998,34.570000,28.893372,9386000,-,26.744515,27.231571,28.182115,28.465449,5810712.0
09/30/2014,34.279999,34.580002,34.009998,34.090000,28.492195,6897700,-,26.712487,27.179766,28.127370,28.391063,5798580.0
09/29/2014,33.540001,34.169998,33.400002,34.110001,28.508913,5266600,-,26.683276,27.143434,28.074715,28.368497,5827884.0
09/26/2014,33.689999,33.779999,33.380001,33.700001,28.166235,3452000,-,26.654429,27.104450,28.045880,28.294947,5925352.0
09/25/2014,33.910000,34.040001,33.599998,33.599998,28.082651,4061500,-,26.628066,27.070003,28.016627,28.224740,6058138.0
09/24/2014,34.150002,34.169998,33.840000,33.910000,28.341749,7232400,-,26.603217,27.053614,27.981942,28.195488,6154008.0
09/23/2014,34.209999,34.389999,33.950001,34.119999,28.517269,6179100,-,26.576951,27.030554,27.915079,28.122775,6190824.0
09/22/2014,34.240002,34.910000,34.080002,34.290001,28.659355,8712200,-,26.547249,27.004646,27.861170,28.039195,6272046.0
09/19/2014,33.830002,34.419998,33.810001,34.410000,28.759645,9054900,-,26.516391,26.990628,27.781770,27.968152,6281368.0
09/18/2014,33.630001,33.990002,33.610001,33.779999,28.233101,5932500,-,26.483855,26.984206,27.691504,27.918005,6249798.0
09/17/2014,33.889999,34.000000,33.560001,33.680000,28.149521,5923200,-,26.451881,26.986659,27.616701,27.898781,6282798.0
09/16/2014,33.209999,33.889999,33.090000,33.820000,28.266535,4805600,-,26.420365,26.991777,27.544822,27.863677,6308914.0
09/15/2014,32.900002,33.389999,32.900002,33.230000,27.773411,4612300,-,26.388386,26.995217,27.461242,27.780933,6424064.0
09/12/2014,33.090000,33.160000,32.580002,32.860001,27.464165,5154600,-,26.358913,27.002063,27.401483,27.796813,6492144.0
09/11/2014,33.070000,33.500000,33.040001,33.250000,27.790129,4266900,-,26.332123,27.025358,27.358440,27.808514,6611248.0
09/10/2014,33.139999,33.150002,32.590000,33.040001,27.614614,5686800,-,26.304191,27.060507,27.283219,27.768396,6666364.0
09/09/2014,33.299999,33.299999,33.009998,33.119999,27.681473,4414900,-,26.278353,27.112078,27.221370,27.707383,6678000.0
09/08/2014,33.810001,33.950001,33.320000,33.439999,27.948927,3519900,-,26.251979,27.159167,27.166110,27.683145,6685326.0
09/05/2014,33.480000,33.889999,33.380001,33.810001,28.258179,6089500,-,26.224754,27.197927,27.097891,27.595387,6735974.0
09/04/2014,33.130001,33.549999,33.049999,33.549999,28.040861,8163200,-,26.197282,27.232323,26.991035,27.465003,6723816.0
09/03/2014,33.029999,33.349998,32.980000,33.259998,27.798479,4442300,-,26.171221,27.270899,26.879320,27.334620,6712886.0
09/02/2014,33.430000,33.459999,32.599998,32.830002,27.439096,6541800,-,26.145479,27.315482,26.777654,27.225967,6765244.0
08/29/2014,33.040001,33.419998,32.980000,33.419998,27.932207,3622200,-,26.122184,27.375199,26.703476,27.141552,6793970.0
08/28/2014,32.619999,33.169998,32.500000,33.000000,27.581177,4007100,-,26.095611,27.431840,26.612091,27.006153,6884924.0
08/27/2014,32.340000,32.779999,32.340000,32.770000,27.388950,4544600,-,26.073523,27.490204,26.519221,26.908366,6987020.0
08/26/2014,32.849998,33.040001,32.279999,32.310001,27.004478,4101800,-,26.050349,27.543143,26.433066,26.798041,7130642.0
08/25/2014,32.459999,32.919998,32.360001,32.830002,27.439096,4532200,-,26.029981,27.600792,26.385171,26.735357,7371118.0
08/22/2014,32.189999,32.619999,32.180000,32.389999,27.071346,5511200,-,26.009245,27.643293,26.335408,26.649075,7607926.0
08/21/2014,31.930000,32.490002,31.930000,32.250000,26.954338,5913000,-,25.987298,27.682390,26.283342,26.600395,8385856.0
08/20/2014,31.980000,32.020000,31.850000,31.990000,26.737032,2562600,-,25.967301,27.735082,26.252024,26.517067,8574836.0
08/19/2014,31.910000,32.000000,31.680000,31.959999,26.711950,4918500,-,25.948711,27.815461,26.229502,26.424020,8613690.0
08/18/2014,31.930000,32.099998,31.730000,31.820000,26.594940,4037400,-,25.929725,27.895018,26.209062,26.329341,8620638.0
08/15/2014,31.850000,32.200001,31.639999,31.799999,26.578224,5611300,-,25.911364,27.982377,26.213094,26.265400,8641732.0
08/14/2014,31.549999,31.920000,31.500000,31.830000,26.603302,3249000,-,25.891079,28.070898,26.212169,26.218028,8768228.0
08/13/2014,31.580000,31.719999,31.330000,31.450001,26.285702,3471900,-,25.870749,28.155772,26.204196,26.130077,8810024.0
08/12/2014,32.060001,32.160000,31.799999,31.870001,26.377636,4970700,-,25.851566,28.245674,26.253073,26.068091,8892182.0
08/11/2014,32.180000,32.330002,32.009998,32.110001,26.576275,4956100,-,25.831040,28.323971,26.293629,26.034984,8910540.0
08/08/2014,31.600000,32.150002,31.559999,32.119999,26.584549,5967700,-,25.810443,28.402103,26.325908,26.021742,8975966.0
08/07/2014,31.260000,31.799999,31.209999,31.559999,26.121063,7241800,-,25.792696,28.467323,26.394604,25.966289,9121282.0
08/06/2014,31.040001,31.250000,30.730000,31.180000,25.806555,11411100,-,25.776825,28.540654,26.510477,25.986980,9200972.0
08/05/2014,31.280001,31.559999,31.040001,31.129999,25.765162,6683900,-,25.763209,28.610177,26.637937,26.034984,9245744.0
08/04/2014,31.520000,31.530001,30.660000,31.360001,25.955530,10079600,-,25.750964,28.660168,26.769950,26.088783,9219892.0
08/01/2014,31.139999,32.080002,31.100000,31.540001,26.104511,9734300,-,25.736603,28.707180,26.894099,26.160789,9136516.0
07/31/2014,30.930000,31.490000,30.799999,31.080000,25.723783,9236100,-,25.724588,28.746245,26.994660,26.206310,9096478.0
07/30/2014,31.629999,31.660000,30.850000,31.010000,25.665846,7976600,-,25.716484,28.792760,27.139916,26.278316,9044714.0
07/29/2014,31.940001,32.049999,31.430000,31.469999,26.046570,6292800,-,25.709955,28.841758,27.334003,26.438055,9033166.0
07/28/2014,31.410000,32.130001,31.379999,31.950001,26.443848,5683400,-,25.700759,28.889762,27.541333,26.552273,9087842.0
07/25/2014,31.730000,31.990000,31.379999,31.450001,26.030020,3689000,-,25.687810,28.932801,27.720936,26.630074,9107450.0
07/24/2014,31.360001,31.940001,31.270000,31.809999,26.327978,6165100,-,25.675284,28.988254,27.913781,26.822920,9196400.0
07/23/2014,31.840000,31.969999,31.680000,31.760000,26.286594,4568700,-,25.660386,29.046356,28.096281,27.033974,9205676.0
07/22/2014,32.250000,32.299999,31.760000,31.780001,26.303144,8779400,-,25.646296,29.101511,28.280436,27.240890,9261854.0
07/21/2014,32.240002,32.320000,31.850000,32.230000,26.675592,8362900,-,25.631883,29.169463,28.466661,27.451117,9217154.0
07/18/2014,32.180000,32.349998,31.870001,32.090000,26.559723,10140000,-,25.617776,29.234561,28.654127,27.627410,9150688.0
07/17/2014,32.830002,33.099998,31.950001,31.950001,26.443848,10091300,-,25.603967,29.306570,28.864353,27.783011,9089536.0
07/16/2014,32.889999,32.950001,32.630001,32.939999,27.263237,8855000,-,25.590737,29.369083,29.067131,28.001515,9061200.0
07/15/2014,32.900002,33.060001,32.709999,32.849998,27.188749,9073200,-,25.573812,29.418489,29.205765,28.229951,9006864.0
07/14/2014,33.950001,33.950001,32.860001,32.889999,27.221851,10240200,-,25.558664,29.462822,29.340674,28.530392,9027734.0
07/11/2014,34.160000,34.369999,33.720001,33.779999,27.958479,9178300,-,25.544234,29.508954,29.457788,28.811798,9117420.0
07/10/2014,34.150002,34.470001,34.150002,34.360001,28.438522,7476400,-,25.526964,29.524600,29.511173,29.004643,9383836.0
07/09/2014,34.369999,34.480000,34.150002,34.259998,28.355753,7582500,-,25.506892,29.549516,29.568695,29.158589,9385538.0
07/08/2014,34.480000,34.520000,34.209999,34.320000,28.405413,7229000,-,25.486070,29.581503,29.688706,29.319983,9332558.0
07/07/2014,34.060001,34.509998,34.029999,34.360001,28.438522,10563100,-,25.467849,29.608394,29.802924,29.482205,9290120.0
07/03/2014,34.369999,34.369999,33.799999,33.970001,28.115736,8016300,-,25.450186,29.630520,29.929142,29.680844,9197566.0
07/02/2014,35.549999,35.590000,34.330002,34.590000,28.628889,11109800,-,25.431407,29.657298,30.073569,29.945695,9131016.0
07/01/2014,36.080002,36.259998,35.549999,35.700001,29.547590,7022700,-,25.409581,29.673648,30.184476,30.132747,8994766.0
06/30/2014,36.450001,36.709999,36.250000,36.480000,30.193167,6268600,-,25.382960,29.672444,30.246137,30.181579,8936630.0
06/27/2014,35.959999,36.330002,35.959999,36.290001,30.035910,4781200,-,25.352509,29.660299,30.251103,30.150955,8940886.0
06/26/2014,36.310001,36.410000,35.980000,36.110001,29.886930,6052300,-,25.323246,29.654251,30.273451,30.103779,8917404.0
06/25/2014,36.150002,36.369999,36.020000,36.220001,29.977978,5481600,-,25.297177,29.647246,30.271382,30.017702,8941510.0
06/24/2014,36.209999,36.330002,36.090000,36.209999,29.969694,7616700,-,25.268725,29.626769,30.261863,29.978801,8981362.0
06/23/2014,36.950001,37.070000,35.950001,36.279999,30.027630,7060200,-,25.240556,29.604324,30.227515,30.057429,8949382.0
06/20/2014,37.200001,37.230000,36.639999,36.759998,30.424911,7978100,-,25.211053,29.579572,30.139369,30.123643,8929008.0
06/19/2014,36.939999,37.270000,36.900002,37.169998,30.764256,8169900,-,25.179724,29.550156,30.033428,30.177441,8970902.0
06/18/2014,36.240002,36.919998,36.240002,36.849998,30.499403,9111900,-,25.146699,29.518056,29.898105,30.201443,9030076.0
06/17/2014,36.230000,36.500000,36.150002,36.290001,30.035910,11725700,-,25.116604,29.477304,29.775611,30.236205,9013278.0
06/16/2014,35.919998,36.490002,35.840000,36.110001,29.886930,16125600,-,25.088545,29.442213,29.679602,30.310695,9025488.0
06/13/2014,35.080002,35.840000,34.869999,35.720001,29.564146,16372600,-,25.062395,29.398779,29.607595,30.351251,8810434.0
06/12/2014,35.029999,35.340000,34.810001,35.070000,29.026161,44407700,-,25.037257,29.357370,29.559176,30.443122,8638014.0
06/11/2014,36.090000,36.939999,35.720001,35.750000,29.588966,15362000,-,25.015372,29.326392,29.548003,30.525061,7837340.0
06/10/2014,37.180000,37.400002,37.060001,37.160000,30.755980,4505300,-,24.991715,29.285307,29.530208,30.544925,7685766.0
06/09/2014,37.259998,37.450001,37.029999,37.080002,30.689772,5265900,-,24.961260,29.216452,29.444628,30.397601,7739676.0
06/06/2014,37.509998,37.730000,37.340000,37.410000,30.962891,5092100,-,24.927684,29.141208,29.395176,30.155094,7758434.0
06/05/2014,37.099998,37.560001,37.090000,37.459999,31.004276,11936100,-,24.893786,29.054266,29.343555,29.889415,7864832.0
06/04/2014,37.080002,37.290001,36.900002,37.270000,30.847021,5338800,-,24.858638,28.974537,29.301351,29.594767,7755722.0
06/03/2014,36.630001,37.250000,36.500000,37.189999,30.780811,7579800,-,24.825479,28.897953,29.237474,29.315016,7836546.0
06/02/2014,36.619999,36.720001,36.320000,36.599998,30.292482,5888600,-,24.793897,28.816458,29.185111,29.048509,7968648.0
05/30/2014,36.119999,36.849998,36.060001,36.830002,30.482862,8227400,-,24.764636,28.725367,29.140755,28.863940,7999230.0
05/29/2014,36.090000,36.599998,35.889999,36.060001,29.845551,13233500,-,24.734342,28.625381,29.093034,28.675231,8009252.0
05/28/2014,35.139999,36.080002,35.130001,35.990002,29.787609,11226300,-,24.708560,28.539618,29.037797,28.570944,7827888.0
05/27/2014,34.669998,35.950001,34.660000,35.380001,29.282732,13649700,-,24.683862,28.452881,29.032632,28.515491,7716648.0
05/23/2014,34.070000,34.430000,34.040001,34.150002,28.264708,5391300,-,24.662047,28.370005,29.066250,28.491655,7546414.0
05/22/2014,33.830002,34.369999,33.759998,34.200001,28.306095,5910800,-,24.643294,28.305357,29.140513,28.635258,7533796.0
05/21/2014,33.930000,33.959999,33.500000,33.900002,28.057796,7732400,-,24.621990,28.234467,29.202451,28.797695,7481816.0
05/20/2014,33.930000,34.209999,33.770000,33.889999,28.049517,6647900,-,24.603438,28.162963,29.272291,29.007936,7387508.0
05/19/2014,34.330002,34.509998,33.900002,33.970001,28.115736,7399200,-,24.584887,28.092281,29.342135,29.159931,7340932.0
05/16/2014,34.529999,34.590000,34.259998,34.369999,28.446793,9026600,-,24.566720,28.019290,29.410719,29.321713,7353504.0
05/15/2014,34.820000,34.919998,34.520000,34.549999,28.595770,6663800,-,24.546064,27.939514,29.467673,29.417571,7315466.0
05/14/2014,35.400002,35.490002,34.730000,34.799999,28.802687,8136500,-,24.528121,27.864470,29.524563,29.510838,7260654.0
05/13/2014,35.560001,35.759998,35.369999,35.630001,29.233076,6628900,-,24.510057,27.787258,29.561261,29.504649,7206040.0
05/12/2014,36.250000,36.400002,35.340000,35.400002,29.044369,7377600,-,24.489682,27.695366,29.547313,29.549774,7148084.0
05/09/2014,36.470001,36.720001,36.189999,36.200001,29.700739,6544400,-,24.469694,27.613484,29.537468,29.640845,7091660.0
05/08/2014,36.660000,36.689999,36.150002,36.480000,29.930471,5039600,-,24.445113,27.514536,29.491932,29.645768,7081966.0
05/07/2014,35.980000,36.840000,35.980000,36.759998,30.160198,7082400,-,24.423039,27.415096,29.443114,29.607206,7053818.0
05/06/2014,36.570000,36.590000,35.980000,36.040001,29.569471,8674500,-,24.400652,27.310077,29.393066,29.536647,7026378.0
05/05/2014,35.770000,36.380001,35.669998,36.240002,29.733555,6138200,-,24.380145,27.217365,29.337684,29.524340,7059526.0
05/02/2014,35.980000,36.290001,35.360001,35.840000,29.405375,10116700,-,24.357983,27.121863,29.265073,29.499726,7104430.0
05/01/2014,35.450001,36.200001,35.360001,35.990002,29.528440,14724500,-,24.335872,27.029807,29.180566,29.517776,7025880.0
04/30/2014,34.220001,35.360001,34.220001,35.029999,28.740795,22499100,-,24.313305,26.930859,29.078829,29.538287,6871740.0
04/29/2014,36.439999,36.549999,35.980000,36.180000,29.684324,7561500,-,24.294994,26.849141,29.015653,29.617873,6593584.0
04/28/2014,36.310001,36.599998,36.230000,36.509998,29.955086,4933500,-,24.269939,26.743466,28.908173,29.544853,6584838.0
04/25/2014,36.009998,36.299999,35.900002,36.259998,29.749960,5107100,-,24.243370,26.626796,28.776079,29.434090,6681346.0
04/24/2014,36.040001,36.230000,35.700001,36.009998,29.544859,5935400,-,24.216119,26.506680,28.634960,29.338096,6688282.0
04/23/2014,35.990002,36.439999,35.830002,35.900002,29.454603,4688800,-,24.190846,26.394277,28.488507,29.279022,6721740.0
04/22/2014,35.889999,36.099998,35.650002,35.889999,29.446400,4297300,-,24.164595,26.282542,28.366668,29.249485,6770568.0
04/21/2014,35.990002,36.410000,35.759998,35.939999,29.487415,4115900,-,24.135562,26.171621,28.245240,29.151029,6860292.0
04/17/2014,36.119999,36.320000,35.799999,36.060001,29.585875,6481400,-,24.107675,26.060691,28.106172,29.030421,7053238.0
04/16/2014,35.910000,36.250000,35.770000,36.240002,29.733555,3607100,-,24.079853,25.937563,27.913773,28.843356,7122226.0
04/15/2014,35.439999,36.000000,35.389999,36.000000,29.536654,7257600,-,24.051690,25.812293,27.701274,28.619371,7237756.0
04/14/2014,35.150002,35.330002,35.060001,35.290001,28.954121,7474200,-,24.026737,25.691935,27.502312,28.413434,7380260.0
04/11/2014,35.040001,35.320000,34.990002,35.160000,28.847458,6017700,-,24.005531,25.583715,27.327143,28.271494,7439022.0
04/10/2014,35.349998,35.650002,34.959999,35.090000,28.790020,6041500,-,23.985892,25.477466,27.141719,28.118068,7518158.0
04/09/2014,35.580002,35.750000,34.849998,35.290001,28.954121,10072800,-,23.965467,25.359376,26.953833,27.931824,7519436.0
04/08/2014,34.520000,35.549999,34.340000,35.540001,29.159233,11128600,-,23.942393,25.236543,26.744205,27.697992,7436738.0
04/07/2014,34.450001,35.029999,34.450001,34.689999,28.461838,8272000,-,23.917022,25.111232,26.510373,27.483851,7379666.0
04/04/2014,33.830002,34.880001,33.779999,34.470001,28.281340,12336200,-,23.893548,25.001005,26.313052,27.339450,7489620.0
04/03/2014,33.570000,33.869999,33.400002,33.779999,27.715223,5372900,-,23.874076,24.895200,26.122295,27.181922,7417876.0
04/02/2014,33.500000,33.759998,33.230000,33.509998,27.493700,7751600,-,23.859304,24.797632,25.959433,26.984191,7464472.0
04/01/2014,33.599998,33.669998,33.110001,33.490002,27.477283,4374000,-,23.843969,24.698649,25.826928,26.783177,7457586.0
03/31/2014,33.400002,33.939999,33.320000,33.560001,27.534723,7783300,-,23.828319,24.590740,25.700167,26.591190,7461324.0
03/28/2014,32.759998,33.330002,32.630001,33.290001,27.313200,7200800,-,23.812700,24.485092,25.555355,26.382792,7410658.0
03/27/2014,32.459999,32.910000,32.150002,32.820000,26.927576,6203800,-,23.796957,24.373483,25.437208,26.165369,7361258.0
03/26/2014,32.930000,33.000000,32.060001,32.439999,26.615799,10412000,-,23.786321,24.271534,25.328497,25.975842,7345690.0
03/25/2014,32.910000,33.029999,32.470001,32.930000,27.017830,6480600,-,23.777999,24.177283,25.245630,25.790418,7225512.0
03/24/2014,32.560001,32.970001,32.520000,32.930000,27.017830,9380000,-,23.767548,24.078076,25.140201,25.536895,7207738.0
03/21/2014,32.599998,32.869999,31.930000,32.549999,26.706055,14184900,-,23.757653,23.976595,25.036002,25.286654,7133066.0
03/20/2014,30.930000,31.440001,30.580000,31.370001,25.737911,7417700,-,23.748959,23.878753,24.948623,25.062668,6965772.0
03/19/2014,31.190001,31.530001,30.900000,31.059999,25.483562,8728500,-,23.745821,23.801247,24.901856,24.934675,6958328.0
03/18/2014,31.090000,31.260000,30.910000,31.150000,25.557413,4165300,-,23.744035,23.726555,24.856730,24.870679,6932092.0
03/17/2014,30.730000,31.059999,30.520000,31.020000,25.450747,5664300,-,23.740806,23.647626,24.811604,24.809143,7051904.0
03/14/2014,30.430000,30.870001,30.340000,30.639999,25.138968,5138000,-,23.738747,23.579761,24.759095,24.727918,7038256.0
03/13/2014,30.170000,30.680000,30.150000,30.510000,25.032305,4760400,-,23.738843,23.521703,24.708226,24.709047,7055312.0
03/12/2014,29.750000,30.190001,29.680000,30.180000,24.761564,3311800,-,23.741022,23.467240,24.643820,24.681151,7092990.0
03/11/2014,30.139999,30.139999,29.680000,29.840000,24.482599,3017000,-,23.754928,23.412833,24.601976,24.700842,7130570.0
03/10/2014,29.809999,29.959999,29.600000,29.879999,24.515419,4319100,-,23.770507,23.364655,24.571239,24.743506,7156510.0
03/07/2014,29.680000,29.830000,29.139999,29.820000,24.466188,8027800,-,23.785444,23.317445,24.540485,24.785350,7130298.0
03/06/2014,30.200001,30.389999,29.610001,29.809999,24.457983,7124700,-,23.802258,23.268783,24.514221,24.834578,7119104.0
03/05/2014,30.410000,30.500000,30.190001,30.280001,24.843603,3923200,-,23.819033,23.222235,24.462796,24.869037,7277448.0
03/04/2014,30.270000,30.500000,30.030001,30.400000,24.942059,5405800,-,23.834516,23.167324,24.394118,24.842782,7378284.0
03/03/2014,30.240000,30.340000,30.020000,30.030001,24.638489,3731100,-,23.848076,23.121972,24.322954,24.814066,7448196.0
02/28/2014,30.290001,30.580000,30.250000,30.410000,24.950260,4556400,-,23.864743,23.079444,24.268186,24.790272,7512644.0
02/27/2014,30.360001,30.480000,29.959999,30.170000,24.753349,6059700,-,23.879097,23.031493,24.197423,24.707406,7570304.0
02/26/2014,30.440001,30.650000,30.340000,30.420000,24.958467,3632200,-,23.894157,22.986181,24.104032,24.606489,7554298.0
02/25/2014,30.360001,30.740000,30.190001,30.360001,24.909243,5710400,-,23.910218,22.940013,23.996733,24.503111,7609448.0
02/24/2014,30.420000,30.950001,30.370001,30.389999,24.933857,10331900,-,23.925934,22.896617,23.895953,24.398972,7670300.0
02/21/2014,30.260000,30.709999,30.100000,30.420000,24.958467,8383400,-,23.941961,22.855813,23.796785,24.295619,7624400.0
02/20/2014,29.940001,30.280001,29.730000,30.230000,24.802574,6189200,-,23.957077,22.818901,23.698416,24.193865,7609178.0
02/19/2014,29.959999,30.330000,29.750000,29.959999,24.581053,7017500,-,23.971947,22.784619,23.600129,24.056555,7696690.0
02/18/2014,29.760000,30.180000,29.639999,30.049999,24.654896,8591300,-,23.990132,22.744539,23.498304,23.945455,7735902.0
02/14/2014,29.340000,29.799999,29.260000,29.740000,24.400557,7124200,-,24.010036,22.701196,23.369651,23.831842,7690054.0
02/13/2014,28.879999,29.590000,28.850000,29.400000,24.121593,9758900,-,24.032826,22.658231,23.262239,23.746099,7696172.0
02/12/2014,29.160000,29.170000,28.790001,28.940001,23.744183,5453900,-,24.060006,22.612564,23.142796,23.687440,7632032.0
02/11/2014,29.330000,29.620001,29.139999,29.469999,23.924685,7608300,-,24.090137,22.574609,23.047095,23.601576,7576914.0
02/10/2014,29.350000,29.549999,29.230000,29.400000,23.867859,7130200,-,24.117592,22.533530,22.946021,23.490355,7525978.0
02/07/2014,29.700001,29.700001,29.080000,29.440001,23.900328,8783500,-,24.144780,22.493750,22.855502,23.392935,7502388.0
02/06/2014,28.809999,29.879999,28.809999,29.490000,23.940924,13763200,-,24.171687,22.457867,22.757676,23.297951,7502048.0
02/05/2014,28.770000,29.080000,28.570000,28.860001,23.429470,9930800,-,24.197249,22.423121,22.651326,23.202966,7325912.0
02/04/2014,29.209999,29.250000,28.820000,28.910000,23.470058,9383600,-,24.224580,22.403475,22.572985,23.143703,7245588.0
02/03/2014,29.120001,29.400000,28.700001,28.969999,23.518768,14382800,-,24.251747,22.382205,22.486930,23.051154,7179004.0
01/31/2014,28.799999,29.309999,28.780001,29.000000,23.543123,10412300,-,24.277804,22.361909,22.391540,22.907459,7018988.0
01/30/2014,28.299999,29.080000,28.240000,28.990000,23.535002,9974500,-,24.302203,22.346322,22.317258,22.778378,6916780.0
01/29/2014,28.059999,28.260000,27.950001,28.190001,22.885542,6105400,-,24.326366,22.332196,22.252311,22.598152,6841406.0
01/28/2014,28.389999,28.420000,27.900000,28.100000,22.812473,5937900,-,24.353147,22.327487,22.223491,22.492613,6885090.0
01/27/2014,28.450001,28.450001,28.080000,28.200001,22.893658,8275000,-,24.381790,22.326838,22.184929,22.401688,6899212.0
