Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,200_day_Price_MA,50_day_Price_MA,20_day_Price_MA,10_day_Price_MA,50_day_Volume_MA
01/24/2014,28.209999,29.160000,28.200001,28.270000,22.950487,13769700,-,24.409869,22.321317,22.143932,22.318069,7294304.0
01/23/2014,27.980000,28.400000,27.920000,28.320000,22.991081,8749000,-,24.437507,22.325580,22.104152,22.217402,7157130.0
01/22/2014,27.700001,28.170000,27.660000,28.129999,22.836832,7702700,-,24.463247,22.320841,22.056254,22.099687,7427734.0
01/21/2014,27.270000,27.780001,27.240000,27.770000,22.544569,7407300,-,24.488656,22.322719,22.020940,22.002267,7662570.0
01/17/2014,27.480000,27.549999,27.059999,27.200001,22.081825,4560900,-,24.514383,22.337669,21.998614,21.922707,7742534.0
01/16/2014,26.870001,27.440001,26.809999,27.410000,22.252312,5250000,-,24.540770,22.349670,22.028246,21.875621,7803926.0
01/15/2014,26.889999,27.080000,26.719999,26.770000,21.732737,4730800,-,24.565437,22.363721,22.041236,21.856137,7861382.0
01/14/2014,26.990000,27.240000,26.850000,26.889999,21.830158,5425400,-,24.593450,22.389448,22.082233,21.906471,7885998.0
01/13/2014,27.139999,27.180000,26.879999,26.980000,21.903221,4403100,-,24.619676,22.411139,22.115112,21.954370,7950980.0
01/10/2014,27.160000,27.590000,27.100000,27.170000,22.057472,5591900,-,24.646010,22.431529,22.152457,21.968171,8137848.0
01/09/2014,26.879999,27.100000,26.799999,27.030001,21.943815,5646400,-,24.669800,22.440805,22.186554,21.969795,8205958.0
01/08/2014,26.990000,27.090000,26.760000,26.870001,21.813925,5820200,-,24.693133,22.452676,22.234046,21.990903,8282460.0
01/07/2014,26.969999,27.000000,26.690001,26.930000,21.862633,7045500,-,24.716091,22.465378,22.298992,22.012822,8322944.0
01/06/2014,26.610001,26.860001,26.549999,26.790001,21.748974,7416700,-,24.740146,22.473573,22.360286,22.039613,8397372.0
01/03/2014,26.900000,26.969999,26.450001,26.620001,21.610968,10155900,-,24.764177,22.487735,22.401689,22.074521,8594496.0
01/02/2014,27.459999,27.580000,27.160000,27.170000,22.057472,4981900,-,24.788860,22.516218,22.445528,22.180871,8663514.0
12/31/2013,27.540001,27.680000,27.280001,27.389999,22.236073,5990800,-,24.810443,22.534005,22.455270,22.226334,8733548.0
12/30/2013,27.160000,27.549999,27.160000,27.480000,22.309143,6644300,-,24.830857,22.550950,22.435380,22.257995,8779554.0
12/27/2013,27.250000,27.450001,27.129999,27.150000,22.041235,5190800,-,24.850867,22.571090,22.412243,22.275855,8817282.0
12/26/2013,27.360001,27.450001,27.160000,27.190001,22.073711,4314000,-,24.868630,22.591932,22.403718,22.336743,8966286.0
12/24/2013,27.049999,27.350000,27.049999,27.290001,22.154892,3008500,-,24.885128,22.624489,22.393976,22.403312,8976304.0
12/23/2013,27.350000,27.559999,27.090000,27.139999,22.033117,7468100,-,24.900708,22.663451,22.391541,22.477189,9005440.0
12/20/2013,27.260000,27.690001,27.070000,27.260000,22.130541,15041900,-,24.918237,22.709987,22.400065,22.585163,8941932.0
12/19/2013,27.740000,27.770000,27.120001,27.219999,22.098059,8965000,-,24.934175,22.751524,22.415896,22.680959,8735338.0
12/18/2013,27.719999,27.959999,27.240000,27.930000,22.674467,8901400,-,24.949054,22.786644,22.431321,22.728857,8683996.0
12/17/2013,27.760000,27.850000,27.590000,27.730000,22.512098,6953500,-,24.961012,22.803653,22.422796,22.710185,8602668.0
12/16/2013,27.690001,28.020000,27.690001,27.780001,22.552687,7439400,-,24.972324,22.820377,22.435380,22.684206,8534538.0
12/13/2013,27.870001,28.040001,27.530001,27.700001,22.487743,5259400,-,24.983039,22.838697,22.449181,22.612765,8439122.0
12/12/2013,27.920000,28.160000,27.760000,27.900000,22.650112,6389700,-,24.992384,22.857353,22.457299,22.548630,8430666.0
12/11/2013,28.160000,28.280001,27.920000,28.010000,22.739408,8753000,-,25.001233,22.881433,22.463794,22.470694,8392084.0
12/10/2013,28.469999,28.480000,28.100000,28.200001,22.893658,8036900,-,25.008847,22.902602,22.457705,22.384640,8293026.0
12/09/2013,28.430000,28.500000,28.120001,28.469999,23.112856,7622300,-,25.014942,22.920687,22.471202,22.305892,8238148.0
12/06/2013,27.879999,28.469999,27.799999,28.440001,23.088497,10564800,-,25.018955,22.935994,22.453266,22.214967,8159632.0
12/05/2013,27.680000,27.809999,27.120001,27.809999,22.577044,8978100,-,25.023642,22.957408,22.445379,22.150833,8026238.0
12/04/2013,27.309999,27.750000,27.209999,27.700001,22.487743,6298900,-,25.029743,22.992584,22.481131,22.133784,7926660.0
12/03/2013,26.780001,27.420000,26.740000,27.410000,22.252312,7430100,-,25.036646,23.032918,22.490836,22.135408,7896270.0
12/02/2013,26.950001,27.090000,26.639999,26.900000,21.838274,6551900,-,25.045908,23.076355,22.525964,22.186553,7850352.0
11/29/2013,26.940001,27.219999,26.889999,26.910000,21.846395,2698000,-,25.057358,23.123416,22.585004,22.285597,7882244.0
11/27/2013,26.910000,27.049999,26.870001,26.940001,21.870752,5061500,-,25.069122,23.181715,22.638420,22.365969,7924998.0
11/26/2013,27.230000,27.230000,26.920000,26.950001,21.878868,5950700,-,25.082163,23.242418,22.691019,22.456893,7977108.0
11/25/2013,27.350000,27.370001,27.080000,27.230000,22.106180,8766500,-,25.096559,23.292039,22.723140,22.530770,7958070.0
11/22/2013,27.639999,27.740000,27.330000,27.350000,22.203606,4956400,-,25.107764,23.335187,22.744698,22.636513,7878548.0
11/21/2013,27.629999,27.930000,27.549999,27.650000,22.447151,5914600,-,25.117165,23.375584,22.756969,22.691565,7837640.0
11/20/2013,27.900000,28.170000,27.580000,27.600000,22.406559,6054400,-,25.126471,23.408701,22.748231,22.739926,7804608.0
11/19/2013,28.000000,28.110001,27.620001,27.719999,22.503979,6382000,-,25.134470,23.444235,22.750756,22.828477,7811880.0
11/18/2013,28.250000,28.330000,28.020000,28.040001,22.763767,5301900,-,25.141478,23.487617,22.777314,22.846265,7791884.0
11/15/2013,27.850000,28.290001,27.809999,28.120001,22.828711,6205800,-,25.146799,23.518094,22.786467,22.865374,7772384.0
11/14/2013,28.080000,28.250000,27.870001,27.900000,22.650112,8289600,-,25.152881,23.548237,22.799197,22.884411,7751336.0
11/13/2013,27.750000,28.160000,27.690001,28.059999,22.779999,6644000,-,25.161444,23.577776,22.832499,22.910871,7653818.0
11/12/2013,28.549999,28.719999,28.059999,28.170000,22.617638,28029600,-,25.168621,23.605360,22.847665,22.925145,7640336.0
11/11/2013,28.230000,28.889999,28.200001,28.850000,23.163607,6911000,-,25.176921,23.636192,22.901860,22.915510,7178236.0
11/08/2013,28.360001,28.379999,27.730000,28.340000,22.754128,22279200,-,25.181909,23.662527,22.948830,22.852884,7129580.0
11/07/2013,29.040001,29.139999,28.490000,28.559999,22.930763,19444500,-,25.188286,23.695927,23.029120,22.822373,6774686.0
11/06/2013,28.420000,29.090000,28.309999,29.010000,23.292067,11405500,-,25.191377,23.730452,23.092950,22.756536,6470762.0
11/05/2013,28.580000,28.910000,28.250000,28.250000,22.681862,7630500,-,25.191113,23.755342,23.121052,22.673034,6336510.0
11/04/2013,28.709999,28.740000,28.309999,28.590000,22.954855,8122800,-,25.195681,23.794684,23.163204,22.708362,6283118.0
11/01/2013,28.650000,28.780001,28.450001,28.670000,23.019083,5961600,-,25.198575,23.832741,23.182875,22.707559,6204836.0
10/31/2013,28.610001,28.830000,28.129999,28.540001,22.914709,8674500,-,25.199946,23.865660,23.205356,22.713982,6223748.0
10/30/2013,28.510000,28.900000,27.809999,28.549999,22.922735,13746500,-,25.200329,23.886856,23.230647,22.754127,6173276.0
10/29/2013,28.070000,28.350000,27.830000,28.049999,22.521290,8997400,-,25.200981,23.912067,23.277216,22.770185,6047486.0
10/28/2013,27.650000,28.180000,27.650000,28.070000,22.537344,9471500,-,25.202362,23.941132,23.341046,22.888211,5988742.0
10/25/2013,27.750000,27.959999,27.629999,27.959999,22.449026,7844400,-,25.203158,23.974693,23.404074,23.044776,5936356.0
10/24/2013,27.889999,28.139999,27.580000,27.740000,22.272387,10766900,-,25.204281,24.014999,23.475532,23.235866,5890102.0
10/23/2013,28.379999,28.500000,27.740000,27.969999,22.457054,17272900,-,25.206208,24.058355,23.569873,23.429365,5761190.0
10/22/2013,28.600000,28.799999,28.209999,28.690001,23.035141,13606800,-,25.208647,24.097697,23.663812,23.569070,5535762.0
10/21/2013,28.790001,28.950001,28.370001,28.580000,22.946821,8483600,-,25.209202,24.130777,23.737277,23.618047,5620784.0
10/18/2013,29.059999,29.080000,28.709999,28.750000,23.083315,8291100,-,25.211748,24.168802,23.811144,23.658192,5754082.0
10/17/2013,28.690001,29.400000,28.379999,29.040001,23.316156,8530700,-,25.212798,24.205528,23.866544,23.696730,6032996.0
10/16/2013,28.959999,29.260000,28.590000,28.750000,23.083315,12641000,-,25.211754,24.229490,23.938805,23.707168,5953884.0
10/15/2013,29.910000,29.950001,29.450001,29.520000,23.701551,4814900,-,25.211565,24.248729,24.029934,23.784247,5800074.0
10/14/2013,30.180000,30.200001,29.600000,30.020000,24.102997,4465300,-,25.205650,24.261644,24.062853,23.793881,5781402.0
10/11/2013,30.180000,30.590000,30.049999,30.340000,24.359926,4292700,-,25.199199,24.266371,24.070881,23.763371,5823226.0
10/10/2013,29.780001,30.200001,29.430000,30.150000,24.207375,4712200,-,25.191542,24.268822,24.064057,23.715198,5844502.0
10/09/2013,29.430000,29.990000,29.350000,29.709999,23.854101,6397900,-,25.185383,24.270984,24.058838,23.710380,5919088.0
10/08/2013,29.020000,29.580000,29.020000,29.299999,23.524908,4835000,-,25.181882,24.294044,24.075297,23.758554,5906626.0
10/07/2013,29.070000,29.440001,29.000000,29.080000,23.348272,3547000,-,25.180298,24.327343,24.132704,23.856508,5899372.0
10/04/2013,29.200001,29.340000,29.110001,29.230000,23.468700,2668600,-,25.180256,24.363540,24.179674,23.964096,5898584.0
10/03/2013,29.549999,29.559999,29.100000,29.170000,23.420534,4836600,-,25.181549,24.395102,24.223030,24.036358,5932642.0
10/02/2013,29.500000,29.889999,29.350000,29.709999,23.854101,4460600,-,25.180410,24.422381,24.258358,24.170442,5945916.0
10/01/2013,29.670000,29.799999,29.459999,29.639999,23.797895,3800100,-,25.176056,24.455615,24.273613,24.275621,5939952.0
09/30/2013,29.670000,29.870001,29.420000,29.639999,23.797895,5293000,-,25.172061,24.493312,24.291678,24.331824,5947624.0
09/27/2013,30.020000,30.150000,29.580000,29.740000,23.878193,3696500,-,25.168919,24.526716,24.325801,24.378392,5996130.0
09/26/2013,30.370001,30.450001,29.840000,30.090000,24.159199,3895100,-,25.165724,24.555175,24.353099,24.412916,6013008.0
09/25/2013,30.450001,30.660000,30.209999,30.309999,24.335838,3999200,-,25.160116,24.571656,24.377989,24.407296,5989112.0
09/24/2013,30.459999,30.639999,30.250000,30.520000,24.504450,4779400,-,25.153005,24.585239,24.388025,24.392040,5973784.0
09/23/2013,30.059999,30.690001,29.730000,30.420000,24.424154,5134200,-,25.144664,24.596723,24.395251,24.408900,5963188.0
09/20/2013,30.850000,30.900000,30.110001,30.129999,24.191317,8146500,-,25.137073,24.601704,24.416929,24.395251,5941052.0
09/19/2013,31.030001,31.180000,30.559999,30.840000,24.761375,4835700,-,25.128515,24.610706,24.440615,24.409703,5868032.0
09/18/2013,30.150000,31.190001,30.070000,31.020000,24.905893,7667000,-,25.118269,24.601471,24.401272,24.346274,5855192.0
09/17/2013,30.200001,30.480000,30.100000,30.340000,24.359926,4998800,-,25.110826,24.593161,24.365142,24.271605,5812556.0
09/16/2013,30.420000,30.670000,30.100000,30.219999,24.263575,4790400,-,25.105106,24.590047,24.345872,24.251532,5827428.0
09/13/2013,30.090000,30.209999,30.010000,30.170000,24.223431,2911000,-,25.099441,24.577573,24.343464,24.273210,5812620.0
09/12/2013,30.080000,30.240000,29.900000,30.020000,24.102997,4263000,-,25.093629,24.571307,24.355507,24.293283,5803112.0
09/11/2013,30.700001,30.760000,29.990000,30.120001,24.183285,6418000,-,25.086713,24.569675,24.372368,24.348683,5825464.0
09/10/2013,30.430000,30.760000,30.230000,30.730000,24.673052,5382200,-,25.076491,24.568027,24.384411,24.384010,5831998.0
09/09/2013,30.340000,30.420000,30.040001,30.250000,24.287661,4326900,-,25.064904,24.565487,24.385214,24.381601,5884928.0
09/06/2013,30.190001,30.629999,30.170000,30.309999,24.335838,5153400,-,25.055748,24.573993,24.413236,24.438607,5920474.0
09/05/2013,30.049999,30.170000,29.860001,30.049999,24.127087,3413700,-,25.047165,24.585669,24.442425,24.471526,5930390.0
09/04/2013,30.010000,30.200001,29.700001,30.090000,24.159199,5969900,-,25.039858,24.597227,24.461783,24.456270,6051542.0
09/03/2013,30.660000,30.750000,30.030001,30.090000,24.159199,4924600,-,25.032856,24.600830,24.456086,24.458679,6132994.0
08/30/2013,30.430000,30.690001,30.400000,30.490000,24.480356,4478200,-,25.025853,24.599346,24.465491,24.440212,6254098.0
08/29/2013,30.590000,30.730000,30.320000,30.420000,24.424154,4534500,-,25.019454,24.585080,24.458442,24.413717,6338884.0
08/28/2013,30.549999,30.830000,30.430000,30.709999,24.656996,4248300,-,25.014516,24.584338,24.461356,24.417731,6399232.0
08/27/2013,30.480000,30.790001,30.370001,30.559999,24.536560,4692900,-,25.009710,24.586411,24.444282,24.396053,6428580.0
08/26/2013,30.900000,30.959999,30.690001,30.700001,24.648962,4960900,-,25.007715,24.584216,24.467807,24.384812,6454426.0
08/23/2013,30.840000,31.000000,30.590000,30.959999,24.857718,4208700,-,25.004205,24.578183,24.494854,24.388827,6451112.0
08/22/2013,29.889999,30.870001,29.820000,30.719999,24.665028,6907200,-,25.001594,24.569247,24.509872,24.387864,6515362.0
08/21/2013,30.049999,30.080000,29.670000,29.860001,23.974531,6150900,-,25.000175,24.559236,24.528962,24.413325,6527566.0
08/20/2013,29.850000,30.340000,29.740000,30.120001,24.183285,7457000,-,25.005103,24.575753,24.569460,24.467295,6529176.0
08/19/2013,30.030001,30.280001,29.750000,29.860001,23.974531,6060200,-,25.012071,24.591116,24.636086,24.453493,6520624.0
08/16/2013,30.490000,30.600000,30.030001,30.160000,24.215405,6852200,-,25.028462,24.610177,24.721495,24.490771,6577052.0
08/15/2013,30.250000,30.520000,30.180000,30.469999,24.464300,5531700,-,25.042544,24.626646,24.784130,24.503166,6593326.0
08/14/2013,30.330000,30.500000,30.010000,30.440001,24.440210,4321300,-,25.055953,24.636707,24.825973,24.504980,6606702.0
08/13/2013,30.670000,30.850000,30.330000,30.420000,24.424154,6001500,-,25.070359,24.650110,24.853124,24.492511,6626988.0
08/12/2013,31.150000,31.200001,30.940001,31.059999,24.689110,17857900,-,25.086329,24.664153,24.882667,24.550802,6655882.0
08/09/2013,31.260000,31.410000,31.110001,31.260000,24.848091,15148500,-,25.103184,24.668605,24.902142,24.600880,6432848.0
08/08/2013,30.870001,31.450001,30.770000,31.350000,24.919630,22236800,-,25.119892,24.672420,24.893398,24.631880,6282062.0
08/07/2013,30.170000,30.900000,30.070000,30.840000,24.514238,4575100,-,25.138032,24.677189,24.879488,24.644599,6059026.0
08/06/2013,30.540001,30.620001,30.110001,30.250000,24.045256,4950500,-,25.156789,24.696267,24.868757,24.671625,6392780.0
08/05/2013,30.590000,30.950001,30.420000,30.629999,24.347311,3881300,-,25.175530,24.766216,24.891014,24.818679,6400128.0
08/02/2013,30.799999,30.910000,30.459999,30.620001,24.339361,6556500,-,25.193028,24.831238,24.883860,24.952219,6452828.0
08/01/2013,30.580000,30.830000,30.360001,30.799999,24.482441,5356500,-,25.208851,24.894511,24.848885,25.065093,6460730.0
07/31/2013,31.400000,31.430000,30.330000,30.590000,24.315516,8441500,-,25.225407,24.961440,24.820269,25.146967,6450040.0
07/30/2013,31.860001,32.090000,31.450001,31.459999,25.007067,5774800,-,25.242073,25.031390,24.805564,25.213737,6381238.0
07/29/2013,31.440001,31.920000,31.350000,31.690001,25.189890,4472300,-,25.254673,25.090052,24.760256,25.214532,6434654.0
07/26/2013,31.410000,31.660000,31.240000,31.650000,25.158092,3507600,-,25.265634,25.139335,24.728063,25.203404,6454184.0
07/25/2013,31.110001,31.549999,31.049999,31.510000,25.046814,4371500,-,25.276602,25.195613,24.705806,25.154916,6500154.0
07/24/2013,32.020000,32.049999,31.080000,31.180000,24.784502,5500300,-,25.288698,25.251096,24.699447,25.114377,6517312.0
07/23/2013,32.230000,32.419998,32.009998,32.099998,25.515793,4162400,-,25.300544,25.310712,24.695472,25.065889,6515114.0
07/22/2013,32.000000,32.330002,31.959999,32.310001,25.682714,4183700,-,25.308277,25.363811,24.636651,24.963349,6782132.0
07/19/2013,31.840000,32.049999,31.719999,32.040001,25.468103,7718300,-,25.314680,25.411207,24.556765,24.815500,7078932.0
07/18/2013,31.620001,31.959999,31.600000,31.830000,25.301174,4540400,-,25.322841,25.464628,24.471712,24.632677,7058866.0
07/17/2013,31.610001,31.650000,31.330000,31.430000,24.983221,2700300,-,25.332104,25.518237,24.426006,24.493572,7057710.0
07/16/2013,31.530001,31.570000,31.250000,31.469999,25.015017,3232800,-,25.342766,25.574107,24.414878,24.397391,7128628.0
07/15/2013,30.959999,31.650000,30.900000,31.549999,25.078608,4249600,-,25.353307,25.638166,24.385467,24.305980,7204386.0
07/12/2013,31.000000,31.080000,30.730000,31.040001,24.673216,4027400,-,25.364520,25.709306,24.348902,24.252722,7261966.0
07/11/2013,30.809999,31.020000,30.719999,31.000000,24.641420,4495500,-,25.375894,25.795016,24.335786,24.256696,7397322.0
07/10/2013,30.709999,30.740000,30.480000,30.570000,24.299620,4193700,-,25.387694,25.893339,24.311940,24.284517,7490172.0
07/09/2013,30.490000,30.900000,30.480000,30.809999,24.490393,5535200,-,25.401393,26.002753,24.336978,24.325056,7516606.0
07/08/2013,29.770000,30.450001,29.750000,30.450001,24.204233,5742400,-,25.414024,26.101260,24.360030,24.309953,7510960.0
07/05/2013,30.000000,30.059999,29.440001,29.740000,23.639872,4050000,-,25.428200,26.203284,24.396198,24.298029,7494516.0
07/03/2013,30.129999,30.190001,29.900000,30.080000,23.910126,2435600,-,25.446874,26.316122,24.466147,24.310746,7533918.0
07/02/2013,30.270000,30.620001,30.150000,30.219999,24.021408,5380600,-,25.462787,26.418984,24.519007,24.358440,7587580.0
07/01/2013,30.950001,31.030001,30.190001,30.320000,24.100903,6744700,-,25.475478,26.516469,24.573456,24.432364,7575082.0
06/28/2013,31.090000,31.250000,30.840000,30.879999,24.546030,8028700,-,25.490132,26.612522,24.624726,24.464954,7615766.0
06/27/2013,31.389999,31.490000,31.000000,31.090000,24.712955,6104200,-,25.503361,26.696205,24.643009,24.445082,7563808.0
06/26/2013,31.230000,31.500000,31.139999,31.350000,24.919630,5649200,-,25.517469,26.770403,24.659304,24.414876,7556934.0
06/25/2013,30.780001,31.299999,30.309999,31.080000,24.705009,9471300,-,25.530734,26.839365,24.671227,24.339362,7558020.0
06/24/2013,30.000000,30.950001,29.840000,30.620001,24.339361,10042500,-,25.543549,26.910097,24.709382,24.348901,7518382.0
06/21/2013,30.120001,30.580000,29.930000,30.299999,24.084993,10979800,-,25.559372,26.994131,24.869551,24.410108,7431014.0
06/20/2013,30.480000,30.610001,29.840000,29.900000,23.767048,8717500,-,25.577839,27.082622,25.045221,24.494366,7303550.0
06/19/2013,31.070000,31.260000,30.670000,30.680000,24.387058,7551900,-,25.598352,27.176841,25.232019,24.621548,7241780.0
06/18/2013,30.740000,31.150000,30.680000,31.150000,24.760654,5715700,-,25.615613,27.251884,25.404111,24.679574,7211202.0
06/17/2013,30.770000,30.930000,30.590000,30.730000,24.426798,5985200,-,25.632148,27.315042,25.556729,24.714549,7197562.0
06/14/2013,30.719999,31.000000,30.610001,30.629999,24.347311,4795200,-,25.651114,27.380307,25.732398,24.784498,7231870.0
06/13/2013,30.480000,30.709999,30.120001,30.709999,24.410898,7421200,-,25.669640,27.440542,25.897735,24.840935,7219010.0
06/12/2013,31.320000,31.459999,30.379999,30.400000,24.164490,7517400,-,25.687962,27.496038,26.075789,24.903732,7182960.0
06/11/2013,31.190001,31.680000,31.110001,31.200001,24.800398,6231400,-,25.708316,27.559457,26.258612,25.003092,7111920.0
06/10/2013,31.559999,31.559999,31.150000,31.389999,24.951427,7029400,-,25.726976,27.604957,26.406858,25.069863,7055358.0
06/07/2013,31.520000,31.709999,31.049999,31.360001,24.927580,8881600,-,25.745718,27.649328,26.567822,25.328995,7032962.0
06/06/2013,31.340000,31.590000,31.250000,31.500000,25.038862,7665900,-,25.763856,27.687084,26.724069,25.596076,6934466.0
06/05/2013,31.440001,31.620001,31.180000,31.410000,24.967323,6200500,-,25.781400,27.718516,26.879085,25.842489,6849378.0
06/04/2013,31.520000,31.660000,31.299999,31.590000,25.110399,5335600,-,25.800444,27.747282,27.029799,26.128647,6871682.0
06/03/2013,31.379999,32.009998,31.250000,31.610001,25.126295,7446200,-,25.819762,27.778544,27.163114,26.398908,6871504.0
05/31/2013,31.559999,31.950001,31.340000,31.340000,24.911680,6706200,-,25.839991,27.807125,27.317699,26.680298,6813402.0
05/30/2013,31.860001,32.369999,31.469999,31.500000,25.038862,7609200,-,25.861655,27.839840,27.503896,26.954534,6781784.0
05/29/2013,31.770000,32.180000,31.410000,31.650000,25.158092,11085000,-,25.881406,27.866544,27.699888,27.247846,6770068.0
05/28/2013,32.130001,32.750000,31.930000,32.040001,25.468103,21262800,-,25.899133,27.889761,27.919862,27.514133,6664216.0
05/24/2013,34.560001,34.689999,34.400002,34.650002,27.542749,5317900,-,25.914596,27.906620,28.134973,27.743854,6503578.0
05/23/2013,34.419998,34.930000,34.220001,34.720001,27.598389,6516300,-,25.919874,27.867644,28.228622,27.806650,6487756.0
05/22/2013,34.980000,35.459999,34.509998,34.599998,27.503000,6951600,-,25.926414,27.823143,28.313973,27.852062,6412408.0
05/21/2013,35.020000,35.279999,34.900002,35.009998,27.828901,4822000,-,25.931515,27.778501,28.402912,27.915681,6376768.0
05/20/2013,35.209999,35.380001,34.930000,34.990002,27.813011,5001400,-,25.936076,27.732699,28.464130,27.930950,6394968.0
05/17/2013,34.910000,35.290001,34.820000,35.150002,27.940195,8445600,-,25.943984,27.682802,28.518262,27.927320,6435560.0
05/16/2013,35.080002,35.200001,34.680000,34.790001,27.654039,5448800,-,25.952647,27.625476,28.566430,27.955099,6377036.0
05/15/2013,34.959999,35.540001,34.700001,35.189999,27.971983,5806100,-,25.962290,27.573716,28.620236,28.053257,6387880.0
05/14/2013,34.990002,35.259998,34.910000,35.000000,27.820957,5229400,-,25.968878,27.509766,28.642781,28.151929,6392764.0
05/13/2013,35.400002,35.490002,34.889999,34.930000,27.765318,5390400,-,25.974418,27.447260,28.670118,28.325590,6383208.0
05/10/2013,35.540001,35.750000,35.450001,35.750000,28.170706,17513300,-,25.981626,27.379090,28.693933,28.526092,6367324.0
05/09/2013,35.650002,35.840000,35.459999,35.599998,28.052507,19023700,-,25.988198,27.304073,28.712451,28.650595,6132198.0
05/08/2013,35.439999,35.779999,35.439999,35.709999,28.139194,6715000,-,25.995360,27.228268,28.735303,28.775885,5866672.0
05/07/2013,35.340000,35.570000,35.250000,35.509998,27.981592,4482600,-,26.001487,27.147735,28.752244,28.890143,5950216.0
05/06/2013,35.480000,35.580002,34.970001,35.250000,27.776709,6246200,-,26.007464,27.066414,28.760124,28.997309,5974040.0
05/03/2013,36.450001,36.689999,35.779999,35.810001,28.217987,7020700,-,26.014014,26.991398,28.767216,29.109205,5988932.0
05/02/2013,36.619999,36.619999,35.880001,36.340000,28.635618,7128600,-,26.017456,26.902985,28.740819,29.177760,5950944.0
05/01/2013,37.279999,37.439999,36.560001,36.750000,28.958698,10795200,-,26.018997,26.807638,28.676991,29.187216,5960092.0
04/30/2013,37.639999,37.799999,37.209999,37.509998,29.557573,9138000,-,26.015279,26.710557,28.588342,29.133633,5881880.0
04/29/2013,37.439999,37.779999,37.360001,37.779999,29.770334,5515400,-,26.008717,26.601972,28.477236,29.014645,5845410.0
04/26/2013,37.180000,37.430000,37.169998,37.330002,29.415733,5252900,-,25.999438,26.490550,28.342489,28.861774,5877232.0
04/25/2013,37.200001,37.410000,36.849998,37.189999,29.305410,4920200,-,25.992045,26.391814,28.230200,28.774307,5914246.0
04/24/2013,36.830002,37.220001,36.790001,37.160000,29.281773,6020100,-,25.985842,26.300865,28.105698,28.694720,6275580.0
04/23/2013,36.740002,36.869999,36.430000,36.869999,29.053259,5118700,-,25.979682,26.202174,27.972133,28.614346,6558434.0
04/22/2013,36.680000,36.790001,36.549999,36.669998,28.895662,4755700,-,25.974965,26.102784,27.839750,28.522939,6880036.0
04/19/2013,36.529999,36.750000,36.299999,36.680000,28.903538,8778900,-,25.972088,26.011041,27.728643,28.425228,7079042.0
04/18/2013,36.160000,36.549999,35.959999,36.459999,28.730177,5430800,-,25.968908,25.913095,27.611232,28.303877,7032374.0
04/17/2013,35.860001,36.189999,35.810001,36.070000,28.422867,5760500,-,25.965769,25.816603,27.502096,28.166767,7031480.0
04/16/2013,35.910000,36.009998,35.650002,36.000000,28.367699,5703500,-,25.963866,25.724706,27.399657,28.043052,7044088.0
04/15/2013,36.040001,36.290001,35.840000,35.840000,28.241627,7489400,-,25.959459,25.638253,27.297218,27.939826,7088018.0
04/12/2013,36.099998,36.250000,36.040001,36.220001,28.541058,5674100,-,25.955682,25.560675,27.200689,27.823203,7062680.0
04/11/2013,36.209999,36.250000,36.009998,36.180000,28.509542,4606600,-,25.951610,25.474164,27.053334,27.686093,7077246.0
