Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,200_day_Price_MA,50_day_Price_MA,20_day_Price_MA,10_day_Price_MA,50_day_Volume_MA
04/10/2013,35.849998,36.250000,35.730000,36.139999,28.478027,5629000,-,25.947395,25.389523,26.896524,27.516675,7160450.0
04/09/2013,35.450001,35.869999,35.330002,35.709999,28.139194,6023000,-,25.944465,25.303187,26.736167,27.329921,7208356.0
04/08/2013,35.080002,35.430000,34.869999,35.430000,27.918549,5033700,-,25.945107,25.220994,26.606148,27.156561,7291804.0
04/05/2013,34.500000,35.240002,34.419998,35.139999,27.690031,7700600,-,25.946026,25.133605,26.476130,27.032059,7294566.0
04/04/2013,34.540001,34.799999,34.500000,34.720001,27.359074,4152200,-,25.948201,25.044587,26.345323,26.918588,7429930.0
04/03/2013,34.720001,34.810001,34.430000,34.500000,27.185720,5618700,-,25.953382,24.969317,26.230670,26.837424,7457258.0
04/02/2013,34.410000,34.709999,34.380001,34.689999,27.335440,3965400,-,25.957853,24.896274,26.110108,26.756261,7577092.0
04/01/2013,34.419998,34.540001,34.290001,34.360001,27.075397,3403300,-,25.962815,24.815433,25.978119,26.654609,7707090.0
03/28/2013,34.000000,34.560001,33.950001,34.480000,27.169958,5909600,-,25.968476,24.733748,25.842190,26.578174,7748960.0
03/27/2013,33.610001,34.070000,33.570000,34.029999,26.815359,3956800,-,25.973175,24.651412,25.704685,26.420575,7747690.0
03/26/2013,33.680000,33.880001,33.590000,33.770000,26.610485,3411500,-,25.985396,24.571054,25.577031,26.276373,7757960.0
03/25/2013,33.950001,34.119999,33.439999,33.509998,26.405602,7315700,-,25.993043,24.492778,25.452134,26.142414,7769672.0
03/22/2013,33.700001,33.939999,33.619999,33.849998,26.673521,5326700,-,26.001039,24.418135,25.327631,26.055735,7736340.0
03/21/2013,33.689999,33.779999,33.540001,33.700001,26.555323,4541100,-,26.007695,24.337824,25.195248,25.920201,7737000.0
03/20/2013,33.549999,33.740002,33.450001,33.689999,26.547438,5125300,-,26.012800,24.265611,25.057350,25.772058,7736352.0
03/19/2013,33.500000,33.750000,33.250000,33.470001,26.374088,7023400,-,26.018997,24.197585,24.923392,25.623916,7726432.0
03/18/2013,33.180000,33.500000,33.130001,33.400002,26.318924,5792400,-,26.025121,24.139225,24.809920,25.463954,7695102.0
03/15/2013,32.400002,33.439999,32.259998,33.389999,26.311043,13230900,-,26.032385,24.078714,24.700390,25.301628,7704910.0
03/14/2013,32.220001,32.500000,32.189999,32.480000,25.593971,4526800,-,26.039463,24.014641,24.594799,25.106206,7750110.0
03/13/2013,32.080002,32.240002,32.000000,32.200001,25.373335,2748900,-,26.049977,23.963670,24.539048,24.988795,7821278.0
03/12/2013,32.389999,32.459999,32.000000,32.070000,25.270895,5169600,-,26.061405,23.906573,24.508278,24.877688,7854198.0
03/11/2013,32.009998,32.459999,32.009998,32.410000,25.538813,5732000,-,26.074323,23.857414,24.462095,24.761853,7859390.0
03/08/2013,31.930000,32.180000,31.760000,32.130001,25.318180,7031000,-,26.086088,23.803206,24.389343,24.599527,7836240.0
03/07/2013,31.750000,31.940001,31.750000,31.820000,25.073896,5519400,-,26.101850,23.756356,24.338858,24.470296,7748130.0
03/06/2013,31.530001,31.920000,31.480000,31.809999,25.066019,5991000,-,26.120149,23.717956,24.285477,24.342641,7884280.0
03/05/2013,31.350000,31.680000,31.309999,31.440001,24.774467,6050300,-,26.139012,23.680798,24.227453,24.222867,7873640.0
03/04/2013,30.840000,31.410000,30.780001,31.340000,24.695663,4751600,-,26.159747,23.652106,24.180132,24.155886,7894980.0
03/01/2013,30.959999,31.059999,30.639999,30.910000,24.356823,4596200,-,26.182115,23.632739,24.147600,24.099151,8087398.0
02/28/2013,30.790001,31.090000,30.670000,30.990000,24.419863,5757000,-,26.206479,23.609455,24.147896,24.083392,8148572.0
02/27/2013,30.600000,30.830000,30.400000,30.790001,24.262264,5747400,-,26.229252,23.580726,24.137678,24.089301,8121296.0
02/26/2013,30.440001,30.980000,30.430000,30.600000,24.112543,10892200,-,26.250507,23.555459,24.138439,24.138868,8094476.0
02/25/2013,30.620001,30.950001,30.330000,30.350000,23.915546,5673800,-,26.271915,23.536596,24.140875,24.162337,7984684.0
02/22/2013,30.209999,30.719999,30.209999,30.490000,24.025869,6990800,-,26.294420,23.523068,24.146574,24.179159,8005840.0
02/21/2013,30.190001,30.280001,30.129999,30.200001,23.797352,5121300,-,26.317638,23.503304,24.122735,24.207420,7979352.0
02/20/2013,30.520000,30.620001,30.230000,30.290001,23.868275,7586000,-,26.343077,23.485630,24.094823,24.228313,7978708.0
02/19/2013,30.580000,30.750000,30.150000,30.590000,24.104666,6884600,-,26.369874,23.464988,24.081189,24.232039,7977642.0
02/15/2013,30.790001,30.879999,30.570000,30.620001,24.128309,7314500,-,26.395563,23.441014,24.052635,24.204378,8072040.0
02/14/2013,30.950001,31.129999,30.670000,30.709999,24.199228,7106500,-,26.420054,23.408042,24.010888,24.196050,8123952.0
02/13/2013,32.000000,32.000000,31.520000,31.590000,24.478962,7103600,-,26.443856,23.378301,23.950485,24.212400,8280340.0
02/12/2013,31.430000,31.959999,31.400000,31.950001,24.757931,22986900,-,26.465032,23.357069,23.879195,24.186054,8325590.0
02/11/2013,31.049999,31.530001,30.910000,31.420000,24.347229,20162800,-,26.483214,23.326228,23.781170,24.138010,8015252.0
02/08/2013,31.340000,31.340000,30.820000,31.080000,24.083765,21198800,-,26.502630,23.301897,23.698644,24.119413,7796910.0
02/07/2013,31.600000,32.599998,31.320000,31.370001,24.308485,14706000,-,26.522433,23.281439,23.628129,24.113989,7702572.0
02/06/2013,30.730000,31.000000,30.480000,30.980000,24.006279,6445500,-,26.541336,23.249669,23.545602,24.038049,7648038.0
02/05/2013,30.840000,30.950001,30.629999,30.850000,23.905539,5386100,-,26.561229,23.212319,23.492522,23.961334,7597952.0
02/04/2013,30.920000,30.990000,30.570000,30.750000,23.828053,6390900,-,26.581775,23.181323,23.454552,23.930338,7620212.0
02/01/2013,31.490000,31.490000,30.920000,31.030001,24.045029,7900000,-,26.604271,23.153891,23.435954,23.900892,7623932.0
01/31/2013,31.219999,31.469999,31.000000,31.440001,24.362734,6222500,-,26.624715,23.125375,23.398371,23.825726,7624324.0
01/30/2013,31.389999,31.450001,31.190001,31.250000,24.215498,6402400,-,26.642379,23.091435,23.335604,23.688569,7700290.0
01/29/2013,31.059999,31.530001,31.040001,31.330000,24.277494,8766800,-,26.662268,23.062299,23.277100,23.572335,7765266.0
01/28/2013,31.110001,31.209999,30.850000,31.180000,24.161253,8024300,-,26.682926,23.031923,23.189149,23.424330,7807100.0
01/25/2013,30.400000,31.010000,30.080000,31.010000,24.029524,10195400,-,26.703532,23.012705,23.121733,23.277875,7836730.0
01/24/2013,30.030001,30.420000,30.030001,30.389999,23.549088,5171800,-,26.725616,23.000849,23.061679,23.142268,7768940.0
01/23/2013,30.350000,30.379999,29.900000,29.990000,23.239128,14468800,-,26.750623,23.003782,23.033008,23.053155,8105150.0
01/22/2013,30.320000,30.510000,30.120001,30.450001,23.595581,5518600,-,26.779114,23.021749,23.028746,23.023709,8338400.0
01/18/2013,30.150000,30.440001,29.959999,30.370001,23.533592,11610400,-,26.805972,23.028778,23.009374,22.978765,8449888.0
01/17/2013,29.940001,30.290001,29.889999,30.059999,23.293369,10465300,-,26.834181,23.044816,22.999687,22.971017,8394894.0
01/16/2013,29.700001,29.790001,29.520000,29.670000,22.991163,5496800,-,26.863591,23.066573,23.021384,22.971017,8400134.0
01/15/2013,29.450001,29.780001,29.400000,29.750000,23.053162,5846100,-,26.894178,23.105951,23.031458,22.982640,8793038.0
01/14/2013,29.350000,29.490000,29.260000,29.420000,22.797441,4470300,-,26.923450,23.156429,23.027971,22.981865,9293558.0
01/11/2013,29.340000,29.450001,29.209999,29.290001,22.696705,3997100,-,26.954894,23.245534,23.038044,22.953968,9355656.0
01/10/2013,29.270000,29.389999,29.100000,29.260000,22.673454,5649100,-,26.986432,23.332237,23.061679,22.965591,9409842.0
01/09/2013,29.600000,29.709999,29.209999,29.240000,22.657957,5359700,-,27.017565,23.421690,23.089962,22.981090,9453118.0
01/08/2013,29.820000,29.870001,29.389999,29.610001,22.944670,4508700,-,27.049334,23.514956,23.108947,23.012860,9453284.0
01/07/2013,30.190001,30.240000,29.840000,29.870001,23.146141,4629300,-,27.078144,23.608429,23.107397,23.033783,9457990.0
01/04/2013,30.049999,30.280001,29.990000,30.270000,23.456102,5456900,-,27.106877,23.706708,23.091899,23.039982,9454516.0
01/03/2013,29.879999,30.200001,29.770000,30.059999,23.293369,6282800,-,27.134581,23.801378,23.064391,23.028358,9450168.0
01/02/2013,30.090000,30.290001,29.650000,29.820000,23.107395,15490900,-,27.162689,23.906462,23.023709,23.071752,9396766.0
12/31/2012,29.000000,29.790001,28.889999,29.740000,23.045412,8085200,-,27.192063,24.009628,23.003949,23.080276,9169514.0
12/28/2012,29.260000,29.450001,29.040001,29.059999,22.518478,4394900,-,27.222304,24.104590,23.022546,23.074077,9083198.0
12/27/2012,29.400000,29.549999,29.040001,29.440001,22.812935,5429200,-,27.257039,24.211158,23.057416,23.122120,9087568.0
12/26/2012,29.629999,29.750000,29.420000,29.459999,22.828436,4574500,-,27.290542,24.304980,23.073302,23.157766,9064134.0
12/24/2012,29.660000,29.750000,29.379999,29.650000,22.975666,2625500,-,27.320631,24.404282,23.084925,23.198835,9086626.0
12/21/2012,29.809999,29.950001,29.520000,29.879999,23.153891,12326900,-,27.348316,24.497744,23.072139,23.205034,9126780.0
12/20/2012,30.150000,30.290001,29.750000,29.950001,23.208134,5459000,-,27.375221,24.585205,23.021384,23.181012,8982732.0
12/19/2012,30.650000,30.660000,30.049999,30.120001,23.339865,7117300,-,27.402707,24.668687,22.978764,23.143817,8934514.0
12/18/2012,29.870001,30.620001,29.830000,30.620001,23.727312,14372500,-,27.430498,24.748924,22.934595,23.100423,8869782.0
12/17/2012,29.629999,29.980000,29.629999,29.930000,23.192636,7654900,-,27.455982,24.823697,22.879190,22.975665,8682406.0
12/14/2012,29.690001,29.790001,29.430000,29.660000,22.983414,4393200,-,27.484472,24.902919,22.852844,22.927621,8614052.0
12/13/2012,29.900000,30.030001,29.480000,29.680000,22.998911,4406400,-,27.514379,24.984496,22.841608,22.971016,8615942.0
12/12/2012,30.000000,30.129999,29.830000,29.900000,23.169392,5402600,-,27.543987,25.063784,22.829597,22.992713,8620360.0
12/11/2012,29.750000,30.209999,29.660000,29.990000,23.239128,6731600,-,27.573260,25.142404,22.831147,22.988838,8604798.0
12/10/2012,29.639999,29.799999,29.400000,29.730000,23.037655,5666400,-,27.602630,25.220695,22.841027,22.971015,8546062.0
12/07/2012,29.510000,29.629999,29.389999,29.570000,22.913673,5089100,-,27.632081,25.302254,22.873929,22.939245,8526024.0
12/06/2012,29.580000,29.740000,29.200001,29.469999,22.836184,7532700,-,27.662745,25.386446,22.935120,22.861755,8540372.0
12/05/2012,29.070000,29.670000,28.930000,29.559999,22.905926,11604500,-,27.692832,25.476147,22.990663,22.813712,8504838.0
12/04/2012,29.250000,29.410000,28.990000,29.010000,22.479733,9910100,-,27.723868,25.556990,23.062142,22.768767,8437908.0
12/03/2012,30.219999,30.219999,29.129999,29.309999,22.712198,14925900,-,27.757888,25.647422,23.157216,22.782715,8314016.0
11/30/2012,30.020000,30.230000,29.850000,30.219999,23.417356,9366100,-,27.789225,25.733967,23.269610,22.778066,8094632.0
11/29/2012,29.850000,30.090000,29.750000,29.959999,23.215881,7470000,-,27.816814,25.805952,23.377594,22.712201,7990964.0
11/28/2012,29.629999,29.879999,29.350000,29.850000,23.130646,9245700,-,27.846152,25.882424,23.579436,22.666482,8085632.0
11/27/2012,29.540001,30.059999,29.430000,29.760000,23.060902,16481900,-,27.876231,25.967302,23.774495,22.673456,8089546.0
11/26/2012,28.820000,29.670000,28.799999,29.320000,22.719950,11979300,-,27.907428,26.047940,23.978754,22.711039,7912272.0
11/23/2012,28.889999,28.969999,28.400000,28.570000,22.138779,3941200,-,27.940914,26.124733,24.208820,22.808614,7944682.0
11/21/2012,28.959999,29.150000,28.600000,28.850000,22.355745,6499100,-,27.976647,26.222594,24.482797,23.008484,7966682.0
11/20/2012,29.160000,29.230000,28.750000,28.980000,22.456484,6576900,-,28.010674,26.319314,24.768015,23.167615,7971290.0
11/19/2012,29.410000,29.430000,28.950001,29.190001,22.619213,7919600,-,28.043685,26.420876,25.054670,23.355517,7915766.0
11/16/2012,29.360001,29.400000,29.010000,29.250000,22.665709,10020800,-,28.075590,26.519944,25.351087,23.531716,7839422.0
11/15/2012,29.330000,29.650000,29.139999,29.370001,22.758698,9651200,-,28.107628,26.611989,25.631089,23.761153,7767442.0
11/14/2012,30.000000,30.090000,29.309999,29.370001,22.758698,10858500,-,28.139348,26.706896,25.882830,24.042987,7679374.0
11/13/2012,30.010000,30.389999,29.820000,29.940001,23.200388,9505800,-,28.170848,26.807288,26.137237,24.492389,7564962.0
11/12/2012,31.160000,31.299999,30.549999,30.770000,23.436726,6805900,-,28.199517,26.900673,26.352421,24.875534,7463692.0
11/09/2012,31.490000,31.580000,31.059999,31.110001,23.695700,21982300,-,28.228615,26.988723,26.570260,25.246470,7419434.0
11/08/2012,31.620001,31.969999,31.500000,31.690001,24.137478,26131300,-,28.256491,27.076164,26.767915,25.609027,7060190.0
11/07/2012,31.840000,31.850000,30.910000,31.440001,23.947056,11093000,-,28.279268,27.157815,26.937387,25.957111,6633860.0
11/06/2012,31.990000,32.169998,31.600000,31.950001,24.335508,8860700,-,28.305228,27.239924,27.109145,26.368415,6485920.0
11/05/2012,32.389999,32.660000,31.750000,32.009998,24.381203,10727300,-,28.327527,27.314720,27.259956,26.753822,6385424.0
11/02/2012,33.380001,33.529999,32.209999,32.770000,24.960077,25142000,-,28.350110,27.391802,27.414195,27.170459,6252096.0
11/01/2012,36.000000,36.840000,33.240002,33.580002,25.577036,30872100,-,28.370091,27.463247,27.523876,27.501025,5837716.0
10/31/2012,35.509998,35.820000,35.410000,35.779999,27.252720,7575200,-,28.386878,27.525704,27.598140,27.722673,5313862.0
10/26/2012,35.650002,35.730000,35.400002,35.490002,27.031839,6706400,-,28.395981,27.551754,27.583668,27.782084,5238392.0
10/25/2012,35.990002,36.000000,35.419998,35.639999,27.146084,7812900,-,28.407798,27.582068,27.587095,27.829307,5191184.0
10/24/2012,36.310001,36.310001,35.830002,35.869999,27.321268,5368000,-,28.420214,27.614668,27.587476,27.894050,5108912.0
10/23/2012,36.529999,36.599998,36.200001,36.259998,27.618320,4744000,-,28.434022,27.647725,27.577193,27.926803,5116946.0
10/22/2012,36.880001,37.009998,36.619999,36.840000,28.060099,4455600,-,28.447369,27.678801,27.552439,27.917663,5116638.0
10/19/2012,37.490002,37.500000,36.880001,37.009998,28.189575,5239500,-,28.457374,27.702489,27.515498,27.849874,5126188.0
10/18/2012,37.180000,37.490002,37.070000,37.480000,28.547567,3612700,-,28.467316,27.718478,27.453421,27.766091,5157484.0
10/17/2012,36.599998,37.150002,36.570000,37.110001,28.265743,4128300,-,28.475980,27.721597,27.376111,27.657932,5198552.0
10/16/2012,36.660000,36.790001,36.299999,36.490002,27.793512,3769400,-,28.488541,27.727496,27.314796,27.546728,5234560.0
10/15/2012,36.110001,36.560001,36.020000,36.560001,27.846834,4613400,-,28.508219,27.743592,27.275951,27.473607,5262418.0
10/12/2012,36.599998,36.630001,36.000000,36.110001,27.504070,4257500,-,28.528873,27.764782,27.235581,27.385252,5495264.0
10/11/2012,36.380001,36.889999,36.099998,36.490002,27.793512,5699100,-,28.550437,27.785164,27.229107,27.344882,5658602.0
10/10/2012,36.200001,36.360001,36.119999,36.299999,27.648792,4633200,-,28.571248,27.804115,27.194070,27.280901,5906934.0
10/09/2012,35.919998,36.250000,35.849998,36.139999,27.526926,5124500,-,28.592198,27.839035,27.139610,27.227584,5916416.0
10/08/2012,35.930000,36.040001,35.720001,35.950001,27.382206,3048100,-,28.613135,27.881952,27.114855,27.187215,5893918.0
10/05/2012,36.110001,36.160000,35.849998,35.910000,27.351742,3880700,-,28.634906,27.925961,27.105334,27.181121,5934536.0
10/04/2012,35.759998,36.090000,35.650002,36.060001,27.465981,5003700,-,28.652988,27.964718,27.114474,27.140751,5922690.0
10/03/2012,35.509998,35.709999,35.459999,35.650002,27.153702,4237200,-,28.669474,27.993976,27.119806,27.094290,5921894.0
10/02/2012,35.450001,35.610001,35.200001,35.529999,27.062302,4487700,-,28.690412,28.035041,27.125519,27.082865,5958626.0
10/01/2012,35.660000,35.790001,35.349998,35.400002,26.963284,4627300,-,28.713307,28.083494,27.147607,27.078295,5979046.0
09/28/2012,35.560001,35.689999,35.400002,35.580002,27.100378,4624500,-,28.735562,28.133927,27.188357,27.085911,6025694.0
09/27/2012,35.630001,35.860001,35.529999,35.650002,27.153702,3794800,-,28.758486,28.179214,27.226821,27.113332,6040154.0
09/26/2012,35.650002,35.889999,35.590000,35.599998,27.115622,4664500,-,28.780228,28.219678,27.261097,27.107238,6035500.0
09/25/2012,35.860001,35.889999,35.610001,35.610001,27.123234,5806500,-,28.804063,28.259099,27.308702,27.051635,6022784.0
09/24/2012,35.520000,35.919998,35.459999,35.869999,27.321268,5756000,-,28.825812,28.294762,27.363543,27.042496,5979656.0
09/21/2012,35.509998,35.540001,35.250000,35.380001,26.948044,8258000,-,28.848838,28.327215,27.400104,27.029547,6003652.0
09/20/2012,35.439999,35.490002,35.189999,35.450001,27.001366,3715500,-,28.874023,28.352556,27.456468,27.088196,5910684.0
09/19/2012,35.580002,35.680000,35.320000,35.500000,27.039450,3956700,-,28.898978,28.377432,27.518164,27.145323,5901840.0
09/18/2012,35.380001,35.570000,35.270000,35.470001,27.016602,4182700,-,28.922280,28.394933,27.592808,27.168173,5911012.0
09/17/2012,36.020000,36.020000,35.389999,35.500000,27.039450,12203400,-,28.948329,28.413342,27.676973,27.216920,5896320.0
09/14/2012,35.700001,35.990002,35.509998,35.939999,27.374584,9441400,-,28.975215,28.433849,27.752760,27.290802,5730680.0
09/13/2012,34.820000,35.599998,34.820000,35.570000,27.092764,7618200,-,28.995414,28.447353,27.811409,27.340311,5604454.0
09/12/2012,35.259998,35.330002,34.540001,34.869999,26.559591,13599800,-,29.016108,28.467695,27.895575,27.414956,5531844.0
09/11/2012,35.790001,35.840000,35.360001,35.490002,27.031839,5041200,-,29.036688,28.502909,28.016301,27.565769,5354878.0
09/10/2012,36.080002,36.090000,35.549999,35.700001,27.191780,6729500,-,29.054760,28.527626,28.123315,27.684589,5358692.0
09/07/2012,36.209999,36.250000,35.980000,36.150002,27.534538,3800700,-,29.074446,28.545838,28.225951,27.770660,5284484.0
09/06/2012,35.950001,36.380001,35.919998,36.200001,27.572628,4102400,-,29.094943,28.555992,28.298676,27.824740,5292006.0
09/05/2012,36.290001,36.320000,35.759998,35.799999,27.267952,6421800,-,29.116859,28.554264,28.355219,27.891006,5325806.0
09/04/2012,36.580002,36.580002,36.060001,36.110001,27.504070,5247800,-,29.139274,28.558629,28.419858,28.017444,5301264.0
08/31/2012,36.790001,36.790001,36.400002,36.470001,27.778273,5137900,-,29.161569,28.563081,28.474569,28.137027,5331166.0
08/30/2012,36.490002,36.669998,36.480000,36.590000,27.869673,4442300,-,29.184980,28.560847,28.530973,28.214718,5366678.0
08/29/2012,36.900002,36.970001,36.529999,36.549999,27.839212,4593000,-,29.208959,28.561293,28.563648,28.282508,5390990.0
08/28/2012,37.080002,37.209999,36.799999,36.849998,28.067720,4020100,-,29.234590,28.569862,28.608740,28.376194,5395576.0
08/27/2012,36.830002,37.299999,36.779999,37.049999,28.220047,4814800,-,29.256701,28.570555,28.675093,28.466833,5397774.0
08/24/2012,36.810001,36.860001,36.650002,36.830002,28.052488,3696000,-,29.278214,28.568653,28.747731,28.562041,5424246.0
08/23/2012,37.090000,37.189999,36.770000,36.860001,28.075336,3835900,-,29.301867,28.575511,28.824238,28.681243,5478392.0
08/22/2012,37.410000,37.549999,37.070000,37.070000,28.235283,4060900,-,29.323562,28.575601,28.884950,28.772611,5510050.0
08/21/2012,37.680000,37.790001,37.459999,37.459999,28.532335,4423000,-,29.341529,28.577451,28.919632,28.819433,5541136.0
08/20/2012,37.500000,37.689999,37.369999,37.680000,28.699903,4679400,-,29.360071,28.570956,28.953362,28.822272,5596548.0
08/17/2012,37.349998,37.500000,37.330002,37.490002,28.555183,3801700,-,29.376474,28.559156,28.992614,28.812111,5801732.0
08/16/2012,37.730000,37.849998,37.470001,37.480000,28.547567,4346000,-,29.391323,28.573242,29.039102,28.847229,6027570.0
08/15/2012,37.970001,38.029999,37.709999,37.779999,28.776075,3699300,-,29.409066,28.565090,29.079960,28.844788,6024756.0
08/14/2012,38.310001,38.490002,37.930000,38.040001,28.974106,5769700,-,29.426317,28.549662,29.100000,28.841286,6048000.0
08/13/2012,38.459999,38.529999,38.220001,38.299999,29.172131,4728600,-,29.441313,28.530274,29.105630,28.883353,6068950.0
08/10/2012,38.549999,38.939999,38.410000,38.919998,29.244505,4933100,-,29.449859,28.498359,29.092342,28.933421,6109280.0
08/09/2012,38.270000,38.700001,38.099998,38.580002,28.989025,6804300,-,29.456598,28.469205,29.077314,28.967233,6149728.0
08/08/2012,38.029999,38.290001,37.720001,38.200001,28.703497,5666100,-,29.466819,28.441403,29.038617,28.997289,6141230.0
08/07/2012,38.340000,38.380001,37.970001,38.009998,28.560730,5928700,-,29.479878,28.422768,29.015699,29.019831,6149886.0
08/06/2012,38.490002,38.619999,38.049999,38.060001,28.598289,5162300,-,29.491518,28.406087,28.983388,29.084451,6100872.0
08/03/2012,38.450001,38.549999,38.049999,38.470001,28.906361,16255700,-,29.502319,28.388054,28.950327,29.173117,6107798.0
08/02/2012,38.130001,38.279999,37.590000,37.959999,28.523157,12424400,-,29.512086,28.363107,28.908248,29.230976,5891220.0
08/01/2012,39.439999,39.750000,37.759998,38.250000,28.741062,18115700,-,29.523950,28.349732,28.884579,29.315133,5768104.0
07/31/2012,39.820000,39.820000,39.119999,39.119999,29.394775,5107300,-,29.536531,28.332751,28.853021,29.358714,5615232.0
07/30/2012,39.369999,39.680000,39.130001,39.490002,29.672806,3999600,-,29.544145,28.314266,28.799295,29.327908,5674598.0
07/27/2012,39.119999,39.439999,38.980000,39.369999,29.582630,5079000,-,29.549972,28.295481,28.729038,29.251263,5672836.0
07/26/2012,38.750000,39.090000,38.750000,38.980000,29.289577,3288400,-,29.554261,28.280603,28.655026,29.187394,5677704.0
07/25/2012,39.020000,39.220001,38.459999,38.500000,28.928919,4963900,-,29.561858,28.273240,28.592660,29.079945,5757246.0
07/24/2012,39.220001,39.290001,38.700001,38.869999,29.206934,6073800,-,29.568801,28.278048,28.520525,29.011566,5793392.0
07/23/2012,39.099998,39.310001,39.000000,39.240002,29.484951,5508700,-,29.571859,28.278499,28.434489,28.882325,5796692.0
07/20/2012,39.009998,39.279999,38.860001,39.240002,29.484951,6959700,-,29.571684,28.268291,28.346576,28.727536,5850464.0
07/19/2012,38.799999,39.139999,38.529999,39.080002,29.364727,5347500,-,29.572303,28.248857,28.255656,28.585521,5858850.0
07/18/2012,38.580002,38.889999,38.419998,38.830002,29.176874,3562100,-,29.574428,28.229446,28.182019,28.454025,5943038.0
07/17/2012,38.500000,38.750000,38.220001,38.709999,29.086706,4028700,-,29.582589,28.214238,28.136558,28.347327,5965228.0
07/16/2012,38.500000,38.680000,38.310001,38.470001,28.906361,3650100,-,29.593696,28.205894,28.087342,28.270683,5991790.0
07/13/2012,37.540001,38.599998,37.520000,38.520000,28.943939,6955800,-,29.603752,28.205472,28.048270,28.206814,6033414.0
07/12/2012,37.470001,37.610001,37.380001,37.549999,28.215084,3609600,-,29.614163,28.211144,28.020843,28.122658,6022858.0
07/11/2012,37.169998,37.650002,37.160000,37.590000,28.245136,3273300,-,29.626844,28.231691,28.014080,28.105375,6056642.0
07/10/2012,37.270000,37.470001,37.090000,37.150002,27.914522,4415300,-,29.639013,28.247321,28.018213,28.029484,6400378.0
07/09/2012,37.290001,37.380001,37.040001,37.180000,27.937059,3448100,-,29.652546,28.268224,28.032865,27.986654,6692406.0
07/06/2012,37.169998,37.360001,37.029999,37.349998,28.064796,3921400,-,29.669907,28.283765,28.041507,27.965615,6712250.0
07/05/2012,37.410000,37.549999,37.169998,37.330002,28.049776,3130100,-,29.688907,28.290353,28.101243,27.925792,6755432.0
07/03/2012,37.650002,37.799999,37.340000,37.410000,28.109886,3987700,-,29.705235,28.293967,28.105752,27.910012,6802730.0
07/02/2012,37.630001,37.840000,37.500000,37.689999,28.320272,4751500,-,29.721695,28.292658,28.100492,27.925790,6807564.0
06/29/2012,37.779999,37.840000,37.369999,37.619999,28.267666,5231900,-,29.735224,28.288035,28.084713,27.904001,6809802.0
06/28/2012,37.130001,37.430000,37.000000,37.400002,28.102379,3019100,-,29.746305,28.282380,28.050149,27.889725,6805624.0
06/27/2012,36.709999,37.369999,36.630001,37.320000,28.042257,4176800,-,29.758537,28.280626,28.034369,27.919029,6827670.0
06/26/2012,36.570000,36.630001,36.270000,36.580002,27.486221,5792400,-,29.771757,28.286325,28.012203,27.922786,6813070.0
06/25/2012,36.720001,36.900002,36.500000,36.580002,27.486221,5194700,-,29.787540,28.299276,28.026479,28.006943,6783094.0
06/22/2012,36.889999,37.070000,36.669998,36.900002,27.726679,6742900,-,29.805348,28.307464,28.038502,28.079077,6790344.0
06/21/2012,37.220001,37.389999,36.750000,36.820000,27.666559,6913500,-,29.821338,28.316796,28.036999,28.117398,6777654.0
