Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,200_day_Price_MA,50_day_Price_MA,20_day_Price_MA,10_day_Price_MA,50_day_Volume_MA
06/20/2012,37.639999,37.669998,37.020000,37.119999,27.891979,5657900,-,29.836184,28.331646,28.036624,28.276695,6735222.0
06/19/2012,37.560001,37.790001,37.299999,37.619999,28.267666,4822300,-,29.850769,28.339457,28.034745,28.301491,6783204.0
06/18/2012,37.320000,37.500000,37.220001,37.400002,28.102379,4130000,-,29.865212,28.343029,28.015961,28.275194,6807792.0
06/15/2012,37.779999,37.930000,37.369999,37.430000,28.124912,6138400,-,29.880590,28.351990,28.034369,28.265425,6855884.0
06/14/2012,37.369999,37.820000,37.299999,37.790001,28.395414,6403300,-,29.894842,28.368239,28.064801,28.210573,6834950.0
06/13/2012,37.650002,37.750000,37.250000,37.369999,28.079824,5418800,-,29.908140,28.379673,28.086968,28.149709,6829238.0
06/12/2012,37.470001,37.700001,37.349998,37.700001,28.327793,5615200,-,29.919618,28.401586,28.129046,28.101620,6824038.0
06/11/2012,37.930000,37.959999,37.380001,37.540001,28.207565,7193600,-,29.930904,28.418539,28.171124,28.046016,6814074.0
06/08/2012,38.740002,38.810001,37.200001,37.410000,28.109886,14938600,-,29.945502,28.436558,28.222220,27.997927,6786484.0
06/07/2012,38.029999,38.990002,37.919998,38.939999,29.259529,15093600,-,29.957625,28.452512,28.265453,27.956601,6592118.0
06/06/2012,37.470001,37.490002,37.049999,37.450001,28.139942,4205300,-,29.961830,28.449045,28.228138,27.796552,6405954.0
06/05/2012,37.130001,37.480000,37.049999,37.270000,28.004694,4861500,-,29.972067,28.466332,28.240850,27.767999,6421410.0
06/04/2012,36.590000,37.270000,36.500000,37.270000,28.004694,6817200,-,29.983594,28.484241,28.261440,27.756728,6410070.0
06/01/2012,36.549999,36.849998,36.340000,36.700001,27.576385,6745100,-,29.997255,28.504383,28.294679,27.803313,6395316.0
05/31/2012,36.790001,37.150002,36.570000,36.980000,27.786779,6955500,-,30.011828,28.526989,28.360123,27.919030,6351754.0
05/30/2012,36.820000,37.099998,36.500000,36.730000,27.598934,6379400,-,30.025602,28.549107,28.432162,28.024226,6312790.0
05/29/2012,37.049999,37.110001,36.520000,36.959999,27.771746,6098900,-,30.034821,28.577066,28.514336,28.156472,6295186.0
05/25/2012,36.779999,37.150002,36.779999,36.900002,27.726679,3478000,-,30.044476,28.599932,28.577081,28.296233,6336166.0
05/24/2012,36.820000,36.990002,36.560001,36.860001,27.696627,5508600,-,30.049748,28.625038,28.638731,28.446513,6392246.0
05/23/2012,37.060001,37.230000,36.630001,36.810001,27.659044,5426800,-,30.058952,28.652978,28.689606,28.574305,6420298.0
05/22/2012,37.099998,37.250000,36.770000,37.070000,27.854408,6268600,-,30.063170,28.689110,28.726363,28.659724,6518834.0
05/21/2012,37.840000,37.840000,36.990002,37.119999,27.891979,10472100,-,30.073690,28.722291,28.745166,28.713700,6827970.0
05/18/2012,38.240002,38.590000,37.810001,37.889999,28.470551,8075600,-,30.083844,28.741376,28.752789,28.766152,6749932.0
05/17/2012,38.360001,38.580002,38.230000,38.240002,28.733549,3911500,-,30.096851,28.742218,28.733717,28.786045,6678542.0
05/16/2012,38.630001,38.880001,38.310001,38.380001,28.838741,5322400,-,30.108506,28.738244,28.696286,28.801217,6739600.0
05/15/2012,38.740002,38.889999,38.419998,38.490002,28.921398,7265500,-,30.122490,28.735577,28.655084,28.840097,6746706.0
05/14/2012,38.700001,39.040001,38.700001,38.820000,29.169355,6771200,-,30.135133,28.735111,28.625374,28.872200,6692978.0
05/11/2012,38.650002,39.049999,38.560001,38.900002,29.229475,6238800,-,30.148499,28.728204,28.573594,28.857929,6644470.0
05/10/2012,38.520000,39.220001,38.439999,38.939999,28.974552,8197300,-,30.161457,28.721429,28.506902,28.830949,6618596.0
05/09/2012,38.009998,38.669998,37.900002,38.320000,28.513231,7379000,-,30.174405,28.721235,28.467838,28.804907,6577910.0
05/08/2012,38.080002,38.240002,37.750000,38.160000,28.394173,9556900,-,30.189802,28.729378,28.462629,28.793001,6517096.0
05/07/2012,38.439999,38.520000,38.040001,38.189999,28.416494,4671600,-,30.203761,28.741978,28.457048,28.776631,6401786.0
05/04/2012,38.900002,39.220001,38.480000,38.529999,28.669483,5356800,-,30.218429,28.755910,28.458537,28.739427,6489528.0
05/03/2012,39.189999,39.360001,38.720001,38.820000,28.885269,5731300,-,30.230761,28.761077,28.452584,28.681388,6484368.0
05/02/2012,39.200001,39.369999,39.090000,39.279999,29.227541,6428000,-,30.241052,28.764300,28.455188,28.591355,6499360.0
05/01/2012,39.000000,39.349998,38.869999,39.299999,29.242430,5298800,-,30.248738,28.756822,28.442167,28.470070,6499976.0
04/30/2012,38.790001,39.040001,38.700001,39.009998,29.026642,20460100,-,30.257279,28.754236,28.438819,28.378547,6548314.0
04/27/2012,38.700001,38.939999,38.630001,38.919998,28.959679,19016700,-,30.266362,28.759376,28.446259,28.289258,6261698.0
04/26/2012,38.169998,38.730000,38.029999,38.590000,28.714130,4440300,-,30.275495,28.759776,28.453700,28.182854,5995630.0
04/25/2012,38.020000,38.160000,37.820000,38.160000,28.394173,6080500,-,30.286534,28.764197,28.463373,28.130768,6092244.0
04/24/2012,37.700001,38.049999,37.700001,37.939999,28.230467,5495000,-,30.298067,28.777983,28.497973,28.132256,6088758.0
04/23/2012,37.619999,37.770000,37.599998,37.689999,28.044455,4229400,-,30.312594,28.796303,28.536665,28.137466,6129926.0
04/20/2012,37.590000,37.880001,37.540001,37.750000,28.089100,4863400,-,30.328445,28.821417,28.579450,28.177647,6659450.0
04/19/2012,37.630001,38.000000,37.480000,37.610001,27.984932,5023000,-,30.341217,28.847978,28.625584,28.223779,6668950.0
04/18/2012,38.020000,38.020000,37.599998,37.650002,28.014692,4121400,-,30.354582,28.873989,28.661671,28.319021,6692088.0
04/17/2012,38.009998,38.119999,37.660000,38.070000,28.327200,3446800,-,30.369189,28.896918,28.705572,28.414264,6730978.0
04/16/2012,37.590000,38.000000,37.500000,37.810001,28.133757,4293600,-,30.380414,28.911548,28.739056,28.499090,6759326.0
04/13/2012,37.889999,38.270000,37.480000,37.490002,27.895639,5557200,-,30.392285,28.928876,28.778120,28.603261,6785642.0
04/12/2012,38.290001,38.290001,37.759998,37.889999,28.193266,6108400,-,30.404669,28.952430,28.832438,28.724546,6810636.0
04/11/2012,38.180000,38.279999,38.000000,38.180000,28.409056,4791900,-,30.414459,28.970617,28.877455,28.795978,6796188.0
04/10/2012,38.189999,38.270000,37.970001,38.009998,28.282560,8057000,-,30.422349,28.983610,28.930285,28.863689,7147436.0
04/09/2012,38.169998,38.369999,38.150002,38.230000,28.446268,6051700,-,30.428373,28.996645,28.991829,28.935865,7162540.0
04/05/2012,38.720001,38.770000,38.320000,38.369999,28.550423,6534600,-,30.434293,29.012844,29.011828,28.981254,7228340.0
04/04/2012,38.709999,38.919998,38.599998,38.889999,28.937353,5091700,-,30.440869,29.027253,29.009938,29.027388,7378586.0
04/03/2012,39.130001,39.169998,38.709999,38.930000,28.967119,6117700,-,30.445975,29.022364,28.989813,29.004321,7429126.0
04/02/2012,39.310001,39.349998,39.040001,39.209999,29.175461,5158800,-,30.450076,29.025805,28.976727,28.996880,7486840.0
03/30/2012,39.209999,39.230000,39.040001,39.209999,29.175461,5117000,-,30.452385,29.018202,28.962860,28.979022,7537398.0
03/29/2012,38.740002,39.150002,38.700001,39.119999,29.108494,5814100,-,30.453125,29.012648,28.945287,28.952979,7577130.0
03/28/2012,39.020000,39.130001,38.759998,38.849998,28.907585,5220300,-,30.457482,29.009604,28.934398,28.940330,7634180.0
03/27/2012,38.970001,39.250000,38.950001,39.090000,29.086164,5785400,-,30.462094,29.010138,28.937261,28.958933,7686194.0
03/26/2012,38.959999,39.060001,38.750000,38.980000,29.004322,4978100,-,30.466027,29.009882,28.928972,28.996881,7756840.0
03/23/2012,39.000000,39.130001,38.820000,38.840000,28.900154,4294500,-,30.469549,29.017700,28.929964,29.047793,7824456.0
03/22/2012,38.549999,39.070000,38.509998,38.990002,29.011765,6079500,-,30.473735,29.032284,28.940613,29.042402,7948830.0
03/21/2012,38.820000,38.869999,38.580002,38.580002,28.706686,4567000,-,30.476542,29.053707,28.936414,28.992488,7957528.0
03/20/2012,38.889999,39.029999,38.799999,38.830002,28.892710,5007300,-,30.481195,29.085328,28.953400,28.975306,8077280.0
03/19/2012,38.790001,39.209999,38.790001,38.970001,28.996881,5499200,-,30.484704,29.108694,28.951447,28.956573,8083790.0
03/16/2012,38.970001,39.000000,38.750000,38.860001,28.915028,8147900,-,30.488335,29.132317,28.957259,28.946697,8130688.0
03/15/2012,39.130001,39.259998,38.820000,38.950001,28.982002,6282000,-,30.492624,29.159625,28.975690,28.937594,8109724.0
03/14/2012,39.709999,39.779999,39.049999,39.099998,29.093616,6911200,-,30.497043,29.195544,28.975574,28.928466,8198604.0
03/13/2012,39.799999,39.889999,39.580002,39.599998,29.465641,10353600,-,30.500368,29.248251,28.967653,28.915590,8104512.0
03/12/2012,38.889999,39.950001,38.889999,39.810001,29.513451,21725400,-,30.501797,29.298493,28.948545,28.861063,7947142.0
03/09/2012,38.639999,38.910000,38.310001,38.910000,28.846239,6570200,-,30.503273,29.344560,28.930197,28.812134,7553898.0
03/08/2012,38.570000,38.630001,38.439999,38.459999,28.512623,4506100,-,30.509334,29.406751,28.952891,28.838823,7462780.0
03/07/2012,38.770000,38.770000,38.450001,38.490002,28.534866,6964400,-,30.516778,29.473273,28.998118,28.880340,7421490.0
03/06/2012,38.840000,38.939999,38.599998,38.720001,28.705381,5677700,-,30.524895,29.536863,29.035649,28.931495,7381552.0
03/05/2012,38.790001,39.040001,38.619999,38.980000,28.898125,4579100,-,30.530304,29.597482,29.058436,28.946321,7578828.0
03/02/2012,38.950001,39.029999,38.799999,38.880001,28.823997,4345800,-,30.534393,29.638882,29.066465,28.967821,7605394.0
03/01/2012,39.000000,39.160000,38.799999,38.970001,28.890720,4945100,-,30.540065,29.677668,29.075274,29.013786,7634046.0
02/29/2012,39.029999,39.279999,38.959999,39.070000,28.964857,6163000,-,30.544976,29.726679,29.084404,29.022682,7683852.0
02/28/2012,39.150002,39.270000,38.849998,39.009998,28.920372,4338300,-,30.549088,29.780206,29.091291,29.019716,7759160.0
02/27/2012,39.189999,39.270000,39.029999,39.150002,29.024162,3791400,-,30.554350,29.830087,29.098208,29.036026,7746334.0
02/24/2012,39.029999,39.450001,39.009998,39.270000,29.113127,9058700,-,30.557540,29.883305,29.093716,29.048259,7765664.0
02/23/2012,39.169998,39.180000,38.900002,39.020000,28.927788,5098800,-,30.560216,29.931087,29.100871,29.066959,7678498.0
02/22/2012,38.959999,39.320000,38.830002,39.180000,29.046415,6480900,-,30.560717,29.990184,29.118025,29.115897,7672502.0
02/21/2012,39.369999,39.500000,38.900002,38.919998,28.853647,6458800,-,30.560907,30.038714,29.100349,29.139804,7627806.0
02/17/2012,39.669998,39.720001,39.250000,39.270000,29.113127,7715700,-,30.561498,30.100172,29.114625,29.170551,7576796.0
02/16/2012,39.180000,39.680000,39.160000,39.500000,29.283646,6129300,-,30.563010,30.157610,29.098735,29.165109,7532770.0
02/15/2012,39.169998,39.220001,39.000000,39.090000,28.979679,5713300,-,30.565503,30.211785,29.079440,29.136761,7489818.0
02/14/2012,39.099998,39.220001,38.820000,39.029999,28.935196,9271000,-,30.567859,30.266186,29.078270,29.146127,7488694.0
02/13/2012,39.570000,39.689999,39.160000,39.230000,29.083475,5906200,-,30.571777,30.332011,29.078227,29.162867,7385876.0
02/10/2012,39.889999,40.020000,39.720001,39.840000,29.146488,7553400,-,30.574988,30.398676,29.077719,29.160390,7397370.0
02/09/2012,40.139999,40.310001,39.930000,40.049999,29.300125,30705600,-,30.575453,30.444034,29.090157,29.139174,7322994.0
02/08/2012,40.119999,40.240002,39.799999,40.209999,29.417170,5338400,-,30.574022,30.482662,29.106617,29.134784,6793148.0
02/07/2012,39.799999,40.150002,39.580002,40.029999,29.285484,6179900,-,30.570597,30.507829,29.139905,29.120152,6717754.0
02/06/2012,39.750000,39.860001,39.570000,39.860001,29.161119,6065900,-,30.567407,30.535044,29.190019,29.060894,6668548.0
02/03/2012,39.820000,39.880001,39.520000,39.720001,29.058706,4864200,-,30.564451,30.574403,29.235011,29.058699,6646594.0
02/02/2012,39.889999,39.900002,39.410000,39.639999,29.000170,5609400,-,30.561127,30.625907,29.290978,29.032361,6626062.0
02/01/2012,39.910000,40.029999,39.500000,39.740002,29.073332,6806900,-,30.558236,30.685019,29.354992,29.022119,6591064.0
01/31/2012,39.830002,39.900002,39.509998,39.779999,29.102598,5386000,-,30.556107,30.738571,29.440222,29.010413,6567014.0
01/30/2012,39.389999,39.730000,39.150002,39.720001,29.058706,22354300,-,30.552246,30.795781,29.571542,28.993587,6554954.0
01/27/2012,39.820000,39.820000,39.200001,39.549999,28.934330,8812200,-,30.547547,30.863819,29.717494,28.995049,6207346.0
01/26/2012,40.049999,40.349998,39.700001,39.990002,29.256227,9341700,-,30.543012,30.938441,29.861616,29.041139,6110728.0
01/25/2012,39.220001,40.049999,38.570000,40.009998,29.270849,14046900,-,30.537220,31.012624,29.996594,29.078450,5990168.0
01/24/2012,39.639999,39.740002,39.139999,39.220001,28.692905,7618700,-,30.533363,31.077004,30.124988,29.159657,5827572.0
01/23/2012,39.459999,39.959999,39.459999,39.830002,29.139168,9003400,-,30.533172,31.153601,30.276062,29.319143,5835662.0
01/20/2012,39.400002,39.650002,39.270000,39.360001,28.795326,7686700,-,30.531735,31.226479,30.405919,29.411324,5803760.0
01/19/2012,39.740002,39.860001,39.349998,39.500000,28.897747,7103600,-,30.531349,31.298858,30.514560,29.549594,5946034.0
01/18/2012,39.599998,39.770000,39.320000,39.580002,28.956276,8666600,-,30.531542,31.357476,30.607837,29.687864,6032426.0
01/17/2012,40.290001,40.400002,39.450001,39.549999,28.934330,7821000,-,30.531795,31.423167,30.727086,29.870030,6155074.0
01/13/2012,40.020000,40.049999,39.630001,39.740002,29.073332,9317700,-,30.532440,31.484090,30.862430,30.149497,6091200.0
01/12/2012,40.650002,40.750000,40.020000,40.180000,29.395233,8358900,-,30.533165,31.533122,30.979484,30.439938,6052424.0
01/11/2012,41.070000,41.169998,40.410000,40.500000,29.629337,10513200,-,30.529850,31.587141,31.093978,30.682093,6002014.0
01/10/2012,41.639999,41.750000,41.090000,41.119999,30.082918,6514400,-,30.523320,31.639080,31.187621,30.914737,5951170.0
01/09/2012,41.110001,41.540001,41.000000,41.400002,30.287767,10554600,-,30.515931,31.676887,31.277606,31.090319,5991332.0
01/06/2012,41.380001,41.380001,40.900002,41.090000,30.060968,5332800,-,30.508998,31.688760,31.336865,31.232980,5911226.0
01/05/2012,41.290001,41.509998,40.880001,41.250000,30.178030,7844100,-,30.502847,31.699385,31.430143,31.400514,5944450.0
01/04/2012,41.880001,41.970001,41.340000,41.389999,30.280449,7099700,-,30.496675,31.716491,31.520494,31.479526,5879258.0
01/03/2012,43.220001,43.700001,41.599998,42.070000,30.777931,10726000,-,30.487629,31.737187,31.606089,31.527811,5826084.0
12/30/2011,43.910000,43.910000,43.369999,43.369999,31.729006,2206600,-,30.474792,31.739402,31.652179,31.584143,5684106.0
12/29/2011,43.549999,43.830002,43.500000,43.709999,31.977743,2485100,-,30.457729,31.719992,31.677053,31.575363,5708492.0
12/28/2011,43.700001,43.840000,43.450001,43.490002,31.816780,2063200,-,30.438611,31.697632,31.699000,31.519030,5770570.0
12/27/2011,43.450001,43.790001,43.410000,43.680000,31.955780,2014300,-,30.425196,31.679215,31.678882,31.505862,5801234.0
12/23/2011,43.490002,43.750000,43.360001,43.520000,31.838739,2441600,-,30.416547,31.665248,31.642668,31.460505,5848980.0
12/22/2011,43.500000,43.669998,43.049999,43.349998,31.714371,4967500,-,30.409436,31.646825,31.584507,31.464893,5877406.0
12/21/2011,42.340000,43.439999,41.880001,43.380001,31.736313,15541500,-,30.402241,31.629299,31.531101,31.440750,5893872.0
12/20/2011,42.509998,42.610001,42.029999,42.330002,30.968145,5907400,-,30.396029,31.603380,31.500740,31.459771,5686528.0
12/19/2011,42.900002,42.980000,41.970001,42.049999,30.763298,5778400,-,30.389007,31.600200,31.534027,31.561462,5662376.0
12/16/2011,43.360001,43.549999,42.700001,42.840000,31.341253,7435400,-,30.382550,31.591284,31.593651,31.684368,5704398.0
12/15/2011,43.090000,43.480000,42.900002,43.250000,31.641207,9928400,-,30.370773,31.560830,31.614135,31.720216,5711324.0
12/14/2011,43.340000,43.480000,42.919998,42.939999,31.414412,3697000,-,30.358412,31.517002,31.630230,31.778743,5733616.0
12/13/2011,43.200001,43.790001,43.119999,43.310001,31.685102,4757900,-,30.345952,31.480891,31.682539,31.878971,5857676.0
12/12/2011,43.480000,43.540001,42.750000,43.060001,31.502205,4700400,-,30.332350,31.442982,31.731555,31.851901,5913352.0
12/09/2011,43.500000,43.639999,43.110001,43.580002,31.882622,4799000,-,30.321987,31.429121,31.804713,31.824832,5948566.0
12/08/2011,43.509998,43.599998,42.900002,43.020000,31.472940,4246100,-,30.308067,31.417629,31.835074,31.704121,5970376.0
12/07/2011,43.450001,43.849998,43.330002,43.639999,31.926525,3908300,-,30.295878,31.406522,31.887566,31.621452,5999328.0
12/06/2011,43.919998,44.000000,43.490002,43.720001,31.985054,5514400,-,30.281914,31.388513,31.930393,31.541709,6029914.0
12/05/2011,43.570000,44.000000,43.459999,43.730000,31.992359,3981700,-,30.269173,31.363838,31.951855,31.506591,6165674.0
12/02/2011,44.139999,44.209999,43.270000,43.330002,31.699732,5657100,-,30.255726,31.337570,31.943669,31.502933,6203116.0
12/01/2011,44.150002,44.450001,43.950001,44.049999,32.226475,4130100,-,30.243002,31.315999,31.970722,31.508054,6248524.0
11/30/2011,43.840000,44.340000,43.360001,44.310001,32.416691,6480900,-,30.227010,31.299655,31.958422,31.481717,6265670.0
11/29/2011,42.849998,43.119999,42.740002,42.939999,31.414412,3834600,-,30.210102,31.288617,31.913836,31.486106,6265794.0
11/28/2011,42.660000,42.919998,42.459999,42.689999,31.231514,4213300,-,30.199157,31.286634,31.947924,31.611208,6292394.0
11/25/2011,41.889999,42.240002,41.799999,41.930000,30.675507,1568700,-,30.191205,31.290044,31.997664,31.784593,6328948.0
11/23/2011,42.230000,42.369999,41.740002,41.889999,30.646250,3719600,-,30.188447,31.297055,32.062551,31.966028,6400366.0
11/22/2011,43.270000,43.349998,42.520000,42.549999,31.129093,4968200,-,30.185174,31.293806,32.074310,32.153679,6439292.0
11/21/2011,43.160000,43.459999,42.959999,43.240002,31.633881,3837600,-,30.179278,31.282201,32.047467,32.319077,6451386.0
11/18/2011,43.630001,43.970001,43.540001,43.680000,31.955780,3859500,-,30.171624,31.263248,32.017437,32.397120,6466184.0
11/17/2011,43.709999,43.959999,43.060001,43.400002,31.750942,5604400,-,30.160655,31.236989,31.985412,32.384406,6514816.0
11/16/2011,44.139999,44.240002,43.650002,43.689999,31.963097,4783000,-,30.152067,31.222925,31.942298,32.433390,6491964.0
11/15/2011,44.549999,44.740002,44.270000,44.369999,32.460590,4973900,-,30.140261,31.202160,31.882069,32.435128,6506764.0
11/14/2011,44.900002,45.020000,44.410000,44.650002,32.665428,3981300,-,30.126384,31.165660,31.802028,32.341566,6508068.0
11/11/2011,44.799999,45.220001,44.730000,45.060001,32.965366,3313700,-,30.111031,31.128534,31.713551,32.284639,6506926.0
11/10/2011,44.720001,44.950001,44.240002,44.410000,32.489849,5917100,-,30.092090,31.092351,31.628154,32.210734,6540738.0
11/09/2011,44.830002,45.450001,44.680000,44.980000,32.522766,8023200,-,30.077615,31.066112,31.549542,32.159074,6513184.0
11/08/2011,44.830002,45.349998,44.700001,45.340000,32.783070,7408300,-,30.064785,31.035166,31.465307,31.994941,6461740.0
11/07/2011,44.279999,44.849998,43.970001,44.830002,32.414307,14800400,-,30.051246,31.000604,31.348173,31.775857,6413380.0
11/04/2011,44.279999,44.349998,43.529999,44.020000,31.828640,11423200,-,30.040247,30.959824,31.267914,31.637755,6247056.0
11/03/2011,44.500000,44.799999,44.259998,44.590000,32.240788,14799000,-,30.031514,30.934951,31.192356,31.586418,6127938.0
11/02/2011,44.099998,44.560001,44.029999,44.230000,31.980480,4627300,-,30.021209,30.912681,31.071245,31.451207,5931402.0
11/01/2011,43.930000,44.259998,43.500000,43.599998,31.524961,7378900,-,30.010359,30.883759,30.944711,31.329010,5959588.0
10/31/2011,44.320000,44.820000,44.259998,44.389999,32.096165,5838400,-,30.002136,30.855271,30.848906,31.262490,5913614.0
10/28/2011,44.099998,44.669998,43.720001,44.570000,32.226318,7971000,-,29.990882,30.817094,30.733581,31.142463,5908578.0
10/27/2011,43.349998,44.450001,43.209999,44.220001,31.973248,8522500,-,29.977238,30.778772,30.662722,31.045575,5898320.0
10/26/2011,42.770000,42.900002,42.000000,42.709999,30.881435,6549300,-,29.965589,30.754044,30.629461,30.940010,5831420.0
10/25/2011,42.720001,42.990002,42.299999,42.310001,30.592226,6994000,-,29.957346,30.746235,30.631270,30.935673,5821164.0
10/24/2011,43.169998,43.270000,42.759998,42.919998,31.033289,4584500,-,29.951385,30.745223,30.652961,30.920488,5822168.0
10/21/2011,43.040001,43.349998,43.009998,43.310001,31.315273,4441000,-,29.944436,30.713409,30.638861,30.898073,5852584.0
10/20/2011,42.630001,42.939999,42.410000,42.720001,30.888670,3627100,-,29.936391,30.681161,30.607048,30.798293,5948166.0
10/19/2011,42.720001,43.240002,42.419998,42.540001,30.758518,3425900,-,29.930618,30.639007,30.593672,30.691283,6081626.0
10/18/2011,42.730000,42.900002,42.209999,42.680000,30.859755,5589000,-,29.924660,30.614586,30.626209,30.560411,6403224.0
10/17/2011,42.849998,43.290001,42.650002,42.730000,30.895903,3596400,-,29.916351,30.567444,30.676461,30.435323,6532130.0
10/14/2011,43.009998,43.310001,42.820000,43.230000,31.257429,4401600,-,29.906817,30.548696,30.697429,30.324698,6725348.0
10/13/2011,42.560001,42.810001,42.180000,42.759998,30.917604,3862900,-,29.894919,30.522003,30.704660,30.279869,6869858.0
10/12/2011,42.080002,42.900002,42.020000,42.650002,30.838062,5790800,-,29.885033,30.525086,30.710082,30.318912,6939850.0
10/11/2011,42.520000,42.540001,41.869999,42.099998,30.440380,5174300,-,29.876902,30.529618,30.692367,30.326866,6967032.0
10/10/2011,42.360001,42.610001,42.169998,42.610001,30.809139,4699800,-,29.870133,30.553521,30.697791,30.385434,6987956.0
10/07/2011,41.500000,42.150002,41.419998,41.930000,30.317467,7879500,-,29.861904,30.566338,30.691646,30.379650,6997278.0
10/06/2011,40.770000,41.400002,40.619999,41.240002,29.818573,7781700,-,29.856028,30.596838,30.707914,30.415802,6942426.0
10/05/2011,41.029999,41.130001,39.930000,40.730000,29.449802,11043000,-,29.850697,30.636888,30.769373,30.496060,6965414.0
10/04/2011,41.080002,41.130001,40.150002,40.950001,29.608871,9900000,-,29.847385,30.679176,30.843124,30.692007,6881312.0
10/03/2011,42.509998,42.799999,41.169998,41.200001,29.789650,7541700,-,29.842337,30.718853,30.894461,30.917599,6824238.0
09/30/2011,43.180000,43.369999,42.610001,42.610001,30.809139,6461100,-,29.835932,30.746779,30.945436,31.070161,6763384.0
09/29/2011,43.139999,43.410000,42.840000,43.299999,31.308037,5889500,-,29.824013,30.757597,30.962789,31.129451,6764656.0
09/28/2011,42.950001,43.230000,42.740002,42.759998,30.917604,5693700,-,29.809947,30.754156,30.956282,31.101253,6719962.0
09/27/2011,43.299999,43.330002,42.750000,42.910000,31.026056,5437600,-,29.797276,30.754670,30.959174,31.057869,6668766.0
09/26/2011,42.759998,42.910000,42.160000,42.529999,30.751295,12302400,-,29.781522,30.749447,30.960620,31.010149,6635676.0
09/23/2011,42.040001,42.889999,41.930000,42.430000,30.678995,5853800,-,29.765645,30.753430,30.941821,31.003642,6487830.0
09/22/2011,42.950001,42.950001,41.939999,42.349998,30.621149,7927500,-,29.750130,30.756719,30.937120,31.000026,6459224.0
09/21/2011,44.169998,44.680000,43.410000,43.439999,31.409271,4987400,-,29.734381,30.760022,30.962427,31.042686,6372168.0
09/20/2011,43.490002,44.660000,43.400002,44.070000,31.864788,6487100,-,29.715806,30.750274,30.918682,30.994241,6373970.0
09/19/2011,43.000000,43.470001,42.889999,43.310001,31.315273,5164600,-,29.695893,30.726992,30.830471,30.871324,6315588.0
09/16/2011,43.200001,43.750000,43.040001,43.430000,31.402037,6041000,-,29.676988,30.723406,30.774073,30.820710,6315326.0
09/15/2011,42.450001,43.070000,42.320000,42.910000,31.026056,5139600,-,29.657265,30.719656,30.719483,30.796128,6309162.0
09/14/2011,42.320000,42.570000,41.820000,42.160000,30.483765,5665900,-,29.639179,30.712006,30.705022,30.811312,6273696.0
09/13/2011,42.509998,42.540001,42.009998,42.250000,30.548857,5572900,-,29.623769,30.715488,30.705383,30.860479,6231176.0
09/12/2011,41.959999,42.459999,41.799999,42.439999,30.686224,4577500,-,29.608626,30.723234,30.705022,30.911091,6200478.0
09/09/2011,42.770000,42.820000,41.910000,42.380001,30.642843,6291100,-,29.593457,30.720954,30.642840,30.880000,6173842.0
09/08/2011,42.630001,43.369999,42.410000,42.939999,31.047747,4461800,-,29.578018,30.718257,30.595841,30.874215,6116028.0
09/07/2011,42.709999,42.959999,42.320000,42.770000,30.924824,5523000,-,29.561599,30.704750,30.482504,30.882167,6134728.0
09/06/2011,42.009998,42.400002,41.590000,42.369999,30.635611,5039100,-,29.546212,30.689277,30.413134,30.843123,6099684.0
