Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,200_day_Price_MA,50_day_Price_MA,20_day_Price_MA,10_day_Price_MA,50_day_Volume_MA
09/02/2011,42.570000,42.930000,42.439999,42.610001,30.809139,3924200,-,29.532340,30.676306,30.306487,30.789618,6185540.0
09/01/2011,43.180000,43.480000,42.860001,43.090000,31.156216,5004300,-,29.517531,30.649873,30.263955,30.727436,6207354.0
08/31/2011,43.180000,43.259998,42.900002,43.119999,31.177893,4539400,-,29.500361,30.619353,30.202284,30.642838,6168808.0
08/30/2011,42.860001,43.009998,42.509998,42.840000,30.975441,5451000,-,29.484300,30.593109,30.196977,30.598732,6167276.0
08/29/2011,42.340000,42.970001,42.330002,42.950001,31.054977,4990300,-,29.468834,30.572770,30.201437,30.550288,6170532.0
08/26/2011,42.180000,42.240002,41.299999,42.009998,30.375307,6484200,-,29.454885,30.547415,30.230465,30.498952,6149710.0
08/25/2011,43.099998,43.169998,42.139999,42.299999,30.584991,5467300,-,29.444438,30.532656,30.284199,30.405680,6110998.0
08/24/2011,42.150002,43.259998,42.080002,43.049999,31.127275,4972200,-,29.434318,30.507423,30.347074,30.317468,6108338.0
08/23/2011,41.810001,42.380001,41.410000,42.230000,30.534382,6036600,-,29.420765,30.484475,30.381764,30.082840,6117502.0
08/22/2011,42.279999,42.380001,41.389999,41.630001,30.100559,5080200,-,29.409592,30.470388,30.433254,29.983145,6095476.0
08/19/2011,41.889999,42.279999,41.450001,41.750000,30.187317,5586600,-,29.400588,30.465835,30.507861,29.823356,6106224.0
08/18/2011,41.820000,42.169998,41.369999,41.919998,30.310232,7458100,-,29.389707,30.456263,30.557793,29.800473,6140288.0
08/17/2011,42.389999,43.080002,42.380001,42.509998,30.736837,5177500,-,29.379139,30.444803,30.609785,29.761731,6070298.0
08/16/2011,41.750000,42.450001,41.599998,42.169998,30.490997,6036500,-,29.366026,30.421529,30.629743,29.795223,6056672.0
08/15/2011,41.049999,42.320000,40.970001,42.240002,30.541622,7044200,-,29.353867,30.404456,30.652358,29.852586,6020418.0
08/12/2011,41.340000,41.570000,40.560001,40.720001,29.442583,6105300,-,29.342005,30.385514,30.663522,29.961978,5963574.0
08/11/2011,40.220001,41.619999,39.880001,41.080002,29.702873,9220100,-,29.335466,30.391122,30.738916,30.162718,5952382.0
08/10/2011,40.799999,41.380001,40.189999,40.330002,28.780994,10300100,-,29.328210,30.392524,30.795942,30.376680,5879400.0
08/09/2011,40.330002,41.400002,39.509998,41.389999,29.537437,19505800,-,29.326354,30.414218,30.896208,30.680689,5772178.0
08/08/2011,41.360001,41.840000,39.750000,39.939999,28.502668,12034300,-,29.323018,30.418643,30.965431,30.883362,5425752.0
08/05/2011,42.230000,42.459999,41.000000,41.980000,29.958487,13257300,-,29.330081,30.443620,31.075331,31.192367,5240840.0
08/04/2011,43.220001,43.540001,41.910000,41.930000,29.922806,11627100,-,29.332476,30.440623,31.134207,31.315112,5073114.0
08/03/2011,43.419998,43.599998,42.880001,43.540001,31.071760,7362500,-,29.333194,30.443335,31.198791,31.457840,4936252.0
08/02/2011,44.080002,44.169998,43.509998,43.529999,31.064632,7149900,-,29.329095,30.421926,31.177382,31.464263,4921962.0
08/01/2011,44.480000,44.580002,43.770000,44.330002,31.635536,6220500,-,29.322076,30.403799,31.157043,31.452130,4922900.0
07/29/2011,44.320000,44.560001,44.000000,44.070000,31.449989,5165900,-,29.311756,30.366833,31.122075,31.365066,4860748.0
07/28/2011,44.619999,44.799999,44.349998,44.619999,31.842485,5136900,-,29.302947,30.332150,31.078186,31.315113,4816134.0
07/27/2011,44.599998,45.270000,44.029999,44.590000,31.821085,8931100,-,29.291626,30.294470,31.011461,31.215205,4796098.0
07/26/2011,44.349998,44.360001,43.950001,44.230000,31.564175,6837900,-,29.280997,30.255506,30.939027,31.111727,4770256.0
07/25/2011,43.730000,44.700001,43.720001,44.270000,31.592710,7046300,-,29.271652,30.219967,30.868378,31.047500,4737184.0
07/22/2011,44.060001,44.070000,43.610001,43.700001,31.185946,4499000,-,29.261202,30.187568,30.788094,30.958296,4701108.0
07/21/2011,43.799999,44.200001,43.750000,43.930000,31.350082,6524700,-,29.252545,30.157096,30.703171,30.953301,4714940.0
07/20/2011,43.450001,43.860001,43.299999,43.630001,31.135988,3654800,-,29.243274,30.123059,30.617177,30.939742,4759712.0
07/19/2011,43.060001,43.480000,42.849998,43.360001,30.943306,3133900,-,29.234386,30.080900,30.553664,30.890501,4769448.0
07/18/2011,43.320000,43.400002,42.869999,43.110001,30.764896,3783100,-,29.227561,30.043723,30.504423,30.861955,4808566.0
07/15/2011,43.320000,43.500000,43.000000,43.369999,30.950457,4910100,-,29.220082,30.007859,30.455539,30.879083,4851908.0
07/14/2011,43.160000,43.549999,43.099998,43.220001,30.843403,4423500,-,29.212499,29.977163,30.389884,30.841259,4931622.0
07/13/2011,43.439999,43.610001,43.020000,43.139999,30.786310,3574700,-,29.206208,29.955938,30.313882,30.807718,4960652.0
07/12/2011,43.080002,43.700001,43.009998,43.330002,30.921900,5077500,-,29.200375,29.929230,30.273561,30.766327,5032256.0
07/11/2011,43.230000,43.349998,42.950001,43.020000,30.700676,3568000,-,29.193485,29.905166,30.218967,30.689255,5140918.0
07/08/2011,43.509998,43.660000,43.139999,43.630001,31.135988,5151500,-,29.185227,29.885667,30.177577,30.617891,5416610.0
07/07/2011,43.139999,43.799999,43.040001,43.740002,31.214495,5732800,-,29.177060,29.847737,30.106213,30.453042,5423974.0
07/06/2011,42.860001,43.130001,42.650002,42.939999,30.643578,3366300,-,29.166542,29.803727,30.032351,30.294613,5369454.0
07/05/2011,43.240002,43.299999,42.889999,42.959999,30.657852,3539900,-,29.160220,29.765497,29.978828,30.216827,5338100.0
07/01/2011,42.840000,43.400002,42.580002,43.349998,30.936176,4038000,-,29.151660,29.725290,29.927804,30.146890,5324480.0
06/30/2011,42.889999,42.889999,42.520000,42.840000,30.572214,3245700,-,29.141812,29.677967,29.860721,30.031995,5335734.0
06/29/2011,42.630001,42.830002,42.430000,42.750000,30.507992,3400400,-,29.134299,29.634398,29.818260,29.938510,5312884.0
06/28/2011,42.369999,42.700001,42.340000,42.560001,30.372400,5396800,-,29.126901,29.592678,29.781508,29.820045,5300394.0
06/27/2011,42.189999,42.369999,42.090000,42.250000,30.151182,3770800,-,29.121728,29.558181,29.756174,29.780794,5267874.0
06/24/2011,41.490002,42.200001,41.490002,42.020000,29.987036,9331900,-,29.118142,29.521765,29.736548,29.748680,5276046.0
06/23/2011,41.250000,41.340000,40.910000,41.320000,29.487492,5014900,-,29.114208,29.484403,29.724774,29.737262,5144172.0
06/22/2011,41.779999,41.900002,41.509998,41.520000,29.630207,3077000,-,29.110950,29.455200,29.740830,29.759385,5122030.0
06/21/2011,42.060001,42.270000,41.720001,41.849998,29.865717,4462800,-,29.106292,29.424553,29.762240,29.770090,5155416.0
06/20/2011,41.650002,42.000000,41.430000,41.980000,29.958487,5613800,-,29.102071,29.397229,29.769019,29.740830,5116852.0
06/17/2011,41.740002,42.020000,41.630001,41.740002,29.787226,3949200,-,29.095668,29.371150,29.779010,29.708717,5081644.0
06/16/2011,41.139999,41.619999,41.110001,41.529999,29.637358,4548600,-,29.089915,29.352444,29.779010,29.689448,5059562.0
06/15/2011,41.880001,41.990002,41.000000,41.090000,29.323347,5334300,-,29.081680,29.334056,29.782935,29.698011,5037450.0
06/14/2011,42.009998,42.119999,41.570000,42.009998,29.979891,5430400,-,29.074328,29.326318,29.814692,29.742971,4978220.0
06/13/2011,41.889999,42.009998,41.639999,41.799999,29.830036,4935300,-,29.064519,29.306859,29.809340,29.731554,4939452.0
06/10/2011,41.750000,42.009998,41.500000,41.860001,29.872860,5617600,-,29.053121,29.291524,29.807200,29.724417,4930332.0
06/09/2011,41.680000,42.209999,41.500000,41.630001,29.708723,7289800,-,29.041338,29.278434,29.812195,29.712285,4897742.0
06/08/2011,41.490002,41.970001,41.430000,41.669998,29.737253,3958600,-,29.030444,29.258901,29.809875,29.722275,4814312.0
06/07/2011,41.730000,42.090000,41.439999,41.439999,29.573120,4496200,-,29.021125,29.230623,29.805424,29.754390,4807360.0
06/06/2011,41.380001,41.799999,41.150002,41.529999,29.637358,4223800,-,29.012147,29.211265,29.778172,29.797208,4784128.0
06/03/2011,41.360001,41.869999,41.250000,41.470001,29.594532,4202000,-,29.003362,29.196542,29.750526,29.849303,4771638.0
06/02/2011,41.650002,41.709999,41.369999,41.650002,29.722990,5545700,-,28.996820,29.181266,29.719384,29.868573,4751492.0
06/01/2011,41.860001,42.009998,41.669998,41.720001,29.772947,5571000,-,28.990357,29.165677,29.704018,29.867859,4750486.0
05/31/2011,42.000000,42.049999,41.730000,41.849998,29.865717,4939000,-,28.983129,29.139644,29.704478,29.886413,4710262.0
05/27/2011,41.650002,41.959999,41.580002,41.700001,29.758673,2184500,-,28.975986,29.106541,29.683737,29.887127,4750570.0
05/26/2011,41.680000,41.860001,41.480000,41.689999,29.751537,2788700,-,28.968967,29.077694,29.681739,29.889982,4926176.0
05/25/2011,42.060001,42.060001,41.590000,41.770000,29.808624,4871000,-,28.962722,29.045747,29.680450,29.912105,5147470.0
05/24/2011,42.119999,42.349998,42.009998,42.119999,30.058397,4784000,-,28.958262,29.032250,29.651993,29.897475,5308788.0
05/23/2011,41.900002,42.419998,41.810001,42.040001,30.001308,6648000,-,28.951773,29.035604,29.599772,29.856459,5638956.0
05/20/2011,41.750000,42.360001,41.570000,42.259998,30.158306,7196800,-,28.944890,29.043906,29.536310,29.759135,5600578.0
05/19/2011,41.799999,41.930000,41.580002,41.740002,29.787226,3112900,-,28.937188,29.046249,29.460770,29.651748,5610274.0
05/18/2011,41.959999,42.049999,41.500000,41.639999,29.715853,2935200,-,28.932326,29.060382,29.399909,29.570195,5748570.0
05/17/2011,41.830002,42.029999,41.680000,41.980000,29.958487,4135100,-,28.927719,29.057338,29.333806,29.540177,5766682.0
05/16/2011,41.730000,42.840000,41.730000,41.860001,29.872860,7639000,-,28.921933,29.047610,29.256982,29.522542,5793864.0
05/13/2011,42.080002,42.380001,41.580002,41.740002,29.787226,5184300,-,28.914538,29.029868,29.195714,29.480347,5718136.0
05/12/2011,41.619999,42.099998,41.549999,42.000000,29.972765,5242500,-,28.907911,29.017504,29.122872,29.473495,5679444.0
05/11/2011,42.090000,42.209999,41.820000,42.090000,29.662327,5190600,-,28.901918,28.996496,29.030182,29.448794,5636522.0
05/10/2011,41.340000,42.490002,41.259998,42.070000,29.648230,8763300,-,28.895780,28.982542,28.948433,29.406510,5617296.0
05/09/2011,41.430000,41.480000,41.029999,41.189999,29.028069,4141600,-,28.886488,28.978173,28.870913,29.343085,5510544.0
05/06/2011,41.490002,41.720001,41.160000,41.270000,29.084444,5089800,-,28.880568,28.979582,28.844485,29.313486,5471722.0
05/05/2011,41.720001,41.740002,40.959999,41.110001,28.971691,5950200,-,28.877014,28.978596,28.822991,29.269792,5434786.0
05/04/2011,42.240002,42.290001,41.599998,41.740002,29.415676,8895800,-,28.874533,28.981838,28.817001,29.229622,5400394.0
05/03/2011,41.630001,42.680000,41.630001,42.259998,29.782135,5875000,-,28.872003,28.982261,28.782116,29.127435,5323740.0
05/02/2011,42.200001,42.400002,41.599998,41.790001,29.450907,7154900,-,28.865029,28.972676,28.739832,28.991421,5295098.0
04/29/2011,42.240002,42.349998,41.820000,42.169998,29.718706,10510600,-,28.858556,28.966756,28.717633,28.911081,5234080.0
04/28/2011,41.650002,42.340000,40.689999,42.180000,29.725756,17352600,-,28.851695,28.952944,28.684864,28.772249,5121788.0
04/27/2011,41.580002,41.639999,40.880001,41.490002,29.239487,5519700,-,28.843644,28.939131,28.659493,28.611570,4884154.0
04/26/2011,40.970001,41.490002,40.840000,41.169998,29.013975,3006800,-,28.836532,28.938849,28.634123,28.490356,4863040.0
04/25/2011,40.639999,40.950001,40.540001,40.770000,28.732084,1798600,-,28.830173,28.951393,28.599591,28.398741,4923578.0
04/21/2011,40.720001,40.740002,40.490002,40.650002,28.647507,2858900,-,28.824376,28.979230,28.593248,28.375484,4969222.0
04/20/2011,40.669998,40.910000,40.389999,40.540001,28.569990,4600700,-,28.818561,29.006113,28.605933,28.376190,4983834.0
04/19/2011,40.330002,40.400002,40.049999,40.290001,28.393805,2103200,-,28.810282,29.033711,28.618971,28.404380,4979268.0
04/18/2011,40.389999,40.639999,40.060001,40.330002,28.421995,2775900,-,28.798404,29.067896,28.646456,28.436798,5207064.0
04/15/2011,40.200001,40.759998,40.130001,40.650002,28.647507,3770800,-,28.784857,29.094694,28.648922,28.488243,5414542.0
04/14/2011,39.680000,40.330002,39.650002,40.200001,28.330383,4179400,-,28.770760,29.122413,28.627075,28.524186,5639694.0
04/13/2011,40.020000,40.320000,39.900002,39.900002,28.118963,2738200,-,28.757977,29.147841,28.626371,28.597479,5623192.0
04/12/2011,39.779999,39.939999,39.529999,39.770000,28.027349,3907800,-,28.746591,29.179168,28.628132,28.707417,5640888.0
04/11/2011,40.529999,40.529999,39.830002,39.869999,28.097826,4746300,-,28.738072,29.210518,28.683454,28.777890,5636958.0
04/08/2011,40.830002,40.830002,40.259998,40.439999,28.499519,2534600,-,28.727810,29.232104,28.789868,28.800440,5643328.0
04/07/2011,40.820000,40.889999,40.500000,40.660000,28.654558,3853400,-,28.716489,29.254010,28.885712,28.811011,5718180.0
04/06/2011,40.790001,41.200001,40.730000,40.939999,28.851892,2845100,-,28.705683,29.280056,28.966756,28.835677,5770256.0
04/05/2011,41.009998,41.040001,40.709999,40.750000,28.717983,3443000,-,28.696334,29.304522,29.048857,28.833562,5813456.0
04/04/2011,41.160000,41.270000,40.950001,41.060001,28.936453,2372800,-,28.691049,29.334451,29.091141,28.856114,5907046.0
04/01/2011,41.270000,41.380001,41.080002,41.160000,29.006929,3492000,-,28.686334,29.357365,29.117921,28.809601,5959566.0
03/31/2011,41.380001,41.439999,41.049999,41.240002,29.063313,4479300,-,28.680146,29.380819,29.116864,28.729965,6022608.0
03/30/2011,40.980000,41.660000,40.919998,41.459999,29.218346,3988100,-,28.674661,29.395766,29.122149,28.655263,5988872.0
03/29/2011,40.180000,40.860001,40.130001,40.770000,28.732084,3118300,-,28.667451,29.409005,29.107349,28.548848,5987918.0
03/28/2011,40.570000,40.790001,40.160000,40.189999,28.323326,3611000,-,28.660398,29.431272,29.118977,28.589017,5987200.0
03/25/2011,41.130001,41.180000,40.560001,40.590000,28.605225,3334600,-,28.654167,29.454753,29.174299,28.779296,5979182.0
03/24/2011,40.919998,41.180000,40.570000,41.009998,28.901215,3599300,-,28.647035,29.475520,29.198965,28.960413,6001264.0
03/23/2011,40.980000,41.060001,40.630001,40.910000,28.830748,3194700,-,28.633503,29.482152,29.205661,29.097836,6012594.0
03/22/2011,40.490002,41.270000,40.400002,41.070000,28.943499,5495400,-,28.620017,29.493535,29.220812,29.264153,6013760.0
03/21/2011,40.299999,40.560001,40.099998,40.400002,28.471323,3559800,-,28.603354,29.507536,29.245478,29.326169,5962642.0
03/18/2011,40.480000,40.590000,39.700001,40.029999,28.210571,6954400,-,28.588712,29.532234,29.287057,29.426242,5976882.0
03/17/2011,40.290001,40.410000,39.130001,40.180000,28.316292,10964800,-,28.578022,29.562704,29.334275,29.503762,5942658.0
03/16/2011,41.150002,41.169998,39.060001,39.950001,28.154194,13853400,-,28.565140,29.587717,29.369864,29.589034,5799820.0
03/15/2011,41.520000,41.779999,40.480000,41.340000,29.133780,12936900,-,28.552152,29.608593,29.413910,29.665851,5588864.0
03/14/2011,41.000000,42.970001,40.799999,42.889999,30.226114,21292400,-,28.537490,29.605701,29.418491,29.648937,5372036.0
03/11/2011,43.099998,43.580002,42.900002,43.160000,30.416397,4729100,-,28.518419,29.578734,29.389244,29.569302,4992446.0
03/10/2011,43.330002,43.549999,42.669998,42.959999,30.275444,7681600,-,28.495512,29.549214,29.374621,29.437517,4968566.0
03/09/2011,41.970001,43.459999,41.970001,43.270000,30.493912,10027700,-,28.474395,29.527943,29.360431,29.313485,4870292.0
03/08/2011,41.959999,42.310001,41.930000,41.950001,29.563660,3840800,-,28.454087,29.499798,29.333230,29.177472,4724438.0
03/07/2011,41.259998,41.990002,41.259998,41.820000,29.472055,5494200,-,28.440093,29.491788,29.360199,29.164787,4716406.0
03/04/2011,41.509998,41.689999,40.880001,41.130001,28.985777,3852600,-,28.426149,29.485194,29.374693,29.147873,4683956.0
03/03/2011,41.220001,41.480000,41.189999,41.389999,29.169012,3249700,-,28.418982,29.480527,29.427075,29.164787,4694424.0
03/02/2011,41.139999,41.250000,40.919998,41.040001,28.922361,3096400,-,28.411577,29.472892,29.448714,29.150693,4706684.0
03/01/2011,41.770000,41.830002,41.000000,41.099998,28.964638,4229300,-,28.407306,29.466430,29.486863,29.161970,4823738.0
02/28/2011,41.410000,41.950001,41.340000,41.759998,29.429768,3425700,-,28.403943,29.457313,29.518372,29.188045,4832008.0
02/25/2011,41.279999,41.349998,41.130001,41.290001,29.098539,2200500,-,28.399579,29.437223,29.505740,29.209187,4861454.0
02/24/2011,41.410000,41.410000,41.000000,41.200001,29.035128,3243000,-,28.397176,29.425149,29.530554,29.311726,4914604.0
02/23/2011,41.779999,41.939999,41.340000,41.340000,29.133780,4230600,-,28.395073,29.412116,29.576640,29.407378,4987664.0
02/22/2011,41.330002,41.820000,41.279999,41.770000,29.436817,5063100,-,28.392209,29.386945,29.623712,29.488988,5018246.0
02/18/2011,41.490002,41.610001,41.330002,41.580002,29.302908,4442900,-,28.384276,29.349727,29.662593,29.555611,5008584.0
02/17/2011,41.270000,41.669998,41.200001,41.369999,29.154922,4104000,-,28.378085,29.315187,29.701556,29.601513,5009030.0
02/16/2011,41.230000,41.590000,41.029999,41.189999,29.028069,4896000,-,28.378769,29.281517,29.752791,29.689363,5012392.0
02/15/2011,41.419998,41.490002,41.040001,41.200001,29.035128,5470900,-,28.378345,29.254841,29.791920,29.746735,4983994.0
02/14/2011,41.959999,42.049999,41.410000,41.470001,29.225391,4464000,-,28.381102,29.231783,29.834177,29.811756,5054540.0
02/11/2011,42.549999,42.720001,42.020000,42.060001,29.641184,6033700,-,28.381099,29.197957,29.865181,29.848700,5041712.0
02/10/2011,43.040001,43.299999,42.919998,43.270000,30.123932,4080800,-,28.377910,29.154284,29.857990,29.802294,5017536.0
02/09/2011,42.889999,43.160000,42.709999,43.080002,29.991646,3589500,-,28.372710,29.099982,29.833971,29.749383,5027992.0
02/08/2011,43.130001,43.180000,42.930000,43.020000,29.949884,4372400,-,28.366394,29.048186,29.796030,29.745903,5014318.0
02/07/2011,42.820000,43.259998,42.750000,43.240002,30.103048,13493000,-,28.362869,28.999592,29.768531,29.758435,4953856.0
02/04/2011,43.080002,43.250000,42.619999,42.750000,29.761923,13149800,-,28.359684,28.950581,29.745556,29.769575,4763588.0
02/03/2011,42.400002,43.220001,42.310001,43.139999,30.033430,15028400,-,28.357199,28.906442,29.742771,29.801599,4571794.0
02/02/2011,42.580002,42.990002,42.419998,42.520000,29.601788,3354300,-,28.353188,28.861051,29.727802,29.816219,4328288.0
02/01/2011,42.790001,42.799999,42.290001,42.639999,29.685337,3623000,-,28.353079,28.825963,29.726062,29.837106,4343448.0
01/31/2011,42.200001,42.680000,42.049999,42.509998,29.594826,3711300,-,28.350743,28.789483,29.701695,29.856599,4358136.0
01/28/2011,42.509998,42.820000,41.880001,41.910000,29.177122,5064800,-,28.348992,28.754535,29.671411,29.881662,4374722.0
01/27/2011,42.939999,43.130001,42.419998,42.509998,29.594826,6277200,-,28.351979,28.725434,29.656443,29.913687,4385392.0
01/26/2011,43.000000,43.459999,42.709999,43.029999,29.956846,6457200,-,28.353279,28.692853,29.623722,29.918560,4346960.0
01/25/2011,43.259998,43.529999,43.009998,43.200001,30.075209,5005100,-,28.352870,28.651360,29.586476,29.846157,4340530.0
01/24/2011,43.250000,43.529999,43.099998,43.400002,30.214443,8122500,-,28.351936,28.615158,29.537047,29.778626,4311858.0
01/21/2011,43.480000,43.500000,43.150002,43.209999,30.082167,4998800,-,28.349233,28.576589,29.484484,29.721537,4246046.0
01/20/2011,42.720001,43.459999,42.500000,43.349998,30.179625,6644100,-,28.347762,28.546166,29.437492,29.683942,4283968.0
01/19/2011,42.910000,43.040001,42.599998,42.820000,29.810656,2792500,-,28.346809,28.510906,29.366133,29.639386,4327434.0
01/18/2011,42.740002,43.090000,42.500000,42.919998,29.880268,3940400,-,28.348874,28.480689,29.314962,29.615018,4449292.0
01/14/2011,42.490002,42.869999,42.200001,42.869999,29.845457,3082400,-,28.348311,28.449080,29.250913,29.546792,4666502.0
01/13/2011,42.560001,42.639999,42.070000,42.369999,29.497372,3210100,-,28.347520,28.412392,29.184079,29.461161,4684810.0
01/12/2011,42.209999,43.020000,42.000000,42.580002,29.643557,4438700,-,28.346894,28.386378,29.130473,29.399200,4712350.0
01/11/2011,42.369999,42.369999,41.889999,41.990002,29.232813,4165800,-,28.346040,28.355791,29.073038,29.328885,4738208.0
01/10/2011,42.500000,42.529999,42.099998,42.230000,29.399900,3253000,-,28.347105,28.332319,29.030571,29.326795,4759442.0
01/07/2011,42.669998,42.779999,42.250000,42.580002,29.643557,2939500,-,28.344888,28.307704,28.954338,29.295467,4780416.0
01/06/2011,42.660000,42.889999,42.369999,42.669998,29.706217,4271800,-,28.341788,28.277529,28.850955,29.247431,4825432.0
01/05/2011,42.500000,42.730000,42.369999,42.709999,29.734060,5243200,-,28.339280,28.248438,28.744439,29.191041,4851172.0
01/04/2011,42.000000,42.540001,41.799999,42.470001,29.566980,3822900,-,28.339147,28.221952,28.631310,29.092880,4904768.0
01/03/2011,41.980000,42.009998,41.630001,41.939999,29.198004,3305600,-,28.339882,28.208019,28.537673,29.014907,5008424.0
12/31/2010,41.490002,41.790001,41.299999,41.639999,28.989147,2095500,-,28.343468,28.222362,28.471883,28.955035,5060546.0
12/30/2010,41.419998,41.680000,41.299999,41.480000,28.877762,2312900,-,28.348266,28.251331,28.399132,28.906998,5088794.0
12/29/2010,41.990002,42.000000,41.419998,41.570000,28.940405,3535100,-,28.355901,28.275103,28.328121,28.861747,5148746.0
12/28/2010,41.759998,41.990002,41.610001,41.959999,29.211922,2767900,-,28.363189,28.301334,28.251541,28.817192,5241642.0
12/27/2010,41.860001,42.150002,41.619999,41.779999,29.086620,2735000,-,28.365968,28.310312,28.161038,28.734346,5270142.0
12/23/2010,41.840000,42.299999,41.779999,41.889999,29.163197,3439200,-,28.368569,28.320009,28.082716,28.613209,5274552.0
12/22/2010,41.349998,41.980000,41.320000,41.860001,29.142315,3871700,-,28.373368,28.330511,28.007180,28.454479,5281158.0
12/21/2010,41.389999,41.680000,41.270000,41.299999,28.752445,4376000,-,28.378875,28.339232,27.927814,28.297838,5257424.0
12/20/2010,41.180000,41.490002,41.150002,41.349998,28.787251,3862700,-,28.385863,28.358087,27.878386,28.169740,5214764.0
12/17/2010,40.869999,41.110001,40.630001,41.080002,28.599289,8949100,-,28.393883,28.376245,27.831393,28.060439,5195926.0
12/16/2010,40.910000,41.009998,40.220001,40.950001,28.508778,4642800,-,28.403412,28.394314,27.794495,27.988731,5058770.0
12/15/2010,40.889999,41.259998,40.720001,40.830002,28.425245,4898000,-,28.410780,28.413230,27.761427,27.891266,5036126.0
12/14/2010,40.840000,41.250000,40.790001,40.930000,28.494854,4858000,-,28.417727,28.434642,27.726269,27.794495,5044486.0
12/13/2010,40.680000,41.220001,40.310001,40.770000,28.383465,6896000,-,28.423890,28.451913,27.699814,27.685891,5008320.0
12/10/2010,39.840000,40.180000,39.610001,40.040001,27.875256,5759700,-,28.431013,28.475810,27.674752,27.587729,4947808.0
12/09/2010,39.630001,39.700001,39.310001,39.610001,27.575897,4580000,-,28.436787,28.503685,27.694244,27.552223,4900306.0
12/08/2010,39.570000,39.779999,39.439999,39.610001,27.575897,4465200,-,28.445769,28.540847,27.729749,27.559881,4856560.0
12/07/2010,40.040001,40.200001,39.360001,39.459999,27.471466,4272100,-,28.455421,28.581033,27.779004,27.557791,4820082.0
12/06/2010,40.099998,40.099998,39.770000,39.779999,27.694242,3476100,-,28.466030,28.623995,27.826263,27.587032,4780198.0
12/03/2010,39.529999,40.139999,39.389999,40.049999,27.882214,8998200,-,28.477370,28.660989,27.856541,27.602348,4772774.0
12/02/2010,39.400002,39.689999,39.259998,39.549999,27.534126,3822600,-,28.488407,28.684326,27.877420,27.600259,4671266.0
12/01/2010,39.709999,39.730000,39.279999,39.439999,27.457537,4824900,-,28.499776,28.723698,27.901268,27.631587,4675536.0
11/30/2010,39.139999,39.490002,39.070000,39.369999,27.408810,4603600,-,28.509952,28.756765,27.938225,27.658042,4654876.0
11/29/2010,39.380001,39.490002,39.049999,39.360001,27.401848,2905800,-,28.521077,28.796169,27.973494,27.713737,4619690.0
11/26/2010,39.490002,39.740002,39.310001,39.529999,27.520189,1349300,-,28.529219,28.827051,28.006361,27.761774,4690196.0
11/24/2010,39.779999,39.820000,39.410000,39.720001,27.652477,3979600,-,28.538177,28.855978,28.038811,27.836266,4711486.0
11/23/2010,39.639999,39.740002,39.400002,39.580002,27.555004,3560100,-,28.546658,28.884322,28.062927,27.899618,4685312.0
11/22/2010,39.959999,40.000000,39.490002,39.880001,27.763874,2853100,-,28.555362,28.913790,28.097760,28.000218,4697630.0
11/19/2010,39.930000,40.090000,39.320000,40.000000,27.847401,4112300,-,28.561497,28.945267,28.130055,28.065495,4729990.0
11/18/2010,40.389999,40.400002,39.880001,40.020000,27.861328,4357400,-,28.568805,28.976999,28.181201,28.110734,4727150.0
