Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,200_day_Price_MA,50_day_Price_MA,20_day_Price_MA,10_day_Price_MA,50_day_Volume_MA
11/17/2010,39.759998,40.189999,39.689999,40.000000,27.847401,4540600,-,28.577732,29.003778,28.283893,28.154580,4704802.0
11/16/2010,40.080002,40.150002,39.720001,39.820000,27.722090,5598300,-,28.589910,29.023549,28.413401,28.170948,4685734.0
11/15/2010,40.200001,40.430000,40.119999,40.169998,27.965761,4355600,-,28.604138,29.043076,28.530616,28.218408,4642288.0
11/12/2010,40.340000,40.380001,39.950001,40.049999,27.882214,6135700,-,28.616220,29.064192,28.644926,28.233250,4635138.0
11/11/2010,40.470001,40.720001,40.299999,40.599998,28.265112,3571500,-,28.627925,29.080105,28.733856,28.250949,4589054.0
11/10/2010,41.169998,41.169998,40.380001,40.630001,28.285999,4831900,-,28.638842,29.087535,28.799173,28.241355,4596418.0
11/09/2010,41.459999,41.820000,41.400002,41.549999,28.560997,6894900,-,28.650714,29.081624,28.869289,28.226236,4599716.0
11/08/2010,41.200001,41.410000,41.110001,41.340000,28.416645,8817400,-,28.662271,29.067464,28.920156,28.195303,4523544.0
11/05/2010,41.169998,41.279999,40.950001,41.169998,28.299791,8885400,-,28.672861,29.059490,28.984083,28.194615,4415862.0
11/04/2010,41.029999,41.169998,40.900002,41.169998,28.299791,14800900,-,28.685757,29.044505,29.053853,28.251669,4307512.0
11/03/2010,41.110001,41.160000,40.520000,40.750000,28.011082,3997800,-,28.703424,29.028833,29.113999,28.413205,4100178.0
11/02/2010,41.209999,41.360001,40.869999,41.020000,28.196684,4587100,-,28.723858,29.019209,29.186176,28.655853,4151740.0
11/01/2010,41.090000,41.500000,40.700001,40.900002,28.114183,5731600,-,28.746082,29.012748,29.251133,28.842824,4147766.0
10/29/2010,40.980000,40.980000,40.570000,40.820000,28.059202,5227500,-,28.766498,29.006011,29.313342,29.056602,4107284.0
10/28/2010,41.130001,41.250000,40.709999,40.980000,28.169176,4301700,-,28.788779,29.002437,29.389299,29.216764,4083418.0
10/27/2010,40.919998,40.959999,40.389999,40.930000,28.134811,5190300,-,28.812432,29.004774,29.444290,29.356992,4080126.0
10/26/2010,41.259998,41.459999,41.029999,41.099998,28.251667,5558800,-,28.834302,29.010686,29.509249,29.512342,4061050.0
10/25/2010,42.080002,42.320000,41.250000,41.330002,28.409765,7923000,-,28.854892,29.012198,29.575926,29.645008,4003300.0
10/22/2010,43.520000,43.520000,41.860001,42.000000,28.870323,9005700,-,28.872837,29.012748,29.636416,29.773551,3910872.0
10/21/2010,44.380001,44.490002,43.330002,43.520000,29.915155,5911700,-,28.889241,29.002437,29.670098,29.856037,3813528.0
10/20/2010,43.799999,44.490002,43.790001,44.279999,30.437567,3507900,-,28.899890,28.974185,29.626792,29.814794,3785484.0
10/19/2010,43.650002,44.230000,43.590000,43.740002,30.066385,5310500,-,28.906967,28.943767,29.580050,29.716498,3797058.0
10/18/2010,43.310001,44.080002,43.200001,44.009998,30.251968,8179900,-,28.918550,28.917649,29.532276,29.659443,3749982.0
10/15/2010,43.230000,43.320000,42.880001,43.150002,29.660822,4192900,-,28.929172,28.885105,29.488628,29.570083,3669356.0
10/14/2010,43.209999,43.380001,42.770000,43.020000,29.571453,2955500,-,28.944505,28.864248,29.452883,29.561833,3708390.0
10/13/2010,43.340000,43.380001,43.000000,43.189999,29.688313,3769500,-,28.960020,28.849115,29.422638,29.531589,3726570.0
10/12/2010,43.209999,43.220001,42.799999,43.029999,29.578329,2685000,-,28.975249,28.831238,29.391706,29.506156,3725394.0
10/11/2010,43.150002,43.380001,42.959999,43.200001,29.695190,2243000,-,28.991392,28.815696,29.364211,29.506844,3764356.0
10/08/2010,43.040001,43.220001,42.779999,43.200001,29.695190,2920800,-,29.006520,28.789671,29.346338,29.499282,3804546.0
10/07/2010,42.970001,43.080002,42.730000,42.919998,29.502720,2091300,-,29.020688,28.765004,29.333278,29.484159,3890650.0
10/06/2010,42.840000,42.959999,42.490002,42.849998,29.454605,3510600,-,29.036911,28.750432,29.318155,29.438791,3979564.0
10/05/2010,42.990002,43.000000,42.480000,42.910000,29.495842,5316000,-,29.054401,28.730034,29.287222,29.443603,4026550.0
10/04/2010,42.919998,43.230000,42.450001,42.709999,29.358362,3049700,-,29.071056,28.695913,29.247353,29.405109,4020114.0
10/01/2010,42.900002,43.070000,42.549999,43.029999,29.578329,3870400,-,29.090750,28.665629,29.230512,29.407173,4100872.0
09/30/2010,43.000000,43.090000,42.380001,42.580002,29.269007,3384600,-,29.111962,28.641534,29.185489,29.343933,4168254.0
09/29/2010,42.889999,42.950001,42.549999,42.820000,29.433983,2392700,-,29.135813,28.625662,29.153869,29.313688,4191320.0
09/28/2010,43.160000,43.299999,42.770000,43.040001,29.585207,2641300,-,29.159600,28.615180,29.081693,29.277256,4245754.0
09/27/2010,43.060001,43.320000,42.980000,43.090000,29.619574,2277900,-,29.180744,28.591219,28.995082,29.221578,4253354.0
09/24/2010,42.630001,43.200001,42.610001,42.980000,29.543962,3104900,-,29.199298,28.561955,28.915002,29.193395,4343584.0
09/23/2010,42.750000,42.750000,42.200001,42.259998,29.049040,3922800,-,29.217104,28.538005,28.815331,29.182397,4372768.0
09/22/2010,42.369999,43.150002,42.369999,42.919998,29.502720,4036100,-,29.238013,28.519338,28.738687,29.197519,4389696.0
09/21/2010,42.669998,42.720001,42.230000,42.349998,29.110903,3791900,-,29.253805,28.485623,28.640046,29.130842,4381140.0
09/20/2010,42.180000,42.779999,42.130001,42.740002,29.379002,2844300,-,29.273909,28.458251,28.578181,29.089598,4385062.0
09/17/2010,42.410000,42.410000,41.889999,42.110001,28.945936,6431100,-,29.292506,28.422124,28.498100,29.053852,4394328.0
09/16/2010,42.230000,42.270000,41.889999,42.139999,28.966551,2413800,-,29.310155,28.392893,28.444827,29.027044,4384850.0
09/15/2010,42.169998,42.439999,42.000000,42.290001,29.069664,2670900,-,29.324918,28.351846,28.410801,28.994051,4479866.0
09/14/2010,42.689999,42.720001,42.180000,42.230000,29.028427,4176000,-,29.337443,28.290816,28.378838,28.886131,4543250.0
09/13/2010,43.070000,43.130001,42.650002,42.680000,29.337744,4471100,-,29.352262,28.224502,28.343781,28.768587,4528332.0
09/10/2010,42.660000,42.959999,42.400002,42.820000,29.433983,3970300,-,29.362685,28.154309,28.298756,28.636609,4555938.0
09/09/2010,42.169998,42.599998,42.169998,42.480000,29.200258,3240000,-,29.372527,28.081106,28.244796,28.448264,4585302.0
09/08/2010,41.869999,42.250000,41.820000,41.950001,28.835949,3587200,-,29.381584,28.013935,28.209911,28.279854,4617468.0
09/07/2010,41.990002,42.270000,41.709999,41.750000,28.698469,3426000,-,29.391071,27.963688,28.213945,28.149251,4611668.0
09/03/2010,41.980000,42.290001,41.750000,42.220001,29.021542,3998100,-,29.402868,27.910626,28.217048,28.066764,4668494.0
09/02/2010,41.860001,41.900002,41.279999,41.720001,28.677856,3831500,-,29.413646,27.854903,28.197208,27.942348,4691378.0
09/01/2010,41.099998,41.720001,40.810001,41.660000,28.636620,3939700,-,29.427302,27.811212,28.194213,27.862609,4727510.0
08/31/2010,40.400002,40.860001,40.049999,40.720001,27.990459,4996800,-,29.438515,27.778121,28.203123,27.827551,4756746.0
08/30/2010,40.630001,40.919998,40.450001,40.520000,27.852991,3086300,-,29.451169,27.771529,28.243323,27.871544,4736650.0
08/27/2010,40.270000,40.900002,39.930000,40.759998,28.017963,3433300,-,29.467591,27.774339,28.290735,27.918974,4768820.0
08/26/2010,40.209999,40.389999,39.950001,40.080002,27.550535,3467900,-,29.483851,27.769369,28.309535,27.960904,4811836.0
08/25/2010,39.930000,40.160000,39.520000,40.029999,27.516159,4434200,-,29.501769,27.777685,28.355101,28.041328,4833688.0
08/24/2010,40.270000,40.470001,40.020000,40.049999,27.529911,6575900,-,29.517173,27.782887,28.417997,28.139968,4828254.0
08/23/2010,40.650002,41.119999,40.509998,40.549999,27.873604,4388400,-,29.533982,27.778718,28.463237,28.278640,4785254.0
08/20/2010,40.290001,40.520000,40.139999,40.410000,27.777376,3707500,-,29.547140,27.762788,28.459048,28.367332,4790196.0
08/19/2010,41.009998,41.009998,40.340000,40.560001,27.880476,4034200,-,29.559239,27.750819,28.462387,28.452069,4849412.0
08/18/2010,41.430000,41.450001,40.759998,41.150002,28.286036,4137100,-,29.571937,27.717103,28.487042,28.525817,4900804.0
08/17/2010,41.450001,41.820000,41.320000,41.360001,28.430393,4236500,-,29.584343,27.674054,28.496511,28.578695,4975520.0
08/16/2010,41.189999,41.360001,40.930000,41.209999,28.327286,2671300,-,29.599172,27.617664,28.520484,28.615101,4991288.0
08/13/2010,41.180000,41.720001,41.180000,41.369999,28.437262,3301600,-,29.614123,27.561979,28.523478,28.662497,5077040.0
08/12/2010,41.259998,41.590000,41.060001,41.250000,28.354774,4138500,-,29.630098,27.514683,28.509435,28.658167,5130198.0
08/11/2010,42.320000,42.320000,41.939999,41.990002,28.502565,4509500,-,29.647532,27.462385,28.509019,28.668874,5174418.0
08/10/2010,42.049999,42.939999,41.910000,42.599998,28.916632,4086600,-,29.668389,27.403466,28.489674,28.696026,5172888.0
08/09/2010,42.330002,42.500000,42.119999,42.369999,28.760515,2956700,-,29.690352,27.349163,28.434691,28.647833,5172800.0
08/06/2010,41.910000,42.270000,41.590000,42.169998,28.624750,4148600,-,29.710508,27.302190,28.383781,28.550765,5218398.0
08/05/2010,42.160000,42.369999,41.869999,42.160000,28.617958,6144600,-,29.730491,27.246393,28.331175,28.472705,5246242.0
08/04/2010,42.509998,42.630001,42.060001,42.450001,28.814817,3864500,-,29.754342,27.195077,28.274496,28.448268,5264288.0
08/03/2010,42.230000,42.680000,42.189999,42.419998,28.794449,3710700,-,29.774390,27.147425,28.179465,28.414327,5251990.0
08/02/2010,42.000000,42.470001,41.650002,42.430000,28.801247,4633100,-,29.794475,27.106833,28.040652,28.425867,5285446.0
07/30/2010,41.660000,42.020000,41.259998,41.830002,28.393963,4252500,-,29.812494,27.064477,27.886226,28.384460,5302136.0
07/29/2010,42.680000,42.740002,41.570000,41.930000,28.461840,7226000,-,29.832354,27.047642,27.757934,28.360702,5314602.0
07/28/2010,41.790001,42.419998,41.639999,42.389999,28.774090,6537000,-,29.852497,27.032166,27.623532,28.349164,5254716.0
07/27/2010,41.230000,41.919998,40.830002,41.889999,28.434698,5859900,-,29.870521,27.018047,27.476912,28.283321,5225844.0
07/26/2010,41.279999,41.299999,40.619999,40.939999,27.789837,4994200,-,29.888768,27.015196,27.371359,28.221550,5234636.0
07/23/2010,41.740002,41.740002,40.450001,41.020000,27.844147,7087600,-,29.908962,27.030536,27.284134,28.216797,5258948.0
07/22/2010,42.020000,42.480000,41.470001,41.799999,28.373590,7239500,-,29.929180,27.046012,27.203697,28.189645,5266230.0
07/21/2010,42.709999,42.720001,41.549999,41.950001,28.475410,4537900,-,29.945145,27.050832,27.109684,28.100725,5194774.0
07/20/2010,41.299999,42.590000,41.299999,42.590000,28.909849,5114400,-,29.959945,27.052542,27.035017,27.944603,5223126.0
07/19/2010,41.680000,41.910000,41.279999,41.820000,28.387173,3021300,-,29.974244,27.031351,26.972567,27.655437,5356172.0
07/16/2010,41.570000,41.980000,41.439999,41.480000,28.156387,6789400,-,29.994858,27.024903,26.952883,27.387992,5544286.0
07/15/2010,41.480000,41.889999,41.090000,41.759998,28.346455,4564100,-,30.018199,27.047610,26.933537,27.155165,5545032.0
07/14/2010,41.040001,41.419998,40.759998,41.419998,28.115665,4769200,-,30.040982,27.059543,26.914531,26.897901,5548224.0
07/13/2010,40.959999,41.389999,40.720001,40.980000,27.816982,3608300,-,30.063740,27.088964,26.897560,26.670504,5503862.0
07/12/2010,40.639999,40.910000,40.360001,40.869999,27.742315,3988000,-,30.088942,27.117117,26.872785,26.521169,5538546.0
07/09/2010,40.349998,40.650002,39.860001,40.619999,27.572622,3307600,-,30.115696,27.142340,26.839524,26.351471,5538672.0
07/08/2010,40.110001,40.500000,39.930000,40.490002,27.484388,5957200,-,30.145624,27.172565,26.819839,26.217749,5650258.0
07/07/2010,38.340000,39.820000,38.209999,39.650002,26.914196,7164600,-,30.175077,27.197448,26.755353,26.118643,5638428.0
07/06/2010,38.020000,38.750000,37.959999,38.330002,26.018185,5840100,-,30.208789,27.244060,26.716321,26.125430,5615162.0
07/02/2010,38.220001,38.220001,37.660000,37.880001,25.712725,3430100,-,30.248422,27.313017,26.695958,26.289698,5646318.0
07/01/2010,38.090000,38.180000,37.630001,38.049999,25.828115,5851400,-,30.288534,27.384060,26.687473,26.517773,5686384.0
06/30/2010,37.970001,38.400002,37.840000,37.970001,25.773817,5438500,-,30.323647,27.452125,26.699691,26.711909,5689126.0
06/29/2010,38.529999,38.529999,37.860001,38.070000,25.841690,4848300,-,30.356149,27.528249,26.697994,26.931160,5649932.0
06/28/2010,38.580002,38.990002,38.130001,38.779999,26.323635,3297200,-,30.385461,27.595775,26.683740,27.124617,5630926.0
06/25/2010,38.869999,38.869999,38.110001,38.369999,26.045338,6267300,-,30.413314,27.654198,26.677631,27.224400,5708846.0
06/24/2010,39.070000,39.450001,38.610001,38.650002,26.235399,5142300,-,30.442460,27.728780,26.695959,27.327577,5666562.0
06/23/2010,39.660000,39.750000,38.910000,39.029999,26.493332,5638100,-,30.470950,27.801170,26.675934,27.421929,5629062.0
06/22/2010,40.750000,40.970001,39.619999,39.750000,26.982067,5401500,-,30.497364,27.868804,26.653874,27.392062,5592668.0
06/21/2010,41.599998,41.619999,40.540001,40.750000,27.660860,3992000,-,30.522056,27.926930,26.626383,27.307213,5546488.0
06/18/2010,40.939999,41.330002,40.779999,41.240002,27.993479,4694800,-,30.543091,27.967191,26.581583,27.102217,5528492.0
06/17/2010,41.060001,41.060001,40.139999,40.910000,27.769476,5584100,-,30.565019,28.003078,26.516079,26.857173,5488028.0
06/16/2010,40.759998,41.279999,40.470001,41.200001,27.966328,4560500,-,30.590032,28.047468,26.505218,26.687474,5441418.0
06/15/2010,40.279999,40.930000,40.279999,40.919998,27.776258,4162500,-,30.615666,28.092614,26.491302,26.464828,5422938.0
06/14/2010,40.169998,40.430000,39.959999,40.250000,27.321466,4425900,-,30.642512,28.132444,26.505896,26.242863,5392304.0
06/11/2010,39.820000,40.369999,39.450001,39.889999,27.077106,4635500,-,30.671731,28.179760,26.554430,26.130862,5369790.0
06/10/2010,39.330002,40.049999,39.200001,40.040001,27.178919,6668300,-,30.702990,28.225662,26.628418,26.064340,5331370.0
06/09/2010,38.750000,38.970001,38.259998,38.590000,26.194664,6603800,-,30.734789,28.271538,26.700370,25.929939,5253882.0
06/08/2010,37.980000,38.590000,37.650002,38.500000,26.133570,7872900,-,30.771345,28.336563,26.821365,25.915685,5183528.0
06/07/2010,37.770000,38.419998,37.639999,37.730000,25.610909,5024900,-,30.802507,28.393022,26.942733,25.945552,5088652.0
06/04/2010,38.049999,38.310001,37.500000,37.630001,25.543032,6958900,-,30.836052,28.461274,27.054701,26.060948,5112570.0
06/03/2010,38.040001,38.509998,37.810001,38.410000,26.072485,5959500,-,30.869577,28.534505,27.180789,26.174985,5091244.0
06/02/2010,37.400002,37.939999,37.240002,37.919998,25.739876,6349500,-,30.900618,28.607203,27.341751,26.322962,5085870.0
06/01/2010,38.450001,38.540001,37.619999,37.650002,25.556604,4433000,-,30.935648,28.686688,27.501912,26.517776,5039602.0
05/28/2010,38.910000,39.060001,38.509998,38.599998,26.201458,4082200,-,30.972807,28.773860,27.703417,26.768929,5061032.0
05/27/2010,38.650002,38.910000,38.410000,38.910000,26.411882,5236600,-,31.005561,28.848806,27.854578,26.977997,5065364.0
05/26/2010,39.540001,39.540001,38.009998,38.060001,25.834906,5540800,-,31.036920,28.928661,27.984155,27.192495,5032890.0
05/25/2010,38.240002,38.400002,37.470001,38.380001,26.052126,7046900,-,31.071196,29.019922,28.146603,27.470801,5021276.0
05/24/2010,39.320000,39.669998,38.880001,38.939999,26.432247,3249600,-,31.103155,29.094235,28.280424,27.727045,4944140.0
05/21/2010,38.270000,39.580002,38.270000,39.430000,26.764860,5383500,-,31.131818,29.157726,28.421051,27.939914,4977092.0
05/20/2010,40.110001,40.119999,39.310001,39.310001,26.683407,5467600,-,31.159856,29.224890,28.556110,28.048454,4938352.0
05/19/2010,40.639999,40.790001,40.250000,40.590000,27.552258,4875800,-,31.191510,29.296097,28.685184,28.186594,4912768.0
05/18/2010,41.480000,41.529999,40.750000,40.790001,27.688011,4231700,-,31.220441,29.348050,28.769140,28.360540,4892776.0
05/17/2010,41.779999,41.910000,40.919998,41.349998,28.068136,5093400,-,31.246878,29.402115,28.863740,28.486048,4862864.0
05/14/2010,42.000000,42.430000,41.369999,41.680000,28.292139,6299500,-,31.274494,29.450856,28.921232,28.637905,4843142.0
05/13/2010,42.150002,42.700001,42.049999,42.070000,28.556864,6209800,-,31.299499,29.484659,28.968865,28.731158,4798436.0
05/12/2010,42.459999,42.560001,42.029999,42.160000,28.617958,7451700,-,31.325352,29.509815,29.029744,28.775814,4753146.0
05/11/2010,42.400002,43.189999,42.270000,42.680000,28.614567,3666700,-,31.353202,29.532006,29.091590,28.822406,4711028.0
05/10/2010,42.779999,43.000000,41.980000,42.599998,28.560936,5955500,-,31.386612,29.555874,29.154613,28.833804,4754244.0
05/07/2010,41.599998,42.070000,40.939999,41.540001,27.850262,11766700,-,31.418960,29.565260,29.220987,28.902189,4731560.0
05/06/2010,43.349998,43.349998,28.200001,41.860001,28.064808,12427000,-,31.450259,29.595699,29.312167,29.063767,4581364.0
05/05/2010,43.000000,43.779999,42.939999,43.689999,29.291721,6826700,-,31.482819,29.624528,29.398319,29.183775,4435418.0
05/04/2010,43.910000,44.000000,42.959999,43.169998,28.943087,4723700,-,31.505096,29.630561,29.433182,29.177740,4374822.0
05/03/2010,43.880001,44.209999,43.650002,44.130001,29.586710,2551100,-,31.527072,29.650943,29.497210,29.241433,4344878.0
04/30/2010,43.389999,43.889999,43.310001,43.590000,29.224672,5342500,-,31.547485,29.661000,29.506261,29.204559,4370834.0
04/29/2010,43.500000,43.750000,43.130001,43.259998,29.003424,3994300,-,31.568832,29.672665,29.529392,29.206571,4346968.0
04/28/2010,43.139999,43.549999,42.799999,43.380001,29.083876,8886900,-,31.586163,29.682454,29.547830,29.283673,4324144.0
04/27/2010,43.540001,43.669998,42.840000,42.849998,28.728544,5365700,-,31.601309,29.693449,29.567273,29.360774,4227940.0
04/26/2010,44.000000,44.470001,43.560001,43.619999,29.244789,6001300,-,31.614374,29.699484,29.603141,29.475422,4226382.0
04/23/2010,43.400002,43.990002,42.779999,43.950001,29.466036,7397900,-,31.625182,29.700825,29.588727,29.539784,4234096.0
04/22/2010,43.639999,43.849998,43.169998,43.650002,29.264891,5433400,-,31.634138,29.698478,29.566602,29.560567,4174340.0
04/21/2010,43.919998,44.139999,43.520000,43.599998,29.231373,5988500,-,31.642609,29.699094,29.563585,29.612863,4155238.0
04/20/2010,43.980000,44.150002,43.709999,44.119999,29.580011,3478800,-,31.655234,29.694286,29.587386,29.688624,4096544.0
04/19/2010,43.610001,43.810001,43.349998,43.580002,29.217976,3898000,-,31.667381,29.688865,29.594091,29.752987,4243050.0
04/16/2010,43.990002,43.990002,43.310001,43.619999,29.244789,7193200,-,31.688437,29.697442,29.628954,29.807963,4346050.0
04/15/2010,44.279999,44.520000,43.849998,44.410000,29.774443,4153100,-,31.708225,29.718203,29.664152,29.852212,4361460.0
04/14/2010,44.500000,44.529999,44.230000,44.529999,29.854893,3267300,-,31.722998,29.734069,29.695662,29.811986,4353392.0
04/13/2010,44.630001,44.650002,43.950001,44.560001,29.875019,3818400,-,31.738082,29.744615,29.722815,29.773771,4374212.0
04/12/2010,44.389999,45.000000,44.389999,44.580002,29.888412,3092500,-,31.754038,29.751579,29.717451,29.730861,4413342.0
04/09/2010,44.410000,44.410000,43.950001,44.259998,29.673866,3092200,-,31.767171,29.762780,29.703372,29.637669,4430912.0
04/08/2010,44.840000,44.840000,44.279999,44.430000,29.787849,2671600,-,31.779140,29.782511,29.725832,29.572636,4491142.0
04/07/2010,45.000000,45.040001,44.549999,44.730000,29.988983,3253600,-,31.789016,29.804203,29.748627,29.514307,4594074.0
04/06/2010,44.220001,45.099998,44.110001,45.080002,30.223642,3636500,-,31.800966,29.815115,29.756672,29.486148,4639756.0
04/05/2010,44.439999,44.619999,44.099998,44.400002,29.767735,2630800,-,31.813428,29.828224,29.765053,29.435194,4707932.0
04/01/2010,43.990002,44.779999,43.849998,44.279999,29.687281,3300200,-,31.821588,29.869531,29.801927,29.449944,4800574.0
03/31/2010,43.799999,44.000000,43.560001,43.810001,29.372183,2714500,-,31.831772,29.917746,29.816677,29.476091,4921708.0
03/30/2010,43.959999,44.189999,43.810001,43.959999,29.472738,2793900,-,31.844375,29.983129,29.838801,29.579338,4962030.0
03/29/2010,43.500000,43.930000,43.310001,43.919998,29.445921,3086100,-,31.860980,30.037624,29.851540,29.671860,5033148.0
03/26/2010,43.259998,43.380001,42.970001,43.189999,28.956490,3129100,-,31.876261,30.099014,29.869641,29.704041,5083662.0
03/25/2010,43.610001,43.840000,43.049999,43.290001,29.023537,6220800,-,31.894638,30.177879,29.873329,29.769075,5093416.0
03/24/2010,44.439999,44.439999,43.500000,43.560001,29.204565,5892600,-,31.904736,30.247585,29.890762,29.879028,5061338.0
03/23/2010,44.259998,44.509998,44.029999,44.310001,29.707394,5690800,-,31.912536,30.310888,29.905846,29.982946,5045378.0
03/22/2010,44.549999,44.970001,44.230000,44.320000,29.714098,4036100,-,31.921096,30.356714,29.900147,30.027196,5033368.0
03/19/2010,44.619999,44.900002,44.250000,44.619999,29.915234,5504500,-,31.929006,30.405453,29.912550,30.094911,5055186.0
03/18/2010,45.080002,45.240002,44.470001,44.669998,29.948751,4298800,-,31.931307,30.448050,29.921266,30.153910,5026876.0
03/17/2010,45.540001,45.560001,45.139999,45.349998,30.404652,3612900,-,31.938952,30.486134,29.914226,30.157263,5045348.0
03/16/2010,44.419998,45.419998,44.419998,45.340000,30.397955,4960100,-,31.946652,30.525700,29.868637,30.098264,5060442.0
03/15/2010,44.240002,44.419998,44.020000,44.400002,29.767735,3190100,-,31.950300,30.565268,29.830421,30.031220,4999006.0
03/12/2010,44.950001,45.000000,44.040001,44.160000,29.606831,4897200,-,31.956710,30.624462,29.793547,30.035242,4984020.0
03/11/2010,45.259998,45.400002,44.750000,44.930000,30.123066,3446500,-,31.961493,30.685814,29.778797,29.977584,4941686.0
03/10/2010,45.099998,45.290001,44.910000,45.110001,30.243748,4188400,-,31.966062,30.738035,29.740079,29.902495,4932434.0
03/09/2010,45.470001,45.470001,44.790001,44.970001,30.149893,3876200,-,31.966040,30.789299,29.692677,29.828747,4863518.0
03/08/2010,45.599998,45.750000,45.169998,45.330002,30.391249,2736100,-,31.964153,30.840717,29.634731,29.773098,4841130.0
03/05/2010,44.939999,45.570000,44.919998,45.500000,30.505222,4107300,-,31.962518,30.883466,29.580617,29.730190,4868338.0
03/04/2010,44.639999,44.790001,44.310001,44.720001,29.982283,4064200,-,31.962778,30.928308,29.537697,29.688622,4872670.0
03/03/2010,44.490002,44.849998,44.330002,44.470001,29.814661,3945300,-,31.962215,30.987717,29.552725,29.671189,4892462.0
03/02/2010,44.549999,44.790001,44.180000,44.340000,29.727512,5345800,-,31.966219,31.047960,29.590378,29.639009,4914810.0
03/01/2010,43.669998,44.700001,43.509998,44.459999,29.807953,5827500,-,31.976137,31.119354,29.623112,29.629623,4897594.0
02/26/2010,43.810001,43.959999,43.250000,43.299999,29.030249,4821300,-,31.986625,31.199606,29.643875,29.551852,4876778.0
02/25/2010,43.580002,43.869999,43.020000,43.810001,29.372183,4256900,-,32.005621,31.299785,29.714785,29.580011,4879958.0
02/24/2010,44.200001,44.380001,43.590000,44.009998,29.506262,5129700,-,32.020020,31.396173,29.779199,29.577663,4862076.0
02/23/2010,44.529999,44.689999,44.099998,44.139999,29.593407,3796900,-,32.033396,31.482327,29.847508,29.556608,4841044.0
02/22/2010,45.180000,45.180000,44.610001,44.689999,29.962164,3226500,-,32.040111,31.557065,29.894567,29.496364,4825022.0
02/19/2010,44.320000,45.090000,44.320000,44.880001,30.089548,3848900,-,32.041743,31.619923,29.940412,29.431044,4822872.0
02/18/2010,43.849998,44.560001,43.759998,44.459999,29.807953,4149200,-,32.043571,31.682751,30.027588,29.386773,4823438.0
02/17/2010,44.540001,44.540001,43.889999,43.990002,29.492861,2853100,-,32.047385,31.739816,30.142094,29.434261,4822930.0
02/16/2010,43.590000,44.270000,43.509998,44.200001,29.633648,4076700,-,32.050657,31.812591,30.299517,29.541746,4843054.0
02/12/2010,43.570000,43.599998,42.970001,43.299999,29.030249,5287800,-,32.050497,31.881887,30.427708,29.616602,4864684.0
02/11/2010,43.779999,43.830002,43.139999,43.720001,29.311836,6387000,-,32.052745,31.950796,30.601968,29.735898,4845506.0
02/10/2010,44.130001,44.410000,43.709999,44.299999,29.348707,4410100,-,32.051050,32.002943,30.781362,29.849560,4808588.0
02/09/2010,44.099998,44.590000,43.889999,44.220001,29.295712,4478300,-,32.051898,32.047463,30.939368,29.980734,4762320.0
02/08/2010,44.689999,44.740002,43.759998,43.759998,28.990963,3053800,-,32.048905,32.101390,31.093068,30.138408,4764270.0
02/05/2010,44.549999,44.650002,43.450001,44.240002,29.308960,10804100,-,32.050836,32.150018,31.243455,30.292769,4774246.0
02/04/2010,45.689999,45.689999,44.720001,44.750000,29.646839,9048000,-,32.050342,32.191888,31.385561,30.449781,4630164.0
