Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,200_day_Price_MA,50_day_Price_MA,20_day_Price_MA,10_day_Price_MA,50_day_Volume_MA
02/03/2010,46.029999,46.029999,45.560001,45.709999,30.282835,7963700,-,32.049668,32.219183,31.505473,30.668404,4545550.0
02/02/2010,45.880001,46.349998,45.509998,46.139999,30.567713,3749700,-,32.044883,32.228193,31.583979,30.849926,4450812.0
02/01/2010,45.840000,46.450001,45.480000,45.860001,30.382206,4308300,-,32.040085,32.237997,31.674741,31.057288,4438372.0
01/29/2010,47.000000,47.200001,45.599998,45.619999,30.223206,5774900,-,32.034867,32.253897,31.774447,31.238814,4404478.0
01/28/2010,47.000000,47.000000,45.720001,45.959999,30.448456,3971000,-,32.034391,32.277615,31.899659,31.468038,4356184.0
01/27/2010,46.599998,46.599998,45.759998,46.279999,30.660450,6103700,-,32.031345,32.286227,32.010959,31.713164,4336634.0
01/26/2010,46.169998,46.799999,45.599998,46.599998,30.872448,7818200,-,32.029164,32.283445,32.114640,31.898003,4305578.0
01/25/2010,47.110001,47.189999,46.060001,46.090000,30.534580,5537700,-,32.028200,32.288745,32.211365,32.047729,4199902.0
01/22/2010,47.930000,48.029999,46.580002,46.610001,30.879080,7045300,-,32.029119,32.303452,32.320677,32.194141,4154864.0
01/21/2010,48.570000,48.959999,47.660000,48.049999,31.833065,7262900,-,32.026422,32.308554,32.403159,32.321340,4120384.0
01/20/2010,49.020000,49.070000,48.040001,48.450001,32.098061,9356900,-,32.020335,32.283830,32.448872,32.342541,4058754.0
01/19/2010,48.480000,49.279999,48.410000,49.270000,32.641331,4730600,-,32.015779,32.259704,32.491604,32.318031,3960018.0
01/15/2010,48.880001,49.009998,48.290001,48.599998,32.197464,6349800,-,32.002987,32.216981,32.500878,32.292193,3934580.0
01/14/2010,49.639999,49.650002,49.000000,49.080002,32.515450,5611800,-,31.987282,32.176976,32.555865,32.310079,3876970.0
01/13/2010,49.130001,49.880001,49.090000,49.660000,32.899712,3616800,-,31.970339,32.135067,32.621121,32.331280,3862718.0
01/12/2010,48.799999,49.389999,48.520000,49.070000,32.508839,4616900,-,31.949357,32.092417,32.678095,32.308754,3930162.0
01/11/2010,48.490002,49.080002,48.380001,48.860001,32.369709,5094600,-,31.933570,32.070165,32.762232,32.331278,3972442.0
01/08/2010,48.299999,48.490002,48.209999,48.299999,31.998705,5090300,-,31.918961,32.049122,32.834444,32.375002,3963416.0
01/07/2010,48.119999,48.619999,48.119999,48.529999,32.151070,5127000,-,31.902067,32.041790,32.901025,32.447213,3942412.0
01/06/2010,48.070000,48.380001,47.540001,48.369999,32.045074,4089000,-,31.884443,32.035603,32.948726,32.484977,3936876.0
01/05/2010,48.939999,48.939999,47.689999,48.080002,31.852955,5222400,-,31.870815,32.048178,33.008019,32.555202,3948808.0
01/04/2010,49.070000,49.209999,48.770000,48.880001,32.382954,4367600,-,31.851955,32.077306,33.048432,32.665176,3933426.0
12/31/2009,49.389999,49.570000,48.840000,48.869999,32.376328,1888300,-,31.833814,32.085482,33.085863,32.709563,3934888.0
12/30/2009,49.250000,49.490002,49.230000,49.400002,32.727459,2440800,-,31.814935,32.090383,33.121969,32.801650,3975614.0
12/29/2009,49.459999,49.740002,49.320000,49.320000,32.674446,2780500,-,31.792794,32.103593,33.109381,32.910962,4004550.0
12/28/2009,49.689999,49.869999,49.139999,49.410000,32.734081,2983900,-,31.768093,32.106594,33.071619,33.047437,4054306.0
12/24/2009,49.369999,49.799999,49.369999,49.520000,32.806946,742600,-,31.739245,32.108141,33.013650,33.193186,4073166.0
12/23/2009,49.119999,49.540001,49.009998,49.389999,32.720818,2756800,-,31.707978,32.100106,32.972907,33.293887,4160614.0
12/22/2009,49.610001,49.830002,49.029999,49.099998,32.528709,4096500,-,31.673196,32.093007,32.907983,33.354838,4163854.0
12/21/2009,49.939999,50.060001,49.220001,49.430000,32.747330,4323900,-,31.647139,32.092240,32.851670,33.412474,4162746.0
12/18/2009,49.880001,50.130001,49.290001,49.740002,32.952694,5053800,-,31.624064,32.084873,32.764883,33.460836,4143144.0
12/17/2009,49.939999,50.020000,48.639999,49.549999,32.826820,5062700,-,31.602560,32.067502,32.653915,33.431687,4118604.0
12/16/2009,51.369999,51.369999,50.180000,50.259998,33.297199,4485000,-,31.580114,32.047539,32.565471,33.462162,4071200.0
12/15/2009,51.349998,51.480000,50.880001,51.049999,33.820576,4786700,-,31.560514,32.019347,32.459472,33.442288,4052570.0
12/14/2009,51.889999,51.980000,51.099998,51.380001,34.039196,4980300,-,31.534704,31.974266,32.338897,33.307801,4025568.0
12/11/2009,51.360001,51.799999,50.889999,51.610001,34.191570,3362800,-,31.513639,31.922193,32.180891,33.095802,4024090.0
12/10/2009,50.610001,51.259998,50.529999,51.040001,33.813953,4078100,-,31.494188,31.873755,31.997378,32.834114,4030006.0
12/09/2009,50.009998,50.310001,49.759998,50.310001,33.330330,2995800,-,31.478742,31.847676,31.863553,32.651928,4035854.0
12/08/2009,50.000000,50.330002,49.570000,49.970001,33.105072,3119000,-,31.468313,31.837560,31.760535,32.461128,4021582.0
12/07/2009,49.680000,50.610001,49.529999,50.160000,33.230949,3877200,-,31.459042,31.833521,31.661989,32.290866,3993538.0
12/04/2009,50.380001,50.820000,48.750000,49.299999,32.661201,4123800,-,31.441505,31.822247,31.530286,32.068930,3966218.0
12/03/2009,49.990002,50.500000,49.500000,50.009998,33.131577,3859300,-,31.432016,31.826168,31.441812,31.876143,3952312.0
12/02/2009,49.520000,50.000000,49.020000,49.959999,33.098457,5158200,-,31.425757,31.825399,31.310492,31.668780,3946378.0
12/01/2009,48.279999,49.299999,48.279999,49.020000,32.475700,4328900,-,31.417835,31.834597,31.165431,31.476655,3916546.0
11/30/2009,48.080002,48.250000,47.669998,48.180000,31.919205,4541100,-,31.417229,31.852580,31.062646,31.369993,3884188.0
11/27/2009,47.509998,48.070000,47.240002,47.660000,31.574694,2096700,-,31.429899,31.887327,31.005047,31.265981,3877096.0
11/25/2009,47.529999,48.509998,47.340000,48.290001,31.992090,4575800,-,31.444643,31.934731,30.996123,31.160643,3940912.0
11/24/2009,47.400002,47.599998,47.119999,47.430000,31.422335,3552600,-,31.463333,31.969593,30.962398,31.075179,3963072.0
11/23/2009,47.169998,47.650002,47.060001,47.400002,31.402452,3600000,-,31.484214,31.998160,30.972885,31.059942,3999386.0
11/20/2009,46.380001,46.980000,46.180000,46.810001,31.011585,4817300,-,31.509739,32.015594,30.994850,31.033111,4006694.0
11/19/2009,46.759998,46.799999,46.160000,46.389999,30.733335,3226800,-,31.538426,32.029445,31.077962,30.991642,3984914.0
11/18/2009,46.959999,47.189999,46.750000,46.880001,31.057947,3127700,-,31.566280,32.052662,31.206761,31.007481,4005894.0
11/17/2009,47.450001,47.450001,46.740002,47.060001,31.177210,2613600,-,31.594322,32.068993,31.293451,30.952204,4002742.0
11/16/2009,46.959999,47.500000,46.930000,47.410000,31.409079,3360200,-,31.618876,32.084118,31.365660,30.854206,4023384.0
11/13/2009,46.250000,46.950001,46.150002,46.610001,30.879080,2993500,-,31.637598,32.091460,31.464605,30.755298,4018320.0
11/12/2009,47.049999,47.230000,46.009998,46.070000,30.521317,4550900,-,31.655538,32.112286,31.561876,30.744114,4035324.0
11/11/2009,47.540001,47.540001,46.919998,47.000000,31.137453,2534400,-,31.682131,32.139219,31.676380,30.831604,4035550.0
11/10/2009,47.080002,47.509998,46.849998,47.200001,31.269958,3285800,-,31.708378,32.164049,31.739767,30.849617,4067682.0
11/09/2009,47.169998,47.580002,46.779999,47.520000,31.134148,5321300,-,31.728240,32.194092,31.794563,30.885828,4057292.0
11/06/2009,46.990002,47.439999,46.540001,46.700001,30.596895,4181400,-,31.752183,32.233272,31.862375,30.956588,3996994.0
11/05/2009,46.750000,47.630001,46.619999,47.150002,30.891720,4420100,-,31.772900,32.284244,31.951479,31.164281,3985322.0
11/04/2009,46.279999,47.060001,46.230000,46.560001,30.505180,3458700,-,31.789695,32.329714,32.011100,31.406042,3968330.0
11/03/2009,46.250000,46.430000,45.900002,46.090000,30.197235,3469300,-,31.806103,32.386190,32.077273,31.634698,3975892.0
11/02/2009,47.160000,47.160000,46.090000,46.430000,30.419996,4899200,-,31.822462,32.453018,32.161792,31.877114,3968194.0
10/30/2009,47.840000,47.900002,46.430000,46.959999,30.767239,6989000,-,31.844540,32.514736,32.219120,32.173911,3996966.0
10/29/2009,48.020000,48.090000,47.369999,47.919998,31.396212,6730900,-,31.859288,32.546709,32.252534,32.379638,3928776.0
10/28/2009,48.369999,48.830002,47.650002,47.799999,31.317583,4643300,-,31.869969,32.565185,32.271207,32.521157,3879496.0
10/27/2009,48.590000,48.930000,48.160000,48.279999,31.632076,4040100,-,31.882633,32.583793,32.330829,32.629918,3827144.0
10/26/2009,49.910000,50.259998,48.480000,48.599998,31.841747,4850200,-,31.898015,32.596765,32.390450,32.703299,3789432.0
10/23/2009,50.599998,50.919998,49.680000,49.869999,32.673820,4685600,-,31.910982,32.614848,32.443519,32.768161,3746632.0
10/22/2009,50.070000,50.880001,50.000000,50.840000,33.309326,4453300,-,31.923540,32.621138,32.443191,32.738678,3705412.0
10/21/2009,49.790001,50.650002,49.660000,50.049999,32.791748,4440700,-,31.932506,32.610000,32.420588,32.616159,3668168.0
10/20/2009,51.090000,51.169998,49.759998,49.790001,32.621391,3924600,-,31.951053,32.607838,32.435658,32.519848,3626298.0
10/19/2009,50.090000,51.160000,50.009998,50.959999,33.387966,3887600,-,31.970198,32.609213,32.482504,32.446469,3592146.0
10/16/2009,49.750000,50.490002,49.430000,50.099998,32.824509,5268300,-,31.984969,32.590328,32.481848,32.264329,3566422.0
10/15/2009,49.450001,50.080002,49.259998,50.080002,32.811401,3926900,-,31.997599,32.577137,32.523452,32.125430,3549296.0
10/14/2009,49.750000,50.189999,49.110001,49.459999,32.405190,5115000,-,32.006608,32.568358,32.580125,32.021257,3554386.0
10/13/2009,49.389999,49.610001,49.139999,49.400002,32.365887,2918800,-,32.011673,32.580540,32.646625,32.031740,3510916.0
10/12/2009,49.650002,50.099998,49.250000,49.590000,32.490372,4041100,-,32.017315,32.599992,32.670867,32.077602,3528424.0
10/09/2009,49.000000,49.630001,48.950001,49.419998,32.378986,3343800,-,32.021699,32.609693,32.660056,32.118877,3527592.0
10/08/2009,49.049999,49.090000,48.380001,48.970001,32.084145,3826800,-,32.023907,32.633940,32.626313,32.147705,3535894.0
10/07/2009,48.810001,49.160000,48.220001,48.580002,31.828638,2692500,-,32.026889,32.658119,32.616813,32.225017,3543318.0
10/06/2009,48.590000,49.060001,48.220001,48.669998,31.887600,3553500,-,32.035282,32.696096,32.619106,32.351467,3583728.0
10/05/2009,48.240002,48.349998,47.580002,48.180000,31.566563,3436600,-,32.042966,32.742101,32.621400,32.518538,3624752.0
10/02/2009,48.270000,48.389999,47.779999,47.980000,31.435522,4906400,-,32.053908,32.816700,32.631882,32.699368,3649044.0
10/01/2009,49.549999,49.790001,48.490002,48.490002,31.769665,3658600,-,32.073833,32.888603,32.656124,32.921473,3650210.0
09/30/2009,50.049999,50.150002,49.200001,49.619999,32.510021,4370500,-,32.085158,32.935410,32.661038,33.138993,3655398.0
09/29/2009,50.419998,50.560001,49.790001,50.099998,32.824509,2282200,-,32.096500,32.976747,32.654486,33.261511,3725168.0
09/28/2009,49.900002,50.660000,49.709999,50.220001,32.903122,1716800,-,32.105729,32.995196,32.651865,33.264131,3752568.0
09/25/2009,50.000000,50.270000,49.750000,49.860001,32.667267,2511200,-,32.118634,33.003903,32.661366,33.201234,3780824.0
09/24/2009,50.490002,50.840000,50.060001,50.150002,32.857265,3428500,-,32.123945,33.023940,32.685279,33.104922,3791732.0
09/23/2009,51.250000,51.360001,50.410000,50.509998,33.093132,3562600,-,32.134473,33.036677,32.700675,33.008610,3833664.0
09/22/2009,50.549999,51.599998,50.549999,51.220001,33.558311,3666600,-,32.137559,33.024208,32.712468,32.886746,3834834.0
09/21/2009,51.160000,51.310001,50.529999,50.939999,33.374863,2711000,-,32.133680,32.995303,32.711485,32.724261,3841676.0
09/18/2009,51.980000,52.180000,51.299999,51.369999,33.656578,4186500,-,32.141969,32.954637,32.718037,32.564397,3866320.0
09/17/2009,51.320000,52.230000,51.299999,51.810001,33.944866,5287500,-,32.142811,32.909633,32.653502,32.390775,3849914.0
09/16/2009,50.400002,51.650002,50.000000,51.490002,33.735195,5683800,-,32.136045,32.855881,32.572260,32.183082,3837904.0
09/15/2009,49.360001,50.279999,49.000000,50.139999,32.850712,5368300,-,32.146028,32.800357,32.497898,32.047462,3818844.0
09/14/2009,48.250000,49.389999,48.000000,49.259998,32.274155,3965400,-,32.156684,32.778473,32.469398,32.039599,3803228.0
09/11/2009,48.720001,48.939999,48.330002,48.389999,31.704140,3728300,-,32.166567,32.773176,32.492984,32.121497,3873762.0
09/10/2009,48.750000,49.029999,48.230000,48.680000,31.894144,4275800,-,32.176853,32.807679,32.557192,32.265637,3873228.0
09/09/2009,48.880001,49.130001,48.529999,48.650002,31.874500,2970100,-,32.176304,32.833843,32.600108,32.392741,3941280.0
09/08/2009,48.759998,49.119999,48.520000,48.740002,31.933462,3645700,-,32.159962,32.850933,32.640565,32.538190,3995158.0
09/04/2009,48.830002,49.090000,48.189999,48.500000,31.776215,3107000,-,32.156769,32.869697,32.678398,32.698709,4052396.0
09/03/2009,49.000000,49.200001,48.320000,48.720001,31.920361,3843700,-,32.160369,32.895496,32.711775,32.871677,4180366.0
09/02/2009,49.259998,49.490002,48.630001,48.639999,31.867941,4562200,-,32.163058,32.907391,32.724004,32.916230,4183260.0
09/01/2009,49.759998,50.439999,49.169998,49.419998,32.378986,4141000,-,32.164452,32.911386,32.749229,32.961438,4184596.0
08/31/2009,50.230000,50.439999,49.810001,50.020000,32.772087,2766300,-,32.179214,32.899066,32.780994,32.948334,4159262.0
08/28/2009,50.830002,50.830002,50.110001,50.509998,33.093132,2306400,-,32.176087,32.891203,32.809314,32.899197,4200220.0
08/27/2009,50.810001,50.869999,50.080002,50.590000,33.145538,3597800,-,32.175789,32.883661,32.803428,32.864472,4239166.0
08/26/2009,50.680000,50.980000,50.209999,50.619999,33.165188,3570500,-,32.168935,32.848748,32.825718,32.848748,4235904.0
08/25/2009,51.279999,51.529999,50.799999,50.869999,33.328991,3836800,-,32.172462,32.819926,32.832113,32.807474,4227056.0
08/24/2009,51.619999,51.830002,50.959999,51.189999,33.538654,3084400,-,32.165037,32.791199,32.852038,32.742939,4217158.0
08/21/2009,49.830002,51.389999,49.619999,51.139999,33.505894,6337800,-,32.166728,32.776303,32.884497,32.658087,4225780.0
08/20/2009,49.450001,49.500000,48.689999,49.400002,32.365887,3579500,-,32.179721,32.756227,32.974029,32.551872,4225224.0
08/19/2009,48.919998,49.700001,48.599998,49.330002,32.320023,4266900,-,32.184821,32.761545,33.107269,32.531778,4293708.0
08/18/2009,49.380001,49.380001,48.740002,49.220001,32.247948,2025700,-,32.193895,32.736010,33.196769,32.537019,4255512.0
08/17/2009,49.529999,49.970001,48.730000,49.270000,32.280712,2154500,-,32.204494,32.706342,33.313214,32.613654,4265850.0
08/14/2009,50.049999,50.680000,49.259998,49.980000,32.745884,2710200,-,32.206275,32.689114,33.386526,32.719431,4285834.0
08/13/2009,49.970001,50.439999,49.380001,50.349998,32.988300,2624600,-,32.214352,32.660120,33.416156,32.742383,4308842.0
08/12/2009,50.000000,50.389999,49.520000,49.990002,32.752449,2591100,-,32.197712,32.607864,33.450198,32.802688,4341934.0
08/11/2009,50.330002,50.650002,49.810001,50.410000,32.683640,2347200,-,32.186720,32.582369,33.487280,32.856752,4381568.0
08/10/2009,49.770000,50.480000,49.419998,50.419998,32.690132,2217000,-,32.180256,32.567587,33.476582,32.961138,4445006.0
08/07/2009,49.930000,50.400002,49.520000,50.040001,32.443745,2601400,-,32.175113,32.536336,33.447730,33.110908,4492982.0
08/06/2009,50.049999,50.279999,49.070000,49.610001,32.164951,4412000,-,32.180831,32.508456,33.392620,33.396186,4528186.0
08/05/2009,50.970001,51.110001,49.580002,49.930000,32.372433,4181400,-,32.191782,32.476428,33.354691,33.682759,4521826.0
08/04/2009,51.139999,51.450001,50.639999,50.919998,33.014297,2941500,-,32.201412,32.449715,33.298932,33.856519,4516276.0
08/03/2009,51.330002,51.529999,50.840000,51.419998,33.338474,3794200,-,32.199588,32.394216,33.196167,34.012774,4518516.0
07/31/2009,51.520000,52.169998,50.709999,50.860001,32.975410,3999500,-,32.190794,32.322897,33.117068,34.053622,4512942.0
07/30/2009,51.919998,52.570000,51.389999,51.810001,33.591351,3758900,-,32.200965,32.264675,33.068765,34.089928,4509288.0
07/29/2009,51.799999,51.990002,50.860001,51.349998,33.293091,4198000,-,32.207741,32.203988,33.060660,34.097707,4521936.0
07/28/2009,52.509998,52.730000,51.299999,52.020000,33.727493,4713000,-,32.190364,32.135522,33.056122,34.117807,4545822.0
07/27/2009,53.680000,54.439999,52.160000,52.730000,34.187836,5604700,-,32.173300,32.073280,33.006199,33.992026,4560042.0
07/24/2009,54.139999,54.470001,52.889999,54.439999,35.296520,4651200,-,32.163690,32.023745,32.940391,33.784552,4519022.0
07/23/2009,52.500000,54.450001,52.000000,54.029999,35.030689,4964700,-,32.155552,31.955927,32.828874,33.389054,4545440.0
07/22/2009,53.009998,53.439999,52.009998,52.610001,34.110027,3918000,-,32.157870,31.911904,32.703092,33.026622,4519734.0
07/21/2009,51.459999,53.660000,51.459999,53.330002,34.576843,7859000,-,32.176716,31.874743,32.600976,32.741345,4507322.0
07/20/2009,51.700001,52.060001,51.009998,52.049999,33.746956,3652200,-,32.191215,31.826834,32.460284,32.379561,4485592.0
07/17/2009,51.799999,52.090000,50.660000,51.419998,33.338474,3129600,-,32.219303,31.770625,32.391882,32.180515,4523936.0
07/16/2009,51.529999,52.080002,50.889999,51.930000,33.669140,3056600,-,32.249653,31.709623,32.360761,32.047603,4545470.0
07/15/2009,50.590000,51.730000,50.349998,51.660000,33.494087,5525100,-,32.273756,31.645345,32.247299,32.023614,4542006.0
07/14/2009,49.700001,50.189999,49.160000,50.080002,32.469688,3621100,-,32.317614,31.586878,32.158798,31.994438,4521242.0
07/13/2009,48.560001,49.770000,48.250000,49.529999,32.113091,4008700,-,32.370465,31.540428,32.129945,32.020373,4538132.0
07/10/2009,48.259998,48.799999,47.299999,48.340000,31.341539,3943200,-,32.419151,31.490201,32.163984,32.096231,4553968.0
07/09/2009,48.889999,49.169998,47.889999,48.439999,31.406378,3366200,-,32.473646,31.452967,32.222013,32.268694,4542526.0
07/08/2009,48.570000,48.889999,47.759998,48.209999,31.257254,4687000,-,32.531562,31.404297,32.283282,32.379563,4541394.0
07/07/2009,48.990002,49.160000,47.560001,47.750000,30.959007,4730800,-,32.589059,31.369519,32.272584,32.460608,4525888.0
07/06/2009,48.990002,49.299999,47.930000,48.980000,31.756493,4587500,-,32.635491,31.324278,32.262860,32.541006,4520834.0
07/02/2009,51.000000,51.000000,48.939999,49.369999,32.009350,7492100,-,32.671895,31.276691,32.246002,32.603249,4496940.0
07/01/2009,51.570000,52.160000,51.220001,51.560001,33.429249,3701600,-,32.718300,31.220711,32.210343,32.673920,4418092.0
06/30/2009,50.570000,51.380001,50.279999,51.209999,33.202335,7678400,-,32.760720,31.142364,32.057655,32.470984,4409976.0
06/29/2009,51.000000,51.060001,50.090000,50.480000,32.729031,5664000,-,32.809908,31.064834,31.971424,32.323157,4335480.0
06/26/2009,51.070000,51.279999,50.500000,50.700001,32.871677,6507600,-,32.856395,31.002417,31.932198,32.239518,4320276.0
06/25/2009,49.860001,51.419998,49.540001,51.000000,33.066162,9505500,-,32.894146,30.931757,31.844994,32.231737,4299802.0
06/24/2009,49.430000,50.230000,49.389999,50.150002,32.515068,3988400,-,32.925575,30.872993,31.744174,32.175332,4187026.0
06/23/2009,48.990002,49.959999,48.419998,49.459999,32.067703,4629000,-,32.972094,30.819475,31.646597,32.187002,4171604.0
06/22/2009,49.419998,49.900002,48.930000,48.990002,31.762989,2874300,-,33.016193,30.782605,31.595052,32.084561,4136712.0
06/19/2009,50.820000,51.000000,49.599998,49.939999,32.378929,4814200,-,33.079594,30.760942,31.518870,31.984714,4137416.0
06/18/2009,49.389999,50.680000,49.150002,50.459999,32.716053,4253700,-,33.143975,30.727730,31.388550,31.888755,4094902.0
06/17/2009,49.060001,49.360001,48.150002,48.430000,31.399893,3434700,-,33.213498,30.680203,31.255962,31.746766,4060108.0
06/16/2009,49.259998,49.880001,48.680000,48.930000,31.724064,3128100,-,33.295518,30.664518,31.213819,31.644326,4073486.0
06/15/2009,50.410000,50.459999,48.439999,49.189999,31.892639,3341900,-,33.379629,30.653772,31.121104,31.619690,4102966.0
06/12/2009,50.040001,51.090000,49.279999,50.580002,32.793873,3515500,-,33.463591,30.617580,31.057242,31.624879,4134704.0
06/11/2009,50.139999,51.209999,50.009998,50.130001,32.502106,6310000,-,33.538987,30.542829,31.003103,31.458250,4125418.0
06/10/2009,48.419998,50.610001,48.419998,50.330002,32.631767,7003700,-,33.612034,30.475325,30.973279,31.313017,4076948.0
06/09/2009,47.700001,48.320000,47.560001,47.880001,31.043301,2357100,-,33.687705,30.396757,30.983167,31.106192,4008184.0
06/08/2009,48.389999,48.389999,46.900002,47.450001,30.764511,2542600,-,33.774309,30.362921,31.043601,31.105544,4025056.0
06/05/2009,48.660000,49.119999,47.669998,48.459999,31.419346,3153700,-,33.854187,30.336585,31.114446,31.053027,4054042.0
06/04/2009,47.279999,48.520000,47.099998,48.270000,31.296164,3860600,-,33.929093,30.280598,31.090303,30.888344,4079852.0
06/03/2009,48.150002,48.450001,46.230000,46.849998,30.375494,4279200,-,34.003544,30.227202,31.039914,30.765157,4080520.0
06/02/2009,49.049999,49.779999,48.470001,48.549999,31.477703,4572800,-,34.082599,30.206080,31.043900,30.783311,4077962.0
06/01/2009,48.580002,49.730000,48.130001,49.270000,31.944527,5519100,-,34.157118,30.138144,30.998551,30.622518,4095878.0
05/29/2009,48.250000,48.470001,47.380001,48.009998,31.127581,4615800,-,34.233016,30.074348,30.908686,30.489604,4087140.0
05/28/2009,47.549999,48.520000,47.240002,47.889999,31.049778,4361600,-,34.308940,30.023810,30.832394,30.547956,4108550.0
05/27/2009,47.799999,48.250000,46.930000,47.139999,30.563520,4094000,-,34.384659,29.968797,30.753897,30.633541,4113410.0
05/26/2009,46.740002,48.040001,45.700001,47.869999,31.036812,3903900,-,34.464653,29.912214,30.674365,30.860141,4154990.0
05/22/2009,45.939999,47.279999,45.900002,46.639999,30.239342,3053500,-,34.544156,29.830765,30.598442,30.981659,4185240.0
05/21/2009,45.849998,46.009998,45.299999,45.919998,29.772524,3515500,-,34.627021,29.757052,30.521323,31.175865,4302748.0
05/20/2009,47.580002,47.580002,46.230000,46.369999,30.064293,3816800,-,34.711189,29.676889,30.501554,31.292262,4489880.0
05/19/2009,45.900002,47.520000,45.790001,47.130001,30.557034,4391300,-,34.790429,29.621949,30.458856,31.314671,4627392.0
05/18/2009,47.209999,47.700001,45.529999,46.070000,29.869774,5392300,-,34.873425,29.573453,30.406600,31.304490,4613444.0
05/15/2009,48.580002,48.599998,46.150002,47.220001,30.615385,5424000,-,34.969795,29.549099,30.379403,31.374585,4622614.0
05/14/2009,49.340000,49.830002,48.400002,48.910000,31.711103,3553700,-,35.067001,29.503543,30.329043,31.327767,4638854.0
05/13/2009,49.950001,50.110001,48.840000,49.209999,31.905621,5972100,-,35.158072,29.456864,30.210421,31.116832,4685648.0
05/12/2009,50.500000,51.459999,50.029999,51.160000,32.829521,3679400,-,35.246858,29.391921,30.121537,30.874253,4656854.0
05/11/2009,49.630001,50.779999,49.509998,50.259998,32.251995,3297400,-,35.334837,29.331857,29.972021,30.488590,4691700.0
05/08/2009,48.680000,51.369999,48.580002,50.150002,32.181400,6772500,-,35.427454,29.292842,29.870631,30.215225,4731566.0
05/07/2009,47.619999,48.240002,46.770000,48.209999,30.936495,5569400,-,35.521674,29.263709,29.795552,29.866780,4674468.0
05/06/2009,47.970001,48.110001,46.889999,47.200001,30.288378,4206300,-,35.631339,29.269869,29.784644,29.710846,4654916.0
05/05/2009,47.360001,47.770000,47.029999,47.459999,30.455223,2883400,-,35.746088,29.289120,29.787210,29.603041,4674474.0
05/04/2009,47.369999,47.759998,46.660000,47.639999,30.570724,4486900,-,35.854533,29.274490,29.795232,29.508710,4710586.0
05/01/2009,46.240002,47.080002,45.959999,46.980000,30.147209,4465600,-,35.958588,29.278340,29.826034,29.384222,4731078.0
04/30/2009,46.459999,46.889999,45.450001,46.130001,29.601755,4800500,-,36.073106,29.312992,29.822826,29.330319,4719954.0
04/29/2009,45.580002,46.389999,45.509998,45.939999,29.479826,3371100,-,36.198227,29.351237,29.795553,29.304009,4699624.0
04/28/2009,45.660000,46.049999,44.959999,45.150002,28.972895,3309600,-,36.327083,29.408734,29.777907,29.368822,4728118.0
04/27/2009,44.750000,46.360001,44.240002,46.000000,29.518341,3911700,-,36.465224,29.518337,29.764431,29.455451,4723730.0
04/24/2009,46.330002,46.419998,44.419998,44.720001,28.696955,4478100,-,36.604045,29.618442,29.756088,29.526038,4730498.0
04/23/2009,45.330002,46.169998,44.650002,45.779999,29.377157,3392800,-,36.741409,29.759104,29.793628,29.724325,4703852.0
04/22/2009,45.689999,46.270000,45.279999,45.520000,29.210320,3549700,-,36.872810,29.883530,29.755767,29.858441,4722978.0
04/21/2009,45.560001,46.169998,45.330002,45.990002,29.511921,3295800,-,37.007764,30.029474,29.726570,29.971380,4705072.0
