Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,200_day_Price_MA,50_day_Price_MA,20_day_Price_MA,10_day_Price_MA,50_day_Volume_MA
04/20/2009,45.500000,46.070000,45.200001,45.700001,29.325840,3953600,-,37.142929,30.174217,29.716944,30.081754,4714182.0
04/17/2009,45.980000,46.520000,45.259998,46.139999,29.608179,4903800,-,37.279274,30.313782,29.654698,30.267847,4755390.0
04/16/2009,47.340000,47.340000,45.250000,45.720001,29.338661,5483900,-,37.413614,30.454947,29.612025,30.315332,4731592.0
04/15/2009,46.459999,48.169998,45.290001,46.950001,30.127951,3866700,-,37.548083,30.589932,29.575127,30.287098,4689446.0
04/14/2009,47.090000,47.189999,46.299999,46.500000,29.839188,3217300,-,37.669353,30.690443,29.483684,30.186992,4698108.0
04/13/2009,47.740002,47.740002,46.610001,47.099998,30.224205,2884400,-,37.793412,30.782999,29.378445,30.073410,4734562.0
04/09/2009,48.820000,49.549999,47.009998,47.810001,30.679825,2909500,-,37.924078,30.895315,29.215452,29.986138,4745614.0
04/08/2009,47.310001,47.970001,46.799999,47.869999,30.718319,2688500,-,38.054841,31.009453,29.009144,29.862931,4761236.0
04/07/2009,46.849998,47.750000,46.490002,47.279999,30.339716,2514000,-,38.185412,31.099936,28.761447,29.653094,4801832.0
04/06/2009,48.230000,48.900002,47.380001,47.709999,30.615654,4103600,-,38.313656,31.211596,28.610326,29.481759,4832846.0
04/03/2009,46.770000,48.830002,46.750000,48.599998,31.186771,4602100,-,38.443271,31.294089,28.486156,29.352134,4824524.0
04/02/2009,46.119999,47.799999,45.520000,46.880001,30.083033,4928800,-,38.568936,31.355369,28.359420,29.041549,4811592.0
04/01/2009,44.889999,45.860001,44.549999,45.279999,29.056314,3051200,-,38.697402,31.429444,28.272149,28.908717,4811726.0
03/31/2009,45.029999,46.110001,44.790001,45.389999,29.126896,3886500,-,38.830656,31.517696,28.288191,28.863156,4834338.0
03/30/2009,44.709999,45.330002,43.009998,44.730000,28.703365,3565500,-,38.965527,31.631871,28.264769,28.780376,4827270.0
03/27/2009,45.380001,46.060001,44.369999,45.740002,29.351488,3200700,-,39.096109,31.732141,28.320918,28.683480,4835074.0
03/26/2009,45.000000,46.029999,44.439999,45.889999,29.447750,3991900,-,39.223044,31.815761,28.368404,28.444766,4854494.0
03/25/2009,45.119999,45.799999,44.000000,44.599998,28.619953,4444200,-,39.353466,31.903813,28.432254,28.155357,4861548.0
03/24/2009,45.040001,46.000000,44.590000,44.610001,28.626364,3894000,-,39.487247,32.025584,28.563483,27.869799,4830510.0
03/23/2009,44.639999,45.770000,44.029999,45.689999,29.319407,4151300,-,39.617307,32.141760,28.694711,27.738893,4808724.0
03/20/2009,44.860001,45.070000,43.570000,43.759998,28.080921,5468600,-,39.751028,32.259078,28.714925,27.620178,4822260.0
03/19/2009,44.980000,45.099998,43.500000,44.810001,28.754711,5082200,-,39.884253,32.399512,28.849040,27.677290,4779768.0
03/18/2009,43.900002,44.919998,42.529999,44.570000,28.600700,5686300,-,40.011765,32.554441,29.005295,27.635581,4751620.0
03/17/2009,43.349998,44.139999,42.750000,44.099998,28.299101,4604600,-,40.141547,32.711433,29.150961,27.713226,4690912.0
03/16/2009,42.110001,44.139999,41.529999,43.220001,27.734402,6173000,-,40.275087,32.872295,29.353740,27.749161,4651224.0
03/13/2009,41.830002,42.240002,41.160000,42.020000,26.964352,5416400,-,40.415796,33.024618,29.689672,27.958356,4605112.0
03/12/2009,40.049999,41.500000,39.590000,41.380001,26.553661,8928900,-,40.558573,33.177594,30.067635,28.292043,4559716.0
03/11/2009,42.009998,42.540001,38.410000,40.150002,25.764374,12872100,-,40.708310,33.314883,30.526453,28.709151,4421954.0
03/10/2009,44.790001,46.000000,42.259998,42.570000,27.317299,10692400,-,40.855556,33.469482,31.018158,29.257166,4187810.0
03/09/2009,44.209999,45.009998,43.250000,43.840000,28.132259,3693900,-,41.000506,33.590481,31.477668,29.650529,3985854.0
03/06/2009,44.540001,46.000000,43.290001,44.650002,28.652044,5850800,-,41.140069,33.684246,31.908509,29.809671,3978714.0
03/05/2009,45.360001,45.360001,43.490002,44.160000,28.337614,6236000,-,41.273158,33.764818,32.291111,30.020790,3925812.0
03/04/2009,44.990002,46.470001,44.880001,45.779999,29.377157,5893400,-,41.400817,33.868207,32.707551,30.375010,3895630.0
03/03/2009,46.930000,47.540001,44.570000,44.660000,28.658447,4532400,-,41.519779,33.949152,33.043091,30.588696,3866106.0
03/02/2009,46.240002,47.509998,46.169998,46.480000,29.826357,5421700,-,41.639865,34.051083,33.367844,30.958319,3838134.0
02/27/2009,47.070000,48.139999,46.000000,47.220001,30.301212,5290700,-,41.754549,34.162966,33.599873,31.420987,3819786.0
02/26/2009,49.150002,49.900002,47.689999,47.880001,30.724747,3917600,-,41.863827,34.237635,33.876815,31.843228,3778134.0
02/25/2009,48.520000,49.549999,47.779999,48.689999,31.244522,4591800,-,41.971956,34.318709,34.159914,32.343755,3761242.0
02/24/2009,46.669998,49.169998,46.180000,48.700001,31.250931,5184200,-,42.073417,34.387226,34.359811,32.779150,3748124.0
02/23/2009,47.480000,48.869999,46.130001,46.320000,29.723682,4689000,-,42.177331,34.471888,34.593399,33.304807,3720872.0
02/20/2009,49.020000,49.360001,46.549999,47.939999,30.763231,5511500,-,42.289906,34.552005,34.844230,34.007346,3695870.0
02/19/2009,49.560001,50.220001,49.139999,49.680000,31.879808,3909400,-,42.403466,34.635996,35.018609,34.561431,3680816.0
02/18/2009,50.250000,50.389999,48.630001,49.110001,31.514025,3784000,-,42.507809,34.672610,35.113957,35.040093,3706852.0
02/17/2009,52.520000,52.650002,50.040001,50.419998,32.354675,4795800,-,42.617615,34.697977,35.211702,35.497486,3716764.0
02/13/2009,53.490002,54.490002,53.389999,53.689999,34.453033,3090200,-,42.725859,34.751537,35.335750,35.777369,3712560.0
02/12/2009,55.509998,55.599998,52.380001,53.799999,34.523624,4250100,-,42.819168,34.738975,35.298941,35.778760,3749736.0
02/11/2009,56.220001,56.740002,54.860001,55.680000,35.730015,3145800,-,42.908552,34.700336,35.249384,35.910402,3738170.0
02/10/2009,57.000000,57.790001,55.500000,56.000000,35.598473,4349100,-,42.994513,34.700375,35.155400,35.976073,3704042.0
02/09/2009,57.689999,58.660000,56.779999,57.430000,36.507504,2654400,-,43.084922,34.688042,35.110902,35.940473,3693286.0
02/06/2009,56.910000,58.520000,56.529999,57.810001,36.749073,3751300,-,43.168052,34.642908,35.007286,35.881990,3743762.0
02/05/2009,56.820000,58.240002,56.000000,57.110001,36.304081,6014000,-,43.252087,34.583154,34.929096,35.681113,3802134.0
02/04/2009,57.160000,58.330002,56.770000,57.680000,36.666431,3713900,-,43.336763,34.492759,34.869024,35.475786,3858982.0
02/03/2009,55.310001,57.070000,55.000000,56.770000,36.087948,3376600,-,43.421615,34.331549,34.860760,35.187820,3938138.0
02/02/2009,53.610001,55.700001,53.230000,55.299999,35.153503,4299800,-,43.511721,34.235687,34.878877,34.925917,3958884.0
01/30/2009,57.970001,57.970001,53.830002,54.220001,34.466949,5040000,-,43.606561,34.182544,34.938313,34.894131,3959834.0
01/29/2009,56.860001,58.240002,56.070000,56.380001,35.840042,3437000,-,43.702131,34.142368,34.982494,34.819122,3934606.0
01/28/2009,56.290001,57.730000,55.150002,57.240002,36.386723,3690600,-,43.785305,34.068501,34.921150,34.588366,3997740.0
01/27/2009,56.970001,57.240002,55.220001,55.439999,35.242474,4718300,-,43.862639,34.047396,34.772717,34.334727,4040598.0
01/26/2009,54.799999,57.240002,54.439999,56.509998,35.922676,4064700,-,43.942649,33.985481,34.685311,34.281332,4025046.0
01/23/2009,53.009998,54.919998,52.009998,54.650002,34.740307,3687500,-,44.020377,33.927697,34.557538,34.132582,4034146.0
01/22/2009,52.619999,54.660000,52.099998,53.880001,34.250809,3955500,-,44.103178,33.868387,34.461548,34.177079,4095666.0
01/21/2009,52.610001,53.480000,50.759998,53.150002,33.786766,4935500,-,44.187370,33.860780,34.383042,34.262263,4103520.0
01/20/2009,54.590000,56.990002,52.480000,52.650002,33.468925,4181800,-,44.274535,33.821925,34.369056,34.533701,4135884.0
01/16/2009,54.119999,55.549999,53.419998,54.799999,34.835644,3533100,-,44.365588,33.830083,34.366831,34.831837,4152984.0
01/15/2009,52.580002,53.380001,51.700001,53.040001,33.716854,3955700,-,44.449683,33.855462,34.312798,34.982495,4177368.0
01/14/2009,52.599998,52.990002,50.590000,52.750000,33.532482,4171700,-,44.541112,33.848842,34.397979,35.145867,4173750.0
01/13/2009,54.450001,55.189999,52.799999,53.250000,33.850338,4344600,-,44.631288,33.860889,34.423089,35.253934,4183330.0
01/12/2009,54.320000,55.990002,54.150002,54.599998,34.708515,2892300,-,44.714531,33.871235,34.469494,35.210707,4181722.0
01/09/2009,56.169998,56.169998,53.910000,54.169998,34.435177,2804700,-,44.788791,33.829805,34.467587,35.089291,4267396.0
01/08/2009,55.189999,55.540001,54.270000,55.349998,35.185280,4828100,-,44.867898,33.828328,34.520031,34.982495,4363946.0
01/07/2009,56.639999,57.040001,54.919998,55.220001,35.102646,3344000,-,44.939216,33.717828,34.447244,34.746018,4400266.0
01/06/2009,57.700001,58.980000,56.919998,57.419998,36.501148,3674800,-,45.009083,33.626854,34.440251,34.503820,4452126.0
01/05/2009,57.000000,57.750000,56.529999,57.340000,36.450287,2650900,-,45.074908,33.524649,34.300717,34.204412,4541828.0
01/02/2009,55.750000,57.549999,54.910000,57.169998,36.342228,2620200,-,45.142448,33.428874,34.117322,33.901825,4622580.0
12/31/2008,54.380001,55.900002,53.580002,55.610001,35.350567,3867400,-,45.206490,33.373776,34.051846,33.643100,4675526.0
12/30/2008,52.820000,54.590000,52.820000,54.450001,34.613152,3146600,-,45.281735,33.353866,33.975563,33.650092,4774116.0
12/29/2008,52.650002,52.840000,51.400002,52.570000,33.418072,2040800,-,45.355323,33.347571,33.874489,33.592245,4876408.0
12/26/2008,52.770000,53.400002,52.369999,52.689999,33.494350,1164900,-,45.436004,33.332202,33.990184,33.728281,4995456.0
12/24/2008,51.669998,52.520000,51.270000,52.490002,33.367218,594600,-,45.519132,33.293909,34.064558,33.845884,5113796.0
12/23/2008,51.660000,52.349998,50.820000,51.630001,32.820511,3336900,-,45.599105,33.326756,34.108738,34.057567,5316172.0
12/22/2008,52.689999,53.470001,50.500000,51.410000,32.680672,3205700,-,45.686006,33.369279,34.155779,34.148470,5381944.0
12/19/2008,53.389999,54.439999,52.000000,52.709999,33.507061,4726900,-,45.762514,33.312017,34.110963,34.376681,5558244.0
12/18/2008,53.759998,54.590000,52.130001,52.580002,33.424423,4417200,-,45.837283,33.248171,33.865907,34.397023,5606806.0
12/17/2008,55.160000,55.160000,53.099998,53.099998,33.754971,3133800,-,45.912434,33.224996,33.759429,34.332819,5710506.0
12/16/2008,53.490002,55.860001,53.000000,55.720001,35.420490,4504300,-,45.990468,33.223279,33.696497,34.460592,5759182.0
12/15/2008,54.730000,55.849998,52.730000,53.540001,34.034679,3208100,-,46.060206,33.224752,33.548381,34.301033,5793204.0
12/12/2008,52.990002,55.099998,52.400002,54.709999,34.778435,3073000,-,46.130970,33.301645,33.453981,34.156733,5834658.0
12/11/2008,55.250000,56.259998,54.000000,54.540001,34.670376,3935900,-,46.189626,33.355607,33.481633,34.252086,5883776.0
12/10/2008,54.139999,56.270000,53.560001,55.820000,35.484051,3821600,-,46.256745,33.449490,33.355449,34.283233,5875572.0
12/09/2008,54.529999,55.000000,52.400002,53.060001,33.729546,3438900,-,46.321380,33.527980,33.232920,34.159909,5888910.0
12/08/2008,54.320000,56.139999,53.290001,55.000000,34.962780,4758800,-,46.399604,33.623185,33.135183,34.163087,5961646.0
12/05/2008,50.910000,53.529999,48.759998,53.029999,33.710476,5211200,-,46.467964,33.769244,33.080568,33.845245,5928758.0
12/04/2008,54.660000,55.610001,50.820000,51.570000,32.782383,4279600,-,46.543859,33.955830,32.987246,33.334791,5895636.0
12/03/2008,52.119999,55.369999,51.540001,55.110001,35.032703,4585600,-,46.620170,34.137190,33.041966,33.186039,5903846.0
12/02/2008,52.049999,53.619999,50.860001,53.209999,33.824905,4949000,-,46.688460,34.281347,33.095561,32.932402,5912438.0
12/01/2008,55.560001,56.000000,51.200001,51.270000,32.591675,3671800,-,46.763224,34.464638,33.073610,32.795728,5922200.0
11/28/2008,54.840000,56.220001,54.150002,56.209999,35.731968,1439400,-,46.844620,34.667937,33.150766,32.751229,6002962.0
11/26/2008,53.939999,55.410000,52.439999,55.029999,34.981842,3811300,-,46.908731,34.758209,33.082551,32.711179,6090856.0
11/25/2008,54.040001,55.160000,52.790001,53.880001,34.250809,5178200,-,46.978456,34.839318,32.965308,32.427664,6165854.0
11/24/2008,50.070000,54.639999,50.000000,53.110001,33.761333,6669900,-,47.052986,34.980107,32.970836,32.305931,6217762.0
11/21/2008,46.200001,50.939999,45.310001,50.000000,31.784359,8856400,-,47.126844,35.143146,32.765783,32.107279,6204180.0
11/20/2008,48.750000,49.959999,44.230000,45.000000,28.605928,7671700,-,47.202160,35.368255,32.704260,32.315890,6147058.0
11/19/2008,51.040001,52.459999,48.830002,49.230000,31.294867,4413900,-,47.293676,35.636668,32.843511,32.639701,6115230.0
11/18/2008,51.330002,52.459999,49.349998,51.119999,32.496330,4347300,-,47.371439,35.819207,32.861845,32.897893,6166312.0
11/17/2008,50.560001,52.959999,49.400002,51.060001,32.458168,3778600,-,47.442144,35.956319,32.916393,33.258720,6276194.0
11/14/2008,54.310001,54.599998,50.110001,50.570000,32.146690,6593700,-,47.523600,36.143534,33.011238,33.351492,6315398.0
11/13/2008,50.790001,55.619999,48.750000,55.580002,35.331467,5833500,-,47.601889,36.318350,33.118824,33.550303,6407864.0
11/12/2008,51.360001,51.549999,49.570000,50.570000,32.146690,3940700,-,47.660178,36.500585,32.984731,33.453923,6396868.0
11/11/2008,49.779999,53.599998,49.549999,52.490002,33.033478,4519700,-,47.724945,36.762752,32.956382,33.502953,6402034.0
11/10/2008,54.599998,54.939999,48.400002,50.490002,31.774811,6763500,-,47.785864,37.034496,33.055187,33.635740,6372484.0
11/07/2008,51.029999,54.480000,50.590000,53.820000,33.870472,4348200,-,47.853262,37.355077,33.213778,33.424286,6279534.0
11/06/2008,53.830002,54.770000,50.049999,50.599998,31.844042,6553700,-,47.909594,37.648596,33.011135,33.092631,6233330.0
11/05/2008,56.669998,56.669998,53.490002,53.830002,33.876781,5036800,-,47.982080,37.985413,32.934671,33.047320,6157276.0
11/04/2008,54.320000,57.509998,54.160000,57.369999,36.104603,4752300,-,48.054281,38.265339,32.854116,32.825796,6094938.0
11/03/2008,54.099998,54.230000,52.040001,53.049999,33.385887,3774800,-,48.099536,38.485478,32.732340,32.574065,6035770.0
10/31/2008,54.560001,55.910000,53.360001,54.240002,34.134804,4650700,-,48.166812,38.773081,32.837754,32.670984,6000742.0
10/30/2008,53.750000,54.990002,51.939999,54.610001,34.367661,4264200,-,48.235624,39.057664,33.024979,32.687346,5987950.0
10/29/2008,54.279999,54.720001,49.939999,51.860001,32.636990,7176000,-,48.314787,39.305116,33.180423,32.515539,5960572.0
10/28/2008,48.009998,54.790001,46.930000,54.599998,34.361351,7632200,-,48.412823,39.580385,33.516800,32.409812,5872376.0
10/27/2008,48.009998,51.169998,46.869999,47.130001,29.660275,6644100,-,48.503008,39.816886,33.769161,32.474634,5761816.0
10/24/2008,46.349998,50.049999,45.430000,48.549999,30.553913,5937000,-,48.614291,40.147410,34.210635,33.003270,5697294.0
10/23/2008,50.130001,51.900002,46.349998,49.880001,31.390934,8159900,-,48.724533,40.463962,34.796227,32.929640,5660332.0
10/22/2008,52.939999,52.939999,47.549999,50.310001,31.661545,6688500,-,48.834695,40.778627,35.378670,32.822023,5574128.0
10/21/2008,54.099998,55.160000,52.299999,53.369999,33.587292,5267500,-,48.939213,41.071642,35.888111,32.882436,5511792.0
10/20/2008,53.549999,54.750000,51.020000,54.590000,34.355072,8796900,-,49.030058,41.323767,36.320774,32.890616,5475836.0
10/17/2008,49.849998,58.299999,49.849998,54.500000,34.298424,8261200,-,49.111538,41.567913,36.752493,33.004524,5378162.0
10/16/2008,50.180000,52.520000,47.549999,51.880001,32.649593,7993200,-,49.190368,41.820693,37.175402,33.362613,5324034.0
10/15/2008,54.680000,55.380001,48.910000,50.180000,31.579721,7081900,-,49.274664,42.103948,37.555202,33.845308,5260292.0
10/14/2008,57.580002,58.549999,51.400002,55.630001,35.009571,10713400,-,49.368816,42.404476,37.928080,34.623789,5228422.0
10/13/2008,48.090000,55.830002,47.220001,55.529999,34.946636,6625500,-,49.449277,42.622530,38.242115,35.063688,5128906.0
10/10/2008,46.459999,49.450001,41.230000,47.380001,29.817608,12020700,-,49.525854,42.866721,38.590448,35.418000,5103920.0
10/09/2008,51.599998,51.990002,47.599998,48.169998,30.314764,7155000,-,49.629497,43.253247,39.251558,36.662813,4955448.0
10/08/2008,52.110001,54.820000,49.680000,51.270000,32.265675,9602200,-,49.731271,43.648083,39.837149,37.935317,4884992.0
10/07/2008,57.910000,58.090000,53.380001,53.500000,33.669094,5567600,-,49.823908,44.001276,40.244954,38.893787,4762058.0
10/06/2008,59.070000,60.189999,54.040001,56.400002,35.494156,6205400,-,49.910052,44.321149,40.529097,39.750933,4736826.0
10/03/2008,60.720001,62.980000,58.299999,60.189999,37.879311,5280800,-,49.990375,44.619773,40.845334,40.500462,4683786.0
10/02/2008,62.029999,63.840000,58.450001,59.549999,37.476540,5528900,-,50.065101,44.877695,40.995744,40.988192,4724042.0
10/01/2008,61.939999,62.869999,60.779999,62.549999,39.364532,3525700,-,50.133474,45.148672,41.344078,41.265097,4726310.0
09/30/2008,62.279999,63.349998,60.340000,62.619999,39.408569,4488500,-,50.195773,45.418771,41.638604,41.232370,4739946.0
09/29/2008,66.320000,66.800003,60.000000,61.160000,38.489754,7075700,-,50.261494,45.695363,41.999210,41.420541,4724928.0
09/26/2008,68.250000,68.720001,65.959999,67.160004,42.265739,3114400,-,50.323782,45.968454,42.464914,41.762896,4683834.0
09/25/2008,66.930000,69.199997,66.400002,68.389999,43.039799,3555100,-,50.370278,46.150774,42.778949,41.840302,4747042.0
09/24/2008,67.889999,67.889999,64.730003,66.500000,41.850372,4690100,-,50.421147,46.350992,43.061203,41.738980,4804652.0
09/23/2008,68.580002,69.050003,66.889999,67.120003,42.240559,5015200,-,50.475122,46.606503,43.362337,41.596122,4813344.0
09/22/2008,68.650002,69.360001,67.949997,68.309998,42.989449,5437100,-,50.528320,46.866711,43.605887,41.307260,4792006.0
09/19/2008,64.230003,69.000000,64.230003,67.940002,42.756607,7709900,-,50.579286,47.138946,43.844718,41.190206,4765850.0
09/18/2008,62.959999,64.860001,61.669998,63.950001,40.245586,5834100,-,50.625087,47.429464,44.125084,41.003297,4674230.0
09/17/2008,64.610001,64.779999,61.540001,62.029999,39.037270,7561200,-,50.678349,47.747949,44.449818,41.423060,4625216.0
09/16/2008,66.059998,66.550003,62.799999,65.610001,41.290276,7773600,-,50.733454,48.080349,44.817976,42.044838,4568886.0
09/15/2008,66.940002,67.910004,65.550003,66.599998,41.913303,5990800,-,50.779486,48.378566,45.062784,42.577879,4501578.0
09/12/2008,66.470001,68.760002,66.139999,68.389999,43.039799,6000300,-,50.824008,48.671198,45.276441,43.166932,4432224.0
09/11/2008,64.220001,66.849998,63.000000,66.779999,42.026585,6080300,-,50.859039,48.942301,45.443529,43.717596,4378202.0
09/10/2008,62.580002,64.860001,62.580002,64.230003,40.421791,6968000,-,50.896264,49.231292,45.698406,44.383426,4325892.0
09/09/2008,66.739998,66.959999,62.389999,62.529999,39.351936,9841400,-,50.943119,49.547504,45.992933,45.128552,4288260.0
09/08/2008,65.830002,66.779999,64.900002,66.449997,41.818909,5738800,-,50.994273,49.848107,46.335014,45.904514,4182058.0
09/05/2008,69.889999,69.889999,64.879997,64.970001,40.887512,11217000,-,51.035748,50.104747,46.572186,46.499230,4135470.0
09/04/2008,73.660004,73.660004,70.190002,70.620003,44.443218,5283700,-,51.077742,50.414145,46.874681,47.246871,3986886.0
09/03/2008,74.070000,74.080002,71.190002,71.910004,45.255054,4199000,-,51.101897,50.661929,46.993139,47.476577,3945044.0
09/02/2008,76.620003,77.849998,73.739998,74.080002,46.620682,3042200,-,51.120386,50.893477,47.060691,47.591113,3911996.0
08/29/2008,76.800003,77.459999,75.739998,75.959999,47.803829,2116000,-,51.132449,51.080835,47.025271,47.547689,3939362.0
08/28/2008,77.680000,78.400002,76.820000,77.139999,48.546440,2038000,-,51.138041,51.255531,46.992888,47.385951,3957548.0
08/27/2008,75.959999,77.760002,75.959999,77.360001,48.684887,2751000,-,51.138314,51.411000,47.022763,47.169461,3993502.0
08/26/2008,74.959999,76.470001,74.709999,76.070000,47.873051,1919900,-,51.147750,51.552823,47.091347,47.013387,3971582.0
08/25/2008,76.110001,76.339996,74.500000,74.860001,47.111557,1793900,-,51.164315,51.709509,47.193959,46.857314,3988920.0
08/22/2008,77.000000,77.019997,75.790001,75.900002,47.766068,2023400,-,51.179469,51.889299,47.321518,46.765514,4008716.0
08/21/2008,73.510002,77.379997,73.500000,76.849998,48.363926,4011100,-,51.198165,52.030372,47.454483,46.645143,4008742.0
08/20/2008,73.769997,74.500000,72.650002,74.269997,46.740273,2895300,-,51.213996,52.157862,47.575057,46.502490,3983510.0
08/19/2008,72.220001,74.029999,72.220001,73.730003,46.400421,2766200,-,51.231343,52.333702,47.789315,46.509701,3988264.0
08/18/2008,73.419998,74.199997,72.910004,73.389999,46.186443,2104200,-,51.248579,52.513214,48.112766,46.530268,3985372.0
08/15/2008,73.980003,73.980003,72.889999,73.389999,46.186443,3418000,-,51.271797,52.682253,48.465354,46.502852,4034954.0
08/14/2008,74.620003,74.620003,73.320000,73.699997,46.381546,4088900,-,51.289427,52.879795,48.763247,46.599826,4020954.0
08/13/2008,73.910004,75.129997,72.379997,74.879997,47.124142,3849700,-,51.305805,53.046683,49.013256,46.876064,3987542.0
08/12/2008,73.620003,74.419998,73.150002,74.089996,46.312321,3571700,-,51.316474,53.189342,49.309583,47.169306,3969134.0
08/11/2008,74.720001,75.139999,73.459999,73.900002,46.193562,3469700,-,51.325093,53.354239,49.725263,47.530603,3940096.0
08/08/2008,75.430000,75.480003,73.849998,74.489998,46.562355,3913200,-,51.328811,53.530511,50.178134,47.877522,3963580.0
08/07/2008,74.279999,76.610001,73.540001,75.089996,46.937397,5554800,-,51.329947,53.716786,50.680075,48.263822,3934326.0
08/06/2008,74.489998,75.650002,73.620003,74.889999,46.812378,4806100,-,51.327919,53.888433,51.197330,48.647623,3913126.0
08/05/2008,73.769997,74.879997,72.379997,74.559998,46.606094,5488400,-,51.324550,54.082209,51.665204,49.068929,3891784.0
08/04/2008,75.529999,76.959999,73.440002,73.449997,45.912281,5737600,-,51.327924,54.254357,52.117763,49.695263,3826060.0
08/01/2008,79.040001,79.250000,75.410004,75.440002,47.156181,5376200,-,51.335535,54.462258,52.632205,50.427855,3769878.0
07/31/2008,79.760002,80.750000,78.180000,78.620003,49.143932,4597100,-,51.339228,54.640032,53.101642,50.926668,3755696.0
07/30/2008,80.070000,80.610001,78.989998,80.080002,50.056561,3632200,-,51.333935,54.762547,53.474192,51.150447,3768512.0
07/29/2008,79.160004,80.169998,78.410004,79.870003,49.925293,3455500,-,51.326749,54.838808,53.795171,51.449860,3758296.0
07/28/2008,80.379997,81.930000,79.449997,79.449997,49.662746,4306000,-,51.318900,54.903691,54.110524,51.919922,3751296.0
07/25/2008,81.389999,81.830002,80.440002,80.669998,50.425358,3553400,-,51.307973,54.963949,54.346493,52.478747,3711210.0
07/24/2008,81.500000,81.580002,77.779999,81.230003,50.775406,7293600,-,51.295903,55.010705,54.557770,53.096328,3699844.0
07/23/2008,86.629997,86.629997,79.680000,81.629997,51.025433,5642300,-,51.278001,55.038334,54.836870,53.747037,3608286.0
07/22/2008,84.550003,86.440002,83.949997,84.580002,52.869438,4207500,-,51.258050,55.064838,55.127220,54.261479,3554832.0
07/21/2008,83.870003,85.629997,82.870003,85.169998,53.238205,3737600,-,51.227221,55.038181,55.325370,54.540263,3545050.0
07/18/2008,82.949997,84.190002,81.870003,83.419998,52.144306,5021000,-,51.192491,55.014091,55.462889,54.836555,3544896.0
07/17/2008,85.139999,85.139999,81.190002,82.199997,51.381725,6274800,-,51.165503,55.015980,55.682606,55.276616,3517902.0
07/16/2008,87.500000,87.540001,83.650002,84.870003,53.050694,6435600,-,51.141284,55.057851,55.929514,55.797937,3451978.0
07/15/2008,88.370003,89.540001,86.559998,87.389999,54.625912,5124700,-,51.107400,55.051803,56.065782,56.140481,3375040.0
07/14/2008,91.440002,91.440002,88.279999,88.389999,55.250992,3948300,-,51.070551,55.028790,56.119851,56.301126,3328574.0
07/11/2008,90.769997,92.080002,89.269997,90.550003,56.601170,4129300,-,51.034600,55.003840,56.162357,56.214239,3297500.0
07/10/2008,90.050003,91.760002,89.540001,91.639999,57.282494,3128900,-,50.990731,54.934114,56.073283,56.019212,3279234.0
07/09/2008,89.430000,90.680000,88.589996,89.860001,56.169853,3383400,-,50.944315,54.836470,55.946080,55.926702,3270606.0
07/08/2008,89.900002,91.470001,88.160004,89.040001,55.657284,4744700,-,50.902172,54.771518,55.914201,55.992961,3256688.0
07/07/2008,91.019997,92.129997,89.269997,89.910004,56.201118,4408200,-,50.861150,54.731980,55.900137,56.110477,3226994.0
07/03/2008,90.519997,91.790001,89.919998,90.459999,56.544914,2523100,-,50.820724,54.670628,55.822001,56.089222,3230754.0
