Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,200_day_Price_MA,50_day_Price_MA,20_day_Price_MA,10_day_Price_MA,50_day_Volume_MA
07/02/2008,90.519997,92.000000,90.320000,90.540001,56.594936,3299200,-,50.773513,54.610851,55.797934,56.088597,3235830.0
07/01/2008,89.430000,90.989998,88.180000,90.349998,56.476135,3464800,-,50.720096,54.543736,55.704483,56.061091,3232032.0
06/30/2008,87.300003,90.500000,86.610001,89.959999,56.232365,5086400,-,50.672493,54.486950,55.593531,55.991083,3225180.0
06/27/2008,87.349998,88.589996,86.540001,87.000000,54.382118,4531300,-,50.624696,54.444484,55.509771,55.938577,3216722.0
06/26/2008,89.410004,89.910004,87.430000,87.430000,54.650898,3409400,-,50.582282,54.439273,55.541025,56.110475,3194412.0
06/25/2008,91.080002,91.120003,89.360001,90.160004,56.357403,3787800,-,50.539107,54.417874,55.602283,56.127354,3196032.0
06/24/2008,90.459999,91.839996,90.459999,90.919998,56.832439,3191600,-,50.482641,54.340223,55.560402,55.965457,3178790.0
06/23/2008,89.919998,91.790001,89.480003,90.919998,56.832439,2546600,-,50.423400,54.240644,55.543838,55.835440,3162190.0
06/20/2008,90.410004,91.320000,88.980003,89.570000,55.988575,4410500,-,50.368397,54.128887,55.462890,55.689797,3157528.0
06/19/2008,89.690002,91.150002,89.599998,90.449997,56.538662,3025300,-,50.312700,54.038480,55.478830,55.554779,3133822.0
06/18/2008,88.839996,90.459999,88.800003,90.099998,56.319874,3835700,-,50.255696,53.933717,55.454139,55.507270,3129360.0
06/17/2008,89.419998,90.389999,88.919998,89.230003,55.776058,1655000,-,50.191067,53.829104,55.401631,55.347874,3122034.0
06/16/2008,89.330002,89.360001,87.239998,89.120003,55.707302,2786800,-,50.127437,53.737976,55.306307,55.195979,3155576.0
06/13/2008,88.400002,89.949997,87.779999,89.750000,56.101097,2783700,-,50.067467,53.657421,55.179415,55.080964,3174426.0
06/12/2008,87.900002,88.239998,87.040001,87.699997,54.819695,2024700,-,49.999326,53.568492,55.008142,54.971575,3170172.0
06/11/2008,88.839996,89.279999,87.480003,87.570000,54.738430,2749500,-,49.940571,53.512151,54.905317,55.077213,3191772.0
06/10/2008,88.209999,89.169998,87.339996,88.839996,55.532269,3133000,-,49.891432,53.448736,54.776237,55.155347,3209596.0
06/09/2008,87.529999,88.860001,87.000000,88.589996,55.376007,2621600,-,49.836144,53.348069,54.617154,55.252236,3214864.0
06/06/2008,88.699997,89.989998,87.050003,87.410004,54.638397,4583300,-,49.782405,53.231762,54.425184,55.235983,3221514.0
06/05/2008,87.690002,89.849998,87.099998,89.690002,56.063576,2718000,-,49.728486,53.144126,54.294949,55.402881,3193780.0
06/04/2008,86.730003,88.480003,86.370003,87.550003,54.725914,2418300,-,49.667348,53.011831,54.103708,55.401007,3207612.0
06/03/2008,87.760002,88.000000,86.269997,86.800003,54.257103,2929300,-,49.612684,52.898832,54.041177,55.455388,3235578.0
06/02/2008,87.519997,88.099998,86.830002,87.279999,54.557156,2119800,-,49.548237,52.807015,53.965736,55.416634,3237964.0
05/30/2008,89.269997,89.639999,87.830002,88.000000,55.007206,4643900,-,49.487662,52.715039,53.911642,55.277866,3293330.0
05/29/2008,88.489998,90.199997,88.489998,89.389999,55.876068,2450500,-,49.429965,52.597905,53.861455,55.044710,3289140.0
05/28/2008,89.150002,90.000000,88.379997,88.820000,55.519772,4494800,-,49.374094,52.488374,53.723396,54.733421,3329950.0
05/27/2008,89.800003,90.650002,89.129997,90.389999,56.501160,3739000,-,49.318807,52.364594,53.567423,54.397128,3347004.0
05/23/2008,89.519997,89.989998,88.220001,88.330002,55.213482,2202200,-,49.265937,52.225659,53.388478,53.982072,3368728.0
05/22/2008,89.959999,90.379997,89.209999,90.080002,56.307373,2928500,-,49.223015,52.123787,53.311821,53.614385,3398686.0
05/21/2008,88.500000,90.620003,87.830002,89.660004,56.044834,4667100,-,49.169009,51.984876,53.153129,53.187018,3405316.0
05/20/2008,88.000000,88.970001,87.019997,88.419998,55.269726,5237900,-,49.115430,51.867992,53.028690,52.806409,3419610.0
05/19/2008,85.000000,86.669998,85.000000,86.180000,53.869568,3121400,-,49.056023,51.722245,52.927162,52.626966,3393978.0
05/16/2008,84.239998,85.400002,83.930000,85.059998,53.169476,3105500,-,49.015151,51.614070,52.915527,52.514837,3403524.0
05/15/2008,84.620003,84.620003,83.559998,84.269997,52.675640,2301700,-,48.975431,51.519773,52.962507,52.545419,3399362.0
05/14/2008,83.440002,84.980003,83.300003,84.410004,52.763176,2985100,-,48.926125,51.453496,53.034802,52.678199,3425484.0
05/13/2008,84.389999,84.750000,83.070000,83.440002,52.156845,2715700,-,48.874459,51.385593,53.075690,52.713371,3483432.0
05/12/2008,82.989998,84.669998,82.500000,84.250000,52.350605,2969600,-,48.826130,51.306205,53.091592,52.737718,3514754.0
05/09/2008,83.019997,83.309998,82.190002,82.940002,51.536610,3718400,-,48.780739,51.189387,53.066737,52.794883,3528266.0
05/08/2008,84.300003,84.639999,83.150002,83.739998,52.033699,3729900,-,48.750220,51.120539,53.052134,53.009258,3516928.0
05/07/2008,85.769997,86.690002,84.010002,84.070000,52.238750,3671300,-,48.721793,51.048087,53.023862,53.119240,3498728.0
05/06/2008,85.040001,86.160004,84.010002,86.059998,53.475288,2978600,-,48.705860,50.990796,52.976948,53.250971,3492924.0
05/05/2008,86.099998,86.099998,84.139999,84.889999,52.748283,2588700,-,48.679227,50.893987,52.857645,53.227359,3491420.0
05/02/2008,87.000000,87.430000,85.760002,86.059998,53.475288,2801400,-,48.665873,50.816812,52.781216,53.316217,3489012.0
05/01/2008,85.529999,87.230003,85.489998,86.910004,54.003448,2394600,-,48.638417,50.708197,52.691427,53.379596,3484572.0
04/30/2008,84.330002,86.300003,84.059998,85.480003,53.114887,3216000,-,48.605390,50.601942,52.573988,53.391404,3483864.0
04/29/2008,84.900002,85.529999,84.059998,84.330002,52.400322,2697500,-,48.574914,50.515199,52.518377,53.438010,3457672.0
04/28/2008,86.500000,86.779999,84.900002,85.169998,52.922249,2687500,-,48.551429,50.444611,52.476745,53.445465,3451582.0
04/25/2008,85.589996,86.599998,85.410004,86.389999,53.680359,3260000,-,48.520756,50.357246,52.355578,53.338591,3456476.0
04/24/2008,85.599998,85.980003,83.779999,85.510002,53.133526,4596200,-,48.481045,50.262176,52.149593,53.095010,3453030.0
04/23/2008,86.099998,86.519997,85.540001,86.190002,53.556057,2776900,-,48.442877,50.182641,52.005746,52.928483,3441548.0
04/22/2008,85.980003,86.230003,85.239998,85.680000,53.239170,3109300,-,48.407784,50.082182,51.800383,52.702926,3476126.0
04/21/2008,86.459999,87.050003,85.599998,86.320000,53.636864,3122200,-,48.374764,49.954347,51.592223,52.487931,3473142.0
04/18/2008,87.480003,88.040001,86.349998,87.080002,54.109081,4663500,-,48.340244,49.819793,51.393693,52.246215,3503894.0
04/17/2008,86.120003,87.599998,86.019997,87.099998,54.121525,3415800,-,48.301959,49.674560,51.186156,52.003257,3479826.0
04/16/2008,84.580002,86.419998,84.209999,86.230003,53.580944,3490400,-,48.264283,49.524879,50.937607,51.756572,3484382.0
04/15/2008,83.820000,85.139999,83.769997,84.449997,52.474876,2925700,-,48.217928,49.428244,50.778535,51.598744,3497592.0
04/14/2008,82.459999,83.639999,82.089996,83.449997,51.853508,2361600,-,48.175577,49.334836,50.621328,51.508025,3535618.0
04/11/2008,81.949997,83.059998,81.949997,82.470001,51.244549,2313500,-,48.137248,49.237555,50.506375,51.372565,3643472.0
04/10/2008,82.839996,83.709999,82.300003,82.830002,51.468258,3225200,-,48.098302,49.114664,50.450141,51.204176,3699654.0
04/09/2008,82.099998,83.290001,81.610001,82.559998,51.300484,2802200,-,48.058421,48.989644,50.344818,51.083009,3750048.0
04/08/2008,82.010002,82.900002,82.010002,82.220001,51.089222,3469400,-,48.015625,48.868722,50.289827,50.897840,3797222.0
04/07/2008,83.610001,83.669998,82.269997,82.430000,51.219700,3332100,-,47.979592,48.749678,50.134484,50.696515,3838112.0
04/04/2008,83.400002,85.080002,82.930000,83.169998,51.679504,3729300,-,47.941167,48.652106,49.996540,50.541172,3949190.0
04/03/2008,83.000000,83.779999,82.339996,83.129997,51.654675,2571000,-,47.908347,48.584856,49.835296,50.369054,4024340.0
04/02/2008,83.000000,84.190002,82.529999,83.690002,52.002663,3104700,-,47.875346,48.454873,49.720653,50.118642,4143106.0
04/01/2008,82.050003,83.190002,81.000000,82.989998,51.567684,3640700,-,47.842619,48.351645,49.588920,49.958326,4244200.0
03/31/2008,79.580002,81.529999,79.580002,81.269997,50.498917,3396400,-,47.806910,48.278234,49.419907,49.734632,4323920.0
03/28/2008,81.120003,81.949997,79.610001,79.760002,49.560654,2954100,-,47.774438,48.272261,49.220447,49.640184,4397156.0
03/27/2008,79.980003,81.769997,79.660004,80.879997,50.256584,3196600,-,47.742234,48.325930,49.147125,49.696106,4453102.0
03/26/2008,78.680000,80.250000,78.470001,79.580002,49.448795,3409600,-,47.711157,48.368768,49.054851,49.606628,4444064.0
03/25/2008,79.849998,80.559998,78.769997,78.980003,49.075977,3816600,-,47.679542,48.418129,49.051123,49.681814,4456186.0
03/24/2008,80.570000,81.169998,79.129997,79.930000,49.666267,3048600,-,47.647533,48.488653,49.029064,49.572452,4466948.0
03/20/2008,79.440002,80.870003,78.239998,80.400002,49.958328,4888100,-,47.620751,48.563797,48.990229,49.451908,4509004.0
03/19/2008,81.339996,82.459999,79.099998,79.099998,49.150547,4434400,-,47.597605,48.615935,48.894538,49.301537,4522662.0
03/18/2008,80.750000,81.500000,79.389999,81.110001,50.399509,4491000,-,47.582220,48.668050,48.871547,49.322664,4509616.0
03/17/2008,78.010002,80.629997,77.519997,79.389999,49.330742,5347500,-,47.564009,48.673080,48.790457,49.219514,4501428.0
03/14/2008,80.949997,81.000000,78.160004,79.750000,49.554432,4825200,-,47.555384,48.687753,48.767466,49.105183,4459104.0
03/13/2008,78.500000,80.980003,78.010002,80.660004,50.119873,3700100,-,47.539628,48.686839,48.717446,48.800710,4436138.0
03/12/2008,80.809998,81.419998,79.410004,79.440002,49.361813,3260000,-,47.513782,48.692646,48.657795,48.598145,4402354.0
03/11/2008,78.099998,81.000000,78.099998,80.790001,50.200653,5381800,-,47.490505,48.727445,48.647542,48.503074,4377224.0
03/10/2008,78.220001,78.430000,76.839996,77.220001,47.982357,3956300,-,47.464561,48.728673,48.564165,48.420432,4315356.0
03/07/2008,77.209999,78.400002,76.449997,77.989998,48.460823,3598700,-,47.458679,48.779947,48.507418,48.485676,4271460.0
03/06/2008,79.370003,80.000000,77.879997,77.980003,48.454624,2897400,-,47.452450,48.824122,48.429835,48.528551,4232860.0
03/05/2008,79.620003,80.440002,78.349998,79.440002,49.361813,3607800,-,47.446862,48.870891,48.349475,48.487538,4303004.0
03/04/2008,77.230003,80.250000,76.910004,79.449997,49.368015,5882500,-,47.439455,48.901614,48.213258,48.420429,4326554.0
03/03/2008,75.820000,77.849998,74.900002,77.550003,48.187424,4281800,-,47.427347,48.945429,48.182318,48.361399,4304190.0
02/29/2008,76.580002,77.080002,74.389999,74.849998,46.509708,3645200,-,47.423522,49.038170,48.163171,48.429749,4317396.0
02/28/2008,77.550003,77.830002,76.510002,77.400002,48.094219,3151500,-,47.425798,49.131000,48.187158,48.634182,4327050.0
02/27/2008,79.139999,79.940002,77.599998,77.910004,48.411106,2819900,-,47.418563,49.205600,48.037446,48.717444,4380454.0
02/26/2008,77.760002,79.570000,77.110001,79.459999,49.374226,3381100,-,47.410050,49.288434,47.877756,48.792010,4399174.0
02/25/2008,78.570000,79.019997,77.660004,78.269997,48.634800,2903400,-,47.394768,49.319898,47.671762,48.707899,4426158.0
02/22/2008,77.419998,78.839996,76.629997,78.680000,48.889572,2468300,-,47.386885,49.378500,47.496873,48.529160,4435994.0
02/21/2008,78.500000,79.000000,76.949997,77.320000,48.044495,2579400,-,47.376999,49.464979,47.369450,48.331120,4459200.0
02/20/2008,77.970001,78.669998,77.050003,78.360001,48.690727,2359200,-,47.374434,49.556998,47.383075,48.211412,4457808.0
02/19/2008,79.400002,79.839996,78.000000,78.500000,48.777718,1906400,-,47.363085,49.640786,47.206316,48.006087,4459956.0
02/15/2008,77.910004,78.820000,77.410004,78.650002,48.870922,2393000,-,47.352455,49.728885,47.109492,48.003237,4503440.0
02/14/2008,78.889999,79.839996,77.599998,78.139999,48.554035,2932200,-,47.341965,49.789803,47.060802,47.896593,4529468.0
02/13/2008,80.029999,80.070000,78.099998,78.739998,48.926842,3087700,-,47.331148,49.836682,47.143114,47.740134,4529120.0
02/12/2008,79.209999,80.570000,78.519997,79.610001,49.156769,4022100,-,47.315311,49.859310,47.308978,47.357447,4549682.0
02/11/2008,76.000000,78.779999,75.940002,78.599998,48.533108,4505800,-,47.300813,49.886108,47.471063,46.963501,4508882.0
02/08/2008,75.699997,76.620003,75.019997,75.870003,46.847416,2960100,-,47.290101,49.931801,47.640249,46.635625,4502418.0
02/07/2008,75.029999,76.680000,74.910004,75.970001,46.909164,4659800,-,47.285359,49.995771,47.927989,46.464586,4508020.0
02/06/2008,75.900002,77.089996,75.410004,75.870003,46.847416,3460100,-,47.278337,50.047021,48.253704,46.407780,4494224.0
02/05/2008,77.720001,77.989998,75.330002,75.529999,46.637486,3643600,-,47.268832,50.105928,48.539593,46.554738,4477686.0
02/04/2008,77.389999,79.830002,77.389999,78.949997,48.749214,4150900,-,47.257980,50.164834,48.795534,46.406544,4499584.0
02/01/2008,76.360001,78.160004,75.919998,77.419998,47.804485,4827000,-,47.234718,50.192127,48.890624,46.215747,4479842.0
01/31/2008,72.029999,76.620003,71.959999,76.099998,46.989437,7754300,-,47.218638,50.221765,49.003621,46.225011,4449268.0
01/30/2008,73.019997,74.699997,72.739998,73.040001,45.099979,5122600,-,47.204812,50.267458,49.129585,46.546094,4366694.0
01/29/2008,73.779999,74.389999,73.000000,73.230003,45.217300,5744900,-,47.196581,50.344519,49.395097,47.260508,4345314.0
01/28/2008,73.099998,74.169998,72.599998,73.290001,45.254353,5160900,-,47.185669,50.420838,49.689320,47.978626,4289676.0
01/25/2008,75.919998,76.019997,72.910004,73.099998,45.137028,5513900,-,47.175209,50.494193,49.939704,48.644873,4296592.0
01/24/2008,77.989998,77.989998,74.349998,75.050003,46.341106,8886000,-,47.168219,50.563473,50.210156,49.391393,4286146.0
01/23/2008,70.500000,78.610001,70.000000,78.250000,48.316990,7486800,-,47.155693,50.648093,50.426579,50.099628,4178868.0
01/22/2008,72.139999,75.379997,70.010002,73.129997,45.155548,8509300,-,47.132802,50.705476,50.550383,50.524448,4130106.0
01/18/2008,77.489998,78.449997,74.750000,75.860001,46.841248,8159400,-,47.124566,50.805210,50.837506,51.184523,4032860.0
01/17/2008,81.040001,82.660004,77.570000,77.570000,47.897118,7626700,-,47.105899,50.898493,51.073379,51.565500,3929452.0
01/16/2008,84.389999,85.169998,80.970001,81.300003,50.200272,7058200,-,47.082802,50.971151,51.319749,51.782231,3876518.0
01/15/2008,83.980003,86.250000,83.910004,84.610001,52.244122,5751400,-,47.045397,50.971341,51.367294,51.713076,3799730.0
01/14/2008,84.620003,85.160004,83.559998,84.860001,52.398476,2744700,-,46.992646,50.923409,51.346299,51.529685,3759822.0
01/11/2008,84.580002,85.809998,83.480003,84.080002,51.916824,4015700,-,46.940307,50.892040,51.354016,51.400015,3770860.0
01/10/2008,86.040001,86.430000,84.070000,85.190002,52.602222,4354700,-,46.890527,50.847952,51.305546,51.234535,3740296.0
01/09/2008,85.269997,86.750000,83.519997,86.519997,53.423466,5151400,-,46.833286,50.789051,51.253679,51.028920,3712140.0
01/08/2008,84.080002,87.250000,84.080002,85.129997,52.565186,5571000,-,46.772939,50.705743,51.243183,50.753529,3679120.0
01/07/2008,82.699997,84.260002,81.510002,83.820000,51.756298,3782100,-,46.715579,50.615162,51.247197,50.576317,3642922.0
01/04/2008,80.470001,83.419998,80.010002,82.029999,50.651020,4081600,-,46.662324,50.518776,51.303388,50.490488,3662528.0
01/03/2008,80.290001,82.699997,80.290001,81.080002,50.064423,3231300,-,46.618540,50.441548,51.429970,50.581258,3625708.0
01/02/2008,81.750000,82.449997,79.870003,80.180000,49.508724,3676900,-,46.574654,50.370894,51.522590,50.857268,3616128.0
12/31/2007,82.330002,82.830002,81.269997,81.639999,50.410213,2010900,-,46.529512,50.303494,51.592054,51.021513,3620534.0
12/28/2007,81.510002,82.849998,81.510002,82.760002,51.101772,2003500,-,46.477041,50.240907,51.574455,51.162913,3627670.0
12/27/2007,81.550003,82.720001,81.349998,81.400002,50.262028,2288400,-,46.422690,50.167559,51.544200,51.308018,3653150.0
12/26/2007,82.470001,82.470001,81.500000,81.860001,50.546070,1761500,-,46.369989,50.120216,51.571986,51.376557,3662806.0
12/24/2007,82.080002,82.849998,81.720001,82.059998,50.669556,1668700,-,46.314320,50.070999,51.546977,51.478439,3677628.0
12/21/2007,83.239998,85.099998,81.260002,82.260002,50.793068,6404600,-,46.261584,50.029997,51.487084,51.732837,3705342.0
12/20/2007,84.269997,84.500000,81.639999,82.430000,50.898006,4785300,-,46.203284,49.981244,51.437068,51.918077,3689984.0
12/19/2007,84.580002,85.779999,83.269997,83.500000,51.558723,4764300,-,46.144491,49.912830,51.371308,52.116288,3643262.0
12/18/2007,83.309998,85.750000,83.220001,85.550003,52.824516,4942100,-,46.082272,49.841887,51.299063,52.278681,3602116.0
12/17/2007,83.400002,84.629997,82.750000,82.839996,51.151173,4127900,-,46.014786,49.729294,51.122159,52.187912,3535546.0
12/14/2007,82.769997,85.449997,82.750000,83.930000,51.824215,5821700,-,45.952572,49.646976,51.028304,52.162595,3496948.0
12/13/2007,82.269997,85.220001,82.139999,85.110001,52.552826,3755900,-,45.888298,49.544565,50.884743,51.985998,3420984.0
12/12/2007,83.800003,84.790001,81.599998,82.510002,50.947414,4730300,-,45.825812,49.419354,50.708766,51.780382,3391424.0
12/11/2007,86.139999,86.830002,83.389999,83.510002,51.564892,3395200,-,45.771109,49.335339,50.607500,51.767414,3401684.0
12/10/2007,85.669998,86.360001,85.010002,86.180000,53.213539,3628600,-,45.713502,49.234798,50.459307,51.615516,3404528.0
12/07/2007,85.629997,86.290001,84.540001,85.260002,52.645462,2509800,-,45.657937,49.096004,50.327235,51.241330,3425046.0
12/06/2007,86.099998,86.110001,84.349998,85.639999,52.880116,2466600,-,45.597779,48.988220,50.254268,50.956059,3430808.0
12/05/2007,84.690002,86.279999,84.150002,86.129997,53.182659,4080600,-,45.528255,48.891832,50.117375,50.626329,3436444.0
12/04/2007,81.769997,84.629997,81.769997,84.080002,51.916824,3694400,-,45.455034,48.784725,50.033514,50.319445,3394664.0
12/03/2007,80.540001,82.760002,80.540001,82.430000,50.898006,2914800,-,45.388537,48.706374,50.014172,50.056406,3376370.0
11/30/2007,82.930000,83.029999,80.660004,81.070000,50.058243,4115800,-,45.325769,48.643242,49.979761,49.894014,3397860.0
11/29/2007,82.199997,82.660004,80.989998,81.779999,50.496662,1982100,-,45.266077,48.591133,49.969225,49.783488,3356896.0
11/28/2007,81.820000,82.629997,80.510002,82.300003,50.817741,4182600,-,45.207105,48.543519,49.985892,49.637150,3399270.0
11/27/2007,80.699997,81.430000,79.830002,81.050003,50.045902,3240200,-,45.145436,48.469220,49.930626,49.447586,3407856.0
11/26/2007,80.480003,82.669998,79.489998,80.120003,49.471684,3970000,-,45.087171,48.386532,49.911190,49.303099,3432088.0
11/23/2007,80.669998,80.800003,79.180000,80.639999,49.792747,2633200,-,45.032831,48.336207,49.900509,49.413139,3426292.0
11/21/2007,80.250000,81.779999,80.169998,80.300003,49.582817,4738500,-,44.975229,48.273812,49.812678,49.552478,3443150.0
11/20/2007,79.790001,81.510002,79.790001,81.160004,50.113827,3163800,-,44.917894,48.200141,49.680387,49.608421,3428952.0
11/19/2007,79.459999,80.250000,79.000000,79.820000,49.286430,3298300,-,44.858234,48.118183,49.514177,49.747582,3445634.0
11/16/2007,79.919998,80.129997,78.489998,79.800003,49.274082,3625600,-,44.798946,48.033738,49.376442,49.971938,3482978.0
11/15/2007,79.250000,80.570000,78.480003,79.279999,48.952988,4053600,-,44.735621,47.947943,49.219675,50.065509,3485736.0
11/14/2007,79.550003,80.610001,79.050003,79.410004,49.033279,2963000,-,44.674745,47.885518,49.136069,50.154963,3493580.0
11/13/2007,79.660004,79.660004,77.559998,79.230003,48.922108,5506700,-,44.610335,47.801838,49.056122,50.334633,3524410.0
11/12/2007,82.050003,83.989998,78.839996,79.150002,48.601032,4991600,-,44.544431,47.726153,49.004761,50.413667,3494204.0
11/09/2007,84.919998,84.919998,82.110001,82.360001,50.572083,3522100,-,44.480343,47.622012,48.978971,50.519281,3460476.0
11/08/2007,81.730003,84.059998,81.730003,83.360001,51.186131,5048700,-,44.405798,47.471573,48.881339,50.387879,3453618.0
11/07/2007,82.400002,83.970001,81.660004,81.660004,50.142254,3647000,-,44.327791,47.322116,48.739803,50.072879,3420802.0
11/06/2007,83.849998,84.370003,82.370003,83.879997,51.505432,2989000,-,44.258076,47.168730,48.606557,49.752353,3451928.0
11/05/2007,79.879997,84.250000,79.879997,83.919998,51.529987,4980000,-,44.182028,46.999993,48.431863,49.280772,3474940.0
11/02/2007,81.500000,82.139999,80.510002,81.769997,50.209797,3218800,-,44.105043,46.867606,48.215108,48.780947,3423330.0
11/01/2007,82.470001,83.000000,80.860001,81.180000,49.847523,3756000,-,44.035563,46.752904,48.056381,48.373842,3415166.0
10/31/2007,81.080002,83.000000,81.080002,82.779999,50.829987,3296600,-,43.966961,46.648518,47.899188,48.117175,3409868.0
10/30/2007,80.330002,81.910004,79.660004,80.959999,49.712440,2487500,-,43.893145,46.509009,47.672302,47.777611,3393260.0
10/29/2007,80.599998,81.500000,80.029999,80.870003,49.657173,2946900,-,43.824434,46.391482,47.524013,47.595856,3401560.0
10/26/2007,79.669998,81.279999,78.510002,80.220001,49.258068,3500400,-,43.755880,46.274201,47.368048,47.438662,3504510.0
10/25/2007,76.000000,78.690002,75.690002,78.230003,48.036125,3761100,-,43.692063,46.116393,47.218836,47.374798,3624618.0
10/24/2007,76.000000,76.480003,75.169998,76.440002,46.937000,4762400,-,43.634988,46.004515,47.179843,47.406727,3629978.0
10/23/2007,76.000000,76.690002,75.629997,76.199997,46.789623,2240600,-,43.581812,45.935128,47.236028,47.460761,3597024.0
10/22/2007,74.489998,76.239998,73.760002,75.779999,46.531731,2752300,-,43.529373,45.893374,47.287913,47.582954,3614080.0
10/19/2007,76.430000,77.070000,74.849998,75.139999,46.138748,3897200,-,43.478675,45.851987,47.361291,47.649270,3682418.0
10/18/2007,76.870003,77.589996,76.650002,77.000000,47.280853,2367700,-,43.434432,45.847757,47.441423,47.738921,3754478.0
10/17/2007,78.500000,78.879997,76.519997,77.250000,47.434349,3277500,-,43.386135,45.834721,47.450020,47.681202,3818358.0
10/16/2007,78.290001,78.750000,77.550003,78.000000,47.894890,2771200,-,43.335444,45.796156,47.484100,47.566993,3884464.0
10/15/2007,79.230003,79.480003,77.550003,78.309998,48.085228,2502600,-,43.282088,45.744840,47.444494,47.452169,3939270.0
10/12/2007,79.250000,79.970001,78.400002,79.180000,48.619431,3054400,-,43.228565,45.650900,47.335810,47.297433,3998832.0
10/11/2007,78.010002,79.690002,77.660004,78.750000,48.355415,5636700,-,43.171707,45.592417,47.252610,47.062873,4037154.0
10/10/2007,78.199997,78.290001,76.709999,77.320000,47.477345,2449200,-,43.115025,45.529816,47.168488,46.952960,4072980.0
10/09/2007,77.290001,78.309998,76.959999,78.190002,48.011555,2707000,-,43.063576,45.436559,47.089584,47.011294,4170322.0
10/08/2007,76.330002,77.889999,76.199997,76.860001,47.194885,1613600,-,43.009848,45.324929,46.989804,46.992872,4273708.0
10/05/2007,76.320000,77.040001,76.139999,76.599998,47.035255,2198000,-,42.960174,45.230852,46.883268,47.073312,4412756.0
10/04/2007,75.410004,76.900002,75.180000,76.059998,46.703663,2023500,-,42.911056,45.155592,46.780723,47.143925,4608138.0
10/03/2007,76.019997,76.290001,75.230003,75.389999,46.292259,2277900,-,42.866158,45.130176,46.737126,47.218838,4791180.0
10/02/2007,76.400002,76.660004,75.500000,76.129997,46.746655,5243300,-,42.822774,45.131297,46.664976,47.401207,4881904.0
10/01/2007,75.860001,77.099998,74.000000,75.790001,46.537872,3537400,-,42.776184,45.177406,46.584536,47.436820,4865884.0
09/28/2007,76.760002,77.239998,75.040001,75.360001,46.273830,4654500,-,42.730126,45.209624,46.427342,47.374186,4902644.0
09/27/2007,78.599998,78.900002,76.690002,76.959999,47.256279,2797900,-,42.684846,45.285697,46.266158,47.442347,4962020.0
09/26/2007,78.110001,79.029999,77.769997,78.269997,48.060684,2748400,-,42.633719,45.300252,46.089009,47.384016,4973710.0
09/25/2007,77.949997,78.980003,77.839996,77.889999,47.827339,1991600,-,42.579776,45.287000,45.809621,47.167875,4974826.0
09/24/2007,77.750000,78.910004,77.370003,78.169998,47.999283,2779700,-,42.527602,45.270847,45.571682,46.986735,4993004.0
09/21/2007,78.209999,78.690002,77.279999,77.750000,47.741390,3989300,-,42.475713,45.264927,45.417251,46.693224,5006182.0
09/20/2007,78.150002,78.639999,77.279999,77.279999,47.452785,2067600,-,42.423517,45.245855,45.253916,46.417521,4978912.0
09/19/2007,77.190002,79.379997,77.180000,78.360001,48.115952,4100800,-,42.371227,45.211559,45.112687,46.255414,4976670.0
09/18/2007,75.000000,76.790001,75.000000,76.709999,47.102783,4611900,-,42.313633,45.159240,44.899616,45.928745,4963140.0
