Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,200_day_Price_MA,50_day_Price_MA,20_day_Price_MA,10_day_Price_MA,50_day_Volume_MA
09/17/2007,76.389999,76.650002,74.239998,74.769997,45.911537,4451800,-,42.260652,45.147935,44.736282,45.732253,4909514.0
09/14/2007,75.510002,76.860001,75.220001,76.470001,46.955433,3680200,-,42.211187,45.162408,44.630361,45.480498,4872806.0
09/13/2007,75.110001,76.589996,75.110001,76.010002,46.672977,3476100,-,42.155147,45.157956,44.350973,45.089969,4868550.0
09/12/2007,74.580002,75.379997,74.339996,74.750000,45.899265,4028600,-,42.101513,45.153538,44.139436,44.794001,4840242.0
09/11/2007,73.739998,75.290001,73.550003,74.940002,46.015942,3997900,-,42.050603,45.167280,44.017856,44.451368,4861230.0
09/10/2007,73.889999,74.669998,72.849998,73.389999,45.064171,5165500,-,41.997453,45.133158,43.952154,44.156629,4855296.0
09/07/2007,76.320000,76.320000,72.820000,73.260002,44.984360,3763500,-,41.946590,45.111968,43.922066,44.141278,4816074.0
09/06/2007,72.900002,74.809998,72.250000,74.639999,45.831722,4445800,-,41.898206,45.096037,43.969208,44.090311,4808184.0
09/05/2007,72.989998,73.559998,72.190002,73.040001,44.849258,4504500,-,41.845313,45.048510,44.009076,43.969960,4787440.0
09/04/2007,72.599998,73.830002,71.660004,73.510002,45.137863,3996400,-,41.798056,45.021365,44.041917,43.870487,4776672.0
08/31/2007,71.139999,71.610001,70.070000,70.669998,43.393990,3305200,-,41.750682,44.973433,44.051478,43.740311,4770592.0
08/30/2007,70.839996,71.000000,69.519997,70.110001,43.050140,3179200,-,41.711153,44.983206,44.051191,43.780223,4773562.0
08/29/2007,69.169998,71.639999,69.169998,71.190002,43.713295,3407900,-,41.675634,44.992898,44.183448,43.611977,4778894.0
08/28/2007,69.860001,70.519997,68.769997,69.169998,42.472939,5203300,-,41.635631,45.020941,44.259050,43.484871,4764596.0
08/27/2007,73.010002,73.019997,69.919998,70.139999,43.068554,4139600,-,41.601651,45.072571,44.276130,43.584344,4710708.0
08/24/2007,72.610001,73.320000,71.709999,73.139999,44.910664,2399500,-,41.564782,45.120345,44.244203,43.747678,4734912.0
08/23/2007,73.059998,73.500000,71.910004,72.430000,44.474689,2810600,-,41.521846,45.110648,44.123223,43.702853,4766430.0
08/22/2007,71.730003,72.680000,71.010002,72.680000,44.628208,3491100,-,41.481898,45.101248,44.063102,43.848105,4805328.0
08/21/2007,70.800003,71.889999,70.699997,71.419998,43.854530,2466200,-,41.443995,45.071077,44.103333,44.048193,4814968.0
08/20/2007,71.709999,71.889999,69.419998,71.389999,43.836098,2902500,-,41.411218,45.074813,44.228024,44.213348,4891590.0
08/17/2007,67.599998,72.010002,67.599998,71.320000,43.793118,8094400,-,41.377545,45.060607,44.488823,44.362646,4925278.0
08/16/2007,68.809998,69.099998,64.730003,67.370003,41.367676,9505800,-,41.344416,45.038228,44.706607,44.322159,4897818.0
08/15/2007,69.910004,72.690002,68.809998,69.120003,42.442238,4029100,-,41.324343,45.097071,45.142096,44.754920,4813654.0
08/14/2007,73.430000,73.430000,70.629997,70.790001,43.467670,3114700,-,41.302069,45.154808,45.419185,45.033229,4801682.0
08/13/2007,73.070000,74.330002,72.050003,72.800003,44.701893,3093400,-,41.273351,45.206928,45.615707,44.967916,4826632.0
08/10/2007,74.050003,76.440002,72.500000,72.849998,44.462410,6169200,-,41.236188,45.248035,45.731597,44.740728,4863276.0
08/09/2007,75.400002,77.360001,73.760002,75.250000,45.927212,7500200,-,41.200850,45.310899,45.893640,44.543593,4862972.0
08/08/2007,75.720001,76.650002,74.790001,76.400002,46.629086,5561700,-,41.157709,45.320420,45.936668,44.278099,4848984.0
08/07/2007,73.489998,76.080002,72.870003,74.559998,45.506077,6582800,-,41.110281,45.286852,45.892114,44.158474,4827480.0
08/06/2007,71.639999,74.500000,70.029999,74.269997,45.329082,5511500,-,41.067271,45.270862,45.891809,44.242699,4767822.0
08/03/2007,74.500000,76.000000,70.730003,71.089996,43.388248,5480700,-,41.023200,45.264514,45.952232,44.615000,4786016.0
08/02/2007,72.419998,75.209999,72.419998,74.870003,45.695282,4970500,-,40.987636,45.332871,46.114579,45.091055,4718588.0
08/01/2007,70.500000,74.690002,70.449997,74.099998,45.225334,7428000,-,40.940657,45.363265,46.166456,45.529272,4668050.0
07/31/2007,73.709999,73.709999,70.029999,70.150002,42.814541,7316300,-,40.895369,45.405500,46.227794,45.805140,4574038.0
07/30/2007,69.900002,70.500000,67.849998,69.519997,42.430012,7876300,-,40.862554,45.506814,46.416385,46.263497,4498092.0
07/27/2007,70.599998,71.879997,69.620003,69.620003,42.491055,8566000,-,40.832380,45.597143,46.510377,46.722466,4379934.0
07/26/2007,73.120003,73.250000,69.110001,70.900002,43.272270,11967100,-,40.800674,45.695772,46.586058,47.243688,4241702.0
07/25/2007,77.489998,78.449997,71.660004,74.440002,45.432838,11175600,-,40.765301,45.769622,46.631834,47.595237,4056816.0
07/24/2007,78.669998,80.010002,75.629997,75.940002,46.348331,6814100,-,40.719813,45.793914,46.532961,47.625755,3878156.0
07/23/2007,78.500000,80.720001,78.320000,80.370003,49.052086,4442300,-,40.670646,45.801115,46.390145,47.540919,3795326.0
07/20/2007,80.099998,81.190002,78.839996,78.889999,48.148800,5375400,-,40.606643,45.746430,46.074605,47.289465,3810394.0
07/19/2007,79.279999,82.599998,78.769997,82.050003,50.077454,7623300,-,40.547127,45.724617,45.861296,47.138102,3761290.0
07/18/2007,76.980003,78.839996,76.709999,78.620003,47.984016,3382400,-,40.477938,45.661318,45.534160,46.803641,3721722.0
07/17/2007,77.800003,78.000000,77.070000,77.660004,47.398106,2804200,-,40.421490,45.652267,45.390732,46.650447,3727112.0
07/16/2007,77.809998,78.370003,76.769997,77.040001,47.019699,2900500,-,40.369169,45.632724,45.273549,46.569274,3733930.0
07/13/2007,76.760002,78.379997,76.239998,78.160004,47.703278,3438600,-,40.316196,45.625361,45.195427,46.298288,3759266.0
07/12/2007,74.959999,76.660004,74.830002,76.660004,46.787766,2625800,-,40.259087,45.606754,45.031553,45.928428,3730684.0
07/11/2007,74.750000,75.389999,74.269997,74.940002,45.738014,1955500,-,40.203323,45.598812,44.892398,45.668430,3739038.0
07/10/2007,75.629997,76.209999,74.519997,74.550003,45.499977,3424300,-,40.151491,45.599242,44.761482,45.440166,3767640.0
07/09/2007,76.519997,77.129997,75.879997,76.250000,46.537537,1930600,-,40.101987,45.614386,44.688549,45.239370,3757994.0
07/06/2007,76.440002,76.589996,74.790001,76.410004,46.635178,2616400,-,40.046486,45.611447,44.517962,44.859746,3810442.0
07/05/2007,76.849998,77.070000,75.220001,76.570000,46.732838,3467400,-,39.989091,45.596726,44.319911,44.584489,3860008.0
07/03/2007,76.870003,77.120003,75.459999,76.110001,46.452084,2060700,-,39.932643,45.572163,44.198761,44.264679,3859004.0
07/02/2007,74.000000,76.339996,73.580002,76.330002,46.586372,5078000,-,39.873290,45.542050,44.142611,44.131017,3876588.0
06/29/2007,72.199997,73.760002,71.589996,72.599998,44.309834,3701200,-,39.814762,45.499664,44.116976,43.977824,3917142.0
06/28/2007,72.400002,73.610001,71.910004,72.099998,44.004681,3204400,-,39.767407,45.495405,44.239347,44.092566,3900450.0
06/27/2007,70.199997,72.480003,70.199997,72.400002,44.187790,3369000,-,39.723493,45.507080,44.419394,44.134678,3911476.0
06/26/2007,71.620003,72.489998,71.199997,71.199997,43.455372,3408600,-,39.680250,45.507810,44.530168,44.116367,3889272.0
06/25/2007,70.290001,72.769997,70.129997,71.260002,43.492012,3966100,-,39.641058,45.507776,44.604933,44.082798,3852956.0
06/22/2007,71.489998,72.050003,70.029999,70.029999,42.741302,3692400,-,39.601653,45.498635,44.665660,44.137728,3814406.0
06/21/2007,71.050003,72.820000,70.930000,71.900002,43.882603,3453700,-,39.566421,45.507058,44.779181,44.176178,3814126.0
06/20/2007,74.150002,74.540001,71.220001,71.330002,43.534737,3445800,-,39.528206,45.504183,44.925354,44.055333,3800918.0
06/19/2007,73.440002,74.269997,73.190002,73.919998,45.115471,2693000,-,39.493047,45.510208,45.109368,44.132843,3767446.0
06/18/2007,74.480003,74.500000,73.239998,73.820000,45.054436,2508900,-,39.447410,45.482676,45.220447,44.154204,3745242.0
06/15/2007,74.239998,75.070000,73.699997,74.480003,45.457253,5349800,-,39.402618,45.451753,45.361737,44.256128,3734158.0
06/14/2007,72.480003,73.690002,72.160004,72.790001,44.425800,3975400,-,39.357277,45.404764,45.436198,44.386129,3685124.0
06/13/2007,71.360001,72.150002,70.830002,72.099998,44.004681,4755500,-,39.314431,45.381802,45.586034,44.704110,3680936.0
06/12/2007,71.290001,71.830002,70.500000,70.650002,43.119690,3973100,-,39.275515,45.356097,45.734038,44.943969,3649336.0
06/11/2007,71.010002,72.660004,70.800003,72.160004,44.041306,6297300,-,39.241474,45.327581,45.910424,45.127068,3676320.0
06/08/2007,70.260002,71.220001,69.750000,70.660004,43.125805,4586900,-,39.203154,45.285367,46.043780,45.193592,3606446.0
06/07/2007,72.099998,72.599998,69.730003,69.919998,42.674152,6721400,-,39.167046,45.262069,46.203382,45.382183,3598580.0
06/06/2007,73.440002,73.870003,72.040001,72.599998,44.309834,5297600,-,39.132808,45.231664,46.422581,45.795376,3514022.0
06/05/2007,74.629997,75.519997,73.970001,74.269997,45.329082,3430500,-,39.087189,45.172549,46.552714,46.085893,3453450.0
06/04/2007,75.889999,76.360001,75.010002,75.489998,46.073673,4362200,-,39.037102,45.087831,46.662832,46.286690,3462704.0
06/01/2007,78.050003,78.779999,76.099998,76.610001,46.757267,4925600,-,38.984759,44.988464,46.680198,46.467347,3498390.0
05/31/2007,76.239998,78.169998,75.040001,78.000000,47.605614,6154000,-,38.927262,44.891202,46.674912,46.486266,3476444.0
05/30/2007,73.400002,76.110001,73.269997,76.029999,46.403271,6800800,-,38.862560,44.764837,46.633278,46.467957,3402870.0
05/29/2007,74.120003,74.349998,73.019997,73.650002,44.950676,4486500,-,38.803481,44.646378,46.632646,46.524107,3303084.0
05/25/2007,74.300003,74.599998,72.419998,73.250000,44.706547,3599900,-,38.751784,44.545684,46.673090,46.693781,3282560.0
05/24/2007,76.400002,76.699997,73.709999,73.750000,45.011719,6421200,-,38.701455,44.456183,46.750619,46.893969,3263596.0
05/23/2007,77.449997,78.199997,76.599998,76.690002,46.806076,2109300,-,38.648858,44.350385,46.819565,47.024580,3192820.0
05/22/2007,77.959999,78.239998,77.070000,77.360001,47.215008,2443600,-,38.589400,44.202509,46.774217,47.049786,3222280.0
05/21/2007,79.019997,79.019997,77.559998,77.559998,47.337051,2727400,-,38.527599,44.060655,46.688701,47.019535,3234912.0
05/18/2007,77.050003,78.540001,76.919998,78.449997,47.880241,3519000,-,38.465694,43.896578,46.569171,47.038975,3231342.0
05/17/2007,77.370003,77.449997,76.309998,76.919998,46.946461,1968400,-,38.401430,43.721758,46.398511,46.893048,3202706.0
05/16/2007,77.739998,77.830002,76.800003,77.699997,47.422520,1654400,-,38.338802,43.565129,46.256033,46.863558,3206768.0
05/15/2007,76.680000,77.830002,76.680000,76.949997,46.964775,2722800,-,38.275132,43.403226,46.114326,46.798599,3235824.0
05/14/2007,76.739998,77.129997,76.110001,76.430000,46.647408,2242600,-,38.213245,43.238099,45.977304,46.741184,3294300.0
05/11/2007,76.099998,76.779999,75.650002,76.529999,46.708427,2672600,-,38.157077,43.084538,45.817617,46.652399,3350016.0
05/10/2007,77.410004,77.849998,76.279999,76.330002,46.317829,5195700,-,38.100930,42.951480,45.633944,46.607270,3365942.0
05/09/2007,78.139999,78.139999,77.180000,77.550003,47.058140,2920200,-,38.046380,42.825263,45.476174,46.614550,3351030.0
05/08/2007,79.379997,79.379997,77.169998,77.309998,46.912502,5644900,-,37.986018,42.684968,45.310210,46.498647,3415756.0
05/07/2007,76.029999,78.510002,76.029999,78.330002,47.531445,3651900,-,37.926176,42.588728,45.156384,46.357866,3486876.0
05/04/2007,76.889999,77.250000,76.239998,76.500000,46.420979,3145100,-,37.862705,42.450376,44.966755,46.099366,3533054.0
05/03/2007,77.150002,77.750000,76.150002,76.879997,46.651558,4167300,-,37.803596,42.301464,44.821120,45.903974,3517902.0
05/02/2007,76.769997,77.239998,76.470001,77.080002,46.772930,2009500,-,37.743276,42.139203,44.643932,45.648507,3467800.0
05/01/2007,75.769997,76.500000,75.199997,76.449997,46.390625,3043500,-,37.680891,41.976093,44.469171,45.430054,3458200.0
04/30/2007,76.720001,77.500000,75.330002,75.410004,45.759560,3385600,-,37.620449,41.815167,44.285611,45.213423,3438172.0
04/27/2007,75.910004,76.540001,75.510002,76.230003,46.257133,2942000,-,37.563161,41.662372,44.082329,44.982835,3414318.0
04/26/2007,75.790001,77.510002,75.790001,76.449997,46.390625,4553000,-,37.504693,41.511276,43.866001,44.660619,3388520.0
04/25/2007,75.000000,76.000000,74.870003,75.639999,45.899117,5094700,-,37.443745,41.353142,43.644517,44.337798,3344042.0
04/24/2007,74.199997,75.330002,73.629997,74.989998,45.504692,3417200,-,37.383590,41.203017,43.407254,44.121773,3298322.0
04/23/2007,73.500000,74.720001,73.500000,74.070000,44.946445,2939900,-,37.325467,41.064999,43.199725,43.954901,3288938.0
04/20/2007,73.519997,74.000000,71.160004,73.279999,44.467052,7105700,-,37.271799,40.931517,43.007062,43.834143,3266826.0
04/19/2007,74.500000,74.500000,72.589996,72.669998,44.096889,2866600,-,37.221657,40.804490,42.838975,43.738267,3167972.0
04/18/2007,72.790001,73.620003,72.660004,73.480003,44.588398,3755700,-,37.170097,40.686191,42.728839,43.639357,3188620.0
04/17/2007,71.589996,73.000000,71.330002,72.879997,44.224319,2258800,-,37.114920,40.542997,42.563788,43.508287,3188224.0
04/16/2007,71.910004,72.070000,71.019997,71.610001,43.453678,1592800,-,37.061772,40.390694,42.376587,43.357799,3216336.0
04/13/2007,72.000000,72.000000,70.290001,70.919998,43.034969,2038600,-,37.012595,40.257177,42.199702,43.181823,3238298.0
04/12/2007,72.309998,72.379997,70.949997,71.129997,43.162415,3678400,-,36.966850,40.119501,42.059530,43.071384,3241596.0
04/11/2007,72.239998,72.489998,71.860001,72.080002,43.738873,2793300,-,36.920259,39.971079,41.887498,42.951236,3211476.0
04/10/2007,72.199997,72.389999,71.930000,72.239998,43.835968,1772200,-,36.870489,39.811973,41.671170,42.692736,3210806.0
04/09/2007,71.550003,72.349998,71.540001,72.080002,43.738873,1582800,-,36.819937,39.648514,41.485486,42.444550,3231460.0
04/05/2007,71.040001,71.699997,70.839996,71.699997,43.508289,1954700,-,36.770553,39.485430,41.255203,42.179981,3272958.0
04/04/2007,71.519997,71.519997,70.809998,71.040001,43.107792,2898100,-,36.721520,39.339251,41.036751,41.939683,3270572.0
04/03/2007,71.000000,71.389999,70.610001,71.320000,43.277699,3766000,-,36.678026,39.203010,40.837111,41.818322,3268328.0
04/02/2007,68.860001,70.529999,68.669998,70.400002,42.719433,3175500,-,36.633980,39.060117,40.639594,41.619288,3239758.0
03/30/2007,69.110001,69.500000,66.519997,68.709999,41.693920,5322300,-,36.590526,38.932005,40.439043,41.395376,3212818.0
03/29/2007,69.349998,69.820000,68.750000,69.099998,41.930580,2803600,-,36.555380,38.820668,40.302815,41.217582,3154280.0
03/28/2007,67.910004,69.959999,67.699997,69.150002,41.960938,4193600,-,36.519793,38.703392,40.209063,41.047676,3152676.0
03/27/2007,67.860001,68.440002,67.430000,67.820000,41.153866,2493500,-,36.481856,38.583580,40.111366,40.823761,3113936.0
03/26/2007,67.370003,68.230003,66.940002,68.150002,41.354111,2269000,-,36.445813,38.479427,40.055843,40.649605,3130558.0
03/23/2007,67.250000,67.930000,66.889999,67.720001,41.093182,3893200,-,36.408324,38.382238,40.093162,40.526423,3126300.0
03/22/2007,68.599998,68.940002,66.599998,67.739998,41.105312,6146500,-,36.373149,38.292798,40.069194,40.330424,3107244.0
03/21/2007,67.849998,69.550003,67.540001,69.040001,41.894176,3828300,-,36.338984,38.196727,39.962699,40.133819,3037278.0
03/20/2007,66.550003,68.040001,66.220001,68.040001,41.287361,2475300,-,36.302659,38.084880,39.794915,39.855900,2995544.0
03/19/2007,66.190002,66.739998,65.809998,66.709999,40.480312,1811500,-,36.268178,37.986976,39.661417,39.659900,3005220.0
03/16/2007,66.639999,66.750000,65.550003,65.779999,39.915981,3460300,-,36.234047,37.923172,39.554619,39.482711,3012126.0
03/15/2007,65.459999,66.400002,65.129997,66.300003,40.231518,2651700,-,36.198635,37.877283,39.464810,39.388048,2997346.0
03/14/2007,64.949997,65.730003,64.300003,65.459999,39.721786,2882400,-,36.164083,37.818575,39.388352,39.370451,2976304.0
03/13/2007,66.120003,66.910004,64.849998,64.949997,39.412312,3582300,-,36.128543,37.768615,39.326458,39.398971,2936052.0
03/12/2007,64.500000,66.250000,64.459999,66.120003,40.122288,3075200,-,36.094461,37.727978,39.275486,39.462080,2889574.0
03/09/2007,65.099998,65.330002,64.300003,64.489998,39.133198,2548900,-,36.056412,37.670491,39.199561,39.659902,2843298.0
03/08/2007,64.900002,65.169998,64.410004,64.500000,39.139259,2087200,-,36.025271,37.628205,39.156519,39.807963,2814890.0
03/07/2007,64.800003,65.449997,64.400002,64.459999,39.114983,2171500,-,35.994160,37.589173,39.105339,39.791579,2803344.0
03/06/2007,64.150002,64.830002,63.869999,64.809998,39.327358,3107200,-,35.961861,37.552193,39.058689,39.733931,2800256.0
03/05/2007,63.990002,64.830002,63.599998,63.790001,38.708427,5646600,-,35.926807,37.510845,38.963756,39.662935,2783494.0
03/02/2007,65.510002,66.019997,64.220001,64.220001,38.969353,5028400,-,35.898295,37.480911,38.858791,39.626526,2717382.0
03/01/2007,65.500000,66.449997,63.869999,66.010002,40.055546,3468900,-,35.869103,37.456004,38.749216,39.541573,2679180.0
02/28/2007,65.959999,66.900002,65.349998,65.930000,40.006989,4450100,-,35.832220,37.407203,38.553996,39.406253,2653248.0
02/27/2007,68.900002,69.070000,65.550003,65.989998,40.043400,6156500,-,35.795016,37.355637,38.340713,39.253944,2626840.0
02/26/2007,67.599998,72.309998,67.300003,69.379997,42.100506,9200900,-,35.758046,37.301294,38.127721,39.088892,2574514.0
02/23/2007,64.989998,67.190002,64.800003,66.930000,40.613811,5960800,-,35.711027,37.203640,37.805847,38.739221,2433322.0
02/22/2007,63.529999,64.339996,63.400002,64.230003,38.975414,2387500,-,35.672208,37.131983,37.554390,38.505074,2381818.0
02/21/2007,63.279999,63.650002,63.070000,63.509998,38.538502,1662200,-,35.644443,37.097915,37.415587,38.419100,2383232.0
02/20/2007,63.430000,63.919998,63.259998,63.639999,38.617401,1529500,-,35.616532,37.074995,37.303449,38.383447,2404580.0
02/16/2007,62.619999,63.320000,62.180000,63.189999,38.344341,2042100,-,35.586633,37.055078,37.179232,38.264577,2460918.0
02/15/2007,63.320000,63.610001,62.650002,62.820000,38.119816,2192900,-,35.556919,37.034234,37.077707,38.091056,2480024.0
02/14/2007,63.630001,64.040001,63.500000,63.779999,38.702347,1652100,-,35.525081,37.011734,36.978068,37.956860,2501902.0
02/13/2007,63.549999,63.580002,63.029999,63.419998,38.483902,2329100,-,35.490921,36.969628,36.846289,37.701739,2522294.0
02/12/2007,64.059998,64.099998,63.619999,63.709999,38.392879,2808700,-,35.458325,36.930084,36.720611,37.427483,2557604.0
02/09/2007,63.630001,64.279999,63.470001,64.059998,38.603794,2948000,-,35.423971,36.882597,36.598280,37.166550,2558512.0
02/08/2007,62.830002,63.660000,62.830002,63.509998,38.272346,1834300,-,35.392606,36.825469,36.492822,36.872473,2588972.0
02/07/2007,63.139999,63.400002,62.610001,63.250000,38.115673,2163000,-,35.365465,36.778947,36.410264,36.603706,2579586.0
02/06/2007,62.730000,63.520000,62.299999,63.360001,38.181969,3899000,-,35.332556,36.730979,36.319570,36.412073,2603940.0
02/05/2007,60.869999,62.130001,60.480000,62.110001,37.428707,3735900,-,35.299995,36.675056,36.225561,36.223452,2611254.0
02/02/2007,60.889999,60.930000,60.349998,60.750000,36.609127,3664400,-,35.269635,36.624315,36.173734,36.093887,2624888.0
02/01/2007,60.849998,61.160000,59.930000,61.029999,36.777855,2690900,-,35.243433,36.598282,36.207783,36.064358,2699050.0
01/31/2007,59.299999,60.139999,59.099998,59.990002,36.151138,2203500,-,35.212020,36.567790,36.249967,35.999276,2772054.0
01/30/2007,59.400002,59.810001,59.160000,59.310001,35.741337,2172400,-,35.183917,36.552724,36.307215,35.990839,2859344.0
01/29/2007,59.029999,59.470001,58.849998,59.380001,35.783550,2759800,-,35.157952,36.551158,36.381338,36.013740,2943218.0
01/26/2007,58.950001,59.369999,58.740002,59.180000,35.663025,2804900,-,35.131126,36.545252,36.461185,36.030011,3027742.0
01/25/2007,60.160000,60.410000,59.049999,59.049999,35.584675,3657700,-,35.106821,36.550916,36.540429,36.113171,3076298.0
01/24/2007,59.700001,60.470001,59.599998,60.070000,36.199348,1835400,-,35.082200,36.553479,36.612140,36.216822,3119494.0
01/23/2007,59.529999,60.500000,59.290001,60.230000,36.295757,2785900,-,35.058548,36.543029,36.661555,36.227066,3227378.0
01/22/2007,60.099998,60.349998,59.869999,59.959999,36.133057,2337500,-,35.037248,36.531011,36.710067,36.227670,3307668.0
01/19/2007,59.990002,60.259998,59.820000,60.259998,36.313835,1828500,-,35.014370,36.534817,36.766413,36.253582,3351720.0
01/18/2007,60.730000,60.730000,59.400002,59.950001,36.127037,2395400,-,34.988434,36.538241,36.811308,36.351208,3410492.0
01/17/2007,59.599998,60.029999,59.430000,59.849998,36.066772,2723400,-,34.963904,36.556654,36.891155,36.500657,3446328.0
01/16/2007,59.950001,60.020000,59.560001,59.689999,35.970345,2256600,-,34.940532,36.581300,36.968591,36.623591,3458892.0
01/12/2007,60.360001,60.680000,59.160000,59.650002,35.946255,3324600,-,34.920533,36.603924,37.041509,36.748936,3486044.0
01/11/2007,60.880001,61.139999,60.279999,60.560001,36.494633,2056100,-,34.899121,36.628347,37.110509,36.892360,3493478.0
01/10/2007,61.020000,61.189999,60.150002,60.770000,36.621178,2940400,-,34.875911,36.645514,37.146666,36.967686,3523796.0
01/09/2007,61.000000,61.000000,59.840000,60.240002,36.301792,2648200,-,34.854488,36.672840,37.167156,37.007459,3546800.0
01/08/2007,60.290001,60.779999,60.049999,60.240002,36.301792,1741600,-,34.835429,36.701286,37.215667,37.096045,3556374.0
01/05/2007,61.599998,61.639999,60.119999,60.389999,36.392181,2959100,-,34.817226,36.720634,37.270204,37.192465,3569326.0
01/04/2007,62.430000,62.580002,61.720001,61.880001,37.290096,2156800,-,34.796476,36.740688,37.331671,37.279243,3563894.0
01/03/2007,61.889999,62.990002,61.720001,62.430000,37.621529,2721300,-,34.773656,36.740868,37.332274,37.271408,3565296.0
12/29/2006,61.700001,62.060001,61.570000,61.889999,37.296112,1599600,-,34.750507,36.731306,37.300937,37.281652,3561716.0
12/28/2006,61.849998,62.240002,61.700001,61.770000,37.223797,869800,-,34.730372,36.723464,37.265986,37.313591,3592238.0
12/27/2006,61.990002,62.279999,61.820000,62.029999,37.380486,1258400,-,34.709742,36.709287,37.230130,37.334082,3630990.0
12/26/2006,61.410000,61.900002,61.009998,61.810001,37.247898,761400,-,34.688683,36.687187,37.162033,37.328659,3642682.0
12/22/2006,61.570000,61.900002,61.029999,61.430000,37.018909,1128500,-,34.665986,36.668217,37.087008,37.325647,3730716.0
12/21/2006,61.849998,62.099998,61.500000,61.709999,37.187649,1509900,-,34.644610,36.651194,37.033375,37.326852,3762592.0
12/20/2006,61.599998,61.930000,61.509998,61.840000,37.265991,2017100,-,34.620030,36.632472,36.959856,37.335289,3802734.0
12/19/2006,61.500000,62.060001,61.400002,61.830002,37.259964,2269100,-,34.596357,36.615056,36.865847,37.347943,3807758.0
12/18/2006,62.500000,62.500000,61.540001,61.750000,37.211742,2341000,-,34.572094,36.592852,36.747432,37.384100,3794100.0
12/15/2006,62.610001,62.820000,62.230000,62.599998,37.723976,3118300,-,34.548486,36.572570,36.652218,37.393140,3796712.0
12/14/2006,62.110001,62.820000,61.900002,62.419998,37.615498,2172300,-,34.528129,36.544798,36.528681,37.320222,3773490.0
12/13/2006,62.150002,62.330002,61.709999,62.110001,37.428707,3129700,-,34.506840,36.522786,36.417799,37.218381,3785780.0
12/12/2006,61.650002,62.279999,61.480000,61.939999,37.326260,3540200,-,34.486278,36.499243,36.329515,37.126178,3879838.0
12/11/2006,61.349998,61.770000,61.200001,61.759998,37.217770,2141300,-,34.468176,36.477629,36.237615,36.995407,3886326.0
12/08/2006,61.650002,61.820000,61.180000,61.450001,37.030964,3385600,-,34.453420,36.458065,36.174039,36.848369,3962854.0
12/07/2006,62.250000,62.310001,61.520000,61.849998,37.272015,2458200,-,34.436794,36.451335,36.108131,36.739898,3960140.0
12/06/2006,62.599998,62.720001,61.779999,62.049999,37.392536,2729600,-,34.419317,36.444574,36.028374,36.584423,3991572.0
12/05/2006,61.770000,62.650002,61.580002,62.430000,37.621529,4346400,-,34.400854,36.425226,35.943489,36.383751,3993360.0
12/04/2006,61.700001,62.250000,61.540001,61.900002,37.302143,2997400,-,34.379918,36.398424,35.878581,36.110764,3998040.0
12/01/2006,61.020000,61.549999,60.820000,61.389999,36.994804,3286800,-,34.358513,36.365081,35.837724,35.911296,4023920.0
11/30/2006,60.299999,60.880001,59.930000,60.730000,36.597084,2671700,-,34.337258,36.332616,35.840368,35.737140,4073518.0
11/29/2006,59.759998,60.700001,59.759998,60.580002,36.506672,4094600,-,34.319585,36.312656,35.875469,35.617218,4102756.0
