Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,200_day_Price_MA,50_day_Price_MA,20_day_Price_MA,10_day_Price_MA,50_day_Volume_MA
11/28/2006,59.330002,60.070000,59.110001,59.770000,36.018559,2854100,-,34.302335,36.291271,35.905213,35.532853,4108396.0
11/27/2006,59.650002,59.689999,59.000000,59.320000,35.747383,4471000,-,34.286286,36.274022,35.962655,35.479822,4140110.0
11/24/2006,59.150002,59.689999,59.049999,59.650002,35.946255,1365000,-,34.272950,36.267942,36.042934,35.499709,4287384.0
11/22/2006,58.709999,59.360001,58.599998,59.270000,35.717262,3380700,-,34.255866,36.240646,36.144996,35.476363,4308990.0
11/21/2006,58.320000,59.000000,58.320000,58.720001,35.385815,4264700,-,34.237816,36.223915,36.245338,35.472325,4300556.0
11/20/2006,58.250000,58.570000,57.830002,57.900002,34.891663,4417600,-,34.223241,36.212975,36.339505,35.503227,4283462.0
11/17/2006,58.500000,58.599998,58.150002,58.590000,35.307465,7372500,-,34.213012,36.219580,36.464666,35.646398,4271360.0
11/16/2006,58.599998,58.910000,58.459999,58.500000,35.253246,6341100,-,34.200469,36.224215,36.564247,35.764151,4157978.0
11/15/2006,59.150002,59.150002,58.660000,58.740002,35.397858,6568000,-,34.188725,36.231490,36.658757,35.943596,4096604.0
11/14/2006,59.000000,59.360001,59.000000,59.180000,35.663025,6366100,-,34.179393,36.235754,36.734065,36.133720,4013380.0
11/13/2006,59.790001,59.799999,58.889999,58.889999,35.488247,6986000,-,34.169321,36.236390,36.776660,36.277572,3943738.0
11/10/2006,59.669998,60.270000,59.610001,60.049999,35.946255,5232700,-,34.158072,36.251416,36.816022,36.445488,3864118.0
11/09/2006,59.450001,59.759998,59.209999,59.660000,35.712799,5817500,-,34.147141,36.262550,36.833681,36.586159,3819054.0
11/08/2006,59.099998,59.990002,58.860001,59.599998,35.676876,7229600,-,34.136380,36.268057,36.856428,36.813628,3817474.0
11/07/2006,60.430000,60.700001,59.459999,59.630001,35.694839,6800400,-,34.127470,36.276438,36.885161,37.018351,3804138.0
11/06/2006,61.000000,61.270000,60.599998,60.680000,36.323368,4540100,-,34.121458,36.290325,36.920179,37.175783,3824786.0
11/03/2006,61.930000,61.990002,60.910000,60.950001,36.484997,4767100,-,34.111395,36.280987,36.911499,37.282933,3798534.0
11/02/2006,62.060001,62.240002,61.750000,61.889999,37.047695,4187200,-,34.098884,36.275719,36.897132,37.364344,3737502.0
11/01/2006,62.180000,62.430000,61.849998,62.310001,37.299099,3351600,-,34.083002,36.260994,36.861515,37.373917,3715244.0
10/31/2006,61.900002,62.099998,61.779999,61.980000,37.101547,3614200,-,34.065219,36.242557,36.822306,37.334410,3765726.0
10/30/2006,62.410000,62.560001,61.669998,62.090000,37.167400,3696300,-,34.046665,36.218612,36.779806,37.275748,3788568.0
10/27/2006,63.000000,63.020000,61.759998,62.400002,37.352966,3572000,-,34.024676,36.191795,36.733714,37.186557,3926910.0
10/26/2006,62.939999,63.520000,62.939999,63.459999,37.987492,4090600,-,33.998097,36.148456,36.678043,37.081203,3957136.0
10/25/2006,62.259998,63.619999,62.259998,63.020000,37.724110,3126900,-,33.968316,36.094941,36.613393,36.899227,3952492.0
10/24/2006,62.099998,62.490002,61.810001,62.259998,37.269157,2389200,-,33.940701,36.052559,36.573885,36.751971,3969186.0
10/23/2006,61.900002,62.730000,61.759998,62.470001,37.394871,2687500,-,33.916475,36.012333,36.531683,36.664574,4000818.0
10/20/2006,62.400002,62.400002,61.759998,62.310001,37.299099,2226900,-,33.892030,35.957740,36.476013,36.540065,3999052.0
10/19/2006,61.500000,62.160000,61.290001,62.049999,37.143433,2542300,-,33.864900,35.903507,36.392806,36.429921,4052186.0
10/18/2006,61.400002,61.810001,61.139999,61.650002,36.904026,3125700,-,33.839222,35.852862,36.304214,36.349112,4053336.0
10/17/2006,60.630001,61.139999,60.599998,61.000000,36.514927,2807400,-,33.814741,35.807600,36.238966,36.310202,4047544.0
10/16/2006,60.549999,60.830002,60.209999,60.599998,36.275486,1843000,-,33.787869,35.767147,36.185091,36.283864,4115404.0
10/13/2006,60.599998,60.980000,59.889999,60.639999,36.299431,5163100,-,33.762780,35.739925,36.129121,36.280871,4364448.0
10/12/2006,60.700001,60.720001,59.939999,60.419998,36.167732,2722300,-,33.739652,35.711035,36.086320,36.274883,4442364.0
10/11/2006,60.799999,61.000000,60.349998,60.560001,36.251545,3517000,-,33.716889,35.686800,36.007005,36.327560,4471082.0
10/10/2006,60.450001,61.180000,60.279999,60.799999,36.395191,2268300,-,33.696022,35.662316,35.938465,36.395799,4521352.0
10/09/2006,60.320000,60.720001,59.910000,60.389999,36.149776,1586200,-,33.672913,35.622832,35.860646,36.398793,4610618.0
10/06/2006,60.700001,60.700001,60.070000,60.470001,36.197666,2471600,-,33.648687,35.593605,35.814253,36.411961,4682806.0
10/05/2006,61.000000,61.139999,60.590000,60.700001,36.335339,1957200,-,33.626244,35.561400,35.781329,36.355692,4736076.0
10/04/2006,60.560001,61.029999,60.389999,61.000000,36.514927,2786800,-,33.601471,35.542969,35.745413,36.259316,4802246.0
10/03/2006,60.099998,60.660000,59.750000,60.560001,36.251545,7832600,-,33.578848,35.522253,35.700218,36.167729,4824416.0
10/02/2006,60.599998,61.310001,60.349998,60.549999,36.245556,3864600,-,33.558742,35.505378,35.672383,36.086319,4718780.0
09/29/2006,61.480000,61.630001,60.439999,60.540001,36.239555,5967700,-,33.537378,35.480182,35.672083,35.977372,4759376.0
09/28/2006,61.599998,61.820000,60.680000,61.299999,36.694496,3249900,-,33.516043,35.454273,35.685252,35.897758,4702730.0
09/27/2006,60.750000,61.980000,60.750000,61.700001,36.933941,4029800,-,33.489621,35.417125,35.649935,35.686451,4726616.0
09/26/2006,60.599998,61.099998,60.400002,60.849998,36.425125,2819000,-,33.464200,35.370432,35.608034,35.481130,4712490.0
09/25/2006,59.950001,61.000000,59.529999,60.610001,36.281456,4580400,-,33.440384,35.333678,35.606238,35.322500,4705600.0
09/22/2006,58.880001,59.889999,58.849998,59.529999,35.634975,4291400,-,33.414562,35.293971,35.584988,35.216546,4667670.0
09/21/2006,59.279999,59.529999,58.840000,59.090000,35.371586,5766700,-,33.392969,35.267313,35.614320,35.206967,4659302.0
09/20/2006,59.400002,59.610001,59.090000,59.470001,35.599056,4133600,-,33.372546,35.245922,35.661312,35.231509,4613306.0
09/19/2006,58.790001,59.310001,58.599998,59.200001,35.437439,4376600,-,33.348056,35.225213,35.700221,35.232707,4621314.0
09/18/2006,59.209999,59.389999,58.509998,58.730000,35.156086,4439800,-,33.325048,35.200484,35.723566,35.258447,4585718.0
09/15/2006,59.509998,59.639999,58.709999,59.209999,35.443417,11834700,-,33.301747,35.174724,35.757088,35.366794,4551464.0
09/14/2006,58.349998,58.680000,57.680000,57.770000,34.581429,2445300,-,33.278035,35.143455,35.744218,35.472747,4352536.0
09/13/2006,58.200001,58.459999,57.540001,58.270000,34.880733,2959000,-,33.257813,35.136084,35.780733,35.613419,4363064.0
09/12/2006,59.000000,59.150002,57.980000,58.200001,34.838821,3410000,-,33.236768,35.127246,35.816948,35.734937,4327494.0
09/11/2006,60.000000,60.000000,58.590000,58.840000,35.221916,3812500,-,33.214789,35.106166,35.837899,35.889976,4339370.0
09/08/2006,60.380001,60.380001,59.189999,59.369999,35.539188,1703400,-,33.189314,35.072788,35.810065,35.953431,4336322.0
09/07/2006,59.580002,59.730000,59.320000,59.500000,35.617008,3272400,-,33.162603,35.033896,35.762477,36.021674,4370830.0
09/06/2006,59.630001,59.889999,59.349998,59.490002,35.611034,2406800,-,33.135210,34.993924,35.712185,36.091114,4369284.0
09/05/2006,60.310001,60.549999,59.459999,59.630001,35.694839,2884000,-,33.109576,34.959422,35.663680,36.167735,4376414.0
09/01/2006,61.119999,61.180000,60.450001,60.540001,36.239555,3005000,-,33.080153,34.922411,35.603553,36.188684,4373026.0
08/31/2006,60.349998,61.169998,60.349998,60.980000,36.502941,2979500,-,33.046981,34.873317,35.537294,36.147382,4402228.0
08/30/2006,60.700001,60.750000,60.040001,60.119999,35.988152,5738500,-,33.011027,34.817766,35.454893,36.015689,4391734.0
08/29/2006,60.700001,60.900002,59.849998,60.299999,36.095913,6562800,-,32.978820,34.775246,35.403286,35.948046,4393854.0
08/28/2006,60.000000,61.139999,59.810001,60.790001,36.389214,7832800,-,32.947977,34.727360,35.349857,35.898958,4308638.0
08/25/2006,60.349998,60.650002,59.840000,59.900002,35.856461,3227500,-,32.916636,34.687757,35.251445,35.785822,4218750.0
08/24/2006,60.980000,60.980000,60.209999,60.509998,36.221619,1715500,-,32.887027,34.659998,35.193045,35.666700,4217818.0
08/23/2006,60.650002,60.889999,60.250000,60.660000,36.311409,3074300,-,32.856524,34.616138,35.111335,35.503279,4274006.0
08/22/2006,60.150002,60.900002,60.060001,60.770000,36.377243,5875700,-,32.826967,34.583204,35.066452,35.333257,4329042.0
08/21/2006,59.549999,60.490002,59.439999,59.980000,35.904339,4756300,-,32.797516,34.551925,35.021547,35.159625,4311648.0
08/18/2006,59.230000,60.049999,58.790001,59.849998,35.826527,10613400,-,32.768366,34.521306,34.996721,35.018421,4291368.0
08/17/2006,58.599998,59.049999,58.509998,58.779999,35.186016,5083300,-,32.738443,34.483683,34.954681,34.927206,4172558.0
08/16/2006,59.480000,59.730000,58.900002,58.990002,35.311726,3858400,-,32.713786,34.457086,34.942586,34.894098,4147214.0
08/15/2006,59.490002,59.619999,59.000000,59.480000,35.605030,3961600,-,32.689634,34.432018,34.918854,34.858525,4135806.0
08/14/2006,58.270000,59.060001,58.259998,58.900002,35.257854,3970800,-,32.660730,34.405364,34.868568,34.800756,4116730.0
08/11/2006,57.830002,58.080002,57.619999,57.910000,34.665241,2599200,-,32.634464,34.392788,34.835046,34.717067,4109900.0
08/10/2006,58.150002,58.400002,57.919998,58.180000,34.587410,4883600,-,32.614795,34.387307,34.816589,34.719390,4184892.0
08/09/2006,58.720001,59.000000,58.080002,58.220001,34.611187,2599800,-,32.595253,34.368640,34.802321,34.719390,4192728.0
08/08/2006,58.000000,58.630001,58.000000,58.270000,34.640923,2836100,-,32.570301,34.333090,34.786864,34.799647,4181696.0
08/07/2006,58.549999,59.099998,58.009998,58.020000,34.492294,6200400,-,32.541566,34.306694,34.783000,34.883469,4176508.0
08/04/2006,58.980000,59.750000,58.669998,58.730000,34.914379,14295200,-,32.515523,34.269122,34.768435,34.975021,4121956.0
08/03/2006,58.400002,59.150002,58.209999,58.630001,34.854935,9058900,-,32.486031,34.222752,34.716120,34.982156,3916290.0
08/02/2006,59.549999,59.549999,58.570000,58.799999,34.956001,4158200,-,32.459075,34.175906,34.667372,34.991074,3789654.0
08/01/2006,57.900002,59.099998,57.480000,58.919998,35.027340,6030500,-,32.425741,34.134886,34.630216,34.979183,3780878.0
07/31/2006,58.480000,59.450001,57.650002,57.900002,34.420959,6731600,-,32.387486,34.092678,34.600789,34.936380,3739490.0
07/28/2006,58.349998,58.860001,58.029999,58.349998,34.688473,5195600,-,32.356391,34.057365,34.568983,34.953025,3699022.0
07/27/2006,59.619999,59.669998,58.130001,58.180000,34.587410,5135100,-,32.328203,34.009925,34.512210,34.913789,3663822.0
07/26/2006,59.700001,59.950001,59.400002,59.570000,35.413754,5265700,-,32.303196,33.978298,34.462570,34.885252,3622362.0
07/25/2006,59.759998,59.900002,59.240002,59.680000,35.479149,3895300,-,32.277371,33.932640,34.372802,34.774082,3644804.0
07/24/2006,59.000000,59.750000,58.730000,59.560001,35.407806,2550800,-,32.249998,33.876639,34.293140,34.682530,3653566.0
07/21/2006,59.549999,59.599998,58.419998,58.849998,34.985729,5894400,-,32.222633,33.819806,34.214965,34.561848,3693938.0
07/20/2006,58.799999,59.340000,58.400002,58.779999,34.944115,3135400,-,32.201652,33.773079,34.154921,34.450084,3694464.0
07/19/2006,58.450001,59.110001,58.230000,58.599998,34.837097,4444200,-,32.182420,33.728129,34.093986,34.343670,3696034.0
07/18/2006,58.400002,58.450001,57.950001,58.200001,34.599308,3323500,-,32.163607,33.688388,34.045237,34.281248,3682974.0
07/17/2006,57.770000,58.439999,57.700001,58.180000,34.587410,2474500,-,32.147873,33.664852,34.000353,34.265197,3694388.0
07/14/2006,57.570000,58.099998,57.419998,57.689999,34.296108,2683900,-,32.131326,33.632229,33.991436,34.184941,3721970.0
07/13/2006,57.900002,58.459999,57.580002,57.700001,34.302048,3873000,-,32.116846,33.599059,34.000056,34.110631,3759038.0
07/12/2006,58.230000,58.459999,57.650002,57.700001,34.302048,3466900,-,32.103093,33.561048,33.986384,34.039887,3773300.0
07/11/2006,57.849998,58.250000,57.610001,58.139999,34.563629,4534000,-,32.086839,33.510052,34.004516,33.971521,3785586.0
07/10/2006,57.349998,57.770000,57.000000,57.529999,34.200993,2596800,-,32.068230,33.456186,34.017001,33.903750,3758074.0
07/07/2006,56.990002,57.419998,56.750000,56.970001,33.868080,2727100,-,32.054226,33.411462,34.025621,33.868081,3805576.0
07/06/2006,57.500000,57.580002,56.740002,56.990002,33.879974,1888300,-,32.049009,33.364543,34.029485,33.859758,3877392.0
07/05/2006,57.799999,58.139999,57.250000,57.549999,34.212883,2971700,-,32.044518,33.333557,34.028295,33.844302,3904692.0
07/03/2006,57.000000,57.959999,56.880001,57.930000,34.438801,1180500,-,32.038944,33.306182,34.020567,33.809227,3945296.0
06/30/2006,55.799999,57.009998,55.770000,56.830002,33.784851,4003800,-,32.029507,33.248084,34.012243,33.735509,3969350.0
06/29/2006,56.799999,56.810001,55.779999,56.439999,33.553001,3660100,-,32.020491,33.205781,34.054452,33.797931,3948966.0
06/28/2006,56.560001,56.950001,56.180000,56.509998,33.594608,3428800,-,32.013419,33.161858,34.096363,33.889482,3924774.0
06/27/2006,57.189999,57.639999,56.450001,56.549999,33.618393,3195100,-,32.008320,33.117339,34.099336,33.932880,3924394.0
06/26/2006,57.009998,57.299999,56.770000,57.000000,33.885918,2763300,-,32.002055,33.054875,34.060099,34.037510,3899792.0
06/23/2006,56.830002,57.529999,56.480000,56.930000,33.844303,2714600,-,31.992417,32.987768,34.031861,34.130251,3905734.0
06/22/2006,56.950001,57.049999,55.880001,56.830002,33.784851,4465100,-,31.983627,32.921848,33.970331,34.183161,3907770.0
06/21/2006,56.959999,57.220001,56.500000,56.730000,33.725407,2454800,-,31.976413,32.854520,33.910882,34.199212,3857914.0
06/20/2006,56.700001,57.279999,56.279999,56.959999,33.862133,5844500,-,31.964729,32.796053,33.850244,34.212289,3848486.0
06/19/2006,57.900002,58.000000,56.549999,56.689999,33.701622,2302000,-,31.952274,32.732019,33.802387,34.231907,3793532.0
06/16/2006,57.980000,58.389999,57.520000,57.880001,34.409073,3338400,-,31.940446,32.687367,33.763151,34.288977,3795138.0
06/15/2006,57.450001,58.200001,57.009998,57.980000,34.468510,3180900,-,31.921971,32.639897,33.675463,34.310973,3785222.0
06/14/2006,57.930000,58.189999,56.610001,57.240002,34.028595,4524900,-,31.903082,32.581677,33.567861,34.303245,3781592.0
06/13/2006,58.750000,58.860001,58.029999,58.310001,34.664692,5826100,-,31.884997,32.523638,33.516734,34.265791,3755472.0
06/12/2006,58.349998,58.849998,57.980000,58.560001,34.813328,5006000,-,31.863848,32.454767,33.440044,34.082688,3711492.0
06/09/2006,57.060001,58.040001,56.849998,57.820000,34.373398,3742300,-,31.840764,32.386346,33.333333,33.933471,3680706.0
06/08/2006,57.150002,57.849998,56.820000,57.099998,33.945362,4672900,-,31.821304,32.338291,33.242971,33.757501,3646774.0
06/07/2006,57.400002,58.070000,56.939999,56.950001,33.856178,3816100,-,31.802995,32.292659,33.178172,33.622552,3609692.0
06/06/2006,57.650002,58.049999,56.560001,57.290001,34.058311,3288000,-,31.783882,32.252587,33.120192,33.488198,3566416.0
06/05/2006,58.250000,58.450001,57.619999,57.650002,34.272327,3007800,-,31.761550,32.218153,33.059779,33.372868,3530646.0
06/02/2006,58.000000,58.349998,57.509998,58.250000,34.629032,3629300,-,31.738088,32.182507,33.017289,33.237325,3520290.0
06/01/2006,56.610001,57.869999,56.400002,57.849998,34.391228,6348800,-,31.712640,32.143150,32.933651,33.039952,3486616.0
05/31/2006,55.220001,56.730000,55.080002,56.610001,33.654053,5275400,-,31.691026,32.100168,32.845968,32.832476,3400590.0
05/30/2006,55.849998,56.000000,55.160000,55.230000,32.833664,2048200,-,31.672517,32.081609,32.783340,32.767677,3331184.0
05/26/2006,55.250000,56.080002,54.849998,56.049999,33.321156,2576700,-,31.658895,32.084769,32.729271,32.797401,3339742.0
05/25/2006,54.950001,55.060001,54.549999,54.860001,32.613697,3472800,-,31.640859,32.083728,32.656730,32.733195,3326002.0
05/24/2006,54.549999,54.889999,53.700001,54.830002,32.595871,4011900,-,31.626706,32.093412,32.624283,32.728441,3292230.0
05/23/2006,55.750000,56.009998,54.639999,54.689999,32.512642,2727100,-,31.611257,32.104870,32.570595,32.733791,3248344.0
05/22/2006,55.250000,55.820000,54.880001,55.349998,32.905006,3719400,-,31.599513,32.108785,32.561497,32.752187,3222824.0
05/19/2006,55.150002,55.959999,54.830002,55.369999,32.916897,3961100,-,31.590683,32.105561,32.558454,32.746690,3201938.0
05/18/2006,54.250000,55.259998,54.160000,54.930000,32.655312,4708200,-,31.582831,32.092656,32.489305,32.797253,3151688.0
05/17/2006,55.000000,55.450001,54.189999,54.360001,32.316467,3435600,-,31.574846,32.090177,32.440023,32.827349,3118666.0
05/16/2006,55.980000,56.110001,55.299999,55.520000,33.006062,3062100,-,31.564602,32.091996,32.392042,32.859460,3119050.0
05/15/2006,54.970001,56.360001,54.959999,55.730000,33.130898,6387800,-,31.553968,32.081675,32.310173,32.799004,3116728.0
05/12/2006,54.500000,54.970001,53.889999,54.970001,32.679096,4333400,-,31.543056,32.092111,32.178387,32.661142,3044112.0
05/11/2006,55.299999,55.299999,54.290001,54.779999,32.566158,4569400,-,31.530769,32.105682,32.070961,32.580265,2999970.0
05/10/2006,55.400002,55.650002,54.930000,55.320000,32.649376,5920700,-,31.518786,32.120684,31.970068,32.520124,2972258.0
05/09/2006,55.660000,55.660000,55.209999,55.400002,32.696594,3213900,-,31.506359,32.141813,31.858522,32.407400,2941964.0
05/08/2006,56.200001,56.320000,55.080002,55.660000,32.850040,3791200,-,31.492512,32.173212,31.763797,32.370808,2923272.0
05/05/2006,56.200001,56.759998,56.150002,56.630001,33.422523,3894200,-,31.477293,32.190327,31.654315,32.370218,2883344.0
05/04/2006,55.299999,56.049999,55.230000,55.840000,32.956276,3853600,-,31.463163,32.197409,31.556639,32.181358,2855478.0
05/03/2006,55.000000,55.400002,54.770000,55.299999,32.637577,4537300,-,31.450355,32.212282,31.510604,32.052697,2820378.0
05/02/2006,54.500000,54.950001,54.360001,54.900002,32.401497,4586100,-,31.437092,32.228217,31.456601,31.924625,2791798.0
05/01/2006,53.849998,54.250000,53.410000,53.799999,31.752281,4081200,-,31.425817,32.240611,31.392860,31.821342,2771490.0
04/28/2006,54.150002,54.330002,53.549999,54.000000,31.870329,3158400,-,31.418654,32.260442,31.366302,31.695632,2750078.0
04/27/2006,53.419998,54.650002,52.810001,54.160000,31.964748,4971900,-,31.413699,32.284286,31.342398,31.561658,2728586.0
04/26/2006,54.250000,54.450001,53.160000,53.410000,31.522129,6317900,-,31.406599,32.306123,31.342694,31.420013,2691838.0
04/25/2006,55.650002,55.650002,54.599998,54.779999,32.330681,3253300,-,31.399432,32.331855,31.349775,31.309645,2630050.0
04/24/2006,53.169998,55.959999,52.990002,55.650002,32.844143,5001900,-,31.386665,32.346846,31.325872,31.156785,2651102.0
04/21/2006,53.950001,53.990002,53.130001,53.430000,31.533920,2383200,-,31.369572,32.340550,31.300494,30.938412,2620374.0
04/20/2006,53.099998,53.980000,53.000000,53.660000,31.669662,2984600,-,31.357067,32.352020,31.348299,30.931920,2614158.0
04/19/2006,52.970001,53.470001,52.759998,53.130001,31.356857,2450500,-,31.348009,32.368042,31.397875,30.968511,2600276.0
04/18/2006,51.549999,53.240002,51.529999,53.150002,31.368668,3409800,-,31.340457,32.397822,31.442140,30.988577,2600914.0
04/17/2006,51.450001,51.730000,51.310001,51.669998,30.495178,1965000,-,31.331693,32.426427,31.510011,30.964378,2596336.0
04/13/2006,51.759998,52.000000,51.130001,51.730000,30.530590,3060400,-,31.325247,32.474611,31.634836,31.036972,2608788.0
04/12/2006,51.599998,51.849998,51.139999,51.759998,30.548298,2816400,-,31.320731,32.534628,31.771762,31.123139,2591870.0
04/11/2006,52.459999,52.500000,51.369999,51.540001,30.418449,1972300,-,31.314395,32.596635,31.899242,31.265375,2625372.0
04/10/2006,51.869999,52.580002,51.869999,52.189999,30.802082,1983400,-,31.308535,32.653035,32.036758,31.389906,2646270.0
04/07/2006,53.299999,53.509998,51.900002,51.950001,30.660419,3096800,-,31.300872,32.712193,32.132073,31.494959,2687574.0
04/06/2006,54.410000,54.450001,53.020000,53.320000,31.468996,2382300,-,31.292678,32.770200,32.236243,31.662575,2697344.0
04/05/2006,53.470001,54.389999,53.049999,54.279999,32.035576,2842600,-,31.276545,32.818715,32.276376,31.764679,2736396.0
04/04/2006,52.799999,53.599998,52.500000,53.470001,31.557508,2999400,-,31.257292,32.867853,32.301164,31.827239,2755946.0
04/03/2006,52.900002,53.680000,52.619999,52.740002,31.126684,3218900,-,31.239938,32.922920,32.343658,31.895704,2755722.0
03/31/2006,54.070000,54.070000,52.799999,52.900002,31.221119,3627100,-,31.222229,32.980040,32.411826,32.055644,2768938.0
03/30/2006,53.799999,54.029999,52.790001,53.189999,31.392260,3466700,-,31.206153,33.033044,32.533405,32.232701,2738384.0
03/29/2006,53.799999,54.310001,53.599998,54.169998,31.970659,2045700,-,31.188789,33.080047,32.631673,32.420384,2758258.0
03/28/2006,53.980000,54.410000,53.299999,53.650002,31.663752,2818800,-,31.168620,33.108450,32.698955,32.533109,2768856.0
03/27/2006,54.820000,54.830002,53.950001,53.970001,31.852621,1652300,-,31.151658,33.130567,32.801058,32.683610,2774060.0
03/24/2006,54.950001,55.419998,54.689999,54.790001,32.336575,1499500,-,31.131415,33.134257,32.921753,32.769188,2804220.0
03/23/2006,55.650002,55.650002,54.889999,55.049999,32.490032,2490000,-,31.109647,33.128151,32.990215,32.809911,2845588.0
03/22/2006,53.540001,55.490002,53.540001,55.340000,32.661179,1945600,-,31.087314,33.122374,33.054545,32.788073,2851142.0
03/21/2006,55.279999,55.430000,54.360001,54.630001,32.242157,2047500,-,31.062826,33.117629,33.106482,32.775089,2869340.0
03/20/2006,56.049999,56.320000,55.380001,55.450001,32.726089,1805100,-,31.041415,33.122904,33.166091,32.791613,2864782.0
03/17/2006,56.549999,56.590000,55.799999,55.900002,32.991684,2476100,-,31.016747,33.105843,33.180846,32.768007,2870614.0
03/16/2006,56.000000,56.849998,56.000000,56.369999,33.269093,1889700,-,30.990578,33.086166,33.168452,32.834109,2873148.0
03/15/2006,56.150002,56.230000,55.459999,56.080002,33.097912,1784200,-,30.959387,33.060941,33.158124,32.842962,2887626.0
03/14/2006,55.500000,56.349998,55.240002,56.200001,33.168755,1817600,-,30.929283,33.021793,33.156059,32.864800,2886854.0
03/13/2006,55.490002,55.619999,55.139999,55.419998,32.708401,1451100,-,30.898507,32.983572,33.138058,32.918507,2889180.0
03/10/2006,54.799999,55.950001,54.689999,55.480000,32.743813,2675100,-,30.869601,32.962880,33.156648,33.074318,2894246.0
03/09/2006,55.169998,55.470001,54.549999,54.680000,32.271648,1448600,-,30.840575,32.940308,33.145926,33.170518,2894466.0
03/08/2006,55.049999,55.490002,53.709999,55.119999,32.531334,3057100,-,30.814256,32.936438,33.137715,33.321017,2920070.0
03/07/2006,55.049999,55.049999,54.330002,54.910000,32.407398,3454800,-,30.786754,32.921280,33.134687,33.437876,2906520.0
03/06/2006,56.770000,56.910000,54.820000,55.049999,32.490032,2946000,-,30.759064,32.899224,33.156607,33.540569,2879354.0
03/03/2006,56.520000,57.419998,56.259998,57.020000,33.652710,2757000,-,30.729143,32.883602,33.172052,33.593685,2876828.0
03/02/2006,55.950001,56.669998,55.480000,56.520000,33.357613,2126300,-,30.691274,32.838164,33.134637,33.502795,2877522.0
03/01/2006,56.950001,56.980000,56.139999,56.450001,33.316299,3183800,-,30.654448,32.810816,33.143328,33.473286,2907934.0
02/28/2006,57.900002,57.910000,56.529999,57.110001,33.705818,4406000,-,30.618405,32.789100,33.159945,33.447317,2907614.0
02/27/2006,57.330002,58.340000,57.270000,58.060001,34.266510,2279300,-,30.585464,32.754437,33.136576,33.357608,2875246.0
02/24/2006,57.180000,57.369999,56.950001,57.110001,33.705818,1794800,-,30.552026,32.708560,33.111250,33.238979,2883832.0
02/23/2006,57.099998,57.619999,56.700001,57.230000,33.776642,2500900,-,30.522114,32.662645,33.103997,33.121334,2914444.0
02/22/2006,57.150002,57.299999,56.779999,57.099998,33.699917,2098600,-,30.491961,32.624104,33.109903,32.954413,2924592.0
02/21/2006,55.970001,56.880001,55.830002,56.650002,33.434334,3108300,-,30.462851,32.583347,33.149532,32.831498,2946256.0
02/17/2006,55.250000,55.959999,55.029999,55.950001,33.021191,3570700,-,30.435783,32.537002,33.193357,32.772646,2928020.0
02/16/2006,55.910000,56.029999,55.110001,55.480000,32.743813,3010600,-,30.411983,32.502905,33.241431,32.750418,2920336.0
02/15/2006,55.900002,56.669998,55.490002,56.020000,33.062519,2083800,-,30.388368,32.473769,33.297807,32.766478,2927304.0
02/14/2006,55.500000,56.090000,54.419998,56.009998,33.056606,3134500,-,30.364905,32.426539,33.331801,32.813371,2935798.0
