Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,200_day_Price_MA,50_day_Price_MA,20_day_Price_MA,10_day_Price_MA,50_day_Volume_MA
02/13/2006,56.099998,56.310001,55.549999,55.590000,32.808735,3228500,-,30.341243,32.382123,33.348511,32.872573,2929468.0
02/10/2006,55.900002,56.939999,55.610001,56.450001,33.080215,4305900,-,30.315844,32.335867,33.346556,32.915543,2912804.0
02/09/2006,54.689999,55.990002,54.500000,55.509998,32.529366,3465500,-,30.286885,32.288283,33.294401,32.983521,2880752.0
02/08/2006,55.270000,55.369999,54.590000,54.790001,32.107433,2072400,-,30.258706,32.248435,33.269496,33.086660,2871750.0
02/07/2006,55.750000,55.869999,55.040001,55.410000,32.470764,2290500,-,30.234067,32.219721,33.274184,33.265393,2840442.0
02/06/2006,55.599998,56.349998,55.599998,56.049999,32.845814,2482400,-,30.206039,32.179169,33.271841,33.467566,2826818.0
02/03/2006,56.150002,56.400002,55.099998,55.970001,32.798920,3180900,-,30.175705,32.124787,33.254846,33.614069,2857532.0
02/02/2006,57.259998,57.430000,55.830002,56.150002,32.904411,2587600,-,30.145149,32.072750,33.208552,33.732444,2824016.0
02/01/2006,56.900002,57.439999,56.529999,57.220001,33.531441,2214500,-,30.114952,32.017430,33.163723,33.829135,2829576.0
01/31/2006,56.599998,57.689999,56.459999,57.419998,33.648632,4491500,-,30.079388,31.956486,33.087542,33.850232,2824722.0
01/30/2006,57.250000,57.470001,56.480000,56.720001,33.238438,3017200,-,30.042093,31.879718,32.962137,33.824448,2766852.0
01/27/2006,57.279999,58.770000,57.230000,57.610001,33.759991,4048600,-,30.010026,31.807053,32.863101,33.777568,2756072.0
01/26/2006,58.400002,58.439999,56.910000,57.270000,33.560757,3585300,-,29.976009,31.718097,32.758792,33.605281,2726144.0
01/25/2006,58.150002,59.900002,57.750000,57.840000,33.894768,4334900,-,29.943817,31.637814,32.661514,33.452332,2682746.0
01/24/2006,58.400002,58.869999,57.700001,58.860001,34.492489,3820100,-,29.907009,31.558468,32.570683,33.282975,2669120.0
01/23/2006,58.200001,58.680000,57.970001,58.549999,34.310841,2988200,-,29.864437,31.471036,32.434730,33.076115,2650512.0
01/20/2006,57.880001,58.570000,57.459999,57.990002,33.982670,3879700,-,29.824633,31.383515,32.284418,32.895624,2675052.0
01/19/2006,57.520000,57.810001,57.220001,57.799999,33.871323,2099400,-,29.785039,31.306279,32.170732,32.684661,2662904.0
01/18/2006,56.980000,57.869999,56.860001,57.580002,33.742409,4460400,-,29.746746,31.236852,32.046205,32.498311,2682134.0
01/17/2006,55.450001,57.020000,55.380001,56.980000,33.390800,2575600,-,29.708382,31.171748,31.958596,32.324853,2673690.0
01/13/2006,55.040001,56.230000,54.950001,55.919998,32.769634,3079000,-,29.672749,31.105419,31.900582,32.099825,2698628.0
01/12/2006,54.660000,54.869999,54.310001,54.669998,32.037117,3160300,-,29.640193,31.046862,31.860733,31.948635,2721060.0
01/11/2006,54.700001,55.029999,54.330002,54.660000,32.031269,3567900,-,29.609096,31.011212,31.857509,31.912303,2733052.0
01/10/2006,55.919998,55.919998,54.369999,54.950001,32.201199,2767700,-,29.576313,30.980214,31.826450,31.870695,2722668.0
01/09/2006,55.320000,55.450001,54.770000,55.330002,32.423893,2855500,-,29.544825,30.932676,31.808870,31.858391,2714020.0
01/06/2006,54.639999,55.470001,54.369999,55.470001,32.505924,1819600,-,29.510765,30.884290,31.770779,31.793344,2750072.0
01/05/2006,54.639999,54.860001,54.200001,54.389999,31.873041,2096700,-,29.473949,30.848800,31.701337,31.673212,2782804.0
01/04/2006,54.860001,54.860001,53.619999,54.619999,32.007828,2602800,-,29.441670,30.824921,31.673502,31.656803,2803950.0
01/03/2006,53.630001,54.689999,52.939999,54.619999,32.007828,2613600,-,29.412036,30.777180,31.637461,31.594098,2833668.0
12/30/2005,53.270000,53.340000,52.820000,53.139999,31.140520,1745600,-,29.382746,30.714902,31.572121,31.592339,2851144.0
12/29/2005,54.020000,54.389999,53.330002,53.340000,31.257730,1933900,-,29.357763,30.677763,31.556885,31.701338,2904430.0
12/28/2005,54.049999,54.209999,53.689999,54.049999,31.673794,1704400,-,29.331851,30.632929,31.518795,31.772830,2947802.0
12/27/2005,54.639999,54.660000,53.599998,53.950001,31.615198,2686100,-,29.306005,30.588729,31.470157,31.802716,3006386.0
12/23/2005,54.430000,54.840000,54.279999,54.740002,32.078152,2728800,-,29.281452,30.522209,31.416243,31.782205,3057532.0
12/22/2005,53.669998,54.220001,53.450001,54.220001,31.773422,2379600,-,29.252983,30.428172,31.345922,31.759349,3132624.0
12/21/2005,54.750000,54.860001,53.400002,53.419998,31.304607,2096500,-,29.227325,30.356742,31.279409,31.748214,3212432.0
12/20/2005,53.349998,54.209999,53.299999,54.110001,31.708950,2819700,-,29.201723,30.311669,31.220515,31.729462,3278286.0
12/19/2005,54.450001,54.610001,53.480000,53.549999,31.380781,2791700,-,29.176158,30.269208,31.144920,31.690200,3276982.0
12/16/2005,55.139999,56.000000,54.500000,54.590000,31.990236,3646900,-,29.153293,30.246569,31.082804,31.680824,3275168.0
12/15/2005,54.730000,55.709999,54.709999,55.000000,32.230507,3167800,-,29.126665,30.206855,31.007502,31.551903,3288060.0
12/14/2005,54.560001,54.889999,54.029999,54.560001,31.972654,2787600,-,29.095718,30.160941,30.886490,31.412433,3285334.0
12/13/2005,53.700001,54.580002,53.650002,54.560001,31.972654,2708600,-,29.066174,30.137279,30.768117,31.264761,3284254.0
12/12/2005,54.580002,54.840000,53.450001,53.599998,31.410089,3325400,-,29.035171,30.119781,30.635093,31.137597,3322078.0
12/09/2005,54.029999,54.599998,53.820000,54.349998,31.849590,3008300,-,29.007897,30.113069,30.541918,31.050282,3314460.0
12/08/2005,53.230000,54.220001,53.049999,54.029999,31.662069,3181800,-,28.978825,30.105127,30.445813,30.932495,3324912.0
12/07/2005,53.580002,54.060001,52.799999,53.099998,31.117086,2196500,-,28.947602,30.097446,30.368753,30.810604,3365986.0
12/06/2005,53.310001,53.959999,53.080002,53.439999,31.316334,3186500,-,28.917586,30.103107,30.309638,30.711568,3426116.0
12/05/2005,52.400002,53.419998,52.000000,53.389999,31.287024,3359000,-,28.885430,30.107806,30.249865,30.599640,3434258.0
12/02/2005,52.619999,52.750000,52.209999,52.389999,30.701017,2508500,-,28.856139,30.103091,30.205513,30.484784,3419052.0
12/01/2005,52.290001,52.930000,52.020000,52.619999,30.835810,2818000,-,28.831208,30.105909,30.194823,30.463101,3468694.0
11/30/2005,52.340000,52.439999,51.750000,52.040001,30.495932,2395300,-,28.806948,30.117195,30.156750,30.360548,3626040.0
11/29/2005,52.430000,53.150002,52.279999,52.389999,30.701017,2703300,-,28.782957,30.163772,30.124041,30.271474,3614746.0
11/28/2005,52.220001,52.349998,51.279999,52.110001,30.536936,3015400,-,28.759228,30.209387,30.101721,30.132590,3606124.0
11/25/2005,52.150002,52.349998,51.919998,52.340000,30.671722,507000,-,28.736033,30.260610,30.098944,30.033554,3622104.0
11/23/2005,51.540001,52.279999,51.299999,51.950001,30.443163,1609300,-,28.712279,30.298204,30.056573,29.959131,3648212.0
11/22/2005,51.560001,51.700001,50.910000,51.410000,30.126730,4018100,-,28.690263,30.328974,30.034644,29.926902,3653320.0
11/21/2005,51.580002,51.930000,51.209999,51.529999,30.197054,1505100,-,28.669630,30.369211,30.064879,29.907708,3623242.0
11/18/2005,52.500000,52.619999,50.349998,51.430000,30.138454,2865600,-,28.648816,30.416765,30.088980,29.900090,3638512.0
11/17/2005,51.150002,52.310001,51.020000,52.020000,30.484196,1971800,-,28.627870,30.461303,30.063097,29.926243,3637810.0
11/16/2005,50.650002,51.430000,50.520000,50.869999,29.810274,1598000,-,28.603919,30.490787,29.983585,29.926545,3638050.0
11/15/2005,49.980000,50.750000,49.759998,50.520000,29.605188,2478200,-,28.582685,30.536307,29.957248,29.952952,3646704.0
11/14/2005,50.049999,50.320000,49.910000,50.020000,29.312180,2552200,-,28.562987,30.591046,29.927791,29.976609,3649158.0
11/11/2005,51.040001,51.099998,50.049999,50.419998,29.546576,1415400,-,28.541919,30.632572,29.935371,30.070852,3633566.0
11/10/2005,51.529999,51.660000,50.110001,51.070000,29.927492,3653600,-,28.519252,30.669062,29.872502,30.164334,3693216.0
11/09/2005,51.450001,52.119999,51.299999,51.799999,30.120876,2889700,-,28.493717,30.697236,29.744941,30.154016,3672080.0
11/08/2005,51.349998,52.169998,51.169998,51.480000,29.934786,4215200,-,28.466762,30.709098,29.648996,30.142385,3667720.0
11/07/2005,52.279999,52.610001,51.540001,51.799999,30.120876,3272300,-,28.437674,30.724216,29.604804,30.222050,3620856.0
11/04/2005,52.430000,52.700001,51.849998,52.279999,30.399990,3060900,-,28.408591,30.730031,29.578055,30.277871,3598830.0
11/03/2005,51.900002,52.840000,51.740002,52.430000,30.487215,4038200,-,28.376666,30.730729,29.570496,30.199951,3576680.0
11/02/2005,51.000000,51.779999,50.380001,51.720001,30.074339,3822500,-,28.345128,30.724914,29.546363,30.040624,3551206.0
11/01/2005,51.680000,51.860001,51.160000,51.320000,29.841764,4200600,-,28.317129,30.733055,29.539386,29.961544,3515252.0
10/31/2005,52.430000,52.549999,51.840000,52.029999,30.254610,3759900,-,28.290916,30.741893,29.586776,29.878972,3465356.0
10/28/2005,51.500000,52.430000,51.310001,52.419998,30.481390,3048700,-,28.261675,30.737474,29.628933,29.799890,3440180.0
10/27/2005,51.650002,51.889999,50.939999,51.290001,29.824310,2335300,-,28.231017,30.719680,29.658589,29.580671,3401438.0
10/26/2005,52.099998,52.560001,51.549999,51.599998,30.004570,4658100,-,28.202311,30.714796,29.739997,29.335867,3388306.0
10/25/2005,52.619999,53.740002,52.169998,52.849998,30.731432,3456200,-,28.171910,30.705492,29.803669,29.155607,3331118.0
10/24/2005,50.939999,52.889999,50.900002,52.759998,30.679087,3154000,-,28.138527,30.692234,29.837104,28.987557,3293934.0
10/21/2005,50.000000,51.139999,49.900002,50.939999,29.620794,4088700,-,28.104327,30.677697,29.880716,28.878239,3279846.0
10/20/2005,50.000000,50.490002,49.290001,49.689999,28.893944,3487400,-,28.076639,30.687466,29.952238,28.941040,3277656.0
10/19/2005,49.799999,50.560001,49.279999,50.360001,29.283537,4409900,-,28.052131,30.703863,30.049636,29.052103,3268280.0
10/18/2005,50.450001,50.459999,49.480000,49.900002,29.016048,4102500,-,28.027491,30.713854,30.155466,29.117228,3217238.0
10/17/2005,49.500000,50.669998,49.040001,50.669998,29.463789,4633600,-,28.005010,30.723656,30.345902,29.294580,3190350.0
10/14/2005,47.599998,48.720001,47.160000,48.650002,28.289194,5243400,-,27.982672,30.737657,30.521801,29.457976,3148156.0
10/13/2005,48.000000,48.250000,46.619999,47.080002,27.376276,6483400,-,27.967116,30.794652,30.762245,29.736507,3072866.0
10/12/2005,49.970001,50.360001,48.250000,48.500000,28.201965,6370000,-,27.957002,30.874060,31.021004,30.144126,2991938.0
10/11/2005,50.299999,50.889999,49.599998,49.959999,29.050940,5389200,-,27.942109,30.931184,31.209987,30.451731,2913492.0
10/10/2005,51.880001,51.889999,50.599998,50.880001,29.585907,2754500,-,27.922204,30.955520,31.364371,30.686650,2849044.0
10/07/2005,51.599998,52.419998,51.220001,52.020000,30.248802,2701000,-,27.899483,30.981388,31.513811,30.883192,2829424.0
10/06/2005,51.549999,52.169998,50.680000,51.599998,30.004570,4291500,-,27.872880,30.995382,31.619641,30.963436,2816766.0
10/05/2005,52.860001,52.970001,51.470001,51.480000,29.934786,3031500,-,27.846279,30.999722,31.717331,31.047170,2768096.0
10/04/2005,53.610001,53.860001,52.880001,52.950001,30.789566,2733600,-,27.818694,31.004419,31.824905,31.193704,2748004.0
10/03/2005,53.900002,54.040001,52.880001,53.480000,31.097755,4599800,-,27.783461,30.991905,31.902534,31.397225,2728116.0
09/30/2005,54.099998,54.439999,53.410000,53.439999,31.074507,2944500,-,27.748785,30.968496,31.917071,31.585626,2693296.0
09/29/2005,53.750000,54.840000,53.250000,54.090000,31.452461,3530900,-,27.716437,30.943129,31.931899,31.787982,2685288.0
09/28/2005,54.900002,55.500000,53.500000,53.790001,31.278021,5235500,-,27.681348,30.926012,31.926084,31.897883,2671456.0
09/27/2005,54.360001,54.639999,53.720001,54.000000,31.400129,5203000,-,27.646593,30.908344,31.897883,31.968243,2621216.0
09/26/2005,53.500000,54.919998,53.500000,54.259998,31.551319,3593600,-,27.608647,30.880042,31.862412,32.042091,2544862.0
09/23/2005,53.490002,53.689999,52.730000,53.400002,31.051243,2598700,-,27.568470,30.851947,31.805427,32.144431,2513008.0
09/22/2005,53.849998,53.860001,52.799999,53.040001,30.841911,4990600,-,27.530113,30.837315,31.774608,32.275846,2512074.0
09/21/2005,56.529999,56.799999,52.299999,54.000000,31.400129,10685300,-,27.493767,30.838063,31.742336,32.387491,2462328.0
09/20/2005,56.970001,57.349998,56.430000,56.450001,32.824772,1830600,-,27.457182,30.820953,31.696399,32.456106,2304544.0
09/19/2005,57.400002,57.459999,56.439999,56.720001,32.981766,2272200,-,27.412311,30.766235,31.569344,32.407843,2311296.0
09/16/2005,56.299999,56.990002,55.840000,56.919998,33.098072,3814400,-,27.364528,30.702146,31.421938,32.248516,2319562.0
09/15/2005,55.200001,56.000000,55.180000,55.980000,32.551468,1812400,-,27.317723,30.628691,31.246621,32.075816,2297058.0
09/14/2005,55.299999,55.500000,54.919998,55.000000,31.981619,1864700,-,27.273255,30.558322,31.098051,31.954286,2317664.0
09/13/2005,56.200001,56.310001,55.270000,55.270000,32.138607,2514200,-,27.233819,30.515851,30.975939,31.827522,2324278.0
09/12/2005,55.660000,56.139999,55.520000,56.020000,32.574726,2268600,-,27.193315,30.470010,30.872435,31.682734,2309570.0
09/09/2005,54.950001,55.730000,54.869999,55.660000,32.365391,2830500,-,27.150743,30.410830,30.741311,31.466422,2338190.0
09/08/2005,55.400002,55.450001,54.889999,54.959999,31.958364,1983800,-,27.109843,30.347644,30.628503,31.273370,2320724.0
09/07/2005,55.619999,55.619999,54.950001,55.180000,32.086277,2030700,-,27.069361,30.301022,30.516277,31.097180,2327242.0
09/06/2005,54.099998,55.630001,53.630001,55.619999,32.342136,2600900,-,27.028239,30.244919,30.401117,30.936692,2331260.0
09/02/2005,54.080002,54.299999,53.820000,53.980000,31.388498,1772600,-,26.984703,30.183006,30.259316,30.730846,2323304.0
09/01/2005,53.889999,54.439999,52.139999,53.950001,31.371069,4397900,-,26.944348,30.140627,30.198084,30.595361,2359738.0
08/31/2005,52.820000,53.919998,52.700001,53.889999,31.336170,2596800,-,26.905242,30.093635,30.186478,30.417426,2359184.0
08/30/2005,52.790001,52.980000,52.160000,52.820000,30.713985,2671700,-,26.866510,30.031763,30.187003,30.241816,2347468.0
08/29/2005,52.000000,52.869999,51.880001,52.779999,30.690718,1872000,-,26.833242,29.981180,30.204212,30.124356,2329040.0
08/26/2005,52.459999,52.740002,52.200001,52.299999,30.411612,2171000,-,26.798219,29.929102,30.183062,30.062136,2352672.0
08/25/2005,52.400002,52.549999,52.020000,52.340000,30.434872,1953400,-,26.762720,29.872566,30.206447,30.016199,2349326.0
08/24/2005,52.430000,53.139999,51.849998,51.930000,30.196466,2764500,-,26.726764,29.823989,30.232130,29.983636,2377030.0
08/23/2005,51.980000,52.529999,51.950001,52.419998,30.481390,2024800,-,26.691494,29.778448,30.233385,29.935373,2367862.0
08/22/2005,51.880001,52.250000,51.799999,52.080002,30.283678,1705800,-,26.653171,29.727556,30.217797,29.865542,2385640.0
08/19/2005,50.880001,51.660000,50.880001,51.650002,30.033648,2501100,-,26.616820,29.687311,30.211806,29.787786,2404552.0
08/18/2005,50.700001,51.040001,50.560001,50.889999,29.591717,1111600,-,26.579416,29.642719,30.206490,29.800808,2397784.0
08/17/2005,50.980000,51.220001,50.299999,50.869999,29.580078,1678700,-,26.541131,29.610544,30.217210,29.955530,2404708.0
08/16/2005,51.709999,51.970001,50.790001,50.799999,29.539379,1798700,-,26.506051,29.579408,30.268037,30.132189,2417926.0
08/15/2005,51.360001,51.810001,51.090000,51.709999,30.068525,1597000,-,26.469630,29.543895,30.310800,30.284068,2406432.0
08/12/2005,51.779999,51.990002,51.419998,51.509998,29.952240,2449600,-,26.430057,29.501721,30.306624,30.303988,2412358.0
08/11/2005,51.099998,52.099998,50.950001,51.779999,30.109240,3979200,-,26.390672,29.458527,30.316340,30.396694,2393026.0
08/10/2005,52.070000,53.060001,51.330002,51.500000,29.713835,3018600,-,26.351935,29.411500,30.326860,30.480624,2386964.0
08/09/2005,51.419998,51.970001,51.290001,51.619999,29.783077,1857800,-,26.313883,29.357842,30.385134,30.531396,2372640.0
08/08/2005,52.549999,52.869999,51.130001,51.139999,29.506123,2758100,-,26.273575,29.303722,30.423213,30.570053,2367886.0
08/05/2005,53.650002,53.660000,51.750000,52.279999,30.163862,2523900,-,26.232826,29.253872,30.452350,30.635827,2341768.0
08/04/2005,54.220001,54.279999,53.730000,53.970001,31.138943,1478900,-,26.188900,29.189136,30.433022,30.612172,2335530.0
08/03/2005,53.830002,54.880001,53.610001,54.330002,31.346668,2437000,-,26.139004,29.105130,30.347343,30.478891,2333010.0
08/02/2005,52.700001,53.849998,52.689999,53.830002,31.058170,2447700,-,26.088238,29.018354,30.231660,30.403884,2329204.0
08/01/2005,53.509998,53.520000,52.250000,52.459999,30.267717,2166800,-,26.039364,28.937809,30.171655,30.337532,2350362.0
07/29/2005,53.639999,54.080002,53.360001,53.520000,30.879309,1773500,-,25.993402,28.869842,30.150595,30.309261,2358422.0
07/28/2005,52.570000,53.650002,52.500000,53.639999,30.948540,2068100,-,25.944552,28.782374,30.087417,30.235986,2372276.0
07/27/2005,52.490002,52.660000,51.860001,52.380001,30.221556,1858000,-,25.896085,28.684982,30.000294,30.173096,2403978.0
07/26/2005,52.279999,52.680000,52.049999,52.290001,30.169641,2026900,-,25.851141,28.600399,29.970581,30.238872,2450502.0
07/25/2005,52.119999,52.930000,52.070000,52.279999,30.163862,1739200,-,25.806569,28.519161,29.926154,30.276374,2523318.0
07/22/2005,51.919998,52.250000,51.500000,51.869999,29.927311,2858800,-,25.762166,28.458233,29.880285,30.268874,2552440.0
07/21/2005,53.029999,53.029999,51.400002,51.660000,29.806133,2544100,-,25.719255,28.411268,29.847398,30.253873,2570488.0
07/20/2005,52.580002,53.090000,51.930000,53.029999,30.596603,2839300,-,25.674928,28.369611,29.808165,30.215795,2562356.0
07/19/2005,52.200001,52.730000,51.919998,52.680000,30.394646,2723500,-,25.626311,28.312603,29.690462,30.059435,2561864.0
07/18/2005,52.320000,52.490002,51.959999,51.970001,29.985006,1385300,-,25.579097,28.262266,29.579973,30.005777,2563608.0
07/15/2005,52.650002,53.000000,52.070000,52.250000,30.146564,2000900,-,25.532219,28.222982,29.485063,29.991930,2574136.0
07/14/2005,53.570000,54.119999,52.189999,52.549999,30.319641,2552000,-,25.484167,28.185275,29.356976,29.938848,2594378.0
07/13/2005,52.950001,53.590000,52.750000,53.520000,30.879309,2503300,-,25.435643,28.139298,29.241294,29.827493,2615332.0
07/12/2005,52.580002,53.099998,52.389999,52.939999,30.544662,2796100,-,25.383506,28.089110,29.093301,29.702290,2634150.0
07/11/2005,52.040001,52.500000,51.660000,52.150002,30.088860,2168200,-,25.333211,28.044699,28.962906,29.575934,2645386.0
07/08/2005,50.919998,51.630001,50.599998,51.610001,29.777304,2685500,-,25.284774,27.997502,28.872034,29.491696,2696024.0
07/07/2005,49.799999,51.029999,49.599998,51.000000,29.425356,2689200,-,25.238372,27.947724,28.773372,29.440922,2681646.0
07/06/2005,51.740002,51.980000,50.299999,50.320000,29.033001,2842700,-,25.194432,27.897089,28.701251,29.400534,2696050.0
07/05/2005,51.520000,52.000000,51.360001,51.750000,29.858070,2195400,-,25.152678,27.860022,28.650767,29.321490,2697712.0
07/01/2005,51.529999,51.750000,51.259998,51.730000,29.846529,1778800,-,25.107839,27.800161,28.546047,29.154169,2701314.0
06/30/2005,50.750000,52.009998,50.730000,51.330002,29.615749,3699600,-,25.062607,27.738813,28.451714,28.978196,2709490.0
06/29/2005,51.480000,51.500000,50.410000,50.619999,29.206085,1957200,-,25.017659,27.680250,28.360553,28.775103,2686676.0
06/28/2005,50.810001,51.389999,50.810001,51.349998,29.627283,2309700,-,24.974871,27.633428,28.288144,28.655095,2683590.0
06/27/2005,50.779999,50.959999,50.520000,50.750000,29.281103,2231600,-,24.930146,27.569256,28.158327,28.484311,2684242.0
06/24/2005,50.740002,50.980000,50.540001,50.689999,29.246477,2203100,-,24.889567,27.507430,28.048125,28.349879,2690334.0
06/23/2005,50.430000,51.200001,50.349998,50.730000,29.269569,3594300,-,24.849134,27.458999,27.936482,28.252373,2688610.0
06/22/2005,49.200001,50.619999,49.070000,50.299999,29.021471,4370200,-,24.807517,27.412738,27.819357,28.105822,2663014.0
06/21/2005,48.950001,49.299999,48.900002,48.950001,28.242561,2011000,-,24.768237,27.374758,27.715215,28.001968,2639880.0
06/20/2005,48.450001,48.939999,48.099998,48.849998,28.184864,1750300,-,24.731924,27.340569,27.653480,27.980043,2634806.0
06/17/2005,48.450001,48.740002,47.900002,48.680000,28.086798,3053600,-,24.696321,27.296434,27.595783,27.937926,2626646.0
06/16/2005,48.299999,48.389999,47.639999,47.810001,27.584822,2003700,-,24.660225,27.261698,27.534913,27.925231,2611432.0
06/15/2005,48.299999,48.549999,47.369999,48.540001,28.006006,3338600,-,24.625796,27.231279,27.480966,27.946002,2599266.0
06/14/2005,48.529999,48.740002,48.290001,48.389999,27.919441,2306100,-,24.587521,27.195413,27.384613,27.921193,2575786.0
06/13/2005,49.000000,49.060001,48.220001,48.419998,27.936775,2913700,-,24.549116,27.158416,27.288260,27.832342,2577110.0
06/10/2005,48.389999,49.220001,48.340000,49.000000,28.271420,2651400,-,24.510793,27.124964,27.196809,27.746372,2576304.0
06/09/2005,48.529999,48.599998,48.000000,48.189999,27.804060,2162700,-,24.471584,27.084705,27.139112,27.620592,2576232.0
06/08/2005,48.799999,48.900002,48.320000,48.500000,27.982929,1457800,-,24.434177,27.044981,27.127862,27.532893,2582240.0
06/07/2005,48.369999,49.189999,48.349998,48.570000,28.023317,2339600,-,24.395511,26.994813,27.114880,27.428462,2603390.0
06/06/2005,48.400002,48.500000,47.930000,48.119999,27.763689,1224000,-,24.357598,26.952420,27.101023,27.326917,2599920.0
06/03/2005,48.169998,48.529999,47.840000,48.459999,27.959850,1893300,-,24.320141,26.909384,27.106728,27.253641,2611702.0
06/02/2005,48.160000,48.470001,48.060001,48.169998,27.792528,1483000,-,24.282798,26.853040,27.109777,27.144594,2638486.0
06/01/2005,47.049999,48.169998,46.910000,48.110001,27.757915,3676100,-,24.245000,26.805535,27.133210,27.015931,2672064.0
05/31/2005,46.700001,47.049999,46.570000,46.849998,27.030933,2302400,-,24.207375,26.771998,27.146356,26.848033,2624024.0
05/27/2005,46.750000,47.060001,46.619999,46.930000,27.077080,1620100,-,24.173441,26.754374,27.213303,26.744178,2684558.0
05/26/2005,46.349998,46.990002,46.349998,46.820000,27.013617,1452200,-,24.140147,26.735713,27.275654,26.647247,2697146.0
05/25/2005,46.689999,46.840000,46.439999,46.669998,26.927071,2212000,-,24.107479,26.716947,27.311424,26.657632,2727088.0
05/24/2005,46.709999,46.889999,46.450001,46.689999,26.938623,1352900,-,24.074528,26.708496,27.329491,26.722830,2738048.0
05/23/2005,47.099998,47.160000,46.759998,46.810001,27.007858,2246700,-,24.040488,26.703819,27.327239,26.801298,2756466.0
05/20/2005,46.900002,47.090000,46.500000,46.849998,27.030933,3505600,-,24.005741,26.691348,27.335831,26.875130,2742622.0
05/19/2005,46.150002,46.700001,46.110001,46.570000,26.869385,2569800,-,23.969541,26.683566,27.327534,26.959816,2732528.0
05/18/2005,45.549999,46.110001,45.000000,45.939999,26.505892,2466200,-,23.934873,26.669860,27.323023,27.074960,2748216.0
05/17/2005,45.070000,45.400002,44.709999,45.200001,26.078936,3653200,-,23.901159,26.671663,27.332108,27.250489,2770966.0
05/16/2005,45.400002,45.400002,44.730000,45.049999,25.992388,4184200,-,23.869468,26.686239,27.371411,27.444678,2740068.0
05/13/2005,47.000000,47.020000,44.139999,45.250000,26.107765,5667700,-,23.836706,26.699686,27.392724,27.682427,2716648.0
05/12/2005,47.299999,47.720001,46.950001,47.000000,27.117470,3195300,-,23.802810,26.698351,27.396825,27.904061,2662888.0
05/11/2005,48.040001,48.049999,47.320000,47.799999,27.579054,3761200,-,23.761833,26.677280,27.382199,27.965216,2651798.0
05/10/2005,48.020000,48.970001,48.020000,48.450001,27.723299,2137500,-,23.715540,26.641140,27.351073,27.936152,2644416.0
05/09/2005,48.650002,48.700001,47.919998,48.490002,27.746178,2814700,-,23.669416,26.605778,27.321032,27.853181,2654588.0
05/06/2005,48.380001,49.009998,48.020000,48.720001,27.877790,2810700,-,23.622789,26.571560,27.260379,27.796533,2646132.0
05/05/2005,49.299999,49.490002,48.779999,48.970001,28.020832,1911700,-,23.575726,26.522350,27.165393,27.695252,2626446.0
05/04/2005,48.970001,49.459999,48.669998,49.389999,28.261175,3013000,-,23.529173,26.464214,27.081851,27.571085,2634512.0
05/03/2005,49.580002,49.580002,48.750000,48.970001,28.020832,3599700,-,23.483814,26.396694,26.971988,27.413727,2643230.0
05/02/2005,49.500000,49.700001,49.270000,49.580002,28.369875,3444200,-,23.439963,26.344852,26.881580,27.298143,2623212.0
04/29/2005,48.450001,49.549999,48.310001,49.500000,28.324108,3357900,-,23.394033,26.291752,26.766567,27.103022,2595714.0
