Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,200_day_Price_MA,50_day_Price_MA,20_day_Price_MA,10_day_Price_MA,50_day_Volume_MA
04/28/2005,47.700001,48.980000,47.590000,48.459999,27.729013,4700100,-,23.347468,26.244946,26.663570,26.889589,2564790.0
04/27/2005,46.849998,47.880001,46.570000,47.689999,27.288414,1966600,-,23.303851,26.204319,26.590042,26.799181,2518268.0
04/26/2005,47.299999,47.299999,46.630001,47.000000,26.893591,3409400,-,23.260793,26.177654,26.516514,26.765994,2526794.0
04/25/2005,47.200001,47.560001,47.099998,47.500000,27.179695,2925800,-,23.219180,26.157742,26.445562,26.788883,2535208.0
04/22/2005,46.790001,47.400002,46.509998,46.950001,26.864986,2375500,-,23.175246,26.132565,26.381761,26.724225,2519324.0
04/21/2005,47.080002,47.119999,46.669998,46.799999,26.779163,2187600,-,23.133832,26.116065,26.319105,26.635533,2544678.0
04/20/2005,46.799999,47.040001,46.520000,46.639999,26.687595,2558900,-,23.092207,26.100487,26.237279,26.592617,2566686.0
04/19/2005,46.169998,47.009998,46.130001,46.950001,26.864986,1802900,-,23.050538,26.087420,26.173765,26.530248,2554902.0
04/18/2005,45.770000,46.299999,45.459999,46.169998,26.418663,2342300,-,23.008233,26.069105,26.134569,26.465017,2558414.0
04/15/2005,46.889999,47.009998,45.770000,45.770000,26.189783,2536200,-,22.967547,26.054611,26.121122,26.430113,2561138.0
04/14/2005,47.119999,47.360001,46.720001,46.880001,26.824936,2116900,-,22.929314,26.042086,26.118834,26.437552,2569170.0
04/13/2005,47.279999,47.650002,46.830002,47.110001,26.956545,2314500,-,22.887459,26.018899,26.081354,26.380903,2590492.0
04/12/2005,46.299999,47.450001,46.029999,47.400002,27.122480,3213500,-,22.846089,25.981737,26.058752,26.267034,2603312.0
04/11/2005,45.410000,46.430000,45.410000,46.369999,26.533113,1757300,-,22.803917,25.939554,26.037866,26.102240,2585402.0
04/08/2005,46.000000,46.160000,45.400002,45.400002,25.978067,1342300,-,22.765443,25.905301,26.030427,26.039297,2601270.0
04/07/2005,45.630001,46.099998,45.439999,46.049999,26.349997,2292900,-,22.729216,25.880335,26.063614,26.002676,2625136.0
04/06/2005,45.939999,45.939999,45.340000,45.549999,26.063906,1395400,-,22.689764,25.835678,26.055318,25.881942,2618228.0
04/05/2005,45.540001,45.930000,45.490002,45.810001,26.212677,2164600,-,22.652272,25.800487,26.081925,25.817283,2632198.0
04/04/2005,45.959999,45.980000,45.310001,45.560001,26.069626,2372300,-,22.612727,25.756535,26.111680,25.804121,2623432.0
04/01/2005,46.299999,46.389999,45.139999,45.900002,26.264170,2873400,-,22.573257,25.718733,26.141434,25.812132,2623662.0
03/31/2005,45.430000,46.180000,45.400002,45.889999,26.258448,2647800,-,22.532591,25.682940,26.130276,25.800116,2601290.0
03/30/2005,44.650002,45.509998,44.650002,45.119999,25.817856,2463100,-,22.492372,25.649756,26.120549,25.781805,2587884.0
03/29/2005,45.119999,45.389999,44.430000,44.520000,25.474539,2515300,-,22.454272,25.621528,26.118260,25.850469,2578314.0
03/28/2005,44.770000,45.450001,44.639999,45.270000,25.903688,2166100,-,22.418223,25.599032,26.142292,25.973492,2567934.0
03/24/2005,44.049999,44.790001,44.000000,44.759998,25.611858,1813100,-,22.378245,25.562621,26.148872,26.021556,2579340.0
03/23/2005,44.419998,44.419998,43.689999,43.939999,25.142649,3232500,-,22.341036,25.528870,26.139145,26.124553,2577320.0
03/22/2005,45.580002,45.669998,44.299999,44.419998,25.417316,3161900,-,22.307566,25.507112,26.137714,26.228695,2551624.0
03/21/2005,45.740002,45.810001,45.349998,45.580002,26.081059,1274100,-,22.272332,25.475551,26.111106,26.346567,2530976.0
03/18/2005,45.650002,45.849998,45.310001,45.700001,26.149734,5329100,-,22.232944,25.435592,26.078491,26.419238,2552366.0
03/17/2005,45.599998,46.240002,45.549999,45.689999,26.144014,2249500,-,22.194103,25.392445,26.056747,26.470736,2530420.0
03/16/2005,46.380001,46.650002,45.290001,45.570000,26.075338,2949300,-,22.156239,25.356673,26.048736,26.460436,2539490.0
03/15/2005,46.740002,47.180000,46.320000,46.320000,26.504496,2760000,-,22.118606,25.325564,26.029853,26.459293,2542148.0
03/14/2005,46.110001,46.669998,45.939999,46.669998,26.704763,2273800,-,22.078493,25.295400,26.002387,26.386050,2524886.0
03/11/2005,46.560001,46.810001,46.049999,46.110001,26.384329,1554500,-,22.036404,25.264861,25.962047,26.311092,2510250.0
03/10/2005,45.759998,46.790001,45.459999,46.560001,26.641827,3000900,-,21.996307,25.244248,25.938874,26.276188,2527470.0
03/09/2005,46.000000,46.060001,45.580002,45.759998,26.184069,3354200,-,21.953920,25.215875,25.908780,26.153737,2513632.0
03/08/2005,46.849998,46.849998,46.150002,46.480000,26.596045,3603700,-,21.912318,25.193595,25.899590,26.046734,2497778.0
03/07/2005,46.730000,47.029999,46.599998,46.849998,26.807768,2108300,-,21.867876,25.162508,25.871502,25.875645,2463812.0
03/04/2005,45.900002,46.849998,45.799999,46.599998,26.664711,3013200,-,21.821262,25.124918,25.828575,25.737744,2494248.0
03/03/2005,45.560001,45.610001,45.049999,45.509998,26.041016,2979700,-,21.775836,25.085311,25.780038,25.642757,2530734.0
03/02/2005,45.040001,45.730000,44.840000,45.549999,26.063906,2640800,-,21.733111,25.052846,25.756163,25.637035,2751178.0
03/01/2005,45.549999,45.980000,44.900002,45.040001,25.772070,3392100,-,21.690383,25.006424,25.736247,25.600413,2831648.0
02/28/2005,45.500000,45.970001,45.220001,45.360001,25.955183,2646100,-,21.648669,24.974234,25.702565,25.618725,2820456.0
02/25/2005,44.410000,45.599998,44.160000,45.500000,26.035286,2391900,-,21.606401,24.947229,25.655473,25.613003,2809018.0
02/24/2005,43.900002,44.529999,43.900002,44.419998,25.417316,1826400,-,21.563468,24.915219,25.594733,25.601559,2802372.0
02/23/2005,43.610001,44.250000,43.610001,43.889999,25.114037,2315000,-,21.524922,24.893414,25.560354,25.663824,2799646.0
02/22/2005,44.000000,44.080002,43.320000,43.490002,24.885159,3448900,-,21.488638,24.867350,25.510511,25.752446,2801590.0
02/18/2005,44.900002,44.939999,44.049999,44.439999,25.428753,2598800,-,21.455901,24.839966,25.481470,25.867359,2763506.0
02/17/2005,45.360001,45.389999,44.919998,44.939999,25.714849,2069300,-,21.420142,24.798987,25.410785,25.919406,2750034.0
02/16/2005,44.900002,45.430000,44.750000,45.410000,25.983795,1811700,-,21.383711,24.756143,25.334021,25.917318,2745538.0
02/15/2005,45.200001,45.299999,44.730000,44.910000,25.697685,2374000,-,21.345853,24.718130,25.258556,25.875290,2736912.0
02/14/2005,45.349998,45.660000,45.110001,45.360001,25.955183,2392900,-,21.309771,24.681188,25.203636,25.872081,2728816.0
02/11/2005,45.290001,45.639999,44.900002,45.259998,25.897963,3830100,-,21.271904,24.630588,25.126198,25.786405,2719626.0
02/10/2005,45.919998,46.000000,45.580002,45.700001,25.920853,2131600,-,21.234834,24.587372,25.048786,25.697943,2690272.0
02/09/2005,46.000000,46.200001,45.799999,45.910000,26.039963,3643200,-,21.197333,24.542110,24.956900,25.587907,2704850.0
02/08/2005,45.650002,46.040001,45.590000,45.840000,26.000259,3288000,-,21.159277,24.503200,24.851118,25.456885,2668506.0
02/07/2005,45.750000,46.029999,45.560001,45.900002,26.034290,1969700,-,21.120563,24.463950,24.753844,25.268575,2622188.0
02/04/2005,45.450001,45.790001,45.349998,45.750000,25.949217,1978500,-,21.081790,24.424473,24.644091,25.095580,2622920.0
02/03/2005,44.900002,45.299999,44.520000,45.299999,25.693970,2478500,-,21.041924,24.389193,24.550787,24.902165,2617044.0
02/02/2005,45.119999,45.270000,44.680000,45.070000,25.563522,2937800,-,21.003555,24.352553,24.465708,24.750723,2620408.0
02/01/2005,44.400002,45.279999,44.299999,45.250000,25.665594,3183000,-,20.967095,24.318521,24.405301,24.641821,2609538.0
01/31/2005,44.099998,44.470001,43.919998,44.250000,25.098423,2955500,-,20.930082,24.277910,24.348015,24.535190,2579578.0
01/28/2005,43.619999,44.180000,43.270000,44.099998,25.013340,2318000,-,20.894733,24.242290,24.342911,24.465991,2553528.0
01/27/2005,43.470001,44.180000,43.310001,43.759998,24.820490,2550700,-,20.859877,24.213022,24.351135,24.399628,2534068.0
01/26/2005,42.570000,43.730000,42.570000,43.599998,24.729740,2535600,-,20.826980,24.188406,24.377793,24.325893,2515630.0
01/25/2005,42.980000,43.150002,42.520000,42.520000,24.117163,1947500,-,20.796607,24.175020,24.402466,24.245351,2493348.0
01/24/2005,42.340000,43.169998,42.259998,42.849998,24.304340,2093900,-,20.771036,24.166399,24.450110,24.239112,2481818.0
01/21/2005,42.630001,42.880001,42.209999,42.340000,24.015068,1726300,-,20.744447,24.146547,24.486977,24.192603,2506250.0
01/20/2005,43.150002,43.189999,42.549999,42.630001,24.179552,2383800,-,20.720063,24.131119,24.532637,24.199410,2508194.0
01/19/2005,43.369999,43.619999,43.029999,43.150002,24.474499,1754800,-,20.695064,24.110380,24.557878,24.180692,2505228.0
01/18/2005,42.950001,43.590000,42.700001,43.369999,24.599281,1977500,-,20.667859,24.077225,24.555042,24.168781,2525630.0
01/14/2005,42.700001,43.240002,42.500000,43.029999,24.406433,1984600,-,20.640526,24.045507,24.512219,24.160841,2542506.0
01/13/2005,42.500000,43.230000,42.400002,42.930000,24.349716,1996300,-,20.613564,24.008434,24.500024,24.219831,2559710.0
01/12/2005,42.450001,42.580002,42.000000,42.459999,24.083136,2736400,-,20.586445,23.960138,24.512786,24.302641,2574558.0
01/11/2005,42.450001,42.490002,41.860001,42.180000,23.924320,1712100,-,20.560312,23.929755,24.530369,24.429693,2592142.0
01/10/2005,42.049999,42.619999,42.020000,42.410000,24.054777,1947700,-,20.534974,23.896370,24.550504,24.559581,2608946.0
01/07/2005,42.400002,42.750000,42.000000,42.029999,23.839247,2129500,-,20.508252,23.858354,24.538309,24.661108,2638484.0
01/06/2005,42.110001,42.490002,41.770000,42.459999,24.083136,2343600,-,20.481200,23.823075,24.522144,24.781352,2639346.0
01/05/2005,42.980000,43.169998,42.259998,42.299999,23.992378,4231800,-,20.452031,23.788649,24.486978,24.865864,2659394.0
01/04/2005,43.400002,43.509998,42.910000,42.939999,24.355391,2703000,-,20.423481,23.750869,24.465992,24.935063,2629632.0
01/03/2005,44.299999,44.310001,43.209999,43.230000,24.519876,3082200,-,20.394193,23.698190,24.452379,24.941302,2618288.0
12/31/2004,44.400002,44.549999,44.049999,44.070000,24.996328,1896900,-,20.364635,23.634919,24.418914,24.863596,2598796.0
12/30/2004,44.419998,44.830002,44.340000,44.389999,25.177820,1542000,-,20.333302,23.562569,24.340357,24.780218,2602998.0
12/29/2004,44.470001,44.900002,44.270000,44.700001,25.353655,2415500,-,20.299419,23.482207,24.268324,24.722931,2624836.0
12/28/2004,43.959999,44.470001,43.950001,44.470001,25.223202,2309000,-,20.264905,23.399002,24.183528,24.631045,2614204.0
12/27/2004,44.669998,44.669998,44.090000,44.200001,25.070047,2561500,-,20.231471,23.320204,24.127092,24.541428,2594002.0
12/23/2004,43.950001,44.189999,43.650002,44.150002,25.041687,1905400,-,20.198872,23.240313,24.075477,24.415511,2570240.0
12/22/2004,43.520000,43.980000,43.200001,43.950001,24.928259,3630100,-,20.167298,23.161663,24.026415,24.262936,2582062.0
12/21/2004,43.060001,43.529999,42.810001,43.520000,24.684368,4837500,-,20.137010,23.088202,23.989264,24.108092,2552122.0
12/20/2004,43.009998,44.389999,42.700001,43.049999,24.417776,14001900,-,20.107002,23.019170,23.948142,23.996921,2487740.0
12/17/2004,42.520000,43.029999,41.139999,41.860001,23.742821,6664300,-,20.078340,22.955919,23.920350,23.963457,2240800.0
12/16/2004,43.500000,43.580002,42.599998,42.599998,24.162542,2832500,-,20.052032,22.906729,23.914961,23.974232,2135128.0
12/15/2004,43.000000,43.400002,42.619999,43.380001,24.604950,2074200,-,20.023902,22.850380,23.872705,23.900497,2113340.0
12/14/2004,43.000000,43.299999,42.750000,43.080002,24.434797,2059600,-,19.993518,22.777094,23.819956,23.813717,2097502.0
12/13/2004,42.299999,42.959999,42.139999,42.889999,24.327028,1690100,-,19.964082,22.705863,23.777699,23.736011,2092318.0
12/10/2004,41.700001,42.439999,41.049999,41.980000,23.810881,2412200,-,19.935129,22.638360,23.764370,23.712756,2095404.0
12/09/2004,40.930000,41.520000,40.849998,41.459999,23.515936,1544700,-,19.907873,22.574327,23.758131,23.735443,2080610.0
12/08/2004,41.849998,41.849998,41.090000,41.220001,23.379816,1925200,-,19.881540,22.514733,23.747922,23.789895,2082228.0
12/07/2004,42.590000,42.619999,41.520000,41.560001,23.572660,1844500,-,19.855087,22.459434,23.741115,23.870436,2073248.0
12/06/2004,42.049999,42.459999,41.900002,42.459999,24.083136,1380400,-,19.827642,22.397020,23.719611,23.899363,2084262.0
12/03/2004,41.369999,42.139999,41.369999,42.049999,23.850578,1969200,-,19.797672,22.325071,23.656293,23.877243,2088182.0
12/02/2004,41.849998,41.939999,41.070000,41.299999,23.425188,1933400,-,19.769956,22.256088,23.614434,23.855690,2076418.0
12/01/2004,41.720001,41.900002,41.040001,41.849998,23.737146,2362400,-,19.745125,22.197522,23.570813,23.844913,2071306.0
11/30/2004,42.419998,42.509998,41.700001,41.709999,23.657740,2860500,-,19.717479,22.135526,23.480700,23.826194,2049254.0
11/29/2004,42.430000,42.639999,41.900002,42.480000,24.094481,1826000,-,19.689705,22.076017,23.426014,23.819388,2017652.0
11/26/2004,42.320000,42.930000,42.320000,42.380001,24.037752,972100,-,19.660093,22.011929,23.334044,23.815985,2023742.0
11/24/2004,42.799999,43.000000,42.230000,42.419998,24.060450,2006300,-,19.631220,21.947179,23.239854,23.780819,2035170.0
11/23/2004,42.080002,42.840000,42.009998,42.639999,24.185230,1684700,-,19.601474,21.878492,23.140597,23.705950,2025058.0
11/22/2004,41.500000,42.169998,41.480000,42.070000,23.861931,2646700,-,19.570616,21.807759,23.049426,23.611794,2031630.0
11/19/2004,41.849998,42.160000,41.410000,42.070000,23.861931,2394300,-,19.540966,21.744165,22.961499,23.539859,2022596.0
11/18/2004,41.270000,41.820000,41.200001,41.669998,23.635048,1685000,-,19.510855,21.690234,22.854475,23.435344,2017686.0
11/17/2004,41.770000,42.279999,40.910000,41.110001,23.317419,1653000,-,19.482422,21.640727,22.740539,23.373178,2027550.0
11/16/2004,41.599998,41.820000,41.389999,41.520000,23.549963,1345000,-,19.456500,21.593304,22.643608,23.296713,2051758.0
11/15/2004,42.480000,42.490002,41.540001,41.590000,23.589672,1628800,-,19.429496,21.545612,22.524096,23.135206,2063312.0
11/12/2004,41.939999,42.419998,41.560001,42.419998,24.060450,1421500,-,19.402485,21.493418,22.404284,23.032640,2055998.0
11/11/2004,41.349998,41.880001,40.950001,41.759998,23.686094,1371000,-,19.372671,21.433494,22.265427,22.852103,2063978.0
11/10/2004,41.380001,41.570000,40.580002,41.099998,23.311758,3315500,-,19.344227,21.377125,22.134896,22.698889,2081396.0
11/09/2004,41.299999,41.470001,41.169998,41.380001,23.243677,1823500,-,19.316120,21.324872,22.024766,22.575245,2042720.0
11/08/2004,40.740002,41.279999,40.650002,41.200001,23.142576,2235500,-,19.288258,21.267016,21.925344,22.487057,2020116.0
11/05/2004,40.970001,40.970001,40.340000,40.619999,22.816786,2774900,-,19.261432,21.208935,21.829853,22.383140,1993948.0
11/04/2004,40.450001,41.000000,40.240002,40.970001,23.013380,2821300,-,19.237497,21.158043,21.751775,22.273605,1961054.0
11/03/2004,40.000000,40.459999,39.500000,40.150002,22.552778,2844800,-,19.212959,21.106366,21.665272,22.107900,1927014.0
11/02/2004,40.320000,40.320000,39.009998,39.049999,21.934889,2738700,-,19.189571,21.061766,21.604888,21.990502,1898072.0
11/01/2004,40.000000,40.610001,39.950001,40.169998,22.564016,3615600,-,19.169462,21.028063,21.555176,21.912986,1877164.0
10/29/2004,39.950001,40.099998,39.160000,39.619999,22.255074,2552300,-,19.145813,20.985598,21.470637,21.775927,1841664.0
10/28/2004,39.549999,39.560001,38.669998,39.439999,22.153957,3424600,-,19.123899,20.945940,21.405478,21.678751,1844398.0
10/27/2004,39.750000,39.849998,39.099998,39.299999,22.075319,2172600,-,19.101690,20.912687,21.328243,21.570902,1832372.0
10/26/2004,39.500000,39.910000,39.230000,39.810001,22.361795,3346000,-,19.079928,20.875839,21.251288,21.474287,1828806.0
10/25/2004,39.000000,39.410000,38.959999,39.349998,22.103401,2743700,-,19.057196,20.833261,21.163941,21.363631,1793630.0
10/22/2004,38.270000,38.930000,37.840000,38.669998,21.721439,2135800,-,19.036597,20.796076,21.081370,21.276566,1774434.0
10/21/2004,38.599998,38.799999,38.000000,38.020000,21.356331,2107600,-,19.017895,20.770012,21.019582,21.229945,1771536.0
10/20/2004,37.849998,38.080002,37.520000,38.060001,21.378798,2107000,-,19.000475,20.752487,20.971836,21.222644,1799832.0
10/19/2004,37.799999,37.990002,37.549999,37.669998,21.159727,2633900,-,18.983594,20.731647,20.927742,21.219273,1806872.0
10/18/2004,37.820000,37.970001,37.459999,37.730000,21.193424,1883900,-,18.967401,20.711067,20.901622,21.197366,1797590.0
10/15/2004,37.750000,38.000000,37.580002,37.889999,21.283318,1298900,-,18.951529,20.688365,20.876065,21.165348,1821280.0
10/14/2004,37.450001,37.599998,37.279999,37.520000,21.075468,1373400,-,18.934936,20.658517,20.856404,21.132205,1843040.0
10/13/2004,37.950001,37.950001,37.310001,37.580002,21.109171,2496500,-,18.918934,20.635723,20.842642,21.085583,1855632.0
10/12/2004,37.400002,37.869999,37.389999,37.840000,21.255232,2133100,-,18.901813,20.608801,20.818488,21.028289,1839710.0
10/11/2004,37.799999,37.980000,37.720001,37.799999,21.232754,1618400,-,18.884029,20.578513,20.788155,20.964252,1855778.0
10/08/2004,37.950001,37.980000,37.639999,37.840000,21.255232,1654900,-,18.865910,20.542658,20.760631,20.886174,1869500.0
10/07/2004,38.000000,38.060001,37.759998,37.889999,21.283318,1380700,-,18.847190,20.504126,20.756137,20.809218,1898480.0
10/06/2004,37.419998,38.000000,37.400002,38.000000,21.345091,1743100,-,18.827936,20.456899,20.749957,20.721028,1945306.0
10/05/2004,37.220001,37.549999,37.209999,37.279999,20.940655,1282300,-,18.807490,20.396405,20.730017,20.636210,1944156.0
10/04/2004,37.330002,37.470001,37.049999,37.160000,20.873245,1800400,-,18.788197,20.347565,20.741251,20.605878,1943776.0
10/01/2004,36.750000,37.310001,36.730000,37.299999,20.951889,1844400,-,18.769093,20.298514,20.746588,20.586781,1937366.0
09/30/2004,36.700001,36.810001,36.349998,36.689999,20.609247,1672500,-,18.749730,20.248780,20.752205,20.580603,1944508.0
09/29/2004,37.430000,37.430000,36.400002,36.560001,20.536226,1625600,-,18.732787,20.210802,20.765125,20.599701,1951576.0
09/28/2004,36.419998,36.790001,36.349998,36.700001,20.614864,1476200,-,18.716495,20.183865,20.773270,20.608688,1969750.0
09/27/2004,36.470001,36.540001,36.160000,36.410000,20.451969,2395200,-,18.700175,20.156580,20.760069,20.612058,1974506.0
09/24/2004,36.299999,36.590000,35.990002,36.470001,20.485674,1576400,-,18.683924,20.131216,20.749397,20.635089,1967210.0
09/23/2004,36.419998,36.549999,36.099998,36.320000,20.401423,1381000,-,18.668250,20.101725,20.738724,20.703056,1966580.0
09/22/2004,36.250000,36.520000,36.240002,36.490002,20.496910,1677800,-,18.652319,20.073807,20.740129,20.778886,1993786.0
09/21/2004,36.950001,37.080002,36.740002,36.740002,20.637335,1259800,-,18.635490,20.037407,20.731422,20.823823,1995860.0
09/20/2004,37.040001,37.099998,36.799999,36.820000,20.682274,1280400,-,18.617035,19.996082,20.712043,20.876624,1993006.0
09/17/2004,37.029999,37.619999,37.029999,37.189999,20.890106,2130500,-,18.598111,19.950293,20.699966,20.906394,2001584.0
09/16/2004,36.490002,37.110001,36.419998,37.029999,20.800230,1543500,-,18.578080,19.904135,20.669072,20.923807,2000994.0
09/15/2004,36.400002,36.720001,36.400002,36.720001,20.626095,1500700,-,18.558010,19.857212,20.653625,20.930548,1998756.0
09/14/2004,36.950001,37.070000,36.680000,36.759998,20.648567,2013300,-,18.538919,19.811767,20.633965,20.937851,1998702.0
09/13/2004,37.900002,37.900002,36.799999,36.820000,20.682274,2195000,-,18.519580,19.766874,20.613182,20.908081,1984280.0
09/10/2004,37.869999,37.869999,37.509998,37.680000,21.165342,2148800,-,18.500141,19.718857,20.591275,20.863706,1975042.0
09/09/2004,37.430000,37.669998,37.270000,37.669998,21.159727,2178200,-,18.477688,19.666414,20.553921,20.774393,1963258.0
09/08/2004,37.619999,37.639999,37.130001,37.290001,20.946281,2863400,-,18.455725,19.612302,20.519938,20.701371,1948698.0
09/07/2004,37.549999,37.779999,37.419998,37.680000,21.165342,1922700,-,18.435970,19.567025,20.489465,20.639021,1911166.0
09/03/2004,37.540001,37.619999,37.189999,37.349998,20.979977,1263100,-,18.413599,19.517479,20.437733,20.547462,1902666.0
09/02/2004,37.270000,37.500000,37.200001,37.500000,21.064234,1820500,-,18.392875,19.474648,20.391650,20.493538,1914062.0
09/01/2004,36.860001,37.270000,36.830002,37.150002,20.867641,2241900,-,18.372408,19.428016,20.327985,20.414336,1909274.0
08/31/2004,36.279999,36.849998,36.240002,36.849998,20.699127,1381700,-,18.352245,19.379856,20.281391,20.376701,1902932.0
08/30/2004,35.950001,36.430000,35.950001,36.230000,20.350861,693300,-,18.333644,19.337183,20.234589,20.330079,1902562.0
08/27/2004,36.090000,36.150002,36.000000,36.029999,20.238523,927100,-,18.316649,19.296240,20.204086,20.318283,1921150.0
08/26/2004,36.270000,36.480000,36.049999,36.090000,20.272219,1130200,-,18.299908,19.254981,20.164161,20.318845,1942198.0
08/25/2004,36.180000,36.410000,36.060001,36.369999,20.429504,1119300,-,18.282571,19.212157,20.116981,20.333449,1955594.0
08/24/2004,36.150002,36.320000,35.950001,36.180000,20.322784,1397700,-,18.265076,19.167858,20.041605,20.338504,1960720.0
08/23/2004,36.200001,36.340000,36.000000,36.049999,20.249748,1693300,-,18.248716,19.125360,19.941486,20.339908,1956978.0
08/20/2004,36.040001,36.389999,35.950001,36.389999,20.440735,1840600,-,18.232881,19.085659,19.853931,20.328005,1956452.0
08/19/2004,36.049999,36.349998,35.950001,36.090000,20.272219,2689000,-,18.217601,19.035008,19.752928,20.289762,1948278.0
08/18/2004,36.150002,36.520000,36.029999,36.480000,20.491291,2823300,-,18.201026,18.992964,19.662578,20.241634,1921302.0
08/17/2004,36.070000,36.270000,35.970001,36.020000,20.232903,1994300,-,18.183823,18.952109,19.573529,20.186082,1884952.0
08/16/2004,36.130001,36.259998,35.889999,36.020000,20.232903,1587200,-,18.167845,18.914862,19.521352,20.139099,1866556.0
08/13/2004,36.200001,36.410000,35.860001,36.040001,20.244143,1783900,-,18.151867,18.874272,19.472239,20.089890,1877002.0
08/12/2004,36.299999,36.509998,36.200001,36.349998,20.418264,1990900,-,18.135780,18.837023,19.419221,20.009477,1876888.0
08/11/2004,36.200001,36.779999,36.119999,36.459999,20.480055,3522400,-,18.118608,18.800079,19.348863,19.900512,1869736.0
08/10/2004,36.250000,36.560001,36.020000,36.509998,20.336819,2459000,-,18.101582,18.761453,19.275138,19.744706,1834472.0
08/09/2004,36.250000,36.259998,35.810001,36.139999,20.130718,2169800,-,18.085138,18.724356,19.192142,19.543064,1819540.0
08/06/2004,35.799999,36.400002,35.599998,36.009998,20.058310,3068400,-,18.069804,18.687481,19.114159,19.379857,1817368.0
08/05/2004,35.900002,36.040001,35.430000,35.529999,19.790936,2386900,-,18.054820,18.653614,19.030884,19.216093,1788074.0
08/04/2004,35.480000,36.000000,35.310001,35.790001,19.935766,2003000,-,18.040945,18.621085,18.970448,19.083522,1795102.0
08/03/2004,35.349998,35.630001,35.130001,35.480000,19.763079,1700400,-,18.027188,18.579642,18.896364,18.960977,1802848.0
08/02/2004,34.650002,35.509998,34.650002,35.439999,19.740810,2936500,-,18.014374,18.538534,18.825902,18.903605,1808034.0
07/30/2004,34.650002,35.439999,34.500000,34.900002,19.440014,2304500,-,18.002474,18.493416,18.759059,18.854587,1783836.0
07/29/2004,34.099998,34.730000,34.049999,34.700001,19.328613,3103900,-,17.991690,18.456207,18.701129,18.828965,1781478.0
07/28/2004,33.799999,34.099998,33.270000,33.970001,18.921993,3722000,-,17.981169,18.419555,18.661859,18.797215,1756382.0
07/27/2004,33.209999,33.340000,32.849998,32.889999,18.320400,1685600,-,17.972748,18.391481,18.638463,18.805570,1717930.0
07/26/2004,33.220001,33.389999,33.040001,33.209999,18.498650,1263300,-,17.966747,18.373656,18.656567,18.841219,1733972.0
07/23/2004,33.099998,33.209999,32.959999,33.070000,18.420668,1479900,-,17.960109,18.353715,18.666036,18.848461,1780120.0
07/22/2004,33.369999,33.400002,32.889999,33.150002,18.465227,2201500,-,17.953580,18.334275,18.686924,18.845675,1795314.0
07/21/2004,34.439999,34.439999,33.580002,33.590000,18.710318,2025900,-,17.946935,18.319134,18.700293,18.857374,1808258.0
07/20/2004,34.400002,34.650002,34.250000,34.450001,19.189362,2534300,-,17.939772,18.302073,18.687760,18.831751,1805006.0
07/19/2004,34.400002,34.700001,34.299999,34.560001,19.250629,1714000,-,17.930148,18.285039,18.656567,18.748198,1783048.0
07/16/2004,34.450001,34.669998,34.360001,34.439999,19.183790,2030400,-,17.918748,18.265565,18.609220,18.663531,1783880.0
07/15/2004,34.119999,34.259998,33.950001,34.130001,19.011108,1544900,-,17.907949,18.250465,18.558809,18.573293,1799192.0
