Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,200_day_Price_MA,50_day_Price_MA,20_day_Price_MA,10_day_Price_MA,50_day_Volume_MA
07/14/2004,33.500000,34.230000,33.369999,34.119999,19.005545,2741300,-,17.896597,18.238487,18.514805,18.526503,1816634.0
07/13/2004,33.340000,33.630001,33.290001,33.529999,18.676895,1781500,-,17.884003,18.228001,18.475256,18.471357,1808484.0
07/12/2004,33.029999,33.389999,33.029999,33.340000,18.571064,1117100,-,17.872972,18.222100,18.451304,18.471914,1826362.0
07/09/2004,33.410000,33.410000,32.939999,33.020000,18.392817,1709300,-,17.863219,18.220358,18.435986,18.483611,1888344.0
07/08/2004,33.119999,33.459999,32.970001,33.360001,18.582212,2101000,-,17.854437,18.220912,18.411756,18.528173,1914882.0
07/07/2004,32.880001,33.270000,32.799999,33.130001,18.454088,1431600,-,17.845844,18.217843,18.391146,18.543212,1923114.0
07/06/2004,33.070000,33.270000,32.880001,32.950001,18.353830,1498000,-,17.837625,18.213913,18.390868,18.543769,1930674.0
07/02/2004,33.070000,33.400002,32.970001,33.040001,18.403955,1292200,-,17.828156,18.212430,18.391703,18.564935,1949818.0
07/01/2004,33.200001,33.369999,32.689999,32.820000,18.281410,1733100,-,17.818049,18.203871,18.381676,18.554909,1964314.0
06/30/2004,33.230000,33.419998,32.849998,33.290001,18.543213,1559600,-,17.807446,18.198646,18.386690,18.544326,1966808.0
06/29/2004,33.549999,33.560001,33.009998,33.130001,18.454088,1450200,-,17.795881,18.193210,18.388082,18.503107,1978272.0
06/28/2004,33.549999,34.139999,33.529999,33.540001,18.682467,986800,-,17.783987,18.189391,18.392817,18.479155,2001352.0
06/25/2004,33.830002,33.990002,33.509998,33.549999,18.688034,1497700,-,17.770937,18.176311,18.382791,18.430694,2056820.0
06/24/2004,33.500000,33.930000,33.439999,33.820000,18.838432,1832900,-,17.757539,18.163395,18.362739,18.388361,2102338.0
06/23/2004,33.080002,33.650002,33.080002,33.630001,18.732597,1581100,-,17.743683,18.151447,18.339065,18.295338,2146264.0
06/22/2004,33.480000,33.549999,33.099998,33.139999,18.459660,1924800,-,17.730089,18.149898,18.310658,18.239080,2172810.0
06/21/2004,32.860001,33.470001,32.759998,33.330002,18.565495,1363200,-,17.718274,18.160766,18.280857,18.237967,2178426.0
06/18/2004,32.599998,32.900002,32.349998,32.860001,18.303698,1622700,-,17.706023,18.169185,18.237966,18.218471,2203826.0
06/17/2004,32.549999,32.720001,32.400002,32.630001,18.175577,1979500,-,17.694680,18.185878,18.197026,18.208443,2228624.0
06/16/2004,32.709999,32.939999,32.500000,32.549999,18.131021,1800000,-,17.682508,18.205961,18.167225,18.229054,2264206.0
06/15/2004,32.700001,33.110001,32.639999,32.700001,18.214569,1375600,-,17.669998,18.224009,18.135475,18.273058,2267678.0
06/14/2004,32.450001,32.860001,32.430000,32.669998,18.197861,1210600,-,17.657137,18.242373,18.100661,18.306479,2287938.0
06/10/2004,32.099998,32.799999,32.099998,32.790001,18.264700,1667000,-,17.644466,18.258698,18.062227,18.334888,2306686.0
06/09/2004,32.619999,32.799999,32.150002,32.150002,17.908207,1431900,-,17.631233,18.271918,18.024071,18.337116,2332454.0
06/08/2004,32.900002,33.000000,32.549999,32.619999,18.170017,1340200,-,17.618674,18.290888,18.001094,18.382792,2352592.0
06/07/2004,33.220001,33.250000,32.980000,33.119999,18.448523,1005800,-,17.606209,18.304622,17.978003,18.382235,2408896.0
06/04/2004,32.680000,33.250000,32.680000,32.980000,18.370533,1074500,-,17.592740,18.309859,17.948440,18.323747,2473668.0
06/03/2004,32.869999,33.000000,32.490002,32.680000,18.203426,2109500,-,17.579379,18.311024,17.946797,18.257462,2507346.0
06/02/2004,33.349998,33.590000,32.910000,33.000000,18.381680,1778200,-,17.567856,18.311942,17.950472,18.185608,2497360.0
06/01/2004,33.310001,33.560001,33.000000,33.340000,18.571064,1633300,-,17.554988,18.309957,17.952826,18.105397,2491660.0
05/28/2004,33.119999,33.450001,33.020000,33.299999,18.548782,1759200,-,17.541439,18.308492,17.944884,17.997892,2497306.0
05/27/2004,33.250000,33.459999,32.930000,33.180000,18.481945,1712400,-,17.528310,18.309681,17.941506,17.894843,2491150.0
05/26/2004,32.980000,33.369999,32.549999,32.830002,18.286985,2061200,-,17.514446,18.314636,17.936501,17.789566,2503730.0
05/25/2004,32.619999,33.020000,32.419998,32.970001,18.364969,1603700,-,17.500663,18.316920,17.946351,17.711025,2506562.0
05/24/2004,32.070000,32.680000,32.070000,32.610001,18.164440,2738300,-,17.486740,18.318638,17.949127,17.619396,2513324.0
05/21/2004,32.049999,32.259998,31.900000,32.070000,17.863644,2390300,-,17.473859,18.326078,17.962344,17.573771,2493470.0
05/20/2004,31.270000,31.950001,31.209999,31.790001,17.707684,1959700,-,17.461536,18.339810,17.982042,17.573134,2520008.0
05/19/2004,31.559999,31.830000,31.309999,31.389999,17.484884,1726600,-,17.449099,18.360195,18.010642,17.636132,2528502.0
05/18/2004,31.680000,31.980000,31.549999,31.559999,17.579571,2186600,-,17.438118,18.387908,18.035198,17.715336,2541250.0
05/17/2004,31.200001,31.559999,31.020000,31.410000,17.496014,1849100,-,17.425730,18.409972,18.057227,17.800256,2521046.0
05/14/2004,31.330000,31.790001,31.320000,31.450001,17.518293,1799400,-,17.413761,18.433762,18.095997,17.891876,2522460.0
05/13/2004,31.049999,31.610001,31.049999,31.290001,17.429173,2487700,-,17.401154,18.453021,18.133239,17.988170,2512092.0
05/12/2004,31.250000,32.139999,30.920000,31.420000,17.501583,3570700,-,17.387981,18.475167,18.163202,18.083437,2502666.0
05/11/2004,32.150002,32.180000,31.299999,31.600000,17.448671,2239600,-,17.373855,18.495698,18.190236,18.181677,2484332.0
05/10/2004,32.349998,32.500000,31.730000,32.070000,17.708197,2848700,-,17.360677,18.517675,18.229854,18.278859,2480856.0
05/07/2004,32.990002,33.130001,32.119999,32.340000,17.857271,1863300,-,17.345728,18.534240,18.277202,18.350916,2490126.0
05/06/2004,33.400002,33.560001,32.669998,33.209999,18.337662,1436400,-,17.330021,18.544290,18.334490,18.390949,2495528.0
05/05/2004,33.275002,33.474998,33.029999,33.099998,18.276930,1755600,-,17.312135,18.542523,18.366931,18.385152,2501316.0
05/04/2004,33.395000,33.494999,33.075001,33.375000,18.428768,2796000,-,17.293146,18.538768,18.410001,18.355059,2504036.0
05/03/2004,33.290001,33.494999,33.200001,33.345001,18.412210,2417000,-,17.274043,18.531866,18.447549,18.314198,2485376.0
04/30/2004,33.369999,33.570000,33.305000,33.470001,18.481236,2333800,-,17.253656,18.525405,18.478609,18.300118,2504100.0
04/29/2004,33.750000,33.750000,33.165001,33.290001,18.381838,2675400,-,17.233173,18.521926,18.511187,18.278307,2499176.0
04/28/2004,33.325001,33.740002,33.325001,33.474998,18.483984,4216200,-,17.214186,18.523472,18.542799,18.242968,2500288.0
04/27/2004,33.375000,33.445000,33.189999,33.360001,18.420496,3036200,-,17.196041,18.517951,18.564886,18.198795,2442220.0
04/26/2004,33.000000,33.384998,32.990002,33.375000,18.428768,2512600,-,17.178766,18.511601,18.586697,18.180849,2411572.0
04/23/2004,33.110001,33.200001,32.775002,33.064999,18.257601,1809600,-,17.160858,18.506466,18.608094,18.203488,2396376.0
04/22/2004,32.900002,33.560001,32.650002,33.105000,18.279692,2455200,-,17.145448,18.506576,18.630733,18.278032,2428956.0
04/21/2004,32.599998,32.625000,32.200001,32.555000,17.975996,2017000,-,17.131189,18.503208,18.638187,18.348710,2419000.0
04/20/2004,33.150002,33.230000,32.634998,32.634998,18.020163,1857800,-,17.119539,18.503959,18.651853,18.464943,2417752.0
04/19/2004,32.950001,33.185001,32.840000,33.090000,18.271406,2132800,-,17.107918,18.502197,18.664967,18.580899,2414500.0
04/16/2004,32.875000,33.075001,32.650002,33.075001,18.263126,2604200,-,17.095856,18.493563,18.676287,18.657100,2411268.0
04/15/2004,32.525002,33.044998,32.525002,32.650002,18.028450,3760200,-,17.083243,18.487268,18.693542,18.744067,2409348.0
04/14/2004,32.740002,33.119999,32.459999,32.674999,18.042248,3773600,-,17.071686,18.489359,18.728605,18.842630,2379912.0
04/13/2004,33.785000,33.785000,32.764999,33.035000,18.241037,4029200,-,17.059863,18.491500,18.746551,18.930978,2363320.0
04/12/2004,34.500000,34.500000,33.500000,33.785000,18.655163,2908400,-,17.047926,18.490425,18.757043,18.992545,2326976.0
04/08/2004,34.384998,34.465000,34.264999,34.415001,19.003036,2205600,-,17.032827,18.479276,18.751107,19.012699,2323240.0
04/07/2004,34.525002,34.605000,34.279999,34.384998,18.986473,2633200,-,17.016003,18.459160,18.728468,18.983434,2386072.0
04/06/2004,34.735001,34.895000,34.459999,34.660000,19.138323,2862600,-,16.999419,18.433238,18.715491,18.927664,2377752.0
04/05/2004,34.400002,34.744999,34.375000,34.735001,19.179731,3758600,-,16.982549,18.403900,18.702101,18.838763,2362616.0
04/02/2004,34.654999,34.654999,34.330002,34.470001,19.033407,1973600,-,16.965682,18.375851,18.677253,18.749035,2334676.0
04/01/2004,34.375000,34.724998,34.250000,34.650002,19.132799,2388600,-,16.949638,18.355779,18.659859,18.695474,2325512.0
03/31/2004,34.250000,34.435001,34.154999,34.435001,19.014080,2148000,-,16.932770,18.335240,18.627281,18.643017,2334548.0
03/30/2004,34.150002,34.314999,34.049999,34.275002,18.925730,2955400,-,16.916928,18.312459,18.603400,18.614580,2326852.0
03/29/2004,34.125000,34.209999,33.955002,34.150002,18.856705,2438800,-,16.900293,18.292206,18.583521,18.562124,2296704.0
03/26/2004,33.889999,34.285000,33.855000,34.150002,18.856705,4155400,-,16.884581,18.271758,18.568061,18.521540,2284236.0
03/25/2004,33.375000,33.889999,33.250000,33.884998,18.710388,4244400,-,16.867306,18.252070,18.552048,18.489515,2226668.0
03/24/2004,32.974998,33.415001,32.855000,33.375000,18.428768,2758400,-,16.851064,18.232105,18.534516,18.473501,2181176.0
03/23/2004,32.985001,33.220001,32.919998,33.049999,18.249317,1610200,-,16.835009,18.217989,18.525544,18.503319,2167776.0
03/22/2004,33.450001,33.665001,33.060001,33.110001,18.282454,1493200,-,16.819917,18.209309,18.517537,18.565438,2168712.0
03/19/2004,33.669998,33.790001,33.424999,33.500000,18.497793,1915600,-,16.804843,18.203333,18.507598,18.605470,2170896.0
03/18/2004,33.825001,34.064999,33.615002,33.700001,18.608231,1451400,-,16.790518,18.192996,18.487167,18.624244,2164452.0
03/17/2004,33.474998,33.980000,33.424999,33.919998,18.729710,2341400,-,16.774879,18.178278,18.472121,18.611545,2183168.0
03/16/2004,33.419998,33.575001,33.169998,33.325001,18.401169,2202800,-,16.757241,18.163737,18.458592,18.592219,2175556.0
03/15/2004,33.450001,33.654999,33.255001,33.415001,18.450869,1941800,-,16.740522,18.154138,18.448929,18.604918,2180120.0
03/12/2004,33.720001,33.720001,33.230000,33.570000,18.536451,1745600,-,16.723108,18.145499,18.431535,18.614581,2178656.0
03/11/2004,33.974998,34.130001,33.500000,33.595001,18.550249,3717200,-,16.707079,18.134063,18.413314,18.614581,2182304.0
03/10/2004,34.119999,34.244999,33.895000,33.915001,18.726948,2384400,-,16.691848,18.120559,18.398958,18.595532,2138272.0
03/09/2004,33.830002,34.205002,33.755001,34.174999,18.870510,2364000,-,16.675287,18.099720,18.368174,18.547769,2100432.0
03/08/2004,33.750000,33.955002,33.744999,33.834999,18.682772,1176400,-,16.656458,18.076280,18.325325,18.469636,2068436.0
03/05/2004,33.480000,33.900002,33.419998,33.840000,18.685537,1919800,-,16.637451,18.054804,18.287789,18.409726,2077804.0
03/04/2004,33.474998,33.744999,33.424999,33.470001,18.481236,1281000,-,16.617616,18.031317,18.245499,18.350090,2094740.0
03/03/2004,33.555000,33.735001,33.255001,33.570000,18.536451,2016400,-,16.597948,18.010341,18.218855,18.332696,2143788.0
03/02/2004,33.625000,33.965000,33.525002,33.555000,18.528162,2654000,-,16.578936,17.984731,18.198683,18.324965,2167692.0
03/01/2004,33.599998,33.705002,33.494999,33.590000,18.547495,2065800,-,16.559020,17.955811,18.179739,18.292940,2157160.0
02/27/2004,33.250000,33.735001,33.244999,33.570000,18.536451,3312200,-,16.537536,17.925907,18.161730,18.248490,2156780.0
02/26/2004,32.974998,33.310001,32.950001,33.250000,18.359755,2133400,-,16.516160,17.896767,18.139792,18.212046,2152360.0
02/25/2004,32.875000,33.169998,32.700001,33.049999,18.249317,1725800,-,16.494800,17.873985,18.121666,18.202384,2180916.0
02/24/2004,32.855000,32.990002,32.555000,32.759998,18.089184,1891600,-,16.473217,17.854552,18.093720,18.188580,2194908.0
02/23/2004,32.889999,33.105000,32.544998,32.750000,18.083668,1863000,-,16.452525,17.839788,18.072830,18.181014,2214972.0
02/20/2004,33.160000,33.160000,32.564999,32.759998,18.089184,3353200,-,16.432997,17.822147,18.057512,18.165853,2226824.0
02/19/2004,33.474998,33.584999,33.055000,33.154999,18.307295,2087600,-,16.412848,17.807383,18.054543,18.140908,2206540.0
02/18/2004,33.000000,33.500000,32.849998,33.430000,18.459143,2731000,-,16.391557,17.785541,18.044471,18.105014,2212808.0
02/17/2004,33.049999,33.110001,32.834999,32.974998,18.207907,1312800,-,16.368847,17.758979,18.015266,18.072400,2195160.0
02/13/2004,32.825001,33.000000,32.630001,32.785000,18.102995,1503800,-,16.346283,17.733749,18.000524,18.066538,2217996.0
02/12/2004,32.950001,33.105000,32.849998,32.910000,18.172018,1752800,-,16.324282,17.709640,17.987089,18.074970,2253112.0
02/11/2004,33.099998,33.125000,32.584999,33.075001,18.263126,3438600,-,16.300696,17.683878,17.972105,18.067538,2280120.0
02/10/2004,33.134998,33.355000,33.044998,33.349998,18.111279,1957400,-,16.276060,17.654339,17.944554,18.040948,2226160.0
02/09/2004,33.035000,33.250000,32.895000,33.169998,18.013523,1954600,-,16.251899,17.628272,17.925140,17.998861,2205948.0
02/06/2004,32.924999,33.080002,32.775002,33.020000,17.932062,1695200,-,16.228110,17.603617,17.915229,17.964647,2213372.0
02/05/2004,33.125000,33.125000,32.744999,32.849998,17.839733,1971200,-,16.204200,17.580862,17.917808,17.949170,2240612.0
02/04/2004,33.150002,33.290001,32.919998,33.049999,17.948359,2508200,-,16.181190,17.557565,17.924869,17.968178,2252788.0
02/03/2004,33.299999,33.389999,33.049999,33.389999,18.132998,2288400,-,16.157766,17.533941,17.921067,17.983927,2257132.0
02/02/2004,33.500000,33.665001,33.244999,33.419998,18.149290,2944000,-,16.133471,17.511187,17.914550,17.958131,2251076.0
01/30/2004,33.340000,33.500000,33.145000,33.490002,18.187309,2212000,-,16.108707,17.482024,17.903146,17.934509,2251732.0
01/29/2004,33.450001,33.459999,33.095001,33.325001,18.097700,2721600,-,16.084179,17.454979,17.894728,17.899209,2249304.0
01/28/2004,33.000000,33.500000,32.974998,33.139999,17.997232,5347200,-,16.059220,17.432442,17.888076,17.876671,2239632.0
01/27/2004,32.599998,32.724998,32.415001,32.575001,17.690401,2217200,-,16.033795,17.409199,17.881966,17.848160,2195040.0
01/26/2004,32.700001,32.810001,32.180000,32.540001,17.671387,2105800,-,16.010860,17.394971,17.881695,17.851418,2233416.0
01/23/2004,33.275002,33.400002,32.700001,32.735001,17.777290,2361600,-,15.987129,17.380579,17.883053,17.865810,2228064.0
01/22/2004,33.174999,33.494999,32.980000,33.200001,18.029814,1515400,-,15.962920,17.362841,17.874635,17.886446,2242732.0
01/21/2004,32.939999,33.360001,32.755001,33.340000,18.105844,2840400,-,15.937681,17.338341,17.848704,17.881559,2275920.0
01/20/2004,32.875000,32.950001,32.595001,32.915001,17.875044,1763200,-,15.912411,17.314833,17.815034,17.858207,2277232.0
01/16/2004,32.974998,33.099998,32.750000,32.985001,17.913069,1448000,-,15.887171,17.298346,17.784079,17.870970,2276384.0
01/15/2004,32.910000,32.990002,32.685001,32.840000,17.834307,1815400,-,15.863136,17.281741,17.742534,17.871783,2304352.0
01/14/2004,32.615002,33.070000,32.564999,32.910000,17.872326,1277000,-,15.840127,17.272750,17.703433,17.890248,2365352.0
01/13/2004,32.590000,32.799999,32.345001,32.615002,17.712122,1969800,-,15.815882,17.254447,17.663790,17.899480,2376452.0
01/12/2004,32.810001,32.919998,32.544998,32.634998,17.722982,2088400,-,15.792684,17.241219,17.639216,17.915773,2369992.0
01/09/2004,32.974998,33.119999,32.705002,32.805000,17.815302,1657000,-,15.769237,17.227506,17.616950,17.911971,2367684.0
01/08/2004,33.025002,33.125000,32.814999,33.115002,17.983654,1602400,-,15.744722,17.211947,17.593734,17.900295,2372264.0
01/07/2004,32.830002,33.119999,32.779999,33.110001,17.980942,1593400,-,15.719959,17.192807,17.554633,17.862824,2382508.0
01/06/2004,32.900002,33.139999,32.799999,32.910000,17.872326,2387200,-,15.694344,17.172866,17.523135,17.815849,2377700.0
01/05/2004,33.000000,33.270000,32.709999,33.150002,18.002668,1960800,-,15.670694,17.156915,17.490279,17.771861,2377628.0
01/02/2004,33.325001,33.595001,32.834999,33.000000,17.921198,2431000,-,15.645397,17.137822,17.446697,17.697189,2373356.0
12/31/2003,33.139999,33.310001,33.005001,33.180000,18.018959,1868600,-,15.620132,17.120679,17.397958,17.613285,2353756.0
12/30/2003,32.785000,33.200001,32.764999,33.080002,17.964651,1928000,-,15.594185,17.101528,17.341886,17.516619,2348884.0
12/29/2003,32.560001,32.950001,32.535000,32.915001,17.875044,1515600,-,15.568303,17.082554,17.287850,17.428099,2351884.0
12/26/2003,32.590000,32.700001,32.450001,32.564999,17.684967,492400,-,15.541268,17.068740,17.233408,17.362659,2380204.0
12/24/2003,32.349998,32.615002,32.240002,32.590000,17.698545,764200,-,15.514911,17.059048,17.189555,17.321928,2424288.0
12/23/2003,32.200001,32.470001,32.160000,32.424999,17.608942,1644800,-,15.488422,17.052292,17.143666,17.287172,2450008.0
12/22/2003,32.099998,32.264999,31.725000,32.244999,17.511187,2766600,-,15.462833,17.045777,17.102935,17.246441,2451128.0
12/19/2003,31.799999,32.259998,31.575001,32.099998,17.432444,3733400,-,15.438172,17.040042,17.061119,17.230421,2433108.0
12/18/2003,31.475000,31.924999,31.299999,31.775000,17.255949,3211600,-,15.414899,17.036149,17.027856,17.208697,2409696.0
12/17/2003,31.424999,31.459999,31.174999,31.455000,17.082163,2127400,-,15.392483,17.033434,17.014822,17.196206,2395188.0
12/16/2003,31.275000,31.450001,31.250000,31.400000,17.052294,2046800,-,15.370523,17.035210,16.995272,17.182630,2402416.0
12/15/2003,31.900000,31.930000,31.305000,31.450001,17.079453,3091200,-,15.347782,17.036461,16.984411,17.167153,2429296.0
12/12/2003,31.799999,31.855000,31.565001,31.709999,17.220642,3561200,-,15.326016,17.037597,16.978980,17.147602,2431312.0
12/11/2003,31.950001,32.035000,31.684999,31.815001,17.277664,2425400,-,15.303402,17.038742,16.959702,17.104157,2419368.0
12/10/2003,31.709999,32.064999,31.600000,31.950001,17.350981,2894800,-,15.281200,17.038479,16.944767,17.057182,2431996.0
12/09/2003,32.049999,32.049999,31.424999,31.674999,17.201637,2455600,-,15.258270,17.030870,16.924810,17.000160,2443620.0
12/08/2003,31.660000,32.099998,31.660000,31.950001,17.350981,2339000,-,15.237430,17.027317,16.909246,16.959430,2441300.0
12/05/2003,31.590000,32.075001,31.545000,31.700001,17.215206,2401000,-,15.215521,17.015111,16.881939,16.891818,2469036.0
12/04/2003,31.225000,31.639999,31.090000,31.545000,17.131041,1848600,-,15.194174,17.000543,16.867701,16.847016,2484016.0
12/03/2003,31.115000,31.455000,31.059999,31.205000,16.946402,2454600,-,15.173054,16.987338,16.863684,16.833439,2480800.0
12/02/2003,31.000000,31.150000,30.910000,31.115000,16.897522,3259600,-,15.152160,16.980818,16.870503,16.807914,2460056.0
12/01/2003,30.950001,31.174999,30.750000,31.090000,16.883942,3103200,-,15.131032,16.975597,16.894866,16.801669,2429800.0
11/28/2003,30.924999,31.020000,30.875000,30.910000,16.786192,740600,-,15.108668,16.975191,16.898527,16.810358,2437528.0
11/26/2003,31.000000,31.040001,30.750000,30.950001,16.807913,946800,-,15.086741,16.975671,16.911753,16.815246,2490120.0
11/25/2003,30.950001,31.075001,30.735001,30.900000,16.780764,2325800,-,15.063193,16.968714,16.923224,16.832353,2514508.0
11/24/2003,31.025000,31.184999,30.905001,30.924999,16.794334,3057200,-,15.040751,16.960751,16.936053,16.849460,2517532.0
11/21/2003,30.775000,30.840000,30.475000,30.705000,16.674862,2580000,-,15.019773,16.948079,16.947670,16.859062,2491460.0
11/20/2003,31.000000,31.480000,30.764999,30.875000,16.767185,2725400,-,14.999039,16.939187,16.963121,16.872060,2488380.0
11/19/2003,30.924999,31.400000,30.920000,31.295000,16.995272,1985600,-,14.978615,16.925348,16.978500,16.888386,2473640.0
11/18/2003,31.025000,31.250000,30.605000,30.735001,16.691154,2976800,-,14.957229,16.906894,16.981138,16.893929,2486232.0
11/17/2003,31.174999,31.245001,30.785000,31.000000,16.835073,2090600,-,14.937705,16.893239,16.999784,16.933092,2466300.0
11/14/2003,31.000000,31.430000,30.885000,31.250000,16.970833,2238000,-,14.918539,16.877882,17.011100,16.988062,2475840.0
11/13/2003,31.264999,31.264999,30.865000,31.000000,16.835073,3117600,-,14.898226,16.858741,17.013357,16.986696,2479516.0
11/12/2003,31.465000,31.700001,31.209999,31.264999,16.978983,4136000,-,14.878502,16.843972,17.030820,17.008260,2452248.0
11/11/2003,31.350000,31.740000,31.200001,31.715000,16.951826,1838200,-,14.858680,16.826699,17.041889,17.014095,2419308.0
11/10/2003,31.565001,31.805000,31.350000,31.600000,16.890360,3095000,-,14.837726,16.808365,17.062334,17.022647,2424760.0
11/07/2003,31.754999,31.799999,31.250000,31.440001,16.804836,3174800,-,14.816142,16.785381,17.081977,17.036277,2402116.0
11/06/2003,31.825001,31.900000,31.535000,31.674999,16.930445,2906000,-,14.796937,16.761863,17.102957,17.054183,2371384.0
11/05/2003,31.985001,32.235001,31.760000,31.900000,17.050709,1720800,-,14.778511,16.736100,17.118324,17.068615,2347568.0
11/04/2003,32.525002,32.544998,31.924999,31.959999,17.082777,2846400,-,14.759433,16.708359,17.121798,17.068347,2348512.0
11/03/2003,31.725000,32.634998,31.725000,32.525002,17.384783,4865400,-,14.740701,16.679068,17.126208,17.066476,2319344.0
10/31/2003,31.900000,32.099998,31.665001,31.725000,16.957169,1832000,-,14.721853,16.639301,17.112711,17.034137,2269008.0
10/30/2003,31.915001,31.985001,31.795000,31.900000,17.050709,1646800,-,14.705828,16.613698,17.121664,17.040018,2289324.0
10/29/2003,31.825001,31.995001,31.750000,31.875000,17.037342,1973000,-,14.690133,16.587775,17.133023,17.053380,2313468.0
10/28/2003,31.799999,31.955000,31.700001,31.875000,17.037342,1886000,-,14.674454,16.560996,17.144381,17.069683,2318440.0
10/27/2003,31.900000,32.240002,31.815001,31.855000,17.026657,2114600,-,14.657534,16.538227,17.141041,17.102021,2306960.0
10/24/2003,31.850000,31.900000,31.650000,31.775000,16.983894,1353000,-,14.640020,16.513853,17.140908,17.127678,2282296.0
10/23/2003,32.075001,32.189999,31.760000,31.945000,17.074766,2383600,-,14.623342,16.491404,17.128747,17.151731,2288724.0
10/22/2003,31.825001,32.044998,31.665001,31.895000,17.048031,1747200,-,14.606171,16.468367,17.099349,17.168032,2282716.0
10/21/2003,32.000000,32.195000,31.799999,31.924999,17.064070,1451000,-,14.588677,16.441589,17.070487,17.175249,2285948.0
10/20/2003,32.060001,32.060001,31.719999,31.920000,17.061394,1625000,-,14.573296,16.410915,17.048305,17.185940,2291640.0
10/17/2003,32.275002,32.369999,31.754999,31.834999,17.015970,2078000,-,14.556331,16.381294,17.027058,17.191285,2288656.0
10/16/2003,32.185001,32.340000,31.910000,32.150002,17.184336,2931600,-,14.539416,16.352739,17.019442,17.203311,2304196.0
10/15/2003,32.450001,32.450001,32.105000,32.180000,17.200373,2696600,-,14.520366,16.317033,17.000734,17.212666,2322312.0
10/14/2003,32.375000,32.529999,32.334999,32.480000,17.360723,2050200,-,14.501148,16.277432,16.963720,17.219079,2326136.0
10/13/2003,32.325001,32.564999,32.200001,32.334999,17.283218,1700800,-,14.480241,16.235991,16.914812,17.180061,2326980.0
10/10/2003,32.250000,32.275002,32.070000,32.224998,17.224426,1865600,-,14.460646,16.192368,16.858690,17.154138,2337484.0
10/09/2003,32.154999,32.520000,32.154999,32.250000,17.237782,2562800,-,14.440801,16.149921,16.808981,17.105764,2374100.0
10/08/2003,32.139999,32.165001,31.830000,32.029999,17.120201,2486200,-,14.420990,16.105105,16.750853,17.030667,2385524.0
10/07/2003,31.825001,32.294998,31.750000,32.125000,17.170973,2488800,-,14.401285,16.058593,16.698471,16.965724,2387288.0
10/06/2003,32.125000,32.125000,31.924999,32.020000,17.114849,3390800,-,14.380503,16.008701,16.640344,16.910670,2391956.0
10/03/2003,32.325001,32.450001,32.049999,32.060001,17.136230,3192000,-,14.360825,15.962665,16.587963,16.862832,2365580.0
10/02/2003,32.349998,32.505001,32.075001,32.325001,17.277880,2964000,-,14.341522,15.914308,16.531840,16.835572,2327936.0
10/01/2003,31.775000,32.340000,31.775000,32.299999,17.264511,3056800,-,14.321599,15.863067,16.472777,16.788803,2302500.0
09/30/2003,31.834999,31.975000,31.600000,31.750000,16.970535,3476000,-,14.301743,15.812986,16.415317,16.708360,2295144.0
09/29/2003,31.325001,31.870001,31.325001,31.850000,17.023989,2339600,-,14.283180,15.763161,16.368548,16.649564,2273504.0
09/26/2003,30.875000,31.495001,30.645000,31.320000,16.740692,3725800,-,14.263931,15.714842,16.304407,16.563242,2287220.0
