Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,200_day_Price_MA,50_day_Price_MA,20_day_Price_MA,10_day_Price_MA,50_day_Volume_MA
09/25/2003,31.070000,31.219999,30.795000,30.844999,16.486807,3150000,-,14.245845,15.666723,16.248819,16.512197,2277692.0
09/24/2003,31.120001,31.135000,30.700001,30.815001,16.470772,1687800,-,14.228953,15.624681,16.206593,16.471040,2301704.0
09/23/2003,31.055000,31.174999,30.980000,31.094999,16.620434,1417400,-,14.210645,15.586953,16.166238,16.431219,2321056.0
09/22/2003,31.549999,31.549999,30.870001,31.125000,16.636467,1746800,-,14.190651,15.551646,16.116128,16.370018,2361128.0
09/19/2003,31.450001,31.555000,31.299999,31.549999,16.863638,3489600,-,14.170565,15.518225,16.054126,16.313094,2377156.0
09/18/2003,31.075001,31.455000,31.070000,31.450001,16.810184,3370200,-,14.151345,15.477895,15.994796,16.228107,2362888.0
09/17/2003,30.660000,30.924999,30.660000,30.795000,16.460083,2166200,-,14.130149,15.445205,15.942013,16.156750,2346464.0
09/16/2003,30.360001,30.700001,30.340000,30.650000,16.382574,2477000,-,14.111451,15.424562,15.903930,16.122275,2350796.0
09/15/2003,30.424999,30.450001,30.010000,30.235001,16.160765,1753600,-,14.094079,15.409831,15.879743,16.087532,2333968.0
09/12/2003,30.094999,30.370001,30.075001,30.365000,16.230247,2426000,-,14.076586,15.400535,15.862105,16.045573,2320124.0
09/11/2003,30.200001,30.389999,30.010000,30.075001,16.075233,1988400,-,14.059367,15.393108,15.843664,15.985440,2310076.0
09/10/2003,29.959999,30.250000,29.915001,30.070000,16.072565,2615200,-,14.042543,15.386416,15.836048,15.942146,2335972.0
09/09/2003,30.025000,30.165001,29.945000,29.950001,16.008425,1980200,-,14.024605,15.379304,15.817875,15.901257,2339244.0
09/08/2003,29.875000,30.090000,29.850000,30.059999,16.067221,2567600,-,14.007671,15.372687,15.793974,15.862238,2332732.0
09/05/2003,30.090000,30.090000,29.760000,29.959999,16.013769,2421800,-,13.990697,15.368415,15.769630,15.795158,2322580.0
09/04/2003,30.245001,30.295000,29.940001,30.115000,16.096622,1754200,-,13.973673,15.360851,15.748353,15.761484,2325488.0
09/03/2003,29.995001,30.200001,29.900000,30.150000,16.115326,2489000,-,13.957211,15.351681,15.713473,15.727276,2333012.0
09/02/2003,29.450001,30.004999,29.450001,30.000000,16.035151,2110800,-,13.939831,15.342768,15.668723,15.685584,2316104.0
08/29/2003,29.245001,29.455000,29.225000,29.450001,15.741173,1962800,-,13.922587,15.337351,15.631399,15.671955,2322816.0
08/28/2003,29.325001,29.360001,29.190001,29.240000,15.628920,1638200,-,13.905456,15.338654,15.599444,15.678636,2327772.0
08/27/2003,29.309999,29.365000,29.139999,29.264999,15.642292,1715200,-,13.889546,15.342571,15.573102,15.701888,2344496.0
08/26/2003,29.219999,29.475000,29.055000,29.305000,15.663670,1768000,-,13.873943,15.344905,15.540836,15.729950,2367932.0
08/25/2003,28.855000,29.260000,28.850000,29.219999,15.618235,1388000,-,13.859602,15.348547,15.497384,15.734494,2364124.0
08/22/2003,29.379999,29.379999,28.775000,28.805000,15.396423,2348600,-,13.846920,15.348157,15.450290,15.725711,2376860.0
08/21/2003,29.400000,29.440001,29.205000,29.330000,15.677033,2847800,-,13.834475,15.354516,15.421120,15.744103,2388524.0
08/20/2003,29.334999,29.584999,29.334999,29.475000,15.754538,2854000,-,13.819383,15.349008,15.373189,15.735222,2382376.0
08/19/2003,29.715000,29.760000,29.275000,29.370001,15.698411,2221600,-,13.803032,15.343159,15.321252,15.699670,2373976.0
08/18/2003,29.575001,29.900000,29.575001,29.745001,15.898851,1312000,-,13.787272,15.333545,15.274354,15.651862,2359000.0
08/15/2003,29.680000,29.680000,29.379999,29.575001,15.807988,881400,-,13.770523,15.320185,15.203376,15.590843,2386532.0
08/14/2003,29.790001,29.855000,29.549999,29.674999,15.861439,1674400,-,13.752909,15.309378,15.143379,15.520252,2439240.0
08/13/2003,29.825001,29.889999,29.580000,29.790001,15.922911,2083200,-,13.734878,15.304807,15.067045,15.444316,2449444.0
08/12/2003,29.549999,29.900000,29.525000,29.889999,15.709107,1908800,-,13.716067,15.295958,14.990133,15.351722,2482668.0
08/11/2003,29.625000,29.684999,29.405001,29.549999,15.530410,1735600,-,13.697454,15.285815,14.933898,15.260274,2493952.0
08/08/2003,29.740000,29.850000,29.540001,29.645000,15.580340,1475800,-,13.679435,15.276354,14.900130,15.174869,2532888.0
08/07/2003,29.400000,29.660000,29.295000,29.660000,15.588223,2855000,-,13.660918,15.264109,14.869385,15.098137,2577284.0
08/06/2003,29.000000,29.469999,28.750000,29.299999,15.399023,3837400,-,13.643967,15.258958,14.832332,15.011157,2636516.0
08/05/2003,29.049999,29.195000,28.860001,28.959999,15.220332,2887800,-,13.625771,15.261060,14.821164,14.942833,2648360.0
08/04/2003,28.709999,29.100000,28.514999,29.090000,15.288657,2092400,-,13.607797,15.264949,14.831544,14.896846,2682664.0
08/01/2003,28.915001,28.915001,28.540001,28.735001,15.102078,2226000,-,13.587427,15.261271,14.849413,14.815909,2703184.0
07/31/2003,28.565001,28.885000,28.535000,28.735001,15.102078,3696400,-,13.570418,15.256856,14.879107,14.766506,2722088.0
07/30/2003,28.500000,28.770000,28.365000,28.535000,14.996967,3134000,-,13.552910,15.249183,14.916947,14.689774,2689132.0
07/29/2003,28.075001,28.290001,27.920000,28.150000,14.794629,2574400,-,13.534845,15.240195,14.954131,14.628545,2662876.0
07/28/2003,28.145000,28.145000,27.690001,27.924999,14.676366,2722200,-,13.518850,15.238986,15.000249,14.607522,2669360.0
07/25/2003,28.065001,28.344999,28.000000,28.184999,14.813018,2072000,-,13.498915,15.236359,15.050309,14.625391,2675392.0
07/24/2003,28.004999,28.424999,27.950001,28.004999,14.718418,1309800,-,13.482156,15.225112,15.102340,14.640632,2674652.0
07/23/2003,28.184999,28.250000,27.959999,28.000000,14.715788,1692200,-,13.467040,15.215967,15.148195,14.653508,2708340.0
07/22/2003,27.750000,28.090000,27.620001,28.084999,14.760462,2689000,-,13.452186,15.203406,15.194313,14.699495,2732976.0
07/21/2003,28.190001,28.190001,27.500000,27.549999,14.479285,2394000,-,13.437979,15.186851,15.239775,14.766241,2731720.0
07/18/2003,27.450001,27.875000,27.415001,27.795000,14.608047,3025400,-,13.426324,15.176282,15.304025,14.882917,2732608.0
07/17/2003,27.200001,27.395000,27.090000,27.275000,14.334757,3249400,-,13.414013,15.167684,15.363939,14.991708,2718732.0
07/16/2003,27.875000,27.875000,27.225000,27.370001,14.384682,4350600,-,13.401462,15.162175,15.438438,15.144121,2710136.0
07/15/2003,28.475000,28.475000,27.745001,27.750000,14.584395,2655400,-,13.388251,15.155461,15.507155,15.279717,2689812.0
07/14/2003,28.700001,28.820000,28.260000,28.264999,14.855060,3421000,-,13.375025,15.142118,15.570223,15.392976,2689448.0
07/11/2003,28.260000,28.600000,28.260000,28.475000,14.965426,2548200,-,13.357520,15.118918,15.607407,15.475226,2694180.0
07/10/2003,28.815001,28.820000,28.225000,28.250000,14.847175,2776200,-,13.337335,15.093665,15.644853,15.564047,2770504.0
07/09/2003,29.350000,29.350000,28.855000,28.875000,15.175660,2549000,-,13.318488,15.065818,15.672577,15.642882,2804688.0
07/08/2003,29.750000,29.780001,29.299999,29.355000,15.427927,2382800,-,13.298036,15.029023,15.686898,15.689131,2815808.0
07/07/2003,29.924999,30.174999,29.764999,29.770000,15.646037,1635600,-,13.276796,14.986047,15.676387,15.713308,2834676.0
07/03/2003,29.900000,29.980000,29.725000,29.865000,15.695963,1061400,-,13.254079,14.938243,15.655628,15.725133,2892640.0
07/02/2003,29.955000,30.209999,29.700001,30.174999,15.858887,1923600,-,13.228449,14.887323,15.634211,15.736170,2920848.0
07/01/2003,29.905001,30.125000,29.155001,29.950001,15.740641,3283200,-,13.203996,14.834900,15.622912,15.732754,2943784.0
06/30/2003,29.830000,30.090000,29.790001,29.905001,15.716983,2778800,-,13.179885,14.785360,15.609903,15.734593,2908736.0
06/27/2003,30.215000,30.215000,29.725000,29.830000,15.677566,1654600,-,13.156079,14.736499,15.584151,15.747470,2890072.0
06/26/2003,29.885000,30.165001,29.719999,30.165001,15.853634,2060000,-,13.134487,14.686876,15.553142,15.739587,2889048.0
06/25/2003,29.950001,30.290001,29.674999,29.750000,15.635525,2567200,-,13.110932,14.635438,15.508864,15.725660,2891688.0
06/24/2003,29.725000,29.900000,29.580000,29.754999,15.638152,2130400,-,13.088740,14.584847,15.493622,15.702272,2877928.0
06/23/2003,29.959999,29.975000,29.750000,29.815001,15.669692,1643600,-,13.065814,14.530329,15.486921,15.684666,2911484.0
06/20/2003,30.200001,30.455000,29.975000,29.995001,15.764288,2446400,-,13.042232,14.479004,15.474176,15.639467,2916560.0
06/19/2003,30.155001,30.270000,29.910000,30.075001,15.806333,2210600,-,13.018987,14.422222,15.441197,15.586122,2916176.0
06/18/2003,30.030001,30.120001,29.830000,30.110001,15.824730,2474400,-,12.996377,14.364805,15.394947,15.532252,2904776.0
06/17/2003,30.240000,30.410000,29.975000,29.985001,15.759031,2887000,-,12.975530,14.307951,15.339632,15.513069,2893572.0
06/16/2003,29.920000,30.260000,29.860001,30.150000,15.845749,1577600,-,12.958982,14.253806,15.279061,15.485213,2878320.0
06/13/2003,29.975000,30.075001,29.455000,29.680000,15.598741,2024800,-,12.942997,14.193431,15.223482,15.420832,2933608.0
06/12/2003,29.480000,29.915001,29.379999,29.900000,15.714358,2931800,-,12.928943,14.143576,15.170794,15.366697,2996212.0
06/11/2003,29.420000,30.000000,29.014999,29.305000,15.401648,2540400,-,12.914373,14.093941,15.097610,15.292067,3004108.0
06/10/2003,29.059999,29.434999,28.975000,29.420000,15.462087,2434000,-,12.900982,14.046375,15.040586,15.284972,3000892.0
06/09/2003,28.985001,29.195000,28.799999,28.955000,15.217702,1472800,-,12.888134,13.998582,14.971868,15.289177,2996772.0
06/06/2003,29.455000,29.455000,28.980000,28.980000,15.230844,2688600,-,12.876645,13.954901,14.907620,15.308885,3006668.0
06/05/2003,29.745001,29.745001,29.004999,29.049999,15.267632,3516800,-,12.862564,13.908530,14.843618,15.296272,2992908.0
06/04/2003,29.455000,29.760000,29.275000,29.745001,15.632897,2184600,-,12.847776,13.863799,14.789145,15.257643,2966332.0
06/03/2003,28.924999,29.475000,28.850000,29.455000,15.480476,3744400,-,12.830092,13.808301,14.710466,15.166195,2958636.0
06/02/2003,28.740000,29.155001,28.709999,28.924999,15.201932,2473000,-,12.814090,13.761535,14.638892,15.072908,2920908.0
05/30/2003,28.405001,28.655001,28.325001,28.650000,15.057398,3682400,-,12.800265,13.716361,14.574656,15.026133,2917748.0
05/29/2003,29.184999,29.250000,28.385000,28.480000,14.968058,3695600,-,12.784699,13.672580,14.506539,14.974891,2882980.0
05/28/2003,29.495001,29.500000,29.165001,29.170000,15.330696,5816600,-,12.770650,13.629811,14.443276,14.903152,2851056.0
05/27/2003,29.334999,29.834999,29.190001,29.500000,15.504135,4429600,-,12.754151,13.578962,14.349481,14.796199,2792724.0
05/23/2003,28.865000,29.620001,28.850000,29.330000,15.414784,4603000,-,12.736321,13.518237,14.241071,14.654559,2790200.0
05/22/2003,28.315001,28.945000,28.315001,28.740000,15.104712,3118400,-,12.718168,13.458214,14.134287,14.506354,2765612.0
05/21/2003,28.174999,28.325001,28.030001,28.315001,14.881336,3171200,-,12.701479,13.404134,14.041845,14.390964,2770224.0
05/20/2003,27.950001,28.049999,27.809999,28.004999,14.718418,2048600,-,12.684489,13.356331,13.955274,14.320646,2742796.0
05/19/2003,27.985001,28.000000,27.674999,27.680000,14.547610,1821200,-,12.668081,13.313542,13.881242,14.254737,2751092.0
05/16/2003,27.475000,28.219999,27.450001,28.035000,14.734181,2898600,-,12.654030,13.278148,13.817042,14.204875,2760560.0
05/15/2003,27.309999,27.725000,27.275000,27.674999,14.544978,3023800,-,12.640331,13.238919,13.744030,14.123180,2741132.0
05/14/2003,27.250000,27.280001,27.045000,27.115000,14.250665,2035000,-,12.626368,13.201821,13.676603,14.038187,2722260.0
05/13/2003,27.225000,27.230000,27.049999,27.135000,14.261171,2994200,-,12.609218,13.166889,13.628154,13.983401,2735244.0
05/12/2003,26.840000,27.350000,26.840000,27.264999,14.087736,2924000,-,12.592883,13.136191,13.570397,13.902762,2707648.0
05/09/2003,27.065001,27.195000,26.920000,26.965000,13.932730,2626200,-,12.578137,13.108392,13.511622,13.827582,2704280.0
05/08/2003,27.200001,27.440001,26.965000,27.000000,13.950816,2438400,-,12.562270,13.086484,13.470158,13.762220,2691272.0
05/07/2003,27.209999,27.455000,27.100000,27.440001,14.178159,2331600,-,12.541851,13.062768,13.418875,13.692725,2684736.0
05/06/2003,27.150000,27.445000,27.090000,27.209999,14.059324,2819600,-,12.522850,13.039878,13.356743,13.589902,2703044.0
05/05/2003,26.995001,27.400000,26.850000,27.190001,14.048992,3334400,-,12.504651,13.018074,13.302877,13.507747,2688016.0
05/02/2003,26.450001,26.995001,26.445000,26.934999,13.917228,2637200,-,12.488485,12.996011,13.253016,13.429209,2663752.0
05/01/2003,26.520000,26.809999,26.290001,26.504999,13.695048,3657600,-,12.473674,12.975808,13.198504,13.364880,2658184.0
04/30/2003,26.235001,26.719999,26.235001,26.520000,13.702802,6364400,-,12.460952,12.957258,13.169053,13.315019,2621596.0
04/29/2003,25.924999,26.125000,25.924999,26.040001,13.454784,4485400,-,12.447764,12.936642,13.145543,13.272908,2548524.0
04/28/2003,25.775000,25.955000,25.715000,25.809999,13.335940,3105000,-,12.435987,12.915768,13.123971,13.238031,2512152.0
04/25/2003,25.655001,25.834999,25.500000,25.700001,13.279110,3326200,-,12.427249,12.897063,13.110795,13.195663,2511372.0
04/24/2003,25.350000,25.754999,25.350000,25.655001,13.255860,4533800,-,12.417537,12.873450,13.098524,13.178095,2505536.0
04/23/2003,25.510000,25.600000,25.350000,25.450001,13.149935,2471800,-,12.410251,12.854177,13.081343,13.145026,2458060.0
04/22/2003,25.670000,25.745001,25.459999,25.620001,13.237773,3070400,-,12.405170,12.843156,13.075401,13.123583,2440044.0
04/21/2003,25.690001,25.799999,25.504999,25.670000,13.263607,1530800,-,12.400481,12.828959,13.056412,13.098006,2419548.0
04/17/2003,25.540001,25.725000,25.424999,25.690001,13.273939,1845600,-,12.395786,12.817338,13.050341,13.076822,2422620.0
04/16/2003,25.709999,25.889999,25.465000,25.540001,13.196440,1603400,-,12.391405,12.806219,13.033807,13.032129,2431312.0
04/15/2003,25.450001,25.780001,25.315001,25.705000,13.281693,2192000,-,12.388317,12.798019,13.017402,13.023086,2441464.0
04/14/2003,25.090000,25.405001,25.025000,25.365000,13.106017,1879200,-,12.385854,12.792423,12.994796,13.018178,2434404.0
04/11/2003,25.400000,25.525000,24.895000,24.990000,12.912251,3808200,-,12.383536,12.788464,12.978908,13.009910,2445564.0
04/10/2003,25.100000,25.430000,25.065001,25.360001,13.103433,1897400,-,12.382125,12.788026,12.956690,13.025928,2434216.0
04/09/2003,25.174999,25.469999,24.965000,25.014999,12.925173,2427200,-,12.379967,12.786249,12.922201,13.018953,2483380.0
04/08/2003,25.100000,25.275000,25.025000,25.035000,12.935506,1640600,-,12.379042,12.782967,12.895978,13.017660,2519516.0
04/07/2003,25.549999,25.610001,25.059999,25.125000,12.982005,1914200,-,12.379532,12.775728,12.873760,13.027219,2544728.0
04/04/2003,24.940001,25.340000,24.924999,25.260000,13.051766,2124400,-,12.379460,12.775365,12.853609,13.014818,2550424.0
04/03/2003,25.365000,25.375000,24.825001,24.825001,12.827001,4342000,-,12.380519,12.779233,12.839916,13.023860,2550456.0
04/02/2003,25.990000,26.059999,25.315001,25.365000,13.106017,5155000,-,12.382530,12.787394,12.837204,13.035485,2523084.0
04/01/2003,25.205000,25.695000,25.205000,25.610001,13.232607,3326600,-,12.381802,12.792002,12.816407,13.011718,2469264.0
03/31/2003,25.299999,25.500000,25.120001,25.205000,13.023343,2379600,-,12.380073,12.799654,12.779980,12.971415,2438808.0
03/28/2003,25.200001,25.450001,25.150000,25.299999,13.072429,2228000,-,12.380540,12.814229,12.765125,12.947905,2455172.0
03/27/2003,24.825001,25.250000,24.625000,25.225000,13.033679,1967600,-,12.380187,12.831015,12.746394,12.887452,2492136.0
03/26/2003,25.290001,25.375000,24.930000,24.990000,12.912251,2000600,-,12.379404,12.848374,12.736577,12.825449,2539824.0
03/25/2003,24.875000,25.379999,24.875000,25.219999,13.031091,2188000,-,12.379033,12.863194,12.729214,12.774296,2610416.0
03/24/2003,25.440001,25.440001,24.850000,24.885000,12.858001,1799800,-,12.377273,12.873051,12.729343,12.720302,2617412.0
03/21/2003,25.225000,25.500000,25.094999,25.434999,13.142184,1858000,-,12.375926,12.888855,12.734898,12.692400,2623808.0
03/20/2003,24.825001,25.100000,24.725000,25.049999,12.943252,2315000,-,12.374857,12.898822,12.725081,12.655972,2675544.0
03/19/2003,24.830000,25.000000,24.730000,24.905001,12.868340,1944000,-,12.374686,12.910943,12.723272,12.638922,2723816.0
03/18/2003,24.799999,24.900000,24.450001,24.830000,12.829580,2099400,-,12.374350,12.933332,12.718234,12.621096,2831528.0
03/17/2003,24.150000,24.799999,24.139999,24.750000,12.788244,2900000,-,12.375603,12.950109,12.710355,12.588544,2859924.0
03/14/2003,24.150000,24.420000,24.045000,24.129999,12.467900,4303400,-,12.378297,12.967004,12.691496,12.582344,2839296.0
03/13/2003,24.350000,24.500000,23.875000,24.025000,12.413646,3373600,-,12.381615,12.985134,12.688137,12.605336,2785168.0
03/12/2003,24.075001,24.340000,23.900000,24.000000,12.400723,3349000,-,12.385925,13.003996,12.672377,12.647705,2764356.0
03/11/2003,24.500000,24.725000,24.174999,24.174999,12.491147,1799800,-,12.390679,13.019567,12.666952,12.684132,2727384.0
03/10/2003,24.639999,24.680000,24.174999,24.344999,12.578982,2463400,-,12.395384,13.037030,12.672339,12.738385,2746136.0
03/07/2003,24.670000,24.915001,24.469999,24.730000,12.777911,2294600,-,12.398526,13.050557,12.669786,12.777396,2710460.0
03/06/2003,24.514999,24.844999,24.410000,24.719999,12.772745,1927200,-,12.398398,13.060510,12.665016,12.794189,2725036.0
03/05/2003,24.215000,24.594999,24.195000,24.559999,12.690079,2080200,-,12.397991,13.068641,12.662280,12.807623,2755276.0
03/04/2003,24.629999,24.715000,24.129999,24.200001,12.504065,2684200,-,12.398107,13.075130,12.667098,12.815373,2760852.0
03/03/2003,24.750000,24.895000,24.540001,24.629999,12.726243,1614400,-,12.400437,13.088635,12.691988,12.832166,2751508.0
02/28/2003,24.834999,24.870001,24.455000,24.575001,12.697824,2755600,-,12.403881,13.099622,12.701081,12.800647,2770720.0
02/27/2003,24.920000,25.075001,24.725000,24.844999,12.837336,1975800,-,12.407516,13.111532,12.710708,12.770937,2803148.0
02/26/2003,25.240000,25.270000,24.665001,24.705000,12.764990,2111600,-,12.410638,13.120652,12.719568,12.697049,2833616.0
02/25/2003,25.450001,25.594999,25.000000,25.225000,13.033679,3247000,-,12.414157,13.130509,12.719373,12.649772,2832904.0
02/24/2003,25.000000,25.295000,24.975000,25.100000,12.969090,2068200,-,12.416381,13.133320,12.696367,12.606293,2820936.0
02/21/2003,25.225000,25.389999,24.875000,25.055000,12.945840,2121200,-,12.420036,13.136409,12.696105,12.562176,2813868.0
02/20/2003,24.670000,25.139999,24.670000,24.980000,12.907083,2358800,-,12.423024,13.139658,12.711072,12.535844,2826320.0
02/19/2003,24.525000,24.799999,24.440001,24.709999,12.767583,1828200,-,12.425159,13.137702,12.727470,12.516937,2821660.0
02/18/2003,24.049999,24.750000,24.000000,24.525000,12.671992,2710800,-,12.427486,13.134784,12.755912,12.518823,2823616.0
02/14/2003,23.940001,24.299999,23.745001,24.020000,12.411058,2666800,-,12.430015,13.133727,12.803073,12.551811,2842860.0
02/13/2003,23.420000,24.174999,23.040001,24.000000,12.400723,3066000,-,12.433667,13.145899,12.870124,12.601515,2844268.0
02/12/2003,24.250000,24.405001,23.395000,23.415001,12.098457,3034400,-,12.437010,13.149304,12.945676,12.650478,2833460.0
02/11/2003,25.025000,25.094999,24.245001,24.250000,12.292216,2160000,-,12.440770,13.161746,13.035833,12.742087,2790380.0
02/10/2003,24.715000,24.975000,24.615000,24.855000,12.598885,1571000,-,12.444752,13.174064,13.103884,12.788975,2782028.0
02/07/2003,25.100000,25.100000,24.520000,24.715000,12.527922,2045600,-,12.446611,13.175331,13.150139,12.786441,2786780.0
02/06/2003,25.059999,25.309999,24.980000,25.020000,12.682521,1684400,-,12.449438,13.180501,13.206151,12.830034,2786992.0
02/05/2003,25.350000,25.615000,25.090000,25.090000,12.718010,2280200,-,12.451011,13.181059,13.254052,12.886300,2812056.0
02/04/2003,25.549999,25.735001,25.225000,25.225000,12.786442,2111000,-,12.452407,13.176396,13.295618,12.938004,2814192.0
02/03/2003,25.500000,25.980000,25.500000,25.650000,13.001875,1839000,-,12.452799,13.173101,13.355685,12.993001,2820608.0
01/31/2003,25.305000,25.600000,25.270000,25.465000,12.908097,2437200,-,12.451235,13.166511,13.389013,13.054336,2813216.0
01/30/2003,25.725000,25.950001,25.299999,25.430000,12.890355,3240800,-,12.449899,13.160530,13.425256,13.138734,2803400.0
01/29/2003,25.174999,25.805000,25.030001,25.674999,13.014544,4355600,-,12.448543,13.158806,13.449460,13.240873,2790272.0
01/28/2003,24.875000,25.344999,24.875000,25.174999,12.761099,4234000,-,12.445881,13.151304,13.466568,13.329580,2726976.0
01/27/2003,25.174999,25.195000,24.629999,24.805000,12.573547,2901200,-,12.444835,13.147807,13.487478,13.418793,2677356.0
01/24/2003,25.799999,25.950001,25.510000,25.575001,12.963852,2199000,-,12.444642,13.142636,13.527015,13.513836,2687732.0
01/23/2003,26.090000,26.490000,26.049999,26.129999,13.245182,2126000,-,12.443184,13.132298,13.541588,13.582267,2679116.0
01/22/2003,26.090000,26.415001,25.575001,26.110001,13.235044,2973400,-,12.438995,13.117828,13.543109,13.621805,2682940.0
01/21/2003,26.785000,26.945000,26.309999,26.309999,13.336419,2464000,-,12.435531,13.109037,13.540321,13.653232,2671960.0
01/17/2003,27.129999,27.129999,26.700001,26.860001,13.615218,1803800,-,12.431115,13.103943,13.524228,13.718369,2681632.0
01/16/2003,27.455000,27.584999,27.035000,27.129999,13.752080,3197800,-,12.425859,13.089789,13.502431,13.723691,2695316.0
01/15/2003,27.490000,27.500000,26.785000,27.445000,13.911748,4076200,-,12.420279,13.067919,13.478607,13.711779,2693852.0
01/14/2003,27.150000,27.480000,27.020000,27.424999,13.901608,4352000,-,12.413901,13.039370,13.447686,13.658048,2653464.0
01/13/2003,26.684999,27.110001,26.684999,26.934999,13.653231,5530200,-,12.407850,13.012269,13.417272,13.603557,2622012.0
01/10/2003,26.875000,27.000000,26.580000,26.680000,13.523978,2537800,-,12.403330,12.990185,13.397503,13.556163,2566492.0
01/09/2003,26.975000,27.004999,26.665001,26.924999,13.648162,2119600,-,12.399300,12.965408,13.380015,13.540195,2559360.0
01/08/2003,26.730000,26.930000,26.570000,26.910000,13.640557,4444800,-,12.393758,12.937551,13.353783,13.500910,2553664.0
01/07/2003,27.600000,27.600000,26.610001,26.730000,13.549317,4728600,-,12.389458,12.907953,13.327171,13.464414,2495024.0
01/06/2003,27.000000,27.600000,26.990000,27.594999,13.987785,7329600,-,12.385735,12.876695,13.290168,13.427411,2449356.0
01/03/2003,26.905001,27.325001,26.695000,26.965000,13.668440,3519200,-,12.379229,12.835473,13.221864,13.330087,2360460.0
01/02/2003,26.600000,26.895000,26.400000,26.895000,13.632959,1868600,-,12.373225,12.799643,13.169400,13.281171,2353276.0
12/31/2002,26.490000,26.525000,26.045000,26.385000,13.374437,1597000,-,12.368758,12.770944,13.138733,13.245435,2406240.0
12/30/2002,26.200001,26.500000,26.125000,26.350000,13.356701,2333000,-,12.365379,12.738653,13.098561,13.237324,2417264.0
12/27/2002,26.350000,26.475000,25.969999,26.000000,13.179288,1500400,-,12.361680,12.704028,13.066754,13.230987,2416004.0
12/26/2002,26.260000,26.475000,26.225000,26.365000,13.364300,2737400,-,12.358844,12.664737,13.053194,13.238844,2426776.0
12/24/2002,26.315001,26.315001,26.049999,26.150000,13.255315,679600,-,12.354240,12.631454,13.018092,13.219836,2418760.0
12/23/2002,26.250000,26.285000,26.049999,26.190001,13.275594,3023400,-,12.350531,12.598359,12.994648,13.206657,2447680.0
12/20/2002,26.025000,26.135000,25.895000,26.000000,13.179288,3439200,-,12.347032,12.560527,12.966389,13.189929,2467540.0
12/19/2002,26.000000,26.000000,25.559999,25.674999,13.014544,2359000,-,12.343715,12.528853,12.931666,13.152926,2517288.0
12/18/2002,26.125000,26.245001,25.760000,26.000000,13.179288,2217000,-,12.341690,12.482351,12.912024,13.113641,2543588.0
12/17/2002,26.225000,26.344999,26.129999,26.190001,13.275594,2575000,-,12.338818,12.447989,12.886679,13.057629,2623452.0
12/16/2002,26.230000,26.325001,26.155001,26.225000,13.293330,4377000,-,12.333635,12.416380,12.853350,13.032031,2628312.0
12/13/2002,26.150000,26.350000,26.070000,26.225000,13.293330,3499200,-,12.328243,12.385413,12.828893,12.959799,2597844.0
12/12/2002,25.900000,26.670000,25.785000,26.155001,13.257855,2076000,-,12.322574,12.357931,12.796199,12.902520,2594828.0
12/11/2002,25.809999,26.049999,25.635000,25.990000,13.174218,2648600,-,12.315590,12.335738,12.762617,12.867545,2610616.0
12/10/2002,25.985001,25.985001,25.625000,25.889999,13.123526,1714800,-,12.309626,12.315169,12.719657,12.816348,2608400.0
