Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,200_day_Price_MA,50_day_Price_MA,20_day_Price_MA,10_day_Price_MA,50_day_Volume_MA
12/09/2002,25.325001,26.075001,25.290001,25.860001,13.108317,2743800,-,12.303832,12.289191,12.685829,12.782639,2625920.0
12/06/2002,24.885000,25.315001,24.700001,25.270000,12.809254,2125800,-,12.298065,12.261874,12.656496,12.742849,2633184.0
12/05/2002,25.025000,25.245001,24.865000,24.900000,12.621696,1926000,-,12.293529,12.244471,12.655807,12.710407,2669308.0
12/04/2002,25.500000,25.975000,24.895000,24.895000,12.619166,3673000,-,12.288823,12.219120,12.678811,12.710407,2684800.0
12/03/2002,24.924999,25.799999,24.924999,25.684999,13.019619,2737200,-,12.285273,12.185305,12.693228,12.715729,2659632.0
12/02/2002,25.600000,25.600000,24.725000,24.799999,12.571006,2525600,-,12.279637,12.146469,12.675175,12.674670,2648324.0
11/29/2002,25.225000,25.395000,25.090000,25.094999,12.720548,880400,-,12.277315,12.116754,12.670840,12.697988,2686440.0
11/27/2002,25.209999,25.575001,24.955000,25.465000,12.908097,1742400,-,12.273848,12.085940,12.662140,12.689877,2741720.0
11/26/2002,25.129999,25.325001,24.850000,24.980000,12.662248,1808600,-,12.269949,12.049832,12.644186,12.657689,2766760.0
11/25/2002,25.080000,25.375000,24.865000,25.225000,12.786442,2056200,-,12.267869,12.007987,12.625332,12.622967,2772492.0
11/22/2002,24.629999,25.275000,24.375000,25.075001,12.710412,2937600,-,12.264103,11.971623,12.598774,12.589020,2768484.0
11/21/2002,24.875000,25.000000,24.445000,24.629999,12.484838,2387000,-,12.260422,11.935784,12.571288,12.570143,2746184.0
11/20/2002,25.004999,25.200001,24.375000,24.900000,12.621696,2431800,-,12.257856,11.905204,12.546367,12.601208,2742376.0
11/19/2002,24.975000,25.190001,24.700001,25.000000,12.672387,1469400,-,12.253897,11.879952,12.511616,12.647214,2730188.0
11/18/2002,25.385000,25.665001,24.865000,24.875000,12.609025,1946400,-,12.250039,11.849355,12.471842,12.670726,2764964.0
11/15/2002,24.900000,25.260000,24.820000,25.260000,12.804186,2584400,-,12.246722,11.821120,12.451292,12.675680,2768752.0
11/14/2002,24.940001,25.150000,24.719999,24.934999,12.639441,1190800,-,12.242004,11.786095,12.399078,12.643692,2761948.0
11/13/2002,24.424999,24.924999,24.275000,24.830000,12.586217,1753000,-,12.237057,11.752372,12.348379,12.634402,2787972.0
11/12/2002,25.049999,25.240000,24.254999,24.735001,12.315030,3420000,-,12.230920,11.722951,12.279804,12.630684,2808792.0
11/11/2002,25.155001,25.299999,24.565001,25.000000,12.446964,1768200,-,12.224685,11.702339,12.249059,12.627697,2808272.0
11/08/2002,25.705000,25.900000,25.105000,25.150000,12.521648,2317200,-,12.217956,11.686506,12.206740,12.608528,2875264.0
11/07/2002,26.000000,26.075001,25.155001,25.700001,12.795482,2424400,-,12.210817,11.685062,12.149857,12.572432,2856376.0
11/06/2002,25.975000,26.530001,25.950001,26.275000,13.081762,2947600,-,12.202274,11.682125,12.089863,12.491526,2830160.0
11/05/2002,25.950001,25.950001,25.254999,25.924999,12.907504,2488000,-,12.191625,11.676250,11.970247,12.376018,2813840.0
11/04/2002,25.090000,25.709999,24.959999,25.424999,12.658561,3124600,-,12.181541,11.674109,11.897930,12.272958,2796572.0
11/01/2002,25.160000,25.280001,24.764999,25.075001,12.484310,2056800,-,12.173623,11.675404,11.849761,12.226905,2758336.0
10/31/2002,25.240000,25.299999,24.860001,25.200001,12.546545,2779400,-,12.166801,11.683569,11.812793,12.154463,2767472.0
10/30/2002,24.950001,25.225000,24.629999,25.205000,12.549031,2754200,-,12.160970,11.691037,11.781427,12.062355,2777220.0
10/29/2002,24.715000,24.940001,24.250000,24.674999,12.285158,2181200,-,12.155185,11.688348,11.761387,11.928923,2773500.0
10/28/2002,24.459999,24.945000,24.400000,24.615000,12.255280,1834800,-,12.150838,11.688846,11.754416,11.870422,2784212.0
10/25/2002,24.110001,24.440001,23.799999,24.424999,12.160686,1512800,-,12.145469,11.685660,11.732883,11.804952,2792348.0
10/24/2002,24.014999,24.639999,23.844999,24.075001,11.986426,2445200,-,12.140704,11.688050,11.711972,11.727282,2795316.0
10/23/2002,23.855000,24.325001,23.430000,23.955000,11.926682,2884800,-,12.135839,11.697061,11.709607,11.688199,2807340.0
10/22/2002,24.485001,24.950001,23.475000,23.855000,11.876901,3160000,-,12.132161,11.697410,11.680979,11.564476,2827404.0
10/21/2002,23.125000,24.514999,22.950001,24.500000,12.198029,4516800,-,12.129618,11.703036,11.633556,11.522903,2805700.0
10/18/2002,23.100000,23.850000,22.700001,23.620001,11.759895,2148200,-,12.125281,11.699696,11.577545,11.472617,2764724.0
10/17/2002,22.799999,23.495001,22.350000,23.350000,11.625463,2270000,-,12.123738,11.703261,11.543813,11.471123,2788344.0
10/16/2002,23.450001,23.480000,22.434999,22.525000,11.214716,2039000,-,12.122961,11.706433,11.521533,11.500498,2789188.0
10/15/2002,23.750000,23.930000,23.350000,23.500000,11.700148,2336600,-,12.123529,11.717477,11.515932,11.593850,2793064.0
10/14/2002,22.865000,23.400000,22.450001,23.299999,11.600574,2125600,-,12.121279,11.713140,11.459423,11.638410,2788580.0
10/11/2002,23.350000,23.475000,22.620001,22.865000,11.383991,4016400,-,12.119479,11.709865,11.427808,11.660815,2796200.0
10/10/2002,21.575001,23.625000,21.190001,23.290001,11.595595,5926600,-,12.118893,11.716937,11.404532,11.696662,2765244.0
10/09/2002,22.549999,22.799999,21.400000,21.469999,10.689452,3674000,-,12.116657,11.724912,11.372543,11.731015,2738188.0
10/08/2002,23.600000,23.650000,21.875000,23.020000,11.461165,6210200,-,12.117981,11.746169,11.406026,11.797482,2723952.0
10/07/2002,23.715000,24.375000,23.375000,23.490000,11.695173,2818000,-,12.116051,11.733357,11.390094,11.744209,2667216.0
10/04/2002,23.945000,23.945000,23.320000,23.590000,11.744957,2853600,-,12.113518,11.719338,11.365200,11.682472,2666036.0
10/03/2002,24.650000,24.834999,23.920000,23.940001,11.919210,3348400,-,12.110133,11.707209,11.330597,11.616503,2674236.0
10/02/2002,24.350000,24.959999,24.125000,24.400000,12.148238,2865400,-,12.104753,11.684014,11.282303,11.542569,2714624.0
10/01/2002,24.049999,24.469999,23.525000,24.395000,12.145747,2537800,-,12.098464,11.638388,11.230648,11.438014,2721448.0
09/30/2002,23.584999,23.889999,23.070000,23.750000,11.824618,2590800,-,12.092034,11.603033,11.187582,11.280436,2743588.0
09/27/2002,23.980000,24.355000,23.455000,23.584999,11.742465,3107000,-,12.086961,11.574932,11.179118,11.194801,2762456.0
09/26/2002,23.000000,24.090000,22.965000,23.980000,11.939127,3932000,-,12.081684,11.556396,11.214468,11.112402,2752240.0
09/25/2002,22.049999,22.995001,21.799999,22.805000,11.354121,2700600,-,12.076820,11.536716,11.249942,11.014071,2731988.0
09/24/2002,22.075001,22.350000,21.809999,21.950001,10.928434,2414600,-,12.073756,11.532648,11.321636,11.014569,2761712.0
09/23/2002,22.125000,22.514999,21.900000,22.250000,11.077803,2171800,-,12.071698,11.535382,11.415238,11.035978,2842888.0
09/20/2002,22.250000,22.590000,21.930000,22.264999,11.085269,4431400,-,12.069436,11.535813,11.497512,11.047927,2852028.0
09/19/2002,22.250000,22.975000,22.125000,22.455000,11.179864,3644400,-,12.067244,11.545876,11.587877,11.044691,2824828.0
09/18/2002,21.155001,22.645000,21.155001,22.299999,11.102695,2994400,-,12.063869,11.549010,11.674881,11.022037,2812576.0
09/17/2002,22.280001,22.445000,21.075001,21.230000,10.569964,2095200,-,12.061128,11.562931,11.740477,11.023282,2792104.0
09/16/2002,21.500000,22.070000,21.350000,22.030001,10.968266,1855800,-,12.059868,11.594207,11.827481,11.094728,2780912.0
09/13/2002,21.915001,22.360001,21.700001,21.930000,10.918475,1822600,-,12.056131,11.620842,11.883866,11.163436,2764832.0
09/12/2002,22.775000,22.820000,21.879999,22.004999,10.955819,2196600,-,12.053365,11.648962,11.951951,11.316533,2776084.0
09/11/2002,22.875000,22.910000,22.500000,22.815001,11.359102,1822400,-,12.049573,11.677802,12.026011,11.485812,2763684.0
09/10/2002,22.504999,22.625000,22.150000,22.379999,11.142523,3208200,-,12.043953,11.702196,12.055261,11.628704,2768760.0
09/09/2002,22.200001,22.799999,21.660000,22.490000,11.197293,2135800,-,12.038872,11.735128,12.106045,11.794497,2747068.0
09/06/2002,22.700001,22.700001,21.950001,22.200001,11.052905,2244200,-,12.034274,11.764029,12.147732,11.947097,2740612.0
09/05/2002,22.299999,22.600000,21.950001,22.000000,10.953331,2492000,-,12.028990,11.795574,12.191993,12.131063,2734648.0
09/04/2002,22.625000,22.700001,22.049999,22.325001,11.115142,2794000,-,12.024914,11.829942,12.233529,12.327726,2710920.0
09/03/2002,22.924999,23.000000,22.254999,22.665001,11.284422,3394000,-,12.020124,11.862443,12.266119,12.457672,2696168.0
08/30/2002,24.500000,24.525000,23.299999,23.410000,11.655343,5117800,-,12.014593,11.897427,12.276062,12.560235,2685844.0
08/29/2002,25.350000,25.350000,24.844999,25.004999,12.449454,1372800,-,12.007776,11.923672,12.265136,12.604297,2623504.0
08/28/2002,25.684999,25.750000,25.250000,25.405001,12.648606,1113600,-,11.996391,11.939953,12.229543,12.587369,2639664.0
08/27/2002,25.825001,26.209999,25.584999,25.684999,12.788019,2131600,-,11.983906,11.951566,12.196831,12.566209,2660484.0
08/26/2002,25.680000,25.995001,25.400000,25.709999,12.800457,1624600,-,11.971013,11.955011,12.145044,12.481818,2654028.0
08/23/2002,25.850000,26.415001,25.379999,25.555000,12.723291,1212800,-,11.957478,11.956740,12.046051,12.417592,2668580.0
08/22/2002,26.075001,26.225000,25.650000,25.895000,12.892567,2513600,-,11.943970,11.964609,11.959597,12.348367,2669688.0
08/21/2002,25.035000,26.049999,25.035000,25.950001,12.919954,3266800,-,11.928988,11.966794,11.871894,12.252922,2648660.0
08/20/2002,24.600000,25.174999,24.299999,24.934999,12.414602,2568200,-,11.912373,11.965938,11.763869,12.139333,2612800.0
08/19/2002,24.195000,24.764999,24.135000,24.725000,12.310056,2716800,-,11.899027,11.974406,11.636485,12.074567,2602384.0
08/16/2002,24.639999,24.750000,24.125000,24.295000,12.095963,2241600,-,11.886286,11.981786,11.539882,11.991889,2577712.0
08/15/2002,24.950001,25.215000,24.549999,24.665001,12.280174,1661200,-,11.874533,11.991638,11.456062,11.925976,2567552.0
08/14/2002,24.049999,24.990000,23.900000,24.980000,12.437006,3046400,-,11.861279,12.004604,11.382839,11.871718,2566488.0
08/13/2002,24.750000,24.750000,23.990000,23.990000,11.944110,3888000,-,11.846719,12.014042,11.308743,11.827453,2530136.0
08/12/2002,24.504999,24.889999,24.344999,24.860001,12.158196,2074800,-,11.835668,12.031186,11.269074,11.808269,2487836.0
08/09/2002,24.434999,24.725000,24.205000,24.600000,12.031044,2468000,-,11.822676,12.049624,11.214421,11.674510,2477740.0
08/08/2002,24.500000,24.950001,23.875000,24.410000,11.938113,3329200,-,11.810181,12.075544,11.167837,11.570827,2476636.0
08/07/2002,24.075001,24.500000,23.799999,24.094999,11.784062,2312200,-,11.802118,12.099411,11.150353,11.490865,2432836.0
08/06/2002,23.575001,24.400000,23.575001,24.059999,11.766940,2232800,-,11.794048,12.129244,11.127978,11.388406,2412032.0
08/05/2002,23.584999,24.250000,23.299999,23.480000,11.483284,2112400,-,11.784753,12.160936,11.129567,11.198404,2395464.0
08/02/2002,24.125000,24.330000,22.950001,23.385000,11.436826,2506600,-,11.778395,12.199914,11.162090,11.087875,2386440.0
08/01/2002,24.475000,25.049999,23.555000,24.000000,11.737596,2468600,-,11.773500,12.235322,11.205251,10.986149,2374384.0
07/31/2002,24.105000,25.295000,23.650000,24.525000,11.994361,4573800,-,11.767020,12.255619,11.234595,10.893960,2358844.0
07/30/2002,22.125000,24.049999,22.115000,24.030001,11.752271,2962200,-,11.759198,12.269557,11.254769,10.790034,2348480.0
07/29/2002,22.250000,22.650000,21.850000,22.125000,10.820600,3373400,-,11.751600,12.288778,11.296095,10.729878,2366756.0
07/26/2002,22.750000,22.900000,22.110001,22.480000,10.994219,2759000,-,11.749102,12.331767,11.394520,10.754332,2336100.0
07/25/2002,21.500000,22.905001,21.275000,22.775000,11.138493,3263600,-,11.745514,12.380184,11.476927,10.764846,2312928.0
07/24/2002,19.100000,22.004999,18.924999,22.000000,10.759468,5367800,-,11.742030,12.425912,11.551510,10.809841,2286516.0
07/23/2002,21.219999,21.709999,19.600000,20.174999,9.866920,3206600,-,11.741136,12.479954,11.647123,10.867550,2226244.0
07/22/2002,21.305000,21.625000,20.565001,21.219999,10.377995,3644800,-,11.743139,12.551993,11.790786,11.060731,2189152.0
07/19/2002,22.174999,22.225000,21.115000,21.305000,10.419564,3534200,-,11.743445,12.614004,11.923568,11.236306,2171816.0
07/18/2002,22.400000,22.559999,21.969999,22.115000,10.815711,2596200,-,11.742117,12.679612,12.050970,11.424353,2141448.0
07/17/2002,22.799999,23.200001,22.250000,22.400000,10.955095,2919400,-,11.739480,12.734168,12.173359,11.575230,2144128.0
07/16/2002,22.750000,23.445000,22.299999,22.799999,11.150717,4186800,-,11.736449,12.781748,12.287066,11.719504,2111672.0
07/15/2002,22.125000,22.764999,20.875000,22.625000,11.065135,6473400,-,11.732323,12.823394,12.377544,11.862312,2050068.0
07/12/2002,23.570000,23.575001,22.500000,22.695000,11.099365,2628800,-,11.735528,12.865644,12.468632,12.034708,1944820.0
07/11/2002,22.900000,23.750000,22.799999,23.695000,11.588435,3071400,-,11.739896,12.906488,12.569502,12.189008,1918080.0
07/10/2002,24.075001,24.115000,23.025000,23.180000,11.336562,3031800,-,11.741157,12.936107,12.640172,12.293180,1878976.0
07/09/2002,24.809999,24.834999,24.000000,24.125000,11.798731,1970800,-,11.743701,12.966382,12.717200,12.426695,1858996.0
07/08/2002,25.150000,25.160000,24.700001,24.809999,12.133745,1535600,-,11.745790,12.992180,12.769163,12.520841,1858040.0
07/05/2002,25.200001,25.200001,24.799999,25.150000,12.300031,1051800,-,11.745915,13.008918,12.796429,12.610829,1864532.0
07/03/2002,25.250000,25.674999,25.075001,25.200001,12.324482,2385200,-,11.745730,13.024786,12.810856,12.677587,1878488.0
07/02/2002,25.525000,25.665001,25.150000,25.350000,12.397840,1576600,-,11.747035,13.038239,12.841056,12.771488,1873424.0
07/01/2002,26.150000,26.150000,25.670000,25.719999,12.578792,2076200,-,11.749169,13.050225,12.866609,12.854628,1869844.0
06/28/2002,25.875000,26.275000,25.709999,26.150000,12.789093,2123600,-,11.750281,13.055945,12.877736,12.892776,1854780.0
06/27/2002,25.825001,26.000000,25.250000,25.850000,12.642372,1813000,-,11.749287,13.053944,12.892285,12.902556,1837708.0
06/26/2002,26.010000,26.075001,25.450001,25.825001,12.630148,1946000,-,11.749246,13.053916,12.926520,12.949996,1827404.0
06/25/2002,26.000000,26.385000,25.770000,25.910000,12.671721,1305600,-,11.749279,13.053698,12.951585,12.987165,1810844.0
06/24/2002,26.650000,26.650000,25.879999,26.049999,12.740188,2056400,-,11.749265,13.049905,12.981784,13.007705,1824436.0
06/21/2002,26.500000,26.650000,26.245001,26.650000,13.033627,2877800,-,11.749235,13.046139,13.012351,13.017486,1807364.0
06/20/2002,27.049999,27.049999,26.459999,26.514999,12.967607,2000800,-,11.748746,13.036167,13.032280,12.982029,1782560.0
06/19/2002,27.000000,27.424999,26.924999,27.120001,13.263490,2180800,-,11.749562,13.030259,13.044262,12.944125,1769812.0
06/18/2002,26.594999,27.295000,26.549999,27.049999,13.229247,2154600,-,11.748574,13.013138,13.018708,12.910624,1742192.0
06/17/2002,26.549999,26.715000,26.410000,26.500000,12.960264,1808800,-,11.747189,12.999398,12.991810,12.878590,1719936.0
06/14/2002,26.625000,27.000000,26.260000,26.350000,12.886902,2352200,-,11.746649,12.989257,12.979461,12.862696,1714340.0
06/13/2002,26.600000,27.145000,26.500000,26.820000,13.116771,1268200,-,11.746883,12.982797,12.983618,12.882014,1695940.0
06/12/2002,26.330000,26.809999,26.200001,26.584999,13.001832,1462200,-,11.745074,12.973184,12.998535,12.903044,1701244.0
06/11/2002,26.500000,26.670000,26.254999,26.330000,12.877124,1473800,-,11.744048,12.965869,13.019687,12.916005,1695792.0
06/10/2002,25.924999,26.600000,25.750000,26.250000,12.837995,2047400,-,11.743367,12.962156,13.048909,12.955864,1683460.0
06/07/2002,25.475000,26.030001,25.450001,25.924999,12.679057,1483200,-,11.742407,12.960381,13.080454,13.007216,1671432.0
06/06/2002,26.434999,26.469999,25.635000,25.740000,12.588572,1733600,-,11.741324,12.961159,13.120427,13.082532,1675396.0
06/05/2002,26.700001,26.700001,26.045000,26.434999,12.928474,1608000,-,11.741414,12.960184,13.175996,13.144399,1678112.0
06/04/2002,26.174999,26.754999,26.174999,26.395000,12.908914,1228800,-,11.739641,12.957226,13.206748,13.126793,1676628.0
06/03/2002,26.850000,26.850000,26.025000,26.174999,12.801317,1773000,-,11.738308,12.955139,13.228008,13.105030,1686596.0
05/31/2002,27.250000,27.250000,26.745001,26.745001,13.080084,1570000,-,11.737331,12.952846,13.249593,13.096226,1688244.0
05/30/2002,26.750000,27.440001,26.750000,27.250000,13.327069,2412800,-,11.734856,12.940597,13.254472,13.085223,1700240.0
05/29/2002,26.950001,27.110001,26.715000,26.850000,13.131441,1139200,-,11.732987,12.928848,13.245197,13.094026,1693896.0
05/28/2002,27.299999,27.299999,26.945000,27.145000,13.275716,1272000,-,11.731878,12.920193,13.242092,13.123370,1708232.0
05/24/2002,27.500000,27.514999,27.000000,27.299999,13.351518,1404400,-,11.732572,12.907016,13.220823,13.141954,1736696.0
05/23/2002,27.105000,27.520000,27.105000,27.465000,13.432211,1661200,-,11.732168,12.892226,13.207678,13.153691,1742592.0
05/22/2002,26.225000,27.040001,26.184999,27.004999,13.207242,1903800,-,11.730847,12.872453,13.184601,13.158323,1733764.0
05/21/2002,25.825001,26.424999,25.575001,26.075001,12.752414,1691600,-,11.729359,12.858576,13.178910,13.207594,1727992.0
05/20/2002,25.969999,26.209999,25.674999,25.950001,12.691284,4055600,-,11.733595,12.855046,13.191146,13.286704,1729288.0
05/17/2002,26.250000,26.475000,25.049999,25.995001,12.713284,3876000,-,11.736287,12.851536,13.206440,13.350986,1687480.0
05/16/2002,27.400000,27.400000,26.350000,26.520000,12.970052,1840600,-,11.741096,12.849463,13.214014,13.402960,1648624.0
05/15/2002,27.325001,27.770000,27.100000,27.430000,13.415096,1600400,-,11.743765,12.842159,13.199965,13.423721,1647292.0
05/14/2002,27.500000,27.674999,27.209999,27.450001,13.424881,1943000,-,11.738838,12.818636,13.161256,13.396367,1655124.0
05/13/2002,27.735001,27.945000,27.285000,27.525000,13.461555,2354200,-,11.737976,12.794437,13.120975,13.360815,1649512.0
05/10/2002,28.000000,28.370001,27.635000,27.980000,13.468896,1352000,-,11.739844,12.768397,13.072001,13.299693,1628504.0
05/09/2002,28.334999,28.350000,27.975000,28.000000,13.478521,2778000,-,11.745696,12.736241,13.026150,13.261664,1630992.0
05/08/2002,28.200001,28.495001,27.850000,28.459999,13.699960,2015800,-,11.752014,12.706300,12.978976,13.210879,1616468.0
05/07/2002,27.700001,28.219999,27.500000,28.135000,13.543509,2730200,-,11.757614,12.671592,12.927588,13.150225,1618088.0
05/06/2002,27.495001,27.895000,27.495001,27.700001,13.334109,1296600,-,11.764475,12.639822,12.870786,13.095589,1593952.0
05/03/2002,27.325001,27.495001,27.030001,27.490000,13.233021,1106600,-,11.771938,12.611180,12.831193,13.061893,1603704.0
05/02/2002,27.299999,27.375000,26.879999,27.375000,13.177664,1211000,-,11.780718,12.580131,12.792202,13.025068,1614300.0
05/01/2002,27.150000,27.395000,26.895000,27.299999,13.141558,1291800,-,11.790243,12.554763,12.761514,12.976208,1618500.0
04/30/2002,26.924999,27.184999,26.760000,27.150000,13.069358,1116200,-,11.801182,12.529779,12.736241,12.926145,1614752.0
04/29/2002,27.174999,27.174999,26.555000,26.695000,12.850329,2032800,-,11.812459,12.510524,12.714579,12.881136,1626696.0
04/26/2002,27.000000,27.379999,26.600000,27.190001,13.088611,1923000,-,11.823495,12.494061,12.706636,12.844310,1615552.0
04/25/2002,27.100000,27.200001,26.850000,26.945000,12.970670,1860200,-,11.832734,12.474854,12.689667,12.790636,1622440.0
04/24/2002,27.325001,27.334999,27.000000,27.200001,13.093421,1749600,-,11.841660,12.460365,12.677031,12.747072,1660336.0
04/23/2002,27.125000,27.350000,26.905001,27.000000,12.997149,2132000,-,11.848864,12.439162,12.649352,12.704952,1654912.0
04/22/2002,26.650000,27.090000,26.620001,27.000000,12.997149,1397600,-,11.857132,12.418701,12.638521,12.645983,1640896.0
04/19/2002,26.600000,26.750000,26.250000,26.725000,12.864771,1323000,-,11.865252,12.398193,12.628894,12.600493,1650652.0
04/18/2002,26.014999,26.385000,25.975000,26.360001,12.689064,1270000,-,11.874045,12.377493,12.619988,12.559335,1654376.0
04/17/2002,26.215000,26.275000,25.950001,26.260000,12.640926,1297800,-,11.883305,12.361728,12.608917,12.546820,1682160.0
04/16/2002,25.950001,26.250000,25.950001,26.215000,12.619269,1118000,-,11.893114,12.347823,12.613851,12.546338,1694712.0
04/15/2002,26.000000,26.225000,25.600000,25.930000,12.482072,1985200,-,11.903192,12.332649,12.617822,12.548022,1738128.0
04/12/2002,26.045000,26.145000,25.805000,26.075001,12.551874,1202800,-,11.912299,12.316007,12.624561,12.568962,1766900.0
04/11/2002,26.325001,26.495001,26.030001,26.040001,12.535028,1637600,-,11.924884,12.292149,12.627570,12.588698,1801360.0
04/10/2002,25.750000,26.325001,25.725000,26.325001,12.672215,1363400,-,11.938902,12.262807,12.622997,12.606990,1842792.0
04/09/2002,26.055000,26.125000,25.750000,25.775000,12.407460,799800,-,11.950965,12.231385,12.615054,12.593753,1854348.0
04/08/2002,25.870001,26.115000,25.750000,26.055000,12.542247,1041800,-,11.963530,12.205115,12.623478,12.631060,1862700.0
04/05/2002,25.900000,26.084999,25.830000,25.870001,12.453197,1529000,-,11.973387,12.176008,12.622155,12.657295,1871940.0
04/04/2002,26.225000,26.450001,25.995001,26.100000,12.563908,1432200,-,11.985597,12.145984,12.629977,12.680641,1874768.0
04/03/2002,26.250000,26.290001,25.875000,26.250000,12.636110,1533400,-,11.999139,12.112516,12.632023,12.671014,1885552.0
04/02/2002,26.365000,26.424999,26.049999,26.250000,12.636110,1189600,-,12.012229,12.081295,12.612166,12.681364,1890956.0
04/01/2002,26.125000,26.535000,26.055000,26.365000,12.691472,857200,-,12.022953,12.050973,12.591106,12.687622,1931072.0
03/28/2002,26.500000,26.870001,26.360001,26.485001,12.749235,1446000,-,12.032122,12.024749,12.564510,12.680161,1952208.0
03/27/2002,26.100000,26.500000,25.879999,26.420000,12.717949,1681400,-,12.040989,11.997606,12.520104,12.666442,1965412.0
03/26/2002,26.549999,26.594999,25.875000,26.049999,12.539841,1869400,-,12.052162,11.971562,12.483279,12.639003,1978832.0
03/25/2002,26.674999,26.940001,26.400000,26.549999,12.780529,1533800,-,12.065664,11.944396,12.454516,12.636355,1977916.0
03/22/2002,26.355000,26.795000,26.205000,26.600000,12.804598,1727200,-,12.078637,11.912936,12.413238,12.615897,1994256.0
03/21/2002,25.900000,26.370001,25.850000,26.355000,12.686659,1855400,-,12.092095,11.877115,12.368109,12.587014,2016544.0
03/20/2002,26.049999,26.465000,25.875000,25.900000,12.467635,2169800,-,12.104908,11.847201,12.317806,12.579312,2030772.0
03/19/2002,26.355000,26.655001,26.355000,26.465000,12.739612,2095600,-,12.118772,11.825217,12.289886,12.593032,2031540.0
03/18/2002,26.000000,26.424999,25.895000,26.379999,12.698693,1856000,-,12.131618,11.797036,12.247524,12.542968,2044064.0
03/15/2002,26.450001,26.495001,25.924999,26.209999,12.616855,2695200,-,12.146279,11.772087,12.217920,12.494590,2048264.0
03/14/2002,26.100000,26.350000,26.000000,26.200001,12.612047,1699200,-,12.161807,11.749153,12.188436,12.448860,2041436.0
03/13/2002,25.995001,25.995001,25.700001,25.850000,12.443564,1219800,-,12.177302,11.723476,12.164247,12.373766,2045668.0
03/12/2002,26.150000,26.195000,25.850000,25.995001,12.513362,1615200,-,12.193319,11.699608,12.154379,12.327554,2065952.0
03/11/2002,25.750000,26.475000,25.709999,26.125000,12.575944,1756400,-,12.208873,11.674154,12.130374,12.272678,2075612.0
03/08/2002,26.195000,26.355000,25.844999,26.000000,12.515772,1965200,-,12.224251,11.647969,12.100282,12.210580,2084744.0
03/07/2002,26.184999,26.360001,25.945000,26.195000,12.609636,1933200,-,12.239816,11.620621,12.073081,12.149205,2063328.0
03/06/2002,25.719999,26.250000,25.514999,26.184999,12.604830,1774000,-,12.254580,11.587516,12.034089,12.056299,2122144.0
03/05/2002,25.325001,25.485001,25.075001,25.424999,12.238978,1992000,-,12.271287,11.556921,11.998886,11.986740,2162932.0
03/04/2002,25.309999,25.750000,25.125000,25.375000,12.214915,1662400,-,12.288910,11.535914,11.984224,11.952081,2205920.0
03/01/2002,24.850000,25.305000,24.830000,25.260000,12.159554,1303800,-,12.305630,11.512974,11.966505,11.941250,2232916.0
02/28/2002,25.000000,25.000000,24.504999,24.639999,11.861102,1476400,-,12.321860,11.486647,11.941027,11.928012,2251392.0
02/27/2002,24.934999,25.174999,24.775000,24.889999,11.981445,2051800,-,12.338736,11.467235,11.915920,11.954728,2277428.0
02/26/2002,24.725000,25.049999,24.500000,24.855000,11.964599,2096800,-,12.355788,11.444801,11.870245,11.981203,2290840.0
