Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,200_day_Price_MA,50_day_Price_MA,20_day_Price_MA,10_day_Price_MA,50_day_Volume_MA
02/25/2002,24.450001,24.985001,24.350000,24.834999,11.954967,1523400,-,12.372699,11.421710,11.827069,11.988070,2310048.0
02/22/2002,24.139999,24.900000,24.100000,24.725000,11.902020,1784200,-,12.388700,11.396352,11.784019,11.989985,2336524.0
02/21/2002,24.500000,24.875000,24.150000,24.264999,11.680586,1636400,-,12.405292,11.377636,11.743263,11.996958,2382048.0
02/20/2002,24.580000,24.860001,24.270000,24.740000,11.909233,1421000,-,12.425169,11.358853,11.706835,12.011879,2389260.0
02/19/2002,24.825001,25.100000,24.665001,24.705000,11.892388,1104400,-,12.443542,11.331002,11.655898,12.011033,2407296.0
02/15/2002,25.174999,25.250000,24.975000,25.150000,12.106606,1713400,-,12.461480,11.305665,11.615032,12.016366,2465884.0
02/14/2002,24.924999,25.049999,24.825001,24.985001,12.027173,1475600,-,12.479656,11.276469,11.565701,11.991761,2476800.0
02/13/2002,25.299999,25.600000,25.045000,25.195000,12.128263,2267400,-,12.497631,11.246022,11.533356,11.954042,2504508.0
02/12/2002,25.555000,26.070000,25.500000,25.879999,12.246199,3755000,-,12.515507,11.214548,11.496547,11.877111,2524368.0
02/11/2002,25.305000,25.469999,24.850000,25.430000,12.033267,1478400,-,12.532646,11.175983,11.455024,11.759287,2502512.0
02/08/2002,25.250000,25.375000,25.000000,25.305000,11.974115,1431200,-,12.548063,11.139736,11.412437,11.666067,2593668.0
02/07/2002,25.004999,25.375000,25.004999,25.299999,11.971750,1885400,-,12.563798,11.107559,11.374109,11.578054,2613504.0
02/06/2002,24.799999,25.139999,24.799999,25.000000,11.829790,1509200,-,12.581012,11.072070,11.326198,11.489567,2606532.0
02/05/2002,25.200001,25.264999,24.820000,25.150000,11.900775,2659200,-,12.600278,11.040177,11.294257,11.401791,2589220.0
02/04/2002,24.950001,25.299999,24.950001,25.245001,11.945723,1925400,-,12.617497,11.004687,11.267640,11.300764,2572132.0
02/01/2002,24.620001,25.150000,24.615000,25.065001,11.860554,3288800,-,12.633386,10.971327,11.236883,11.213697,2589632.0
01/31/2002,24.004999,24.620001,23.950001,24.620001,11.649981,3423800,-,12.649644,10.934040,11.216417,11.139642,2549812.0
01/30/2002,23.504999,24.100000,23.504999,24.004999,11.358961,2925800,-,12.669166,10.903803,11.207426,11.112670,2528364.0
01/29/2002,24.049999,24.100000,23.290001,23.389999,11.067950,3709200,-,12.686770,10.879765,11.205889,11.115982,2530416.0
01/28/2002,23.320000,23.525000,23.299999,23.459999,11.101075,1941200,-,12.704395,10.861973,11.214997,11.150762,2518888.0
01/25/2002,23.500000,23.575001,23.174999,23.445000,11.093979,1217400,-,12.723333,10.845790,11.221977,11.158807,2523660.0
01/24/2002,23.200001,23.575001,23.174999,23.430000,11.086882,1503800,-,12.743458,10.827358,11.230613,11.170163,2648980.0
01/23/2002,23.080000,23.344999,22.950001,23.145000,10.952026,1670400,-,12.765491,10.808650,11.233688,11.162829,2655468.0
01/22/2002,23.405001,23.405001,23.004999,23.014999,10.890511,1971400,-,12.784813,10.793800,11.233806,11.186724,2663160.0
01/18/2002,23.500000,23.639999,23.350000,23.405001,11.075051,1803600,-,12.804386,10.777860,11.243033,11.234517,2662620.0
01/17/2002,23.915001,23.920000,23.450001,23.500000,11.120004,3195400,-,12.822360,10.756790,11.248712,11.260069,2686432.0
01/16/2002,24.100000,24.299999,23.924999,24.049999,11.380260,1914000,-,12.839150,10.732316,11.246109,11.293192,2721168.0
01/15/2002,24.200001,24.475000,23.924999,24.075001,11.392087,2106200,-,12.854627,10.696649,11.219256,11.302183,2771468.0
01/14/2002,23.635000,24.325001,23.610001,24.125000,11.415747,2352400,-,12.868194,10.663717,11.194177,11.295795,2791748.0
01/11/2002,23.745001,23.875000,23.549999,23.629999,11.181525,1823600,-,12.878585,10.630635,11.166377,11.279233,2810456.0
01/10/2002,23.275000,23.700001,23.170000,23.684999,11.207542,2350800,-,12.891512,10.601914,11.147803,11.285147,2881060.0
01/09/2002,23.700001,23.775000,23.245001,23.275000,11.013535,2841600,-,12.906510,10.570352,11.121778,11.291062,2940672.0
01/08/2002,23.900000,23.975000,23.549999,23.650000,11.190982,2566800,-,12.922117,10.540581,11.119412,11.304548,2984584.0
01/07/2002,24.125000,24.125000,23.865000,24.025000,11.368432,2208200,-,12.937807,10.511439,11.096936,11.280888,3035588.0
01/04/2002,23.950001,24.240000,23.725000,23.945000,11.330575,2721800,-,12.953129,10.475266,11.054348,11.251550,3177228.0
01/03/2002,24.049999,24.254999,23.900000,24.200001,11.451239,2066000,-,12.968132,10.439294,11.019096,11.237355,3390356.0
01/02/2002,24.150000,24.299999,23.565001,24.240000,11.470164,2353800,-,12.981088,10.416780,10.978874,11.199026,3414032.0
12/31/2001,23.750000,24.205000,23.709999,23.940001,11.328205,1910800,-,12.995935,10.390778,10.930609,11.136328,3413440.0
12/28/2001,23.754999,23.900000,23.325001,23.775000,11.250128,2234000,-,13.012586,10.362372,10.891926,11.092559,3450728.0
12/27/2001,23.750000,23.910000,23.700001,23.754999,11.240666,2098200,-,13.029346,10.341606,10.845317,11.053521,3462112.0
12/26/2001,23.725000,24.150000,23.715000,23.809999,11.266695,2213000,-,13.046830,10.325948,10.794330,11.010460,3492140.0
12/24/2001,23.200001,23.695000,23.200001,23.559999,11.148393,894400,-,13.063461,10.309445,10.749259,10.952494,3489428.0
12/21/2001,23.150000,23.180000,22.825001,23.150000,10.954387,4874000,-,13.081328,10.295077,10.701703,10.934277,3533296.0
12/20/2001,23.950001,23.975000,23.150000,23.405001,11.075051,3813400,-,13.101349,10.280643,10.665741,10.912983,3488364.0
12/19/2001,23.385000,24.344999,23.139999,23.645000,11.188621,4141400,-,13.121162,10.265560,10.618303,10.857147,3470076.0
12/18/2001,22.915001,23.475000,22.825001,23.389999,11.067950,3012200,-,13.139211,10.247324,10.572758,10.800836,3422992.0
12/17/2001,23.014999,23.014999,22.650000,22.915001,10.843186,2227600,-,13.157638,10.234796,10.519169,10.758723,3396996.0
12/14/2001,22.549999,23.100000,22.375000,23.014999,10.890511,2778200,-,13.177267,10.229548,10.483916,10.724890,3412344.0
12/13/2001,22.795000,23.100000,22.504999,22.950001,10.859749,2722400,-,13.196220,10.217088,10.447244,10.691293,3420708.0
12/12/2001,22.590000,22.850000,22.254999,22.844999,10.810059,3057200,-,13.214943,10.208678,10.413174,10.637112,3474888.0
12/11/2001,23.180000,23.370001,22.375000,22.584999,10.687035,2847200,-,13.235866,10.195553,10.387267,10.578201,3510112.0
12/10/2001,22.700001,23.215000,22.325001,23.174999,10.966219,4060400,-,13.256062,10.187580,10.361535,10.546023,3508076.0
12/07/2001,22.225000,22.725000,22.225000,22.700001,10.741453,1997000,-,13.274422,10.175231,10.320799,10.469130,3602772.0
12/06/2001,22.455000,22.455000,21.815001,22.225000,10.516684,2322800,-,13.293081,10.166912,10.294202,10.418498,3944408.0
12/05/2001,22.500000,22.530001,22.000000,22.455000,10.625517,4033800,-,13.312718,10.190701,10.273043,10.379460,3945552.0
12/04/2001,21.750000,22.504999,21.750000,22.500000,10.646815,2259200,-,13.332646,10.217651,10.242846,10.344680,3915412.0
12/03/2001,22.305000,22.350000,22.000000,22.200001,10.504856,2861000,-,13.351633,10.241529,10.205319,10.279616,3914084.0
11/30/2001,21.805000,22.350000,21.674999,22.305000,10.554540,3260400,-,13.370917,10.268339,10.159923,10.242943,3913924.0
11/29/2001,21.575001,21.879999,21.215000,21.805000,10.317947,2662200,-,13.390518,10.301580,10.119469,10.203195,3915716.0
11/28/2001,21.905001,22.000000,21.525000,21.600000,10.220940,6036200,-,13.409982,10.338393,10.091656,10.189235,3919508.0
11/27/2001,21.250000,22.025000,21.200001,21.905001,10.365262,2423000,-,13.428478,10.379235,10.067881,10.196333,3842588.0
11/26/2001,21.629999,21.650000,21.250000,21.549999,10.197282,1536800,-,13.444867,10.423641,10.031089,10.177046,3843480.0
11/23/2001,21.400000,21.715000,21.084999,21.629999,10.235139,643600,-,13.461895,10.476186,9.997476,10.172469,3877212.0
11/21/2001,21.600000,21.625000,21.125000,21.400000,10.126299,1804800,-,13.478535,10.527510,9.972411,10.169907,3922244.0
11/20/2001,21.125000,21.830000,21.110001,21.719999,10.277721,2800400,-,13.495208,10.576788,9.944087,10.166627,3941784.0
11/19/2001,21.424999,21.450001,21.000000,21.125000,9.996175,1297800,-,13.510936,10.623919,9.906800,10.141012,3931184.0
11/16/2001,21.465000,21.655001,21.215000,21.424999,10.138127,2351400,-,13.528770,10.676727,9.923268,10.131021,3959956.0
11/15/2001,21.514999,21.549999,21.250000,21.465000,10.157059,3028400,-,13.546749,10.727346,9.924865,10.076903,3948592.0
11/14/2001,21.500000,21.900000,21.290001,21.510000,10.178351,3132800,-,13.563435,10.778886,9.912406,10.035742,3932060.0
11/13/2001,21.750000,21.875000,21.389999,21.750000,10.291917,2179800,-,13.581024,10.834038,9.914080,9.994076,3918088.0
11/12/2001,21.875000,21.975000,21.400000,21.920000,10.172394,7483400,-,13.597224,10.890816,9.922374,9.939429,3926732.0
11/09/2001,22.000000,22.180000,21.840000,21.875000,10.151507,1828200,-,13.613035,10.948685,9.935832,9.885132,3818436.0
11/08/2001,21.700001,22.350000,21.555000,22.000000,10.209517,2055000,-,13.628108,11.004698,9.949754,9.822483,3821680.0
11/07/2001,21.500000,21.790001,21.400000,21.750000,10.093497,1944400,-,13.642912,11.057556,9.950914,9.774916,3810164.0
11/06/2001,21.075001,21.700001,21.075001,21.594999,10.021572,2994200,-,13.657498,11.114358,9.962284,9.721548,3801788.0
11/05/2001,20.930000,21.344999,20.885000,21.325001,9.896271,4932200,-,13.672332,11.169025,9.975046,9.672588,3773220.0
11/02/2001,21.000000,21.000000,20.549999,20.680000,9.596947,4429000,-,13.684411,11.227034,10.002310,9.715515,3711708.0
11/01/2001,20.875000,21.205000,20.850000,21.000000,9.745446,3120200,-,13.699605,11.289915,10.051501,9.772827,3658388.0
10/31/2001,21.000000,21.035000,20.830000,21.035000,9.761689,3287800,-,13.713724,11.347924,10.077605,9.789070,3625080.0
10/30/2001,20.750000,21.020000,20.674999,21.000000,9.745446,5353800,-,13.730634,11.401941,10.111482,9.834084,3607524.0
10/29/2001,20.575001,20.770000,20.400000,20.750000,9.629430,5331400,-,13.751231,11.459161,10.131901,9.905319,3530532.0
10/26/2001,20.900000,20.905001,20.000000,20.525000,9.525018,5037200,-,13.771542,11.518052,10.164850,9.986531,3472276.0
10/25/2001,20.475000,20.975000,20.250000,20.975000,9.733843,5117000,-,13.790135,11.580398,10.206036,10.077025,3404408.0
10/24/2001,20.549999,20.750000,20.000000,20.600000,9.559820,9290200,-,13.808383,11.637837,10.235620,10.126912,3340280.0
10/23/2001,20.000000,21.049999,19.825001,20.540001,9.531974,13378200,-,13.830406,11.698345,10.342936,10.203020,3200748.0
10/22/2001,22.000000,22.450001,21.674999,22.250000,10.325534,3249800,-,13.858038,11.766768,10.464986,10.277503,2989632.0
10/19/2001,21.350000,22.084999,21.174999,21.915001,10.170073,2324200,-,13.884285,11.818451,10.540745,10.289105,3034712.0
10/18/2001,22.000000,22.235001,21.250000,21.350000,9.907871,3775200,-,13.910368,11.883342,10.624510,10.330174,3052128.0
10/17/2001,22.600000,22.600000,22.000000,22.004999,10.211836,2803200,-,13.939414,11.950599,10.739947,10.366139,3021536.0
10/16/2001,22.600000,22.834999,22.350000,22.535000,10.457796,3599600,-,13.966552,12.009720,10.837285,10.388879,3040652.0
10/15/2001,22.549999,22.674999,22.305000,22.500000,10.441550,2077400,-,13.990208,12.058758,10.927547,10.358483,3085088.0
10/12/2001,22.049999,22.500000,21.850000,22.475000,10.429951,3087800,-,14.012582,12.121921,11.034747,10.343169,3101868.0
10/11/2001,22.299999,22.719999,21.650000,22.049999,10.232720,2627400,-,14.036189,12.177914,11.154477,10.335047,3124348.0
10/10/2001,22.150000,22.275000,21.860001,22.240000,10.320893,2899000,-,14.058264,12.246762,11.282908,10.344328,3154064.0
10/09/2001,22.549999,22.570000,22.000000,22.145000,10.276807,1787200,-,14.077792,12.310419,11.396372,10.482853,3283772.0
10/08/2001,22.549999,22.825001,22.299999,22.500000,10.441550,1712400,-,14.097107,12.353480,11.514246,10.652469,3404016.0
10/05/2001,22.125000,22.830000,21.900000,22.799999,10.580768,2995000,-,14.117384,12.409697,11.623998,10.792386,3517996.0
10/04/2001,22.495001,22.495001,21.750000,22.125000,10.267523,3196400,-,14.137697,12.474783,11.728414,10.918846,3545856.0
10/03/2001,22.049999,22.625000,21.969999,22.495001,10.439236,5431400,-,14.161395,12.562220,11.851740,11.113755,3504284.0
10/02/2001,22.250000,22.325001,21.750000,21.879999,10.153831,4818400,-,14.181906,12.648279,11.976575,11.285691,3431884.0
10/01/2001,22.450001,22.600000,22.000000,22.170000,10.288408,2745400,-,14.205063,12.741599,12.125424,11.496611,3363056.0
09/28/2001,22.200001,22.549999,22.049999,22.299999,10.348734,8795200,-,14.227826,12.834148,12.264297,11.726325,3339352.0
09/27/2001,21.750000,22.625000,19.375000,22.250000,10.325534,19078800,-,14.246204,12.923707,12.394468,11.973906,3183196.0
09/26/2001,25.600000,25.605000,25.075001,25.225000,11.706136,2380000,-,14.264466,13.016975,12.520811,12.221487,2848640.0
09/25/2001,25.350000,25.959999,25.344999,25.799999,11.972976,2526800,-,14.278354,13.084505,12.582184,12.309892,2834560.0
09/24/2001,26.200001,26.200001,25.375000,25.514999,11.840718,2192800,-,14.290031,13.151633,12.621282,12.376022,2824568.0
09/21/2001,25.465000,26.350000,25.209999,25.525000,11.845361,2853000,-,14.304310,13.221315,12.669081,12.455610,2821356.0
09/20/2001,26.100000,26.959999,25.905001,26.325001,12.216613,3350000,-,14.316972,13.285558,12.713864,12.537982,2788120.0
09/19/2001,26.500000,26.820000,25.250000,26.200001,12.158605,2851800,-,14.327154,13.339954,12.735327,12.589726,2761972.0
09/18/2001,27.120001,27.120001,26.330000,26.424999,12.263026,2190200,-,14.335199,13.391899,12.750526,12.667458,2733752.0
09/17/2001,27.400000,27.485001,26.415001,27.120001,12.585547,2467600,-,14.342168,13.437324,12.767696,12.754238,2719604.0
09/10/2001,27.645000,27.650000,27.209999,27.635000,12.824547,3223400,-,14.348911,13.478628,12.767116,12.802269,2716304.0
09/07/2001,27.325001,27.700001,27.174999,27.584999,12.801341,2895200,-,14.353280,13.514559,12.758007,12.815030,2686164.0
09/06/2001,27.100000,27.840000,26.975000,27.129999,12.590188,2781800,-,14.357488,13.550999,12.748229,12.820135,2668884.0
09/05/2001,27.299999,27.350000,27.049999,27.225000,12.634274,2270400,-,14.362405,13.590018,12.747981,12.854476,2667396.0
09/04/2001,27.375000,27.500000,27.200001,27.230000,12.636594,2736400,-,14.365645,13.629388,12.763923,12.866542,2665440.0
08/31/2001,27.475000,27.559999,27.225000,27.299999,12.669083,1783200,-,14.367419,13.669352,12.777577,12.882553,2670804.0
08/30/2001,28.125000,28.230000,27.375000,27.440001,12.734052,2201800,-,14.368267,13.702040,12.814855,12.889746,2736528.0
08/29/2001,28.200001,28.240000,27.875000,27.875000,12.935925,2434200,-,14.370646,13.748737,12.841688,12.880929,2749076.0
08/28/2001,28.280001,28.459999,28.200001,28.295000,13.130829,2612000,-,14.371604,13.796789,12.853286,12.833594,2738824.0
08/27/2001,27.950001,28.219999,27.950001,28.155001,13.065860,2068600,-,14.370693,13.835871,12.842228,12.781155,2721716.0
08/24/2001,27.655001,28.094999,27.525000,27.910000,12.952161,1990400,-,14.369764,13.872962,12.868922,12.731964,2736588.0
08/23/2001,27.850000,28.049999,27.695000,27.695000,12.852386,1479200,-,14.367066,13.904192,12.882792,12.700983,2740188.0
08/22/2001,27.500000,28.084999,27.450001,27.870001,12.933599,1525600,-,14.364249,13.945050,12.923929,12.676323,2755228.0
08/21/2001,27.900000,27.965000,27.389999,27.485001,12.754934,1565800,-,14.362400,13.991823,12.952437,12.641486,2748028.0
08/20/2001,26.980000,27.754999,26.975000,27.575001,12.796702,1856600,-,14.363369,14.041804,12.936183,12.661303,2801328.0
08/17/2001,27.250000,27.620001,27.174999,27.455000,12.741012,1763000,-,14.365229,14.081491,12.958969,12.672601,2794296.0
08/16/2001,26.955000,27.424999,26.715000,27.250000,12.645879,1454800,-,14.367642,14.117173,13.013672,12.739965,2802364.0
08/15/2001,27.100000,27.445000,26.754999,26.855000,12.462579,2410000,-,14.371218,14.154712,13.113345,12.802447,2859404.0
08/14/2001,27.000000,27.410000,26.865000,27.165001,12.606435,1504200,-,14.372687,14.204508,13.227325,12.872977,2858656.0
08/13/2001,27.549999,27.684999,27.065001,27.094999,12.573952,2418600,-,14.371786,14.257185,13.337996,12.903302,2866200.0
08/10/2001,27.625000,27.764999,27.250000,27.665001,12.642349,1643800,-,14.375791,14.313208,13.455090,13.005880,2845236.0
08/09/2001,27.575001,27.830000,27.395000,27.584999,12.605793,1910600,-,14.378216,14.370285,13.564308,13.064602,2855280.0
08/08/2001,28.500000,28.500000,27.504999,27.540001,12.585229,2313600,-,14.382130,14.423157,13.683466,13.171535,2857020.0
08/07/2001,28.375000,28.650000,28.150000,28.344999,12.953102,2822400,-,14.384461,14.476258,13.808335,13.263388,2840864.0
08/06/2001,28.799999,29.020000,28.145000,28.250000,12.909684,5503800,-,14.385570,14.523373,13.927149,13.211063,2826452.0
08/03/2001,29.049999,29.500000,28.850000,29.355000,13.414647,3195000,-,14.386690,14.577799,14.047906,13.245336,2758844.0
08/02/2001,28.850000,29.150000,28.600000,29.040001,13.270700,2245600,-,14.387204,14.623954,14.130049,13.287379,2741556.0
08/01/2001,28.450001,28.900000,28.280001,28.815001,13.167881,3759000,-,14.387136,14.672759,14.213333,13.424244,2775912.0
07/31/2001,29.750000,29.750000,28.049999,28.250000,12.909684,5821400,-,14.384840,14.722342,14.292733,13.581673,2751540.0
07/30/2001,29.025000,29.870001,28.200001,29.760000,13.599727,2916400,-,14.383287,14.776631,14.373962,13.772690,2699228.0
07/27/2001,29.875000,30.040001,28.870001,28.950001,13.229569,4211800,-,14.379174,14.817668,14.426514,13.904300,2684556.0
07/26/2001,29.525000,30.205000,29.400000,29.924999,13.675126,4113200,-,14.377530,14.865651,14.496090,14.064015,2658496.0
07/25/2001,26.850000,29.549999,26.500000,29.549999,13.503758,9384400,-,14.371189,14.903398,14.543501,14.195397,2612716.0
07/24/2001,28.799999,28.799999,26.799999,27.200001,12.429855,7799400,-,14.365775,14.952249,14.595369,14.353282,2442460.0
07/23/2001,30.299999,30.525000,28.080000,29.000000,13.252417,7411400,-,14.364633,15.018922,14.704016,14.643236,2352312.0
07/20/2001,32.250000,32.299999,30.075001,30.275000,13.835068,4388000,-,14.360886,15.065053,14.773134,14.850476,2238680.0
07/19/2001,32.305000,32.494999,31.920000,32.035000,14.639355,1117800,-,14.356556,15.096462,14.796555,14.972719,2186176.0
07/18/2001,32.305000,32.625000,31.990000,32.259998,14.742169,1811400,-,14.350879,15.108400,14.818033,15.002423,2189280.0
07/17/2001,32.650002,32.799999,32.349998,32.430000,14.819859,1377000,-,14.343607,15.121396,14.847851,15.003794,2183376.0
07/16/2001,32.445000,33.240002,32.355000,32.639999,14.915829,1560200,-,14.335177,15.131936,14.861104,14.975233,2187252.0
07/13/2001,32.724998,32.875000,32.360001,32.445000,14.826713,987400,-,14.325598,15.136719,14.861332,14.948728,2195576.0
07/12/2001,33.044998,33.075001,32.549999,32.799999,14.988943,2351000,-,14.314596,15.144593,14.845681,14.928164,2210668.0
07/11/2001,33.645000,33.825001,33.000000,33.005001,15.082616,1676000,-,14.300659,15.157935,14.840997,14.891606,2242456.0
07/10/2001,33.625000,33.799999,33.540001,33.544998,15.329389,2027200,-,14.286733,15.167959,14.850480,14.837455,2257260.0
07/09/2001,32.974998,33.535000,32.974998,33.535000,15.324825,2032200,-,14.269791,15.170971,14.846710,14.764796,2245996.0
07/06/2001,32.720001,32.985001,32.549999,32.950001,15.057491,1191200,-,14.252940,15.179310,14.819520,14.695792,2266392.0
07/05/2001,32.105000,32.869999,32.105000,32.685001,14.936396,2042600,-,14.238385,15.190604,14.792901,14.620390,2312072.0
07/03/2001,31.825001,32.360001,31.805000,32.290001,14.755881,1440800,-,14.226973,15.205944,14.772222,14.633642,2317948.0
07/02/2001,31.750000,32.250000,31.725000,31.805000,14.534250,1482800,-,14.217371,15.224308,14.782048,14.691908,2350756.0
06/29/2001,31.700001,32.064999,31.500000,32.060001,14.650779,2302600,-,14.206392,15.235956,14.817349,14.746974,2366772.0
06/28/2001,32.250000,32.400002,31.895000,31.995001,14.621075,1716400,-,14.195791,15.245363,14.853565,14.773936,2374716.0
06/27/2001,31.850000,32.345001,31.674999,32.000000,14.623360,2031200,-,14.184309,15.261232,14.897321,14.763197,2430472.0
06/26/2001,31.500000,31.924999,31.395000,31.820000,14.541105,2707400,-,14.172354,15.282427,14.928624,14.790388,2430796.0
06/25/2001,32.150002,32.474998,31.684999,31.955000,14.602798,2172600,-,14.158565,15.298497,14.963583,14.863504,2400484.0
06/22/2001,31.350000,32.049999,31.049999,32.025002,14.634788,3004600,-,14.141143,15.308909,14.998884,14.928624,2402888.0
06/21/2001,32.924999,32.924999,31.200001,31.299999,14.303472,5069400,-,14.122601,15.318456,15.048695,14.943248,2394928.0
06/20/2001,33.689999,33.849998,32.919998,32.974998,15.068916,2829200,-,14.104688,15.343475,15.119641,14.965412,2374904.0
06/19/2001,33.349998,33.590000,33.025002,33.564999,15.338543,1921600,-,14.082331,15.339690,15.151744,14.910802,2376776.0
06/18/2001,33.000000,33.299999,32.924999,33.009998,15.084905,1756600,-,14.058505,15.324780,15.167167,14.872187,2437104.0
06/15/2001,32.150002,33.115002,32.049999,32.650002,14.920402,2812200,-,14.035725,15.320856,15.194129,14.887725,2467496.0
06/14/2001,32.525002,32.525002,31.754999,31.760000,14.513685,2170400,-,14.013493,15.324826,15.230687,14.933194,2494928.0
06/13/2001,33.450001,33.560001,32.455002,32.595001,14.895264,2231200,-,13.994255,15.344423,15.286439,15.031445,2546160.0
06/12/2001,33.650002,33.650002,33.235001,33.419998,15.272272,1165600,-,13.971669,15.342847,15.319799,15.066860,2543312.0
06/11/2001,32.750000,33.490002,32.674999,33.380001,15.253995,4230800,-,13.947876,15.333505,15.353501,15.063661,2564808.0
06/08/2001,31.785000,32.450001,31.605000,32.345001,14.781022,1505000,-,13.924785,15.321820,15.378977,15.069145,2531992.0
06/07/2001,31.950001,32.174999,31.570000,31.785000,14.525113,2166400,-,13.903585,15.315759,15.417875,15.154142,2555600.0
06/06/2001,32.775002,32.799999,31.770000,31.780001,14.522824,4306800,-,13.883460,15.314770,15.461895,15.273870,2554176.0
06/05/2001,33.400002,33.400002,32.525002,32.720001,14.952388,2372600,-,13.863686,15.306424,15.497566,15.392686,2509516.0
06/04/2001,33.645000,33.705002,33.150002,33.349998,15.240281,1881400,-,13.841832,15.277255,15.519545,15.462146,2522376.0
06/01/2001,33.900002,33.900002,33.310001,33.645000,15.375095,1370400,-,13.818267,15.247790,15.524873,15.500533,2556108.0
05/31/2001,33.150002,33.939999,33.150002,33.910000,15.496191,2146000,-,13.794503,15.224430,15.513868,15.528180,2577100.0
05/30/2001,33.400002,33.950001,33.279999,33.369999,15.249418,1997600,-,13.769183,15.197204,15.500081,15.541433,2567624.0
05/29/2001,33.900002,33.950001,33.150002,33.349998,15.240281,1505800,-,13.744301,15.178795,15.520411,15.572737,2565156.0
05/25/2001,34.200001,34.200001,33.435001,33.500000,15.308833,2101800,-,13.718515,15.162645,15.537587,15.643341,2600852.0
05/24/2001,34.400002,34.450001,34.070000,34.205002,15.630996,2123400,-,13.692640,15.143093,15.546146,15.688809,2613836.0
05/23/2001,34.330002,34.625000,34.275002,34.404999,15.722395,2330600,-,13.665562,15.111320,15.551685,15.681608,2606412.0
05/22/2001,34.259998,34.459999,34.125000,34.380001,15.710979,3963400,-,13.638179,15.085664,15.546674,15.649920,2592968.0
05/21/2001,34.165001,34.474998,34.064999,34.240002,15.646996,2540400,-,13.609547,15.064614,15.546296,15.602446,2561312.0
05/18/2001,34.099998,34.305000,33.990002,34.189999,15.624144,3205800,-,13.580303,15.043715,15.547650,15.576944,2553888.0
05/17/2001,34.299999,34.430000,33.875000,34.250000,15.651571,2182800,-,13.549867,15.025982,15.522274,15.549213,2520420.0
05/16/2001,34.375000,34.375000,34.009998,34.200001,15.628721,2908800,-,13.519158,15.004811,15.495753,15.499556,2524932.0
05/15/2001,34.845001,34.845001,33.950001,34.055000,15.562459,1824200,-,13.487343,14.986670,15.485044,15.458728,2493376.0
05/14/2001,34.650002,34.924999,34.599998,34.895000,15.946314,871600,-,13.456741,14.974594,15.491076,15.468085,2481804.0
05/11/2001,34.259998,34.619999,34.209999,34.494999,15.763520,3292000,-,13.424355,14.956420,15.460989,15.431834,2510504.0
05/10/2001,34.369999,34.570000,33.900002,34.470001,15.558979,1729800,-,13.392086,14.937118,15.428984,15.403482,2478720.0
05/09/2001,33.820000,34.174999,33.799999,34.130001,15.405515,1762800,-,13.361840,14.921004,15.406640,15.421762,2477716.0
05/08/2001,34.115002,34.115002,33.709999,33.755001,15.236243,1273000,-,13.332023,14.908275,15.414088,15.443428,2473568.0
05/07/2001,34.125000,34.275002,33.900002,34.099998,15.391970,1516200,-,13.303594,14.897171,15.396258,15.490145,2476548.0
05/04/2001,33.650002,34.075001,33.500000,34.000000,15.346840,1570800,-,13.273845,14.881418,15.356312,15.518356,2489908.0
05/03/2001,33.974998,34.025002,33.299999,33.575001,15.154995,1976400,-,13.245474,14.874376,15.333404,15.495335,2520204.0
