Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,200_day_Price_MA,50_day_Price_MA,20_day_Price_MA,10_day_Price_MA,50_day_Volume_MA
05/02/2001,34.450001,34.580002,33.674999,33.720001,15.220444,1742000,-,13.217587,14.865800,15.331599,15.491950,2521500.0
05/01/2001,34.709999,34.845001,34.325001,34.685001,15.656032,3940400,-,13.189034,14.854155,15.345254,15.511359,2544616.0
04/30/2001,34.509998,34.700001,34.299999,34.525002,15.583806,2416200,-,13.157082,14.830503,15.303275,15.514067,2510380.0
04/27/2001,34.875000,34.875000,34.169998,34.294998,15.479994,1464000,-,13.125831,14.807708,15.264344,15.490144,2495100.0
04/26/2001,34.615002,35.130001,34.555000,34.875000,15.741782,3052000,-,13.094759,14.790330,15.223833,15.454485,2506576.0
04/25/2001,34.000000,34.650002,34.000000,34.610001,15.622173,3475200,-,13.062853,14.764376,15.160640,15.391519,2523592.0
04/24/2001,34.950001,34.994999,34.520000,34.790001,15.703419,2336400,-,13.030325,14.739165,15.103316,15.384748,2490908.0
04/23/2001,33.615002,34.724998,33.615002,34.724998,15.674077,3081200,-,12.996576,14.714593,15.023422,15.302371,2480392.0
04/20/2001,33.400002,33.744999,33.150002,33.490002,15.116633,2283600,-,12.962838,14.685328,14.914414,15.194268,2449276.0
04/19/2001,34.025002,34.189999,33.299999,33.500000,15.121141,2699800,-,12.931345,14.661399,14.846933,15.171473,2456000.0
04/18/2001,34.744999,34.990002,33.764999,34.150002,15.414536,4504200,-,12.900914,14.631834,14.801232,15.171248,2433380.0
04/17/2001,33.895000,34.750000,33.875000,34.744999,15.683110,2047400,-,12.867592,14.595603,14.737249,15.179148,2403504.0
04/16/2001,33.450001,33.994999,33.450001,33.994999,15.344577,1191800,-,12.834894,14.553202,14.669543,15.092484,2409212.0
04/12/2001,33.549999,33.715000,33.349998,33.505001,15.123405,2292800,-,12.804534,14.515530,14.623953,15.038544,2429344.0
04/11/2001,34.455002,34.455002,33.299999,33.480000,15.112117,2606600,-,12.773617,14.481528,14.584345,14.993180,2436856.0
04/10/2001,33.875000,34.555000,33.549999,34.459999,15.554461,4068200,-,12.744453,14.450547,14.530857,14.929762,2409408.0
04/09/2001,31.950001,33.340000,31.950001,32.965000,14.879655,2922800,-,12.712602,14.414135,14.475112,14.821884,2369368.0
04/06/2001,33.000000,33.259998,31.605000,32.330002,14.593040,4938000,-,12.683921,14.386427,14.464053,14.744473,2345256.0
04/05/2001,33.799999,34.000000,32.334999,32.985001,14.888692,3276200,-,12.656945,14.368489,14.464504,14.634561,2300184.0
04/04/2001,34.299999,34.470001,33.314999,33.494999,15.118887,4183800,-,12.628559,14.341355,14.456943,14.522393,2279912.0
04/03/2001,32.950001,34.474998,32.400002,34.325001,15.493533,4732000,-,12.599428,14.305669,14.430651,14.431215,2242864.0
04/02/2001,32.799999,33.349998,32.290001,32.825001,14.816468,2088800,-,12.568763,14.259117,14.392058,14.295351,2186636.0
03/30/2001,32.750000,32.980000,32.625000,32.799999,14.805182,2240400,-,12.541416,14.226196,14.399167,14.246601,2187512.0
03/29/2001,31.900000,32.750000,31.575001,32.500000,14.669767,2590000,-,12.514058,14.190306,14.410789,14.209363,2195932.0
03/28/2001,32.000000,32.474998,31.695000,32.075001,14.477934,2685400,-,12.488665,14.156680,14.417222,14.175509,2235240.0
03/27/2001,31.400000,32.174999,31.375000,32.070000,14.475677,2095200,-,12.464469,14.113359,14.430988,14.131952,2280684.0
03/26/2001,29.889999,31.500000,29.889999,31.250000,14.105545,2073800,-,12.440183,14.076561,14.445658,14.128340,2344916.0
03/23/2001,30.440001,30.445000,29.575001,29.895000,13.493926,3015600,-,12.416119,14.045835,14.474434,14.183633,2401572.0
03/22/2001,31.480000,31.575001,29.625000,30.500000,13.767012,3568000,-,12.394028,14.038832,14.529953,14.294447,2412684.0
03/21/2001,31.440001,32.244999,31.200001,31.475000,14.207108,2420000,-,12.371318,14.040787,14.591340,14.391493,2397172.0
03/20/2001,31.745001,31.844999,31.165001,31.315001,14.134888,1672200,-,12.346000,14.030479,14.617294,14.430087,2412168.0
03/19/2001,31.924999,32.095001,31.260000,31.745001,14.328976,1874200,-,12.322536,14.012653,14.642459,14.488765,2458960.0
03/16/2001,31.514999,32.125000,31.514999,31.975000,14.432795,3290600,-,12.298237,13.993741,14.649681,14.551732,2593608.0
03/15/2001,31.424999,31.875000,31.330000,31.750000,14.331235,2751000,-,12.273758,13.984376,14.650245,14.612216,2638800.0
03/14/2001,31.865000,31.865000,30.900000,31.110001,14.042356,1752200,-,12.250125,13.998916,14.664237,14.658934,2633144.0
03/13/2001,32.200001,32.275002,31.764999,31.990000,14.439564,1658400,-,12.228955,14.029571,14.684323,14.730025,2632316.0
03/12/2001,32.355000,32.625000,32.189999,32.474998,14.658476,2380600,-,12.205799,14.048510,14.680428,14.762976,2657656.0
03/09/2001,32.650002,32.869999,32.310001,32.349998,14.602058,2169200,-,12.181887,14.069682,14.671244,14.765234,2680688.0
03/08/2001,32.575001,32.959999,32.259998,32.650002,14.737478,1532400,-,12.157385,14.090430,14.651682,14.765459,2680732.0
03/07/2001,32.625000,32.875000,32.125000,32.330002,14.593040,2408400,-,12.132206,14.099462,14.610818,14.791187,2680772.0
03/06/2001,32.970001,33.174999,32.549999,32.615002,14.721671,1331000,-,12.105871,14.105926,14.563311,14.804502,2675308.0
03/05/2001,33.500000,33.575001,33.119999,33.139999,14.958643,1245600,-,12.078691,14.114521,14.507376,14.796152,2705148.0
03/02/2001,32.985001,33.389999,32.650002,33.314999,15.037639,2306600,-,12.050327,14.108304,14.437596,14.747630,2734720.0
03/01/2001,32.775002,33.494999,32.424999,32.785000,14.798412,1702800,-,12.023043,14.092078,14.358765,14.688273,2750432.0
02/28/2001,32.799999,32.924999,31.955000,32.685001,14.753268,1679600,-,11.997157,14.078906,14.290008,14.669541,2780848.0
02/27/2001,32.650002,33.174999,32.560001,32.720001,14.769074,1555400,-,11.971295,14.073781,14.230497,14.638622,2782764.0
02/26/2001,32.355000,33.174999,32.355000,32.525002,14.681053,1422000,-,11.946294,14.071267,14.178737,14.597880,2809476.0
02/23/2001,33.450001,33.740002,31.879999,32.355000,14.604315,2184200,-,11.920927,14.077790,14.119398,14.577254,2840556.0
02/22/2001,32.630001,33.700001,32.450001,33.220001,14.994754,3085600,-,11.894871,14.076530,14.073990,14.537904,2841272.0
02/21/2001,32.599998,33.355000,32.599998,32.625000,14.726193,2041200,-,11.866326,14.072342,14.000851,14.430449,2817456.0
02/20/2001,32.674999,33.110001,32.145000,32.430000,14.638171,2897800,-,11.838855,14.074635,13.931270,14.322120,2827212.0
02/16/2001,32.450001,32.990002,32.000000,32.064999,14.473415,2228600,-,11.811355,14.062361,13.857659,14.218601,2809236.0
02/15/2001,32.450001,32.450001,31.900000,32.000000,14.444076,1652200,-,11.783605,14.052450,13.792509,14.127563,2826032.0
02/14/2001,32.125000,32.779999,31.760000,32.369999,14.611089,2037800,-,11.755062,14.053242,13.720838,14.029256,2821584.0
02/13/2001,32.139999,32.860001,31.629999,32.000000,14.444076,3902800,-,11.726825,14.047189,13.639709,13.910476,2819000.0
02/12/2001,32.740002,33.244999,31.875000,32.369999,14.361657,1841000,-,11.699356,14.052240,13.533100,13.822373,2820716.0
02/09/2001,31.980000,32.849998,31.930000,32.625000,14.474798,1810600,-,11.673775,14.052562,13.446805,13.759593,2849164.0
02/08/2001,31.375000,32.119999,31.375000,32.029999,14.210810,1525400,-,11.648232,14.048125,13.351527,13.661541,2883308.0
02/07/2001,30.875000,31.385000,30.875000,31.375000,13.920203,2619800,-,11.623539,14.039262,13.298175,13.610075,2896092.0
02/06/2001,30.600000,30.889999,30.490000,30.750000,13.642905,1568800,-,11.599025,14.033994,13.295402,13.571254,2861404.0
02/05/2001,30.500000,31.105000,30.500000,30.660000,13.602978,3010400,-,11.575495,14.039817,13.297843,13.540420,2872172.0
02/02/2001,30.340000,30.924999,30.155001,30.570000,13.563043,2332800,-,11.551158,14.041725,13.279874,13.496718,2855188.0
02/01/2001,30.059999,30.365000,30.059999,30.340000,13.461000,2198400,-,11.527288,14.043322,13.270890,13.457454,2846964.0
01/31/2001,30.500000,30.504999,29.955000,30.254999,13.423291,2668400,-,11.505070,14.045574,13.296069,13.412421,2875700.0
01/30/2001,30.700001,31.014999,30.424999,30.570000,13.563043,1234200,-,11.484080,14.042757,13.377815,13.368941,2879004.0
01/29/2001,30.975000,31.485001,30.575001,30.955000,13.733862,2066200,-,11.463029,14.031321,13.478418,13.243826,2919068.0
01/26/2001,30.650000,31.209999,29.910000,30.415001,13.494275,1717200,-,11.439983,14.013419,13.561051,13.134017,2913636.0
01/25/2001,30.625000,31.045000,30.500000,30.870001,13.696155,2684400,-,11.417263,14.007731,13.672191,13.041512,2916788.0
01/24/2001,29.500000,30.725000,29.500000,30.500000,13.531990,2262600,-,11.393198,13.996357,13.769355,12.986275,2894696.0
01/23/2001,29.799999,30.575001,29.695000,30.055000,13.334562,2331400,-,11.368142,13.984691,13.852211,13.019550,2875276.0
01/22/2001,29.775000,30.200001,29.250000,29.674999,13.165962,1920600,-,11.344007,13.975600,13.931295,13.055265,2889564.0
01/19/2001,28.750000,29.705000,28.254999,29.684999,13.170397,2132600,-,11.321721,13.960533,14.030566,13.063029,2922272.0
01/18/2001,28.625000,29.900000,28.500000,29.325001,13.010674,2661400,-,11.298137,13.942903,14.104438,13.084326,2928408.0
01/17/2001,27.625000,29.674999,27.625000,29.275000,12.988492,4555400,-,11.272736,13.933967,14.165220,13.179716,2917724.0
01/16/2001,28.600000,28.600000,26.799999,27.750000,12.311893,4957600,-,11.247379,13.933171,14.222787,13.386689,2851588.0
01/12/2001,27.830000,28.870001,27.725000,28.480000,12.635775,5306800,-,11.225673,13.950306,14.332041,13.713009,2799124.0
01/11/2001,29.500000,29.500000,27.270000,28.330000,12.569224,4906600,-,11.202414,13.962064,14.432422,13.988085,2740088.0
01/10/2001,31.225000,31.350000,29.525000,29.625000,13.143777,3571200,-,11.178952,13.977901,14.554320,14.302870,2715000.0
01/09/2001,30.750000,31.250000,30.500000,31.250000,13.864743,2792400,-,11.153288,13.970151,14.624199,14.552435,2727768.0
01/08/2001,30.450001,31.000000,30.350000,30.860001,13.691714,3169800,-,11.124757,13.941384,14.670230,14.684871,2783604.0
01/05/2001,29.875000,31.045000,29.500000,29.850000,13.243604,4011800,-,11.096487,13.935047,14.727685,14.807325,2780276.0
01/04/2001,29.625000,30.299999,28.400000,30.165001,13.383366,8606600,-,11.070794,13.932723,14.766729,14.998103,2763856.0
01/03/2001,34.000000,34.500000,31.424999,31.475000,13.964573,5550200,-,11.045475,13.932827,14.796454,15.124549,2613188.0
01/02/2001,34.875000,34.875000,33.705002,33.939999,15.058219,2468200,-,11.016914,13.914565,14.822409,15.150725,2550576.0
12/29/2000,34.700001,35.224998,34.630001,35.105000,15.575100,1710800,-,10.982952,13.876897,14.784919,15.058885,2548324.0
12/28/2000,35.325001,35.325001,34.599998,34.680000,15.386533,2925400,-,10.948084,13.828068,14.740996,14.951073,2551740.0
12/27/2000,35.275002,35.500000,35.099998,35.424999,15.717069,3532200,-,10.912615,13.790689,14.690556,14.876758,2532972.0
12/26/2000,34.250000,35.494999,34.200001,35.250000,15.639432,2171400,-,10.874084,13.741489,14.617351,14.805771,2516100.0
12/22/2000,33.650002,34.375000,33.389999,34.235001,15.189103,1534400,-,10.836814,13.682874,14.523764,14.695962,2507116.0
12/21/2000,34.125000,34.400002,33.314999,33.619999,14.916248,2135200,-,10.801929,13.631072,14.447147,14.655588,2529876.0
12/20/2000,33.250000,34.599998,33.250000,34.150002,15.151389,2823000,-,10.768476,13.588292,14.398038,14.648046,2556688.0
12/19/2000,32.099998,33.070000,32.099998,33.014999,14.647824,2724200,-,10.733713,13.543277,14.325387,14.535354,2562928.0
12/18/2000,32.700001,32.700001,31.725000,32.064999,14.226331,3092200,-,10.700999,13.498462,14.275141,14.468360,2530264.0
12/15/2000,32.250000,32.935001,31.625000,31.870001,14.139818,3223600,-,10.671465,13.462351,14.242504,14.494093,2513516.0
12/14/2000,33.150002,33.150002,32.360001,32.674999,14.496978,1775400,-,10.643169,13.423584,14.199634,14.510953,2488112.0
12/13/2000,33.299999,34.145000,33.005001,33.005001,14.643389,2891000,-,10.612550,13.383705,14.124348,14.530919,2519784.0
12/12/2000,32.775002,34.000000,32.775002,33.825001,15.007199,2976000,-,10.579858,13.350221,14.034117,14.504354,2499632.0
12/11/2000,33.000000,33.000000,32.294998,32.775002,14.541345,2220000,-,10.544876,13.320154,13.944252,14.428930,2474200.0
12/08/2000,33.349998,33.435001,32.584999,33.325001,14.785362,1894800,-,10.514371,13.295086,13.873555,14.351565,2472128.0
12/07/2000,31.735001,33.744999,31.735001,33.450001,14.840826,2529000,-,10.481841,13.262052,13.781723,14.238706,2494596.0
12/06/2000,31.500000,31.969999,31.500000,31.610001,14.024467,1999000,-,10.448430,13.225236,13.683682,14.148030,2500784.0
12/05/2000,32.250000,32.500000,31.325001,31.504999,13.977880,3068400,-,10.421650,13.197275,13.603089,14.115420,2483668.0
12/04/2000,32.325001,32.950001,32.275002,32.645000,14.483669,1429800,-,10.393962,13.161747,13.518641,14.081923,2448752.0
12/01/2000,32.937500,33.281250,32.062500,32.250000,14.308414,1908600,-,10.363480,13.118021,13.422649,13.990914,2452172.0
11/30/2000,32.812500,33.625000,32.562500,33.125000,14.696634,3988600,-,10.334604,13.070672,13.354665,13.888315,2441636.0
11/29/2000,32.062500,32.875000,31.937500,32.406250,14.377745,3263400,-,10.304316,13.015833,13.278266,13.717778,2411544.0
11/28/2000,30.906250,32.125000,30.781250,32.125000,14.252956,3517800,-,10.275755,12.971210,13.220561,13.563879,2399976.0
11/27/2000,31.187500,31.312500,30.437500,31.031250,13.767692,2164600,-,10.248149,12.939228,13.175968,13.459573,2351448.0
11/24/2000,31.375000,31.375000,30.437500,30.781250,13.656776,885400,-,10.223036,12.920584,13.125397,13.395546,2373872.0
11/22/2000,30.968750,31.718750,30.562500,31.406250,13.934069,2107200,-,10.199207,12.894220,13.063877,13.324741,2417144.0
11/21/2000,30.687500,30.875000,30.000000,30.875000,13.698366,2161200,-,10.174587,12.866148,13.035916,13.219333,2458888.0
11/20/2000,30.468750,31.250000,30.468750,30.750000,13.642905,1921600,-,10.151013,12.838677,13.007368,13.090759,2508512.0
11/17/2000,29.968750,30.781250,29.875000,30.593750,13.573584,3635200,-,10.127319,12.810464,12.994653,12.955359,2538924.0
11/16/2000,29.562500,29.968750,29.562500,29.937500,13.282423,2833600,-,10.105032,12.774658,12.968545,12.854384,2524828.0
11/15/2000,29.687500,30.125000,29.156250,29.281250,12.991265,3237400,-,10.084730,12.731378,12.963165,12.821014,2547780.0
11/14/2000,29.937500,30.000000,29.187500,29.187500,12.838753,1794600,-,10.063963,12.690082,12.970286,12.838753,2542980.0
11/13/2000,30.062500,30.906250,29.687500,30.031250,13.209899,1874800,-,10.043826,12.647723,13.004226,12.877242,2542092.0
11/10/2000,29.437500,30.000000,29.312500,29.843750,13.127419,1579800,-,10.022032,12.595474,13.006585,12.892363,2512908.0
11/09/2000,29.187500,29.968750,28.937500,29.437500,12.948722,1291600,-,10.000054,12.544394,12.985649,12.855249,2537756.0
11/08/2000,28.875000,29.531250,28.531250,29.281250,12.879992,3045800,-,9.979831,12.495997,12.968164,12.803014,2557128.0
11/07/2000,27.906250,28.218750,27.750000,28.218750,12.412624,3556000,-,9.958759,12.447878,12.963026,12.852499,2555012.0
11/06/2000,28.437500,28.437500,27.593750,27.937500,12.288913,2439400,-,9.939096,12.412946,12.987426,12.923978,2547436.0
11/03/2000,29.250000,29.250000,28.218750,28.562500,12.563833,2127200,-,9.920714,12.374729,12.993335,13.033946,2511144.0
11/02/2000,29.875000,29.968750,29.187500,29.437500,12.948722,1248600,-,9.899103,12.333727,12.986183,13.082706,2483420.0
11/01/2000,30.000000,30.250000,29.625000,29.937500,13.168654,2334400,-,9.874441,12.287469,12.948819,13.105316,2477800.0
10/31/2000,30.375000,30.500000,29.468750,30.062500,13.223644,2355000,-,9.849276,12.234914,12.915539,13.101819,2453376.0
10/30/2000,29.125000,30.625000,29.000000,30.375000,13.361102,3652200,-,9.823107,12.180444,12.902815,13.131210,2420940.0
10/27/2000,28.187500,29.062500,26.937500,29.000000,12.756278,4209600,-,9.797112,12.124583,12.909953,13.120807,2360888.0
10/26/2000,29.968750,30.062500,28.218750,28.250000,12.426372,5584200,-,9.774273,12.081088,12.936534,13.116049,2305332.0
10/25/2000,29.843750,31.031250,29.656250,30.406250,13.374844,3003400,-,9.751892,12.043107,12.971900,13.133314,2213264.0
10/24/2000,30.375000,30.750000,28.937500,29.843750,13.127419,3190800,-,9.724437,11.988056,12.953159,13.073553,2176384.0
10/23/2000,29.750000,30.500000,29.718750,30.437500,13.388596,1073200,-,9.698484,11.934154,12.928110,13.050874,2147456.0
10/20/2000,29.906250,30.468750,29.156250,29.750000,13.051432,2419600,-,9.668973,11.871841,12.868752,12.952723,2148608.0
10/19/2000,29.875000,30.250000,29.375000,30.031250,13.174816,2355600,-,9.641147,11.812473,12.831051,12.889659,2109560.0
10/18/2000,30.937500,31.250000,29.656250,29.937500,13.133686,1881600,-,9.612638,11.751654,12.769358,12.792322,2083060.0
10/17/2000,30.156250,30.875000,30.062500,30.812500,13.517556,1987000,-,9.582613,11.693286,12.710407,12.729259,2065228.0
10/16/2000,29.250000,30.375000,29.062500,30.218750,13.257069,2688600,-,9.550933,11.627851,12.641860,12.674421,2052932.0
10/13/2000,28.593750,29.468750,28.593750,28.968750,12.708698,1722200,-,9.521483,11.562403,12.611699,12.699098,2027292.0
10/12/2000,29.062500,29.437500,28.500000,28.718750,12.599023,2672400,-,9.494709,11.504192,12.618039,12.757020,2023232.0
10/11/2000,29.750000,30.250000,28.906250,29.125000,12.777239,3475800,-,9.467621,11.442951,12.605015,12.810486,2003180.0
10/10/2000,28.437500,30.000000,28.437500,29.406250,12.900630,3135000,-,9.439974,11.377603,12.592677,12.832764,1953804.0
10/09/2000,28.250000,28.968750,28.218750,28.281250,12.407085,1091000,-,9.412041,11.304904,12.563886,12.805345,1920752.0
10/06/2000,28.062500,28.875000,27.968750,28.312500,12.420790,2254800,-,9.386709,11.245603,12.555146,12.784781,1926380.0
10/05/2000,28.625000,28.968750,27.718750,27.812500,12.201446,1953400,-,9.361175,11.186570,12.523271,12.772443,1892156.0
10/04/2000,29.437500,29.875000,27.468750,28.500000,12.503050,3359000,-,9.336540,11.128736,12.469119,12.746394,1874532.0
10/03/2000,30.656250,31.281250,29.437500,29.562500,12.969178,1883400,-,9.310065,11.068872,12.390289,12.691556,1834372.0
10/02/2000,30.406250,30.781250,29.500000,30.781250,13.503845,1704400,-,9.280796,10.998329,12.277871,12.609299,1816272.0
09/29/2000,29.656250,30.687500,29.656250,30.289049,13.287914,2116400,-,9.248522,10.919263,12.132550,12.524300,1800876.0
09/28/2000,29.843750,30.656250,29.781250,29.937500,13.133686,3018200,-,9.217659,10.842345,11.996826,12.479058,1787404.0
09/27/2000,29.062500,29.937500,28.531250,29.632799,13.000013,2838400,-,9.186706,10.773124,11.866587,12.399544,1744936.0
09/26/2000,27.968750,28.843750,27.968750,28.781250,12.626439,1143200,-,9.156819,10.704677,11.740288,12.352589,1710396.0
09/25/2000,28.000000,28.437500,27.500000,27.812500,12.201446,1322600,-,9.129462,10.642345,11.642266,12.322428,1710340.0
09/22/2000,27.187500,28.281250,27.187500,28.031250,12.297409,1600800,-,9.103501,10.583630,11.551097,12.325511,1700288.0
09/21/2000,27.250000,27.843750,27.156250,27.218750,11.940964,1381800,-,9.077326,10.524351,11.461914,12.274100,1682020.0
09/20/2000,27.250000,27.406250,26.406250,27.250000,11.954670,2484000,-,9.053396,10.470845,11.396658,12.191843,1670928.0
09/19/2000,28.968750,28.968750,27.281250,27.687500,12.146605,2685000,-,9.029133,10.418964,11.325968,12.089022,1646204.0
09/18/2000,29.250000,29.250000,28.687500,28.843750,12.653852,1091400,-,9.003712,10.358361,11.243646,11.946443,1609252.0
09/15/2000,28.187500,29.593750,28.187500,29.257799,12.835496,3285800,-,8.975820,10.284357,11.139354,11.740801,1601148.0
09/14/2000,28.468750,28.468750,27.968750,28.125000,12.338542,3049000,-,8.945762,10.206177,11.026658,11.514595,1546356.0
09/13/2000,28.218750,28.843750,28.218750,28.562500,12.530470,4194400,-,8.918983,10.135765,10.936096,11.333629,1502544.0
09/12/2000,28.187500,28.375000,27.437500,28.093750,12.324825,4642400,-,8.889721,10.065857,10.840686,11.127987,1436676.0
09/11/2000,26.937500,27.968750,26.937500,27.882799,12.232281,3442200,-,8.863011,9.994363,10.746062,10.962103,1399664.0
09/08/2000,25.375000,27.000000,25.187500,26.859350,11.783292,2930400,-,8.836632,9.932589,10.648095,10.776683,1351948.0
09/07/2000,25.000000,25.437500,24.875000,25.343750,11.118395,3981200,-,8.813027,9.882372,10.563081,10.649728,1315712.0
09/06/2000,24.437500,24.937500,24.437500,24.906250,10.926462,2997400,-,8.793541,9.838805,10.513856,10.601472,1253224.0
09/05/2000,24.375000,24.562500,24.250000,24.437500,10.720818,1750200,-,8.775678,9.805861,10.478297,10.562913,1211364.0
09/01/2000,24.062500,24.312500,24.031250,24.156250,10.597429,415600,-,8.758976,9.775130,10.454547,10.540849,1196040.0
08/31/2000,23.875000,24.281250,23.875000,24.101549,10.573435,2822200,-,8.743023,9.746052,10.423909,10.537907,1208484.0
08/30/2000,23.968750,24.093750,23.812500,24.000000,10.528888,2260200,-,8.727720,9.718540,10.385143,10.538721,1183476.0
08/29/2000,24.281250,24.281250,23.843750,23.875000,10.474049,2940000,-,8.712905,9.692190,10.335548,10.538563,1155136.0
08/28/2000,23.656250,24.343750,23.656250,24.312500,10.665984,3177200,-,8.698893,9.668565,10.287338,10.553385,1140900.0
08/25/2000,24.250000,24.250000,23.812500,23.906250,10.378078,624800,-,8.683591,9.642458,10.217321,10.530021,1152476.0
08/24/2000,24.562500,24.562500,24.187500,24.218750,10.513741,741000,-,8.669928,9.621837,10.170519,10.519507,1174064.0
08/23/2000,24.218750,24.625000,24.218750,24.500000,10.635839,967600,-,8.655784,9.598232,10.118289,10.476435,1193788.0
08/22/2000,24.312500,24.406250,24.218750,24.281250,10.540874,1113200,-,8.641749,9.577341,10.051985,10.426240,1198104.0
08/21/2000,24.250000,24.312500,24.031250,24.187500,10.500176,733200,-,8.628581,9.559297,10.000433,10.393681,1196852.0
08/18/2000,24.375000,24.500000,24.250000,24.343750,10.568008,649600,-,8.615944,9.541661,9.947526,10.368245,1215972.0
08/17/2000,24.593750,24.593750,24.156250,24.375000,10.581571,1431800,-,8.603359,9.516157,9.896652,10.309910,1227788.0
08/16/2000,24.125000,24.687500,24.125000,24.250000,10.527310,980800,-,8.590510,9.486040,9.839675,10.231565,1220196.0
08/15/2000,24.062500,24.875000,23.906250,24.468750,10.622272,1159400,-,8.578063,9.459993,9.796942,10.132532,1216552.0
08/14/2000,23.625000,24.406250,23.562500,24.031250,10.432343,1744400,-,8.564880,9.430419,9.744712,10.021290,1213704.0
08/11/2000,23.312500,23.812500,23.250000,23.664049,10.272939,1130800,-,8.552582,9.410613,9.698587,9.904622,1215224.0
08/10/2000,23.375000,23.468750,23.093750,23.226549,10.083014,467200,-,8.540753,9.394537,9.648223,9.821530,1232764.0
08/09/2000,23.406250,23.562500,23.218750,23.343750,10.133891,1030600,-,8.529156,9.383616,9.610747,9.760143,1255452.0
08/08/2000,23.718750,23.718750,23.281250,23.531250,10.215288,990000,-,8.516912,9.373035,9.567336,9.677729,1260648.0
08/07/2000,22.843750,23.656250,22.687500,23.601549,10.245808,1372200,-,8.504849,9.364895,9.524602,9.607185,1250136.0
08/04/2000,22.437500,23.000000,22.125000,23.000000,9.984663,1406600,-,8.492437,9.356145,9.468134,9.526807,1267340.0
08/03/2000,22.187500,22.937500,22.125000,22.570299,9.798123,1519200,-,8.481528,9.353974,9.416582,9.483395,1279464.0
08/02/2000,21.781250,22.093750,21.781250,21.968750,9.536982,1669800,-,8.471289,9.352046,9.373001,9.447785,1275124.0
08/01/2000,21.375000,22.000000,21.375000,21.906250,9.509848,1007000,-,8.463075,9.355340,9.337051,9.461351,1273488.0
07/31/2000,21.500000,21.968750,21.312500,21.343750,9.265661,1482400,-,8.454343,9.351662,9.313311,9.468134,1268184.0
07/28/2000,21.812500,22.062500,21.656250,21.750000,9.442024,1372400,-,8.447617,9.352063,9.287535,9.492553,1255560.0
07/27/2000,21.562500,21.937500,21.500000,21.812500,9.469147,543600,-,8.439616,9.348937,9.272612,9.474916,1251476.0
07/26/2000,21.906250,21.906250,21.406250,21.445299,9.309748,1072200,-,8.431153,9.351173,9.262776,9.461351,1262252.0
07/25/2000,21.625000,22.062500,21.625000,21.906250,9.509848,1351000,-,8.423291,9.357402,9.244293,9.456942,1258468.0
07/24/2000,22.031250,22.062500,21.656250,21.750000,9.442024,978400,-,8.414952,9.358823,9.232762,9.442020,1253140.0
07/21/2000,21.937500,22.250000,21.875000,22.000000,9.550543,934600,-,8.407017,9.365358,9.219874,9.409461,1262176.0
07/20/2000,22.343750,22.437500,21.656250,21.750000,9.442024,1442800,-,8.399192,9.366503,9.199525,9.349770,1275052.0
07/19/2000,22.187500,22.500000,22.062500,22.281250,9.672644,894800,-,8.391453,9.365523,9.187315,9.298218,1264312.0
07/18/2000,22.000000,22.250000,21.781250,22.062500,9.577679,1111400,-,8.383672,9.357785,9.164253,9.212751,1275484.0
07/17/2000,21.281250,22.031250,21.281250,21.906250,9.509848,1140400,-,8.375581,9.350872,9.150008,9.158487,1273964.0
07/14/2000,21.312500,21.812500,21.218750,21.343750,9.265661,820000,-,8.367242,9.343437,9.142547,9.082517,1270544.0
