Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,200_day_Price_MA,50_day_Price_MA,20_day_Price_MA,10_day_Price_MA,50_day_Volume_MA
07/13/2000,21.187500,21.500000,21.062500,21.500000,9.333490,687400,-,8.358751,9.336592,9.146616,9.070308,1289752.0
07/12/2000,21.562500,21.593750,21.156250,21.343750,9.265661,827200,-,8.349594,9.324634,9.146616,9.064202,1298608.0
07/11/2000,21.000000,21.625000,20.843750,21.562500,9.360623,1247800,-,8.342083,9.318594,9.162896,9.031643,1293028.0
07/10/2000,20.625000,21.250000,20.625000,21.000000,9.116433,837400,-,8.334881,9.310386,9.176800,9.023504,1287076.0
07/07/2000,20.562500,20.781250,20.562500,20.625000,8.953638,686200,-,8.327398,9.312967,9.201898,9.030287,1292100.0
07/06/2000,20.562500,20.812500,20.468750,20.562500,8.926501,546200,-,8.322493,9.321218,9.218855,9.049280,1290416.0
07/05/2000,20.937500,21.250000,20.250000,20.312500,8.817978,858400,-,8.318573,9.328134,9.226317,9.076412,1304596.0
07/03/2000,20.281250,21.156250,20.281250,20.812500,9.035037,901000,-,8.316633,9.332122,9.246666,9.115754,1300912.0
06/30/2000,20.937500,21.406250,20.125000,20.156250,8.750147,2791800,-,8.314327,9.330157,9.252092,9.141529,1299716.0
06/29/2000,21.625000,21.687500,20.843750,21.062500,9.143567,1056400,-,8.312335,9.329865,9.286686,9.202577,1257456.0
06/28/2000,20.718750,21.531250,20.281250,21.359350,9.272430,1118600,-,8.309290,9.322779,9.302965,9.222925,1257864.0
06/27/2000,21.250000,21.343750,20.593750,20.593750,8.940076,856800,-,8.305078,9.317677,9.316193,9.229031,1263632.0
06/26/2000,21.187500,21.562500,21.125000,21.375000,9.279230,904400,-,8.303443,9.323382,9.349429,9.294148,1282688.0
06/23/2000,21.125000,21.406250,21.000000,21.156250,9.184262,984000,-,8.300766,9.324853,9.375883,9.330097,1295520.0
06/22/2000,21.187500,21.312500,20.750000,21.062500,9.143567,1037800,-,8.298759,9.323662,9.407085,9.373509,1311344.0
06/21/2000,21.218750,21.750000,21.187500,21.187500,9.197828,1571800,-,8.296302,9.319795,9.443713,9.388431,1330012.0
06/20/2000,20.937500,21.375000,20.906250,21.218750,9.211395,843200,-,8.292856,9.313502,9.468907,9.376221,1326820.0
06/19/2000,21.718750,21.781250,21.187500,21.406250,9.292787,2228200,-,8.290125,9.299691,9.493421,9.377577,1328192.0
06/16/2000,21.562500,21.968750,21.218750,21.562500,9.360623,3756000,-,8.286073,9.283984,9.495080,9.362655,1312892.0
06/15/2000,21.500000,21.812500,21.250000,21.531250,9.347054,1704200,-,8.282008,9.270946,9.491335,9.370795,1295492.0
06/14/2000,22.062500,22.093750,21.375000,21.500000,9.333490,1727200,-,8.277750,9.253080,9.488268,9.383005,1308228.0
06/13/2000,22.093750,22.687500,22.000000,22.093750,9.591246,1183400,-,8.274213,9.225019,9.500640,9.403354,1286804.0
06/12/2000,22.031250,22.468750,22.031250,22.203100,9.638718,1050600,-,8.269649,9.191534,9.502137,9.404711,1310188.0
06/09/2000,21.281250,22.187500,21.250000,22.156250,9.618379,1689200,-,8.265239,9.158173,9.499248,9.421669,1308676.0
06/08/2000,20.781250,21.562500,20.750000,21.406250,9.292787,1240400,-,8.261716,9.125488,9.506768,9.440662,1306716.0
06/07/2000,21.156250,21.312500,20.875000,20.906250,9.075733,1052200,-,8.259101,9.097167,9.522517,9.498996,1307488.0
06/06/2000,21.125000,21.718750,21.062500,21.250000,9.224957,798600,-,8.257055,9.075871,9.538383,9.561592,1308892.0
06/05/2000,21.562500,21.687500,20.843750,21.062500,9.143567,1017000,-,8.255038,9.054543,9.541421,9.609266,1315024.0
06/02/2000,21.687500,21.843750,21.406250,21.750000,9.442024,1820400,-,8.252201,9.032427,9.545845,9.627506,1322904.0
06/01/2000,21.843750,21.906250,21.500000,21.812500,9.469147,2007800,-,8.247226,9.005684,9.530649,9.611875,1311072.0
05/31/2000,22.062500,22.468750,21.968750,21.968750,9.536982,1601600,-,8.242503,8.982693,9.503362,9.593532,1298156.0
05/30/2000,22.625000,22.687500,22.000000,22.125000,9.604813,1290400,-,8.237892,8.957003,9.463290,9.597926,1283568.0
05/26/2000,22.625000,23.031250,22.531250,22.593750,9.808303,464400,-,8.233653,8.930224,9.431233,9.599563,1281964.0
05/25/2000,22.812500,22.906250,22.375000,22.593750,9.808303,2232400,-,8.228009,8.906086,9.388330,9.576826,1298916.0
05/24/2000,22.500000,23.406250,22.500000,23.000000,9.876134,2012800,-,8.223075,8.875774,9.360188,9.572874,1292264.0
05/23/2000,22.531250,22.875000,22.437500,22.593750,9.701692,1302200,-,8.217608,8.838470,9.334693,9.546037,1281336.0
05/22/2000,22.062500,22.843750,22.062500,22.593750,9.701692,1588000,-,8.212820,8.808144,9.313223,9.515174,1267824.0
05/19/2000,21.562500,21.968750,21.406250,21.718750,9.325968,741800,-,8.208161,8.778355,9.279005,9.473576,1251240.0
05/18/2000,21.625000,22.156250,21.625000,21.625000,9.285716,851200,-,8.205768,8.756348,9.259548,9.464184,1267280.0
05/17/2000,22.500000,22.500000,21.437500,21.625000,9.285716,1168200,-,8.203189,8.734610,9.232040,9.449423,1276632.0
05/16/2000,22.531250,22.531250,21.718750,22.312500,9.580928,1082400,-,8.201449,8.710993,9.207215,9.413192,1302932.0
05/15/2000,22.218750,22.875000,22.218750,22.406250,9.621183,883000,-,8.197329,8.685766,9.179036,9.328654,1322124.0
05/12/2000,22.562500,22.625000,22.000000,22.312500,9.580928,1084600,-,8.193008,8.662954,9.159243,9.262903,1350476.0
05/11/2000,22.281250,22.875000,22.187500,22.750000,9.768786,1430200,-,8.189018,8.638800,9.147837,9.199835,1352556.0
05/10/2000,22.031250,22.687500,21.906250,22.375000,9.607759,1578400,-,8.183829,8.605522,9.115632,9.147502,1347908.0
05/09/2000,22.000000,22.031250,21.593750,21.875000,9.393064,905800,-,8.179834,8.573586,9.082756,9.123348,1348616.0
05/08/2000,21.500000,22.468750,21.500000,21.625000,9.285716,1453400,-,8.177622,8.554531,9.057261,9.111272,1348244.0
05/05/2000,21.250000,21.531250,20.906250,21.500000,9.232040,1035400,-,8.175688,8.534403,9.019018,9.084434,1348896.0
05/04/2000,20.781250,21.812500,20.781250,21.281250,9.138105,969400,-,8.174475,8.512933,8.982787,9.054913,1368104.0
05/03/2000,20.562500,20.781250,20.375000,20.781250,8.923411,1780400,-,8.173474,8.503540,8.961318,9.014658,1397928.0
05/02/2000,20.875000,21.062500,20.312500,20.343750,8.735551,1130200,-,8.173933,8.493879,8.937835,9.001239,1393244.0
05/01/2000,20.656250,21.093750,20.625000,20.875000,8.963667,548200,-,8.175913,8.486915,8.897579,9.029418,1390104.0
04/28/2000,21.562500,21.562500,20.843750,20.843750,8.950248,950200,-,8.176171,8.478303,8.845246,9.055583,1405844.0
04/27/2000,21.937500,21.937500,21.156250,21.531250,9.245454,1088600,-,8.176367,8.472080,8.796268,9.095839,1427896.0
04/26/2000,21.500000,22.093750,21.406250,21.812500,9.366226,602000,-,8.174829,8.460483,8.733201,9.083762,1444300.0
04/25/2000,21.437500,21.687500,20.937500,21.593750,9.272300,1255200,-,8.172687,8.447795,8.658727,9.042165,1496992.0
04/24/2000,20.937500,21.468750,20.812500,21.000000,9.017341,674200,-,8.170239,8.437251,8.595659,9.003250,1500720.0
04/20/2000,20.218750,20.875000,20.218750,20.812500,8.936830,841200,-,8.169389,8.434721,8.552720,8.953601,1540448.0
04/19/2000,20.343750,20.500000,19.875000,20.343750,8.735551,678800,-,8.168619,8.436186,8.507767,8.910661,1612284.0
04/18/2000,21.000000,21.562500,20.375000,20.468750,8.789222,1076800,-,8.168274,8.441147,8.476233,8.907977,1620872.0
04/17/2000,20.906250,21.312500,20.093750,21.000000,9.017341,1407000,-,8.167531,8.443444,8.452751,8.874431,1622456.0
04/14/2000,21.687500,22.468750,20.812500,21.484350,9.225322,1809600,-,8.165842,8.445419,8.414507,8.765740,1711096.0
04/13/2000,21.625000,22.312500,21.343750,21.781250,9.352806,1546000,-,8.162984,8.445355,8.366536,8.634910,1710212.0
04/12/2000,20.937500,21.750000,20.781250,21.250000,9.124687,1775200,-,8.159488,8.435056,8.328964,8.496698,1700892.0
04/11/2000,20.718750,21.343750,20.687500,20.843750,8.950248,1971200,-,8.158230,8.428789,8.287366,8.382640,1720308.0
04/10/2000,19.875000,20.843750,19.843750,20.687500,8.883155,1412200,-,8.158103,8.426806,8.240401,8.275290,1740328.0
04/07/2000,19.750000,20.125000,19.687500,19.843750,8.520850,911800,-,8.158118,8.423780,8.205512,8.188069,1780804.0
04/06/2000,20.218750,20.531250,19.625000,19.812500,8.507432,1463200,-,8.161107,8.431444,8.190081,8.151839,1947052.0
04/05/2000,19.812500,21.000000,19.812500,20.281250,8.708712,2886000,-,8.165584,8.434608,8.175991,8.104873,1948548.0
04/04/2000,18.593750,19.687500,18.593750,19.687500,8.453759,2341000,-,8.169764,8.430035,8.150496,8.044489,1941380.0
04/03/2000,18.625000,18.781250,18.281250,18.468750,7.930434,656000,-,8.175155,8.433212,8.133051,8.031070,1946680.0
03/31/2000,18.562500,18.937500,18.187500,18.437500,7.917013,2352600,-,8.184002,8.439435,8.152508,8.063274,2005484.0
03/30/2000,18.750000,18.781250,18.500000,18.562500,7.970687,975000,-,8.193110,8.441421,8.180687,8.098163,1977660.0
03/29/2000,18.281250,18.593750,18.250000,18.593750,7.984108,1591200,-,8.202918,8.444719,8.200815,8.161230,1979016.0
03/28/2000,18.500000,18.687500,17.968750,18.343750,7.876753,1279000,-,8.212917,8.444834,8.206853,8.192093,1965328.0
03/27/2000,18.812500,19.343750,18.656250,18.656250,8.010940,1122400,-,8.223453,8.450540,8.213562,8.205511,1960548.0
03/24/2000,18.750000,19.031250,18.656250,19.000000,8.158549,1105200,-,8.232608,8.454093,8.235032,8.222956,1960112.0
03/23/2000,18.750000,18.875000,18.593750,18.718750,8.037777,1411000,-,8.240444,8.449924,8.241071,8.228323,1965652.0
03/22/2000,19.375000,19.375000,18.750000,18.875000,8.104872,1228800,-,8.248818,8.446845,8.247109,8.247109,1956920.0
03/21/2000,19.125000,19.593750,19.062500,19.375000,8.319569,1362000,-,8.255889,8.443484,8.275288,8.256502,1952752.0
03/20/2000,19.125000,19.593750,19.093750,19.218750,8.252476,872200,-,8.262467,8.426819,8.281327,8.235032,1979244.0
03/17/2000,20.062500,20.125000,19.187500,19.250000,8.265899,1210200,-,8.269058,8.411497,8.288070,8.241742,1979284.0
03/16/2000,19.312500,20.375000,19.312500,20.031250,8.601361,1312000,-,8.275776,8.395640,8.301430,8.263211,1975784.0
03/15/2000,18.562500,19.343750,18.531250,19.312500,8.292733,1899800,-,8.281075,8.366184,8.303316,8.240400,1967356.0
03/14/2000,18.812500,18.968750,18.500000,18.656250,8.010940,1466400,-,8.289143,8.343961,8.321959,8.221613,1947708.0
03/13/2000,19.031250,19.125000,18.906250,19.062500,8.185383,626600,-,8.299654,8.331084,8.358004,8.221613,1935756.0
03/10/2000,19.031250,19.218750,18.937500,19.125000,8.212221,758800,-,8.308647,8.314453,8.385989,8.247109,1944516.0
03/09/2000,18.968750,19.218750,18.906250,19.156250,8.225638,1543800,-,8.318345,8.293840,8.419921,8.253819,1938624.0
03/08/2000,19.000000,19.375000,19.000000,19.093750,8.198800,1318800,-,8.327589,8.274284,8.459143,8.247110,1931724.0
03/07/2000,19.375000,19.593750,18.843750,18.875000,8.104872,2483200,-,8.337734,8.256589,8.498383,8.294075,1919484.0
03/06/2000,19.750000,19.875000,19.312500,19.375000,8.319569,2042000,-,8.346815,8.241303,8.538344,8.327622,1887368.0
03/03/2000,19.812500,19.906250,19.531250,19.750000,8.480595,2300600,-,8.354438,8.221193,8.578170,8.334399,1869312.0
03/02/2000,18.875000,19.500000,18.812500,19.500000,8.373245,1188600,-,8.361512,8.197068,8.615245,8.339648,1852520.0
03/01/2000,19.250000,19.281250,18.750000,18.875000,8.104872,1197800,-,8.367716,8.173765,8.638475,8.366232,1848376.0
02/29/2000,19.531250,19.531250,18.656250,18.656250,8.010940,1613800,-,8.375391,8.153974,8.673799,8.422304,1876932.0
02/28/2000,19.281250,19.906250,19.062500,19.656250,8.440339,887200,-,8.383151,8.134736,8.715807,8.494395,1860468.0
02/25/2000,19.281250,19.281250,19.000000,19.281250,8.279316,1486000,-,8.389979,8.108236,8.730382,8.524870,1868524.0
02/24/2000,20.187500,20.187500,18.812500,19.000000,8.158549,1995800,-,8.397292,8.081511,8.761621,8.586023,1871400.0
02/23/2000,19.781250,20.312500,19.781250,20.187500,8.668454,2460600,-,8.405209,8.058792,8.786973,8.671177,1845160.0
02/22/2000,19.812500,20.187500,19.812500,19.906250,8.440338,1546200,-,8.410641,8.028524,8.777555,8.702691,1820948.0
02/18/2000,20.031250,20.156250,19.718750,19.781250,8.387338,973200,-,8.417532,7.999904,8.786167,8.749066,1819388.0
02/17/2000,20.125000,20.531250,20.062500,20.125000,8.533090,1335200,-,8.424625,7.973403,8.778880,8.821942,1831052.0
02/16/2000,20.250000,20.468750,20.062500,20.375000,8.639090,2052800,-,8.430925,7.945843,8.753042,8.890843,1839032.0
02/15/2000,20.500000,20.656250,20.343750,20.437500,8.665589,1908800,-,8.436823,7.915103,8.727867,8.910718,1824456.0
02/14/2000,20.625000,20.750000,20.406250,20.593750,8.731845,3236600,-,8.442461,7.883037,8.694079,8.925294,1816592.0
02/11/2000,20.906250,21.000000,20.593750,20.625000,8.745090,1441600,-,8.447320,7.849912,8.665591,8.937219,1789140.0
02/10/2000,21.125000,21.250000,20.968750,20.968750,8.890843,2660600,-,8.452177,7.811486,8.637766,8.935894,1789824.0
02/09/2000,21.187500,21.468750,21.156250,21.250000,9.010091,4433000,-,8.456432,7.773326,8.590728,8.937219,1799348.0
02/08/2000,21.031250,21.250000,21.031250,21.187500,8.983595,1108200,-,8.459516,7.726686,8.534415,8.902769,1787708.0
02/07/2000,21.312500,21.437500,21.000000,21.000000,8.904093,1156000,-,8.461902,7.686670,8.482077,8.852418,1771748.0
02/04/2000,21.718750,21.750000,21.468750,21.500000,9.116096,5839000,-,8.464429,7.647715,8.411189,8.823268,1779792.0
02/03/2000,20.968750,21.843750,20.968750,21.750000,9.222097,1765400,-,8.465769,7.606639,8.329700,8.735817,1694108.0
02/02/2000,20.781250,21.156250,20.750000,20.843750,8.837843,1080000,-,8.468177,7.566624,8.242249,8.615241,1674496.0
02/01/2000,20.812500,21.062500,20.609350,20.781250,8.811343,2746000,-,8.472378,7.536944,8.156786,8.545015,1672308.0
01/31/2000,20.625000,20.875000,20.281250,20.875000,8.851094,2972200,-,8.476455,7.508323,8.075297,8.462864,1642664.0
01/28/2000,20.906250,21.250000,20.593750,20.593750,8.731845,3436000,-,8.479567,7.479438,8.001096,8.393963,1623848.0
01/27/2000,20.500000,21.093750,20.468750,21.000000,8.904093,9224200,-,8.481933,7.455058,7.932195,8.339637,1571536.0
01/26/2000,19.937500,20.562500,19.718750,20.437500,8.665589,1538000,-,8.482991,7.428292,7.846069,8.244237,1401128.0
01/25/2000,20.281250,20.281250,19.843750,20.000000,8.480089,2527600,-,8.487925,7.408417,7.775181,8.166061,1382644.0
01/24/2000,19.437500,20.500000,19.375000,20.312500,8.612591,2606000,-,8.493595,7.390927,7.716881,8.111735,1361032.0
01/21/2000,19.125000,19.531250,18.781250,19.437500,8.241586,3596200,-,8.498859,7.371582,7.653280,7.999109,1406696.0
01/20/2000,19.062500,19.093750,18.625000,18.906250,8.016334,961400,-,8.505530,7.360452,7.606905,7.923583,1371276.0
01/19/2000,18.906250,19.281250,18.843750,19.187500,8.135588,1042800,-,8.513583,7.356702,7.569804,7.869258,1380036.0
01/18/2000,19.125000,19.218750,18.625000,18.843750,7.989831,906800,-,8.521039,7.352136,7.523428,7.768556,1372592.0
01/14/2000,19.187500,19.500000,19.031250,19.250000,8.162088,1040000,-,8.528969,7.351791,7.479703,7.687730,1423972.0
01/13/2000,18.843750,19.406250,18.687500,19.312500,8.188585,1100600,-,8.535590,7.349570,7.424052,7.608229,1438688.0
01/12/2000,18.500000,18.937500,18.406250,18.750000,7.950084,1382200,-,8.541951,7.346035,7.370389,7.524753,1426692.0
01/11/2000,18.625000,18.843750,18.562500,18.593750,7.883834,974400,-,8.549440,7.347793,7.320039,7.447902,1417400.0
01/10/2000,18.406250,18.843750,18.281250,18.718750,7.936832,1020400,-,8.557516,7.349830,7.276976,7.384301,1412152.0
01/07/2000,17.687500,18.687500,17.500000,17.656250,7.486329,2686600,-,8.564624,7.350545,7.237888,7.322026,1423184.0
01/06/2000,17.437500,18.000000,17.187500,17.656250,7.486329,874200,-,8.573345,7.358964,7.214037,7.307451,1394648.0
01/05/2000,16.812500,17.875000,16.812500,17.625000,7.473076,1035200,-,8.580405,7.364508,7.192837,7.290226,1440344.0
01/04/2000,16.750000,17.062500,16.562500,16.812500,7.128572,890600,-,8.586507,7.368748,7.176937,7.270351,1469508.0
01/03/2000,17.250000,17.312500,16.500000,16.937500,7.181573,917400,-,8.594716,7.382230,7.175612,7.278301,1473820.0
12/31/1999,17.375000,17.500000,17.093750,17.375000,7.367078,868800,-,8.601765,7.393869,7.169650,7.271676,1471640.0
12/30/1999,16.812500,17.375000,16.812500,17.343750,7.353827,1064600,-,8.607759,7.402582,7.155074,7.239875,1463248.0
12/29/1999,17.062500,17.062500,16.750000,16.937500,7.181573,464200,-,8.612732,7.410514,7.128574,7.216025,1455464.0
12/28/1999,17.125000,17.281250,16.906250,17.093750,7.247824,1198800,-,8.618566,7.424766,7.118636,7.192175,1455028.0
12/27/1999,17.250000,17.562500,17.218750,17.250000,7.314077,706800,-,8.623430,7.435080,7.090149,7.169650,1446396.0
12/23/1999,17.343750,17.343750,17.218750,17.312500,7.340578,877400,-,8.627707,7.447205,7.073586,7.153749,1451184.0
12/22/1999,17.093750,17.250000,17.093750,17.250000,7.314077,1139200,-,8.631084,7.457232,7.054373,7.120624,1452320.0
12/21/1999,16.875000,17.312500,16.875000,17.156250,7.274327,1461000,-,8.634082,7.466482,7.041785,7.095449,1451688.0
12/20/1999,16.843750,17.062500,16.750000,17.000000,7.208074,981400,-,8.637343,7.475742,7.039135,7.083523,1440488.0
12/17/1999,16.625000,16.812500,16.625000,16.781250,7.115324,2625600,-,8.641447,7.488419,7.046423,7.072923,1432196.0
12/16/1999,16.687500,16.750000,16.562500,16.625000,7.049073,790600,-,8.645887,7.503212,7.059673,7.067623,1389724.0
12/15/1999,16.468750,16.812500,16.125000,16.781250,7.115324,1290000,-,8.649124,7.521945,7.077561,7.070273,1387020.0
12/14/1999,16.500000,16.593750,16.218750,16.375000,6.943073,1629800,-,8.650623,7.537522,7.097436,7.041122,1374816.0
12/13/1999,16.875000,16.875000,16.500000,16.562500,7.022571,683800,-,8.652280,7.560988,7.128574,7.045097,1367208.0
12/10/1999,16.656250,16.968750,16.656250,16.875000,7.155074,1250000,-,8.653220,7.579728,7.161037,7.010647,1373032.0
12/09/1999,16.843750,16.906250,16.437500,16.531250,7.009325,1468200,-,8.653881,7.593465,7.183562,6.993422,1396920.0
12/08/1999,16.781250,16.812500,16.500000,16.656250,7.062323,1556400,-,8.655463,7.604627,7.215362,6.988122,1390548.0
12/07/1999,16.875000,16.906250,16.656250,16.875000,7.155074,1734200,-,8.657547,7.613423,7.246500,6.988122,1408976.0
12/06/1999,16.843750,16.937500,16.562500,16.750000,7.102074,1324000,-,8.660317,7.625591,7.280189,6.994747,1398892.0
12/03/1999,16.656250,17.062500,16.437500,16.656250,7.062323,1515600,-,8.662778,7.641957,7.320449,7.019923,1429932.0
12/02/1999,15.968750,16.687500,15.937500,16.687500,7.075572,1864000,-,8.665373,7.653105,7.365963,7.051723,1480992.0
12/01/1999,16.187500,16.312500,15.968750,16.093750,6.823818,1475800,-,8.668733,7.671046,7.414737,7.084849,1463132.0
11/30/1999,15.937500,16.500000,15.937500,16.468750,6.982823,3136800,-,8.672648,7.697420,7.474137,7.153750,1451108.0
11/29/1999,16.125000,16.125000,15.375000,15.750000,6.678071,3851000,-,8.674444,7.726365,7.526894,7.212050,1406988.0
11/26/1999,16.437500,16.468750,16.375000,16.468750,6.982823,310200,-,8.677259,7.764280,7.592275,7.311427,1362516.0
11/24/1999,16.500000,16.593750,16.312500,16.406250,6.956321,1558200,-,8.678677,7.791656,7.641765,7.373702,1368196.0
11/23/1999,16.937500,17.000000,16.593750,16.656250,7.062323,1554800,-,8.680227,7.823222,7.689312,7.442603,1361596.0
11/22/1999,17.250000,17.312500,17.031250,17.031250,7.221327,784800,-,8.680553,7.850577,7.724371,7.504879,1351300.0
11/19/1999,17.281250,17.500000,17.250000,17.343750,7.353827,970600,-,8.680841,7.878411,7.747559,7.565631,1349820.0
11/18/1999,17.468750,17.656250,17.281250,17.406250,7.380331,1263800,-,8.681097,7.906210,7.770003,7.620975,1346032.0
11/17/1999,17.593750,17.656250,17.312500,17.468750,7.406827,2031400,-,8.681789,7.934262,7.789161,7.680204,1350100.0
11/16/1999,17.906250,18.031250,17.687500,17.718750,7.512825,820400,-,8.682852,7.959170,7.808955,7.744625,1336308.0
11/15/1999,17.968750,18.156250,17.812500,17.843750,7.565831,703800,-,8.683260,7.979084,7.820836,7.794525,1327480.0
11/12/1999,18.062500,18.156250,18.031250,18.093750,7.671832,613800,-,8.683339,8.001073,7.837254,7.841738,1331716.0
11/11/1999,18.031250,18.156250,17.812500,17.937500,7.605579,1447000,-,8.683519,8.017284,7.841837,7.873123,1328268.0
11/10/1999,18.125000,18.343750,17.750000,18.031250,7.645327,4889200,-,8.683778,8.036126,7.857575,7.909827,1321224.0
11/09/1999,18.656250,18.750000,18.156250,18.375000,7.685080,1825200,-,8.683649,8.053128,7.867405,7.936021,1251184.0
11/08/1999,18.843750,18.906250,18.656250,18.718750,7.828850,1399400,-,8.684015,8.071948,7.871979,7.943863,1227592.0
11/05/1999,19.187500,19.250000,18.812500,18.906250,7.907268,670600,-,8.682969,8.088939,7.867405,7.929486,1213800.0
11/04/1999,19.312500,19.312500,18.875000,19.062500,7.972617,3475800,-,8.681972,8.105930,7.864137,7.919030,1223908.0
11/03/1999,19.250000,19.312500,19.125000,19.250000,8.051039,1775800,-,8.680459,8.124751,7.858256,7.898119,1278484.0
11/02/1999,19.125000,19.406250,19.125000,19.156250,8.011826,500800,-,8.678490,8.139127,7.854988,7.873286,1256228.0
11/01/1999,19.000000,19.250000,19.000000,19.218750,8.037965,917600,-,8.677097,8.152222,7.849107,7.847146,1258988.0
10/29/1999,19.156250,19.218750,18.937500,19.093750,7.985685,712000,-,8.675825,8.167893,7.853028,7.832769,1256628.0
10/28/1999,19.031250,19.281250,18.906250,19.062500,7.972617,1572000,-,8.674309,8.179703,7.851721,7.810551,1259460.0
10/27/1999,18.468750,19.125000,18.468750,18.906250,7.907268,1259800,-,8.673553,8.189190,7.845186,7.805323,1239188.0
10/26/1999,18.406250,18.687500,18.406250,18.562500,7.763500,3159000,-,8.673187,8.201534,7.828195,7.798788,1228876.0
10/25/1999,18.625000,18.687500,18.375000,18.375000,7.685080,2493400,-,8.673791,8.218562,7.815125,7.800095,1170892.0
10/22/1999,18.656250,18.937500,18.562500,18.656250,7.802709,1106200,-,8.674978,8.239999,7.819046,7.805323,1134696.0
10/21/1999,18.656250,18.750000,18.281250,18.562500,7.763500,808400,-,8.676017,8.257535,7.824928,7.809244,1117968.0
10/20/1999,18.531250,18.781250,18.500000,18.656250,7.802709,449200,-,8.677505,8.278696,7.817739,7.818393,1108328.0
10/19/1999,19.000000,19.000000,18.531250,18.531250,7.750432,675400,-,8.679617,8.298297,7.826235,7.836691,1114200.0
10/18/1999,18.687500,18.937500,18.500000,18.875000,7.894197,442400,-,8.682179,8.318170,7.845839,7.851067,1110848.0
10/15/1999,18.937500,18.937500,18.375000,18.562500,7.763500,767200,-,8.684843,8.335683,7.872632,7.873286,1109864.0
10/14/1999,18.750000,18.968750,18.718750,18.937500,7.920336,946200,-,8.687655,8.357361,7.913149,7.892891,1111380.0
10/13/1999,18.531250,18.750000,18.312500,18.750000,7.841919,934200,-,8.689620,8.374351,7.934714,7.885049,1102668.0
10/12/1999,18.531250,18.625000,18.156250,18.593750,7.776570,1107600,-,8.691725,8.396269,7.969349,7.857602,1099648.0
10/11/1999,18.875000,18.875000,18.437500,18.500000,7.737361,901000,-,8.694914,8.415877,8.002024,7.830156,1090308.0
10/08/1999,18.875000,19.031250,18.656250,18.750000,7.841919,566800,-,8.698488,8.436269,8.045808,7.832770,1089812.0
10/07/1999,19.062500,19.125000,18.781250,18.781250,7.854988,502000,-,8.701224,8.455086,8.090899,7.840611,1111388.0
10/06/1999,19.000000,19.156250,18.906250,19.093750,7.985685,655400,-,8.704525,8.472609,8.137297,7.817085,1113348.0
10/05/1999,19.343750,19.437500,18.687500,18.875000,7.894197,679800,-,8.706857,8.489068,8.170626,7.815779,1124004.0
10/04/1999,19.062500,19.656250,19.062500,19.406250,8.116385,1249400,-,8.708701,8.510198,8.201340,7.840611,1127596.0
10/01/1999,18.812500,19.062500,18.593750,19.031250,7.959546,975000,-,8.708802,8.525851,8.228787,7.871979,1144456.0
09/30/1999,18.281250,19.156250,18.250000,18.750000,7.841919,2444400,-,8.708869,8.546449,8.254927,7.933407,1146392.0
09/29/1999,18.000000,18.406250,18.000000,18.093750,7.567454,1149600,-,8.709207,8.568366,8.290215,7.984379,1115220.0
09/28/1999,18.500000,18.562500,17.750000,17.937500,7.502102,2477800,-,8.710729,8.597323,8.336613,8.081096,1126864.0
09/27/1999,18.875000,19.062500,18.531250,18.562500,7.763500,1230000,-,8.713146,8.629911,8.392814,8.173892,1094124.0
09/24/1999,18.312500,19.375000,18.312500,18.937500,7.920336,2876000,-,8.714823,8.654947,8.438558,8.258847,1104740.0
09/23/1999,19.125000,19.312500,17.750000,18.218750,7.619730,4068600,-,8.716347,8.676329,8.480382,8.341187,1067756.0
09/22/1999,19.406250,19.500000,18.968750,19.062500,7.972617,971000,-,8.719562,8.702690,8.545078,8.457509,1009900.0
09/21/1999,19.906250,19.906250,19.187500,19.468750,8.142521,874600,-,8.721329,8.721993,8.584941,8.525473,1035100.0
09/20/1999,20.531250,20.687500,20.156250,20.156250,8.430060,930800,-,8.721553,8.734799,8.611142,8.562069,1037308.0
09/17/1999,19.968750,20.562500,19.968750,20.500000,8.573832,1627400,-,8.720402,8.743145,8.630717,8.585595,1036792.0
09/16/1999,20.187500,20.312500,19.812500,19.968750,8.351643,594200,-,8.718847,8.747324,8.630832,8.576446,1061656.0
09/15/1999,20.343750,20.562500,20.062500,20.406250,8.534624,1228200,-,8.717583,8.753622,8.635599,8.596051,1070136.0
