Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,200_day_Price_MA,50_day_Price_MA,20_day_Price_MA,10_day_Price_MA,50_day_Volume_MA
09/14/1999,20.375000,20.437500,20.125000,20.156250,8.430060,1040000,-,8.716414,8.755744,8.635092,8.592130,1068796.0
09/13/1999,20.843750,20.843750,20.312500,20.593750,8.613044,710800,-,8.716209,8.760732,8.644333,8.611735,1072188.0
09/10/1999,20.937500,21.031250,20.750000,20.906250,8.743741,781200,-,8.715152,8.761544,8.651529,8.618269,1087012.0
09/09/1999,20.687500,21.062500,20.593750,21.000000,8.782950,1467200,-,8.713001,8.759742,8.648315,8.619576,1133412.0
09/08/1999,20.093750,20.687500,20.093750,20.687500,8.652252,1341800,-,8.710148,8.761547,8.650245,8.632646,1131652.0
09/07/1999,20.843750,20.843750,20.250000,20.343750,8.508487,379000,-,8.708296,8.767000,8.656772,8.644409,1152624.0
09/03/1999,20.312500,20.750000,20.312500,20.718750,8.665319,915600,-,8.707131,8.774552,8.668550,8.660215,1221936.0
09/02/1999,20.250000,20.375000,20.062500,20.281250,8.482341,441400,-,8.705182,8.783618,8.673778,8.675838,1304900.0
09/01/1999,20.312500,20.531250,20.250000,20.437500,8.547692,1094800,-,8.704085,8.802027,8.692029,8.685218,1326236.0
08/31/1999,20.531250,20.625000,20.218750,20.312500,8.495413,1387200,-,8.702220,8.821969,8.703139,8.675147,1322100.0
08/30/1999,20.875000,20.906250,20.593750,20.625000,8.626111,645600,-,8.700426,8.842699,8.725257,8.678053,1323900.0
08/27/1999,20.812500,20.937500,20.687500,20.750000,8.678387,709800,-,8.698106,8.864174,8.731800,8.676931,1379052.0
08/26/1999,20.937500,21.375000,20.875000,20.937500,8.756810,1176000,-,8.695713,8.885377,8.735729,8.684789,1418640.0
08/25/1999,20.750000,21.375000,20.687500,21.312500,8.913651,6204600,-,8.692108,8.908887,8.737028,8.677054,1422076.0
08/24/1999,21.062500,21.218750,20.875000,21.218750,8.769877,663000,-,8.687283,8.930293,8.727902,8.667844,1310944.0
08/23/1999,21.312500,21.343750,20.812500,20.968750,8.666551,638800,-,8.683052,8.954575,8.729839,8.669135,1316440.0
08/20/1999,20.875000,21.531250,20.781250,21.343750,8.821547,799600,-,8.679525,8.978082,8.744047,8.676885,1339360.0
08/19/1999,20.312500,20.875000,20.156250,20.750000,8.576138,853600,-,8.675036,8.996164,8.747921,8.671718,1365616.0
08/18/1999,20.687500,20.687500,20.312500,20.437500,8.446982,558400,-,8.671088,9.018896,8.768587,8.698841,1385540.0
08/17/1999,20.968750,20.968750,20.500000,20.625000,8.524479,744200,-,8.667475,9.040337,8.793127,8.731131,1404788.0
08/16/1999,21.281250,21.312500,20.812500,20.843750,8.614888,259800,-,8.662852,9.062552,8.817667,8.772462,1404624.0
08/13/1999,21.125000,21.312500,21.093750,21.187500,8.756964,683600,-,8.657901,9.081668,8.843499,8.786669,1424640.0
08/12/1999,21.281250,21.281250,21.000000,21.000000,8.679465,269800,-,8.651741,9.098716,8.856414,8.786669,1441760.0
08/11/1999,21.250000,21.343750,21.218750,21.343750,8.821547,326400,-,8.646281,9.118349,8.871914,8.797002,1455496.0
08/10/1999,21.281250,21.468750,21.218750,21.250000,8.782791,742800,-,8.640795,9.140047,8.877726,8.787960,1469932.0
08/09/1999,21.343750,21.343750,21.125000,21.156250,8.744049,507800,-,8.636001,9.166654,8.885475,8.790543,1472712.0
08/06/1999,21.281250,21.500000,20.968750,21.218750,8.769877,393200,-,8.630965,9.191452,8.887412,8.811209,1496464.0
08/05/1999,21.156250,21.562500,21.125000,21.406250,8.847371,843000,-,8.626049,9.219092,8.891287,8.824124,1590260.0
08/04/1999,21.593750,21.625000,21.187500,21.218750,8.769877,510600,-,8.620123,9.243633,8.888058,8.838332,1600012.0
08/03/1999,21.406250,21.656250,21.218750,21.625000,8.937786,783200,-,8.614147,9.272791,8.882892,8.855123,1628700.0
08/02/1999,21.218750,21.437500,21.000000,21.187500,8.756964,640600,-,8.608080,9.292455,8.868039,8.862872,1627236.0
07/30/1999,21.187500,21.312500,21.000000,21.187500,8.756964,876200,-,8.603229,9.314201,8.864164,8.900328,1635224.0
07/29/1999,21.000000,21.437500,21.000000,21.250000,8.782791,1645600,-,8.598627,9.336969,8.858997,8.926160,1652088.0
07/28/1999,21.343750,21.406250,21.062500,21.125000,8.731129,600000,-,8.592961,9.353596,8.852540,8.946826,1652988.0
07/27/1999,21.562500,21.687500,21.281250,21.312500,8.808626,1188200,-,8.588924,9.371767,8.859643,8.967491,1657480.0
07/26/1999,21.500000,21.750000,21.500000,21.656250,8.950701,859400,-,8.585434,9.386855,8.865456,8.980407,1692996.0
07/23/1999,21.656250,21.750000,21.437500,21.531250,8.899035,2092400,-,8.580299,9.403959,8.862227,8.963616,1717348.0
07/22/1999,21.718750,21.812500,21.593750,21.750000,8.989449,1071800,-,8.574425,9.420818,8.873205,8.958450,1704440.0
07/21/1999,21.812500,21.937500,21.562500,21.625000,8.937786,885800,-,8.566854,9.435868,8.893871,8.937784,1708112.0
07/20/1999,21.875000,21.968750,21.812500,21.812500,9.015279,1731800,-,8.559417,9.452208,8.924223,8.910661,1713896.0
07/19/1999,21.781250,22.093750,21.687500,22.093750,9.131523,840800,-,8.551156,9.468276,8.950055,8.873205,1698904.0
07/16/1999,21.781250,21.968750,21.781250,21.812500,9.015279,1760800,-,8.542126,9.481764,8.978470,8.827999,1750632.0
07/15/1999,21.625000,22.031250,21.609350,21.750000,8.989449,1026800,-,8.531623,9.497320,9.014634,8.791835,1730972.0
07/14/1999,21.625000,21.750000,21.531250,21.625000,8.937786,1175800,-,8.520937,9.513905,9.061777,8.758254,1767584.0
07/13/1999,21.437500,21.656250,21.406250,21.625000,8.937786,2231000,-,8.510260,9.531012,9.114086,8.751796,1760700.0
07/12/1999,21.281250,21.343750,21.156250,21.250000,8.782791,985000,-,8.498960,9.546329,9.166395,8.750504,1742928.0
07/09/1999,21.218750,21.406250,21.218750,21.406250,8.847371,905000,-,8.489183,9.565001,9.219351,8.760837,1782400.0
07/08/1999,21.062500,21.312500,20.875000,21.250000,8.782791,2870600,-,8.478958,9.582893,9.263265,8.787961,1801788.0
07/07/1999,20.906250,21.062500,20.906250,20.968750,8.666551,1018200,-,8.469244,9.599776,9.309762,8.849957,1766172.0
07/06/1999,20.906250,21.031250,20.812500,20.906250,8.640721,1161200,-,8.459923,9.615659,9.352385,8.937785,1759916.0
07/02/1999,20.812500,21.156250,20.812500,21.000000,8.679465,1209600,-,8.450607,9.631036,9.402111,9.026905,1763948.0
07/01/1999,20.812500,21.218750,20.687500,20.937500,8.653638,1452000,-,8.440973,9.645127,9.446671,9.128940,1765292.0
06/30/1999,21.500000,21.500000,20.875000,20.937500,8.653638,3101200,-,8.431281,9.666127,9.494459,9.237434,1789596.0
06/29/1999,21.593750,21.593750,21.437500,21.468750,8.873204,1379200,-,8.421090,9.686615,9.544831,9.365300,1752868.0
06/28/1999,21.500000,21.750000,21.500000,21.593750,8.924871,2390400,-,8.409740,9.701689,9.596495,9.476377,1744116.0
06/25/1999,22.000000,22.000000,21.375000,21.500000,8.886122,3844600,-,8.397695,9.712662,9.655908,9.582286,1734300.0
06/24/1999,22.687500,22.843750,22.031250,22.062500,9.118606,5063800,-,8.385532,9.719040,9.710800,9.677864,1678444.0
06/23/1999,23.000000,23.218750,22.687500,22.750000,9.402758,1508200,-,8.372518,9.718978,9.762464,9.738569,1611476.0
06/22/1999,23.187500,23.312500,23.031250,23.093750,9.544827,888000,-,8.357212,9.723973,9.796045,9.769567,1668380.0
06/21/1999,23.468750,23.531250,22.906250,23.062500,9.531918,1477200,-,8.341257,9.725359,9.830194,9.766984,1672616.0
06/18/1999,23.500000,23.562500,23.125000,23.468750,9.699821,3403200,-,8.325554,9.728026,9.849646,9.777317,1676016.0
06/17/1999,23.750000,23.781250,23.562500,23.562500,9.738572,2689200,-,8.310756,9.725545,9.856868,9.764401,1637208.0
06/16/1999,24.187500,24.468750,24.000000,24.031250,9.932304,1347800,-,8.296200,9.723312,9.864709,9.751485,1612144.0
06/15/1999,24.093750,24.375000,24.062500,24.156250,9.983968,648000,-,8.280613,9.717204,9.848800,9.724362,1709524.0
06/14/1999,23.687500,24.343750,23.656250,24.156250,9.983968,937800,-,8.263708,9.709040,9.831587,9.716613,1736316.0
06/11/1999,23.468750,23.812500,23.468750,23.812500,9.841896,1784800,-,8.246555,9.699087,9.810538,9.729529,1767648.0
06/10/1999,23.500000,23.562500,23.343750,23.531250,9.725657,2112400,-,8.229302,9.691463,9.808738,9.743736,1836480.0
06/09/1999,23.062500,23.531250,23.062500,23.500000,9.712740,1849800,-,8.212630,9.685908,9.809555,9.786359,1869900.0
06/08/1999,23.187500,23.312500,23.000000,23.031250,9.519001,1520800,-,8.195836,9.681635,9.811017,9.822523,1931020.0
06/07/1999,23.250000,23.312500,23.156250,23.312500,9.635241,736000,-,8.179450,9.678424,9.822805,9.893403,1965516.0
06/04/1999,23.375000,23.750000,23.031250,23.156250,9.570663,1260600,-,8.162545,9.670331,9.831977,9.921975,2026156.0
06/03/1999,23.500000,23.500000,22.812500,23.250000,9.609411,1539600,-,8.145776,9.656881,9.843739,9.949334,2037944.0
06/02/1999,23.937500,24.093750,23.343750,23.375000,9.661077,956600,-,8.128568,9.638565,9.852924,9.977933,2068320.0
06/01/1999,24.375000,24.406250,23.750000,23.968750,9.906477,1048200,-,8.110672,9.620751,9.860805,9.973238,2078748.0
05/28/1999,24.343750,24.500000,24.187500,24.468750,10.113130,881800,-,8.091366,9.594448,9.855137,9.946561,2108872.0
05/27/1999,24.468750,24.468750,24.031250,24.156250,9.983968,1695400,-,8.071394,9.563501,9.834662,9.891547,2112808.0
05/26/1999,24.625000,24.656250,24.250000,24.562500,10.151878,5083000,-,8.050842,9.530791,9.821284,9.873740,2110488.0
05/25/1999,25.062500,25.062500,24.500000,24.625000,10.074384,1330600,-,8.029389,9.494722,9.800789,9.832751,2064984.0
05/24/1999,24.500000,25.250000,24.468750,25.000000,10.227798,1945000,-,8.008446,9.457646,9.778416,9.799510,2056884.0
05/21/1999,24.156250,24.281250,24.000000,24.250000,9.920965,710000,-,7.986307,9.416479,9.740062,9.752207,2045024.0
05/20/1999,24.156250,24.218750,23.937500,24.062500,9.844254,1040000,-,7.965702,9.378381,9.714492,9.741979,2050716.0
05/19/1999,23.625000,24.218750,23.593750,24.187500,9.895396,1719400,-,7.945726,9.339771,9.691479,9.738144,2044232.0
05/18/1999,23.562500,23.687500,23.468750,23.500000,9.614130,1690600,-,7.925678,9.300394,9.681891,9.727916,2055420.0
05/17/1999,23.375000,23.625000,23.031250,23.562500,9.639704,824600,-,7.906975,9.268688,9.685087,9.748372,2057828.0
05/14/1999,23.843750,23.843750,23.250000,23.375000,9.562994,2964000,-,7.888389,9.235959,9.684448,9.763713,2096880.0
05/13/1999,23.812500,24.093750,23.781250,23.968750,9.805902,2077000,-,7.869942,9.198627,9.679973,9.777776,2073988.0
05/12/1999,23.781250,24.125000,23.656250,23.812500,9.741980,1447000,-,7.849974,9.150812,9.649929,9.768827,2054500.0
05/11/1999,23.906250,24.093750,23.781250,23.812500,9.741980,1255400,-,7.830264,9.101463,9.618606,9.768827,2050832.0
05/10/1999,23.937500,23.968750,23.750000,23.843750,9.754763,1175000,-,7.810492,9.050836,9.614131,9.757321,2056868.0
05/07/1999,24.000000,24.218750,23.812500,24.000000,9.818689,982200,-,7.790657,9.001487,9.607100,9.727916,2050344.0
05/06/1999,23.906250,24.062500,23.687500,23.968750,9.805902,3427200,-,7.770625,8.951626,9.599429,9.687005,2056312.0
05/05/1999,23.875000,24.000000,23.781250,23.937500,9.793117,777800,-,7.750411,8.905089,9.587923,9.644815,2001524.0
05/04/1999,23.812500,24.031250,23.625000,24.000000,9.818689,2857400,-,7.730077,8.863411,9.579613,9.635865,2035636.0
05/03/1999,23.687500,24.000000,23.687500,23.937500,9.793117,831600,-,7.709555,8.818920,9.570024,9.621802,2000460.0
04/30/1999,23.718750,23.843750,23.500000,23.718750,9.703624,1342400,-,7.688853,8.774685,9.559157,9.605182,2050232.0
04/29/1999,23.750000,23.843750,23.625000,23.750000,9.716410,2958600,-,7.668722,8.735564,9.548290,9.582170,2195648.0
04/28/1999,23.531250,23.812500,23.531250,23.812500,9.741980,1874400,-,7.648465,8.693374,9.535505,9.531031,2192452.0
04/27/1999,23.375000,23.562500,23.250000,23.531250,9.626919,1089800,-,7.628203,8.645374,9.520803,9.468385,2184948.0
04/26/1999,23.000000,23.125000,22.812500,23.125000,9.460717,705400,-,7.609007,8.597658,9.514410,9.470942,2191940.0
04/23/1999,22.968750,23.312500,22.906250,23.000000,9.409575,1362800,-,7.590397,8.553770,9.509296,9.486283,2200220.0
04/22/1999,23.375000,23.562500,22.875000,22.937500,9.384002,1276800,-,7.572226,8.510905,9.500347,9.511853,2197780.0
04/21/1999,23.656250,23.718750,23.500000,23.718750,9.703624,2667200,-,7.554306,8.465776,9.476056,9.531031,2240408.0
04/20/1999,23.437500,23.812500,23.406250,23.656250,9.678055,1264800,-,7.534726,8.417282,9.425557,9.523360,2216028.0
04/19/1999,23.281250,23.812500,23.250000,23.531250,9.626919,941600,-,7.515642,8.371822,9.380171,9.518247,2228392.0
04/16/1999,22.750000,23.156250,22.562500,23.156250,9.473498,1899600,-,7.496508,8.329656,9.328392,9.513132,2230240.0
04/15/1999,22.312500,22.750000,22.312500,22.500000,9.205019,1051800,-,7.477772,8.292577,9.283007,9.514410,2216088.0
04/14/1999,23.187500,23.250000,22.250000,22.281250,9.115525,1715400,-,7.460195,8.260363,9.240178,9.539980,2220004.0
04/13/1999,23.625000,23.750000,23.500000,23.593750,9.652488,4353400,-,7.442575,8.229687,9.201824,9.573220,2201248.0
04/12/1999,23.718750,23.875000,23.406250,23.500000,9.614130,1099800,-,7.422270,8.190794,9.130229,9.557878,2155852.0
04/09/1999,23.468750,23.625000,23.406250,23.625000,9.665274,1647200,-,7.402463,8.151659,9.057995,9.532309,2156688.0
04/08/1999,23.531250,23.812500,23.312500,23.406250,9.575775,1462800,-,7.382462,8.110744,8.975534,9.488841,2144068.0
04/07/1999,23.562500,23.656250,23.312500,23.531250,9.626919,1436000,-,7.362970,8.074395,8.892433,9.421082,2157232.0
04/06/1999,23.437500,23.562500,23.312500,23.531250,9.626919,6216800,-,7.343529,8.034247,8.807414,9.327753,2143760.0
04/05/1999,23.468750,23.468750,23.250000,23.406250,9.575775,1987600,-,7.324456,7.995866,8.727509,9.242095,2042948.0
04/01/1999,23.125000,23.343750,23.031250,23.187500,9.486280,2504400,-,7.305454,7.957750,8.648883,9.143653,2025312.0
03/31/1999,23.187500,23.437500,23.125000,23.125000,9.460717,5226400,-,7.286777,7.921173,8.559390,9.051603,1994104.0
03/30/1999,23.156250,23.250000,22.968750,23.093750,9.447927,3783400,-,7.268964,7.886620,8.457112,8.940375,1905216.0
03/29/1999,22.781250,23.218750,22.750000,23.218750,9.499068,4905800,-,7.250908,7.853332,8.348442,8.830427,1845004.0
03/26/1999,22.593750,23.218750,22.562500,22.875000,9.358439,3245600,-,7.232780,7.817003,8.234019,8.702580,1772692.0
03/25/1999,22.156250,22.625000,22.093750,22.562500,9.230590,3768000,-,7.214559,7.786262,8.130462,8.583681,1757280.0
03/24/1999,21.375000,21.750000,21.281250,21.750000,8.898187,1850000,-,7.196302,7.758330,8.035215,8.462226,1718924.0
03/23/1999,21.312500,21.500000,21.062500,21.250000,8.693627,3058400,-,7.179278,7.738055,7.964260,8.363783,1711668.0
03/22/1999,20.968750,21.437500,20.937500,21.437500,8.770339,1478000,-,7.163338,7.722629,7.915039,8.287075,1684048.0
03/19/1999,20.875000,21.312500,20.843750,21.000000,8.591351,2554400,-,7.147076,7.707434,7.856229,8.212923,1707908.0
03/18/1999,20.531250,20.937500,20.500000,20.937500,8.565782,1078600,-,7.132261,7.696829,7.805729,8.154114,1717180.0
03/17/1999,20.375000,20.562500,20.312500,20.406250,8.348442,1579400,-,7.117512,7.690014,7.764818,8.067178,1709432.0
03/16/1999,20.125000,20.500000,20.093750,20.406250,8.348442,2807800,-,7.104034,7.688304,7.727742,7.973849,1712068.0
03/15/1999,20.000000,20.281250,19.937500,20.093750,8.220598,925600,-,7.090004,7.689873,7.677420,7.866457,1666076.0
03/12/1999,19.625000,20.312500,19.625000,19.968750,8.169455,1352000,-,7.076430,7.691981,7.628445,7.765457,1658880.0
03/11/1999,19.375000,19.843750,19.375000,19.593750,8.016038,994600,-,7.062314,7.694860,7.583288,7.677242,1646580.0
03/10/1999,19.375000,19.562500,19.281250,19.343750,7.913757,715800,-,7.048781,7.699797,7.545802,7.608205,1636964.0
03/09/1999,19.562500,19.718750,19.312500,19.375000,7.926544,2278800,-,7.035637,7.709808,7.506491,7.564737,1629996.0
03/08/1999,19.687500,19.750000,19.468750,19.625000,8.028824,1811000,-,7.022613,7.720320,7.474111,7.543002,1596808.0
03/05/1999,19.437500,19.562500,19.093750,19.562500,8.003256,2777200,-,7.009445,7.727525,7.442924,7.499534,1577000.0
03/04/1999,18.062500,18.812500,18.031250,18.812500,7.696423,1819400,-,6.995731,7.737764,7.418692,7.457344,1552272.0
03/03/1999,17.843750,18.125000,17.750000,18.125000,7.415156,1102600,-,6.982769,7.752878,7.414848,7.462457,1552740.0
03/02/1999,17.625000,18.000000,17.562500,17.781250,7.274522,1263600,-,6.970972,7.769833,7.423806,7.481634,1544160.0
03/01/1999,17.687500,17.687500,17.281250,17.625000,7.210598,1557200,-,6.957350,7.787078,7.439164,7.488383,1565972.0
02/26/1999,17.812500,17.937500,17.625000,17.812500,7.287305,848800,-,6.943687,7.802321,7.464027,7.491432,1561440.0
02/25/1999,18.281250,18.281250,17.750000,17.906250,7.325661,1280600,-,6.930002,7.814769,7.482531,7.489333,1574164.0
02/24/1999,18.843750,18.843750,18.156250,18.281250,7.479076,687800,-,6.916426,7.825693,7.497225,7.483399,1592924.0
02/23/1999,18.562500,18.937500,18.500000,18.843750,7.709202,2483400,-,6.901902,7.835819,7.511186,7.448246,1611116.0
02/22/1999,18.531250,18.625000,18.312500,18.562500,7.594141,1098600,-,6.885625,7.843613,7.506703,7.405219,1600788.0
02/19/1999,18.875000,18.875000,18.500000,18.531250,7.581356,3320200,-,6.870105,7.856232,7.512389,7.386313,1605472.0
02/18/1999,18.656250,19.062500,18.500000,18.937500,7.747557,8613200,-,6.854829,7.869863,7.516821,7.380039,1555984.0
02/17/1999,18.250000,19.000000,18.218750,18.843750,7.606925,2798800,-,6.839023,7.881431,7.512312,7.367238,1429136.0
02/16/1999,18.125000,18.281250,18.093750,18.187500,7.342006,1499200,-,6.824100,7.893037,7.518620,7.365977,1403104.0
02/12/1999,17.968750,18.031250,17.781250,17.937500,7.241088,1439400,-,6.810322,7.910194,7.540697,7.389946,1396328.0
02/11/1999,17.875000,18.062500,17.812500,18.000000,7.266317,1119400,-,6.795423,7.930631,7.562773,7.436622,1378724.0
02/10/1999,17.937500,18.125000,17.781250,18.000000,7.266317,1240800,-,6.780639,7.947283,7.590526,7.475729,1372648.0
02/09/1999,18.062500,18.093750,17.656250,17.656250,7.127551,3408200,-,6.765794,7.967971,7.618910,7.511051,1352408.0
02/08/1999,18.281250,18.375000,17.968750,18.031250,7.278930,1448200,-,6.751704,7.993202,7.656755,7.574127,1299832.0
02/05/1999,18.625000,18.718750,18.156250,18.343750,7.405084,1883000,-,6.736796,8.015657,7.688924,7.608188,1294296.0
02/04/1999,18.875000,18.906250,18.562500,18.625000,7.518618,1034000,-,6.721559,8.033822,7.719201,7.638464,1299244.0
02/03/1999,18.906250,19.062500,18.750000,18.875000,7.619542,1192000,-,6.705453,8.047699,7.746323,7.653603,1297396.0
02/02/1999,18.687500,18.906250,18.687500,18.812500,7.594316,1247600,-,6.688541,8.060945,7.776599,7.657387,1304872.0
02/01/1999,19.000000,19.031250,18.687500,18.781250,7.581695,777600,-,6.671696,8.074569,7.810029,7.671263,1313028.0
01/29/1999,19.031250,19.156250,18.625000,19.093750,7.707848,2083600,-,6.654552,8.088446,7.852290,7.691447,1326176.0
01/28/1999,18.875000,19.203100,18.750000,18.968750,7.657383,1141600,-,6.637259,8.099547,7.883197,7.688924,1302248.0
01/27/1999,19.187500,19.250000,18.812500,18.875000,7.619542,1016200,-,6.619737,8.109892,7.915997,7.705324,1289760.0
01/26/1999,19.187500,19.437500,19.093750,19.218750,7.758307,2121000,-,6.602043,8.120236,7.948165,7.726770,1291124.0
01/25/1999,19.218750,19.218750,18.875000,18.875000,7.619542,762400,-,6.584197,8.128310,7.980965,7.739384,1288028.0
01/22/1999,18.937500,19.093750,18.781250,19.093750,7.707848,1176200,-,6.567165,8.139916,8.022595,7.769661,1400976.0
01/21/1999,19.093750,19.218750,18.937500,19.000000,7.670002,1105800,-,6.549451,8.146475,8.056656,7.799937,1404404.0
01/20/1999,19.031250,19.125000,18.812500,18.968750,7.657383,944000,-,6.532107,8.152048,8.098916,7.839044,1412844.0
01/19/1999,19.156250,19.218750,18.906250,19.156250,7.733076,782000,-,6.515006,8.157375,8.138654,7.895812,1439368.0
01/15/1999,19.000000,19.281250,18.937500,19.281250,7.783541,772800,-,6.497767,8.161935,8.165146,7.948796,1457720.0
01/14/1999,19.312500,19.375000,18.875000,19.031250,7.682616,1290200,-,6.480397,8.164738,8.182807,8.013133,1473452.0
01/13/1999,19.406250,19.687500,19.187500,19.375000,7.821383,2475000,-,6.463291,8.166819,8.197315,8.077470,1489560.0
01/12/1999,19.531250,20.000000,19.312500,19.406250,7.833998,1850200,-,6.445249,8.164879,8.201730,8.126670,1475776.0
01/11/1999,19.500000,19.593750,19.406250,19.531250,7.884456,1487200,-,6.426904,8.160195,8.203622,8.169561,1510992.0
01/08/1999,19.750000,19.781250,19.500000,19.625000,7.922306,1677400,-,6.408187,8.155000,8.208668,8.222545,1555412.0
01/07/1999,19.843750,20.031250,19.562500,19.843750,8.010609,2671000,-,6.389641,8.147054,8.217499,8.275529,1549776.0
01/06/1999,20.125000,20.156250,19.937500,19.968750,8.061070,3018000,-,6.370774,8.138589,8.228222,8.313374,1547280.0
01/05/1999,20.531250,20.562500,20.250000,20.375000,8.225068,691200,-,6.351595,8.131855,8.238314,8.358789,1539768.0
01/04/1999,20.687500,20.937500,20.437500,20.468750,8.262913,1711200,-,6.331475,8.123835,8.243360,8.381496,1599964.0
12/31/1998,20.625000,20.875000,20.562500,20.875000,8.426909,508200,-,6.310865,8.113313,8.239576,8.381496,1647452.0
12/30/1998,20.625000,20.718750,20.531250,20.625000,8.325992,565800,-,6.289616,8.100508,8.228222,8.352481,1757420.0
12/29/1998,20.468750,20.750000,20.437500,20.593750,8.313377,737000,-,6.268570,8.087230,8.225068,8.317159,1793112.0
12/28/1998,20.843750,20.843750,20.437500,20.468750,8.262913,513800,-,6.247708,8.072460,8.214345,8.276790,1826348.0
12/24/1998,20.937500,21.031250,20.687500,20.843750,8.414294,367400,-,6.227399,8.061689,8.216237,8.237683,1898204.0
12/23/1998,20.875000,20.937500,20.593750,20.937500,8.452143,619400,-,6.206273,8.049137,8.214976,8.194792,1953784.0
12/22/1998,21.031250,21.093750,20.687500,20.781250,8.389065,820600,-,6.184537,8.036824,8.212453,8.159469,1997468.0
12/21/1998,20.906250,21.093750,20.781250,21.093750,8.515215,1540800,-,6.163416,8.022035,8.208668,8.143069,2052372.0
12/18/1998,20.343750,21.000000,20.343750,20.937500,8.452143,1842800,-,6.141304,8.010205,8.193530,8.117839,2207188.0
12/17/1998,20.187500,20.562500,20.093750,20.468750,8.262913,673600,-,6.119507,8.003374,8.185014,8.105224,2277952.0
12/16/1998,19.750000,20.312500,19.750000,20.156250,8.136761,2354200,-,6.097874,7.996590,8.185645,8.097655,2375200.0
12/15/1998,19.593750,19.750000,19.593750,19.750000,7.972764,1330600,-,6.076872,7.988342,8.192584,8.103963,2402776.0
12/14/1998,19.437500,19.718750,19.343750,19.593750,7.909688,1485000,-,6.056690,7.978391,8.207091,8.132978,2431416.0
12/11/1998,19.562500,19.781250,19.375000,19.500000,7.871844,2218600,-,6.036462,7.969203,8.220337,8.151901,2464980.0
12/10/1998,20.000000,20.062500,19.781250,19.781250,7.985382,1597400,-,6.016182,7.959027,8.233583,8.194792,2505720.0
12/09/1998,20.437500,20.437500,20.000000,20.062500,8.098917,1967000,-,5.995335,7.945834,8.242413,8.235160,2538548.0
12/08/1998,20.375000,20.593750,20.312500,20.375000,8.225068,1332800,-,5.973920,7.922146,8.247459,8.265436,2521028.0
12/07/1998,20.687500,20.718750,20.375000,20.468750,8.262913,845800,-,5.951693,7.894690,8.237998,8.274267,2520716.0
12/04/1998,20.312500,20.750000,20.312500,20.625000,8.325992,2270800,-,5.929338,7.865481,8.222284,8.269221,2541428.0
12/03/1998,20.343750,20.625000,20.250000,20.281250,8.187222,1497200,-,5.906908,7.832518,8.202170,8.264805,2574224.0
12/02/1998,20.343750,20.562500,20.218750,20.312500,8.199838,1160400,-,5.885232,7.805320,8.190864,8.273635,2583856.0
12/01/1998,20.062500,20.687500,20.062500,20.468750,8.262913,559200,-,5.863553,7.777372,8.177057,8.281205,2609084.0
11/30/1998,20.531250,20.625000,20.062500,20.062500,8.098917,815600,-,5.841439,7.748910,8.153245,8.281205,2619064.0
11/27/1998,20.750000,20.750000,20.562500,20.562500,8.300756,228800,-,5.819850,7.722980,8.134518,8.288774,2669308.0
11/25/1998,20.562500,20.906250,20.531250,20.781250,8.389065,779400,-,5.797547,7.692516,8.099470,8.272374,2704664.0
11/24/1998,20.531250,20.906250,20.531250,20.812500,8.401679,1171400,-,5.774625,7.659786,8.061251,8.249667,2722652.0
11/23/1998,20.375000,20.750000,20.281250,20.593750,8.313377,2130400,-,5.751934,7.626057,8.017419,8.229483,2730336.0
11/20/1998,20.562500,20.562500,20.343750,20.343750,8.212452,941600,-,5.729567,7.592101,7.981117,8.201729,2702712.0
11/19/1998,20.562500,20.656250,20.375000,20.515600,8.281829,1565800,-,5.707588,7.559913,7.956713,8.175347,2714116.0
11/18/1998,20.531250,20.656250,20.437500,20.500000,8.275530,1655400,-,5.685085,7.524595,7.933824,8.139535,2732404.0
11/17/1998,20.437500,20.812500,20.312500,20.500000,8.275530,1435000,-,5.661615,7.488156,7.906889,8.108092,2732792.0
11/16/1998,20.125000,20.468750,20.062500,20.468750,8.262913,887200,-,5.638205,7.452963,7.882446,8.072910,2744428.0
11/13/1998,20.156250,20.406250,20.093750,20.250000,8.174608,517200,-,5.614975,7.414534,7.852404,8.025286,2755144.0
11/12/1998,20.156250,20.312500,20.093750,20.156250,8.136761,1084400,-,5.591892,7.378120,7.822418,7.980262,2802904.0
