Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,200_day_Price_MA,50_day_Price_MA,20_day_Price_MA,10_day_Price_MA,50_day_Volume_MA
11/11/1998,20.312500,20.312500,20.062500,20.218750,8.161990,1966200,-,5.569645,7.343211,7.801798,7.926565,2833784.0
11/10/1998,20.093750,20.343750,20.093750,20.312500,8.199838,6409800,-,5.547507,7.314774,7.783032,7.872836,2847552.0
11/09/1998,19.937500,20.250000,19.937500,20.156250,8.035843,1347600,-,5.525297,7.287324,7.764865,7.805356,2802100.0
11/06/1998,19.812500,19.968750,19.781250,19.937500,7.948630,1527800,-,5.506255,7.262905,7.745554,7.760504,2813824.0
11/05/1998,19.906250,20.093750,19.781250,19.875000,7.923712,2270200,-,5.487826,7.235994,7.744308,7.738079,2819388.0
11/04/1998,20.125000,20.187500,19.781250,19.968750,7.961093,1699600,-,5.470167,7.208585,7.753652,7.728112,2814392.0
11/03/1998,19.593750,19.968750,19.562500,19.875000,7.923712,1559400,-,5.452438,7.177189,7.751783,7.705686,2805372.0
11/02/1998,19.281250,19.625000,19.281250,19.531250,7.786669,2095600,-,5.434720,7.146541,7.741816,7.691982,2804856.0
10/30/1998,19.062500,19.562500,19.031250,19.375000,7.724374,1785800,-,5.417571,7.117886,7.726243,7.679523,2828672.0
10/29/1998,19.187500,19.218750,18.875000,19.062500,7.599787,3611000,-,5.400732,7.088234,7.712538,7.664573,2829408.0
10/28/1998,19.000000,19.187500,18.937500,19.125000,7.624701,3708200,-,5.385104,7.061323,7.700703,7.677032,3052276.0
10/27/1998,19.218750,19.250000,18.625000,18.875000,7.525034,1395600,-,5.369175,7.033167,7.685753,7.693228,3079840.0
10/26/1998,19.406250,19.562500,19.031250,19.031250,7.587328,2546200,-,5.353979,7.006023,7.655229,7.724375,3080412.0
10/23/1998,19.625000,19.718750,19.375000,19.375000,7.724374,2642400,-,5.338472,6.975916,7.618476,7.730604,3058512.0
10/22/1998,19.406250,19.843750,19.406250,19.625000,7.824048,3701000,-,5.322455,6.942333,7.572379,7.750538,3035648.0
10/21/1998,19.593750,19.718750,19.375000,19.406250,7.736833,4085600,-,5.305588,6.908227,7.515069,7.779192,3012248.0
10/20/1998,19.343750,19.812500,19.312500,19.531250,7.786669,6006600,-,5.289568,6.870961,7.469594,7.797880,2944668.0
10/19/1998,19.125000,19.468750,19.093750,19.218750,7.662081,2350400,-,5.273358,6.832453,7.420383,7.791651,2844468.0
10/16/1998,19.406250,19.406250,18.875000,19.000000,7.574873,2398800,-,5.258064,6.796928,7.379269,7.772963,2824020.0
10/15/1998,19.531250,19.531250,19.031250,19.375000,7.724374,4106600,-,5.242971,6.761430,7.340647,7.760504,2791608.0
10/14/1998,19.656250,20.062500,19.437500,19.531250,7.786669,3146400,-,5.226955,6.722941,7.293304,7.724374,2724376.0
10/13/1998,19.437500,19.812500,19.375000,19.656250,7.836501,2803600,-,5.211155,6.684188,7.241600,7.678277,2698868.0
10/12/1998,20.000000,20.000000,18.750000,19.187500,7.649621,3565800,-,5.195107,6.645174,7.185536,7.586083,2681896.0
10/09/1998,20.312500,20.312500,19.437500,19.875000,7.923712,9281600,-,5.179640,6.609652,7.133833,7.506348,2630696.0
10/08/1998,19.750000,20.500000,19.625000,20.343750,8.110591,5381000,-,5.163214,6.569630,7.067802,7.394219,2463908.0
10/07/1998,19.500000,19.937500,19.343750,19.875000,7.923712,5536000,-,5.145971,6.524889,6.988066,7.250945,2369952.0
10/06/1998,18.812500,19.500000,18.781250,19.375000,7.724374,3733000,-,5.128724,6.482659,6.914560,7.141308,2273296.0
10/05/1998,18.750000,18.781250,18.343750,18.750000,7.475202,2762600,-,5.112355,6.444171,6.854136,7.049114,2208636.0
10/02/1998,18.500000,19.000000,18.500000,18.687500,7.450282,3163200,-,5.096938,6.410421,6.797449,6.985575,2175904.0
10/01/1998,18.375000,18.593750,18.250000,18.468750,7.363075,4255600,-,5.081118,6.377169,6.742630,6.920790,2133272.0
09/30/1998,17.500000,18.375000,17.500000,18.375000,7.325698,3238800,-,5.065793,6.346152,6.694041,6.862234,2068304.0
09/29/1998,17.250000,17.343750,17.062500,17.343750,6.914560,1091000,-,5.050713,6.314902,6.664764,6.804924,2021460.0
09/28/1998,17.031250,17.250000,16.906250,17.187500,6.852268,1317200,-,5.038452,6.291139,6.660403,6.784990,2015644.0
09/25/1998,16.750000,17.312500,16.750000,17.062500,6.802432,1881400,-,5.027677,6.268376,6.658534,6.761318,2011020.0
09/24/1998,17.000000,17.187500,16.343750,16.750000,6.677844,3910600,-,5.016799,6.245384,6.648567,6.741384,1997280.0
09/23/1998,17.156250,17.156250,16.875000,17.125000,6.827349,1978800,-,5.006367,6.225374,6.642338,6.725188,1931360.0
09/22/1998,17.093750,17.375000,17.000000,17.062500,6.802432,2421800,-,4.995423,6.202128,6.620535,6.687812,1923576.0
09/21/1998,17.093750,17.218750,16.937500,17.156250,6.839806,1058200,-,4.984427,6.179872,6.599978,6.659157,1887724.0
09/18/1998,17.000000,17.312500,16.937500,17.062500,6.802432,3327800,-,4.973480,6.158830,6.575684,6.609323,1886300.0
09/17/1998,16.812500,17.000000,16.625000,17.000000,6.777517,1996600,-,4.962778,6.137554,6.547652,6.564471,1838664.0
09/16/1998,16.718750,16.937500,16.562500,16.937500,6.752594,1678800,-,4.952376,6.117512,6.521489,6.525849,1809288.0
09/15/1998,16.531250,16.843750,16.531250,16.843750,6.715221,1555600,-,4.941454,6.098460,6.494703,6.524604,1801000.0
09/14/1998,16.531250,16.656250,16.406250,16.593750,6.615550,749200,-,4.930718,6.079910,6.467333,6.535817,1793236.0
09/11/1998,16.343750,16.718750,16.062500,16.562500,6.603094,1511800,-,4.920657,6.064824,6.440655,6.555751,1813712.0
09/10/1998,16.125000,16.375000,16.062500,16.343750,6.515884,2480200,-,4.910188,6.048761,6.412761,6.555751,1831052.0
09/09/1998,16.375000,16.375000,16.031250,16.187500,6.453588,1674800,-,4.900155,6.032972,6.392906,6.559488,1824064.0
09/08/1998,15.968750,16.437500,15.875000,16.343750,6.515884,2016800,-,4.890434,6.017692,6.363903,6.553259,1819184.0
09/04/1998,15.937500,16.125000,15.687500,15.906250,6.341460,1423000,-,4.880108,5.999204,6.331172,6.540800,1790244.0
09/03/1998,15.937500,16.250000,15.781250,15.937500,6.353919,2905200,-,4.870360,5.984205,6.308389,6.542046,1782776.0
09/02/1998,16.593750,16.750000,15.875000,16.031250,6.391295,2628400,-,4.860256,5.970183,6.280692,6.530833,1778360.0
09/01/1998,17.125000,17.250000,16.343750,16.906250,6.740142,2654600,-,4.849672,5.955659,6.251125,6.517128,1739860.0
08/31/1998,17.062500,17.562500,17.062500,17.125000,6.827349,4137200,-,4.837285,5.934403,6.206568,6.464802,1702472.0
08/28/1998,16.500000,17.187500,16.406250,17.093750,6.814891,1933800,-,4.824462,5.912629,6.159491,6.398849,1643704.0
08/27/1998,16.250000,16.812500,16.250000,16.562500,6.603094,1806000,-,4.811150,5.892576,6.112423,6.325560,1642132.0
08/26/1998,16.250000,16.500000,16.125000,16.437500,6.553256,2020400,-,4.798614,5.876023,6.078398,6.269771,1630876.0
08/25/1998,16.093750,16.187500,15.937500,16.031250,6.391295,1248600,-,4.786158,5.859976,6.044412,6.226323,1611892.0
08/24/1998,16.000000,16.093750,15.906250,16.031250,6.391295,1533600,-,4.774625,5.850111,6.015458,6.174547,1620044.0
08/21/1998,15.562500,15.968750,15.437500,15.937500,6.353919,3286400,-,4.763374,5.839020,5.985892,6.121545,1618468.0
08/20/1998,15.625000,15.718750,15.500000,15.656250,6.241791,1822600,-,4.752310,5.829413,5.957581,6.074733,1586744.0
08/19/1998,15.750000,15.750000,15.500000,15.687500,6.254251,14754400,-,4.741750,5.818859,5.934876,6.030550,1603016.0
08/18/1998,15.656250,15.843750,15.562500,15.843750,6.216875,5086400,-,4.731015,5.805359,5.912775,5.985122,1333380.0
08/17/1998,15.593750,15.812500,15.593750,15.718750,6.167827,1424200,-,4.720128,5.790890,5.890091,5.948335,1262636.0
08/14/1998,15.437500,15.718750,15.343750,15.500000,6.081993,1451200,-,4.709486,5.777647,5.868019,5.920132,1250656.0
08/13/1998,15.500000,15.656250,15.312500,15.406250,6.045206,1499200,-,4.699556,5.766366,5.849625,5.899286,1268040.0
08/12/1998,15.093750,15.640600,15.031250,15.593750,6.118780,2531000,-,4.689415,5.758028,5.830006,5.887024,1278776.0
08/11/1998,14.812500,15.000000,14.750000,14.968750,5.873533,706600,-,4.679470,5.747973,5.807934,5.862500,1251492.0
08/10/1998,14.875000,15.093750,14.750000,14.937500,5.861274,996600,-,4.671146,5.743558,5.797511,5.856369,1280300.0
08/07/1998,14.781250,15.062500,14.593750,15.000000,5.885799,1328000,-,4.663166,5.737182,5.788928,5.850238,1322712.0
08/06/1998,14.656250,14.812500,14.531250,14.781250,5.799964,778200,-,4.655063,5.729580,5.784023,5.840429,1360664.0
08/05/1998,14.812500,14.875000,14.500000,14.781250,5.799964,745000,-,4.646938,5.720506,5.780958,5.839203,1390008.0
08/04/1998,15.093750,15.125000,14.875000,14.906250,5.849010,1871000,-,4.638305,5.710696,5.779732,5.840429,1413612.0
08/03/1998,14.875000,15.062500,14.593750,15.000000,5.885799,1955000,-,4.629257,5.699415,5.777279,5.831846,1403544.0
07/31/1998,15.125000,15.125000,14.906250,14.968750,5.873533,1005800,-,4.619913,5.688134,5.772375,5.815905,1387376.0
07/30/1998,14.968750,15.156250,14.937500,15.093750,5.922586,942200,-,4.610969,5.678570,5.771762,5.799964,1628552.0
07/29/1998,14.875000,14.968750,14.843750,14.968750,5.873533,683200,-,4.601497,5.665327,5.765631,5.772988,1663428.0
07/28/1998,14.781250,14.937500,14.750000,14.812500,5.812228,703200,-,4.592440,5.649935,5.758273,5.753369,1700880.0
07/27/1998,14.750000,14.906250,14.625000,14.781250,5.799964,500000,-,4.583633,5.634806,5.752142,5.738654,1804956.0
07/24/1998,14.750000,14.843750,14.656250,14.750000,5.787704,1126000,-,4.575113,5.609811,5.741720,5.727618,1814668.0
07/23/1998,14.750000,14.843750,14.500000,14.750000,5.787704,1031600,-,4.567218,5.583617,5.731910,5.727618,1812796.0
07/22/1998,14.687500,14.875000,14.625000,14.812500,5.812228,1007200,-,4.559493,5.558867,5.725166,5.722713,1814144.0
07/21/1998,14.656250,14.687500,14.468750,14.687500,5.763180,896600,-,4.551701,5.534831,5.717808,5.719034,1818416.0
07/20/1998,14.562500,14.625000,14.437500,14.593750,5.726391,800200,-,4.544380,5.511053,5.713516,5.722713,1825640.0
07/17/1998,14.500000,14.625000,14.406250,14.562500,5.714127,1086000,-,4.537074,5.485603,5.714129,5.728844,1828524.0
07/16/1998,14.375000,14.437500,14.250000,14.406250,5.652819,1194400,-,4.529661,5.461121,5.719035,5.743559,1817556.0
07/15/1998,14.437500,14.468750,14.281250,14.468750,5.677343,614600,-,4.522553,5.438588,5.725166,5.758273,1824608.0
07/14/1998,14.750000,14.750000,14.375000,14.437500,5.665079,1589600,-,4.515098,5.416767,5.728844,5.763178,1834160.0
07/13/1998,14.687500,14.750000,14.406250,14.500000,5.689607,629200,-,4.507985,5.395914,5.740493,5.765631,1832676.0
07/10/1998,14.562500,14.843750,14.468750,14.750000,5.787704,987000,-,4.500412,5.373849,5.747850,5.755821,1863628.0
07/09/1998,14.593750,14.750000,14.562500,14.625000,5.738655,946000,-,4.492687,5.343321,5.752142,5.736202,1861180.0
07/08/1998,14.843750,14.843750,14.687500,14.718750,5.775441,527800,-,4.485489,5.314737,5.750916,5.727618,1856568.0
07/07/1998,14.781250,15.000000,14.781250,14.781250,5.799964,1264400,-,4.478107,5.285177,5.741106,5.716582,1866808.0
07/06/1998,15.000000,15.000000,14.718750,14.750000,5.787704,1167400,-,4.470602,5.255367,5.725778,5.704320,1866156.0
07/02/1998,14.656250,15.000000,14.656250,14.937500,5.861274,1773000,-,4.463159,5.225561,5.711677,5.699415,1857188.0
07/01/1998,14.687500,14.843750,14.687500,14.781250,5.799964,2378800,-,4.455460,5.195488,5.694510,5.694510,1857860.0
06/30/1998,14.562500,14.781250,14.500000,14.593750,5.726391,2130800,-,4.448069,5.165437,5.685926,5.692058,1826816.0
06/29/1998,14.218750,14.562500,14.218750,14.500000,5.689607,1430800,-,4.441101,5.135654,5.680408,5.694510,1809496.0
06/26/1998,14.312500,14.375000,14.125000,14.250000,5.591509,569800,-,4.434092,5.106366,5.678569,5.715356,1800816.0
06/25/1998,14.375000,14.437500,14.156250,14.250000,5.591509,1049600,-,4.427517,5.077595,5.676117,5.739880,1817504.0
06/24/1998,14.375000,14.468750,14.218750,14.406250,5.652819,2684400,-,4.421111,5.050751,5.671825,5.768082,1831880.0
06/23/1998,14.406250,14.625000,14.375000,14.437500,5.665079,703400,-,4.414286,5.020754,5.656498,5.774213,1794664.0
06/22/1998,14.625000,14.781250,14.406250,14.468750,5.677343,785200,-,4.407399,4.989067,5.638718,5.765630,1799868.0
06/19/1998,14.812500,14.812500,14.437500,14.625000,5.738655,1198800,-,4.400395,4.959302,5.619098,5.747237,1794784.0
06/18/1998,14.781250,14.968750,14.718750,14.812500,5.812228,1855200,-,4.393366,4.928792,5.598253,5.723939,1790644.0
06/17/1998,14.656250,14.718750,14.281250,14.718750,5.775441,1243200,-,4.385744,4.895848,5.577407,5.694510,1775412.0
06/16/1998,14.906250,14.937500,14.531250,14.656250,5.750914,1071200,-,4.378362,4.864361,5.551657,5.679795,1762768.0
06/15/1998,14.812500,15.312500,14.750000,15.031250,5.898062,1656200,-,4.371103,4.834088,5.519308,5.666307,1760396.0
06/12/1998,14.906250,15.000000,14.750000,14.875000,5.836749,1454800,-,4.363333,4.801834,5.477195,5.641782,1738156.0
06/11/1998,14.562500,15.000000,14.562500,14.968750,5.873533,1700200,-,4.355532,4.771289,5.412868,5.612354,1732640.0
06/10/1998,14.156250,14.718750,14.125000,14.562500,5.714127,2636200,-,4.346926,4.739044,5.343091,5.575568,1726972.0
06/09/1998,14.062500,14.250000,14.031250,14.218750,5.579247,1272600,-,4.339004,4.709025,5.284895,5.538782,1689608.0
06/08/1998,14.156250,14.281250,14.000000,14.000000,5.493412,1549200,-,4.331362,4.680740,5.236453,5.511806,1687500.0
06/05/1998,14.031250,14.187500,13.968750,14.031250,5.505674,825200,-,4.324600,4.653691,5.190497,5.490960,1668432.0
06/04/1998,14.218750,14.250000,14.000000,14.062500,5.517936,2320400,-,4.317247,4.627840,5.137909,5.472567,1675500.0
06/03/1998,14.375000,14.437500,14.250000,14.343750,5.628294,2036000,-,4.309507,4.602226,5.086514,5.460305,1651116.0
06/02/1998,14.406250,14.437500,14.218750,14.312500,5.616033,1166800,-,4.300998,4.574165,5.031406,5.423519,1636964.0
06/01/1998,14.062500,14.500000,14.062500,14.406250,5.652819,2147000,-,4.292822,4.545866,4.979920,5.372310,1642264.0
05/29/1998,14.125000,14.125000,13.906250,14.125000,5.542463,3117200,-,4.284679,4.515629,4.928402,5.312608,1607872.0
05/28/1998,13.562500,14.062500,13.531250,14.031250,5.505674,3225600,-,4.277196,4.488320,4.880595,5.213383,1567772.0
05/27/1998,13.437500,13.625000,13.343750,13.625000,5.346270,2245400,-,4.269517,4.460544,4.818377,5.110614,1519920.0
05/26/1998,13.500000,13.593750,13.343750,13.531250,5.309482,1925200,-,4.262310,4.436437,4.766536,5.031009,1491788.0
05/22/1998,13.500000,13.562500,12.968750,13.468750,5.284957,1367600,-,4.255883,4.414270,4.715933,4.961101,1480912.0
05/21/1998,13.625000,13.718750,13.437500,13.562500,5.321743,1146600,-,4.249688,4.392353,4.667159,4.890034,1505064.0
05/20/1998,13.500000,13.812500,13.468750,13.750000,5.395316,13064600,-,4.242983,4.368015,4.615943,4.803251,1498936.0
05/19/1998,13.375000,13.750000,13.343750,13.656250,5.260436,2686000,-,4.235802,4.343408,4.564058,4.712722,1268640.0
05/18/1998,13.093750,13.312500,13.062500,13.250000,5.103942,2555800,-,4.229512,4.320055,4.515907,4.639292,1240820.0
05/15/1998,13.250000,13.500000,13.062500,13.125000,5.055794,5907000,-,4.224384,4.299832,4.472572,4.587531,1238152.0
05/14/1998,11.625000,11.875000,11.531250,11.812500,4.550214,985600,-,4.218955,4.277442,4.431042,4.544196,1159804.0
05/13/1998,11.750000,11.843750,11.625000,11.625000,4.477990,1032400,-,4.215511,4.265164,4.411180,4.547807,1169392.0
05/12/1998,11.968750,12.000000,11.812500,11.812500,4.550214,1099000,-,4.212212,4.254330,4.399744,4.526139,1216624.0
05/11/1998,11.843750,12.000000,11.812500,11.968750,4.610404,1220800,-,4.208660,4.240607,4.379882,4.502064,1218624.0
05/08/1998,11.625000,11.968750,11.593750,11.875000,4.574290,1257800,-,4.204915,4.224718,4.353399,4.470766,1211576.0
05/07/1998,11.593750,11.593750,11.406250,11.562500,4.453913,944400,-,4.201134,4.209550,4.334139,4.444283,1217672.0
05/06/1998,11.812500,11.812500,11.625000,11.656250,4.490026,537600,-,4.198063,4.196790,4.322102,4.428634,1216856.0
05/05/1998,11.750000,11.812500,11.625000,11.750000,4.526137,1547000,-,4.194378,4.182586,4.305851,4.415393,1242160.0
05/04/1998,12.000000,12.062500,11.875000,11.906250,4.586327,1092200,-,4.190621,4.167900,4.289600,4.392522,1238976.0
05/01/1998,11.875000,12.031250,11.875000,12.000000,4.622440,1515400,-,4.186562,4.152974,4.272146,4.357613,1238556.0
04/30/1998,11.625000,11.906250,11.625000,11.906250,4.586327,2176800,-,4.182866,4.137565,4.255293,4.317889,1227960.0
04/29/1998,11.156250,11.250000,11.031250,11.062500,4.261311,864600,-,4.179621,4.123120,4.241450,4.274553,1205424.0
04/28/1998,11.125000,11.187500,11.046850,11.187500,4.309463,715400,-,4.178110,4.114694,4.241450,4.273350,1354348.0
04/27/1998,11.125000,11.156250,11.000000,11.156250,4.297424,1039800,-,4.176250,4.104130,4.236635,4.257701,1371896.0
04/24/1998,11.031250,11.343750,11.000000,11.187500,4.309463,1231800,-,4.174396,4.094982,4.230014,4.236033,1372176.0
04/23/1998,11.187500,11.281250,11.125000,11.156250,4.297424,719000,-,4.172047,4.084888,4.221588,4.223995,1363696.0
04/22/1998,11.062500,11.312500,11.000000,11.312500,4.357612,1806600,-,4.169921,4.076209,4.217375,4.215569,1384332.0
04/21/1998,10.937500,11.250000,10.937500,11.156250,4.297424,826600,-,4.167332,4.065857,4.211356,4.196309,1383020.0
04/20/1998,10.875000,11.125000,10.875000,11.000000,4.237237,1264800,-,4.164827,4.056238,4.207745,4.186679,1426492.0
04/17/1998,10.812500,11.000000,10.750000,10.968750,4.225200,996800,-,4.162460,4.047119,4.205939,4.186679,1456232.0
04/16/1998,10.937500,10.968750,10.625000,10.781250,4.152974,1404200,-,4.159991,4.034248,4.201726,4.192698,1469280.0
04/15/1998,10.812500,11.281250,10.781250,11.031250,4.249273,1768400,-,4.157448,4.023056,4.202930,4.208347,1476536.0
04/14/1998,10.687500,10.843750,10.687500,10.781250,4.152974,823600,-,4.154153,4.010408,4.196309,4.209550,1479808.0
04/13/1998,10.875000,10.875000,10.593750,10.593750,4.080747,963600,-,4.151015,3.998512,4.195707,4.215569,1496372.0
04/09/1998,11.000000,11.000000,10.843750,10.875000,4.189086,531000,-,4.148020,3.990644,4.201726,4.223996,1537848.0
04/08/1998,10.812500,11.062500,10.812500,10.937500,4.213161,991800,-,4.144809,3.981548,4.201726,4.219181,1602920.0
04/07/1998,10.781250,10.937500,10.718750,10.812500,4.165012,1093600,-,4.141532,3.972441,4.196309,4.219181,1745524.0
04/06/1998,11.062500,11.062500,10.875000,10.906250,4.201125,611000,-,4.138333,3.973691,4.196309,4.226403,1742424.0
04/03/1998,11.062500,11.250000,11.000000,11.000000,4.237237,952600,-,4.134682,3.974924,4.190892,4.228810,1758720.0
04/02/1998,11.187500,11.187500,11.031250,11.125000,4.285388,544200,-,4.130851,3.978017,4.183670,4.225199,1770564.0
04/01/1998,11.062500,11.187500,10.906250,11.187500,4.309463,1179000,-,4.126888,3.980618,4.166215,4.210754,1792608.0
03/31/1998,10.906250,11.156250,10.906250,11.062500,4.261311,1416800,-,4.122695,3.982032,4.147557,4.197513,1797368.0
03/30/1998,10.750000,10.937500,10.750000,10.937500,4.213161,768000,-,4.118852,3.983940,4.131306,4.183068,1794352.0
03/27/1998,10.812500,10.843750,10.718750,10.812500,4.165012,1167200,-,4.115141,3.986810,4.113852,4.175845,1794444.0
03/26/1998,10.812500,10.875000,10.750000,10.750000,4.140935,595800,-,4.111345,3.992993,4.096397,4.179456,1781136.0
03/25/1998,11.000000,11.000000,10.812500,10.937500,4.213161,1178600,-,4.107562,3.998952,4.080146,4.184271,1787268.0
03/24/1998,11.000000,11.031250,10.875000,11.000000,4.237237,1101200,-,4.103417,4.004406,4.060284,4.173438,1785812.0
03/23/1998,10.968750,11.000000,10.656250,10.968750,4.225200,1328400,-,4.099043,4.009378,4.037413,4.166215,1807212.0
03/20/1998,10.781250,10.968750,10.687500,10.906250,4.201125,1431800,-,4.094838,4.015296,4.015745,4.152974,1799864.0
03/19/1998,10.781250,10.843750,10.625000,10.750000,4.140935,427400,-,4.090754,4.020287,3.997689,4.142140,1788852.0
03/18/1998,10.656250,10.843750,10.625000,10.843750,4.177049,1112200,-,4.087079,4.028125,3.983243,4.121676,1796748.0
03/17/1998,10.843750,10.843750,10.687500,10.687500,4.116861,833000,-,4.082897,4.035475,3.967595,4.097601,1791100.0
03/16/1998,10.781250,10.875000,10.750000,10.750000,4.140935,838800,-,4.078800,4.045204,3.953751,4.079545,1785916.0
03/13/1998,10.937500,11.062500,10.781250,10.906250,4.201125,1381400,-,4.074800,4.053512,3.935769,4.051858,1785476.0
03/12/1998,10.593750,10.875000,10.500000,10.875000,4.189086,2575200,-,4.070498,4.059911,3.917712,4.013338,1770760.0
03/11/1998,10.750000,10.812500,10.656250,10.656250,4.104825,840200,-,4.066799,4.068665,3.898496,3.976021,1730816.0
03/10/1998,10.625000,10.812500,10.625000,10.812500,4.165012,1549800,-,4.063521,4.079104,3.886429,3.947131,1719160.0
03/09/1998,10.500000,10.656250,10.500000,10.625000,4.092786,1295000,-,4.059726,4.086931,3.870178,3.908610,1693776.0
03/06/1998,10.281250,10.656250,10.281250,10.625000,4.092786,2422400,-,4.056725,4.097845,3.856364,3.878516,1692232.0
03/05/1998,10.218750,10.281250,10.218750,10.218750,3.936298,1989600,-,4.053378,4.109230,3.840789,3.853237,1665820.0
03/04/1998,10.125000,10.218750,10.093750,10.218750,3.936298,1465000,-,4.050501,4.119987,3.823056,3.844811,1651432.0
03/03/1998,9.937500,10.218750,9.906250,10.218750,3.936298,3394000,-,4.047728,4.130273,3.805911,3.837588,1637224.0
03/02/1998,9.812500,10.062500,9.812500,10.031250,3.864071,1199000,-,4.044748,4.139386,3.789940,3.827958,1586884.0
02/27/1998,9.843750,9.906250,9.781250,9.906250,3.815920,868400,-,4.042026,4.147829,3.774644,3.819679,1585852.0
02/26/1998,9.843750,9.906250,9.812500,9.906250,3.815920,1562600,-,4.039440,4.157470,3.768215,3.822086,1594324.0
02/25/1998,9.812500,9.937500,9.812500,9.906250,3.815920,903600,-,4.036854,4.167346,3.764135,3.820971,1631948.0
02/24/1998,9.843750,9.875000,9.687500,9.812500,3.779808,1802800,-,4.034476,4.180275,3.761228,3.825727,1647960.0
02/23/1998,9.843750,9.968750,9.750000,9.843750,3.791844,1387800,-,4.032278,4.198624,3.783614,3.831746,1630292.0
02/20/1998,10.000000,10.000000,9.843750,9.968750,3.839995,1071200,-,4.030228,4.215323,3.807159,3.834212,1609732.0
02/19/1998,9.937500,10.062500,9.937500,10.000000,3.852033,985600,-,4.028144,4.230354,3.834755,3.828341,1594584.0
02/18/1998,10.062500,10.093750,10.000000,10.031250,3.864071,1050000,-,4.025896,4.246084,3.862924,3.801302,1583664.0
02/17/1998,10.062500,10.250000,10.031250,10.218750,3.839995,8310800,-,4.023070,4.260869,3.888729,3.774234,1581336.0
02/13/1998,10.093750,10.093750,10.000000,10.062500,3.781280,1592800,-,4.020364,4.277074,3.914564,3.751922,1427356.0
02/12/1998,10.031250,10.250000,10.031250,10.218750,3.839995,1053800,-,4.017847,4.294689,3.943335,3.729610,1408624.0
02/11/1998,10.218750,10.281250,10.031250,10.125000,3.804766,807800,-,4.015038,4.311834,3.975041,3.714344,1405140.0
02/10/1998,10.187500,10.343750,10.125000,10.281250,3.863481,1750800,-,4.012196,4.327100,4.006747,3.707298,1392448.0
02/09/1998,10.000000,10.218750,9.937500,10.218750,3.839995,1741000,-,4.008750,4.341191,4.037867,3.696729,1364668.0
02/06/1998,10.093750,10.156250,10.000000,10.156250,3.816508,3000200,-,4.005318,4.356457,4.070160,3.735482,1412560.0
02/05/1998,10.000000,10.062500,9.812500,10.062500,3.781280,2751800,-,4.002314,4.370314,4.105390,3.780106,1376912.0
02/04/1998,9.500000,9.531250,9.437500,9.531250,3.581647,1649200,-,3.999591,4.384876,4.138858,3.841170,1348508.0
02/03/1998,9.500000,9.562500,9.437500,9.562500,3.593390,1767000,-,3.997761,4.403430,4.186417,3.924546,1339020.0
02/02/1998,9.593750,9.750000,9.531250,9.625000,3.616875,1932000,-,3.995873,4.420575,4.233977,4.003225,1327120.0
01/30/1998,9.812500,9.843750,9.437500,9.468750,3.558160,1651800,-,3.993764,4.436076,4.283298,4.077207,1315684.0
01/29/1998,9.937500,9.937500,9.687500,9.812500,3.687335,3037400,-,3.991741,4.451577,4.333206,4.157060,1295924.0
01/28/1998,9.875000,9.937500,9.750000,9.937500,3.734310,3784600,-,3.989383,4.463320,4.374894,4.235739,1255876.0
01/27/1998,10.250000,10.250000,9.687500,10.000000,3.757792,8122000,-,3.986894,4.473889,4.419518,4.306197,1189768.0
01/26/1998,11.468750,11.500000,11.250000,11.250000,4.227519,938600,-,3.984496,4.483988,4.462967,4.379004,1066268.0
01/23/1998,11.687500,11.687500,11.156250,11.343750,4.262748,1425800,-,3.979852,4.482484,4.479408,4.404839,1152260.0
01/22/1998,11.718750,11.750000,11.625000,11.687500,4.391922,1544800,-,3.974824,4.479148,4.498197,4.430674,1132880.0
01/21/1998,11.687500,11.750000,11.593750,11.750000,4.415407,1646400,-,3.969151,4.472552,4.511701,4.436545,1116944.0
01/20/1998,11.718750,11.718750,11.531250,11.656250,4.380180,1417000,-,3.963361,4.465937,4.514637,4.448289,1091924.0
01/16/1998,11.593750,11.687500,11.500000,11.593750,4.356693,1266000,-,3.957746,4.461155,4.518160,4.464729,1074328.0
01/15/1998,11.875000,11.875000,11.531250,11.593750,4.356693,772600,-,3.952560,4.456843,4.519922,4.489389,1061204.0
01/14/1998,11.906250,11.937500,11.718750,11.906250,4.474123,501800,-,3.947582,4.452305,4.516399,4.509353,1075080.0
