Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,200_day_Price_MA,50_day_Price_MA,20_day_Price_MA,10_day_Price_MA,50_day_Volume_MA
01/13/1998,12.000000,12.000000,11.718750,11.812500,4.438892,902400,-,3.942016,4.444967,4.507591,4.514050,1077944.0
01/12/1998,11.750000,11.968750,11.750000,11.937500,4.485868,1105800,-,3.936731,4.436979,4.501133,4.532839,1070880.0
01/09/1998,12.000000,12.312500,11.937500,11.937500,4.485868,2171200,-,3.931003,4.428053,4.499958,4.546931,1067972.0
01/08/1998,11.843750,12.062500,11.687500,12.031250,4.521095,961000,-,3.925690,4.420254,4.510527,4.553976,1048512.0
01/07/1998,11.937500,12.031250,11.781250,11.843750,4.450638,881200,-,3.920304,4.410171,4.515812,4.565720,1040620.0
01/06/1998,12.000000,12.187500,11.906250,12.062500,4.532838,822200,-,3.915063,4.403754,4.522857,4.586857,1033768.0
01/05/1998,12.250000,12.343750,12.000000,12.093750,4.544582,829800,-,3.909204,4.397273,4.528142,4.580986,1034516.0
01/02/1998,12.218750,12.343750,12.187500,12.250000,4.603298,573800,-,3.903183,4.391686,4.531078,4.571591,1051960.0
12/31/1997,12.031250,12.218750,12.031250,12.125000,4.556327,816800,-,3.897179,4.384924,4.533426,4.550454,1065656.0
12/30/1997,12.375000,12.375000,11.937500,12.031250,4.521095,645600,-,3.891410,4.377296,4.538711,4.523445,1075376.0
12/29/1997,12.437500,12.437500,12.031250,12.312500,4.626783,578000,-,3.886128,4.368341,4.547518,4.501133,1082248.0
12/26/1997,12.187500,12.375000,12.187500,12.312500,4.626783,257400,-,3.880525,4.356596,4.544582,4.469426,1086488.0
12/24/1997,12.375000,12.375000,12.125000,12.125000,4.556327,280600,-,3.874715,4.344400,4.541646,4.452986,1098408.0
12/23/1997,12.375000,12.562500,12.312500,12.343750,4.638527,1217800,-,3.869776,4.334966,4.543995,4.467078,1105544.0
12/22/1997,12.000000,12.437500,11.937500,12.406250,4.662014,1101800,-,3.864529,4.322761,4.537536,4.465903,1089340.0
12/19/1997,11.593750,11.968750,11.593750,11.906250,4.474123,1270200,-,3.859580,4.310762,4.529903,4.458857,1079536.0
12/18/1997,11.812500,11.875000,11.593750,11.843750,4.450638,754600,-,3.855571,4.302296,4.531664,4.475298,1073764.0
12/17/1997,11.531250,11.750000,11.500000,11.687500,4.391922,877000,-,3.851367,4.295202,4.531664,4.490564,1083212.0
12/16/1997,11.562500,11.718750,11.375000,11.406250,4.286235,1147400,-,3.847769,4.291539,4.531664,4.516399,1075440.0
12/15/1997,11.250000,11.437500,11.187500,11.437500,4.297976,1292000,-,3.844595,4.290667,4.534013,4.553977,1059236.0
12/12/1997,11.750000,11.750000,10.968750,11.468750,4.309721,3443800,-,3.841674,4.289786,4.532839,4.593903,1049172.0
12/11/1997,12.500000,12.500000,11.656250,11.875000,4.462382,1704200,-,3.838797,4.289573,4.530490,4.619738,992640.0
12/10/1997,12.406250,12.500000,12.250000,12.500000,4.697242,919400,-,3.834639,4.285629,4.520508,4.630307,989876.0
12/09/1997,12.156250,12.312500,12.062500,12.312500,4.626783,359800,-,3.829410,4.276311,4.493264,4.620912,989048.0
12/08/1997,12.281250,12.343750,12.156250,12.218750,4.591555,313800,-,3.824845,4.268402,4.466723,4.609169,993068.0
12/05/1997,12.125000,12.468750,12.062500,12.343750,4.638527,439600,-,3.820352,4.260295,4.440249,4.600949,1000748.0
12/04/1997,12.312500,12.312500,12.218750,12.250000,4.603298,933600,-,3.815313,4.252378,4.412556,4.588031,1009180.0
12/03/1997,12.406250,12.406250,12.218750,12.375000,4.650269,611800,-,3.810761,4.243810,4.389445,4.572765,1016716.0
12/02/1997,12.500000,12.500000,12.343750,12.406250,4.662014,656200,-,3.806493,4.235657,4.363986,4.546930,1014100.0
12/01/1997,12.218750,12.500000,12.187500,12.500000,4.697242,879600,-,3.802167,4.228398,4.337375,4.514049,1035048.0
11/28/1997,12.187500,12.312500,12.156250,12.156250,4.568068,173200,-,3.797332,4.220434,4.307874,4.471774,1036084.0
11/26/1997,12.281250,12.312500,12.156250,12.156250,4.568068,361800,-,3.793143,4.215054,4.281447,4.441242,1054288.0
11/25/1997,12.093750,12.250000,12.000000,12.250000,4.603298,4135600,-,3.788954,4.209673,4.255020,4.410710,1062792.0
11/24/1997,11.906250,12.062500,11.875000,12.000000,4.509351,1217800,-,3.784390,4.204040,4.229652,4.365617,1012816.0
11/21/1997,12.031250,12.031250,11.875000,12.000000,4.509351,1331600,-,3.780295,4.200285,4.205032,4.324276,1009544.0
11/20/1997,11.937500,12.000000,11.875000,12.000000,4.509351,1174800,-,3.776001,4.196756,4.186054,4.279550,1007208.0
11/19/1997,11.656250,12.000000,11.500000,11.843750,4.450638,1172000,-,3.771707,4.192324,4.171026,4.237081,1002376.0
11/18/1997,11.531250,11.718750,11.437500,11.687500,4.391922,1360200,-,3.767607,4.188841,4.161754,4.206125,993196.0
11/17/1997,11.500000,11.625000,11.437500,11.531250,4.333206,663800,-,3.763700,4.187209,4.155418,4.181041,980372.0
11/14/1997,11.375000,11.500000,11.250000,11.375000,4.274491,1035000,-,3.760187,4.186301,4.147504,4.160700,981256.0
11/13/1997,11.375000,11.437500,11.250000,11.343750,4.262748,479200,-,3.757167,4.186566,4.137448,4.143973,971668.0
11/12/1997,11.156250,11.375000,11.062500,11.343750,4.262748,1947000,-,3.754205,4.186841,4.126287,4.121651,980356.0
11/11/1997,11.343750,11.562500,11.312500,11.500000,4.152361,5238200,-,3.751244,4.188244,4.113998,4.099329,967972.0
11/10/1997,11.281250,11.375000,11.250000,11.343750,4.095945,456800,-,3.748535,4.190952,4.110613,4.093687,891504.0
11/07/1997,11.125000,11.281250,11.093750,11.250000,4.062094,748000,-,3.747206,4.195014,4.107228,4.085789,899564.0
11/06/1997,11.468750,11.468750,11.156250,11.312500,4.084660,395400,-,3.747242,4.199753,4.107228,4.092558,915264.0
11/05/1997,11.437500,11.625000,11.437500,11.468750,4.141078,537200,-,3.747565,4.204944,4.105535,4.104971,982160.0
11/04/1997,11.312500,11.500000,11.250000,11.468750,4.141078,609800,-,3.747506,4.207652,4.103278,4.117383,1012820.0
11/03/1997,11.375000,11.437500,11.281250,11.437500,4.129793,1466400,-,3.747148,4.207877,4.106663,4.129795,1034848.0
10/31/1997,11.312500,11.500000,11.187500,11.375000,4.107227,645000,-,3.746647,4.207877,4.112305,4.134308,1052460.0
10/30/1997,11.062500,11.375000,10.968750,11.187500,4.039526,549200,-,3.746458,4.206749,4.119640,4.130923,1069392.0
10/29/1997,11.250000,11.437500,11.031250,11.187500,4.039526,960400,-,3.746607,4.208780,4.132616,4.130923,1076712.0
10/28/1997,10.875000,11.375000,10.718750,11.343750,4.095945,1198200,-,3.747156,4.208690,4.143899,4.128667,1190944.0
10/27/1997,11.312500,11.500000,11.062500,11.125000,4.016960,566400,-,3.747322,4.206169,4.150670,4.127538,1188676.0
10/24/1997,11.625000,11.687500,11.437500,11.437500,4.129793,538600,-,3.747884,4.204361,4.161389,4.128667,1209080.0
10/23/1997,11.625000,11.687500,11.500000,11.656250,4.208781,859600,-,3.747781,4.201381,4.164210,4.121897,1223360.0
10/22/1997,11.812500,11.875000,11.781250,11.812500,4.265198,1702000,-,3.747284,4.197689,4.165902,4.106099,1230364.0
10/21/1997,11.562500,11.843750,11.562500,11.812500,4.265198,1258600,-,3.746305,4.193302,4.161389,4.089174,1213564.0
10/20/1997,11.250000,11.593750,11.250000,11.562500,4.174930,1302800,-,3.745326,4.187396,4.160261,4.083532,1199696.0
10/17/1997,11.000000,11.375000,11.000000,11.281250,4.073378,989200,-,3.744500,4.181995,4.166467,4.090302,1191004.0
10/16/1997,11.125000,11.281250,11.062500,11.187500,4.039526,790000,-,3.744181,4.181011,4.177750,4.108356,1183812.0
10/15/1997,11.218750,11.250000,11.093750,11.125000,4.016960,853400,-,3.743931,4.181137,4.190726,4.134308,1179204.0
10/14/1997,11.281250,11.343750,11.187500,11.312500,4.084660,637400,-,3.743994,4.180414,4.204831,4.159132,1183852.0
10/13/1997,11.250000,11.406250,11.125000,11.156250,4.028243,407600,-,3.743619,4.177902,4.216678,4.173801,1183516.0
10/10/1997,11.125000,11.343750,11.031250,11.250000,4.062094,611600,-,3.743525,4.177387,4.231347,4.194111,1201048.0
10/09/1997,11.312500,11.406250,11.125000,11.218750,4.050808,981600,-,3.743163,4.177713,4.244887,4.206523,1229312.0
10/08/1997,11.531250,11.562500,11.343750,11.343750,4.095945,1227000,-,3.742957,4.176095,4.256735,4.225705,1232784.0
10/07/1997,11.625000,11.687500,11.531250,11.656250,4.208781,488400,-,3.742525,4.171406,4.265762,4.233604,1230084.0
10/06/1997,11.875000,11.906250,11.687500,11.750000,4.242630,337200,-,3.741429,4.163592,4.270840,4.236989,1229312.0
10/03/1997,12.000000,12.000000,11.687500,11.781250,4.253914,788800,-,3.739965,4.155534,4.273096,4.242631,1234180.0
10/02/1997,11.781250,11.906250,11.718750,11.906250,4.299048,617200,-,3.738444,4.147685,4.274789,4.247144,1233576.0
10/01/1997,11.781250,11.906250,11.750000,11.812500,4.265198,1566000,-,3.736697,4.138066,4.273661,4.247144,1264936.0
09/30/1997,11.687500,11.781250,11.625000,11.718750,4.231348,878000,-,3.735320,4.129557,4.277046,4.250529,1249208.0
09/29/1997,11.593750,11.718750,11.531250,11.718750,4.231348,560800,-,3.734311,4.119990,4.279867,4.259556,1243364.0
09/26/1997,11.718750,11.812500,11.562500,11.593750,4.186212,697800,-,3.733202,4.110857,4.283252,4.268583,1255328.0
09/25/1997,11.625000,11.843750,11.593750,11.750000,4.242630,861200,-,3.732319,4.102627,4.288893,4.283251,1260568.0
09/24/1997,11.812500,11.875000,11.562500,11.562500,4.174930,1310400,-,3.731054,4.095437,4.293971,4.287765,1254488.0
09/23/1997,11.875000,11.875000,11.656250,11.750000,4.242630,481000,-,3.730526,4.090687,4.299049,4.297920,1240344.0
09/22/1997,12.000000,12.000000,11.812500,11.906250,4.299048,1703600,-,3.729361,4.085016,4.294535,4.304690,1243292.0
09/19/1997,11.937500,11.968750,11.843750,11.906250,4.299048,931400,-,3.727913,4.077783,4.286072,4.303562,1225608.0
09/18/1997,12.000000,12.000000,11.875000,11.906250,4.299048,1083400,-,3.726566,4.070332,4.273660,4.302434,1233796.0
09/17/1997,12.000000,12.000000,11.875000,11.906250,4.299048,787000,-,3.724919,4.061147,4.265762,4.300177,1230432.0
09/16/1997,12.000000,12.093750,11.968750,11.968750,4.321615,1636800,-,3.723472,4.052612,4.252560,4.303562,1250796.0
09/15/1997,12.000000,12.062500,11.937500,11.968750,4.321615,1054200,-,3.722211,4.042975,4.234976,4.300177,1250680.0
09/12/1997,11.875000,12.000000,11.843750,12.000000,4.332897,1214800,-,3.720950,4.032471,4.215223,4.297921,1246356.0
09/11/1997,11.812500,11.937500,11.781250,11.875000,4.287766,933200,-,3.719732,4.021089,4.197617,4.294536,1247088.0
09/10/1997,11.906250,12.000000,11.843750,11.843750,4.276482,713000,-,3.719139,4.009960,4.184437,4.300178,1274052.0
09/09/1997,11.812500,12.031250,11.812500,11.937500,4.310334,719000,-,3.718503,3.997321,4.172905,4.300178,1302116.0
09/08/1997,11.937500,12.000000,11.843750,11.875000,4.287766,708000,-,3.717997,3.982920,4.155885,4.284380,1304492.0
09/05/1997,11.937500,11.968750,11.875000,11.875000,4.287766,555600,-,3.717803,3.967669,4.136740,4.268583,1304192.0
09/04/1997,11.937500,11.937500,11.812500,11.843750,4.276482,913600,-,3.716715,3.951550,4.123560,4.244887,1308380.0
09/03/1997,11.906250,12.125000,11.812500,12.000000,4.332897,1327800,-,3.715684,3.936959,4.112028,4.231347,1417936.0
09/02/1997,11.968750,12.000000,11.812500,11.875000,4.287766,1414800,-,3.714370,3.921456,4.094423,4.201558,1429596.0
08/29/1997,11.875000,12.031250,11.843750,11.906250,4.299048,859800,-,3.713090,3.906205,4.077988,4.169775,1470896.0
08/28/1997,11.906250,12.031250,11.875000,11.906250,4.299048,1533000,-,3.711849,3.889644,4.063160,4.132524,1482148.0
08/27/1997,11.843750,12.156250,11.562500,12.031250,4.344184,3740200,-,3.710840,3.873082,4.052127,4.100698,1468884.0
08/26/1997,11.406250,11.906250,11.375000,11.843750,4.276482,2070200,-,3.709700,3.856052,4.033415,4.068696,1425496.0
08/25/1997,11.468750,11.593750,11.375000,11.500000,4.152361,1711200,-,3.708899,3.839942,4.012664,4.045633,1406956.0
08/22/1997,11.250000,11.437500,11.156250,11.437500,4.129793,2347000,-,3.708813,3.826748,3.995950,4.027390,1390836.0
08/21/1997,11.437500,11.468750,11.187500,11.218750,4.050808,1491600,-,3.708365,3.813572,3.981448,4.004896,1367880.0
08/20/1997,11.500000,11.500000,11.312500,11.468750,4.141078,915200,-,3.708313,3.800674,3.971981,4.002232,1368004.0
08/19/1997,11.375000,11.656250,11.375000,11.625000,4.035013,6672000,-,3.707240,3.785536,3.955831,3.992710,1372528.0
08/18/1997,11.218750,11.437500,11.187500,11.437500,3.969931,1084800,-,3.706318,3.772520,3.946069,3.987287,1276676.0
08/15/1997,11.437500,11.468750,11.250000,11.312500,3.926546,1586600,-,3.705627,3.760371,3.935222,3.986202,1280764.0
08/14/1997,11.625000,11.718750,11.406250,11.468750,3.980779,1252600,-,3.704868,3.749525,3.927629,3.993795,1269208.0
08/13/1997,11.718750,11.750000,11.062500,11.593750,4.024166,1209800,-,3.703838,3.737593,3.917325,4.003557,1268000.0
08/12/1997,11.531250,11.687500,11.500000,11.656250,4.045859,862000,-,3.702117,3.725228,3.910274,3.998133,1270696.0
08/11/1997,11.281250,11.468750,11.187500,11.437500,3.969931,565200,-,3.700097,3.711127,3.904851,3.979694,1278916.0
08/08/1997,11.468750,11.468750,11.218750,11.250000,3.904852,868200,-,3.698552,3.697677,3.904309,3.964509,1330668.0
08/07/1997,11.718750,11.718750,11.562500,11.593750,4.024166,629600,-,3.697428,3.686396,3.905936,3.958000,1355244.0
08/06/1997,11.500000,11.656250,11.500000,11.656250,4.045859,559600,-,3.695612,3.672729,3.901055,3.941730,1413268.0
08/05/1997,11.343750,11.625000,11.312500,11.468750,3.980779,1085800,-,3.693972,3.660798,3.890750,3.918952,1436540.0
08/04/1997,11.437500,11.500000,11.375000,11.406250,3.959085,620600,-,3.692562,3.650168,3.885327,3.904851,1435996.0
08/01/1997,11.625000,11.687500,11.437500,11.531250,4.002472,1284200,-,3.691356,3.639104,3.879361,3.884242,1475288.0
07/31/1997,11.562500,11.781250,11.531250,11.750000,4.078399,2024800,-,3.689838,3.628908,3.869056,3.861464,1512688.0
07/30/1997,11.093750,11.468750,11.093750,11.437500,3.969931,1155200,-,3.687751,3.615805,3.853329,3.831093,1617108.0
07/29/1997,11.000000,11.187500,10.687500,11.125000,3.861465,1092000,-,3.686491,3.603627,3.841397,3.822415,1635428.0
07/28/1997,11.093750,11.187500,10.906250,11.000000,3.818078,449800,-,3.685773,3.594033,3.830550,3.830008,1652636.0
07/25/1997,11.187500,11.187500,11.000000,11.062500,3.839769,580600,-,3.685082,3.584476,3.819161,3.844109,1704960.0
07/24/1997,11.000000,11.125000,11.000000,11.125000,3.861465,758600,-,3.684567,3.574071,3.803433,3.853871,1717268.0
07/23/1997,11.031250,11.218750,11.000000,11.000000,3.818078,2185200,-,3.684039,3.562817,3.784451,3.860379,1718148.0
07/22/1997,10.906250,11.125000,10.843750,11.062500,3.839769,779600,-,3.683632,3.552431,3.770893,3.862548,1687280.0
07/21/1997,10.750000,10.812500,10.625000,10.812500,3.752996,585800,-,3.683307,3.542441,3.756792,3.865802,1700996.0
07/18/1997,10.750000,10.875000,10.562500,10.875000,3.774688,1159000,-,3.683132,3.534187,3.745403,3.874480,1738488.0
07/17/1997,11.187500,11.250000,10.875000,10.875000,3.774688,959800,-,3.682848,3.526328,3.730217,3.876649,1735732.0
07/16/1997,11.312500,11.375000,11.187500,11.187500,3.883158,557200,-,3.682279,3.519299,3.715032,3.875564,1737780.0
07/15/1997,11.343750,11.375000,11.312500,11.343750,3.937392,603200,-,3.680883,3.509686,3.695507,3.860379,1764408.0
07/14/1997,11.312500,11.406250,11.312500,11.406250,3.959085,628400,-,3.679406,3.496914,3.672187,3.831093,1768232.0
07/11/1997,11.312500,11.406250,11.312500,11.343750,3.937392,819400,-,3.677821,3.483708,3.648866,3.794213,1781540.0
07/10/1997,11.125000,11.312500,11.125000,11.312500,3.926546,1340800,-,3.676154,3.470520,3.625546,3.752995,1774948.0
07/09/1997,11.218750,11.250000,11.062500,11.062500,3.839769,915200,-,3.674731,3.457550,3.599513,3.708523,1762260.0
07/08/1997,11.062500,11.187500,11.062500,11.156250,3.872311,1805200,-,3.673837,3.445485,3.576735,3.679237,1760652.0
07/07/1997,11.000000,11.062500,10.968750,11.062500,3.839769,1631000,-,3.672780,3.431524,3.552330,3.647781,1735948.0
07/03/1997,10.906250,11.062500,10.875000,10.937500,3.796382,838000,-,3.671886,3.417800,3.528467,3.616326,1716268.0
07/02/1997,10.750000,10.906250,10.718750,10.843750,3.763842,1251400,-,3.671209,3.406188,3.507858,3.583785,1713312.0
07/01/1997,10.437500,10.781250,10.375000,10.750000,3.731302,2281400,-,3.670410,3.395642,3.488876,3.554499,1707656.0
06/30/1997,10.343750,10.562500,10.312500,10.500000,3.644528,2116200,-,3.669964,3.385331,3.472606,3.530636,1674764.0
06/27/1997,10.281250,10.375000,10.250000,10.343750,3.590293,837800,-,3.669856,3.376756,3.457420,3.513281,1650496.0
06/26/1997,10.031250,10.187500,10.031250,10.156250,3.525212,693000,-,3.669640,3.368851,3.442777,3.503519,1678492.0
06/25/1997,10.218750,10.250000,10.000000,10.031250,3.481826,765000,-,3.669560,3.361418,3.433557,3.498096,1699432.0
06/24/1997,10.250000,10.281250,10.093750,10.218750,3.546905,6391400,-,3.669887,3.356097,3.426506,3.490503,1720456.0
06/23/1997,10.125000,10.375000,10.000000,10.250000,3.557754,1910800,-,3.669888,3.349889,3.421625,3.474233,1611056.0
06/20/1997,10.062500,10.187500,10.062500,10.156250,3.525212,3479800,-,3.669740,3.344295,3.416202,3.456878,1585800.0
06/19/1997,10.062500,10.125000,10.000000,10.000000,3.470979,1422400,-,3.669565,3.339766,3.410236,3.440608,1546652.0
06/18/1997,10.000000,10.000000,9.875000,10.000000,3.470979,869800,-,3.670041,3.335492,3.411321,3.431930,1537184.0
06/17/1997,10.000000,10.062500,9.875000,10.062500,3.492672,1570800,-,3.670611,3.331218,3.408935,3.423253,1545896.0
06/16/1997,10.125000,10.125000,9.875000,10.000000,3.470979,1143200,-,3.670978,3.326510,3.402352,3.414575,1533632.0
06/13/1997,10.000000,10.125000,9.937500,10.062500,3.492672,905200,-,3.671644,3.322236,3.397891,3.401559,1540516.0
06/12/1997,9.937500,10.000000,9.812500,10.000000,3.470979,1199200,-,3.672485,3.318773,3.390270,3.382035,1547084.0
06/11/1997,9.750000,9.937500,9.750000,9.812500,3.405897,1497800,-,3.673245,3.316574,3.382697,3.369018,1563208.0
06/10/1997,9.750000,9.812500,9.687500,9.750000,3.384205,1141400,-,3.674141,3.315676,3.377341,3.362510,1564312.0
06/09/1997,9.750000,9.812500,9.687500,9.750000,3.384205,1879400,-,3.675051,3.315627,3.373069,3.369018,1570824.0
06/06/1997,9.687500,9.812500,9.687500,9.687500,3.362511,1289200,-,3.676055,3.314748,3.370872,3.375526,1551576.0
06/05/1997,9.750000,9.875000,9.718750,9.750000,3.384205,1008800,-,3.677168,3.315963,3.369760,3.379865,1541556.0
06/04/1997,9.812500,9.875000,9.750000,9.750000,3.384205,1192200,-,3.677892,3.317159,3.369638,3.390712,1542976.0
06/03/1997,9.562500,9.812500,9.562500,9.812500,3.405897,1344600,-,3.678615,3.317525,3.371590,3.394616,1533044.0
06/02/1997,9.562500,9.687500,9.500000,9.625000,3.340816,1273000,-,3.679139,3.316627,3.371420,3.390128,1527508.0
05/30/1997,9.625000,9.656250,9.437500,9.500000,3.297429,3152800,-,3.679622,3.316616,3.369318,3.394222,1525476.0
05/29/1997,9.625000,9.687500,9.562500,9.625000,3.340816,2097000,-,3.680688,3.318718,3.369385,3.398506,1523108.0
05/28/1997,9.937500,9.937500,9.562500,9.625000,3.340816,3530800,-,3.681720,3.319952,3.366246,3.396376,1514300.0
05/27/1997,10.000000,10.062500,9.937500,9.937500,3.449286,1723200,-,3.682752,3.322430,3.363106,3.392172,1458052.0
05/23/1997,9.875000,10.000000,9.812500,9.937500,3.449286,1058600,-,3.683242,3.323569,3.352468,3.377120,1439792.0
05/22/1997,10.062500,10.062500,9.750000,9.812500,3.405897,2585200,-,3.683915,3.323878,3.338719,3.366218,1461372.0
05/21/1997,10.125000,10.125000,10.000000,10.062500,3.492672,3154200,-,3.684804,3.327130,3.326101,3.359655,1421968.0
05/20/1997,10.125000,10.312500,10.125000,10.312500,3.423252,7245800,-,3.685260,3.329061,3.312256,3.348564,1373536.0
05/19/1997,10.187500,10.250000,10.062500,10.125000,3.361012,2071200,-,3.686154,3.334041,3.302920,3.348564,1239700.0
05/16/1997,10.125000,10.187500,10.062500,10.187500,3.381759,1952400,-,3.687176,3.340265,3.295659,3.352713,1219116.0
05/15/1997,10.062500,10.125000,10.000000,10.062500,3.340265,3066000,-,3.687729,3.344829,3.287360,3.344414,1202496.0
05/14/1997,10.000000,10.125000,10.000000,10.000000,3.319518,1196000,-,3.688215,3.351468,3.280098,3.340265,1152620.0
05/13/1997,10.000000,10.000000,9.875000,9.937500,3.298772,802600,-,3.688805,3.358107,3.271800,3.336116,1146256.0
05/12/1997,10.062500,10.062500,9.875000,9.937500,3.298772,641800,-,3.689499,3.366406,3.267650,3.334041,1149264.0
05/09/1997,10.062500,10.125000,9.875000,10.062500,3.340265,1465400,-,3.690467,3.375119,3.264538,3.327817,1173324.0
05/08/1997,10.125000,10.250000,10.000000,10.062500,3.340265,2460400,-,3.691227,3.380929,3.261426,3.311219,1162396.0
05/07/1997,10.187500,10.312500,10.187500,10.187500,3.381759,1021200,-,3.692079,3.387153,3.259351,3.292547,1145052.0
05/06/1997,10.187500,10.312500,10.125000,10.312500,3.423252,1062200,-,3.692724,3.393792,3.253127,3.275949,1145060.0
05/05/1997,10.000000,10.250000,9.937500,10.250000,3.402505,1888600,-,3.693435,3.399186,3.244829,3.257277,1157056.0
05/02/1997,9.875000,10.000000,9.812500,9.937500,3.298772,794400,-,3.694341,3.403750,3.237567,3.238605,1167864.0
05/01/1997,9.937500,9.937500,9.812500,9.937500,3.298772,1293800,-,3.695949,3.411634,3.235493,3.230306,1179196.0
04/30/1997,9.875000,9.937500,9.875000,9.875000,3.278023,489800,-,3.697649,3.421593,3.236530,3.219932,1191448.0
04/29/1997,9.937500,10.000000,9.875000,9.875000,3.278023,706400,-,3.699634,3.431966,3.240679,3.207484,1221464.0
04/28/1997,9.625000,9.812500,9.625000,9.750000,3.236530,834800,-,3.701712,3.441012,3.244829,3.201260,1300408.0
04/25/1997,9.562500,9.625000,9.500000,9.562500,3.174289,570000,-,3.704362,3.450887,3.252090,3.201260,1298676.0
04/24/1997,9.750000,9.750000,9.500000,9.500000,3.153541,647000,-,3.706958,3.462008,3.260389,3.211633,1319172.0
04/23/1997,9.750000,9.750000,9.687500,9.687500,3.215783,690200,-,3.709749,3.472745,3.273874,3.226156,1332956.0
04/22/1997,9.687500,9.812500,9.687500,9.750000,3.236530,968600,-,3.712229,3.482238,3.285285,3.230306,1336076.0
04/21/1997,9.750000,9.812500,9.687500,9.687500,3.215783,636800,-,3.714423,3.490517,3.293584,3.232380,1342392.0
04/18/1997,9.625000,9.750000,9.625000,9.687500,3.215783,902800,-,3.716720,3.499212,3.300845,3.236530,1350236.0
04/17/1997,9.437500,9.687500,9.437500,9.625000,3.195034,2237600,-,3.719474,3.507508,3.307069,3.240679,1363380.0
04/16/1997,9.562500,9.687500,9.375000,9.500000,3.153541,1740000,-,3.722332,3.515819,3.317443,3.253128,1359316.0
04/15/1997,9.875000,9.875000,9.625000,9.687500,3.215783,1816200,-,3.725580,3.525360,3.329891,3.273875,1381992.0
04/14/1997,9.875000,9.937500,9.750000,9.750000,3.236530,921400,-,3.728518,3.534454,3.342339,3.288398,1410720.0
04/11/1997,9.937500,9.937500,9.875000,9.875000,3.278023,648000,-,3.730619,3.543132,3.355825,3.302921,1435912.0
04/10/1997,9.875000,9.937500,9.812500,9.937500,3.298772,1522400,-,3.732057,3.550981,3.365161,3.309145,1641968.0
04/09/1997,9.812500,9.937500,9.750000,9.812500,3.257277,949000,-,3.733391,3.557218,3.378646,3.321593,1762092.0
04/08/1997,9.750000,9.875000,9.750000,9.812500,3.257277,1305400,-,3.734749,3.568673,3.395244,3.340265,1807448.0
04/07/1997,9.875000,9.937500,9.812500,9.812500,3.257277,957600,-,3.735833,3.584916,3.415991,3.354787,1819100.0
04/04/1997,10.000000,10.000000,9.750000,9.812500,3.257277,1487400,-,3.736734,3.602755,3.436738,3.365161,1845988.0
04/03/1997,10.125000,10.125000,9.875000,10.000000,3.319518,1233600,-,3.737544,3.620195,3.454373,3.373460,1895732.0
04/02/1997,10.187500,10.250000,10.125000,10.125000,3.361012,2005400,-,3.737951,3.635193,3.472008,3.381758,1881324.0
04/01/1997,10.312500,10.375000,10.125000,10.125000,3.361012,1553000,-,3.738425,3.648564,3.486531,3.385908,1847264.0
03/31/1997,10.125000,10.250000,10.062500,10.187500,3.381759,1467000,-,3.739081,3.662732,3.504165,3.396281,1879092.0
03/27/1997,10.375000,10.375000,10.000000,10.062500,3.340265,917000,-,3.739543,3.676485,3.521800,3.408729,1881156.0
03/26/1997,10.375000,10.500000,10.312500,10.312500,3.423252,788200,-,3.740303,3.692664,3.536323,3.421177,1872376.0
03/25/1997,10.250000,10.500000,10.187500,10.375000,3.443998,1079800,-,3.740832,3.706785,3.547734,3.435700,1905184.0
03/24/1997,10.187500,10.250000,10.187500,10.250000,3.402505,695600,-,3.741439,3.720490,3.561220,3.450223,1896928.0
03/21/1997,10.187500,10.187500,10.125000,10.125000,3.361012,1067800,-,3.742254,3.734626,3.575743,3.477194,1912788.0
03/20/1997,10.250000,10.312500,10.062500,10.062500,3.340265,1171400,-,3.743368,3.749593,3.589228,3.508315,1899564.0
03/19/1997,10.187500,10.250000,10.125000,10.250000,3.402505,3034400,-,3.744860,3.764176,3.606863,3.535286,1888392.0
03/18/1997,10.500000,10.500000,10.187500,10.250000,3.402505,1656600,-,3.745812,3.777514,3.626573,3.562257,1849664.0
03/17/1997,10.437500,10.500000,10.375000,10.437500,3.464745,718400,-,3.746627,3.789656,3.646282,3.587153,1835740.0
03/14/1997,10.500000,10.562500,10.437500,10.562500,3.506241,810200,-,3.747314,3.800553,3.659560,3.612050,1849820.0
