Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,200_day_Price_MA,50_day_Price_MA,20_day_Price_MA,10_day_Price_MA,50_day_Volume_MA
03/13/1997,10.625000,10.625000,10.250000,10.437500,3.464745,2137600,-,3.747976,3.810220,3.670764,3.634872,1852472.0
03/12/1997,10.812500,10.875000,10.625000,10.750000,3.568481,615000,-,3.748937,3.821516,3.684042,3.651469,1821672.0
03/11/1997,11.000000,11.062500,10.812500,10.812500,3.589230,732600,-,3.749470,3.830338,3.690138,3.659768,1822560.0
03/10/1997,11.062500,11.062500,11.000000,11.062500,3.672216,554000,-,3.750083,3.838745,3.695197,3.672216,1817824.0
03/07/1997,10.875000,11.375000,10.875000,11.062500,3.672216,1042000,-,3.750281,3.845094,3.694112,3.674291,1817280.0
03/06/1997,11.062500,11.062500,10.875000,10.875000,3.609975,1121400,-,3.750661,3.851841,3.693027,3.670141,1804736.0
03/05/1997,11.000000,11.062500,10.937500,11.062500,3.672216,572200,-,3.750717,3.859833,3.694057,3.678440,1814048.0
03/04/1997,11.187500,11.187500,11.000000,11.000000,3.651470,877800,-,3.750638,3.866181,3.690977,3.690888,1881636.0
03/03/1997,11.250000,11.250000,11.125000,11.187500,3.713709,953000,-,3.750751,3.872147,3.689932,3.705411,1894008.0
02/28/1997,11.062500,11.250000,10.937500,11.250000,3.734457,1844800,-,3.750465,3.876867,3.687770,3.707071,1941432.0
02/27/1997,11.062500,11.062500,10.937500,10.937500,3.630723,919000,-,3.750163,3.881173,3.684570,3.706656,2004552.0
02/26/1997,11.125000,11.187500,10.937500,11.000000,3.651470,1593200,-,3.750468,3.888351,3.686557,3.716614,2004712.0
02/25/1997,11.125000,11.187500,11.062500,11.187500,3.713709,1021600,-,3.750581,3.895912,3.684514,3.720508,2011792.0
02/24/1997,10.875000,11.125000,10.875000,11.125000,3.692962,1662000,-,3.750118,3.901830,3.690331,3.718179,2012816.0
02/21/1997,11.125000,11.187500,10.875000,10.937500,3.630723,2429000,-,3.749493,3.908162,3.709154,3.713934,2002892.0
02/20/1997,11.312500,11.437500,11.062500,11.125000,3.692962,1361000,-,3.749180,3.915340,3.735079,3.715913,1977968.0
02/19/1997,11.437500,11.437500,11.375000,11.437500,3.796697,1906400,-,3.748026,3.922870,3.756895,3.709674,1979856.0
02/18/1997,11.500000,11.500000,11.375000,11.437500,3.796697,1990600,-,3.746530,3.927127,3.770531,3.691066,1970884.0
02/14/1997,11.687500,11.812500,11.625000,11.687500,3.730307,4653600,-,3.744768,3.931385,3.782173,3.674453,1974224.0
02/13/1997,11.687500,11.750000,11.562500,11.687500,3.730307,748200,-,3.743516,3.937370,3.799129,3.668468,1911952.0
02/12/1997,11.562500,11.687500,11.562500,11.687500,3.730307,1594800,-,3.742528,3.942157,3.816085,3.662484,1928728.0
02/11/1997,11.562500,11.562500,11.437500,11.562500,3.690412,1336200,-,3.741364,3.947743,3.837030,3.656499,1913860.0
02/10/1997,11.437500,11.562500,11.437500,11.562500,3.690412,846200,-,3.740487,3.955323,3.858973,3.648520,1900084.0
02/07/1997,11.437500,11.562500,11.437500,11.437500,3.650515,1284400,-,3.739522,3.962903,3.880916,3.662484,1907672.0
02/06/1997,11.375000,11.437500,11.312500,11.437500,3.650515,1029000,-,3.738845,3.971680,3.903857,3.704375,1934432.0
02/05/1997,11.375000,11.500000,11.312500,11.375000,3.630567,1560000,-,3.738168,3.982053,3.926797,3.754245,1924716.0
02/04/1997,11.375000,11.437500,11.312500,11.312500,3.610620,2034400,-,3.737591,3.992427,3.948740,3.804116,1918540.0
02/03/1997,11.562500,11.625000,11.250000,11.375000,3.630567,2873800,-,3.736936,4.004395,3.971680,3.849996,1906296.0
01/31/1997,11.562500,11.687500,11.500000,11.500000,3.670462,3252600,-,3.736271,4.016763,3.990631,3.889893,1871052.0
01/30/1997,11.562500,11.625000,11.375000,11.500000,3.670462,2181000,-,3.735317,4.024759,4.007587,3.929789,1815308.0
01/29/1997,11.375000,11.625000,11.375000,11.500000,3.670462,10950800,-,3.734364,4.032754,4.023546,3.969685,1787160.0
01/28/1997,11.500000,11.562500,11.125000,11.312500,3.610620,7528600,-,3.733234,4.040749,4.041499,4.017561,1583224.0
01/27/1997,12.750000,12.937500,12.000000,12.000000,3.830048,3216800,-,3.732491,4.049170,4.061447,4.069427,1460868.0
01/24/1997,12.875000,13.000000,12.750000,12.750000,4.069426,1888000,-,3.730828,4.053587,4.070424,4.099349,1431052.0
01/23/1997,13.000000,13.187500,12.937500,13.000000,4.149220,2302000,-,3.727792,4.054143,4.066434,4.103339,1508624.0
01/22/1997,12.750000,12.937500,12.687500,12.937500,4.129273,3974600,-,3.724533,4.053483,4.059452,4.099349,1493460.0
01/21/1997,12.625000,12.750000,12.562500,12.750000,4.069426,513200,-,3.721903,4.053222,4.053468,4.093364,1423184.0
01/20/1997,12.750000,12.750000,12.125000,12.625000,4.029530,302400,-,3.719662,4.054536,4.049478,4.093364,1443976.0
01/17/1997,12.750000,12.812500,12.687500,12.750000,4.069426,3144400,-,3.717973,4.054752,4.045489,4.091369,1478624.0
01/16/1997,13.000000,13.000000,12.750000,12.750000,4.069426,1570200,-,3.716349,4.054170,4.039504,4.085385,1448772.0
01/15/1997,12.937500,13.000000,12.812500,13.000000,4.149220,478000,-,3.714903,4.051312,4.033520,4.077406,1430820.0
01/14/1997,13.062500,13.062500,12.875000,12.937500,4.129273,2428600,-,3.712968,4.045340,4.025541,4.065437,1430680.0
01/13/1997,12.937500,12.968750,12.750000,12.937500,4.129273,667000,-,3.711134,4.039388,4.020554,4.053468,1400424.0
01/10/1997,12.687500,12.875000,12.625000,12.875000,4.109322,1488600,-,3.709476,4.032298,4.014569,4.041498,1398288.0
01/09/1997,12.750000,12.937500,12.750000,12.875000,4.109322,406600,-,3.708007,4.025607,4.009582,4.029530,1383924.0
01/08/1997,12.812500,12.875000,12.687500,12.750000,4.069426,612800,-,3.706360,4.017019,4.003598,4.019556,1396008.0
01/07/1997,12.562500,12.812500,12.500000,12.750000,4.069426,1098000,-,3.704913,4.008470,4.003598,4.013571,1392284.0
01/06/1997,12.562500,12.625000,12.562500,12.562500,4.009582,960400,-,3.703555,4.000301,4.000605,4.005592,1381316.0
01/03/1997,12.562500,12.625000,12.500000,12.562500,4.009582,1422400,-,3.702496,3.993707,4.000605,3.999608,1373772.0
01/02/1997,12.625000,12.625000,12.375000,12.500000,3.989635,942800,-,3.701613,3.986735,4.001603,3.993624,1359508.0
12/31/1996,12.562500,12.625000,12.562500,12.625000,4.029530,597600,-,3.700653,3.981299,4.000605,3.989634,1348800.0
12/30/1996,12.625000,12.625000,12.500000,12.562500,4.009582,659400,-,3.699494,3.974687,3.999608,3.985645,1347124.0
12/27/1996,12.625000,12.687500,12.500000,12.562500,4.009582,495800,-,3.698082,3.968852,4.002600,3.987639,1347696.0
12/26/1996,12.562500,12.625000,12.500000,12.500000,3.989635,526800,-,3.696758,3.962638,4.005592,3.987639,1344444.0
12/24/1996,12.500000,12.562500,12.437500,12.562500,4.009582,414800,-,3.695621,3.956065,4.010580,3.989634,1351376.0
12/23/1996,12.437500,12.562500,12.375000,12.562500,4.009582,1587000,-,3.694385,3.950230,4.018559,3.987639,1348440.0
12/20/1996,12.500000,12.500000,12.375000,12.500000,3.989635,3951600,-,3.693503,3.944396,4.025541,3.993624,1329604.0
12/19/1996,12.437500,12.437500,12.187500,12.375000,3.949739,1496400,-,3.693073,3.938201,4.036512,3.995618,1261356.0
12/18/1996,12.375000,12.437500,12.125000,12.375000,3.949739,3324200,-,3.693461,3.933943,4.051473,4.001603,1251232.0
12/17/1996,12.437500,12.500000,12.312500,12.375000,3.949739,5000800,-,3.693938,3.930064,4.057497,4.009582,1196768.0
12/16/1996,12.625000,12.687500,12.500000,12.500000,3.989635,927000,-,3.694502,3.925806,4.063522,4.011577,1113000.0
12/13/1996,12.562500,12.687500,12.437500,12.625000,4.029530,1947200,-,3.694691,3.921509,4.067551,4.013571,1106780.0
12/12/1996,12.625000,12.687500,12.500000,12.562500,4.009582,1072800,-,3.694592,3.915275,4.067657,4.017561,1080856.0
12/11/1996,12.437500,12.562500,12.250000,12.562500,4.009582,1165800,-,3.694504,3.909441,4.069725,4.023545,1080628.0
12/10/1996,12.687500,12.687500,12.500000,12.500000,3.989635,1182800,-,3.694593,3.902468,4.074107,4.031525,1075880.0
12/09/1996,12.625000,12.750000,12.500000,12.750000,4.069426,1455400,-,3.694693,3.894756,4.080435,4.049478,1077792.0
12/06/1996,12.375000,12.562500,12.250000,12.562500,4.009582,1457800,-,3.694306,3.886207,4.082774,4.057457,1054952.0
12/05/1996,12.562500,12.750000,12.437500,12.562500,4.009582,2157600,-,3.695190,3.878855,4.089054,4.077406,1095864.0
12/04/1996,12.437500,12.687500,12.312500,12.625000,4.029530,1540000,-,3.696868,3.870745,4.090591,4.101344,1069740.0
12/03/1996,12.562500,12.687500,12.437500,12.437500,3.969687,1587000,-,3.697917,3.862994,4.091130,4.105413,1050560.0
12/02/1996,12.750000,12.750000,12.437500,12.562500,4.009582,851400,-,3.699530,3.856819,4.088972,4.115467,1028968.0
11/29/1996,12.750000,12.812500,12.687500,12.750000,4.069426,647400,-,3.701297,3.849846,4.081025,4.121531,1036496.0
11/27/1996,12.875000,12.875000,12.625000,12.750000,4.069426,1225600,-,3.703076,3.841677,4.069137,4.117753,1039160.0
11/26/1996,13.125000,13.312500,12.625000,12.812500,4.089377,2622400,-,3.704942,3.833507,4.054404,4.115904,1036668.0
11/25/1996,13.000000,13.125000,12.937500,13.062500,4.169166,543200,-,3.706795,3.823801,4.038673,4.116689,996052.0
11/22/1996,13.187500,13.187500,12.875000,13.000000,4.149220,1251200,-,3.707900,3.813257,4.014211,4.111393,994800.0
11/21/1996,13.312500,13.375000,13.062500,13.187500,4.209063,1422200,-,3.708412,3.802733,3.988849,4.108091,980584.0
11/20/1996,13.250000,13.312500,13.187500,13.312500,4.248960,1111600,-,3.708625,3.789495,3.961444,4.100701,961156.0
11/19/1996,13.187500,13.187500,13.125000,13.187500,4.070225,465400,-,3.708469,3.774699,3.932992,4.079838,944312.0
11/18/1996,13.187500,13.187500,13.000000,13.187500,4.070225,773600,-,3.709037,3.764238,3.912528,4.076848,941348.0
11/15/1996,13.062500,13.250000,13.062500,13.187500,4.070225,754000,-,3.709605,3.753776,3.894910,4.062477,935268.0
11/14/1996,13.125000,13.187500,13.000000,13.062500,4.031644,1410800,-,3.710089,3.742935,3.876343,4.040518,930660.0
11/13/1996,13.312500,13.312500,13.000000,13.125000,4.050934,1726000,-,3.710935,3.732107,3.860653,4.020521,909244.0
11/12/1996,13.562500,13.562500,13.437500,13.500000,4.097231,5766600,-,3.711515,3.722410,3.843051,3.992904,896868.0
11/11/1996,13.562500,13.687500,13.500000,13.562500,4.116200,1543800,-,3.711863,3.712167,3.821237,3.960657,794460.0
11/08/1996,13.625000,13.625000,13.437500,13.562500,4.116200,460800,-,3.712032,3.701165,3.801320,3.917029,772244.0
11/07/1996,13.437500,13.687500,13.437500,13.625000,4.135169,1552800,-,3.712370,3.690922,3.781403,3.869607,793800.0
11/06/1996,13.312500,13.500000,13.187500,13.312500,4.040325,2034800,-,3.712529,3.681438,3.758640,3.822186,772832.0
11/05/1996,13.000000,13.312500,13.000000,13.312500,4.040325,1651800,-,3.713247,3.673092,3.743465,3.786145,752164.0
11/04/1996,12.687500,12.937500,12.687500,12.937500,3.926514,672600,-,3.713795,3.663987,3.729239,3.748208,733384.0
11/01/1996,12.625000,12.687500,12.562500,12.687500,3.850638,471000,-,3.714997,3.656779,3.719755,3.727342,730760.0
10/31/1996,12.437500,12.687500,12.437500,12.625000,3.831672,915800,-,3.716833,3.651467,3.715961,3.712167,759748.0
10/30/1996,12.562500,12.625000,12.437500,12.437500,3.774765,560200,-,3.718763,3.646536,3.710270,3.700786,798704.0
10/29/1996,12.187500,12.625000,12.187500,12.437500,3.774765,770400,-,3.720893,3.641619,3.707425,3.693198,859528.0
10/28/1996,12.000000,12.250000,12.000000,12.125000,3.679920,1010800,-,3.722769,3.636702,3.701734,3.681817,853052.0
10/25/1996,12.062500,12.125000,12.000000,12.000000,3.641982,426600,-,3.725120,3.633317,3.697940,3.685611,869772.0
10/24/1996,12.125000,12.125000,12.062500,12.062500,3.660952,549600,-,3.727745,3.629227,3.697940,3.693198,873660.0
10/23/1996,12.125000,12.125000,11.937500,12.125000,3.679920,583200,-,3.730190,3.626221,3.696992,3.695095,874468.0
10/22/1996,12.250000,12.250000,12.062500,12.062500,3.660952,709200,-,3.732455,3.623567,3.693198,3.700786,875692.0
10/21/1996,12.125000,12.250000,12.125000,12.250000,3.717857,407400,-,3.734901,3.621292,3.692250,3.710270,867976.0
10/18/1996,12.250000,12.312500,12.125000,12.187500,3.698888,513800,-,3.737146,3.617879,3.689405,3.712167,873104.0
10/17/1996,12.187500,12.312500,12.187500,12.250000,3.717857,688000,-,3.739571,3.615577,3.687508,3.719755,869936.0
10/16/1996,12.187500,12.187500,12.062500,12.187500,3.698888,333200,-,3.741731,3.612896,3.684662,3.719755,864972.0
10/15/1996,12.312500,12.375000,12.062500,12.062500,3.660952,873400,-,3.744072,3.610594,3.682766,3.721651,866392.0
10/14/1996,12.312500,12.375000,12.250000,12.250000,3.717857,268000,-,3.746263,3.609416,3.679920,3.721651,857252.0
10/11/1996,12.187500,12.312500,12.125000,12.250000,3.717857,645200,-,3.748085,3.606369,3.676127,3.710270,862696.0
10/10/1996,12.187500,12.250000,12.062500,12.125000,3.679920,539200,-,3.749822,3.601859,3.671384,3.702683,866596.0
10/09/1996,12.312500,12.375000,12.250000,12.312500,3.736826,990200,-,3.751579,3.597011,3.664745,3.698889,870544.0
10/08/1996,12.375000,12.562500,12.312500,12.375000,3.755795,601000,-,3.753222,3.591024,3.653364,3.685611,856848.0
10/07/1996,12.437500,12.500000,12.312500,12.312500,3.736826,812400,-,3.754600,3.584658,3.642931,3.674230,850084.0
10/04/1996,12.312500,12.500000,12.312500,12.437500,3.774765,616000,-,3.756073,3.579769,3.633447,3.666642,840660.0
10/03/1996,12.312500,12.375000,12.187500,12.250000,3.717857,651000,-,3.757441,3.574121,3.621118,3.655261,836124.0
10/02/1996,12.125000,12.312500,12.062500,12.250000,3.717857,1061400,-,3.758924,3.569977,3.609736,3.649570,843004.0
10/01/1996,11.937500,12.250000,11.937500,12.062500,3.660952,928400,-,3.760322,3.565832,3.602149,3.643880,832000.0
09/30/1996,12.000000,12.187500,11.875000,11.875000,3.604046,1278400,-,3.761836,3.563923,3.598355,3.638189,823392.0
09/27/1996,12.062500,12.062500,11.875000,12.000000,3.641982,313400,-,3.763634,3.563518,3.596458,3.641983,810532.0
09/26/1996,11.937500,12.000000,11.812500,12.000000,3.641982,3503400,-,3.765327,3.563086,3.594561,3.640086,823828.0
09/25/1996,11.937500,12.000000,11.812500,11.875000,3.604046,851400,-,3.767189,3.563019,3.595510,3.630602,769836.0
09/24/1996,12.062500,12.125000,11.937500,12.000000,3.641982,581000,-,3.769157,3.564442,3.596458,3.621117,773288.0
09/23/1996,12.062500,12.125000,12.000000,12.062500,3.660952,507400,-,3.770850,3.565472,3.593613,3.611633,779060.0
09/20/1996,12.250000,12.250000,12.062500,12.062500,3.660952,1227800,-,3.772533,3.567586,3.588871,3.600252,792108.0
09/19/1996,12.062500,12.187500,12.062500,12.062500,3.660952,780600,-,3.774470,3.568236,3.585077,3.586974,783580.0
09/18/1996,11.812500,12.125000,11.750000,12.062500,3.660952,1101000,-,3.776068,3.569253,3.581284,3.569902,788136.0
09/17/1996,12.062500,12.062500,11.750000,11.875000,3.604046,591600,-,3.777497,3.570269,3.574682,3.560418,779160.0
09/16/1996,11.937500,12.062500,11.875000,12.000000,3.641982,480600,-,3.779210,3.571693,3.570927,3.558521,786416.0
09/13/1996,11.875000,11.937500,11.812500,11.937500,3.623013,540400,-,3.780649,3.572357,3.564360,3.550934,785108.0
09/12/1996,11.625000,11.750000,11.562500,11.687500,3.547140,450800,-,3.782437,3.575229,3.555084,3.549037,786960.0
09/11/1996,11.625000,11.687500,11.562500,11.562500,3.509202,269400,-,3.784605,3.579619,3.553260,3.560418,791880.0
09/10/1996,11.625000,11.687500,11.625000,11.687500,3.547140,317200,-,3.786877,3.585499,3.555160,3.571799,822392.0
09/09/1996,11.687500,11.750000,11.562500,11.687500,3.547140,469600,-,3.788790,3.590620,3.555164,3.575593,918056.0
09/06/1996,11.500000,11.750000,11.500000,11.625000,3.528172,523600,-,3.790619,3.592816,3.555167,3.577490,949484.0
09/05/1996,11.687500,11.750000,11.500000,11.500000,3.490234,340000,-,3.792457,3.593563,3.557948,3.583180,959120.0
09/04/1996,11.750000,11.750000,11.625000,11.750000,3.566108,1107200,-,3.794232,3.595068,3.562625,3.592665,990696.0
09/03/1996,11.625000,11.812500,11.562500,11.812500,3.585078,646200,-,3.795796,3.594324,3.563509,3.588947,991464.0
08/30/1996,12.000000,12.062500,11.687500,11.750000,3.566108,433000,-,3.797181,3.592104,3.564359,3.583332,1011780.0
08/29/1996,12.000000,12.125000,11.750000,11.875000,3.604046,1538600,-,3.798914,3.589532,3.564328,3.577786,1087264.0
08/28/1996,11.937500,12.062500,11.937500,12.062500,3.660952,504400,-,3.800120,3.585836,3.558744,3.561132,1075460.0
08/27/1996,11.875000,12.000000,11.875000,11.937500,3.623013,1001400,-,3.801210,3.580635,3.547572,3.546101,1097532.0
08/26/1996,11.812500,11.812500,11.687500,11.812500,3.585078,712800,-,3.802323,3.577291,3.538297,3.538521,1095672.0
08/23/1996,11.812500,11.875000,11.687500,11.750000,3.566108,541400,-,3.803791,3.575437,3.530918,3.534735,1096068.0
08/22/1996,11.750000,11.937500,11.750000,11.812500,3.585078,1920400,-,3.805189,3.573596,3.527231,3.532845,1099980.0
08/21/1996,11.687500,11.843750,11.625000,11.812500,3.585078,2863600,-,3.806575,3.571742,3.522595,3.532716,1084624.0
08/20/1996,12.062500,12.125000,12.000000,12.062500,3.528929,3601400,-,3.807879,3.570619,3.518873,3.532586,1061960.0
08/19/1996,12.062500,12.062500,11.937500,12.062500,3.528929,446600,-,3.809709,3.571350,3.517959,3.538072,1011808.0
08/16/1996,11.875000,12.062500,11.750000,12.000000,3.510644,1846800,-,3.811540,3.572081,3.519787,3.545386,1021364.0
08/15/1996,12.000000,12.000000,11.750000,11.750000,3.437507,621000,-,3.813627,3.573544,3.523444,3.550871,1002428.0
08/14/1996,12.062500,12.125000,11.937500,12.000000,3.510644,590000,-,3.815668,3.577567,3.532587,3.556356,1003868.0
08/13/1996,12.125000,12.187500,12.062500,12.125000,3.547213,644400,-,3.817508,3.579213,3.538986,3.549043,1002964.0
08/12/1996,12.062500,12.187500,12.000000,12.125000,3.547213,323400,-,3.819083,3.579578,3.545386,3.538072,999812.0
08/09/1996,12.250000,12.250000,12.000000,12.125000,3.547213,663800,-,3.820822,3.580675,3.552700,3.527101,1003796.0
08/08/1996,12.187500,12.250000,12.125000,12.250000,3.583783,355400,-,3.822479,3.582504,3.563671,3.521616,1007492.0
08/07/1996,12.187500,12.250000,12.062500,12.250000,3.583783,439800,-,3.824282,3.583967,3.569156,3.512474,1022280.0
08/06/1996,12.250000,12.312500,12.187500,12.250000,3.583783,404200,-,3.826003,3.585795,3.575556,3.505160,1021252.0
08/05/1996,12.250000,12.375000,12.187500,12.312500,3.602070,416400,-,3.827724,3.588355,3.581955,3.497846,1023604.0
08/02/1996,12.187500,12.250000,12.000000,12.187500,3.565500,540200,-,3.829107,3.590549,3.585612,3.494189,1055388.0
08/01/1996,11.687500,12.125000,11.687500,11.937500,3.492360,840200,-,3.830179,3.594206,3.591098,3.496017,1093772.0
07/31/1996,11.750000,11.875000,11.750000,11.750000,3.437507,736600,-,3.831535,3.596781,3.604811,3.508817,1164928.0
07/30/1996,11.812500,11.812500,11.750000,11.750000,3.437507,305400,-,3.833248,3.601159,3.621267,3.528930,1157204.0
07/29/1996,11.875000,11.937500,11.750000,11.750000,3.437507,262800,-,3.835043,3.605890,3.639552,3.552700,1159440.0
07/26/1996,11.937500,12.062500,11.875000,11.937500,3.492360,341200,-,3.836920,3.610268,3.657836,3.578298,1177164.0
07/25/1996,12.125000,12.125000,11.875000,11.937500,3.492360,389200,-,3.838605,3.613903,3.666064,3.605725,1184300.0
07/24/1996,11.875000,12.125000,11.875000,12.000000,3.510644,995000,-,3.840372,3.617890,3.669721,3.625838,1188968.0
07/23/1996,12.062500,12.125000,12.000000,12.000000,3.510644,511200,-,3.841801,3.621159,3.672464,3.645951,1210516.0
07/22/1996,12.187500,12.312500,12.062500,12.187500,3.565500,498000,-,3.843148,3.623368,3.673378,3.666065,1219932.0
07/19/1996,12.437500,12.437500,12.187500,12.250000,3.583783,635400,-,3.844138,3.623419,3.668807,3.677035,1225564.0
07/18/1996,12.437500,12.500000,12.312500,12.375000,3.620353,978200,-,3.845119,3.623106,3.661493,3.686178,1234164.0
07/17/1996,12.562500,12.625000,12.312500,12.437500,3.638639,803800,-,3.846082,3.619941,3.651437,3.700805,1225544.0
07/16/1996,12.625000,12.750000,12.375000,12.562500,3.675208,1024000,-,3.846871,3.617117,3.639552,3.713604,1225360.0
07/15/1996,12.875000,12.875000,12.625000,12.625000,3.693490,869600,-,3.847313,3.612501,3.628581,3.726403,1221072.0
07/12/1996,12.687500,12.875000,12.562500,12.875000,3.766629,1159800,-,3.847746,3.608227,3.618524,3.737374,1213500.0
07/11/1996,12.750000,12.750000,12.500000,12.625000,3.693490,801400,-,3.847648,3.603550,3.603897,3.726404,1204228.0
07/10/1996,12.750000,12.750000,12.562500,12.687500,3.711776,1008400,-,3.847506,3.599629,3.593840,3.713604,1195432.0
07/09/1996,12.500000,12.750000,12.500000,12.687500,3.711776,652200,-,3.846861,3.595695,3.584698,3.698977,1194452.0
07/08/1996,12.500000,12.625000,12.437500,12.562500,3.675208,954400,-,3.846298,3.591408,3.577384,3.680692,1188856.0
07/05/1996,12.687500,12.687500,12.500000,12.562500,3.675208,415200,-,3.845919,3.588206,3.571899,3.660579,1179872.0
07/03/1996,12.875000,12.937500,12.812500,12.875000,3.766629,633000,-,3.845539,3.585004,3.567328,3.636809,1197528.0
07/02/1996,13.000000,13.062500,12.875000,12.875000,3.766629,696800,-,3.844291,3.579974,3.560928,3.602068,1215324.0
07/01/1996,13.000000,13.125000,12.875000,13.000000,3.803198,1795000,-,3.842632,3.574237,3.552243,3.565499,1216000.0
06/28/1996,12.562500,13.125000,12.562500,13.000000,3.803198,5100400,-,3.840791,3.568121,3.540358,3.530758,1197908.0
06/27/1996,12.250000,12.562500,12.187500,12.500000,3.656922,2041000,-,3.839031,3.561653,3.530302,3.499675,1105048.0
06/26/1996,12.187500,12.250000,12.125000,12.187500,3.565500,1005400,-,3.837757,3.558110,3.529387,3.481390,1170396.0
06/25/1996,12.187500,12.312500,12.062500,12.187500,3.565500,1918800,-,3.837186,3.555689,3.533959,3.474076,1178812.0
06/24/1996,12.000000,12.187500,11.937500,12.062500,3.528929,1145600,-,3.836451,3.553621,3.539444,3.470419,1164380.0
06/21/1996,11.875000,11.937500,11.812500,11.875000,3.474077,1662000,-,3.835899,3.552991,3.548586,3.474076,1181860.0
06/20/1996,11.625000,11.812500,11.531250,11.750000,3.437507,4207200,-,3.835703,3.552752,3.560471,3.483218,1165808.0
06/19/1996,11.625000,11.687500,11.562500,11.687500,3.419222,948400,-,3.835772,3.553950,3.576013,3.497846,1114068.0
06/18/1996,11.750000,11.812500,11.562500,11.625000,3.400937,1608000,-,3.836014,3.557634,3.586106,3.519788,1111072.0
06/17/1996,12.000000,12.000000,11.250000,11.812500,3.455791,908400,-,3.836595,3.562037,3.598880,3.538987,1100316.0
06/14/1996,11.875000,12.000000,11.875000,11.937500,3.492360,732600,-,3.836819,3.566756,3.609794,3.549958,1094160.0
06/13/1996,11.937500,12.000000,11.812500,11.875000,3.474077,737000,-,3.836861,3.571804,3.617997,3.560929,1094636.0
06/12/1996,11.937500,12.062500,11.937500,11.937500,3.492360,1152600,-,3.836994,3.577923,3.627997,3.577385,1144136.0
06/11/1996,12.125000,12.187500,12.062500,12.062500,3.528929,1730400,-,3.837117,3.583324,3.637966,3.593841,1160468.0
06/10/1996,12.250000,12.312500,12.187500,12.187500,3.565500,1093800,-,3.836893,3.587993,3.645223,3.608469,1222664.0
06/07/1996,12.125000,12.250000,12.062500,12.187500,3.565500,924400,-,3.836405,3.592638,3.648002,3.623096,1219332.0
06/06/1996,12.500000,12.500000,12.250000,12.250000,3.583783,900000,-,3.835834,3.597636,3.648132,3.637724,1217616.0
06/05/1996,12.250000,12.500000,12.250000,12.437500,3.638639,693000,-,3.835336,3.601561,3.647348,3.654180,1220204.0
06/04/1996,12.250000,12.375000,12.250000,12.281250,3.592927,544800,-,3.834482,3.604389,3.638521,3.652425,1233564.0
06/03/1996,12.250000,12.250000,12.125000,12.187500,3.565500,486800,-,3.834083,3.608485,3.633747,3.658773,1230192.0
05/31/1996,12.375000,12.437500,12.250000,12.312500,3.602070,522600,-,3.833578,3.613130,3.627694,3.669631,1253864.0
05/30/1996,12.437500,12.500000,12.375000,12.437500,3.638639,848600,-,3.832609,3.617749,3.621579,3.675065,1268372.0
05/29/1996,12.562500,12.625000,12.500000,12.500000,3.656922,1094800,-,3.831142,3.620931,3.616285,3.678609,1295504.0
05/28/1996,12.625000,12.687500,12.500000,12.562500,3.675208,388400,-,3.829663,3.623747,3.608311,3.682091,1294688.0
05/24/1996,12.625000,12.750000,12.625000,12.687500,3.711776,521800,-,3.828721,3.624784,3.600306,3.681978,1311084.0
05/23/1996,12.875000,12.937500,12.687500,12.687500,3.711776,2005600,-,3.827439,3.625443,3.589589,3.672909,1315136.0
05/22/1996,12.687500,12.812500,12.500000,12.812500,3.748346,2459400,-,3.826314,3.626456,3.579755,3.658540,1288896.0
05/21/1996,13.000000,13.000000,12.750000,12.812500,3.621084,4398000,-,3.825006,3.626737,3.568093,3.640515,1279772.0
05/20/1996,13.062500,13.062500,12.937500,12.937500,3.656412,350400,-,3.824491,3.630976,3.562794,3.624617,1227756.0
05/17/1996,13.000000,13.000000,12.937500,13.000000,3.674077,417200,-,3.823800,3.635922,3.553962,3.608720,1246696.0
05/16/1996,13.000000,13.000000,12.812500,12.937500,3.656412,1149000,-,3.823020,3.642987,3.545130,3.585757,1306404.0
05/15/1996,13.062500,13.125000,12.937500,13.000000,3.674077,698000,-,3.822250,3.650759,3.536298,3.568093,1297592.0
05/14/1996,13.062500,13.125000,13.000000,13.062500,3.691740,622600,-,3.821549,3.658531,3.526583,3.553962,1297100.0
