Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,200_day_Price_MA,50_day_Price_MA,20_day_Price_MA,10_day_Price_MA,50_day_Volume_MA
05/13/1996,12.812500,13.062500,12.812500,13.000000,3.674077,2072400,-,3.821074,3.665244,3.514218,3.534531,1299540.0
05/10/1996,12.750000,12.875000,12.687500,12.812500,3.621084,982000,-,3.820530,3.671956,3.503620,3.518634,1289740.0
05/09/1996,12.562500,12.625000,12.500000,12.625000,3.568092,779600,-,3.820408,3.679375,3.497437,3.506269,1329104.0
05/08/1996,12.250000,12.625000,12.062500,12.625000,3.568092,1065400,-,3.820237,3.688560,3.492138,3.500970,1358380.0
05/07/1996,12.375000,12.375000,12.187500,12.250000,3.462110,547200,-,3.820223,3.697392,3.488606,3.495671,1391248.0
05/06/1996,12.250000,12.375000,12.187500,12.375000,3.497437,794600,-,3.820660,3.707990,3.495671,3.500970,1489608.0
05/03/1996,12.312500,12.312500,12.125000,12.187500,3.444446,809600,-,3.820685,3.721768,3.501853,3.499204,1533932.0
05/02/1996,12.375000,12.437500,12.250000,12.312500,3.479773,491000,-,3.820897,3.739785,3.514218,3.504503,1529324.0
05/01/1996,12.375000,12.625000,12.312500,12.500000,3.532766,696200,-,3.820853,3.754976,3.527466,3.504503,1529408.0
04/30/1996,12.437500,12.437500,12.312500,12.375000,3.497437,361600,-,3.820702,3.770167,3.539831,3.499204,1538716.0
04/29/1996,12.375000,12.500000,12.375000,12.437500,3.515102,959400,-,3.820727,3.787477,3.553079,3.493905,1559248.0
04/26/1996,12.437500,12.500000,12.312500,12.375000,3.497437,372400,-,3.820742,3.805678,3.565443,3.488606,1601696.0
04/25/1996,12.437500,12.500000,12.312500,12.437500,3.515102,505200,-,3.820846,3.824581,3.580457,3.488606,1609224.0
04/24/1996,12.375000,12.562500,12.312500,12.437500,3.515102,1298000,-,3.820939,3.843478,3.595472,3.483306,1623280.0
04/23/1996,12.250000,12.562500,12.187500,12.437500,3.515102,1522800,-,3.820876,3.860982,3.608719,3.481540,1609608.0
04/22/1996,12.375000,12.562500,12.187500,12.312500,3.479773,730600,-,3.820734,3.875713,3.621967,3.490372,1599052.0
04/19/1996,12.375000,12.500000,12.312500,12.375000,3.497437,890400,-,3.820848,3.891150,3.637865,3.504503,1598512.0
04/18/1996,12.312500,12.375000,12.250000,12.312500,3.479773,457400,-,3.821423,3.905556,3.652879,3.523933,1601192.0
04/17/1996,12.187500,12.375000,12.125000,12.312500,3.479773,5308400,-,3.821536,3.919638,3.670543,3.550429,1606592.0
04/16/1996,12.187500,12.250000,12.125000,12.187500,3.444446,1426200,-,3.821728,3.933720,3.686440,3.580458,1511960.0
04/15/1996,12.437500,12.437500,12.187500,12.250000,3.462110,1197200,-,3.821861,3.948169,3.704104,3.612252,1489268.0
04/12/1996,12.250000,12.500000,12.187500,12.375000,3.497437,2019600,-,3.822063,3.962943,3.717352,3.642281,1479892.0
04/11/1996,12.312500,12.375000,12.125000,12.250000,3.462110,859400,-,3.822166,3.976333,3.729717,3.672309,1448288.0
04/10/1996,12.687500,12.750000,12.312500,12.375000,3.497437,1620200,-,3.822211,3.990429,3.744731,3.707637,1446100.0
04/09/1996,12.812500,12.875000,12.750000,12.750000,3.603421,798600,-,3.822000,4.003480,3.757979,3.735899,1421180.0
04/08/1996,12.937500,12.937500,12.500000,12.812500,3.621084,1070200,-,3.821417,4.015089,3.769460,3.753563,1414176.0
04/04/1996,13.125000,13.187500,13.062500,13.062500,3.691740,600600,-,3.821060,4.026006,3.783591,3.771227,1416104.0
04/03/1996,13.250000,13.312500,13.187500,13.250000,3.744731,756400,-,3.819878,4.035849,3.800372,3.781825,1430252.0
04/02/1996,13.375000,13.437500,13.250000,13.375000,3.780060,3212000,-,3.818509,4.043954,3.815386,3.790657,1422036.0
04/01/1996,13.375000,13.437500,13.250000,13.312500,3.762393,1969200,-,3.817043,4.051691,3.829517,3.792423,1363324.0
03/29/1996,13.500000,13.500000,13.312500,13.312500,3.762393,4840200,-,3.815507,4.060798,3.842765,3.795956,1340148.0
03/28/1996,13.500000,13.562500,13.437500,13.437500,3.797722,927200,-,3.814129,4.069905,3.855130,3.792423,1260224.0
03/27/1996,13.375000,13.625000,13.375000,13.500000,3.815386,838600,-,3.812653,4.077967,3.864845,3.787124,1268976.0
03/26/1996,13.312500,13.437500,13.312500,13.375000,3.780060,1029400,-,3.811324,4.084659,3.875443,3.781825,1276604.0
03/25/1996,13.562500,13.937500,13.375000,13.375000,3.780060,1361000,-,3.809936,4.092057,3.886925,3.780058,1261200.0
03/22/1996,13.562500,13.562500,13.437500,13.437500,3.797722,376200,-,3.808390,4.099795,3.897523,3.785357,1242412.0
03/21/1996,13.625000,13.625000,13.437500,13.437500,3.797722,1670400,-,3.806993,4.106840,3.916953,3.795956,1246112.0
03/20/1996,13.437500,13.625000,13.437500,13.562500,3.833050,1248000,-,3.806302,4.113546,3.944332,3.818919,1221856.0
03/19/1996,13.500000,13.625000,13.250000,13.437500,3.797722,2205200,-,3.805748,4.119885,3.964646,3.840115,1202816.0
03/18/1996,13.250000,13.625000,13.250000,13.437500,3.797722,1054000,-,3.805450,4.127269,3.989375,3.866611,1159660.0
03/15/1996,13.250000,13.250000,13.125000,13.187500,3.727067,1208200,-,3.804837,4.134992,4.017637,3.889574,1153072.0
03/14/1996,13.250000,13.375000,13.250000,13.250000,3.744731,724400,-,3.803871,4.143451,4.052541,3.917836,1144940.0
03/13/1996,13.375000,13.375000,13.187500,13.312500,3.762393,693600,-,3.802817,4.151894,4.087433,3.942566,1147060.0
03/12/1996,13.437500,13.500000,13.125000,13.312500,3.762393,2003200,-,3.801360,4.158630,4.122312,3.969061,1151120.0
03/11/1996,13.625000,13.687500,13.312500,13.562500,3.833050,1797200,-,3.799511,4.165027,4.153707,3.993791,1140056.0
03/08/1996,14.000000,14.000000,13.750000,13.812500,3.903704,1297400,-,3.797701,4.169672,4.174636,4.009689,1121824.0
03/07/1996,14.187500,14.250000,14.125000,14.250000,4.027352,3402600,-,3.795066,4.172226,4.192032,4.037951,1104840.0
03/06/1996,14.250000,14.437500,14.250000,14.312500,4.045018,708400,-,3.791499,4.172985,4.201551,4.069746,1040416.0
03/05/1996,14.187500,14.375000,14.187500,14.375000,4.062679,673400,-,3.787766,4.172713,4.208494,4.089176,1038520.0
03/04/1996,14.125000,14.375000,14.125000,14.250000,4.027352,744600,-,3.783865,4.172088,4.214553,4.112139,1066432.0
03/01/1996,14.250000,14.312500,14.062500,14.187500,4.009689,1582400,-,3.780220,4.172508,4.221532,4.145700,1071644.0
02/29/1996,14.125000,14.187500,14.000000,14.125000,3.992026,2950200,-,3.776703,4.172603,4.231088,4.187245,1059432.0
02/28/1996,14.312500,14.437500,14.250000,14.250000,4.027352,2243400,-,3.773275,4.172714,4.239833,4.232299,1017172.0
02/27/1996,14.187500,14.312500,14.125000,14.187500,4.009689,2708800,-,3.769442,4.171440,4.246811,4.275563,1005932.0
02/26/1996,14.500000,14.500000,13.687500,14.125000,3.992026,5465200,-,3.765317,4.170519,4.253826,4.313624,967592.0
02/23/1996,15.312500,15.312500,14.562500,14.812500,4.186327,3010800,-,3.761432,4.170291,4.263418,4.339583,876056.0
02/22/1996,15.125000,15.375000,15.000000,15.375000,4.345302,579200,-,3.756804,4.166854,4.262448,4.346113,825044.0
02/21/1996,15.187500,15.250000,15.000000,15.000000,4.239319,495200,-,3.751228,4.159899,4.254377,4.333357,821848.0
02/20/1996,15.375000,15.437500,15.125000,15.187500,4.292309,1161600,-,3.746183,4.154724,4.249910,4.327812,819344.0
02/16/1996,15.687500,15.750000,15.437500,15.437500,4.362964,1388200,-,3.740873,4.148829,4.243641,4.316967,807544.0
02/15/1996,15.875000,16.250000,15.875000,15.875000,4.425141,3081800,-,3.735057,4.142537,4.236380,4.297364,797796.0
02/14/1996,15.937500,16.062500,15.812500,15.937500,4.442565,748800,-,3.728930,4.133646,4.226010,4.274930,751012.0
02/13/1996,15.750000,16.125000,15.750000,16.000000,4.459984,1208000,-,3.722335,4.123729,4.213922,4.247366,747440.0
02/12/1996,15.687500,15.750000,15.625000,15.750000,4.390301,614400,-,3.715577,4.113464,4.198422,4.218060,732016.0
02/09/1996,15.687500,15.750000,15.562500,15.687500,4.251621,995000,-,3.709320,4.104253,4.186406,4.194029,730556.0
02/08/1996,15.562500,15.687500,15.500000,15.687500,4.251621,703600,-,3.703756,4.098833,4.182172,4.187253,716084.0
02/07/1996,15.437500,15.687500,15.437500,15.562500,4.217744,1024400,-,3.698268,4.093413,4.177090,4.178784,710664.0
02/06/1996,15.375000,15.562500,15.375000,15.437500,4.183865,727400,-,3.692874,4.088331,4.172855,4.175396,702532.0
02/05/1996,15.250000,15.437500,15.187500,15.437500,4.183865,576800,-,3.687725,4.083249,4.171161,4.172008,690256.0
02/02/1996,15.437500,15.500000,15.312500,15.375000,4.166927,291600,-,3.682499,4.077829,4.170314,4.170314,689204.0
02/01/1996,15.437500,15.562500,15.437500,15.500000,4.200802,728400,-,3.677435,4.072409,4.171161,4.175396,694552.0
01/31/1996,15.375000,15.375000,15.312500,15.375000,4.166927,439400,-,3.672202,4.065294,4.168621,4.177090,684744.0
01/30/1996,15.375000,15.437500,15.250000,15.375000,4.166927,750000,-,3.667137,4.059535,4.168621,4.180478,691448.0
01/29/1996,15.375000,15.437500,15.125000,15.312500,4.149988,374200,-,3.661844,4.053437,4.165233,4.178784,706008.0
01/26/1996,15.312500,15.437500,15.250000,15.437500,4.183865,448400,-,3.657093,4.048694,4.161845,4.178784,822724.0
01/25/1996,15.375000,15.437500,15.312500,15.375000,4.166927,1166600,-,3.652173,4.041919,4.155917,4.177090,832916.0
01/24/1996,15.375000,15.562500,15.312500,15.437500,4.183865,1308000,-,3.647337,4.036160,4.149141,4.175396,841576.0
01/23/1996,15.312500,15.375000,15.250000,15.312500,4.149988,345600,-,3.642417,4.029398,4.143213,4.170314,868188.0
01/22/1996,15.500000,15.500000,15.375000,15.375000,4.166927,276400,-,3.637742,4.023971,4.137284,4.170314,867556.0
01/19/1996,15.500000,15.625000,15.500000,15.562500,4.217744,810400,-,3.632754,4.017548,4.130508,4.170314,869436.0
01/18/1996,15.562500,15.562500,15.312500,15.562500,4.217744,844000,-,3.627664,4.010437,4.122039,4.166927,900344.0
01/17/1996,15.312500,15.562500,15.312500,15.500000,4.200802,1364800,-,3.622117,4.002997,4.111876,4.160151,902268.0
01/16/1996,15.375000,15.375000,15.187500,15.312500,4.149988,1220000,-,3.616426,3.996883,4.101713,4.156763,884704.0
01/15/1996,15.312500,15.437500,15.312500,15.312500,4.149988,259200,-,3.610990,3.991784,4.092396,4.151682,894308.0
01/12/1996,15.375000,15.437500,15.250000,15.375000,4.166927,421600,-,3.605477,3.987344,4.083080,4.144906,904776.0
01/11/1996,15.250000,15.375000,15.187500,15.312500,4.149988,561200,-,3.599879,3.980920,4.073764,4.134743,903580.0
01/10/1996,15.187500,15.375000,15.187500,15.250000,4.133049,457600,-,3.594519,3.975493,4.066988,4.122886,900884.0
01/09/1996,15.375000,15.437500,15.250000,15.312500,4.149988,296000,-,3.589091,3.970076,4.060213,4.116111,905708.0
01/08/1996,15.375000,15.375000,15.312500,15.375000,4.166927,47400,-,3.583654,3.964978,4.051743,4.104254,915432.0
01/05/1996,15.125000,15.437500,15.125000,15.437500,4.183865,724600,-,3.577904,3.959212,4.043274,4.090703,927768.0
01/04/1996,15.437500,15.500000,15.250000,15.312500,4.149988,801600,-,3.571917,3.954423,4.036499,4.077152,961660.0
01/03/1996,15.125000,15.375000,15.062500,15.375000,4.166927,830400,-,3.566176,3.949982,4.028029,4.063601,970012.0
01/02/1996,15.000000,15.125000,14.875000,15.125000,4.099172,896600,-,3.560502,3.945202,4.017019,4.046662,961764.0
12/29/1995,14.937500,15.125000,14.875000,15.062500,4.082234,1450000,-,3.555319,3.940791,4.009397,4.033111,950468.0
12/28/1995,14.875000,15.000000,14.875000,15.000000,4.065295,885600,-,3.550297,3.934747,4.001774,4.021254,929688.0
12/27/1995,14.937500,15.000000,14.812500,14.875000,4.031416,448200,-,3.545284,3.928713,3.997539,4.012784,918720.0
12/26/1995,15.000000,15.000000,14.937500,15.000000,4.065295,181400,-,3.540517,3.923685,3.994999,4.011090,916996.0
12/22/1995,14.937500,15.000000,14.875000,14.875000,4.031416,613600,-,3.535503,3.918309,3.989917,4.004315,926640.0
12/21/1995,14.937500,15.000000,14.750000,14.875000,4.031416,2069000,-,3.530964,3.913938,3.984835,3.999233,943372.0
12/20/1995,14.812500,14.937500,14.687500,14.937500,4.048356,1005200,-,3.526120,3.909897,3.978907,3.995846,907328.0
12/19/1995,14.687500,14.875000,14.625000,14.812500,4.014478,971800,-,3.521344,3.905845,3.971284,3.995846,907200.0
12/18/1995,14.562500,14.750000,14.500000,14.750000,3.997540,837200,-,3.516814,3.901485,3.962815,3.992458,892260.0
12/15/1995,14.687500,14.687500,14.562500,14.625000,3.963662,1681400,-,3.512368,3.897134,3.956886,3.987376,890272.0
12/14/1995,14.687500,14.750000,14.625000,14.625000,3.963662,791800,-,3.508244,3.893133,3.951805,3.985682,865988.0
12/13/1995,14.750000,14.812500,14.625000,14.687500,3.980601,888400,-,3.504348,3.889460,3.949264,3.982294,856708.0
12/12/1995,14.812500,14.812500,14.687500,14.812500,4.014478,460200,-,3.500672,3.886106,3.942488,3.982294,853748.0
12/11/1995,14.687500,14.812500,14.562500,14.750000,3.997540,419400,-,3.496904,3.881746,3.935713,3.978907,857936.0
12/08/1995,14.812500,14.875000,14.500000,14.687500,3.980601,370000,-,3.492839,3.877067,3.928124,3.975519,871176.0
12/07/1995,14.750000,14.812500,14.625000,14.750000,3.997540,571600,-,3.489163,3.873056,3.923026,3.970437,875008.0
12/06/1995,14.687500,15.000000,14.687500,14.937500,4.048356,900800,-,3.485403,3.868048,3.915438,3.961968,877852.0
12/05/1995,14.562500,14.750000,14.562500,14.687500,3.980601,742600,-,3.481465,3.860381,3.906130,3.946723,881172.0
12/04/1995,14.562500,14.625000,14.562500,14.562500,3.946723,570200,-,3.477637,3.852425,3.899388,3.933172,878276.0
12/01/1995,14.500000,14.625000,14.437500,14.562500,3.946723,436800,-,3.473902,3.845475,3.896806,3.926396,892628.0
11/30/1995,14.687500,14.687500,14.500000,14.500000,3.929783,541400,-,3.470244,3.838526,3.894223,3.917927,899628.0
11/29/1995,14.750000,14.750000,14.625000,14.687500,3.980601,271400,-,3.466670,3.831915,3.894131,3.916233,913496.0
11/28/1995,14.625000,14.750000,14.500000,14.687500,3.980601,432600,-,3.462653,3.822644,3.887390,3.902682,928460.0
11/27/1995,14.500000,14.687500,14.500000,14.625000,3.963662,617800,-,3.458415,3.811730,3.882292,3.892519,932308.0
11/24/1995,14.437500,14.562500,14.437500,14.500000,3.929783,113600,-,3.454261,3.801155,3.877219,3.880729,938212.0
11/22/1995,14.375000,14.500000,14.312500,14.437500,3.912844,524200,-,3.450276,3.791586,3.875483,3.875615,969404.0
11/21/1995,14.125000,14.375000,14.125000,14.375000,3.895907,559000,-,3.446524,3.781369,3.873773,3.868907,967240.0
11/20/1995,14.312500,14.375000,14.125000,14.187500,3.845091,238000,-,3.443005,3.772478,3.876196,3.865537,963908.0
11/17/1995,14.250000,14.312500,14.187500,14.312500,3.878967,774600,-,3.439740,3.763945,3.880339,3.865605,967828.0
11/16/1995,14.375000,14.437500,14.062500,14.250000,3.862030,1478000,-,3.436453,3.754735,3.882788,3.867216,962084.0
11/15/1995,14.250000,14.437500,14.187500,14.437500,3.912844,6210000,-,3.433029,3.746192,3.883618,3.870520,948708.0
11/14/1995,14.312500,14.312500,14.125000,14.187500,3.845091,958000,-,3.429277,3.736962,3.876977,3.872030,839524.0
11/13/1995,14.375000,14.375000,14.187500,14.312500,3.878967,1599600,-,3.425863,3.729416,3.872902,3.872098,829800.0
11/10/1995,14.687500,14.687500,14.562500,14.625000,3.845769,2638600,-,3.422207,3.722178,3.867956,3.872065,804608.0
11/09/1995,14.750000,14.812500,14.687500,14.750000,3.878638,314000,-,3.418643,3.715275,3.865490,3.873708,758220.0
11/08/1995,14.750000,14.875000,14.625000,14.625000,3.845769,370400,-,3.414692,3.707715,3.862203,3.875352,756860.0
11/07/1995,14.687500,14.750000,14.562500,14.687500,3.862204,2355800,-,3.410906,3.700812,3.861381,3.878639,755172.0
11/06/1995,14.750000,14.750000,14.500000,14.625000,3.845769,940200,-,3.406964,3.693910,3.860560,3.886856,725532.0
11/03/1995,14.812500,14.875000,14.687500,14.812500,3.895074,486600,-,3.402956,3.686678,3.858094,3.895073,716992.0
11/02/1995,15.000000,15.000000,14.750000,14.812500,3.895074,1700200,-,3.398554,3.678132,3.852342,3.898360,715464.0
11/01/1995,14.625000,15.062500,14.625000,14.937500,3.927943,782600,-,3.394005,3.669257,3.845768,3.896716,695868.0
10/31/1995,14.750000,14.875000,14.562500,14.625000,3.845769,361800,-,3.389660,3.660382,3.838372,3.881925,706252.0
10/30/1995,14.687500,14.812500,14.687500,14.750000,3.878638,426400,-,3.385726,3.652822,3.836729,3.873707,749616.0
10/27/1995,14.750000,14.812500,14.625000,14.687500,3.862204,698800,-,3.381259,3.645512,3.832620,3.863846,809304.0
10/26/1995,14.750000,14.812500,14.687500,14.812500,3.895074,782200,-,3.376504,3.637559,3.827689,3.857272,804780.0
10/25/1995,14.875000,14.937500,14.750000,14.750000,3.878638,664200,-,3.371437,3.627822,3.821937,3.849055,862804.0
10/24/1995,15.000000,15.062500,14.875000,15.000000,3.944377,2419200,-,3.366526,3.617157,3.815363,3.844124,863184.0
10/23/1995,14.812500,15.062500,14.750000,14.937500,3.927943,1219200,-,3.361360,3.605492,3.801394,3.834263,864960.0
10/20/1995,14.750000,14.937500,14.687500,14.937500,3.927943,418000,-,3.356424,3.596668,3.784137,3.821115,849732.0
10/19/1995,14.375000,14.812500,14.375000,14.750000,3.878638,331800,-,3.351489,3.587215,3.767702,3.806324,846176.0
10/18/1995,14.312500,14.437500,14.312500,14.375000,3.780028,411000,-,3.346725,3.579378,3.753732,3.794819,846672.0
10/17/1995,14.375000,14.437500,14.312500,14.312500,3.763592,337200,-,3.342381,3.573512,3.744693,3.794819,847272.0
10/16/1995,14.500000,14.500000,14.312500,14.375000,3.780028,362000,-,3.338193,3.568603,3.732367,3.799750,850304.0
10/13/1995,14.500000,14.625000,14.375000,14.437500,3.796462,663600,-,3.333776,3.563366,3.715110,3.801393,854276.0
10/12/1995,14.500000,14.625000,14.500000,14.500000,3.812898,1450200,-,3.329497,3.557800,3.697032,3.798106,852880.0
10/11/1995,14.562500,14.625000,14.500000,14.562500,3.829333,266800,-,3.324989,3.551591,3.678954,3.794819,881324.0
10/10/1995,14.375000,14.625000,14.375000,14.625000,3.845769,998800,-,3.320472,3.545682,3.657588,3.786602,893128.0
10/09/1995,14.437500,14.437500,14.375000,14.437500,3.796462,224800,-,3.315947,3.540700,3.637866,3.768524,887208.0
10/06/1995,14.250000,14.437500,14.125000,14.375000,3.780028,737800,-,3.311595,3.536077,3.618966,3.747158,886800.0
10/05/1995,14.375000,14.375000,14.187500,14.312500,3.763592,467200,-,3.307103,3.532410,3.600888,3.729080,882540.0
10/04/1995,14.500000,14.500000,14.312500,14.375000,3.780028,327800,-,3.302694,3.527815,3.584453,3.712645,885944.0
10/03/1995,14.375000,14.500000,14.375000,14.500000,3.812898,740400,-,3.298128,3.523520,3.568018,3.694567,890140.0
10/02/1995,14.312500,14.437500,14.250000,14.437500,3.796462,669600,-,3.293472,3.518254,3.550761,3.664984,894364.0
09/29/1995,14.312500,14.500000,13.812500,14.312500,3.763592,1081400,-,3.288676,3.512374,3.536792,3.628827,897900.0
09/28/1995,14.250000,14.437500,14.250000,14.375000,3.780028,561600,-,3.284267,3.506837,3.523644,3.595958,893808.0
09/27/1995,13.875000,14.250000,13.875000,14.250000,3.747159,713800,-,3.279775,3.500657,3.509674,3.563088,902212.0
09/26/1995,13.687500,14.062500,13.625000,13.937500,3.664987,1066800,-,3.275595,3.495763,3.497348,3.528574,904380.0
09/25/1995,13.687500,13.687500,13.625000,13.625000,3.582808,597800,-,3.271753,3.492512,3.489952,3.507209,896476.0
09/22/1995,13.562500,13.687500,13.562500,13.687500,3.599245,1287800,-,3.268173,3.491219,3.485022,3.490774,891220.0
09/21/1995,13.625000,13.687500,13.562500,13.687500,3.599245,786800,-,3.264511,3.489598,3.478448,3.472696,869680.0
09/20/1995,13.312500,13.687500,13.312500,13.687500,3.599245,1234800,-,3.260850,3.488290,3.471052,3.456261,865060.0
09/19/1995,13.187500,13.375000,13.125000,13.375000,3.517071,1019600,-,3.257188,3.486354,3.465300,3.441469,850648.0
09/18/1995,13.000000,13.250000,13.000000,13.062500,3.434894,625000,-,3.253863,3.485748,3.462835,3.436538,851496.0
09/15/1995,13.187500,13.187500,13.062500,13.062500,3.434894,913000,-,3.250728,3.487099,3.466746,3.444756,856836.0
09/14/1995,13.062500,13.125000,13.000000,13.125000,3.451330,1673200,-,3.247814,3.490649,3.468229,3.451330,853952.0
09/13/1995,13.125000,13.250000,12.937500,12.937500,3.402025,416000,-,3.244744,3.491671,3.466074,3.456261,839068.0
09/12/1995,13.000000,13.125000,12.937500,13.125000,3.451330,392400,-,3.242290,3.493994,3.463242,3.466122,833728.0
09/11/1995,13.062500,13.062500,12.937500,13.000000,3.418461,434000,-,3.239589,3.494388,3.458731,3.472696,842668.0
09/08/1995,13.062500,13.062500,12.937500,13.000000,3.418461,487400,-,3.236905,3.496068,3.462145,3.479270,842524.0
09/07/1995,13.125000,13.125000,12.812500,13.062500,3.434894,809200,-,3.234000,3.498062,3.463989,3.484200,839836.0
09/06/1995,13.250000,13.375000,13.000000,13.125000,3.451330,750800,-,3.230938,3.498785,3.466581,3.485844,838864.0
09/05/1995,13.375000,13.375000,13.062500,13.187500,3.467765,471800,-,3.227794,3.498865,3.468352,3.489131,842792.0
09/01/1995,13.312500,13.375000,13.312500,13.375000,3.517071,340000,-,3.224568,3.499245,3.470872,3.489131,845968.0
08/31/1995,13.312500,13.375000,13.312500,13.312500,3.500635,319200,-,3.221170,3.499895,3.470927,3.488736,858968.0
08/30/1995,13.375000,13.375000,13.312500,13.312500,3.500635,246000,-,3.217779,3.498989,3.471803,3.485129,873308.0
08/29/1995,13.312500,13.375000,13.250000,13.312500,3.500635,286000,-,3.214611,3.498397,3.471894,3.475887,884388.0
08/28/1995,13.250000,13.375000,13.187500,13.375000,3.517071,873800,-,3.211368,3.498119,3.473555,3.460363,885744.0
08/25/1995,13.187500,13.312500,13.062500,13.250000,3.484202,513200,-,3.208487,3.496885,3.477536,3.444766,897756.0
08/24/1995,13.187500,13.187500,13.062500,13.187500,3.467765,410200,-,3.205770,3.496936,3.481590,3.445020,893968.0
08/23/1995,13.187500,13.250000,13.125000,13.125000,3.451330,720400,-,3.203209,3.497629,3.488036,3.443777,903200.0
08/22/1995,13.187500,13.250000,13.125000,13.250000,3.484202,1301800,-,3.200730,3.499594,3.492163,3.447319,904668.0
08/21/1995,13.375000,13.437500,13.125000,13.187500,3.467765,2530000,-,3.197939,3.499959,3.496217,3.447573,894764.0
08/18/1995,13.437500,13.562500,13.375000,13.562500,3.513124,3410800,-,3.195452,3.500025,3.500307,3.452613,863204.0
08/17/1995,13.562500,13.625000,13.375000,13.375000,3.464558,472600,-,3.192481,3.500126,3.499774,3.453117,839132.0
08/16/1995,13.312500,13.562500,13.187500,13.562500,3.408218,3683400,-,3.189752,3.504025,3.500883,3.458477,857680.0
08/15/1995,13.250000,13.312500,13.250000,13.312500,3.345394,683200,-,3.187306,3.510307,3.504025,3.467901,810040.0
08/14/1995,13.812500,13.812500,13.187500,13.375000,3.361099,2508000,-,3.185245,3.518160,3.511878,3.486748,833652.0
08/11/1995,13.812500,13.875000,13.750000,13.875000,3.486747,457800,-,3.182676,3.524443,3.518945,3.510307,841400.0
08/10/1995,13.875000,13.875000,13.750000,13.750000,3.455335,240200,-,3.179480,3.525385,3.520516,3.518160,845420.0
08/09/1995,13.937500,13.937500,13.687500,13.875000,3.486747,356600,-,3.176511,3.526956,3.523657,3.532296,860260.0
08/08/1995,14.000000,14.062500,13.812500,13.875000,3.486747,441000,-,3.173314,3.526641,3.526013,3.537008,871684.0
08/07/1995,14.062500,14.062500,13.937500,14.000000,3.518161,488800,-,3.170118,3.524757,3.526799,3.544861,881940.0
08/04/1995,14.000000,14.062500,13.875000,14.000000,3.518161,560600,-,3.166835,3.523814,3.525228,3.548002,901384.0
08/03/1995,13.812500,14.000000,13.687500,14.000000,3.518161,593800,-,3.163910,3.520987,3.524443,3.546431,916756.0
08/02/1995,14.125000,14.187500,13.875000,13.937500,3.502455,2872400,-,3.161057,3.516904,3.529154,3.543290,913112.0
08/01/1995,14.250000,14.375000,14.000000,14.062500,3.533866,857000,-,3.158140,3.512820,3.529154,3.540148,862380.0
07/31/1995,14.250000,14.312500,14.000000,14.312500,3.596690,702800,-,3.155136,3.507794,3.528369,3.537007,867020.0
07/28/1995,14.312500,14.312500,14.187500,14.187500,3.565278,204400,-,3.151748,3.501826,3.522087,3.527584,876132.0
07/27/1995,14.125000,14.312500,14.125000,14.312500,3.596690,524800,-,3.148444,3.496649,3.518946,3.522872,929648.0
07/26/1995,14.125000,14.250000,13.937500,14.062500,3.533866,637400,-,3.144984,3.490844,3.515019,3.515019,943976.0
07/25/1995,14.062500,14.187500,13.937500,14.187500,3.565278,537600,-,3.141694,3.485381,3.511878,3.515019,943372.0
07/24/1995,14.000000,14.187500,14.000000,14.125000,3.549572,951600,-,3.138033,3.477767,3.506381,3.508737,951212.0
07/21/1995,13.812500,13.937500,13.812500,13.937500,3.502455,846400,-,3.134379,3.471076,3.503239,3.502454,944560.0
07/20/1995,13.875000,13.875000,13.687500,13.875000,3.486747,876800,-,3.130961,3.466241,3.505595,3.502454,937708.0
07/19/1995,13.937500,13.937500,13.625000,13.812500,3.471041,981800,-,3.127835,3.461111,3.504025,3.515019,932812.0
07/18/1995,13.875000,14.000000,13.812500,13.937500,3.502455,822200,-,3.125075,3.456296,3.504025,3.518161,923816.0
07/17/1995,14.000000,14.062500,13.875000,13.937500,3.502455,671600,-,3.122086,3.450852,3.503239,3.519731,929464.0
07/14/1995,13.937500,14.000000,13.875000,14.000000,3.518161,335000,-,3.118953,3.444798,3.500883,3.516590,934440.0
07/13/1995,14.000000,14.062500,13.875000,14.000000,3.518161,210800,-,3.115313,3.438431,3.499313,3.515019,966220.0
