Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,200_day_Price_MA,50_day_Price_MA,20_day_Price_MA,10_day_Price_MA,50_day_Volume_MA
07/12/1995,13.812500,14.125000,13.812500,14.062500,3.533866,555800,-,3.111387,3.430539,3.498527,3.515019,973676.0
07/11/1995,13.812500,14.000000,13.750000,13.937500,3.502455,514200,-,3.107239,3.422029,3.499313,3.508737,977448.0
07/10/1995,14.000000,14.000000,13.750000,13.875000,3.486747,1062000,-,3.103391,3.414757,3.499313,3.504025,977348.0
07/07/1995,14.250000,14.250000,13.875000,13.937500,3.502455,892000,-,3.099765,3.407799,3.498527,3.504025,969428.0
07/06/1995,13.812500,14.375000,13.812500,14.375000,3.612397,768800,-,3.096204,3.400831,3.499313,3.508737,971884.0
07/05/1995,14.000000,14.125000,13.937500,13.937500,3.502455,929000,-,3.092235,3.391360,3.501669,3.493030,969796.0
07/03/1995,13.875000,14.125000,13.812500,14.000000,3.518161,149000,-,3.088960,3.384392,3.512663,3.489889,970176.0
06/30/1995,14.000000,14.187500,13.812500,13.812500,3.471041,839400,-,3.085606,3.376805,3.523657,3.486748,978524.0
06/29/1995,14.000000,14.000000,13.875000,13.937500,3.502455,426800,-,3.082631,3.370466,3.533866,3.485177,965628.0
06/28/1995,13.875000,14.125000,13.812500,14.000000,3.518161,353000,-,3.079141,3.363498,3.535437,3.483606,964320.0
06/27/1995,13.750000,13.937500,13.750000,13.812500,3.471041,760600,-,3.075858,3.356217,3.536222,3.482036,968840.0
06/26/1995,13.750000,13.875000,13.687500,13.750000,3.455335,947200,-,3.072883,3.348963,3.536222,3.489889,968072.0
06/23/1995,14.062500,14.062500,13.875000,13.875000,3.486747,630600,-,3.070344,3.343852,3.533081,3.494601,958760.0
06/22/1995,13.875000,14.125000,13.812500,14.125000,3.549572,990000,-,3.067648,3.338113,3.532295,3.493030,958788.0
06/21/1995,13.812500,13.875000,13.625000,13.750000,3.455335,1036200,-,3.064709,3.331117,3.523657,3.489889,950392.0
06/20/1995,13.875000,13.875000,13.750000,13.812500,3.471041,800000,-,3.062385,3.326006,3.516589,3.510307,942144.0
06/19/1995,13.812500,13.937500,13.812500,13.875000,3.486747,353800,-,3.060197,3.320885,3.507951,3.535436,935208.0
06/16/1995,13.812500,13.875000,13.750000,13.750000,3.455335,1474400,-,3.058216,3.314537,3.497742,3.560566,938332.0
06/15/1995,13.937500,13.937500,13.812500,13.875000,3.486747,323800,-,3.056535,3.309426,3.489889,3.582555,927176.0
06/14/1995,14.125000,14.125000,13.875000,13.937500,3.502455,871800,-,3.054841,3.301858,3.480874,3.587267,950244.0
06/13/1995,14.187500,14.250000,14.062500,14.125000,3.549572,793800,-,3.052996,3.293062,3.471073,3.590408,953248.0
06/12/1995,13.937500,14.250000,13.937500,13.937500,3.502455,806600,-,3.050988,3.283323,3.456631,3.582555,960804.0
06/09/1995,14.000000,14.000000,13.687500,13.812500,3.471041,952000,-,3.049143,3.274222,3.440736,3.571560,953808.0
06/08/1995,14.500000,14.500000,13.937500,14.000000,3.518161,2207200,-,3.047527,3.265750,3.427934,3.571560,955256.0
06/07/1995,14.750000,14.750000,14.437500,14.562500,3.659513,1400000,-,3.045819,3.256944,3.415063,3.557425,923172.0
06/06/1995,14.812500,14.812500,14.750000,14.812500,3.722339,1301400,-,3.043332,3.244702,3.393600,3.522872,908172.0
06/05/1995,14.687500,14.875000,14.687500,14.875000,3.738046,1863800,-,3.040746,3.231508,3.368996,3.480465,895892.0
06/02/1995,14.125000,14.625000,14.125000,14.625000,3.675222,2895400,-,3.037723,3.217086,3.343607,3.434918,866936.0
06/01/1995,14.000000,14.125000,13.937500,14.062500,3.533866,658800,-,3.034866,3.203311,3.319835,3.397223,848740.0
05/31/1995,13.875000,14.062500,13.812500,14.062500,3.533866,982200,-,3.032855,3.192668,3.303130,3.374480,852332.0
05/30/1995,13.562500,13.875000,13.562500,13.812500,3.471041,927800,-,3.030565,3.182634,3.282617,3.351738,848620.0
05/26/1995,13.875000,13.875000,13.500000,13.500000,3.392509,953800,-,3.028659,3.174466,3.264483,3.330707,853184.0
05/25/1995,13.625000,13.875000,13.562500,13.812500,3.471041,1461000,-,3.026937,3.168174,3.251799,3.309911,857640.0
05/24/1995,13.250000,13.500000,13.250000,13.437500,3.376804,1329200,-,3.024753,3.160006,3.235189,3.284308,836856.0
05/23/1995,13.187500,13.250000,13.125000,13.187500,3.313982,411600,-,3.023040,3.154028,3.224052,3.272701,836072.0
05/22/1995,13.125000,13.250000,13.000000,13.125000,3.298275,335800,-,3.021711,3.149001,3.215295,3.264329,833540.0
05/19/1995,13.125000,13.187500,13.062500,13.062500,3.282569,1089000,-,3.019973,3.145507,3.208085,3.257527,835720.0
05/18/1995,13.250000,13.312500,13.062500,13.125000,3.298275,1158400,-,3.018661,3.141109,3.200898,3.252296,837644.0
05/17/1995,13.562500,13.562500,13.375000,13.562500,3.306441,2880200,-,3.017271,3.137006,3.193688,3.242447,835984.0
05/16/1995,13.312500,13.625000,13.312500,13.562500,3.306441,1241200,-,3.015771,3.133044,3.186069,3.231781,798220.0
05/15/1995,13.062500,13.437500,13.062500,13.375000,3.260732,607200,-,3.014201,3.129083,3.178451,3.213496,781760.0
05/12/1995,13.125000,13.125000,12.875000,13.062500,3.184547,929600,-,3.012442,3.126645,3.170832,3.198259,795456.0
05/11/1995,13.312500,13.312500,13.125000,13.187500,3.215019,619000,-,3.010855,3.126645,3.171594,3.193688,809372.0
05/10/1995,13.250000,13.375000,13.187500,13.375000,3.260732,503800,-,3.009046,3.127254,3.170832,3.186069,818980.0
05/09/1995,13.312500,13.375000,13.125000,13.250000,3.230257,632000,-,3.006939,3.127254,3.167785,3.175403,824556.0
05/08/1995,13.250000,13.375000,13.187500,13.250000,3.230257,532000,-,3.005054,3.126340,3.166261,3.166261,824544.0
05/05/1995,13.125000,13.250000,13.062500,13.250000,3.230257,1104600,-,3.003238,3.126645,3.165499,3.158642,823392.0
05/04/1995,13.062500,13.187500,13.062500,13.125000,3.199782,920400,-,3.001284,3.126950,3.162452,3.149500,821792.0
05/03/1995,12.750000,13.125000,12.750000,13.125000,3.199782,1924000,-,2.999481,3.128169,3.162452,3.144929,816152.0
05/02/1995,12.812500,12.812500,12.687500,12.812500,3.123597,583600,-,2.997818,3.128473,3.157880,3.140358,803660.0
05/01/1995,12.812500,12.812500,12.687500,12.750000,3.108359,744400,-,2.996467,3.129997,3.154833,3.143406,802592.0
04/28/1995,12.875000,12.875000,12.750000,12.875000,3.138834,509200,-,2.995052,3.132130,3.152548,3.143406,820908.0
04/27/1995,12.875000,12.875000,12.750000,12.875000,3.138834,666000,-,2.993833,3.133654,3.147976,3.149500,857668.0
04/26/1995,12.875000,12.937500,12.750000,12.937500,3.154072,1014800,-,2.992474,3.134422,3.143405,3.155595,873304.0
04/25/1995,12.875000,12.937500,12.812500,12.875000,3.138834,664400,-,2.991110,3.133998,3.139596,3.160166,860404.0
04/24/1995,12.875000,13.000000,12.687500,12.937500,3.154072,948000,-,2.989960,3.133880,3.135025,3.166261,855044.0
04/21/1995,13.000000,13.000000,12.812500,12.875000,3.138834,566400,-,2.988873,3.133456,3.130454,3.172356,849068.0
04/20/1995,12.937500,13.000000,12.875000,12.937500,3.154072,194600,-,2.988002,3.133929,3.124359,3.175403,845832.0
04/19/1995,12.937500,13.000000,12.812500,12.937500,3.154072,361400,-,2.986985,3.134687,3.115979,3.179974,850952.0
04/18/1995,12.875000,12.937500,12.750000,12.937500,3.154072,579000,-,2.986038,3.135446,3.108360,3.175403,850564.0
04/17/1995,13.062500,13.125000,12.750000,12.750000,3.108359,722200,-,2.985230,3.136796,3.102265,3.166261,867888.0
04/13/1995,13.062500,13.250000,13.000000,13.125000,3.199782,481600,-,2.984302,3.138173,3.099980,3.161690,865444.0
04/12/1995,13.125000,13.125000,13.000000,13.125000,3.199782,632000,-,2.982917,3.137427,3.093885,3.146453,875320.0
04/11/1995,13.187500,13.250000,13.062500,13.125000,3.199782,570200,-,2.981533,3.136680,3.087028,3.131216,872120.0
04/10/1995,13.062500,13.187500,13.000000,13.125000,3.199782,623800,-,2.980148,3.135638,3.080934,3.119026,870040.0
04/07/1995,13.062500,13.187500,13.000000,13.187500,3.215019,453200,-,2.978555,3.134301,3.074077,3.103789,867040.0
04/06/1995,13.187500,13.187500,13.000000,13.000000,3.169310,510000,-,2.976885,3.131772,3.069506,3.088552,861248.0
04/05/1995,12.812500,13.312500,12.750000,13.125000,3.199782,916600,-,2.975444,3.130157,3.064173,3.073315,862448.0
04/04/1995,12.625000,12.875000,12.625000,12.750000,3.108359,1477200,-,2.973642,3.127637,3.058840,3.051983,864848.0
04/03/1995,12.562500,12.687500,12.562500,12.562500,3.062649,1022000,-,2.972714,3.126354,3.058840,3.041317,852920.0
03/31/1995,12.437500,12.562500,12.312500,12.562500,3.062649,1171600,-,2.972224,3.125395,3.061125,3.038270,848336.0
03/30/1995,12.562500,12.562500,12.375000,12.500000,3.047412,456800,-,2.972012,3.123844,3.064935,3.038270,839424.0
03/29/1995,12.625000,12.875000,12.437500,12.500000,3.047412,1024400,-,2.972154,3.124076,3.071791,3.041317,850032.0
03/28/1995,12.437500,12.625000,12.375000,12.625000,3.077887,603000,-,2.972506,3.124308,3.081696,3.042841,850696.0
03/27/1995,12.687500,12.687500,12.437500,12.500000,3.047412,650000,-,2.972705,3.122453,3.090838,3.042841,857680.0
03/24/1995,12.437500,12.625000,12.375000,12.562500,3.062649,687400,-,2.972987,3.119729,3.097695,3.044365,853164.0
03/23/1995,12.312500,12.375000,12.250000,12.375000,3.016938,416000,-,2.973262,3.116110,3.106837,3.050460,844568.0
03/22/1995,12.312500,12.375000,12.187500,12.250000,2.986463,1985600,-,2.973696,3.113700,3.118265,3.055031,853644.0
03/21/1995,12.375000,12.437500,12.250000,12.312500,3.001700,838400,-,2.974492,3.112195,3.131978,3.065697,820792.0
03/20/1995,12.625000,12.625000,12.375000,12.437500,3.032175,796600,-,2.975211,3.110977,3.142644,3.076363,809040.0
03/17/1995,12.625000,12.625000,12.562500,12.562500,3.062649,1156000,-,2.975917,3.109149,3.151025,3.083981,800720.0
03/16/1995,12.625000,12.750000,12.562500,12.625000,3.077887,1176600,-,2.976262,3.106416,3.158643,3.091600,783340.0
03/15/1995,12.562500,12.625000,12.500000,12.562500,3.062649,421800,-,2.976391,3.103083,3.165500,3.102266,776736.0
03/14/1995,12.687500,12.750000,12.562500,12.625000,3.077887,1290000,-,2.976249,3.100350,3.171229,3.120550,774264.0
03/13/1995,12.687500,12.750000,12.562500,12.562500,3.062649,285000,-,2.975961,3.096722,3.173979,3.138835,754716.0
03/10/1995,12.687500,12.812500,12.500000,12.812500,3.123597,444800,-,2.976027,3.094284,3.177492,3.151024,756728.0
03/09/1995,12.687500,12.750000,12.500000,12.562500,3.062649,1185200,-,2.975650,3.090037,3.177957,3.163214,754120.0
03/08/1995,12.812500,12.875000,12.687500,12.687500,3.093123,1075400,-,2.975229,3.087304,3.182947,3.181499,745444.0
03/07/1995,12.750000,12.750000,12.500000,12.750000,3.108359,992000,-,2.974586,3.084258,3.187891,3.198260,733392.0
03/06/1995,12.812500,12.875000,12.625000,12.750000,3.108359,418200,-,2.973937,3.080611,3.192074,3.208926,729588.0
03/03/1995,13.000000,13.000000,12.812500,12.875000,3.138834,1292000,-,2.973149,3.076077,3.197734,3.218068,734852.0
03/02/1995,13.312500,13.312500,12.937500,13.062500,3.184547,1625400,-,2.972063,3.070934,3.199654,3.225686,717820.0
03/01/1995,13.375000,13.375000,13.187500,13.312500,3.245496,1099400,-,2.970546,3.064581,3.198550,3.228734,697124.0
02/28/1995,13.062500,13.375000,13.000000,13.375000,3.260732,782600,-,2.968589,3.057304,3.194397,3.221907,715112.0
02/27/1995,13.312500,13.312500,13.062500,13.062500,3.184547,631400,-,2.966624,3.048836,3.188745,3.209124,713608.0
02/24/1995,13.250000,13.375000,13.250000,13.312500,3.245496,474400,-,2.964701,3.042779,3.186162,3.203959,711960.0
02/23/1995,13.437500,13.500000,13.250000,13.312500,3.245496,1024600,-,2.962541,3.035503,3.178316,3.192700,733428.0
02/22/1995,13.187500,13.437500,13.187500,13.375000,3.260732,638400,-,2.960787,3.028817,3.170469,3.184395,727416.0
02/21/1995,13.125000,13.312500,13.000000,13.187500,3.215019,1299400,-,2.958551,3.021532,3.161122,3.177523,725288.0
02/17/1995,13.187500,13.187500,13.062500,13.125000,3.199782,530200,-,2.957017,3.014569,3.152583,3.175222,716348.0
02/16/1995,13.250000,13.250000,13.125000,13.187500,3.215019,1660200,-,2.955829,3.007912,3.143327,3.177401,717828.0
02/15/1995,13.125000,13.312500,13.125000,13.187500,3.215019,2347200,-,2.954836,3.000949,3.131832,3.173622,701088.0
02/14/1995,13.312500,13.437500,13.312500,13.437500,3.177232,1447800,-,2.953979,2.993987,3.124032,3.168365,663772.0
02/13/1995,13.312500,13.375000,13.250000,13.250000,3.132899,369800,-,2.953377,2.987484,3.118121,3.166887,642004.0
02/10/1995,13.250000,13.312500,13.250000,13.250000,3.132899,396400,-,2.953201,2.980982,3.110732,3.168365,646128.0
02/09/1995,13.375000,13.375000,13.125000,13.250000,3.132899,649200,-,2.952686,2.975367,3.099648,3.168365,660892.0
02/08/1995,13.500000,13.625000,13.375000,13.375000,3.162453,404600,-,2.952171,2.969455,3.087087,3.163932,679784.0
02/07/1995,13.562500,13.562500,13.437500,13.500000,3.192010,450600,-,2.951576,2.964431,3.073787,3.156543,712392.0
02/06/1995,13.500000,13.625000,13.500000,13.500000,3.192010,342000,-,2.951036,2.958815,3.059748,3.144721,715404.0
02/03/1995,13.500000,13.687500,13.437500,13.625000,3.221566,1445200,-,2.950835,2.952609,3.047187,3.129943,722652.0
02/02/1995,13.375000,13.437500,13.250000,13.437500,3.177232,600000,-,2.950350,2.944924,3.033148,3.109254,710964.0
02/01/1995,13.375000,13.562500,13.312500,13.375000,3.162453,975400,-,2.949546,2.937831,3.020587,3.090043,704064.0
01/31/1995,13.312500,13.437500,13.250000,13.375000,3.162453,472000,-,2.948681,2.931033,3.008026,3.079698,694476.0
01/30/1995,13.187500,13.375000,13.187500,13.312500,3.147676,466200,-,2.947883,2.924235,2.996203,3.069354,701720.0
01/27/1995,13.125000,13.312500,13.125000,13.250000,3.132899,473800,-,2.947091,2.918029,2.983642,3.053098,704976.0
01/26/1995,13.062500,13.125000,13.000000,13.062500,3.088565,163600,-,2.946306,2.911822,2.974037,3.030931,709640.0
01/25/1995,13.062500,13.187500,13.000000,13.062500,3.088565,570000,-,2.945810,2.907389,2.965170,3.010242,722876.0
01/24/1995,12.875000,13.062500,12.875000,13.000000,3.073786,1036600,-,2.945381,2.902660,2.957042,2.991031,732136.0
01/23/1995,12.687500,12.875000,12.625000,12.875000,3.044232,880800,-,2.945230,2.900000,2.950392,2.974776,720308.0
01/20/1995,12.687500,12.812500,12.562500,12.750000,3.014675,792800,-,2.945226,2.897931,2.944481,2.964431,744200.0
01/19/1995,12.812500,12.875000,12.562500,12.625000,2.985120,726000,-,2.945167,2.896749,2.937831,2.957042,757836.0
01/18/1995,12.875000,12.937500,12.750000,12.937500,3.059010,987200,-,2.945391,2.896158,2.932659,2.951131,754744.0
01/17/1995,12.625000,12.937500,12.625000,12.937500,3.059010,1057600,-,2.944908,2.893498,2.923053,2.936353,755472.0
01/16/1995,12.375000,12.750000,12.375000,12.625000,2.985120,952200,-,2.944627,2.891724,2.914186,2.923053,748024.0
01/13/1995,12.375000,12.437500,12.312500,12.312500,2.911231,424200,-,2.944581,2.890400,2.906797,2.914186,765884.0
01/12/1995,12.250000,12.312500,12.187500,12.187500,2.881675,257600,-,2.945107,2.890554,2.905320,2.917142,771192.0
01/11/1995,12.375000,12.437500,12.125000,12.250000,2.896453,869800,-,2.945848,2.891299,2.905320,2.920098,777956.0
01/10/1995,12.437500,12.500000,12.312500,12.312500,2.911231,343000,-,2.946380,2.892034,2.906059,2.923053,779460.0
01/09/1995,12.437500,12.500000,12.375000,12.437500,2.940787,250800,-,2.946838,2.890757,2.905320,2.926009,784028.0
01/06/1995,12.375000,12.437500,12.250000,12.437500,2.940787,380600,-,2.947284,2.888889,2.901625,2.924531,795756.0
01/05/1995,12.312500,12.375000,12.312500,12.375000,2.926008,287000,-,2.947865,2.887306,2.897931,2.918620,803748.0
01/04/1995,12.312500,12.437500,12.187500,12.312500,2.911231,846400,-,2.948385,2.885734,2.894975,2.914186,816692.0
01/03/1995,12.250000,12.375000,12.250000,12.375000,2.926008,298200,-,2.948843,2.884457,2.892758,2.909753,831780.0
12/30/1994,12.437500,12.437500,12.187500,12.250000,2.896453,312600,-,2.949227,2.883170,2.889064,2.905319,836980.0
12/29/1994,12.312500,12.437500,12.250000,12.437500,2.940787,385600,-,2.949895,2.883905,2.884631,2.899408,835592.0
12/28/1994,12.375000,12.437500,12.250000,12.312500,2.911231,314400,-,2.950341,2.884040,2.880197,2.893497,837444.0
12/27/1994,12.500000,12.562500,12.312500,12.375000,2.926008,751400,-,2.951002,2.884194,2.876503,2.890542,841544.0
12/23/1994,12.312500,12.500000,12.312500,12.437500,2.940787,472800,-,2.951522,2.884338,2.875764,2.889064,839612.0
12/22/1994,12.250000,12.375000,12.187500,12.375000,2.926008,801800,-,2.951832,2.883901,2.874286,2.884631,839140.0
12/21/1994,12.125000,12.312500,12.125000,12.187500,2.881675,681400,-,2.952284,2.883473,2.872069,2.878719,830988.0
12/20/1994,12.125000,12.187500,12.062500,12.187500,2.881675,440400,-,2.952958,2.883932,2.869853,2.877241,837436.0
12/19/1994,12.187500,12.187500,12.125000,12.125000,2.866896,590600,-,2.953564,2.883818,2.866897,2.875764,834972.0
12/16/1994,12.062500,12.187500,12.000000,12.187500,2.881675,1998800,-,2.954109,2.883141,2.864681,2.875764,832448.0
12/15/1994,12.187500,12.187500,11.937500,12.000000,2.837343,707400,-,2.954444,2.881883,2.861725,2.872808,797248.0
12/14/1994,12.187500,12.187500,12.125000,12.187500,2.881675,549000,-,2.955069,2.881511,2.861725,2.869853,792760.0
12/13/1994,12.312500,12.437500,12.125000,12.187500,2.881675,1547800,-,2.955066,2.881111,2.858770,2.866897,804676.0
12/12/1994,12.125000,12.312500,12.062500,12.312500,2.911231,724000,-,2.955199,2.881856,2.858031,2.862464,801308.0
12/09/1994,12.125000,12.250000,12.000000,12.250000,2.896453,532000,-,2.955049,2.881724,2.855075,2.862464,806720.0
12/08/1994,12.187500,12.375000,12.062500,12.125000,2.866896,852400,-,2.954904,2.881314,2.857292,2.863942,824136.0
12/07/1994,12.000000,12.187500,12.000000,12.125000,2.866896,604200,-,2.954908,2.879779,2.860986,2.865420,827032.0
12/06/1994,12.187500,12.250000,12.062500,12.125000,2.866896,823200,-,2.954776,2.877099,2.865420,2.862464,837068.0
12/05/1994,12.062500,12.250000,12.062500,12.125000,2.866896,481400,-,2.954239,2.873847,2.869853,2.858031,838040.0
12/02/1994,11.875000,12.125000,11.875000,12.062500,2.852120,359400,-,2.953904,2.871167,2.872809,2.853598,846880.0
12/01/1994,12.000000,12.062500,11.812500,11.875000,2.807787,576000,-,2.953644,2.869356,2.878720,2.850642,867268.0
11/30/1994,12.062500,12.125000,12.000000,12.062500,2.852120,1134600,-,2.953735,2.869003,2.884276,2.853598,873400.0
11/29/1994,12.312500,12.375000,11.937500,12.000000,2.837343,1593800,-,2.953735,2.868335,2.887616,2.850642,861548.0
11/28/1994,12.250000,12.406250,12.250000,12.312500,2.911231,2035000,-,2.953941,2.868536,2.891695,2.853598,845128.0
11/25/1994,12.250000,12.437500,12.187500,12.312500,2.911231,601200,-,2.953712,2.867259,2.892795,2.847686,828544.0
11/23/1994,12.000000,12.375000,11.937500,12.187500,2.881675,704400,-,2.953746,2.866554,2.889602,2.850642,827720.0
11/22/1994,12.000000,12.250000,11.937500,12.000000,2.837343,860800,-,2.953927,2.865009,2.887886,2.856553,828604.0
11/21/1994,11.937500,12.062500,11.937500,11.937500,2.822564,255000,-,2.954330,2.865496,2.889103,2.868376,832352.0
11/18/1994,12.000000,12.000000,11.937500,11.937500,2.822564,496000,-,2.954676,2.866565,2.890344,2.881676,840468.0
11/17/1994,12.000000,12.000000,11.937500,11.937500,2.822564,834200,-,2.955416,2.869064,2.891584,2.892020,844848.0
11/16/1994,11.937500,12.000000,11.937500,12.000000,2.837343,629000,-,2.956156,2.871563,2.893540,2.906798,841416.0
11/15/1994,12.125000,12.125000,11.875000,11.937500,2.822564,707000,-,2.956887,2.874053,2.898334,2.914955,837672.0
11/14/1994,12.125000,12.250000,12.125000,12.125000,2.866896,825400,-,2.957956,2.877411,2.904583,2.924590,827776.0
11/11/1994,12.312500,12.375000,12.000000,12.062500,2.852120,1033000,-,2.958737,2.880741,2.907184,2.929792,819464.0
11/10/1994,12.500000,12.500000,12.375000,12.437500,2.940787,445200,-,2.959724,2.885511,2.911239,2.937903,805960.0
11/09/1994,12.625000,12.687500,12.437500,12.437500,2.940787,2075400,-,2.959807,2.889080,2.910145,2.928561,804196.0
11/08/1994,12.500000,12.562500,12.375000,12.500000,2.955566,1474600,-,2.959561,2.893221,2.908336,2.919220,773140.0
11/07/1994,12.375000,12.562500,12.375000,12.500000,2.955566,571400,-,2.959110,2.896781,2.905788,2.909831,752168.0
11/04/1994,12.562500,12.562500,12.375000,12.375000,2.926008,1023600,-,2.958857,2.900626,2.901809,2.899012,751520.0
11/03/1994,12.500000,12.625000,12.500000,12.562500,2.970341,685200,-,2.958751,2.904777,2.897162,2.891148,740844.0
11/02/1994,12.750000,12.875000,12.687500,12.750000,2.918916,1845200,-,2.958423,2.908327,2.889583,2.880282,743828.0
11/01/1994,12.625000,12.750000,12.562500,12.750000,2.918916,689600,-,2.958287,2.913478,2.884575,2.881713,716600.0
10/31/1994,12.875000,12.937500,12.750000,12.750000,2.918916,595800,-,2.958216,2.918343,2.881713,2.884575,726352.0
10/28/1994,12.500000,12.875000,12.500000,12.812500,2.933225,945000,-,2.958212,2.924066,2.881713,2.884575,748260.0
10/27/1994,12.437500,12.562500,12.375000,12.437500,2.847373,571400,-,2.958267,2.928073,2.880283,2.884575,782296.0
10/26/1994,12.500000,12.500000,12.375000,12.437500,2.847373,837200,-,2.958751,2.933201,2.881713,2.891729,813264.0
10/25/1994,12.312500,12.500000,12.250000,12.500000,2.861681,780200,-,2.959367,2.938886,2.878852,2.897453,809264.0
10/24/1994,12.500000,12.562500,12.375000,12.437500,2.847373,934200,-,2.960043,2.943171,2.872413,2.901745,815020.0
10/21/1994,12.437500,12.500000,12.312500,12.437500,2.847373,1600800,-,2.960856,2.948021,2.865259,2.904607,817000.0
10/20/1994,12.812500,12.812500,12.500000,12.500000,2.861681,558200,-,2.961669,2.952035,2.859535,2.903176,820748.0
10/19/1994,12.875000,12.875000,12.750000,12.812500,2.933225,243200,-,2.962608,2.955486,2.854528,2.898884,814040.0
10/18/1994,12.812500,12.937500,12.750000,12.875000,2.947533,478200,-,2.963320,2.957505,2.847373,2.887437,822316.0
10/17/1994,12.812500,12.875000,12.687500,12.750000,2.918916,519400,-,2.963961,2.959516,2.840934,2.878852,831996.0
10/14/1994,12.750000,12.875000,12.562500,12.812500,2.933225,654800,-,2.965270,2.960152,2.837357,2.878852,830672.0
10/13/1994,12.875000,12.937500,12.687500,12.750000,2.918916,449200,-,2.966706,2.961893,2.833065,2.875990,826416.0
10/12/1994,12.687500,12.750000,12.562500,12.687500,2.904607,394200,-,2.968213,2.963920,2.830918,2.871697,824340.0
10/11/1994,12.500000,12.687500,12.437500,12.687500,2.904607,1003800,-,2.969988,2.965955,2.825911,2.860251,837168.0
10/10/1994,12.500000,12.625000,12.375000,12.562500,2.875989,317200,-,2.971501,2.967711,2.823764,2.843081,857760.0
10/07/1994,12.250000,12.437500,12.187500,12.375000,2.833064,464400,-,2.972828,2.968370,2.823764,2.825911,860124.0
10/06/1994,12.375000,12.375000,12.250000,12.312500,2.818757,238800,-,2.974567,2.969052,2.829488,2.815895,866124.0
10/05/1994,12.437500,12.437500,12.312500,12.312500,2.818757,483000,-,2.976180,2.969742,2.835927,2.810171,867696.0
10/04/1994,12.687500,12.750000,12.312500,12.500000,2.861681,1144800,-,2.977662,2.970153,2.843081,2.807310,861580.0
10/03/1994,12.625000,12.750000,12.625000,12.750000,2.918916,1379400,-,2.978666,2.969985,2.849519,2.803017,847620.0
09/30/1994,12.625000,12.687500,12.437500,12.687500,2.904607,994600,-,2.979253,2.968950,2.855243,2.795863,838980.0
09/29/1994,12.125000,12.562500,12.062500,12.562500,2.875989,1402800,-,2.979780,2.967644,2.864543,2.790140,845436.0
09/28/1994,12.000000,12.312500,12.000000,12.187500,2.790140,997200,-,2.980318,2.966911,2.876706,2.790140,820712.0
09/27/1994,11.937500,12.000000,11.812500,11.937500,2.732906,1106000,-,2.981418,2.968452,2.894591,2.791570,811652.0
09/26/1994,12.000000,12.000000,11.812500,11.812500,2.704289,871800,-,2.982606,2.970859,2.914623,2.804448,795288.0
09/23/1994,12.062500,12.250000,11.875000,11.937500,2.732906,923400,-,2.983937,2.973281,2.936801,2.821618,813448.0
09/22/1994,12.187500,12.250000,12.062500,12.062500,2.761523,1378800,-,2.984994,2.976523,2.956833,2.843081,830524.0
09/21/1994,12.312500,12.437500,12.062500,12.187500,2.790140,882600,-,2.986236,2.978636,2.976149,2.861682,812840.0
09/20/1994,12.375000,12.500000,12.250000,12.312500,2.818757,542000,-,2.987138,2.980455,2.995466,2.878852,807440.0
09/19/1994,12.562500,12.687500,12.437500,12.437500,2.847373,772800,-,2.987634,2.982258,3.012636,2.896022,805368.0
09/16/1994,12.437500,12.625000,12.375000,12.437500,2.847373,1205800,-,2.988184,2.984046,3.030521,2.914623,804360.0
09/15/1994,12.312500,12.562500,12.250000,12.562500,2.875989,560000,-,2.988537,2.986391,3.044829,2.938947,802008.0
09/14/1994,12.500000,12.500000,12.250000,12.250000,2.804449,748600,-,2.988944,2.987884,3.056219,2.963272,802828.0
09/13/1994,12.687500,12.687500,12.500000,12.500000,2.861681,1048200,-,2.989709,2.991087,3.072577,2.997612,798608.0
09/12/1994,12.875000,12.875000,12.562500,12.562500,2.875989,660800,-,2.990122,2.993702,3.083291,3.024798,786152.0
09/09/1994,12.812500,12.937500,12.687500,12.875000,2.947533,715000,-,2.990463,2.994639,3.093984,3.051984,796444.0
