Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,200_day_Price_MA,50_day_Price_MA,20_day_Price_MA,10_day_Price_MA,50_day_Volume_MA
09/08/1994,12.937500,13.000000,12.812500,12.875000,2.947533,662600,-,2.990447,2.994146,3.099013,3.070585,790760.0
09/07/1994,13.000000,13.125000,12.875000,12.937500,2.961840,441800,-,2.990233,2.993652,3.103346,3.090617,792300.0
09/06/1994,13.250000,13.312500,13.000000,13.062500,2.990457,212200,-,2.989948,2.992872,3.106963,3.112079,796396.0
09/02/1994,13.562500,13.625000,13.250000,13.250000,3.033385,409800,-,2.989652,2.990684,3.109846,3.129250,811180.0
09/01/1994,13.562500,13.562500,13.375000,13.500000,3.090617,357800,-,2.989140,2.987638,3.105710,3.146419,816796.0
08/31/1994,13.625000,13.687500,13.500000,13.625000,3.119232,357000,-,2.988671,2.983448,3.102193,3.150712,826432.0
08/30/1994,13.750000,13.750000,13.562500,13.750000,3.147851,522600,-,2.987731,2.977850,3.097245,3.149166,843248.0
08/29/1994,13.812500,13.875000,13.687500,13.687500,3.133541,426000,-,2.986581,2.973350,3.090170,3.147543,839468.0
08/26/1994,13.812500,13.937500,13.750000,13.750000,3.147851,539000,-,2.985372,2.969971,3.083115,3.141783,851920.0
08/25/1994,13.812500,13.812500,13.625000,13.687500,3.133541,489800,-,2.984288,2.967419,3.071168,3.135984,853352.0
08/24/1994,13.937500,13.937500,13.625000,13.750000,3.147851,834400,-,2.983276,2.966267,3.057850,3.127441,852164.0
08/23/1994,13.875000,13.937500,13.812500,13.875000,3.176468,483800,-,2.982324,2.965664,3.043120,3.116075,841116.0
08/22/1994,13.875000,14.000000,13.812500,13.812500,3.162158,1177200,-,2.981360,2.964489,3.026263,3.101847,839088.0
08/19/1994,13.687500,14.000000,13.625000,14.000000,3.205083,1691200,-,2.980533,2.963321,3.010818,3.090442,819852.0
08/18/1994,13.750000,13.812500,13.500000,13.687500,3.133541,2646800,-,2.979487,2.961573,2.993922,3.065001,791708.0
08/17/1994,14.062500,14.125000,13.937500,13.937500,3.103780,2119800,-,2.979374,2.960978,2.979211,3.053674,748832.0
08/16/1994,13.875000,14.062500,13.875000,14.062500,3.131617,637200,-,2.979794,2.961813,2.965989,3.045323,711784.0
08/15/1994,13.875000,14.000000,13.812500,13.812500,3.075944,1068000,-,2.980139,2.962092,2.952767,3.032797,711244.0
08/12/1994,13.687500,13.875000,13.625000,13.875000,3.089863,1033200,-,2.980827,2.964040,2.941632,3.024446,705408.0
08/11/1994,13.625000,13.687500,13.562500,13.687500,3.048106,1788200,-,2.981445,2.964875,2.928410,3.006352,697064.0
08/10/1994,13.687500,13.687500,13.625000,13.625000,3.034189,222800,-,2.982271,2.965989,2.920755,2.988258,725928.0
08/09/1994,13.562500,13.687500,13.562500,13.625000,3.034189,657000,-,2.983039,2.965989,2.912404,2.970164,732440.0
08/08/1994,13.250000,13.687500,13.187500,13.687500,3.048106,962200,-,2.984064,2.965710,2.904749,2.950679,731960.0
08/05/1994,13.437500,13.437500,13.187500,13.250000,2.950680,453200,-,2.985210,2.966267,2.897789,2.931193,734520.0
08/04/1994,13.562500,13.687500,13.500000,13.562500,3.020270,442000,-,2.986908,2.968216,2.897093,2.922842,736076.0
08/03/1994,13.500000,13.562500,13.437500,13.562500,3.020270,345400,-,2.988194,2.967381,2.894310,2.904749,743840.0
08/02/1994,13.437500,13.687500,13.437500,13.500000,3.006353,1035600,-,2.989544,2.966267,2.890830,2.886655,754760.0
08/01/1994,13.000000,13.625000,13.000000,13.437500,2.992433,2033400,-,2.990963,2.965710,2.888742,2.872737,772108.0
07/29/1994,13.000000,13.187500,12.937500,13.062500,2.908923,435400,-,2.992196,2.964875,2.888742,2.858818,754700.0
07/28/1994,12.750000,12.937500,12.750000,12.875000,2.867169,764400,-,2.993719,2.965131,2.889438,2.850467,770464.0
07/27/1994,12.750000,12.812500,12.687500,12.812500,2.853251,317400,-,2.995514,2.965411,2.892222,2.853251,771396.0
07/26/1994,12.812500,12.875000,12.750000,12.750000,2.839333,177200,-,2.997507,2.965428,2.895701,2.854643,778440.0
07/25/1994,12.812500,12.875000,12.812500,12.812500,2.853251,446800,-,2.999505,2.965994,2.899877,2.858818,801216.0
07/22/1994,12.750000,12.875000,12.750000,12.875000,2.867169,947400,-,3.001370,2.964929,2.901269,2.864385,825852.0
07/21/1994,12.812500,12.812500,12.625000,12.750000,2.839333,1317400,-,3.003485,2.963855,2.901964,2.871345,832368.0
07/20/1994,12.812500,12.875000,12.750000,12.750000,2.839333,166600,-,3.005740,2.964962,2.904052,2.883871,847784.0
07/19/1994,12.812500,12.937500,12.750000,12.875000,2.867169,544200,-,3.008059,2.964446,2.904052,2.895006,863852.0
07/18/1994,12.750000,12.812500,12.625000,12.812500,2.853251,287800,-,3.010494,2.965267,2.906836,2.904748,870984.0
07/15/1994,13.000000,13.000000,12.500000,12.687500,2.825414,1779800,-,3.012999,2.967448,2.912403,2.918667,875384.0
07/14/1994,12.937500,13.062500,12.937500,13.000000,2.895006,1777200,-,3.015643,2.971268,2.922146,2.928409,844508.0
07/13/1994,12.937500,13.000000,12.875000,12.875000,2.867169,494600,-,3.018003,2.974237,2.931193,2.931193,818076.0
07/12/1994,13.125000,13.125000,12.937500,12.937500,2.881086,612600,-,3.020439,2.978034,2.943719,2.936760,824048.0
07/11/1994,13.187500,13.187500,13.062500,13.062500,2.908923,438400,-,3.022805,2.982363,2.955550,2.940935,841728.0
07/08/1994,13.187500,13.187500,13.125000,13.187500,2.936761,722400,-,3.025159,2.984784,2.965293,2.938152,847836.0
07/07/1994,13.250000,13.312500,13.187500,13.312500,2.964597,1088200,-,3.027439,2.986647,2.974339,2.932584,849448.0
07/06/1994,13.312500,13.437500,13.250000,13.250000,2.950680,601000,-,3.029515,2.988225,2.981299,2.924233,844512.0
07/05/1994,13.437500,13.437500,13.312500,13.312500,2.964597,537600,-,3.031725,2.990892,2.991041,2.913099,857096.0
07/01/1994,13.250000,13.437500,13.187500,13.437500,2.992433,425400,-,3.033737,2.994634,3.000088,2.908923,868056.0
06/30/1994,13.000000,13.187500,12.937500,13.125000,2.922841,1175400,-,3.035674,2.997277,3.009135,2.906139,882180.0
06/29/1994,13.187500,13.250000,13.000000,13.125000,2.922841,430800,-,3.037831,2.999149,3.019574,2.915882,869576.0
06/28/1994,13.125000,13.187500,12.875000,13.125000,2.922841,739600,-,3.039860,3.000479,3.028621,2.931193,874724.0
06/27/1994,12.875000,13.187500,12.750000,13.125000,2.922841,646600,-,3.041953,3.002080,3.034188,2.950678,877880.0
06/24/1994,12.937500,13.000000,12.875000,12.937500,2.881086,951400,-,3.043918,3.003411,3.039060,2.970164,883828.0
06/23/1994,12.937500,13.125000,12.937500,12.937500,2.881086,690600,-,3.045900,3.005306,3.048803,2.992433,874928.0
06/22/1994,12.812500,12.937500,12.750000,12.937500,2.881086,839600,-,3.047754,3.007471,3.057154,3.016095,870736.0
06/21/1994,13.125000,13.125000,12.687500,12.750000,2.839333,1197800,-,3.049544,3.009907,3.062025,3.038364,868220.0
06/20/1994,13.250000,13.250000,13.125000,13.125000,2.922841,333600,-,3.051862,3.013990,3.068288,3.068984,865432.0
06/17/1994,13.687500,13.687500,13.312500,13.312500,2.964597,1048600,-,3.053699,3.016402,3.071072,3.091254,872060.0
06/16/1994,13.750000,13.812500,13.562500,13.562500,3.020270,610600,-,3.055455,3.017168,3.070376,3.112131,862068.0
06/15/1994,14.000000,14.000000,13.812500,13.812500,3.075944,430400,-,3.057061,3.017362,3.065449,3.123266,861276.0
06/14/1994,14.000000,14.062500,13.875000,14.000000,3.117698,282000,-,3.058325,3.015089,3.055709,3.126049,879508.0
06/13/1994,13.875000,14.000000,13.812500,14.000000,3.117698,382400,-,3.059444,3.012793,3.042529,3.117699,900888.0
06/10/1994,14.062500,14.062500,13.937500,13.937500,3.103780,215400,-,3.060562,3.009956,3.030026,3.107956,911756.0
06/09/1994,13.875000,14.062500,13.875000,14.000000,3.117698,284000,-,3.061751,3.008208,3.014836,3.105172,925272.0
06/08/1994,14.187500,14.187500,13.937500,13.937500,3.103780,503000,-,3.062613,3.006453,2.999627,3.098213,931272.0
06/07/1994,14.000000,14.125000,13.937500,14.125000,3.145536,267400,-,3.063418,3.004435,2.989172,3.085686,926896.0
06/06/1994,14.312500,14.375000,14.062500,14.125000,3.145536,610200,-,3.064077,3.001582,2.972571,3.067592,942292.0
06/03/1994,14.000000,14.250000,13.937500,14.250000,3.173371,776200,-,3.064737,2.999270,2.960704,3.050890,939340.0
06/02/1994,13.937500,14.062500,13.937500,14.062500,3.131617,616000,-,3.065091,2.996943,2.950151,3.028621,943200.0
06/01/1994,13.687500,14.125000,13.687500,13.937500,3.103780,3231400,-,3.065591,2.994909,2.944391,3.007632,945304.0
05/31/1994,13.437500,13.625000,13.437500,13.625000,3.034189,548400,-,3.066292,2.992892,2.941375,2.985369,910748.0
05/27/1994,13.812500,13.812500,13.500000,13.562500,3.020270,633000,-,3.067342,2.992266,2.942515,2.967360,919524.0
05/26/1994,13.687500,13.812500,13.687500,13.812500,3.075944,1090200,-,3.068462,2.992459,2.946381,2.952095,923684.0
05/25/1994,13.375000,13.687500,13.375000,13.687500,3.048106,531000,-,3.069428,2.991539,2.944080,2.924500,920908.0
05/24/1994,13.375000,13.437500,13.312500,13.375000,2.978515,830200,-,3.070345,2.991446,2.943172,2.901041,919376.0
05/23/1994,13.437500,13.437500,13.312500,13.312500,2.964597,891400,-,3.071674,2.992475,2.946420,2.892657,912900.0
05/20/1994,13.250000,13.437500,13.125000,13.375000,2.978515,1903000,-,3.073134,2.993240,2.952392,2.877549,920900.0
05/19/1994,13.187500,13.250000,13.125000,13.250000,2.950680,1163000,-,3.074650,2.993998,2.961051,2.870518,902748.0
05/18/1994,13.437500,13.500000,13.312500,13.500000,2.921729,1223600,-,3.076180,2.995313,2.969748,2.871681,895092.0
05/17/1994,13.187500,13.375000,13.187500,13.312500,2.881149,811000,-,3.077855,2.996936,2.974482,2.881149,884276.0
05/16/1994,13.125000,13.250000,13.125000,13.187500,2.854096,669600,-,3.079482,2.998830,2.979893,2.897381,889124.0
05/13/1994,13.000000,13.250000,12.937500,13.250000,2.867624,1316000,-,3.080994,3.000724,2.987332,2.917671,895320.0
05/12/1994,13.000000,13.187500,12.812500,12.937500,2.799989,1678600,-,3.082563,3.002617,2.993419,2.940666,888764.0
05/11/1994,13.375000,13.375000,12.812500,13.000000,2.813517,1273200,-,3.084220,3.004241,3.002211,2.963661,912844.0
05/10/1994,13.125000,13.375000,13.062500,13.375000,2.894676,2088200,-,3.085685,3.006134,3.011004,2.985303,901572.0
05/09/1994,13.375000,13.437500,12.875000,13.000000,2.813517,970000,-,3.086743,3.005864,3.016414,3.000182,871180.0
05/06/1994,13.562500,13.562500,13.312500,13.437500,2.908201,900800,-,3.088145,3.006946,3.027912,3.027235,883700.0
05/05/1994,13.875000,13.875000,13.687500,13.687500,2.962308,507800,-,3.089073,3.006134,3.034675,3.051583,892472.0
05/04/1994,14.000000,14.062500,13.875000,13.937500,3.016414,236000,-,3.089793,3.003700,3.036704,3.067815,904588.0
05/03/1994,14.187500,14.187500,13.937500,14.062500,3.043467,455600,-,3.090055,2.998560,3.037380,3.067815,918156.0
05/02/1994,14.250000,14.250000,14.062500,14.125000,3.056995,793200,-,3.090307,2.993690,3.033323,3.062404,938868.0
04/29/1994,13.937500,14.312500,13.937500,14.312500,3.097573,1496600,-,3.090429,2.988550,3.030617,3.056994,970964.0
04/28/1994,14.000000,14.062500,13.875000,14.000000,3.029941,743800,-,3.090410,2.983118,3.024530,3.046172,954568.0
04/26/1994,14.062500,14.062500,13.750000,14.000000,3.029941,803000,-,3.090667,2.979564,3.023854,3.040762,948340.0
04/25/1994,14.250000,14.250000,14.062500,14.062500,3.043467,841400,-,3.090924,2.976536,3.023854,3.036704,938824.0
04/22/1994,14.500000,14.500000,14.187500,14.250000,3.084046,1230200,-,3.091238,2.972974,3.021825,3.032646,985956.0
04/21/1994,14.437500,14.687500,14.437500,14.562500,3.151680,1085600,-,3.091350,2.969653,3.017767,3.028588,975396.0
04/20/1994,13.937500,14.437500,13.875000,14.437500,3.124625,1131600,-,3.090998,2.964978,3.011680,3.017767,962096.0
04/19/1994,13.812500,13.937500,13.750000,13.937500,3.016414,545200,-,3.090781,2.960845,3.008299,3.005593,949804.0
04/18/1994,13.875000,13.937500,13.750000,13.812500,2.989361,688200,-,3.091169,2.958351,3.008975,3.006946,946440.0
04/15/1994,13.812500,13.937500,13.750000,13.875000,3.002889,897400,-,3.091691,2.957974,3.009652,3.004241,942616.0
04/14/1994,13.750000,13.875000,13.625000,13.812500,2.989361,944000,-,3.092146,2.957328,3.009652,3.004241,940064.0
04/13/1994,13.750000,13.875000,13.562500,13.750000,2.975837,506400,-,3.092543,2.957214,3.011681,3.002888,941628.0
04/12/1994,13.937500,14.000000,13.750000,13.812500,2.989361,481000,-,3.092757,2.958423,3.014386,3.006946,975836.0
04/11/1994,14.000000,14.000000,13.875000,13.875000,3.002889,713800,-,3.093092,2.959098,3.017091,3.011004,994260.0
04/08/1994,14.000000,14.125000,13.937500,14.062500,3.043467,1058400,-,3.093233,2.960028,3.018444,3.011004,1006652.0
04/07/1994,13.875000,14.062500,13.812500,14.062500,3.043467,665000,-,3.093172,2.958307,3.016415,3.006946,1005716.0
04/06/1994,13.937500,14.000000,13.750000,13.875000,3.002889,549000,-,3.092985,2.955271,3.015062,3.005594,1015884.0
04/05/1994,13.812500,14.000000,13.750000,14.000000,3.029941,571000,-,3.092877,2.952521,3.015738,3.011004,1022708.0
04/04/1994,13.875000,13.875000,13.437500,13.687500,2.962308,1342000,-,3.092758,2.950019,3.014386,3.011004,1025320.0
03/31/1994,13.750000,13.875000,13.500000,13.875000,3.002889,1351000,-,3.092852,2.948869,3.015062,3.015062,1010028.0
03/30/1994,14.000000,14.000000,13.750000,13.750000,2.975837,925800,-,3.092805,2.946908,3.012357,3.015062,994652.0
03/29/1994,14.125000,14.125000,13.937500,13.937500,3.016414,891200,-,3.092894,2.945225,3.011680,3.020473,1000172.0
03/28/1994,13.937500,14.062500,13.875000,14.000000,3.029941,584000,-,3.092718,2.942993,3.004917,3.021825,1003036.0
03/25/1994,13.937500,13.937500,13.875000,13.875000,3.002889,284200,-,3.092349,2.940754,2.998830,3.023178,1007020.0
03/24/1994,14.000000,14.000000,13.875000,13.875000,3.002889,1037200,-,3.092240,2.939581,2.992743,3.025883,1009976.0
03/23/1994,14.062500,14.125000,14.000000,14.000000,3.029941,462600,-,3.092068,2.938409,2.985980,3.025883,1009400.0
03/22/1994,14.000000,14.125000,13.937500,14.125000,3.056995,969200,-,3.091761,2.937221,2.977864,3.024531,1009752.0
03/21/1994,13.937500,14.000000,13.812500,14.000000,3.029941,721200,-,3.091257,2.936017,2.967043,3.020472,1000692.0
03/18/1994,13.875000,13.937500,13.812500,13.875000,3.002889,1503600,-,3.091075,2.935618,2.953516,3.017767,999888.0
03/17/1994,14.000000,14.062500,13.875000,13.875000,3.002889,987200,-,3.090966,2.935760,2.943371,3.015062,978768.0
03/16/1994,14.000000,14.125000,14.000000,14.000000,3.029941,841000,-,3.090920,2.936690,2.933226,3.009651,967196.0
03/15/1994,14.062500,14.187500,14.000000,14.000000,3.029941,951400,-,3.090864,2.937605,2.923027,3.002888,957612.0
03/14/1994,14.000000,14.062500,13.937500,14.062500,3.043467,454400,-,3.090807,2.938521,2.914143,2.988009,965712.0
03/11/1994,13.937500,14.125000,13.875000,14.000000,3.029941,506400,-,3.090496,2.941268,2.905896,2.974482,962076.0
03/10/1994,13.937500,14.000000,13.875000,13.875000,3.002889,1291400,-,3.090314,2.945075,2.897669,2.959603,967060.0
03/09/1994,13.937500,14.062500,13.812500,13.937500,3.016414,995400,-,3.090268,2.949423,2.893423,2.946077,950876.0
03/08/1994,13.937500,14.062500,13.875000,13.937500,3.016414,780200,-,3.089903,2.954289,2.888501,2.931198,943116.0
03/07/1994,13.750000,14.000000,13.750000,13.875000,3.002889,682800,-,3.089038,2.958103,2.883578,2.913613,934120.0
03/04/1994,13.625000,13.750000,13.562500,13.750000,2.975837,1053400,-,3.088303,2.960874,2.878018,2.889265,927356.0
03/03/1994,13.687500,13.687500,13.500000,13.625000,2.948781,979400,-,3.087640,2.964974,2.877753,2.871681,932628.0
03/02/1994,13.187500,13.687500,13.125000,13.687500,2.962308,988200,-,3.086950,2.968827,2.878842,2.856801,933744.0
03/01/1994,13.437500,13.562500,13.062500,13.312500,2.881149,2882600,-,3.086070,2.971883,2.879911,2.843166,933024.0
02/28/1994,13.312500,13.437500,13.312500,13.437500,2.908201,709600,-,3.085963,2.975511,2.887667,2.840276,892500.0
02/25/1994,13.312500,13.375000,13.187500,13.312500,2.881149,568600,-,3.085659,2.978072,2.893413,2.837310,898376.0
02/24/1994,13.250000,13.312500,13.062500,13.250000,2.867624,1596000,-,3.085429,2.980649,2.901826,2.835734,896292.0
02/23/1994,13.125000,13.375000,13.125000,13.250000,2.867624,1339400,-,3.085573,2.982970,2.906314,2.840769,876824.0
02/22/1994,12.750000,13.375000,12.687500,13.125000,2.840569,1113600,-,3.085777,2.985817,2.907517,2.845803,865816.0
02/18/1994,13.000000,13.062500,12.750000,12.750000,2.759411,914400,-,3.086056,2.988417,2.908759,2.853544,860636.0
02/17/1994,13.125000,13.187500,12.937500,12.937500,2.799989,1491200,-,3.086740,2.992640,2.916029,2.866771,860120.0
02/16/1994,13.250000,13.250000,12.750000,12.937500,2.799989,2398000,-,3.087222,2.995525,2.921271,2.883826,841452.0
02/15/1994,13.562500,13.750000,13.437500,13.437500,2.825960,676800,-,3.087764,2.999725,2.926513,2.900882,811580.0
02/14/1994,13.687500,13.812500,13.375000,13.562500,2.852248,432400,-,3.088177,3.002616,2.929799,2.916655,813128.0
02/11/1994,13.562500,13.812500,13.500000,13.687500,2.878537,327200,-,3.088153,3.003931,2.932428,2.935057,810652.0
02/10/1994,13.937500,14.062500,13.500000,13.625000,2.865393,3198000,-,3.088303,3.005508,2.934399,2.949515,812928.0
02/09/1994,13.875000,14.125000,13.875000,13.875000,2.917970,702200,-,3.088397,3.006560,2.938343,2.967917,758672.0
02/08/1994,13.875000,13.875000,13.687500,13.875000,2.917970,420600,-,3.088166,3.007348,2.939657,2.971860,762500.0
02/07/1994,13.625000,13.937500,13.437500,13.875000,2.917970,517000,-,3.088058,3.008137,2.942286,2.969231,762144.0
02/04/1994,14.000000,14.062500,13.750000,13.750000,2.891683,377000,-,3.087888,3.008663,2.946229,2.963974,755552.0
02/03/1994,14.187500,14.187500,14.000000,14.125000,2.970546,497000,-,3.087789,3.009714,2.952144,2.965288,755140.0
02/02/1994,14.125000,14.187500,14.000000,14.125000,2.970546,769800,-,3.087479,3.009188,2.954115,2.958716,763420.0
02/01/1994,14.437500,14.437500,14.187500,14.187500,2.983690,1022200,-,3.087291,3.007874,2.958058,2.952143,762716.0
01/31/1994,14.500000,14.500000,14.000000,14.437500,3.036264,2216800,-,3.087221,3.006297,2.962659,2.942943,763856.0
01/28/1994,14.750000,14.812500,14.375000,14.375000,3.023122,1402200,-,3.087010,3.004194,2.964630,2.929799,745260.0
01/27/1994,14.062500,14.750000,14.062500,14.500000,3.049409,1333400,-,3.086926,3.002353,2.972517,2.919284,729596.0
01/26/1994,13.812500,14.062500,13.812500,14.062500,2.957401,1011600,-,3.086771,3.001302,2.981060,2.908768,731516.0
01/25/1994,13.500000,13.750000,13.375000,13.750000,2.891683,1173400,-,3.087016,3.000776,2.994204,2.907454,724716.0
01/24/1994,13.750000,13.812500,13.312500,13.625000,2.865393,890200,-,3.087589,3.001302,3.012606,2.915340,714608.0
01/21/1994,13.812500,13.875000,13.750000,13.812500,2.904824,701600,-,3.088171,3.001828,3.029693,2.928484,712168.0
01/20/1994,13.687500,13.875000,13.687500,13.812500,2.904824,577400,-,3.088312,3.002353,3.041523,2.938999,735048.0
01/19/1994,13.750000,13.875000,13.687500,13.812500,2.904824,582200,-,3.088453,3.002879,3.055324,2.949515,745336.0
01/18/1994,13.812500,13.875000,13.750000,13.750000,2.891683,1201800,-,3.088593,3.003931,3.067153,2.963973,755404.0
01/17/1994,13.875000,13.937500,13.750000,13.812500,2.904824,1034400,-,3.088555,3.005771,3.078326,2.982375,770108.0
01/14/1994,13.937500,14.000000,13.750000,13.875000,2.917970,783200,-,3.088452,3.007611,3.086212,2.999462,783840.0
01/13/1994,14.000000,14.062500,13.875000,14.000000,2.944257,432000,-,3.088404,3.009167,3.092127,3.025750,834564.0
01/12/1994,14.125000,14.250000,13.937500,14.000000,2.944257,1008400,-,3.088348,3.012502,3.095413,3.053352,845868.0
01/11/1994,14.375000,14.375000,14.125000,14.125000,2.970546,480200,-,3.088108,3.017373,3.097384,3.080955,833932.0
01/10/1994,14.375000,14.437500,14.250000,14.250000,2.996832,516200,-,3.087859,3.021975,3.099356,3.109871,839568.0
01/07/1994,14.312500,14.375000,14.187500,14.312500,3.009977,681000,-,3.087357,3.026307,3.098042,3.130902,851004.0
01/06/1994,14.562500,14.562500,14.250000,14.312500,3.009977,447600,-,3.086971,3.030376,3.096070,3.144046,871808.0
01/05/1994,14.562500,14.562500,14.312500,14.500000,3.049409,408600,-,3.086281,3.034445,3.092784,3.161133,881636.0
01/04/1994,14.625000,14.687500,14.500000,14.625000,3.075698,361800,-,3.085393,3.037213,3.090813,3.170334,890664.0
01/03/1994,15.000000,15.000000,14.187500,14.625000,3.075698,1356400,-,3.084496,3.040479,3.085555,3.174277,898352.0
12/31/1993,15.250000,15.312500,15.000000,15.125000,3.180847,272600,-,3.083599,3.044514,3.077669,3.172962,875512.0
12/30/1993,15.250000,15.312500,15.125000,15.312500,3.220281,755600,-,3.082238,3.046702,3.066496,3.158504,876028.0
12/29/1993,15.437500,15.500000,15.125000,15.312500,3.220281,482200,-,3.080496,3.047845,3.051381,3.137474,866692.0
12/28/1993,15.250000,15.500000,15.250000,15.500000,3.259713,607400,-,3.078937,3.049244,3.038237,3.113814,861372.0
12/27/1993,14.937500,15.250000,14.937500,15.250000,3.207138,330400,-,3.076998,3.049855,3.023121,3.088841,862480.0
12/23/1993,15.062500,15.125000,14.875000,14.937500,3.141417,344600,-,3.075382,3.050493,3.009977,3.065182,871424.0
12/22/1993,14.937500,15.125000,14.875000,15.125000,3.180847,1317000,-,3.074218,3.051933,3.000119,3.048094,876104.0
12/21/1993,14.812500,14.937500,14.750000,14.937500,3.141417,1035200,-,3.072795,3.052840,2.988289,3.024435,864632.0
12/20/1993,14.562500,14.812500,14.562500,14.812500,3.115129,952200,-,3.071570,3.055049,2.976460,3.011291,848648.0
12/17/1993,14.437500,14.625000,14.375000,14.562500,3.062553,856400,-,3.070353,3.057527,2.965945,2.996833,843960.0
12/16/1993,14.375000,14.437500,14.312500,14.437500,3.036264,1003400,-,3.069094,3.060800,2.959373,2.982375,838920.0
12/15/1993,14.250000,14.375000,14.250000,14.312500,3.009977,464400,-,3.068333,3.065880,2.954115,2.974488,824756.0
12/14/1993,14.312500,14.437500,14.187500,14.187500,2.983690,622600,-,3.067643,3.071485,2.953458,2.965288,833196.0
12/13/1993,14.125000,14.375000,14.062500,14.312500,3.009977,789000,-,3.067267,3.077872,2.950829,2.962659,845540.0
12/10/1993,14.125000,14.250000,14.125000,14.125000,2.970546,854600,-,3.066699,3.084757,2.946229,2.957401,838568.0
12/09/1993,14.000000,14.187500,14.000000,14.125000,2.970546,888600,-,3.066266,3.092432,2.942285,2.954772,828708.0
12/08/1993,14.187500,14.187500,14.000000,14.000000,2.944257,557800,-,3.065773,3.100106,2.940314,2.952144,824716.0
12/07/1993,14.125000,14.312500,14.062500,14.312500,3.009977,904400,-,3.065350,3.108562,2.939657,2.952144,831164.0
12/06/1993,13.875000,14.125000,13.875000,14.125000,2.970546,754200,-,3.064598,3.115447,2.937028,2.941628,823192.0
12/03/1993,13.937500,14.000000,13.875000,13.875000,2.917970,308600,-,3.064533,3.123121,2.937685,2.935056,820772.0
12/02/1993,13.937500,14.062500,13.875000,14.062500,2.957401,441000,-,3.064119,3.132359,2.941628,2.936370,821712.0
12/01/1993,13.937500,14.062500,13.875000,13.875000,2.917970,485200,-,3.063202,3.141064,2.943547,2.933742,830292.0
11/30/1993,14.062500,14.062500,13.875000,14.062500,2.957401,893600,-,3.062324,3.150302,2.953199,2.941628,843888.0
11/29/1993,14.062500,14.187500,14.000000,14.062500,2.957401,402800,-,3.061308,3.159007,2.964720,2.938999,847568.0
11/26/1993,14.062500,14.062500,14.000000,14.000000,2.944257,187400,-,3.060352,3.167200,2.976881,2.935056,865136.0
11/24/1993,14.000000,14.062500,13.937500,14.000000,2.944257,356400,-,3.059521,3.175912,2.990339,2.929798,873476.0
11/23/1993,13.812500,14.062500,13.812500,14.000000,2.944257,911000,-,3.058512,3.184112,3.003797,2.928484,888448.0
11/22/1993,13.750000,13.875000,13.687500,13.812500,2.904824,734600,-,3.057502,3.191800,3.017256,2.927170,882392.0
11/19/1993,13.937500,13.937500,13.750000,13.812500,2.904824,1079200,-,3.056630,3.200532,3.031405,2.932427,886292.0
11/18/1993,13.812500,13.937500,13.687500,13.937500,2.931112,1287000,-,3.055638,3.208752,3.048116,2.940314,899464.0
11/17/1993,14.250000,14.312500,13.937500,13.937500,2.931112,619000,-,3.054695,3.215679,3.065432,2.946886,889484.0
11/16/1993,13.875000,14.312500,13.875000,14.250000,2.996832,1429400,-,3.053751,3.222093,3.083388,2.953353,893420.0
11/15/1993,13.875000,13.937500,13.750000,13.937500,2.931112,671600,-,3.052240,3.226937,3.097418,2.964770,898496.0
11/12/1993,13.750000,13.937500,13.687500,13.875000,2.917970,668000,-,3.050819,3.234376,3.115375,2.990441,899852.0
11/11/1993,13.937500,13.937500,13.750000,13.750000,2.891683,768200,-,3.049464,3.241821,3.133988,3.018706,902252.0
11/10/1993,14.000000,14.062500,13.875000,13.937500,2.931112,1845600,-,3.048121,3.250304,3.151356,3.050880,900384.0
11/09/1993,14.125000,14.250000,13.937500,13.937500,2.931112,1091800,-,3.046402,3.258511,3.165471,3.079111,879672.0
11/08/1993,14.125000,14.187500,13.875000,14.062500,2.957401,1085600,-,3.044564,3.266462,3.180227,3.107342,893392.0
11/05/1993,14.000000,14.250000,13.875000,14.187500,2.983690,1937000,-,3.042534,3.274143,3.194948,3.130384,885548.0
