Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,200_day_Price_MA,50_day_Price_MA,20_day_Price_MA,10_day_Price_MA,50_day_Volume_MA
11/04/1993,14.500000,14.687500,14.125000,14.250000,2.996832,1721000,-,3.040314,3.281298,3.207715,3.155918,859200.0
11/03/1993,15.062500,15.062500,14.312500,14.625000,2.995784,3319400,-,3.038147,3.288190,3.219185,3.183978,846036.0
11/02/1993,15.437500,15.437500,15.187500,15.187500,3.111005,997200,-,3.035986,3.294079,3.233908,3.213424,800276.0
11/01/1993,15.625000,15.687500,15.500000,15.562500,3.187818,411600,-,3.033248,3.297152,3.242869,3.230067,793416.0
10/29/1993,15.750000,15.875000,15.625000,15.625000,3.200621,762000,-,3.030007,3.298944,3.248631,3.240309,797000.0
10/28/1993,15.625000,15.812500,15.562500,15.687500,3.213423,1088000,-,3.026702,3.300481,3.256312,3.249271,801704.0
10/27/1993,15.687500,15.750000,15.625000,15.687500,3.213423,1721200,-,3.023274,3.301095,3.263353,3.251831,794724.0
10/26/1993,15.625000,15.812500,15.500000,15.687500,3.213423,939000,-,3.019845,3.301459,3.270395,3.251831,774664.0
10/25/1993,15.875000,15.937500,15.375000,15.562500,3.187818,860000,-,3.016178,3.302074,3.278076,3.253112,766324.0
10/22/1993,15.937500,16.187500,15.750000,15.812500,3.239029,746200,-,3.012579,3.303200,3.286398,3.259513,754940.0
10/21/1993,16.000000,16.062500,15.937500,16.000000,3.277437,214400,-,3.008725,3.303303,3.292159,3.259513,756200.0
10/20/1993,16.125000,16.125000,15.937500,16.062500,3.290238,298400,-,3.004738,3.303138,3.297280,3.254392,760988.0
10/19/1993,15.937500,16.125000,15.937500,16.000000,3.277437,288800,-,3.000746,3.301966,3.302401,3.254392,761784.0
10/18/1993,16.125000,16.125000,15.937500,16.062500,3.290238,216200,-,2.996819,3.301300,3.307522,3.255672,764272.0
10/15/1993,15.937500,16.187500,15.875000,16.062500,3.290238,662800,-,2.992887,3.300629,3.312643,3.256952,766616.0
10/14/1993,15.687500,15.937500,15.687500,15.812500,3.239029,777600,-,2.988895,3.300458,3.316484,3.263353,762800.0
10/13/1993,15.750000,15.812500,15.562500,15.687500,3.213423,578600,-,2.985160,3.300811,3.323525,3.274876,763072.0
10/12/1993,15.875000,15.875000,15.750000,15.750000,3.226227,743400,-,2.981731,3.301676,3.330566,3.288958,767324.0
10/11/1993,15.875000,15.875000,15.750000,15.875000,3.251832,236000,-,2.978239,3.301283,3.335687,3.303041,769372.0
10/08/1993,15.875000,15.937500,15.750000,15.812500,3.239029,717800,-,2.974737,3.299376,3.340168,3.313283,779076.0
10/07/1993,16.062500,16.062500,15.750000,15.750000,3.226227,604400,-,2.971300,3.298226,3.344009,3.324805,775192.0
10/06/1993,16.062500,16.187500,16.000000,16.062500,3.290238,295200,-,2.967628,3.296330,3.346569,3.340168,771572.0
10/05/1993,16.250000,16.250000,15.875000,16.062500,3.290238,886400,-,2.963637,3.292652,3.344649,3.350410,769764.0
10/04/1993,16.375000,16.437500,16.125000,16.125000,3.303041,1239800,-,2.959765,3.288975,3.342089,3.359372,758936.0
10/01/1993,16.312500,16.375000,16.250000,16.375000,3.354250,440400,-,2.955590,3.284791,3.342089,3.368333,740920.0
09/30/1993,16.375000,16.437500,16.312500,16.375000,3.354250,361600,-,2.950980,3.279583,3.338888,3.369614,740900.0
09/29/1993,16.437500,16.437500,16.375000,16.375000,3.354250,689000,-,2.946430,3.274625,3.336968,3.372174,740880.0
09/28/1993,16.437500,16.437500,16.312500,16.437500,3.367054,880200,-,2.941880,3.268916,3.336327,3.372174,741372.0
09/27/1993,16.437500,16.500000,16.375000,16.375000,3.354250,505800,-,2.937326,3.263452,3.334407,3.368334,728832.0
09/24/1993,16.562500,16.562500,16.375000,16.375000,3.354250,633200,-,2.932895,3.257993,3.333767,3.367053,731344.0
09/23/1993,16.562500,16.562500,16.437500,16.500000,3.379856,355600,-,2.928405,3.252785,3.333127,3.363213,726216.0
09/22/1993,16.500000,16.625000,16.437500,16.562500,3.392658,870000,-,2.923786,3.246814,3.331206,3.352971,736488.0
09/21/1993,16.562500,16.687500,16.437500,16.500000,3.379856,1165000,-,2.918985,3.240587,3.326085,3.338888,730324.0
09/20/1993,16.437500,16.750000,16.437500,16.562500,3.392658,1077600,-,2.914247,3.235117,3.320324,3.324805,727748.0
09/17/1993,16.250000,16.500000,16.250000,16.437500,3.367054,1281200,-,2.909445,3.229391,3.314563,3.315844,716844.0
09/16/1993,16.312500,16.500000,16.250000,16.500000,3.379856,604400,-,2.904950,3.223677,3.310082,3.308162,707560.0
09/15/1993,16.187500,16.375000,16.125000,16.375000,3.354250,1105000,-,2.900451,3.217706,3.303297,3.301761,703192.0
09/14/1993,16.250000,16.250000,16.125000,16.250000,3.328647,608200,-,2.896080,3.212498,3.297166,3.300481,690432.0
09/13/1993,16.187500,16.312500,16.187500,16.312500,3.341448,929600,-,2.891897,3.207802,3.292941,3.300481,692200.0
09/10/1993,16.000000,16.187500,15.937500,16.187500,3.315843,1737800,-,2.887530,3.202849,3.288076,3.300481,691408.0
09/09/1993,15.812500,16.000000,15.750000,16.000000,3.277437,788000,-,2.883351,3.197908,3.284491,3.303041,670100.0
09/08/1993,15.875000,15.875000,15.750000,15.875000,3.251832,815800,-,2.879542,3.192733,3.284079,3.309442,665156.0
09/07/1993,16.062500,16.125000,15.812500,15.812500,3.239029,1683200,-,2.875802,3.188822,3.283069,3.313283,662824.0
09/03/1993,16.062500,16.125000,16.000000,16.125000,3.303041,739400,-,2.872067,3.184666,3.283325,3.315843,635980.0
09/02/1993,16.125000,16.187500,16.062500,16.062500,3.290238,788000,-,2.868012,3.179229,3.281007,3.313283,634312.0
09/01/1993,16.312500,16.312500,16.125000,16.187500,3.315843,674800,-,2.863901,3.173548,3.280581,3.312003,632232.0
08/31/1993,16.187500,16.312500,16.187500,16.312500,3.341448,810000,-,2.859722,3.166853,3.277623,3.304833,628124.0
08/30/1993,16.312500,16.375000,16.062500,16.250000,3.328647,1777800,-,2.855414,3.160147,3.273384,3.293851,619216.0
08/27/1993,16.250000,16.312500,16.125000,16.312500,3.341448,693400,-,2.851231,3.153196,3.267280,3.285401,597820.0
08/26/1993,16.375000,16.375000,16.250000,16.312500,3.341448,619600,-,2.846924,3.146240,3.258032,3.275671,588732.0
08/25/1993,16.125000,16.375000,16.062500,16.312500,3.341448,1062800,-,2.842497,3.139284,3.250035,3.265941,580652.0
08/24/1993,15.937500,16.062500,15.875000,16.062500,3.290238,1031400,-,2.838250,3.132077,3.239534,3.258717,565064.0
08/23/1993,16.000000,16.000000,15.875000,15.937500,3.264634,654200,-,2.834199,3.125394,3.230340,3.252855,549768.0
08/20/1993,16.000000,16.062500,15.937500,16.000000,3.277437,590800,-,2.830156,3.119723,3.222427,3.250807,543572.0
08/19/1993,15.937500,16.000000,15.937500,16.000000,3.277437,997200,-,2.825955,3.113546,3.213247,3.248730,540812.0
08/18/1993,16.125000,16.250000,16.125000,16.187500,3.244149,739000,-,2.821985,3.107369,3.204067,3.249159,529552.0
08/17/1993,16.187500,16.375000,16.125000,16.125000,3.231624,718200,-,2.818066,3.101607,3.197178,3.250412,526240.0
08/16/1993,16.187500,16.250000,16.125000,16.187500,3.244149,522000,-,2.814151,3.096847,3.189037,3.252917,522352.0
08/13/1993,16.187500,16.187500,16.125000,16.187500,3.244149,290800,-,2.810116,3.091587,3.181521,3.249160,520008.0
08/12/1993,16.375000,16.437500,16.187500,16.187500,3.244149,809200,-,2.806023,3.086576,3.173380,3.240392,518680.0
08/11/1993,16.187500,16.375000,16.125000,16.312500,3.269200,453800,-,2.801871,3.082067,3.165864,3.234129,514264.0
08/10/1993,16.125000,16.187500,16.062500,16.125000,3.231624,338200,-,2.797479,3.077057,3.156470,3.220351,517108.0
08/09/1993,16.250000,16.312500,16.187500,16.187500,3.244149,413200,-,2.793332,3.072047,3.148955,3.207825,518412.0
08/06/1993,16.375000,16.375000,16.125000,16.250000,3.256676,333400,-,2.789123,3.067036,3.142065,3.194047,537052.0
08/05/1993,16.250000,16.375000,16.250000,16.375000,3.281725,472000,-,2.784851,3.061776,3.134550,3.177764,565556.0
08/04/1993,16.250000,16.312500,16.187500,16.250000,3.256676,791200,-,2.780511,3.055012,3.124529,3.158975,570344.0
08/03/1993,16.000000,16.375000,16.000000,16.250000,3.256676,791200,-,2.776239,3.046745,3.115761,3.143944,566752.0
08/02/1993,15.750000,16.062500,15.687500,16.000000,3.206573,845800,-,2.772083,3.038728,3.107620,3.125156,577016.0
07/30/1993,15.875000,15.937500,15.625000,15.750000,3.156470,721200,-,2.768120,3.031463,3.101983,3.113883,584236.0
07/29/1993,15.687500,16.000000,15.625000,15.875000,3.181522,523600,-,2.764465,3.024549,3.098852,3.106367,618188.0
07/28/1993,15.500000,15.687500,15.437500,15.625000,3.131418,423400,-,2.760743,3.016645,3.093215,3.097599,651632.0
07/27/1993,15.500000,15.500000,15.437500,15.500000,3.106367,204800,-,2.757097,3.011210,3.087579,3.092589,652536.0
07/26/1993,15.437500,15.562500,15.375000,15.500000,3.106367,345000,-,2.753461,3.006031,3.085073,3.090084,665124.0
07/23/1993,15.437500,15.500000,15.375000,15.437500,3.093842,339000,-,2.749940,3.000608,3.081316,3.090084,684564.0
07/22/1993,15.437500,15.625000,15.375000,15.437500,3.093842,439400,-,2.746366,2.996657,3.078184,3.091336,680976.0
07/21/1993,15.250000,15.500000,15.250000,15.500000,3.106367,360600,-,2.742792,2.992951,3.073800,3.090084,678436.0
07/20/1993,15.375000,15.375000,15.187500,15.312500,3.068790,713600,-,2.739330,2.988749,3.067537,3.087579,679212.0
07/19/1993,15.437500,15.500000,15.375000,15.437500,3.093842,253200,-,2.736056,2.985300,3.064406,3.090084,671092.0
07/16/1993,15.437500,15.437500,15.375000,15.375000,3.081316,631400,-,2.732656,2.981349,3.058769,3.090084,671376.0
07/15/1993,15.437500,15.437500,15.375000,15.437500,3.093842,376800,-,2.729493,2.977893,3.054385,3.091336,665352.0
07/14/1993,15.375000,15.500000,15.312500,15.375000,3.081316,869200,-,2.726093,2.974187,3.049375,3.088831,665148.0
07/13/1993,15.562500,15.562500,15.375000,15.375000,3.081316,561800,-,2.722640,2.969509,3.044365,3.082568,666304.0
07/12/1993,15.437500,15.562500,15.437500,15.500000,3.106367,1036200,-,2.719128,2.966053,3.038102,3.080063,662132.0
07/09/1993,15.437500,15.500000,15.437500,15.500000,3.106367,532400,-,2.715550,2.961608,3.031839,3.072548,646844.0
07/08/1993,15.375000,15.437500,15.250000,15.375000,3.081316,817000,-,2.711681,2.956917,3.024950,3.065032,640828.0
07/07/1993,15.500000,15.500000,15.375000,15.375000,3.081316,386000,-,2.707996,2.953217,3.019313,3.057517,635452.0
07/06/1993,15.437500,15.562500,15.437500,15.437500,3.093842,467000,-,2.704311,2.949273,3.013051,3.047496,637156.0
07/02/1993,15.437500,15.500000,15.312500,15.437500,3.093842,696600,-,2.700679,2.944833,3.008040,3.038728,643484.0
07/01/1993,15.375000,15.562500,15.187500,15.437500,3.093842,890000,-,2.697105,2.941127,3.002404,3.027455,639024.0
06/30/1993,15.062500,15.375000,15.062500,15.312500,3.068790,672400,-,2.693763,2.937909,2.997393,3.017434,633080.0
06/29/1993,15.187500,15.250000,15.000000,15.062500,3.018686,540800,-,2.690431,2.935926,2.994888,3.009919,639564.0
06/28/1993,15.125000,15.312500,15.062500,15.250000,3.056264,699200,-,2.687465,2.935434,2.994888,3.006161,645652.0
06/25/1993,15.125000,15.187500,15.062500,15.125000,3.031213,341000,-,2.684311,2.934434,2.991131,2.996141,647384.0
06/24/1993,15.062500,15.125000,15.000000,15.125000,3.031213,656000,-,2.681340,2.934180,2.989252,2.991131,647492.0
06/23/1993,14.875000,15.187500,14.687500,15.000000,3.006161,684000,-,2.678427,2.933682,2.987373,2.984868,651040.0
06/22/1993,15.000000,15.000000,14.812500,14.875000,2.981110,469400,-,2.675466,2.933685,2.984241,2.981110,647884.0
06/21/1993,14.937500,15.000000,14.875000,15.000000,3.006161,364600,-,2.672514,2.933699,2.977352,2.978605,650368.0
06/18/1993,14.937500,15.000000,14.875000,14.875000,2.981110,708000,-,2.669436,2.932236,2.969837,2.977352,647572.0
06/17/1993,14.875000,14.937500,14.812500,14.937500,2.993637,239000,-,2.666542,2.931273,2.962948,2.977352,647356.0
06/16/1993,14.875000,14.937500,14.750000,14.937500,2.993637,215600,-,2.663527,2.930059,2.953804,2.977352,649900.0
06/15/1993,14.812500,14.875000,14.812500,14.875000,2.981110,283400,-,2.660513,2.927868,2.943438,2.979857,650484.0
06/14/1993,14.750000,14.812500,14.750000,14.750000,2.956059,266600,-,2.657735,2.925928,2.937365,2.983615,680484.0
06/11/1993,14.812500,14.937500,14.812500,14.875000,2.981110,344400,-,2.655082,2.924977,2.931933,2.986120,690516.0
06/10/1993,14.812500,14.875000,14.687500,14.812500,2.968584,452800,-,2.652362,2.924014,2.924638,2.987373,710260.0
06/09/1993,14.812500,14.875000,14.750000,14.812500,2.968584,434200,-,2.649704,2.922569,2.921024,2.989878,724112.0
06/08/1993,15.000000,15.000000,14.562500,14.750000,2.956059,573400,-,2.646989,2.921612,2.918021,2.987373,725988.0
06/07/1993,14.875000,15.000000,14.812500,14.937500,2.993637,523800,-,2.644336,2.920417,2.915033,2.976100,723748.0
06/04/1993,14.875000,14.875000,14.750000,14.875000,2.981110,404800,-,2.641495,2.919204,2.910167,2.962322,742140.0
06/03/1993,15.000000,15.000000,14.875000,14.937500,2.993637,224400,-,2.638357,2.917019,2.905927,2.948544,754448.0
06/02/1993,15.000000,15.125000,14.937500,15.062500,3.018686,588400,-,2.635100,2.914583,2.901671,2.930256,768952.0
06/01/1993,14.875000,15.062500,14.812500,15.062500,3.018686,596000,-,2.631661,2.912136,2.896163,2.907019,767060.0
05/28/1993,14.875000,14.937500,14.812500,14.875000,2.981110,403400,-,2.628335,2.909688,2.887600,2.891115,772932.0
05/27/1993,15.000000,15.000000,14.750000,14.937500,2.993637,1345200,-,2.625028,2.908236,2.883971,2.877747,781108.0
05/26/1993,14.750000,15.062500,14.687500,14.937500,2.993637,1758600,-,2.621658,2.905801,2.878493,2.861903,760972.0
05/25/1993,14.437500,14.687500,14.375000,14.687500,2.943532,711400,-,2.618231,2.904099,2.872405,2.852170,739796.0
05/24/1993,14.250000,14.437500,14.187500,14.187500,2.843329,611600,-,2.614998,2.902665,2.870043,2.848669,739104.0
05/21/1993,14.187500,14.312500,14.125000,14.250000,2.855853,1304400,-,2.612323,2.903480,2.872081,2.853967,737060.0
05/20/1993,14.187500,14.187500,14.062500,14.187500,2.843329,1206800,-,2.609641,2.904534,2.872882,2.858012,728040.0
05/19/1993,14.312500,14.375000,13.875000,14.375000,2.810761,2418800,-,2.606909,2.905593,2.876141,2.863310,717564.0
05/18/1993,14.625000,14.625000,14.187500,14.250000,2.786319,2195800,-,2.604510,2.907304,2.882252,2.873086,683460.0
05/17/1993,14.562500,14.625000,14.500000,14.625000,2.859645,468600,-,2.602346,2.909015,2.891417,2.885307,652240.0
05/14/1993,14.500000,14.625000,14.500000,14.562500,2.847422,834200,-,2.599816,2.908037,2.898139,2.884085,659988.0
05/13/1993,14.750000,14.750000,14.500000,14.500000,2.835202,1317000,-,2.597233,2.908771,2.906082,2.890195,652036.0
05/12/1993,14.812500,14.875000,14.750000,14.812500,2.896306,159600,-,2.594938,2.909504,2.915248,2.895083,645576.0
05/11/1993,14.750000,14.875000,14.750000,14.875000,2.908526,312400,-,2.592224,2.909748,2.920747,2.892639,660052.0
05/10/1993,14.750000,14.875000,14.750000,14.812500,2.896306,399400,-,2.589393,2.909504,2.925635,2.891417,668264.0
05/07/1993,14.812500,14.875000,14.687500,14.812500,2.896306,307600,-,2.586566,2.909260,2.929913,2.890195,674688.0
05/06/1993,14.875000,14.937500,14.812500,14.812500,2.896306,267400,-,2.583682,2.908771,2.931746,2.887751,691832.0
05/05/1993,14.812500,15.000000,14.812500,14.875000,2.908526,330200,-,2.580742,2.908037,2.933579,2.888973,737676.0
05/04/1993,14.687500,14.875000,14.625000,14.875000,2.908526,366600,-,2.577741,2.907060,2.934801,2.891417,767112.0
05/03/1993,14.812500,14.812500,14.562500,14.562500,2.847422,927000,-,2.574909,2.908038,2.933579,2.897528,784844.0
04/30/1993,14.750000,14.875000,14.750000,14.875000,2.908526,353200,-,2.572496,2.907793,2.935412,2.912193,794332.0
04/29/1993,14.625000,14.750000,14.562500,14.750000,2.884085,271800,-,2.569834,2.905105,2.935412,2.921969,819500.0
04/28/1993,14.812500,14.812500,14.625000,14.687500,2.871864,231600,-,2.567351,2.902269,2.937856,2.935412,824116.0
04/27/1993,14.687500,14.812500,14.625000,14.812500,2.896306,548200,-,2.564986,2.899917,2.939078,2.948855,833452.0
04/26/1993,14.687500,14.750000,14.625000,14.750000,2.884085,471200,-,2.562498,2.897314,2.940300,2.959854,851868.0
04/23/1993,14.875000,14.875000,14.625000,14.687500,2.871864,783400,-,2.560129,2.895195,2.940911,2.969630,868740.0
04/22/1993,14.937500,15.125000,14.875000,14.875000,2.908526,473600,-,2.557820,2.892604,2.943967,2.975741,885372.0
04/21/1993,15.250000,15.312500,14.937500,15.000000,2.932967,592800,-,2.555384,2.889280,2.942133,2.978185,883812.0
04/20/1993,15.250000,15.312500,15.125000,15.187500,2.969631,996600,-,2.552770,2.885229,2.939078,2.978185,886192.0
04/19/1993,15.250000,15.312500,15.062500,15.312500,2.994072,845200,-,2.549916,2.879967,2.935412,2.969630,879328.0
04/16/1993,15.500000,15.562500,15.375000,15.375000,3.006293,785800,-,2.546996,2.874932,2.930524,2.958632,875884.0
04/15/1993,15.437500,15.500000,15.375000,15.437500,3.018514,346400,-,2.543959,2.869653,2.925635,2.948855,872524.0
04/14/1993,15.437500,15.562500,15.375000,15.375000,3.006293,833400,-,2.540803,2.863175,2.918303,2.940300,884492.0
04/13/1993,15.375000,15.437500,15.312500,15.375000,3.006293,526200,-,2.537653,2.855988,2.913414,2.929302,894556.0
04/12/1993,15.062500,15.312500,15.000000,15.250000,2.981851,593600,-,2.534389,2.848801,2.906693,2.920747,903232.0
04/08/1993,15.000000,15.062500,14.937500,15.000000,2.932967,224800,-,2.531304,2.841626,2.901805,2.912192,902396.0
04/07/1993,15.000000,15.062500,14.937500,15.000000,2.932967,697200,-,2.528463,2.834713,2.900583,2.912192,922464.0
04/06/1993,14.750000,15.000000,14.687500,15.000000,2.932967,366200,-,2.525623,2.827323,2.898750,2.906082,925884.0
04/05/1993,14.750000,14.812500,14.687500,14.750000,2.884085,244800,-,2.522782,2.819695,2.896916,2.899972,929536.0
04/02/1993,14.812500,14.812500,14.687500,14.750000,2.884085,1783400,-,2.520129,2.812806,2.896305,2.901194,934576.0
04/01/1993,14.937500,15.000000,14.812500,14.875000,2.908526,768200,-,2.517307,2.806394,2.892639,2.902416,908880.0
03/31/1993,14.875000,15.000000,14.875000,15.000000,2.932967,1331600,-,2.514306,2.799493,2.891417,2.902416,905540.0
03/30/1993,14.875000,14.937500,14.750000,14.812500,2.896306,1145400,-,2.511352,2.792103,2.888362,2.896305,907060.0
03/29/1993,14.875000,14.937500,14.812500,14.937500,2.920748,528000,-,2.508638,2.784970,2.888973,2.897527,888272.0
03/26/1993,15.000000,15.000000,14.750000,14.812500,2.896306,461400,-,2.505689,2.777347,2.887751,2.892639,902752.0
03/25/1993,14.750000,15.062500,14.687500,15.000000,2.932967,1443400,-,2.502692,2.769975,2.887140,2.891417,906524.0
03/24/1993,14.687500,14.750000,14.625000,14.687500,2.871864,1020200,-,2.499569,2.761870,2.884085,2.888973,894096.0
03/23/1993,14.812500,14.812500,14.687500,14.687500,2.871864,949600,-,2.496864,2.754033,2.883474,2.891417,888004.0
03/22/1993,14.750000,14.812500,14.687500,14.812500,2.896306,493800,-,2.494159,2.745958,2.882863,2.893861,884104.0
03/19/1993,14.937500,14.937500,14.750000,14.812500,2.896306,889600,-,2.491276,2.737394,2.885918,2.891417,892820.0
03/18/1993,14.750000,14.875000,14.687500,14.875000,2.908526,812200,-,2.488222,2.729068,2.882863,2.882863,886044.0
03/17/1993,14.812500,14.812500,14.687500,14.687500,2.871864,338400,-,2.485221,2.720736,2.876142,2.880419,877116.0
03/16/1993,14.687500,14.875000,14.625000,14.875000,2.908526,699800,-,2.482403,2.713137,2.869665,2.880419,876552.0
03/15/1993,14.687500,14.812500,14.562500,14.687500,2.871864,676800,-,2.479402,2.705044,2.861951,2.880419,870020.0
03/12/1993,14.750000,14.750000,14.687500,14.750000,2.884085,509400,-,2.476584,2.697446,2.856666,2.882863,866056.0
03/11/1993,14.875000,14.937500,14.812500,14.875000,2.908526,853400,-,2.473818,2.689603,2.851367,2.882863,869180.0
03/10/1993,14.750000,14.875000,14.750000,14.812500,2.896306,683000,-,2.470760,2.681986,2.843057,2.879197,862260.0
03/09/1993,14.625000,14.875000,14.625000,14.812500,2.896306,713600,-,2.467763,2.674615,2.835358,2.875530,852340.0
03/08/1993,14.500000,14.750000,14.437500,14.687500,2.871864,634800,-,2.464880,2.667720,2.827062,2.871864,839412.0
03/05/1993,14.750000,14.812500,14.375000,14.375000,2.810761,856000,-,2.462175,2.661313,2.818797,2.880419,842140.0
03/04/1993,14.750000,14.875000,14.687500,14.750000,2.884085,436600,-,2.459889,2.654937,2.815375,2.882863,833296.0
03/03/1993,14.812500,14.875000,14.625000,14.687500,2.871864,994000,-,2.457112,2.647094,2.808287,2.871865,831120.0
03/02/1993,14.750000,14.875000,14.687500,14.875000,2.908526,883400,-,2.454285,2.639972,2.799426,2.858911,853816.0
03/01/1993,14.687500,14.812500,14.687500,14.812500,2.896306,723000,-,2.451275,2.631164,2.786346,2.843483,857872.0
02/26/1993,14.687500,14.750000,14.687500,14.750000,2.884085,720600,-,2.448216,2.621884,2.773878,2.830470,861992.0
02/25/1993,14.687500,14.750000,14.562500,14.687500,2.871864,1164800,-,2.445218,2.613087,2.760829,2.819871,856472.0
02/24/1993,14.687500,14.812500,14.562500,14.625000,2.859645,2559600,-,2.442226,2.604535,2.746602,2.806917,838108.0
02/23/1993,15.125000,15.125000,14.625000,14.625000,2.859645,1802000,-,2.439461,2.596465,2.731793,2.795185,862280.0
02/22/1993,14.500000,15.187500,14.500000,15.125000,2.957409,1253200,-,2.436640,2.588634,2.716389,2.782260,835800.0
02/19/1993,14.250000,14.625000,14.250000,14.500000,2.835202,1401400,-,2.433166,2.578610,2.695500,2.757175,831396.0
02/18/1993,14.250000,14.250000,14.125000,14.187500,2.774101,1611600,-,2.430412,2.571029,2.681914,2.747887,832384.0
02/17/1993,14.375000,14.375000,14.312500,14.375000,2.742324,502600,-,2.428074,2.564193,2.671382,2.744710,865096.0
02/16/1993,14.437500,14.500000,14.312500,14.437500,2.754248,698400,-,2.426006,2.557993,2.662440,2.739940,886152.0
02/12/1993,14.500000,14.562500,14.375000,14.500000,2.766172,1469000,-,2.423712,2.551555,2.651709,2.729210,888244.0
02/11/1993,14.437500,14.562500,14.375000,14.562500,2.778095,1314800,-,2.421470,2.545593,2.640382,2.717287,872848.0
02/10/1993,14.312500,14.437500,14.250000,14.375000,2.742324,1615000,-,2.418891,2.539632,2.627863,2.701787,856016.0
02/09/1993,14.250000,14.375000,14.187500,14.375000,2.742324,395600,-,2.416492,2.534386,2.617132,2.686287,841804.0
02/08/1993,14.250000,14.375000,14.125000,14.312500,2.730403,711800,-,2.413927,2.529378,2.604017,2.668402,839504.0
02/05/1993,14.375000,14.375000,14.000000,14.187500,2.706557,653400,-,2.411421,2.524132,2.590901,2.650517,845492.0
02/04/1993,14.375000,14.562500,14.312500,14.375000,2.742324,673000,-,2.409256,2.519601,2.578978,2.633825,848900.0
02/03/1993,14.187500,14.375000,14.125000,14.375000,2.742324,617800,-,2.406911,2.515070,2.565863,2.615940,859376.0
02/02/1993,13.937500,14.125000,13.937500,14.125000,2.694632,944800,-,2.404402,2.510301,2.553343,2.598055,868688.0
02/01/1993,13.812500,14.000000,13.812500,13.875000,2.646941,1336600,-,2.402075,2.506247,2.543209,2.584940,857488.0
01/29/1993,13.750000,13.875000,13.687500,13.875000,2.646941,960000,-,2.400318,2.503147,2.536055,2.574209,836536.0
01/28/1993,13.625000,13.750000,13.562500,13.750000,2.623095,551800,-,2.398451,2.499570,2.528305,2.563478,830604.0
01/27/1993,13.500000,13.625000,13.500000,13.562500,2.587324,1228200,-,2.396592,2.496708,2.521747,2.553939,825932.0
01/26/1993,13.312500,13.500000,13.250000,13.437500,2.563478,868200,-,2.395023,2.494562,2.518766,2.547978,820372.0
01/25/1993,13.312500,13.375000,13.250000,13.375000,2.551554,548800,-,2.393683,2.493131,2.516978,2.539632,828528.0
01/22/1993,13.437500,13.437500,13.312500,13.312500,2.539632,496800,-,2.392182,2.491701,2.516978,2.531286,836452.0
01/21/1993,13.375000,13.437500,13.312500,13.437500,2.563478,498600,-,2.390520,2.490031,2.517574,2.524132,851320.0
01/20/1993,13.437500,13.500000,13.375000,13.437500,2.563478,601200,-,2.388684,2.488601,2.513997,2.515786,862448.0
01/19/1993,13.312500,13.500000,13.250000,13.437500,2.563478,1407600,-,2.386903,2.486931,2.510420,2.508632,858252.0
01/18/1993,13.312500,13.375000,13.250000,13.312500,2.539632,206000,-,2.385232,2.484785,2.508035,2.501478,847284.0
01/15/1993,13.312500,13.375000,13.187500,13.312500,2.539632,1252000,-,2.383791,2.482734,2.504458,2.497901,875880.0
01/14/1993,13.250000,13.312500,12.750000,13.250000,2.527711,650000,-,2.382074,2.481612,2.499093,2.493131,870704.0
01/13/1993,13.000000,13.250000,12.937500,13.250000,2.527711,822000,-,2.380306,2.480264,2.494920,2.489554,868312.0
01/12/1993,12.937500,13.000000,12.875000,13.000000,2.480016,715600,-,2.378372,2.478684,2.490747,2.489554,857944.0
01/11/1993,13.000000,13.000000,12.875000,12.937500,2.468092,754600,-,2.376677,2.477825,2.489554,2.494324,850088.0
01/08/1993,12.875000,13.000000,12.750000,12.937500,2.468092,929600,-,2.375042,2.476973,2.489554,2.502670,838984.0
01/07/1993,13.062500,13.187500,12.937500,13.000000,2.480016,550800,-,2.373351,2.475889,2.488958,2.511016,826580.0
01/06/1993,13.000000,13.125000,13.000000,13.062500,2.491939,365800,-,2.371657,2.474102,2.487766,2.512208,824996.0
01/05/1993,13.062500,13.062500,12.937500,13.062500,2.491939,310200,-,2.369902,2.472309,2.484785,2.512208,825808.0
