Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,200_day_Price_MA,50_day_Price_MA,20_day_Price_MA,10_day_Price_MA,50_day_Volume_MA
01/04/1993,13.125000,13.125000,13.062500,13.125000,2.503861,373200,-,2.368258,2.470516,2.481805,2.514593,832132.0
12/31/1992,13.062500,13.125000,13.000000,13.062500,2.491939,478600,-,2.366333,2.468484,2.478228,2.511016,835672.0
12/30/1992,13.187500,13.250000,13.062500,13.062500,2.491939,665600,-,2.364413,2.466923,2.477035,2.505055,834692.0
12/29/1992,13.312500,13.375000,13.187500,13.250000,2.527711,507400,-,2.362493,2.465130,2.476439,2.500285,838064.0
12/28/1992,13.312500,13.375000,13.187500,13.250000,2.527711,187000,-,2.360504,2.463085,2.474054,2.491939,837496.0
12/24/1992,13.375000,13.375000,13.312500,13.375000,2.551554,67200,-,2.358461,2.460808,2.472266,2.484785,840800.0
12/23/1992,13.125000,13.375000,13.125000,13.375000,2.551554,771200,-,2.356298,2.458287,2.468093,2.476439,848648.0
12/22/1992,13.000000,13.187500,13.000000,13.062500,2.491939,413800,-,2.354190,2.455998,2.464516,2.466900,846840.0
12/21/1992,13.125000,13.187500,13.000000,13.062500,2.491939,327800,-,2.352490,2.454205,2.465708,2.463324,845712.0
12/18/1992,13.000000,13.250000,12.937500,13.187500,2.515785,2128800,-,2.350681,2.451947,2.466304,2.457362,846780.0
12/17/1992,12.812500,12.937500,12.750000,12.937500,2.468092,1086200,-,2.348641,2.449677,2.465112,2.449016,811904.0
12/16/1992,12.812500,12.937500,12.750000,12.750000,2.432324,929000,-,2.347006,2.447897,2.466304,2.445439,799752.0
12/15/1992,12.812500,12.875000,12.750000,12.812500,2.444247,444600,-,2.345494,2.446831,2.468093,2.449016,792720.0
12/14/1992,12.875000,12.875000,12.812500,12.812500,2.444247,246600,-,2.343923,2.446224,2.469881,2.452593,800568.0
12/11/1992,12.875000,12.937500,12.687500,12.875000,2.456170,3768200,-,2.342352,2.445617,2.471670,2.456170,809764.0
12/10/1992,12.875000,12.937500,12.812500,12.937500,2.468092,478000,-,2.340886,2.444771,2.473458,2.459747,747724.0
12/09/1992,12.875000,12.937500,12.750000,12.875000,2.456170,1033000,-,2.339361,2.444383,2.474054,2.459747,767692.0
12/08/1992,12.687500,12.875000,12.625000,12.875000,2.456170,1450800,-,2.337841,2.443537,2.474054,2.462131,759784.0
12/07/1992,12.750000,12.750000,12.625000,12.750000,2.432324,3247200,-,2.336210,2.442228,2.475843,2.468093,738644.0
12/04/1992,12.812500,12.812500,12.625000,12.750000,2.432324,1555400,-,2.334533,2.441162,2.478227,2.475247,680804.0
12/03/1992,12.937500,12.937500,12.750000,12.750000,2.432324,803000,-,2.332856,2.440329,2.479420,2.481208,660352.0
12/02/1992,12.937500,13.000000,12.812500,12.937500,2.468092,699200,-,2.331344,2.438336,2.479658,2.487169,653760.0
12/01/1992,13.000000,13.000000,12.875000,13.000000,2.480016,473200,-,2.329422,2.435859,2.480429,2.487169,650480.0
11/30/1992,13.062500,13.125000,12.875000,13.000000,2.480016,904400,-,2.327386,2.433144,2.479444,2.487169,651172.0
11/27/1992,12.937500,13.125000,12.937500,13.062500,2.491939,280600,-,2.325619,2.430893,2.477878,2.487169,655356.0
11/25/1992,13.062500,13.062500,12.875000,12.937500,2.468092,1011200,-,2.323631,2.428635,2.475135,2.487169,671760.0
11/24/1992,13.125000,13.187500,13.000000,13.000000,2.480016,823800,-,2.321924,2.427783,2.473005,2.488362,664920.0
11/23/1992,13.125000,13.187500,13.000000,13.187500,2.515785,1196800,-,2.320210,2.426228,2.469698,2.485977,661996.0
11/20/1992,13.250000,13.250000,13.062500,13.125000,2.503861,1083400,-,2.318050,2.424422,2.463443,2.483593,659420.0
11/19/1992,13.062500,13.125000,13.000000,13.062500,2.491939,384800,-,2.315734,2.422855,2.458363,2.481208,646336.0
11/18/1992,13.000000,13.125000,13.000000,13.062500,2.491939,289000,-,2.313585,2.421758,2.453880,2.477631,654524.0
11/17/1992,12.937500,13.000000,12.937500,12.937500,2.468092,663400,-,2.311543,2.420893,2.449397,2.472147,668608.0
11/16/1992,13.000000,13.000000,12.875000,13.000000,2.480016,318200,-,2.309514,2.419809,2.446687,2.473689,667696.0
11/13/1992,13.062500,13.125000,12.875000,13.000000,2.480016,950200,-,2.307478,2.418022,2.442800,2.471718,671672.0
11/12/1992,13.125000,13.125000,12.875000,13.062500,2.491939,1276000,-,2.305550,2.416235,2.440073,2.468586,662160.0
11/11/1992,12.875000,13.000000,12.875000,13.000000,2.480016,945000,-,2.303455,2.414442,2.436171,2.463101,649860.0
11/10/1992,13.000000,13.062500,12.875000,12.875000,2.456170,1240200,-,2.301365,2.412655,2.433444,2.457648,648904.0
11/09/1992,13.000000,13.125000,12.937500,13.062500,2.491939,1055000,-,2.299449,2.411345,2.432490,2.453419,651028.0
11/06/1992,12.875000,13.000000,12.875000,13.000000,2.480016,391400,-,2.297300,2.410016,2.428007,2.443293,654136.0
11/05/1992,12.937500,12.937500,12.750000,12.875000,2.456170,859200,-,2.295211,2.408925,2.422960,2.435519,659520.0
11/04/1992,13.312500,13.312500,13.125000,13.125000,2.437092,1635800,-,2.293241,2.408544,2.420265,2.430129,661016.0
11/03/1992,13.312500,13.375000,13.250000,13.375000,2.483513,993200,-,2.291420,2.408544,2.417364,2.426648,640088.0
11/02/1992,13.187500,13.312500,13.125000,13.250000,2.460304,530400,-,2.289152,2.407383,2.412141,2.419685,646148.0
10/30/1992,13.125000,13.187500,13.062500,13.187500,2.448697,303600,-,2.287000,2.406687,2.409820,2.413882,648568.0
10/29/1992,13.062500,13.187500,13.000000,13.125000,2.437092,322800,-,2.284530,2.406223,2.408080,2.411561,675388.0
10/28/1992,13.000000,13.125000,13.000000,13.062500,2.425487,199400,-,2.282333,2.404552,2.406919,2.409240,690424.0
10/27/1992,12.875000,13.062500,12.875000,13.000000,2.413883,309400,-,2.280463,2.402886,2.408080,2.409240,699816.0
10/26/1992,12.937500,13.000000,12.750000,12.875000,2.390672,471600,-,2.278812,2.401227,2.408080,2.411561,701848.0
10/23/1992,12.937500,12.937500,12.875000,12.937500,2.402277,406400,-,2.277116,2.400484,2.408080,2.412722,711436.0
10/22/1992,12.937500,13.000000,12.875000,12.937500,2.402277,626400,-,2.275469,2.398830,2.406919,2.410401,715088.0
10/21/1992,13.000000,13.000000,12.875000,12.937500,2.402277,550200,-,2.274090,2.397176,2.406339,2.410401,717848.0
10/20/1992,13.000000,13.000000,12.875000,13.000000,2.413883,429600,-,2.273034,2.395296,2.402857,2.408080,735608.0
10/19/1992,13.000000,13.125000,12.937500,12.937500,2.402277,834200,-,2.271920,2.392958,2.399376,2.404598,741340.0
10/16/1992,13.000000,13.062500,13.000000,13.062500,2.425487,479000,-,2.270864,2.391078,2.396475,2.405759,740128.0
10/15/1992,13.000000,13.062500,13.000000,13.000000,2.413883,352200,-,2.269799,2.388960,2.393573,2.404598,747308.0
10/14/1992,13.062500,13.125000,13.000000,13.062500,2.425487,459600,-,2.268685,2.386622,2.391832,2.404598,751928.0
10/13/1992,12.875000,13.125000,12.875000,13.125000,2.437092,680800,-,2.267674,2.384730,2.391832,2.406919,757112.0
10/12/1992,12.875000,12.937500,12.812500,12.937500,2.402277,357400,-,2.266604,2.383059,2.390092,2.404598,762672.0
10/09/1992,12.875000,12.875000,12.750000,12.812500,2.379067,381200,-,2.265602,2.382084,2.391252,2.403438,773576.0
10/08/1992,12.812500,12.937500,12.812500,12.937500,2.402277,385000,-,2.264608,2.381121,2.393573,2.403438,789072.0
10/07/1992,12.812500,12.875000,12.750000,12.812500,2.379067,478600,-,2.263498,2.380598,2.395314,2.402277,790948.0
10/06/1992,12.937500,13.062500,12.812500,12.812500,2.379067,577400,-,2.262343,2.380088,2.398796,2.397635,816448.0
10/05/1992,12.937500,13.000000,12.750000,13.000000,2.413883,837000,-,2.261081,2.379351,2.400536,2.394154,834528.0
10/02/1992,13.000000,13.062500,12.937500,13.000000,2.413883,706400,-,2.259322,2.377691,2.399376,2.387190,848904.0
10/01/1992,13.125000,13.187500,13.000000,13.000000,2.413883,666200,-,2.257617,2.375805,2.398215,2.382548,848184.0
09/30/1992,13.062500,13.250000,13.062500,13.187500,2.448697,1476400,-,2.255751,2.373693,2.397635,2.379067,859976.0
09/29/1992,12.812500,13.062500,12.812500,13.000000,2.413883,637600,-,2.253658,2.370885,2.394734,2.376746,847804.0
09/28/1992,12.812500,12.937500,12.812500,12.875000,2.390672,393800,-,2.252060,2.369452,2.393573,2.375585,855236.0
09/25/1992,12.875000,12.875000,12.812500,12.812500,2.379067,355200,-,2.250632,2.368935,2.395314,2.379067,855832.0
09/24/1992,12.625000,12.875000,12.562500,12.875000,2.390672,532800,-,2.249155,2.368877,2.397635,2.383709,881308.0
09/23/1992,12.625000,12.687500,12.500000,12.562500,2.332645,473400,-,2.247405,2.368813,2.399956,2.388351,887472.0
09/22/1992,12.625000,12.687500,12.562500,12.625000,2.344251,535200,-,2.245999,2.370136,2.405178,2.399956,891776.0
09/21/1992,12.687500,12.750000,12.625000,12.625000,2.344251,507800,-,2.244589,2.371227,2.409240,2.406919,887240.0
09/18/1992,12.812500,12.812500,12.687500,12.750000,2.367462,1113600,-,2.243071,2.372544,2.413302,2.411561,888456.0
09/17/1992,13.062500,13.125000,12.750000,12.812500,2.379067,1100800,-,2.241490,2.373397,2.416203,2.413882,888292.0
09/16/1992,12.812500,13.125000,12.812500,13.062500,2.425487,669200,-,2.240013,2.374244,2.414926,2.416203,875588.0
09/15/1992,13.000000,13.062500,12.875000,12.937500,2.402277,677600,-,2.238358,2.373937,2.410763,2.412722,895600.0
09/14/1992,13.125000,13.187500,13.062500,13.062500,2.425487,1068000,-,2.236765,2.373867,2.407195,2.411561,909840.0
09/11/1992,13.125000,13.125000,13.000000,13.062500,2.425487,429200,-,2.235055,2.373560,2.403597,2.411561,929924.0
09/10/1992,13.187500,13.250000,13.062500,13.125000,2.437092,794200,-,2.233131,2.373026,2.398302,2.411561,988752.0
09/09/1992,13.000000,13.312500,13.000000,13.187500,2.448697,993200,-,2.231042,2.372034,2.392427,2.411561,1011900.0
09/08/1992,12.875000,13.000000,12.875000,13.000000,2.413883,617800,-,2.228733,2.370583,2.385406,2.410401,1003600.0
09/04/1992,12.875000,13.000000,12.875000,12.875000,2.390672,517000,-,2.226760,2.369376,2.379560,2.411561,996760.0
09/03/1992,12.937500,12.937500,12.875000,12.875000,2.390672,474600,-,2.224849,2.368860,2.375440,2.415043,996672.0
09/02/1992,12.937500,12.937500,12.812500,12.937500,2.402277,661000,-,2.222830,2.368343,2.371886,2.418524,997304.0
09/01/1992,12.875000,13.000000,12.750000,12.875000,2.390672,897200,-,2.220861,2.367595,2.366620,2.413650,1001460.0
08/31/1992,13.000000,13.062500,12.812500,12.875000,2.390672,1346400,-,2.218843,2.367078,2.363631,2.408805,998676.0
08/28/1992,13.125000,13.125000,13.000000,13.062500,2.425487,1210400,-,2.216931,2.366335,2.361775,2.402828,1002440.0
08/27/1992,13.125000,13.187500,13.062500,13.062500,2.425487,660600,-,2.215007,2.364218,2.358177,2.395633,990468.0
08/26/1992,13.062500,13.125000,13.062500,13.125000,2.437092,934000,-,2.213137,2.361873,2.353448,2.385043,986480.0
08/25/1992,13.062500,13.125000,13.000000,13.125000,2.437092,589400,-,2.211262,2.359976,2.350401,2.373293,978792.0
08/24/1992,13.000000,13.062500,12.937500,13.062500,2.425487,1296200,-,2.209280,2.358305,2.346224,2.360411,977912.0
08/21/1992,13.062500,13.125000,12.875000,13.062500,2.425487,651400,-,2.207356,2.356413,2.342060,2.347558,966780.0
08/20/1992,12.812500,13.125000,12.812500,13.062500,2.425487,1644600,-,2.205217,2.353843,2.337331,2.335837,962808.0
08/19/1992,12.937500,13.062500,12.937500,13.000000,2.353534,1074600,-,2.202853,2.351498,2.332036,2.325247,933684.0
08/18/1992,12.812500,12.937500,12.812500,12.937500,2.342220,669000,-,2.200848,2.351046,2.329773,2.319590,916908.0
08/17/1992,12.937500,13.000000,12.875000,12.875000,2.330905,411000,-,2.198848,2.350819,2.328076,2.318458,908240.0
08/14/1992,12.875000,13.000000,12.812500,13.000000,2.353534,951000,-,2.197113,2.350593,2.328642,2.320721,908636.0
08/13/1992,12.812500,12.875000,12.750000,12.812500,2.319590,589000,-,2.195161,2.349235,2.329208,2.320721,899500.0
08/12/1992,12.750000,12.812500,12.750000,12.812500,2.319590,764400,-,2.193430,2.349009,2.332036,2.321853,892508.0
08/11/1992,12.625000,12.812500,12.625000,12.750000,2.308275,1438200,-,2.191647,2.348783,2.335431,2.327510,885780.0
08/10/1992,12.750000,12.750000,12.625000,12.687500,2.296959,716200,-,2.189765,2.348783,2.339957,2.332036,865088.0
08/07/1992,12.750000,12.875000,12.750000,12.750000,2.308275,773600,-,2.187886,2.349009,2.345049,2.336562,859060.0
08/06/1992,12.750000,12.812500,12.687500,12.812500,2.319590,838000,-,2.185951,2.349462,2.350140,2.338825,855096.0
08/05/1992,12.875000,12.875000,12.687500,12.687500,2.296959,583200,-,2.183855,2.349009,2.354666,2.338825,845036.0
08/04/1992,12.937500,12.937500,12.812500,12.875000,2.330905,718800,-,2.181873,2.349009,2.360890,2.339957,839980.0
08/03/1992,13.000000,13.000000,12.875000,13.000000,2.353534,958800,-,2.179772,2.348783,2.364850,2.337694,827572.0
07/31/1992,12.875000,13.062500,12.875000,13.000000,2.353534,902600,-,2.177611,2.348330,2.367113,2.336562,839224.0
07/30/1992,13.125000,13.125000,12.875000,12.875000,2.330905,1156000,-,2.175554,2.348330,2.369942,2.337694,877812.0
07/29/1992,13.000000,13.187500,13.000000,13.125000,2.376165,478800,-,2.173506,2.348285,2.373336,2.342220,874540.0
07/28/1992,12.937500,13.062500,12.875000,13.000000,2.353534,1753600,-,2.171179,2.346893,2.373902,2.343352,880296.0
07/27/1992,12.812500,13.000000,12.812500,12.937500,2.342220,1481400,-,2.168705,2.345954,2.375034,2.347878,862532.0
07/24/1992,12.750000,12.875000,12.750000,12.875000,2.330905,1555800,-,2.166339,2.344799,2.375599,2.353535,844004.0
07/23/1992,12.687500,12.875000,12.687500,12.812500,2.319590,670400,-,2.164187,2.343871,2.377297,2.361456,820316.0
07/22/1992,12.687500,12.750000,12.625000,12.750000,2.308275,1255800,-,2.162195,2.342948,2.379560,2.370508,819300.0
07/21/1992,12.937500,13.000000,12.687500,12.750000,2.308275,867800,-,2.160208,2.342914,2.382388,2.381823,802144.0
07/20/1992,13.000000,13.000000,12.875000,12.937500,2.342220,1009200,-,2.158325,2.342659,2.385217,2.392006,804720.0
07/17/1992,13.125000,13.125000,13.000000,13.062500,2.364851,423600,-,2.156168,2.341064,2.385783,2.397664,794368.0
07/16/1992,13.125000,13.125000,13.000000,13.125000,2.376165,1629000,-,2.153794,2.339457,2.383520,2.402190,793240.0
07/15/1992,13.187500,13.250000,13.125000,13.187500,2.387480,841000,-,2.151310,2.338065,2.380125,2.404453,772592.0
07/14/1992,13.250000,13.250000,13.187500,13.250000,2.398794,688600,-,2.148823,2.336888,2.377862,2.404453,770972.0
07/13/1992,13.250000,13.312500,13.187500,13.250000,2.398794,308400,-,2.146226,2.334823,2.375599,2.402190,765284.0
07/10/1992,13.250000,13.312500,13.250000,13.312500,2.410111,568600,-,2.143682,2.333199,2.372205,2.397664,802384.0
07/09/1992,13.375000,13.375000,13.187500,13.312500,2.410111,1105400,-,2.141081,2.330245,2.366547,2.393138,800556.0
07/08/1992,13.250000,13.375000,13.250000,13.375000,2.421425,465600,-,2.138376,2.327291,2.361456,2.388612,787824.0
07/07/1992,13.125000,13.312500,13.125000,13.312500,2.410111,1669800,-,2.135614,2.323449,2.356930,2.382954,807236.0
07/06/1992,13.250000,13.312500,13.125000,13.250000,2.398794,1389600,-,2.132909,2.319833,2.352969,2.378428,783892.0
07/02/1992,13.250000,13.375000,13.187500,13.312500,2.410111,2072200,-,2.130104,2.317327,2.349009,2.373902,765080.0
07/01/1992,13.187500,13.250000,13.125000,13.250000,2.398794,3370600,-,2.127190,2.314594,2.342786,2.364850,740052.0
06/30/1992,13.125000,13.312500,13.062500,13.187500,2.387480,1951600,-,2.124332,2.311425,2.338260,2.355798,684024.0
06/29/1992,13.062500,13.125000,13.000000,13.125000,2.376165,578200,-,2.121584,2.308261,2.334300,2.351272,656968.0
06/26/1992,13.062500,13.125000,13.000000,13.000000,2.353534,275800,-,2.118839,2.306649,2.330905,2.349009,666376.0
06/25/1992,13.125000,13.125000,13.000000,13.062500,2.364851,512600,-,2.116208,2.305047,2.328642,2.346746,672472.0
06/24/1992,13.125000,13.187500,13.000000,13.062500,2.364851,506200,-,2.113521,2.302778,2.326945,2.339957,670404.0
06/23/1992,13.125000,13.187500,13.062500,13.062500,2.364851,868800,-,2.110781,2.300950,2.323550,2.334300,682212.0
06/22/1992,12.937500,13.125000,12.937500,13.062500,2.364851,758000,-,2.107936,2.299564,2.320156,2.330905,707604.0
06/19/1992,12.812500,13.000000,12.812500,13.000000,2.353534,1534600,-,2.105040,2.297295,2.317893,2.327510,705540.0
06/18/1992,12.750000,12.875000,12.687500,12.812500,2.319590,611800,-,2.102252,2.294369,2.316761,2.324116,685924.0
06/17/1992,12.937500,13.000000,12.750000,12.750000,2.308275,461200,-,2.099582,2.291901,2.318458,2.320721,687152.0
06/16/1992,13.000000,13.062500,12.937500,12.937500,2.342220,549600,-,2.097020,2.289881,2.319477,2.320721,691804.0
06/15/1992,12.812500,13.000000,12.812500,13.000000,2.353534,545400,-,2.094185,2.287623,2.317694,2.317327,691708.0
06/12/1992,12.812500,12.875000,12.687500,12.875000,2.330905,739600,-,2.091240,2.285580,2.315346,2.312801,719060.0
06/11/1992,12.750000,12.812500,12.625000,12.687500,2.296959,452800,-,2.088566,2.282886,2.313026,2.310538,720500.0
06/10/1992,12.812500,12.875000,12.750000,12.750000,2.308275,188400,-,2.085956,2.280429,2.312402,2.313933,730188.0
06/09/1992,12.937500,12.937500,12.812500,12.875000,2.330905,235800,-,2.083343,2.277084,2.310662,2.312801,733500.0
06/08/1992,12.812500,12.875000,12.750000,12.875000,2.330905,235600,-,2.080616,2.273287,2.309445,2.309406,735004.0
06/05/1992,12.687500,12.812500,12.562500,12.812500,2.319590,430800,-,2.077889,2.269489,2.307676,2.308275,735152.0
06/04/1992,12.812500,12.812500,12.625000,12.625000,2.285644,494200,-,2.075114,2.265697,2.304818,2.309406,740240.0
06/03/1992,12.812500,12.812500,12.750000,12.750000,2.308275,239400,-,2.072353,2.262805,2.304761,2.316195,737588.0
06/02/1992,12.812500,12.812500,12.750000,12.750000,2.308275,428000,-,2.069373,2.259460,2.304675,2.318232,749392.0
06/01/1992,12.750000,12.812500,12.687500,12.750000,2.308275,403600,-,2.066499,2.256556,2.305694,2.318062,765064.0
05/29/1992,12.812500,12.875000,12.687500,12.750000,2.308275,414800,-,2.063520,2.252770,2.305057,2.317891,770412.0
05/28/1992,12.750000,12.875000,12.687500,12.875000,2.330905,575400,-,2.060446,2.248763,2.305523,2.315513,783156.0
05/27/1992,12.687500,12.812500,12.687500,12.687500,2.296959,335000,-,2.057311,2.244303,2.302099,2.310872,800104.0
05/26/1992,12.750000,12.812500,12.625000,12.687500,2.296959,330400,-,2.054294,2.240964,2.300372,2.308522,800900.0
05/22/1992,12.875000,12.875000,12.812500,12.812500,2.319590,98400,-,2.051328,2.237403,2.296990,2.309484,800832.0
05/21/1992,13.000000,13.000000,12.875000,12.875000,2.330905,1541400,-,2.048199,2.233391,2.292477,2.307078,812144.0
05/20/1992,13.000000,13.062500,12.812500,13.000000,2.353534,2832000,-,2.044962,2.229372,2.289604,2.300230,787992.0
05/19/1992,13.062500,13.187500,13.062500,13.187500,2.328642,992400,-,2.041713,2.225343,2.285601,2.293326,764744.0
05/18/1992,13.000000,13.062500,13.000000,13.062500,2.306570,766600,-,2.038437,2.221370,2.281186,2.291119,754596.0
05/15/1992,12.937500,13.062500,12.875000,13.062500,2.306570,865400,-,2.035321,2.217397,2.277323,2.293326,758416.0
05/14/1992,12.875000,12.937500,12.812500,12.937500,2.284497,555000,-,2.032206,2.214086,2.276772,2.292222,750368.0
05/13/1992,12.812500,13.000000,12.812500,12.937500,2.284497,371400,-,2.029252,2.210996,2.276220,2.295533,750504.0
05/12/1992,13.000000,13.000000,12.812500,12.875000,2.273461,619600,-,2.026348,2.207906,2.274564,2.293326,761884.0
05/11/1992,13.000000,13.125000,12.937500,13.062500,2.306570,398000,-,2.023449,2.205036,2.274564,2.292222,758856.0
05/08/1992,12.750000,13.062500,12.687500,13.000000,2.295533,996600,-,2.020182,2.202167,2.274012,2.284497,765040.0
05/07/1992,13.000000,13.000000,12.687500,12.812500,2.262424,491600,-,2.017020,2.199518,2.271805,2.277875,775616.0
05/06/1992,13.062500,13.062500,12.875000,12.937500,2.284497,367200,-,2.014024,2.197311,2.269046,2.278979,778304.0
05/05/1992,13.062500,13.187500,13.000000,13.062500,2.306570,596600,-,2.010918,2.194221,2.264632,2.277875,781720.0
05/04/1992,12.937500,13.250000,12.937500,13.187500,2.328642,760000,-,2.007651,2.190027,2.259665,2.271253,776476.0
05/01/1992,13.062500,13.062500,12.937500,13.000000,2.295533,404200,-,2.004323,2.185392,2.254699,2.261321,779428.0
04/30/1992,12.812500,13.125000,12.812500,13.125000,2.317605,2163400,-,2.001263,2.182081,2.252492,2.261321,791564.0
04/29/1992,12.812500,12.812500,12.687500,12.812500,2.262424,477200,-,1.997991,2.177402,2.246422,2.256906,803936.0
04/28/1992,12.625000,12.812500,12.625000,12.812500,2.262424,468800,-,1.995046,2.173611,2.242008,2.255803,809936.0
04/27/1992,12.625000,12.687500,12.562500,12.625000,2.229316,1436200,-,1.992101,2.170895,2.235938,2.256906,810516.0
04/24/1992,12.812500,12.875000,12.625000,12.625000,2.229316,502600,-,1.989270,2.168196,2.231523,2.263528,793360.0
04/23/1992,12.812500,12.875000,12.750000,12.875000,2.273461,449000,-,1.986338,2.166142,2.227109,2.265735,793616.0
04/22/1992,12.687500,12.875000,12.625000,12.875000,2.273461,820800,-,1.983135,2.163419,2.219935,2.259114,792156.0
04/21/1992,12.687500,12.812500,12.687500,12.687500,2.240352,569200,-,1.980084,2.159623,2.213314,2.251388,787316.0
04/20/1992,12.875000,12.937500,12.562500,12.625000,2.229316,598800,-,1.977198,2.155629,2.208347,2.248077,792696.0
04/16/1992,12.875000,13.000000,12.875000,13.000000,2.295533,1048600,-,1.974368,2.152286,2.205036,2.248077,788476.0
04/15/1992,12.812500,12.875000,12.687500,12.875000,2.273461,580600,-,1.971156,2.148048,2.196208,2.243663,777048.0
04/14/1992,12.812500,12.875000,12.750000,12.750000,2.251389,409200,-,1.968003,2.143822,2.187930,2.235938,773052.0
04/13/1992,12.937500,13.000000,12.750000,12.875000,2.273461,1096600,-,1.965062,2.140252,2.180757,2.228212,775820.0
04/10/1992,12.875000,13.000000,12.812500,13.000000,2.295533,2138400,-,1.961859,2.136671,2.173583,2.214969,761396.0
04/09/1992,12.500000,12.750000,12.500000,12.750000,2.251389,654800,-,1.958647,2.132218,2.164754,2.199518,734152.0
04/08/1992,12.437500,12.562500,12.437500,12.500000,2.207243,553800,-,1.955706,2.128433,2.158133,2.188482,734180.0
04/07/1992,12.562500,12.562500,12.437500,12.437500,2.196207,673200,-,1.952935,2.125746,2.154270,2.180757,732748.0
04/06/1992,12.625000,12.687500,12.500000,12.500000,2.207243,693800,-,1.950219,2.123065,2.152063,2.175239,741012.0
04/03/1992,12.625000,12.687500,12.562500,12.625000,2.229316,544800,-,1.947449,2.120164,2.148200,2.168617,746712.0
04/02/1992,12.375000,12.812500,12.312500,12.750000,2.251389,1913000,-,1.944567,2.116820,2.142130,2.161996,752272.0
04/01/1992,12.250000,12.437500,12.187500,12.437500,2.196207,811600,-,1.941475,2.113251,2.136612,2.148752,726948.0
03/31/1992,12.125000,12.312500,12.125000,12.312500,2.174135,937200,-,1.938759,2.109925,2.133301,2.139923,735880.0
03/30/1992,12.062500,12.187500,12.062500,12.125000,2.141027,354000,-,1.936103,2.107041,2.131094,2.133301,747816.0
03/27/1992,12.062500,12.187500,12.062500,12.125000,2.141027,311000,-,1.933613,2.103316,2.130542,2.132198,806712.0
03/26/1992,12.062500,12.125000,12.000000,12.125000,2.141027,243000,-,1.931071,2.100450,2.131646,2.129990,830340.0
03/25/1992,12.125000,12.187500,12.062500,12.062500,2.129990,685200,-,1.928327,2.098657,2.132749,2.127783,857460.0
03/24/1992,12.125000,12.250000,12.125000,12.125000,2.141027,361600,-,1.925740,2.097730,2.133853,2.127783,866244.0
03/23/1992,12.187500,12.187500,12.125000,12.125000,2.141027,829600,-,1.923047,2.095938,2.133301,2.128887,894536.0
03/20/1992,12.000000,12.250000,12.000000,12.250000,2.163099,1211600,-,1.920404,2.094576,2.131094,2.127783,903556.0
03/19/1992,11.937500,12.062500,11.937500,12.000000,2.118954,671000,-,1.917651,2.093846,2.127783,2.122265,902360.0
03/18/1992,11.937500,11.937500,11.875000,11.937500,2.107918,1052000,-,1.915068,2.095287,2.128335,2.124472,912412.0
03/17/1992,12.000000,12.062500,11.875000,11.937500,2.107918,1422800,-,1.912642,2.096950,2.127121,2.126679,902176.0
03/16/1992,12.000000,12.125000,12.000000,12.062500,2.129990,374800,-,1.910216,2.098612,2.125370,2.128887,885788.0
03/13/1992,12.000000,12.062500,11.937500,12.000000,2.118954,327000,-,1.907781,2.100263,2.125200,2.128887,900400.0
03/12/1992,12.000000,12.125000,11.937500,12.000000,2.118954,664000,-,1.905502,2.101705,2.123971,2.133301,911244.0
03/11/1992,12.125000,12.187500,12.000000,12.062500,2.129990,333800,-,1.903173,2.103791,2.124354,2.137715,921732.0
03/10/1992,12.062500,12.312500,12.062500,12.187500,2.152063,1669600,-,1.900737,2.105656,2.124721,2.139923,932680.0
03/09/1992,12.000000,12.062500,11.937500,12.062500,2.129990,485000,-,1.898141,2.106651,2.121300,2.137715,911220.0
03/06/1992,12.000000,12.062500,11.937500,11.937500,2.107918,957600,-,1.895655,2.107657,2.116834,2.134405,912972.0
03/05/1992,12.062500,12.125000,12.000000,12.125000,2.141027,463000,-,1.893330,2.109105,2.114546,2.133301,906756.0
03/04/1992,12.062500,12.125000,11.937500,12.062500,2.129990,561800,-,1.890840,2.109246,2.111677,2.132197,908588.0
03/03/1992,12.125000,12.187500,12.062500,12.062500,2.129990,940400,-,1.888354,2.109178,2.108285,2.127562,925040.0
