Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,200_day_Price_MA,50_day_Price_MA,20_day_Price_MA,10_day_Price_MA,50_day_Volume_MA
03/02/1992,12.187500,12.250000,12.062500,12.062500,2.129990,468200,-,1.885919,2.107821,2.105430,2.121853,914440.0
02/28/1992,12.187500,12.250000,12.125000,12.250000,2.163099,707200,-,1.883483,2.106679,2.103650,2.121514,911172.0
02/27/1992,12.187500,12.250000,12.187500,12.250000,2.163099,1525400,-,1.880791,2.104231,2.099140,2.114642,905052.0
02/26/1992,12.062500,12.187500,12.000000,12.187500,2.152063,626000,-,1.878001,2.101568,2.094093,2.110992,881972.0
02/25/1992,11.875000,12.062500,11.812500,12.062500,2.129990,538000,-,1.875265,2.100414,2.090135,2.109519,879684.0
02/24/1992,11.875000,11.875000,11.750000,11.875000,2.096881,334400,-,1.872493,2.099917,2.086743,2.104884,881300.0
02/21/1992,12.000000,12.062500,11.875000,11.875000,2.096881,907600,-,1.869984,2.099652,2.085007,2.099264,886948.0
02/20/1992,11.937500,12.062500,11.875000,12.062500,2.129990,1011000,-,1.867525,2.098528,2.083271,2.095791,886936.0
02/19/1992,12.187500,12.250000,12.000000,12.125000,2.083637,2782000,-,1.864801,2.096956,2.080416,2.091156,875200.0
02/18/1992,12.250000,12.312500,12.000000,12.062500,2.072898,777200,-,1.862359,2.096527,2.077731,2.089008,831960.0
02/14/1992,12.312500,12.375000,12.250000,12.375000,2.126599,497800,-,1.860068,2.095882,2.075583,2.089008,825980.0
02/13/1992,12.375000,12.375000,12.062500,12.187500,2.094379,578400,-,1.857510,2.094378,2.066991,2.085786,824504.0
02/12/1992,12.375000,12.437500,12.312500,12.375000,2.126599,515400,-,1.855161,2.094164,2.062157,2.083638,829776.0
02/11/1992,12.062500,12.437500,12.062500,12.437500,2.137340,376000,-,1.852504,2.093519,2.058398,2.077194,835564.0
02/10/1992,11.875000,12.125000,11.875000,12.125000,2.083637,578800,-,1.849744,2.092445,2.055713,2.070750,837792.0
02/07/1992,11.937500,12.000000,11.875000,11.875000,2.040677,838200,-,1.847252,2.092445,2.054102,2.068602,858828.0
02/06/1992,12.125000,12.125000,11.875000,12.000000,2.062157,387800,-,1.844926,2.092445,2.055713,2.070750,850996.0
02/05/1992,12.000000,12.125000,12.000000,12.125000,2.083637,477200,-,1.842591,2.091586,2.058935,2.070750,853280.0
02/04/1992,12.000000,12.062500,11.937500,12.000000,2.062157,380800,-,1.840148,2.089653,2.064305,2.069676,849276.0
02/03/1992,12.125000,12.187500,12.000000,12.062500,2.072898,547600,-,1.837764,2.088793,2.070750,2.066454,849272.0
01/31/1992,12.062500,12.187500,12.000000,12.187500,2.094379,375400,-,1.835326,2.087504,2.076657,2.062158,854068.0
01/30/1992,11.937500,12.062500,11.875000,12.062500,2.072898,776200,-,1.832830,2.085356,2.082564,2.048195,857400.0
01/29/1992,12.000000,12.125000,11.937500,12.000000,2.062157,656200,-,1.830687,2.084068,2.088471,2.040677,857724.0
01/28/1992,12.062500,12.187500,12.000000,12.062500,2.072898,482200,-,1.828549,2.082564,2.096526,2.039603,865904.0
01/27/1992,12.000000,12.000000,11.937500,12.000000,2.062157,1086400,-,1.826308,2.081275,2.104045,2.040676,868592.0
01/24/1992,11.937500,12.125000,11.937500,12.000000,2.062157,978800,-,1.824072,2.080845,2.111026,2.039602,861644.0
01/23/1992,12.062500,12.062500,11.875000,12.000000,2.062157,822800,-,1.821737,2.080631,2.116933,2.040677,878448.0
01/22/1992,11.875000,12.062500,11.812500,12.062500,2.072898,646800,-,1.819303,2.080631,2.122840,2.047121,877240.0
01/21/1992,11.750000,11.875000,11.687500,11.812500,2.029936,1258200,-,1.816717,2.079986,2.126599,2.058935,883440.0
01/20/1992,11.500000,11.812500,11.437500,11.812500,2.029936,1534000,-,1.814445,2.080201,2.131433,2.075046,874468.0
01/17/1992,11.687500,11.750000,11.312500,11.375000,1.954753,3298800,-,1.812123,2.079557,2.133044,2.091156,874376.0
01/16/1992,11.875000,11.937500,11.500000,11.625000,1.997715,1492400,-,1.810227,2.079514,2.138951,2.116933,846660.0
01/15/1992,12.125000,12.125000,11.812500,11.937500,2.051417,1599000,-,1.808017,2.078611,2.141099,2.136266,824136.0
01/14/1992,11.937500,12.125000,11.875000,12.125000,2.083637,1124400,-,1.805539,2.076426,2.140025,2.153450,803100.0
01/13/1992,11.937500,11.937500,11.750000,11.937500,2.051417,1776200,-,1.802801,2.074432,2.140562,2.167413,786932.0
01/10/1992,12.375000,12.437500,11.937500,12.062500,2.072898,1280600,-,1.800323,2.072665,2.143247,2.182449,759560.0
01/09/1992,12.750000,12.875000,12.250000,12.375000,2.126599,1151800,-,1.797688,2.070677,2.143784,2.193190,749760.0
01/08/1992,12.625000,12.812500,12.562500,12.750000,2.191041,1173600,-,1.794883,2.067405,2.139488,2.198560,750388.0
01/07/1992,12.750000,12.750000,12.625000,12.750000,2.191041,540200,-,1.791657,2.062219,2.132507,2.194264,738888.0
01/06/1992,12.812500,12.812500,12.625000,12.750000,2.191041,603400,-,1.788333,2.056824,2.126063,2.187820,738340.0
01/03/1992,12.750000,12.875000,12.750000,12.875000,2.212522,1105400,-,1.784960,2.051429,2.118544,2.174931,733464.0
01/02/1992,12.875000,12.937500,12.750000,12.750000,2.191041,869200,-,1.781528,2.045186,2.110489,2.160969,720088.0
12/31/1991,12.875000,13.000000,12.750000,12.937500,2.223263,1188400,-,1.778056,2.039373,2.105119,2.145933,710036.0
12/30/1991,12.750000,12.937500,12.625000,12.937500,2.223263,881200,-,1.774424,2.033125,2.098675,2.126600,697884.0
12/27/1991,12.625000,12.812500,12.625000,12.812500,2.201783,596600,-,1.770840,2.027085,2.091693,2.113711,698528.0
12/26/1991,12.625000,12.687500,12.625000,12.687500,2.180302,572600,-,1.767511,2.021893,2.085786,2.104045,696380.0
12/24/1991,12.437500,12.687500,12.437500,12.687500,2.180302,646800,-,1.764290,2.016712,2.078805,2.094379,694104.0
12/23/1991,12.375000,12.500000,12.312500,12.500000,2.148080,554600,-,1.760872,2.011323,2.070749,2.080416,695612.0
12/20/1991,12.250000,12.437500,12.125000,12.375000,2.126599,1384400,-,1.757566,2.005534,2.062694,2.070750,690204.0
12/19/1991,12.000000,12.125000,12.000000,12.000000,2.062157,410400,-,1.754367,2.000383,2.057324,2.064305,678636.0
12/18/1991,11.875000,12.062500,11.875000,12.062500,2.072898,304800,-,1.751540,1.997148,2.054639,2.062157,687256.0
12/17/1991,11.875000,12.000000,11.812500,11.875000,2.040677,401200,-,1.748708,1.994116,2.050343,2.060009,698272.0
12/16/1991,12.187500,12.187500,11.812500,11.812500,2.029936,371400,-,1.746086,1.991519,2.048731,2.064305,703660.0
12/13/1991,12.250000,12.250000,12.125000,12.187500,2.094379,511600,-,1.743420,1.989555,2.046583,2.070750,710136.0
12/12/1991,12.187500,12.250000,12.125000,12.250000,2.105119,618800,-,1.740530,1.985884,2.042287,2.069675,722092.0
12/11/1991,11.875000,12.125000,11.875000,12.125000,2.083637,616800,-,1.737586,1.981580,2.039065,2.067527,723812.0
12/10/1991,11.937500,12.000000,11.875000,11.875000,2.040677,907000,-,1.734848,1.977498,2.037454,2.063231,720992.0
12/09/1991,12.000000,12.000000,11.875000,11.937500,2.051417,424200,-,1.732276,1.974484,2.038528,2.061083,714432.0
12/06/1991,11.875000,12.000000,11.875000,12.000000,2.062157,620000,-,1.729699,1.971045,2.037991,2.054639,728300.0
12/05/1991,11.875000,12.000000,11.812500,11.875000,2.040677,478200,-,1.726970,1.967601,2.036917,2.050342,725716.0
12/04/1991,12.125000,12.125000,11.750000,11.937500,2.051417,424000,-,1.724398,1.964587,2.034769,2.047120,726676.0
12/03/1991,12.125000,12.187500,12.062500,12.125000,2.083637,842000,-,1.721772,1.960940,2.029828,2.040676,737760.0
12/02/1991,11.937500,12.187500,11.812500,12.187500,2.094379,804800,-,1.719034,1.956649,2.023277,2.033157,729224.0
11/29/1991,12.125000,12.125000,12.062500,12.125000,2.083637,487400,-,1.716292,1.952143,2.015666,2.022417,736240.0
11/27/1991,11.875000,12.125000,11.812500,12.125000,2.083637,1630600,-,1.713554,1.947225,2.010681,2.014899,743444.0
11/26/1991,11.750000,11.875000,11.625000,11.875000,2.040677,446600,-,1.710816,1.942098,2.004651,2.010603,716956.0
11/25/1991,11.562500,11.750000,11.562500,11.750000,2.019194,502000,-,1.708008,1.937831,2.001292,2.011677,720120.0
11/22/1991,11.687500,11.750000,11.500000,11.562500,1.986973,277000,-,1.705354,1.934202,1.998484,2.015973,719404.0
11/21/1991,11.625000,11.812500,11.625000,11.750000,2.019194,380600,-,1.702862,1.931008,1.995722,2.021343,721976.0
11/20/1991,11.625000,11.750000,11.562500,11.687500,2.008455,787400,-,1.700113,1.927170,1.990826,2.023492,726776.0
11/19/1991,11.625000,11.625000,11.375000,11.562500,1.986973,542000,-,1.697322,1.923547,1.986467,2.022418,736424.0
11/18/1991,11.500000,11.750000,11.375000,11.687500,2.008455,792400,-,1.694591,1.920145,1.982138,2.018981,736100.0
11/15/1991,11.750000,11.812500,11.562500,11.562500,1.986973,1065200,-,1.691705,1.915896,1.976735,2.013396,728560.0
11/14/1991,11.812500,11.812500,11.687500,11.687500,2.008455,616600,-,1.688927,1.911867,1.972928,2.008915,719904.0
11/13/1991,11.812500,11.875000,11.750000,11.875000,2.040677,739000,-,1.686041,1.907617,1.968570,2.006463,728160.0
11/12/1991,12.000000,12.187500,11.812500,11.937500,2.051417,1819000,-,1.682898,1.902515,1.963644,1.998699,717940.0
11/11/1991,11.875000,12.062500,11.812500,12.000000,2.062157,762400,-,1.679654,1.897406,1.957137,1.990907,694780.0
11/08/1991,11.875000,12.000000,11.812500,11.875000,2.040677,956800,-,1.676309,1.891665,1.949571,1.980995,691960.0
11/07/1991,11.625000,11.875000,11.625000,11.875000,2.040677,809600,-,1.673023,1.886144,1.940469,1.970100,681584.0
11/06/1991,11.500000,11.750000,11.500000,11.625000,1.997715,1529400,-,1.669833,1.881250,1.931889,1.958160,679076.0
11/05/1991,11.625000,11.750000,11.625000,11.687500,1.952605,1913000,-,1.666762,1.876798,1.927023,1.950516,655584.0
11/04/1991,11.625000,11.687500,11.562500,11.687500,1.952605,366200,-,1.663917,1.873457,1.925456,1.945295,626620.0
11/01/1991,11.875000,11.875000,11.562500,11.625000,1.942164,547200,-,1.661119,1.870115,1.923368,1.940075,633148.0
10/31/1991,11.812500,11.875000,11.750000,11.875000,1.983931,316000,-,1.658374,1.866983,1.922846,1.936942,655216.0
10/30/1991,11.750000,11.875000,11.750000,11.750000,1.963045,407600,-,1.655324,1.862597,1.919191,1.930677,669624.0
10/29/1991,11.750000,11.812500,11.750000,11.812500,1.973489,790600,-,1.652236,1.858003,1.915537,1.928589,681184.0
10/28/1991,11.562500,11.812500,11.562500,11.750000,1.963045,1183200,-,1.649143,1.852782,1.910838,1.923368,673840.0
10/25/1991,11.437500,11.625000,11.437500,11.562500,1.931721,598600,-,1.646007,1.848188,1.907183,1.918147,661652.0
10/24/1991,11.437500,11.562500,11.437500,11.500000,1.921279,512800,-,1.643075,1.843802,1.904573,1.910838,661852.0
10/23/1991,11.437500,11.500000,11.375000,11.500000,1.921279,359600,-,1.640291,1.839249,1.903007,1.905617,688808.0
10/22/1991,11.375000,11.437500,11.312500,11.375000,1.900396,436600,-,1.637459,1.834900,1.901440,1.903529,693560.0
10/21/1991,11.375000,11.437500,11.312500,11.375000,1.900396,366600,-,1.634732,1.830765,1.899874,1.905617,696480.0
10/18/1991,11.500000,11.500000,11.312500,11.437500,1.910838,580800,-,1.631957,1.826833,1.898308,1.906661,701720.0
10/17/1991,11.500000,11.625000,11.437500,11.500000,1.921279,913400,-,1.629225,1.822489,1.896219,1.908750,706528.0
10/16/1991,11.500000,11.625000,11.437500,11.625000,1.942164,489200,-,1.626393,1.817734,1.892043,1.907706,703976.0
10/15/1991,11.500000,11.500000,11.375000,11.500000,1.921279,458800,-,1.623457,1.812966,1.886300,1.902485,704604.0
10/14/1991,11.250000,11.500000,11.250000,11.437500,1.910838,722200,-,1.620720,1.808008,1.881601,1.898308,701356.0
10/11/1991,11.250000,11.250000,11.062500,11.125000,1.858630,284200,-,1.617988,1.803461,1.877946,1.896219,692552.0
10/10/1991,11.375000,11.437500,11.125000,11.187500,1.869071,806000,-,1.615565,1.799959,1.876380,1.898308,695560.0
10/09/1991,11.500000,11.500000,11.375000,11.375000,1.900396,841400,-,1.613090,1.796450,1.874292,1.900396,692496.0
10/08/1991,11.437500,11.562500,11.437500,11.500000,1.921279,855600,-,1.610410,1.792518,1.870637,1.899352,702028.0
10/07/1991,11.562500,11.562500,11.375000,11.437500,1.910838,670600,-,1.607674,1.787966,1.865416,1.894131,703984.0
10/04/1991,11.500000,11.625000,11.437500,11.562500,1.931721,695200,-,1.604846,1.782811,1.859673,1.889954,697000.0
10/03/1991,11.312500,11.500000,11.312500,11.437500,1.910838,1109400,-,1.601962,1.777441,1.852364,1.883689,706856.0
10/02/1991,11.250000,11.375000,11.250000,11.312500,1.889954,704800,-,1.599278,1.772488,1.846621,1.876380,695388.0
10/01/1991,11.312500,11.375000,11.250000,11.250000,1.879512,475800,-,1.596460,1.767954,1.841400,1.870115,689672.0
09/30/1991,11.187500,11.312500,11.125000,11.312500,1.889954,579000,-,1.593694,1.763425,1.837224,1.864894,685756.0
09/27/1991,11.312500,11.437500,11.250000,11.250000,1.879512,1117600,-,1.590828,1.758891,1.831481,1.859673,690056.0
09/26/1991,11.312500,11.312500,11.250000,11.312500,1.889954,490800,-,1.588062,1.754971,1.825738,1.854452,678136.0
09/25/1991,11.187500,11.312500,11.187500,11.312500,1.889954,526200,-,1.585148,1.750436,1.821039,1.848187,677492.0
09/24/1991,11.125000,11.250000,11.125000,11.187500,1.869071,978200,-,1.582330,1.746104,1.815296,1.841922,674556.0
09/23/1991,11.125000,11.187500,11.062500,11.187500,1.869071,415200,-,1.579520,1.742190,1.811120,1.836701,664640.0
09/20/1991,11.187500,11.187500,11.062500,11.187500,1.869071,1155600,-,1.576806,1.738073,1.806943,1.829392,674212.0
09/19/1991,10.875000,11.125000,10.875000,11.000000,1.837745,847600,-,1.574140,1.733551,1.802766,1.821039,658064.0
09/18/1991,10.937500,11.000000,10.875000,10.937500,1.827303,306200,-,1.571583,1.729452,1.799112,1.816862,651184.0
09/17/1991,11.000000,11.062500,10.937500,10.937500,1.827303,604800,-,1.568887,1.726170,1.794413,1.812686,660164.0
09/16/1991,11.000000,11.000000,10.937500,11.000000,1.837745,466200,-,1.566143,1.722889,1.788670,1.809553,669184.0
09/13/1991,10.937500,11.000000,10.875000,10.937500,1.827303,405600,-,1.563252,1.719398,1.783449,1.803288,664660.0
09/12/1991,10.937500,11.062500,10.937500,10.937500,1.827303,620600,-,1.560413,1.715914,1.777706,1.797023,667084.0
09/11/1991,10.812500,11.000000,10.812500,10.937500,1.827303,1269800,-,1.557574,1.712227,1.771024,1.793891,663340.0
09/10/1991,10.750000,10.875000,10.687500,10.875000,1.816863,525800,-,1.554735,1.708945,1.764848,1.788670,658200.0
09/09/1991,10.687500,10.750000,10.687500,10.750000,1.795980,415400,-,1.552044,1.705264,1.758687,1.785538,658504.0
09/06/1991,10.687500,10.812500,10.687500,10.687500,1.785538,632400,-,1.549314,1.702406,1.754078,1.784494,661184.0
09/05/1991,10.687500,10.750000,10.687500,10.750000,1.795980,1029400,-,1.546588,1.699959,1.749484,1.784494,655956.0
09/04/1991,10.687500,10.750000,10.687500,10.687500,1.785538,228000,-,1.543858,1.697102,1.743860,1.781361,642844.0
09/03/1991,10.625000,10.750000,10.625000,10.750000,1.795980,661000,-,1.541132,1.694452,1.739773,1.776140,651652.0
08/30/1991,10.562500,10.687500,10.500000,10.625000,1.775095,621400,-,1.538402,1.691595,1.733642,1.767787,664844.0
08/29/1991,10.687500,10.687500,10.562500,10.562500,1.764654,438000,-,1.535824,1.689154,1.729063,1.763610,661040.0
08/28/1991,10.562500,10.750000,10.562500,10.750000,1.795980,684200,-,1.533346,1.686517,1.725005,1.758389,661228.0
08/27/1991,10.625000,10.687500,10.562500,10.625000,1.775095,354800,-,1.530807,1.683659,1.719889,1.748156,664432.0
08/26/1991,10.687500,10.687500,10.625000,10.687500,1.785538,464800,-,1.528372,1.681016,1.716324,1.741026,667912.0
08/23/1991,10.625000,10.750000,10.625000,10.687500,1.785538,692600,-,1.525646,1.678164,1.711729,1.731837,667560.0
08/22/1991,10.500000,10.687500,10.500000,10.687500,1.785538,1650600,-,1.522825,1.675110,1.705107,1.723662,664824.0
08/21/1991,10.375000,10.562500,10.375000,10.562500,1.764654,1036400,-,1.520157,1.671243,1.698991,1.714474,637488.0
08/20/1991,10.375000,10.375000,10.312500,10.375000,1.733328,985600,-,1.517593,1.668201,1.693920,1.706359,635124.0
08/19/1991,10.250000,10.312500,9.937500,10.250000,1.712445,423400,-,1.515186,1.665582,1.690414,1.703405,622960.0
08/16/1991,10.312500,10.437500,10.250000,10.375000,1.733328,573800,-,1.512837,1.663583,1.687446,1.699498,619488.0
08/15/1991,10.312500,10.375000,10.250000,10.250000,1.712445,608600,-,1.510291,1.661167,1.683941,1.694516,612360.0
08/14/1991,10.437500,10.625000,10.437500,10.437500,1.693651,1860600,-,1.507758,1.658965,1.682494,1.691622,606528.0
08/13/1991,10.500000,10.562500,10.437500,10.500000,1.703792,597200,-,1.505181,1.657546,1.680973,1.691622,576344.0
08/12/1991,10.437500,10.500000,10.312500,10.437500,1.693651,582600,-,1.502508,1.655923,1.679452,1.691622,571052.0
08/09/1991,10.500000,10.500000,10.375000,10.500000,1.703792,628600,-,1.499930,1.654909,1.678437,1.691622,584404.0
08/08/1991,10.375000,10.500000,10.375000,10.437500,1.693651,821200,-,1.497487,1.654097,1.676409,1.686551,579256.0
08/07/1991,10.500000,10.500000,10.312500,10.375000,1.683509,785800,-,1.495048,1.653286,1.673874,1.683508,569356.0
08/06/1991,10.312500,10.500000,10.312500,10.500000,1.703792,520600,-,1.492705,1.652475,1.671338,1.681480,561980.0
08/05/1991,10.437500,10.437500,10.312500,10.312500,1.673367,296400,-,1.490216,1.651055,1.669310,1.677423,557628.0
08/02/1991,10.437500,10.437500,10.312500,10.375000,1.683509,282000,-,1.488016,1.650244,1.668803,1.675395,560996.0
08/01/1991,10.437500,10.437500,10.312500,10.375000,1.683509,434600,-,1.485628,1.649432,1.667788,1.673367,564952.0
07/31/1991,10.500000,10.562500,10.375000,10.437500,1.693651,652800,-,1.483009,1.648621,1.666267,1.673367,574048.0
07/30/1991,10.437500,10.562500,10.375000,10.500000,1.703792,1318000,-,1.480386,1.647404,1.663732,1.670324,583120.0
07/29/1991,10.250000,10.437500,10.187500,10.437500,1.693651,953400,-,1.477758,1.646187,1.661703,1.667281,569792.0
07/26/1991,10.187500,10.250000,10.125000,10.187500,1.653083,321400,-,1.474997,1.645173,1.658661,1.665253,571240.0
07/25/1991,10.187500,10.250000,10.125000,10.250000,1.663224,1188000,-,1.472531,1.644605,1.658661,1.666267,620076.0
07/24/1991,10.250000,10.312500,10.187500,10.250000,1.663224,536000,-,1.470060,1.643440,1.658661,1.664239,618316.0
07/23/1991,10.250000,10.312500,10.187500,10.250000,1.663224,419000,-,1.467589,1.642276,1.658154,1.661196,627616.0
07/22/1991,10.250000,10.312500,10.187500,10.187500,1.653083,280000,-,1.465072,1.640520,1.657647,1.661196,640512.0
07/19/1991,10.375000,10.375000,10.250000,10.250000,1.663224,794000,-,1.462651,1.639362,1.657647,1.662210,640824.0
07/18/1991,10.250000,10.375000,10.250000,10.375000,1.683509,521600,-,1.460088,1.638197,1.657140,1.662210,644284.0
07/17/1991,10.250000,10.312500,10.250000,10.250000,1.663224,458600,-,1.457286,1.636233,1.654604,1.659168,643964.0
07/16/1991,10.250000,10.312500,10.250000,10.312500,1.673367,379400,-,1.454585,1.634871,1.654097,1.657140,645112.0
07/15/1991,10.187500,10.312500,10.187500,10.312500,1.673367,482400,-,1.451603,1.633701,1.652576,1.656125,654084.0
07/12/1991,10.125000,10.250000,10.125000,10.250000,1.663224,893800,-,1.448759,1.632530,1.651055,1.652069,659332.0
07/11/1991,10.125000,10.187500,10.062500,10.125000,1.642942,348200,-,1.445966,1.631759,1.649534,1.651055,663008.0
07/10/1991,10.250000,10.312500,10.000000,10.062500,1.632800,503600,-,1.443228,1.630804,1.646998,1.653083,671396.0
07/09/1991,10.250000,10.312500,10.187500,10.250000,1.663224,755200,-,1.440495,1.629854,1.645984,1.655111,680328.0
07/08/1991,10.187500,10.250000,10.125000,10.250000,1.663224,1055800,-,1.437793,1.628295,1.642942,1.654097,672560.0
07/05/1991,10.187500,10.250000,10.125000,10.250000,1.663224,240000,-,1.435046,1.626540,1.640406,1.653083,665776.0
07/03/1991,10.125000,10.187500,10.062500,10.187500,1.653083,526800,-,1.432299,1.625178,1.637871,1.652069,670480.0
07/02/1991,10.187500,10.250000,10.125000,10.125000,1.642942,433400,-,1.429557,1.624019,1.635335,1.650041,673524.0
07/01/1991,10.125000,10.250000,10.062500,10.250000,1.663224,1012800,-,1.426819,1.622867,1.634321,1.651055,684504.0
06/28/1991,10.125000,10.187500,10.000000,10.062500,1.632800,541000,-,1.423980,1.621308,1.632293,1.649027,677364.0
06/27/1991,10.187500,10.250000,10.125000,10.187500,1.653083,549400,-,1.421339,1.620555,1.632800,1.650041,694332.0
06/26/1991,10.187500,10.250000,10.125000,10.250000,1.663224,371000,-,1.418688,1.620381,1.633307,1.648013,713088.0
06/25/1991,10.187500,10.187500,10.125000,10.187500,1.653083,373800,-,1.415987,1.619807,1.632800,1.640913,724040.0
06/24/1991,10.187500,10.187500,10.125000,10.187500,1.653083,668400,-,1.413337,1.619239,1.632293,1.636857,736036.0
06/21/1991,10.187500,10.187500,10.125000,10.187500,1.653083,1320600,-,1.410686,1.618474,1.631279,1.631786,741212.0
06/20/1991,10.062500,10.187500,10.062500,10.187500,1.653083,431200,-,1.407990,1.617316,1.630265,1.627729,733268.0
06/19/1991,10.125000,10.125000,10.000000,10.062500,1.632800,447400,-,1.405293,1.615763,1.629758,1.623673,754168.0
06/18/1991,10.125000,10.250000,10.125000,10.187500,1.653083,844400,-,1.402652,1.614222,1.630265,1.620630,755116.0
06/17/1991,10.125000,10.187500,10.062500,10.125000,1.642942,528800,-,1.399956,1.612670,1.629251,1.617588,748680.0
06/14/1991,10.062500,10.125000,10.000000,10.125000,1.642942,447200,-,1.397264,1.611123,1.629251,1.615560,750320.0
06/13/1991,9.812500,10.062500,9.812500,10.062500,1.632800,555800,-,1.394710,1.609773,1.629251,1.615560,752332.0
06/12/1991,9.937500,9.937500,9.812500,9.812500,1.592233,283800,-,1.392023,1.608232,1.628845,1.618602,759340.0
06/11/1991,9.937500,10.000000,9.875000,9.937500,1.612517,918200,-,1.389631,1.607503,1.629483,1.624687,764208.0
06/10/1991,9.875000,10.000000,9.875000,9.875000,1.602375,377400,-,1.386953,1.605974,1.629107,1.627729,757468.0
06/07/1991,9.937500,9.937500,9.875000,9.937500,1.612517,249800,-,1.384326,1.605042,1.627761,1.630772,761564.0
06/06/1991,9.937500,9.937500,9.875000,9.937500,1.612517,217400,-,1.381787,1.603710,1.626892,1.632800,767920.0
06/05/1991,10.000000,10.000000,9.875000,9.875000,1.602375,317000,-,1.379293,1.602772,1.626516,1.635843,774528.0
06/04/1991,10.000000,10.062500,9.812500,10.000000,1.622659,351400,-,1.376942,1.601642,1.625662,1.639899,782128.0
06/03/1991,10.062500,10.062500,10.000000,10.000000,1.622659,332600,-,1.374490,1.599714,1.624287,1.640913,785228.0
05/31/1991,10.250000,10.250000,10.000000,10.125000,1.642942,1250200,-,1.372084,1.597588,1.623896,1.642942,788960.0
05/30/1991,10.187500,10.250000,10.125000,10.250000,1.663224,371200,-,1.369493,1.595253,1.622491,1.642942,773128.0
05/29/1991,10.187500,10.187500,10.125000,10.187500,1.653083,326200,-,1.366845,1.591923,1.620564,1.639088,779224.0
05/28/1991,10.062500,10.187500,10.000000,10.125000,1.642942,417000,-,1.364160,1.588795,1.617667,1.634279,787068.0
05/24/1991,10.062500,10.125000,10.000000,10.062500,1.632800,303000,-,1.361481,1.586066,1.614785,1.630484,796004.0
05/23/1991,10.125000,10.187500,10.000000,10.062500,1.632800,464800,-,1.358941,1.584132,1.612410,1.624750,802160.0
05/22/1991,10.062500,10.187500,10.062500,10.125000,1.642942,479800,-,1.356446,1.582197,1.609543,1.620984,804792.0
05/21/1991,10.062500,10.125000,10.062500,10.125000,1.642942,889400,-,1.353811,1.579272,1.607153,1.617190,808008.0
05/20/1991,10.125000,10.187500,10.062500,10.062500,1.632800,1106400,-,1.350999,1.576150,1.604763,1.611426,797360.0
05/17/1991,10.062500,10.187500,10.000000,10.125000,1.642942,651600,-,1.348459,1.573230,1.602388,1.607660,786588.0
05/16/1991,10.187500,10.187500,10.062500,10.125000,1.642942,1025800,-,1.346001,1.570305,1.599506,1.604850,786788.0
05/15/1991,10.187500,10.312500,10.125000,10.312500,1.624688,2763200,-,1.343677,1.567577,1.597117,1.602040,778200.0
05/14/1991,10.125000,10.187500,10.062500,10.187500,1.604994,1100000,-,1.341399,1.565411,1.598101,1.602040,733944.0
05/13/1991,10.062500,10.187500,10.000000,10.187500,1.604994,1001000,-,1.339086,1.563244,1.599578,1.601055,720424.0
05/10/1991,10.062500,10.125000,9.937500,10.000000,1.575454,1063800,-,1.336641,1.561472,1.600563,1.599086,710144.0
05/09/1991,10.125000,10.187500,10.062500,10.125000,1.595147,295600,-,1.334344,1.560290,1.602532,1.600071,702004.0
05/08/1991,10.062500,10.187500,9.937500,10.187500,1.604994,967000,-,1.331993,1.559109,1.602532,1.598101,709320.0
05/07/1991,10.125000,10.187500,10.000000,10.062500,1.585300,505600,-,1.329459,1.557533,1.601055,1.597116,702228.0
05/06/1991,10.187500,10.250000,10.062500,10.125000,1.595147,516000,-,1.326935,1.556549,1.599578,1.598101,713624.0
05/03/1991,10.250000,10.312500,10.187500,10.250000,1.614840,828000,-,1.324495,1.554973,1.598594,1.597116,722248.0
05/02/1991,10.312500,10.375000,10.000000,10.250000,1.614840,744800,-,1.322089,1.553201,1.596132,1.594162,717400.0
05/01/1991,10.125000,10.375000,10.125000,10.312500,1.624688,1077600,-,1.319728,1.551428,1.594163,1.592193,711612.0
04/30/1991,10.125000,10.250000,10.062500,10.125000,1.595147,767600,-,1.317361,1.549656,1.590716,1.594162,701264.0
