Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,200_day_Price_MA,50_day_Price_MA,20_day_Price_MA,10_day_Price_MA,50_day_Volume_MA
04/29/1991,10.062500,10.250000,10.062500,10.062500,1.585300,950200,-,1.315187,1.548671,1.588747,1.598101,708412.0
04/26/1991,10.000000,10.125000,9.937500,10.062500,1.585300,366800,-,1.313062,1.547687,1.586285,1.602040,713124.0
04/25/1991,10.062500,10.187500,10.000000,10.000000,1.575454,716600,-,1.310937,1.546702,1.584808,1.604994,758108.0
04/24/1991,10.125000,10.187500,10.062500,10.125000,1.595147,475200,-,1.308817,1.544772,1.583331,1.606963,794164.0
04/23/1991,10.062500,10.187500,10.062500,10.125000,1.595147,679000,-,1.306509,1.542639,1.581854,1.604994,797872.0
04/22/1991,10.062500,10.187500,10.062500,10.062500,1.585300,982400,-,1.304291,1.540506,1.579393,1.601055,832820.0
04/19/1991,10.125000,10.187500,10.000000,10.062500,1.585300,655800,-,1.302121,1.538188,1.576439,1.600071,838660.0
04/18/1991,10.312500,10.375000,10.125000,10.125000,1.595147,1389400,-,1.299996,1.535489,1.572992,1.598101,834512.0
04/17/1991,10.375000,10.500000,10.000000,10.437500,1.644380,1487200,-,1.297822,1.532402,1.569546,1.596132,822476.0
04/16/1991,10.312500,10.437500,10.250000,10.375000,1.634533,918600,-,1.295445,1.528139,1.562161,1.587270,809088.0
04/15/1991,10.187500,10.437500,10.125000,10.312500,1.624688,973600,-,1.293162,1.524074,1.555269,1.579393,804600.0
04/12/1991,10.250000,10.312500,10.187500,10.250000,1.614840,927200,-,1.290840,1.520205,1.549361,1.570531,803528.0
04/11/1991,10.000000,10.187500,10.000000,10.125000,1.595147,923400,-,1.288523,1.516151,1.545422,1.564623,800412.0
04/10/1991,9.937500,10.062500,9.812500,10.000000,1.575454,1476200,-,1.286216,1.512301,1.542468,1.559700,802040.0
04/09/1991,9.937500,9.937500,9.875000,9.875000,1.555761,494800,-,1.284096,1.508654,1.538529,1.558715,785536.0
04/08/1991,9.937500,10.000000,9.937500,10.000000,1.575454,522600,-,1.282118,1.505209,1.535083,1.557730,787692.0
04/05/1991,9.937500,10.000000,9.937500,9.937500,1.565608,610800,-,1.280042,1.501753,1.530652,1.552807,786112.0
04/04/1991,9.875000,10.000000,9.875000,10.000000,1.575454,547800,-,1.277971,1.498111,1.527206,1.547884,783420.0
04/03/1991,9.875000,10.000000,9.875000,9.875000,1.555761,906200,-,1.275895,1.494273,1.523760,1.542960,786400.0
04/02/1991,9.750000,9.875000,9.750000,9.875000,1.555761,527200,-,1.273962,1.491019,1.521790,1.537052,774048.0
04/01/1991,9.812500,9.812500,9.750000,9.750000,1.536068,581200,-,1.272029,1.487766,1.518836,1.531144,779980.0
03/28/1991,9.812500,9.875000,9.812500,9.875000,1.555761,582200,-,1.270239,1.484524,1.517852,1.528190,787508.0
03/27/1991,9.937500,9.937500,9.812500,9.812500,1.545914,567600,-,1.268394,1.480317,1.515882,1.526221,784812.0
03/26/1991,9.812500,9.937500,9.750000,9.937500,1.565608,547800,-,1.266599,1.476497,1.515390,1.525236,787168.0
03/25/1991,9.750000,9.875000,9.687500,9.812500,1.545914,697000,-,1.264705,1.471901,1.513421,1.518344,785000.0
03/22/1991,9.687500,9.687500,9.625000,9.687500,1.526221,506400,-,1.262865,1.467890,1.512928,1.512436,778164.0
03/21/1991,9.687500,9.687500,9.625000,9.625000,1.516375,519200,-,1.261212,1.464655,1.512436,1.508497,775856.0
03/20/1991,9.500000,9.687500,9.500000,9.687500,1.526221,458600,-,1.259565,1.461426,1.512928,1.506528,779452.0
03/19/1991,9.437500,9.562500,9.312500,9.500000,1.496682,676000,-,1.257824,1.458000,1.512928,1.504559,779380.0
03/18/1991,9.500000,9.562500,9.312500,9.500000,1.496682,718400,-,1.256274,1.454974,1.514898,1.506528,771288.0
03/15/1991,9.687500,9.687500,9.437500,9.562500,1.506527,863800,-,1.254637,1.452329,1.517359,1.506528,765672.0
03/14/1991,9.687500,9.812500,9.687500,9.750000,1.536068,610800,-,1.252950,1.449297,1.518836,1.507513,759084.0
03/13/1991,9.625000,9.750000,9.562500,9.750000,1.536068,596400,-,1.251071,1.445674,1.518836,1.505543,755588.0
03/12/1991,9.437500,9.562500,9.375000,9.500000,1.496682,640600,-,1.249280,1.442433,1.515981,1.505543,757764.0
03/11/1991,9.375000,9.437500,9.375000,9.437500,1.486835,357000,-,1.247598,1.439788,1.515572,1.508497,758720.0
03/08/1991,9.500000,9.562500,9.437500,9.437500,1.486835,567800,-,1.246009,1.437531,1.515655,1.513421,767432.0
03/07/1991,9.562500,9.562500,9.437500,9.500000,1.496682,661600,-,1.244421,1.435275,1.514784,1.516375,776312.0
03/06/1991,9.625000,9.687500,9.500000,9.562500,1.506527,596400,-,1.242739,1.432630,1.512466,1.519328,779832.0
03/05/1991,9.562500,9.687500,9.500000,9.625000,1.516375,550400,-,1.241096,1.429980,1.509180,1.521298,803012.0
03/04/1991,9.562500,9.625000,9.500000,9.500000,1.496682,424000,-,1.239404,1.426560,1.504923,1.523267,802836.0
03/01/1991,9.562500,9.625000,9.500000,9.625000,1.516375,487000,-,1.237811,1.423724,1.501652,1.528190,805236.0
02/28/1991,9.812500,9.812500,9.625000,9.625000,1.516375,656800,-,1.236039,1.420877,1.497395,1.530160,816040.0
02/27/1991,9.625000,9.750000,9.562500,9.750000,1.536068,661400,-,1.234182,1.417075,1.492185,1.532129,810740.0
02/26/1991,9.687500,9.750000,9.625000,9.687500,1.526221,612400,-,1.232226,1.412880,1.485513,1.526418,823268.0
02/25/1991,9.750000,9.750000,9.562500,9.750000,1.536068,1075400,-,1.230320,1.408690,1.478856,1.522646,823776.0
02/22/1991,9.687500,9.812500,9.562500,9.625000,1.516375,947200,-,1.228322,1.404495,1.471229,1.517889,820920.0
02/21/1991,9.687500,9.687500,9.562500,9.687500,1.526221,585600,-,1.226336,1.400311,1.465542,1.513193,832616.0
02/20/1991,9.687500,9.750000,9.562500,9.687500,1.526221,455400,-,1.224216,1.396313,1.458408,1.505604,828320.0
02/19/1991,9.812500,9.812500,9.750000,9.750000,1.536068,560200,-,1.222054,1.391933,1.451274,1.497061,836668.0
02/15/1991,9.750000,9.875000,9.687500,9.812500,1.545914,1125000,-,1.219756,1.387737,1.444125,1.486579,850128.0
02/14/1991,9.812500,9.875000,9.687500,9.750000,1.536068,1185800,-,1.217367,1.383535,1.436483,1.475113,841580.0
02/13/1991,9.562500,9.812500,9.562500,9.750000,1.536068,2616000,-,1.215069,1.379340,1.428380,1.464631,860892.0
02/12/1991,9.687500,9.750000,9.625000,9.687500,1.478958,2519400,-,1.212687,1.374381,1.418845,1.452241,824636.0
02/11/1991,9.687500,9.750000,9.687500,9.750000,1.488499,660600,-,1.210504,1.370374,1.412643,1.444608,816056.0
02/08/1991,9.625000,9.750000,9.625000,9.750000,1.488499,2426400,-,1.208359,1.365794,1.405010,1.435066,815316.0
02/07/1991,9.500000,9.687500,9.375000,9.625000,1.469416,1274400,-,1.206385,1.361214,1.397853,1.424570,781824.0
02/06/1991,9.437500,9.500000,9.375000,9.500000,1.450333,448400,-,1.204464,1.357015,1.392605,1.417891,769384.0
02/05/1991,9.375000,9.500000,9.312500,9.437500,1.440791,787600,-,1.202595,1.353199,1.387835,1.411212,772164.0
02/04/1991,9.312500,9.437500,9.312500,9.375000,1.431249,817800,-,1.200774,1.349954,1.383541,1.405487,763464.0
02/01/1991,9.375000,9.437500,9.312500,9.375000,1.431249,694200,-,1.199257,1.346329,1.379247,1.401670,756868.0
01/31/1991,9.312500,9.500000,9.250000,9.375000,1.431249,920000,-,1.197740,1.342512,1.375908,1.397853,755168.0
01/30/1991,9.187500,9.250000,9.187500,9.250000,1.412166,771400,-,1.196308,1.338886,1.372091,1.392128,746536.0
01/29/1991,9.125000,9.250000,9.125000,9.187500,1.402624,1004800,-,1.194972,1.335451,1.369228,1.385449,741564.0
01/28/1991,9.062500,9.187500,9.062500,9.125000,1.393082,651000,-,1.193769,1.332398,1.367797,1.380678,728308.0
01/25/1991,9.125000,9.125000,9.000000,9.062500,1.383541,602600,-,1.192572,1.329726,1.366366,1.374953,723992.0
01/24/1991,9.062500,9.187500,9.062500,9.187500,1.402624,443600,-,1.191464,1.327436,1.365889,1.371137,726004.0
01/23/1991,9.125000,9.125000,9.062500,9.062500,1.383541,476200,-,1.190304,1.325146,1.364458,1.367320,726660.0
01/22/1991,9.062500,9.125000,9.000000,9.062500,1.383541,696800,-,1.189154,1.323238,1.363503,1.364458,727760.0
01/21/1991,9.000000,9.125000,9.000000,9.125000,1.393082,288600,-,1.187961,1.320375,1.363026,1.361595,721984.0
01/18/1991,9.000000,9.125000,8.937500,9.125000,1.393082,823800,-,1.186805,1.316940,1.360641,1.356824,727096.0
01/17/1991,8.937500,9.062500,8.875000,9.000000,1.373999,957600,-,1.185693,1.314116,1.358733,1.353962,747548.0
01/16/1991,8.812500,8.875000,8.812500,8.812500,1.345374,447400,-,1.184932,1.311673,1.358733,1.352054,737540.0
01/15/1991,8.750000,8.875000,8.750000,8.875000,1.354916,685400,-,1.184314,1.309803,1.357779,1.353008,740920.0
01/14/1991,8.812500,8.875000,8.750000,8.750000,1.335832,439400,-,1.183692,1.307558,1.356347,1.354916,752696.0
01/11/1991,8.875000,8.937500,8.812500,8.812500,1.345374,355200,-,1.183165,1.305326,1.355393,1.357779,753052.0
01/10/1991,8.875000,8.937500,8.812500,8.937500,1.364458,391000,-,1.182547,1.302536,1.354439,1.360641,753152.0
01/09/1991,8.937500,8.937500,8.750000,8.875000,1.354916,699000,-,1.181834,1.298811,1.351577,1.361595,755868.0
01/08/1991,8.875000,8.937500,8.812500,8.875000,1.354916,455000,-,1.181126,1.295093,1.350145,1.362549,752132.0
01/07/1991,8.875000,8.937500,8.812500,8.812500,1.345374,271400,-,1.180503,1.291559,1.347760,1.364458,753784.0
01/04/1991,8.875000,8.937500,8.812500,8.937500,1.364458,437600,-,1.179928,1.288953,1.346806,1.364458,756696.0
01/03/1991,8.937500,9.000000,8.875000,8.875000,1.354916,534400,-,1.179215,1.285781,1.345374,1.363504,760004.0
01/02/1991,9.000000,9.000000,8.875000,8.875000,1.354916,436000,-,1.178465,1.282983,1.343943,1.365412,760352.0
12/31/1990,9.000000,9.000000,8.875000,9.000000,1.373999,705200,-,1.177842,1.280002,1.340604,1.362549,764504.0
12/28/1990,9.000000,9.062500,8.937500,8.937500,1.364458,688400,-,1.177124,1.277191,1.335833,1.357779,782368.0
12/27/1990,9.000000,9.062500,9.000000,9.000000,1.373999,792600,-,1.176411,1.274018,1.330585,1.353008,791304.0
12/26/1990,8.937500,9.062500,8.937500,9.000000,1.373999,1011800,-,1.175736,1.269735,1.324860,1.348237,787612.0
12/24/1990,8.937500,9.000000,8.937500,8.937500,1.364458,837600,-,1.175060,1.265635,1.319135,1.341558,784896.0
12/21/1990,8.937500,9.000000,8.812500,9.000000,1.373999,1755400,-,1.174390,1.261911,1.313887,1.337741,779200.0
12/20/1990,8.750000,8.875000,8.687500,8.812500,1.345374,541600,-,1.173757,1.257259,1.309116,1.331062,757648.0
12/19/1990,8.875000,8.937500,8.812500,8.875000,1.354916,544000,-,1.173268,1.253548,1.304345,1.329154,762184.0
12/18/1990,8.625000,9.000000,8.625000,9.000000,1.373999,1027200,-,1.172645,1.249830,1.298620,1.327245,768064.0
12/17/1990,8.625000,8.687500,8.625000,8.687500,1.326291,391800,-,1.171927,1.245730,1.292418,1.322475,751624.0
12/14/1990,8.625000,8.687500,8.562500,8.687500,1.326291,1287800,-,1.171533,1.242401,1.288124,1.318658,758708.0
12/13/1990,8.687500,8.750000,8.625000,8.625000,1.316749,637800,-,1.170968,1.239255,1.284308,1.313887,741072.0
12/12/1990,8.500000,8.750000,8.500000,8.687500,1.326291,932600,-,1.170536,1.235933,1.281445,1.308162,747904.0
12/11/1990,8.625000,8.750000,8.562500,8.562500,1.307208,1532000,-,1.170783,1.231867,1.278583,1.301483,738216.0
12/10/1990,8.562500,8.687500,8.500000,8.687500,1.326291,370800,-,1.171125,1.228183,1.277629,1.296712,719584.0
12/07/1990,8.687500,8.750000,8.562500,8.562500,1.307208,872800,-,1.171330,1.223196,1.275720,1.290033,722104.0
12/06/1990,8.750000,8.875000,8.500000,8.687500,1.326291,1233200,-,1.171629,1.219144,1.272381,1.287170,714532.0
12/05/1990,8.750000,8.937500,8.687500,8.750000,1.335832,697600,-,1.171833,1.214710,1.267133,1.279537,700268.0
12/04/1990,8.375000,8.750000,8.312500,8.687500,1.326291,2151400,-,1.171989,1.209901,1.262934,1.269995,692532.0
12/03/1990,8.375000,8.437500,8.312500,8.437500,1.288125,803200,-,1.172236,1.205098,1.259213,1.262362,664640.0
11/30/1990,8.187500,8.500000,8.187500,8.375000,1.278583,2090400,-,1.172845,1.201796,1.257400,1.257591,673376.0
11/29/1990,8.187500,8.312500,8.125000,8.250000,1.259499,623600,-,1.173458,1.198500,1.255604,1.254728,644752.0
11/28/1990,8.187500,8.312500,8.187500,8.250000,1.259499,751800,-,1.174210,1.195586,1.253842,1.254728,646012.0
11/27/1990,8.187500,8.250000,8.125000,8.250000,1.259499,652400,-,1.174799,1.192488,1.251159,1.255682,640524.0
11/26/1990,8.375000,8.375000,8.062500,8.250000,1.259499,587400,-,1.175429,1.189205,1.247095,1.258545,633380.0
11/23/1990,8.312500,8.375000,8.187500,8.375000,1.278583,352600,-,1.176140,1.185923,1.242571,1.261408,630556.0
11/21/1990,8.000000,8.187500,8.000000,8.187500,1.249957,488000,-,1.176715,1.182443,1.237553,1.257591,641456.0
11/20/1990,8.187500,8.250000,8.062500,8.125000,1.240416,609200,-,1.177473,1.179904,1.235808,1.254728,638512.0
11/19/1990,8.187500,8.312500,8.125000,8.187500,1.249957,488400,-,1.178239,1.177556,1.234079,1.255873,647252.0
11/16/1990,8.187500,8.250000,8.062500,8.125000,1.240416,522800,-,1.179119,1.175016,1.232334,1.256064,648952.0
11/15/1990,8.250000,8.250000,8.125000,8.187500,1.249957,342000,-,1.180006,1.172668,1.230605,1.257209,652776.0
11/14/1990,8.250000,8.250000,8.125000,8.250000,1.259499,435200,-,1.180805,1.169945,1.229780,1.256480,664988.0
11/13/1990,8.375000,8.500000,8.250000,8.312500,1.269040,703200,-,1.181476,1.167031,1.227097,1.252955,664768.0
11/12/1990,8.312500,8.437500,8.312500,8.437500,1.288125,476400,-,1.181936,1.163742,1.221636,1.246635,659072.0
11/09/1990,8.125000,8.437500,8.062500,8.437500,1.288125,531200,-,1.182463,1.160255,1.215681,1.235645,659328.0
11/08/1990,8.062500,8.125000,8.000000,8.125000,1.240416,408000,-,1.182869,1.156584,1.210186,1.223735,655616.0
11/07/1990,8.312500,8.375000,7.937500,8.000000,1.221333,544200,-,1.183432,1.154420,1.205235,1.217516,658504.0
11/06/1990,8.437500,8.562500,8.375000,8.500000,1.251866,1846400,-,1.184334,1.151901,1.202160,1.216887,656280.0
11/05/1990,8.437500,8.562500,8.437500,8.500000,1.251866,457200,-,1.185042,1.149139,1.198017,1.212285,629944.0
11/02/1990,8.437500,8.562500,8.437500,8.500000,1.251866,616400,-,1.185710,1.145641,1.193875,1.208603,640736.0
11/01/1990,8.312500,8.437500,8.250000,8.437500,1.242662,1274200,-,1.186459,1.142144,1.189273,1.204000,642220.0
10/31/1990,8.125000,8.312500,8.125000,8.312500,1.224251,457200,-,1.187376,1.139382,1.185591,1.203080,630340.0
10/30/1990,8.062500,8.187500,8.000000,8.187500,1.205841,360200,-,1.188303,1.137173,1.181909,1.201239,632600.0
10/29/1990,7.937500,8.125000,7.937500,8.000000,1.178227,526800,-,1.189242,1.135700,1.177767,1.196637,634324.0
10/26/1990,7.875000,8.062500,7.812500,7.937500,1.169022,512200,-,1.190278,1.134780,1.175005,1.195716,634620.0
10/25/1990,8.250000,8.312500,8.000000,8.000000,1.178227,537600,-,1.191360,1.134227,1.170403,1.196637,633844.0
10/24/1990,8.187500,8.312500,8.125000,8.250000,1.215047,417000,-,1.192396,1.133160,1.166721,1.192955,644692.0
10/23/1990,8.250000,8.250000,8.000000,8.187500,1.205841,603000,-,1.193775,1.131533,1.161198,1.187432,646596.0
10/22/1990,8.125000,8.312500,8.125000,8.250000,1.215047,551800,-,1.195119,1.129735,1.155675,1.183750,640448.0
10/19/1990,8.375000,8.437500,8.125000,8.187500,1.205841,643600,-,1.196497,1.127577,1.149231,1.179147,636164.0
10/18/1990,8.187500,8.437500,8.187500,8.375000,1.233456,1598400,-,1.197882,1.125957,1.145089,1.174545,628044.0
10/17/1990,7.875000,8.250000,7.750000,8.187500,1.205841,1135200,-,1.199128,1.123962,1.139106,1.168101,602352.0
10/16/1990,7.937500,8.000000,7.875000,7.875000,1.159817,608000,-,1.200634,1.122165,1.134504,1.162579,600508.0
10/15/1990,7.937500,8.062500,7.875000,7.937500,1.169022,876000,-,1.202369,1.120579,1.131742,1.158897,608240.0
10/12/1990,7.812500,8.000000,7.812500,8.000000,1.178227,552800,-,1.204019,1.119696,1.128060,1.154294,604612.0
10/11/1990,7.937500,7.937500,7.750000,7.750000,1.141407,677800,-,1.205582,1.119159,1.123918,1.144169,604088.0
10/10/1990,7.937500,8.000000,7.812500,7.875000,1.159817,768400,-,1.207207,1.119891,1.122077,1.140487,613092.0
10/09/1990,7.937500,8.000000,7.875000,7.937500,1.169022,838000,-,1.208902,1.120077,1.120236,1.134964,623568.0
10/08/1990,7.875000,8.000000,7.875000,7.937500,1.169022,205200,-,1.210592,1.119547,1.117935,1.127600,620832.0
10/05/1990,7.875000,8.000000,7.812500,7.875000,1.159817,746000,-,1.212322,1.118487,1.115634,1.119316,626144.0
10/04/1990,7.812500,7.937500,7.750000,7.937500,1.169022,406000,-,1.214220,1.117610,1.113793,1.115634,622196.0
10/03/1990,7.562500,7.875000,7.562500,7.812500,1.150612,979400,-,1.216072,1.116726,1.111031,1.110111,624996.0
10/02/1990,7.562500,7.687500,7.562500,7.625000,1.122998,448200,-,1.218016,1.115679,1.109190,1.106429,618260.0
10/01/1990,7.437500,7.625000,7.375000,7.625000,1.122998,600400,-,1.220139,1.114830,1.108270,1.104588,631952.0
09/28/1990,7.437500,7.437500,7.312500,7.312500,1.076973,496800,-,1.222221,1.114513,1.107809,1.101826,628476.0
09/27/1990,7.500000,7.562500,7.437500,7.500000,1.104588,494200,-,1.224533,1.115647,1.109190,1.103667,625864.0
09/26/1990,7.437500,7.562500,7.375000,7.500000,1.104588,520000,-,1.226585,1.116407,1.110571,1.103667,628336.0
09/25/1990,7.375000,7.500000,7.375000,7.437500,1.095382,310800,-,1.228597,1.117343,1.110111,1.105508,627340.0
09/24/1990,7.562500,7.625000,7.312500,7.375000,1.086178,756800,-,1.230655,1.118641,1.111031,1.108270,636080.0
09/21/1990,7.625000,7.687500,7.562500,7.625000,1.122998,1240000,-,1.232678,1.120123,1.110571,1.111952,633152.0
09/20/1990,7.500000,7.562500,7.500000,7.562500,1.113792,659200,-,1.234517,1.120868,1.108270,1.111952,621636.0
09/19/1990,7.500000,7.562500,7.437500,7.562500,1.113792,686600,-,1.236443,1.121620,1.107809,1.111952,621312.0
09/18/1990,7.437500,7.500000,7.375000,7.500000,1.104588,477400,-,1.238247,1.122018,1.107809,1.111952,618060.0
09/17/1990,7.375000,7.437500,7.312500,7.437500,1.095382,295200,-,1.240097,1.122955,1.109190,1.111952,620464.0
09/14/1990,7.437500,7.500000,7.375000,7.437500,1.095382,446200,-,1.241790,1.124075,1.111031,1.113793,620492.0
09/13/1990,7.562500,7.625000,7.437500,7.500000,1.104588,897600,-,1.243484,1.125373,1.113332,1.114713,635076.0
09/12/1990,7.625000,7.625000,7.562500,7.625000,1.122998,340800,-,1.245091,1.126487,1.114345,1.117475,623608.0
09/11/1990,7.562500,7.687500,7.562500,7.625000,1.122998,1046200,-,1.246605,1.127409,1.114880,1.114713,627736.0
09/10/1990,7.625000,7.687500,7.562500,7.625000,1.122998,573400,-,1.248120,1.128509,1.114529,1.113793,625612.0
09/07/1990,7.562500,7.625000,7.562500,7.625000,1.122998,714000,-,1.249635,1.129254,1.113735,1.109190,621776.0
09/06/1990,7.562500,7.625000,7.500000,7.562500,1.113792,952600,-,1.251190,1.129822,1.113827,1.104587,616956.0
09/05/1990,7.562500,7.625000,7.500000,7.562500,1.113792,424200,-,1.252832,1.130220,1.114822,1.103667,606336.0
09/04/1990,7.500000,7.625000,7.500000,7.500000,1.104588,418400,-,1.254474,1.130973,1.114932,1.103667,606744.0
08/31/1990,7.437500,7.625000,7.437500,7.562500,1.113792,489200,-,1.256203,1.132086,1.113730,1.106428,619436.0
08/30/1990,7.625000,7.687500,7.437500,7.500000,1.104588,345600,-,1.257885,1.133016,1.114282,1.108269,626248.0
08/29/1990,7.437500,7.687500,7.437500,7.687500,1.132202,552400,-,1.259614,1.133952,1.116624,1.111951,633268.0
08/28/1990,7.500000,7.562500,7.437500,7.437500,1.095382,433000,-,1.261204,1.134514,1.118912,1.111215,630184.0
08/27/1990,7.437500,7.625000,7.437500,7.562500,1.113792,529600,-,1.263019,1.135988,1.122600,1.115046,629716.0
08/24/1990,7.375000,7.437500,7.250000,7.312500,1.076973,996800,-,1.264661,1.137095,1.124037,1.115265,636264.0
08/23/1990,7.500000,7.500000,7.312500,7.312500,1.076973,690600,-,1.266373,1.139115,1.125988,1.118280,624400.0
08/22/1990,7.562500,7.625000,7.500000,7.500000,1.104588,680200,-,1.268086,1.141313,1.127938,1.123067,623504.0
08/21/1990,7.625000,7.625000,7.500000,7.562500,1.113792,570200,-,1.269622,1.142958,1.128951,1.125978,620196.0
08/20/1990,7.625000,7.687500,7.625000,7.687500,1.132202,446400,-,1.271150,1.144418,1.128175,1.126197,615028.0
08/17/1990,7.687500,7.750000,7.562500,7.687500,1.132202,541600,-,1.272625,1.145334,1.125592,1.121032,615488.0
08/16/1990,7.750000,7.812500,7.625000,7.750000,1.141407,473400,-,1.274062,1.146604,1.124338,1.120296,621568.0
08/15/1990,7.937500,8.000000,7.875000,7.937500,1.124838,1080000,-,1.275414,1.147512,1.123953,1.121296,619064.0
08/14/1990,7.875000,8.000000,7.812500,8.000000,1.133695,512200,-,1.276694,1.148575,1.124839,1.126610,612720.0
08/13/1990,7.812500,7.937500,7.750000,7.875000,1.115982,295600,-,1.277892,1.149638,1.125724,1.130153,621776.0
08/10/1990,7.875000,7.937500,7.812500,7.812500,1.107125,337600,-,1.279178,1.150701,1.127938,1.132810,631972.0
08/09/1990,7.937500,8.000000,7.875000,7.937500,1.124838,237600,-,1.280585,1.151941,1.130596,1.133696,636732.0
08/08/1990,7.875000,8.000000,7.875000,8.000000,1.133695,313800,-,1.281866,1.152649,1.132367,1.132810,649404.0
08/07/1990,7.750000,7.875000,7.687500,7.875000,1.115982,1043000,-,1.283140,1.153535,1.133253,1.131924,653000.0
08/06/1990,7.812500,7.875000,7.500000,7.625000,1.080554,994600,-,1.284465,1.154421,1.134138,1.130153,647764.0
08/03/1990,8.062500,8.125000,7.750000,7.937500,1.124838,694600,-,1.286005,1.156192,1.137681,1.130153,644468.0
08/02/1990,8.187500,8.250000,8.062500,8.125000,1.151410,526600,-,1.287286,1.157078,1.139010,1.128381,641744.0
08/01/1990,8.250000,8.312500,8.187500,8.312500,1.177980,1128000,-,1.288395,1.157255,1.139453,1.126610,647856.0
07/31/1990,8.062500,8.250000,8.000000,8.250000,1.169123,1292200,-,1.289332,1.157255,1.138567,1.123067,633204.0
07/30/1990,7.812500,8.062500,7.812500,8.062500,1.142552,701200,-,1.290237,1.157432,1.138567,1.121296,624948.0
07/27/1990,7.937500,7.937500,7.750000,7.875000,1.115982,470800,-,1.291390,1.158141,1.140338,1.123067,626984.0
07/26/1990,7.937500,7.937500,7.875000,7.875000,1.115982,548600,-,1.292715,1.159062,1.142553,1.127496,677640.0
07/25/1990,7.750000,7.937500,7.750000,7.937500,1.124838,546000,-,1.294001,1.159641,1.144324,1.131924,679172.0
07/24/1990,7.750000,7.750000,7.687500,7.750000,1.098267,642600,-,1.295281,1.160043,1.144767,1.134581,704624.0
07/23/1990,7.750000,7.875000,7.625000,7.625000,1.080554,1132800,-,1.296656,1.160977,1.147424,1.138124,710900.0
07/20/1990,7.937500,8.000000,7.750000,7.812500,1.107125,426600,-,1.298196,1.162094,1.151410,1.145210,705884.0
07/19/1990,8.000000,8.062500,7.875000,8.000000,1.133695,366200,-,1.299526,1.162338,1.154067,1.149638,714172.0
07/18/1990,8.000000,8.062500,8.000000,8.062500,1.142552,617800,-,1.300801,1.161709,1.154952,1.152295,715572.0
07/17/1990,8.125000,8.187500,8.000000,8.125000,1.151410,470200,-,1.302032,1.160731,1.155838,1.154067,719416.0
07/16/1990,8.187500,8.187500,8.062500,8.187500,1.160267,747800,-,1.303218,1.159235,1.156724,1.155838,722784.0
07/13/1990,8.125000,8.187500,8.062500,8.187500,1.160267,610400,-,1.304321,1.157391,1.157167,1.157609,732892.0
07/12/1990,8.062500,8.187500,8.062500,8.187500,1.160267,664200,-,1.305386,1.155717,1.158052,1.157609,744096.0
07/11/1990,8.062500,8.125000,8.000000,8.125000,1.151410,643000,-,1.306450,1.153702,1.159381,1.156724,760064.0
07/10/1990,8.062500,8.187500,8.000000,8.000000,1.133695,524000,-,1.307598,1.151522,1.161152,1.154952,768460.0
07/09/1990,8.125000,8.187500,8.062500,8.125000,1.151410,597600,-,1.308834,1.150038,1.163809,1.156724,778988.0
07/06/1990,8.187500,8.250000,8.125000,8.125000,1.151410,296600,-,1.309943,1.148884,1.165138,1.157609,793728.0
07/05/1990,8.125000,8.250000,8.062500,8.187500,1.160267,1175400,-,1.311052,1.147558,1.167352,1.158495,806824.0
07/03/1990,8.250000,8.312500,8.187500,8.187500,1.160267,324200,-,1.312194,1.145885,1.168681,1.157609,822524.0
07/02/1990,8.312500,8.312500,8.187500,8.250000,1.169123,547200,-,1.313258,1.144211,1.169566,1.157609,862140.0
06/29/1990,8.125000,8.312500,8.125000,8.312500,1.177980,940000,-,1.314279,1.143386,1.170452,1.157609,882996.0
06/28/1990,8.125000,8.187500,8.125000,8.187500,1.160267,381600,-,1.315178,1.142384,1.170009,1.156724,891928.0
06/27/1990,8.000000,8.125000,8.000000,8.125000,1.151410,473000,-,1.316126,1.142077,1.170452,1.158495,903644.0
06/26/1990,8.062500,8.250000,8.000000,8.000000,1.133695,421600,-,1.317120,1.141948,1.170895,1.162038,930540.0
06/25/1990,8.187500,8.250000,8.062500,8.125000,1.151410,444600,-,1.318163,1.142515,1.173109,1.167352,945672.0
06/22/1990,8.125000,8.250000,8.125000,8.187500,1.160267,1053000,-,1.319118,1.142557,1.173552,1.170895,957888.0
06/21/1990,8.187500,8.250000,8.062500,8.187500,1.160267,829800,-,1.319989,1.142592,1.173995,1.172666,967448.0
06/20/1990,8.187500,8.250000,8.062500,8.125000,1.151410,696600,-,1.320823,1.142798,1.174438,1.176209,979728.0
06/19/1990,8.187500,8.250000,8.187500,8.187500,1.160267,398200,-,1.321777,1.142840,1.174880,1.179752,1031428.0
06/18/1990,8.312500,8.312500,8.187500,8.250000,1.169123,409600,-,1.322726,1.142534,1.175766,1.181523,1083424.0
06/15/1990,8.312500,8.375000,8.250000,8.250000,1.169123,857000,-,1.323592,1.142392,1.176209,1.183295,1144432.0
