Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,200_day_Price_MA,50_day_Price_MA,20_day_Price_MA,10_day_Price_MA,50_day_Volume_MA
06/14/1990,8.375000,8.437500,8.312500,8.312500,1.177980,403600,-,1.324458,1.142421,1.176652,1.183295,1163812.0
06/13/1990,8.375000,8.437500,8.375000,8.375000,1.186838,645800,-,1.325396,1.143298,1.175855,1.182409,1179928.0
06/12/1990,8.312500,8.375000,8.250000,8.375000,1.186838,514800,-,1.326443,1.143999,1.173760,1.179752,1176840.0
06/11/1990,8.250000,8.375000,8.250000,8.375000,1.186838,311800,-,1.327491,1.144870,1.171666,1.178866,1187420.0
06/08/1990,8.375000,8.437500,8.250000,8.312500,1.177980,469400,-,1.328539,1.145741,1.169571,1.176209,1212768.0
06/07/1990,8.375000,8.437500,8.312500,8.437500,1.195694,845600,-,1.329553,1.146618,1.167493,1.175323,1215612.0
06/06/1990,8.312500,8.375000,8.312500,8.375000,1.186838,348200,-,1.330364,1.147141,1.163674,1.172666,1210688.0
06/05/1990,8.437500,8.437500,8.312500,8.312500,1.177980,762800,-,1.331334,1.147671,1.159443,1.170009,1223280.0
06/04/1990,8.250000,8.437500,8.250000,8.375000,1.186838,965000,-,1.332387,1.148719,1.155228,1.170009,1227864.0
06/01/1990,8.250000,8.312500,8.250000,8.250000,1.169123,805400,-,1.333435,1.149590,1.149716,1.169123,1250904.0
05/31/1990,8.250000,8.312500,8.187500,8.250000,1.169123,575600,-,1.334579,1.150645,1.144662,1.170009,1249620.0
05/30/1990,8.250000,8.312500,8.187500,8.187500,1.160267,871200,-,1.335722,1.151357,1.140036,1.169300,1263588.0
05/29/1990,8.187500,8.312500,8.187500,8.312500,1.177980,493600,-,1.336874,1.152760,1.134998,1.167769,1258492.0
05/25/1990,8.187500,8.375000,8.187500,8.187500,1.160267,781200,-,1.337973,1.153808,1.128220,1.164465,1267936.0
05/24/1990,8.250000,8.312500,8.187500,8.250000,1.169123,829800,-,1.339198,1.155040,1.123182,1.162934,1270904.0
05/23/1990,8.187500,8.312500,8.187500,8.250000,1.169123,558400,-,1.340342,1.156436,1.119410,1.159662,1265880.0
05/22/1990,8.312500,8.375000,8.187500,8.187500,1.160267,832200,-,1.341559,1.157832,1.115210,1.154681,1267728.0
05/21/1990,8.312500,8.375000,8.250000,8.312500,1.177980,395400,-,1.342821,1.159235,1.111027,1.148877,1270472.0
05/18/1990,8.312500,8.375000,8.250000,8.312500,1.177980,879400,-,1.343994,1.160625,1.105957,1.140447,1276996.0
05/17/1990,8.312500,8.500000,8.312500,8.312500,1.177980,803000,-,1.345204,1.162015,1.103451,1.130309,1277764.0
05/16/1990,8.375000,8.562500,8.312500,8.500000,1.162038,3003600,-,1.346377,1.163063,1.100945,1.119316,1285904.0
05/15/1990,8.375000,8.437500,8.312500,8.375000,1.144949,625200,-,1.347667,1.164430,1.100091,1.110771,1249560.0
05/14/1990,8.437500,8.500000,8.312500,8.375000,1.144949,1818600,-,1.348968,1.166481,1.100091,1.102227,1279492.0
05/11/1990,8.437500,8.562500,8.312500,8.375000,1.144949,956400,-,1.350233,1.167848,1.100945,1.091974,1331008.0
05/10/1990,8.312500,8.375000,8.187500,8.312500,1.136405,882000,-,1.351424,1.169557,1.101373,1.083429,1428984.0
05/09/1990,8.000000,8.312500,8.000000,8.187500,1.119316,841000,-,1.352621,1.174342,1.102654,1.079157,1426796.0
05/08/1990,8.000000,8.062500,8.000000,8.062500,1.102227,436200,-,1.353830,1.179468,1.105218,1.075739,1421784.0
05/07/1990,7.937500,8.125000,7.937500,8.000000,1.093683,810000,-,1.355124,1.184766,1.107781,1.073176,1425292.0
05/04/1990,7.875000,7.937500,7.812500,7.875000,1.076594,638600,-,1.356535,1.190234,1.110344,1.071467,1423672.0
05/03/1990,7.812500,7.937500,7.812500,7.812500,1.068050,1253200,-,1.357994,1.196045,1.114616,1.076594,1429388.0
05/02/1990,7.750000,7.937500,7.687500,7.875000,1.076594,1170600,-,1.359533,1.202026,1.119743,1.082575,1428584.0
05/01/1990,7.562500,7.812500,7.562500,7.750000,1.059505,1462600,-,1.360992,1.208007,1.127006,1.089410,1439312.0
04/30/1990,7.687500,7.750000,7.500000,7.625000,1.042416,1062800,-,1.362574,1.215013,1.135123,1.097955,1430332.0
04/27/1990,7.937500,8.000000,7.750000,7.750000,1.059505,1050400,-,1.364241,1.222190,1.144522,1.109917,1423344.0
04/26/1990,7.937500,8.000000,7.875000,8.000000,1.093683,1334600,-,1.365823,1.229197,1.153066,1.119316,1432732.0
04/25/1990,7.937500,7.937500,7.812500,7.937500,1.085138,951400,-,1.367270,1.234870,1.159474,1.126151,1445932.0
04/24/1990,7.812500,8.062500,7.500000,7.875000,1.076594,1960400,-,1.368687,1.240877,1.166310,1.134696,1441560.0
04/23/1990,7.937500,8.000000,7.750000,7.875000,1.076594,2305000,-,1.370072,1.247378,1.173145,1.142386,1418880.0
04/20/1990,8.250000,8.375000,8.250000,8.250000,1.127861,1590000,-,1.371458,1.253717,1.180835,1.149221,1384560.0
04/19/1990,8.375000,8.375000,8.250000,8.250000,1.127861,1386600,-,1.372514,1.259193,1.185962,1.152639,1373072.0
04/18/1990,8.375000,8.437500,8.312500,8.375000,1.144949,967400,-,1.373570,1.264507,1.190661,1.156911,1362632.0
04/17/1990,8.437500,8.437500,8.250000,8.375000,1.144949,1817800,-,1.374467,1.270128,1.193652,1.164601,1362188.0
04/16/1990,8.437500,8.562500,8.437500,8.500000,1.162038,1178200,-,1.375363,1.275586,1.197924,1.172291,1343036.0
04/12/1990,8.500000,8.562500,8.375000,8.437500,1.153493,1055400,-,1.376212,1.280541,1.201342,1.179126,1332360.0
04/11/1990,8.500000,8.687500,8.250000,8.500000,1.162038,1531000,-,1.377066,1.285342,1.204760,1.186816,1326100.0
04/10/1990,8.437500,8.625000,8.437500,8.562500,1.170582,1443800,-,1.377877,1.289324,1.208605,1.192798,1307804.0
04/09/1990,8.312500,8.437500,8.250000,8.437500,1.153493,3281600,-,1.378572,1.293784,1.212023,1.197924,1292108.0
04/06/1990,8.500000,8.562500,8.250000,8.375000,1.144949,2998000,-,1.379353,1.298099,1.215868,1.203905,1241460.0
04/05/1990,8.687500,8.750000,8.500000,8.500000,1.162038,3460000,-,1.380139,1.302261,1.220994,1.212450,1212360.0
04/04/1990,8.875000,9.000000,8.562500,8.562500,1.170582,1826000,-,1.380767,1.307054,1.225266,1.219285,1158028.0
04/03/1990,8.875000,9.000000,8.875000,8.937500,1.221849,1209400,-,1.381388,1.311513,1.228257,1.224412,1136488.0
04/02/1990,8.875000,9.000000,8.875000,8.937500,1.221849,491400,-,1.381716,1.314785,1.228684,1.222703,1126324.0
03/30/1990,8.937500,9.000000,8.875000,9.000000,1.230393,1043800,-,1.382008,1.318382,1.229966,1.223558,1132712.0
03/29/1990,8.937500,9.000000,8.875000,9.000000,1.230393,1579200,-,1.382257,1.322293,1.229111,1.223558,1126192.0
03/28/1990,9.000000,9.000000,8.875000,8.937500,1.221849,611600,-,1.382579,1.325881,1.229111,1.222703,1109752.0
03/27/1990,8.937500,9.000000,8.875000,8.937500,1.221849,599400,-,1.382945,1.329315,1.236801,1.224412,1121688.0
03/26/1990,9.000000,9.000000,8.812500,8.875000,1.213304,977800,-,1.383310,1.332587,1.244491,1.226121,1132072.0
03/23/1990,8.937500,9.000000,8.937500,9.000000,1.230393,992000,-,1.383644,1.336030,1.252181,1.227830,1196332.0
03/22/1990,8.875000,9.187500,8.812500,9.000000,1.230393,2117000,-,1.383930,1.339132,1.259017,1.229539,1221904.0
03/21/1990,8.875000,9.000000,8.812500,8.937500,1.221849,741200,-,1.384215,1.344339,1.265852,1.231248,1191728.0
03/20/1990,8.937500,9.000000,8.812500,8.812500,1.204760,1274000,-,1.384433,1.349394,1.273115,1.232102,1189560.0
03/19/1990,8.937500,9.000000,8.937500,9.000000,1.230393,616400,-,1.384700,1.355115,1.281659,1.234665,1182940.0
03/16/1990,9.000000,9.000000,8.937500,9.000000,1.230393,965800,-,1.384765,1.360160,1.290631,1.236374,1181208.0
03/15/1990,9.000000,9.062500,8.875000,8.937500,1.221849,929600,-,1.384756,1.365206,1.299175,1.234665,1175536.0
03/14/1990,9.000000,9.125000,9.000000,9.062500,1.238937,578600,-,1.384754,1.370909,1.308574,1.235520,1172020.0
03/13/1990,9.062500,9.125000,9.000000,9.062500,1.238937,650800,-,1.384629,1.376270,1.315495,1.249191,1177244.0
03/12/1990,9.062500,9.125000,9.000000,9.000000,1.230393,969400,-,1.384578,1.381469,1.322821,1.262862,1182028.0
03/09/1990,9.062500,9.125000,9.000000,9.125000,1.247482,721600,-,1.384532,1.386677,1.331385,1.276533,1174136.0
03/08/1990,9.000000,9.125000,9.000000,9.125000,1.247482,917800,-,1.384438,1.391057,1.338689,1.288495,1173008.0
03/07/1990,9.000000,9.187500,9.000000,9.000000,1.230393,1210000,-,1.384381,1.396085,1.346398,1.300457,1161392.0
03/06/1990,9.062500,9.125000,9.000000,9.000000,1.230393,1186400,-,1.384556,1.401617,1.354556,1.314128,1152328.0
03/05/1990,8.937500,9.125000,8.875000,9.125000,1.247482,2121800,-,1.384658,1.407311,1.364335,1.328654,1157700.0
03/02/1990,8.875000,9.000000,8.687500,8.875000,1.213304,4394400,-,1.384601,1.413149,1.372854,1.344888,1135984.0
03/01/1990,10.000000,10.125000,8.687500,9.000000,1.230393,5855200,-,1.384611,1.419671,1.382677,1.363686,1062648.0
02/28/1990,10.062500,10.187500,10.000000,10.062500,1.375647,772600,-,1.384501,1.425851,1.390836,1.381629,956900.0
02/27/1990,10.000000,10.062500,10.000000,10.062500,1.375647,590400,-,1.383665,1.429288,1.390111,1.381800,965464.0
02/26/1990,10.000000,10.062500,9.937500,10.000000,1.367103,611600,-,1.382794,1.432563,1.391007,1.382781,976052.0
02/23/1990,9.937500,10.000000,9.875000,10.000000,1.367103,729000,-,1.381826,1.436009,1.391114,1.386237,985608.0
02/22/1990,10.000000,10.062500,9.937500,10.000000,1.367103,924400,-,1.380858,1.438969,1.390411,1.388882,982948.0
02/21/1990,10.000000,10.062500,9.875000,10.000000,1.367103,1213000,-,1.379856,1.441767,1.392139,1.392338,974576.0
02/20/1990,10.312500,10.312500,9.937500,10.062500,1.375647,1707000,-,1.378853,1.444565,1.393462,1.394984,965896.0
02/16/1990,10.312500,10.437500,10.250000,10.312500,1.409825,1013600,-,1.377807,1.446867,1.393953,1.400016,943144.0
02/15/1990,10.312500,10.312500,10.250000,10.250000,1.401281,713400,-,1.376591,1.448487,1.393545,1.400821,931744.0
02/14/1990,10.250000,10.375000,10.187500,10.312500,1.409825,1519800,-,1.375452,1.450439,1.394779,1.401669,935304.0
02/13/1990,10.750000,10.812500,10.625000,10.625000,1.377356,1994600,-,1.374270,1.451734,1.394776,1.400042,917976.0
02/12/1990,10.750000,10.812500,10.687500,10.687500,1.385459,732800,-,1.373251,1.453678,1.395586,1.398422,905424.0
02/09/1990,10.812500,10.812500,10.687500,10.812500,1.401663,826400,-,1.372191,1.454651,1.395586,1.399232,908176.0
02/08/1990,10.812500,10.875000,10.625000,10.750000,1.393561,589000,-,1.371051,1.455299,1.394776,1.395991,957140.0
02/07/1990,10.812500,10.812500,10.687500,10.812500,1.401663,1015600,-,1.369846,1.455947,1.394371,1.391940,974504.0
02/06/1990,10.937500,11.000000,10.750000,10.750000,1.393561,864600,-,1.368635,1.456433,1.398827,1.391940,968832.0
02/05/1990,10.937500,11.000000,10.875000,11.000000,1.425969,945200,-,1.367465,1.457081,1.402878,1.391940,967060.0
02/02/1990,10.812500,10.937500,10.500000,10.937500,1.417867,860200,-,1.366133,1.457081,1.406119,1.387889,973680.0
02/01/1990,10.812500,10.937500,10.750000,10.875000,1.409765,644400,-,1.364806,1.457405,1.409360,1.386269,972116.0
01/31/1990,10.625000,10.750000,10.562500,10.750000,1.393561,742400,-,1.363590,1.458053,1.413006,1.387889,970996.0
01/30/1990,10.750000,10.812500,10.500000,10.500000,1.361152,616200,-,1.362490,1.459026,1.418677,1.389510,963712.0
01/29/1990,10.625000,10.875000,10.500000,10.750000,1.393561,659000,-,1.361517,1.460808,1.425969,1.392751,960324.0
01/26/1990,10.437500,10.625000,10.437500,10.562500,1.369254,749200,-,1.360242,1.461942,1.431236,1.391940,966024.0
01/25/1990,10.750000,10.812500,10.437500,10.437500,1.353050,1543000,-,1.358984,1.463563,1.437312,1.393561,964620.0
01/24/1990,10.750000,11.250000,10.625000,10.812500,1.401663,743400,-,1.357807,1.465507,1.442984,1.396802,948828.0
01/23/1990,10.750000,10.875000,10.625000,10.750000,1.393561,749000,-,1.356421,1.466642,1.447845,1.405714,945800.0
01/22/1990,10.812500,10.937500,10.687500,10.687500,1.385459,701200,-,1.355077,1.467614,1.453516,1.413816,953340.0
01/19/1990,11.000000,11.000000,10.812500,10.812500,1.401663,810800,-,1.353738,1.468294,1.459998,1.424349,980044.0
01/18/1990,10.937500,11.000000,10.875000,11.000000,1.425969,717800,-,1.352282,1.468651,1.466885,1.432451,986544.0
01/17/1990,10.812500,11.000000,10.750000,10.875000,1.409765,757200,-,1.350776,1.468367,1.472556,1.438122,982640.0
01/16/1990,10.625000,10.750000,10.625000,10.750000,1.393561,1208400,-,1.349315,1.468561,1.479038,1.447845,979708.0
01/15/1990,10.687500,10.812500,10.625000,10.687500,1.385459,1118600,-,1.347935,1.469234,1.486735,1.459188,971016.0
01/12/1990,10.750000,11.000000,10.625000,10.687500,1.385459,4190800,-,1.346526,1.469915,1.494432,1.470531,962156.0
01/11/1990,11.562500,11.625000,10.687500,10.687500,1.385459,2270600,-,1.345082,1.470441,1.502129,1.481063,895724.0
01/10/1990,11.500000,11.500000,11.375000,11.500000,1.490786,608200,-,1.343743,1.470350,1.508610,1.489165,862040.0
01/09/1990,11.562500,11.562500,11.375000,11.375000,1.474581,632800,-,1.341878,1.467998,1.509421,1.489975,871044.0
01/08/1990,11.437500,11.500000,11.000000,11.500000,1.490786,943000,-,1.340023,1.465971,1.511041,1.493216,874220.0
01/05/1990,11.437500,11.562500,11.437500,11.437500,1.482684,529800,-,1.338018,1.463928,1.511041,1.495647,863656.0
01/04/1990,11.625000,11.625000,11.375000,11.437500,1.482684,682200,-,1.336053,1.461892,1.511446,1.501319,871816.0
01/03/1990,11.750000,11.750000,11.562500,11.625000,1.506991,753800,-,1.334123,1.460011,1.512256,1.506990,864444.0
01/02/1990,11.562500,11.750000,11.437500,11.625000,1.506991,839800,-,1.332036,1.457490,1.510636,1.510231,856252.0
12/29/1989,11.437500,11.562500,11.375000,11.562500,1.498887,890000,-,1.329950,1.455122,1.509016,1.514282,848852.0
12/28/1989,11.375000,11.562500,11.312500,11.500000,1.490786,574800,-,1.328043,1.452763,1.505775,1.518333,837976.0
12/27/1989,11.625000,11.687500,11.312500,11.312500,1.466479,665200,-,1.326108,1.450411,1.502939,1.523194,852640.0
12/26/1989,11.750000,11.750000,11.562500,11.562500,1.498887,337000,-,1.324294,1.448391,1.500914,1.528056,868224.0
12/22/1989,11.687500,11.687500,11.562500,11.625000,1.506991,756800,-,1.322387,1.445415,1.497268,1.528866,879776.0
12/21/1989,11.875000,11.875000,11.562500,11.687500,1.515093,1455000,-,1.320406,1.442739,1.493217,1.528866,874252.0
12/20/1989,12.000000,12.000000,11.812500,11.875000,1.539398,1036000,-,1.318279,1.440055,1.488760,1.526435,852248.0
12/19/1989,11.875000,11.937500,11.812500,11.875000,1.539398,727600,-,1.315995,1.436731,1.483494,1.521574,844880.0
12/18/1989,11.875000,11.937500,11.812500,11.875000,1.539398,567800,-,1.313712,1.433562,1.478633,1.517523,834784.0
12/15/1989,11.937500,12.000000,11.875000,11.937500,1.547500,1200800,-,1.311463,1.430238,1.473772,1.511041,833304.0
12/14/1989,11.937500,12.000000,11.875000,11.875000,1.539398,1119800,-,1.309139,1.427060,1.468910,1.503749,846716.0
12/13/1989,11.750000,11.937500,11.687500,11.875000,1.539398,1089400,-,1.306856,1.423736,1.464454,1.493217,836752.0
12/12/1989,11.625000,11.750000,11.625000,11.687500,1.515093,596000,-,1.304502,1.420721,1.459998,1.482684,822932.0
12/11/1989,11.562500,11.687500,11.562500,11.625000,1.506991,505800,-,1.302375,1.418192,1.456757,1.473772,828668.0
12/08/1989,11.562500,11.625000,11.500000,11.625000,1.506991,779000,-,1.300289,1.415824,1.454326,1.465669,829680.0
12/07/1989,11.562500,11.562500,11.500000,11.500000,1.490786,569400,-,1.298202,1.413303,1.451085,1.457567,819644.0
12/06/1989,11.500000,11.562500,11.437500,11.500000,1.490786,443600,-,1.296337,1.410951,1.447521,1.451086,829756.0
12/05/1989,11.437500,11.562500,11.375000,11.562500,1.498887,891400,-,1.294471,1.408599,1.443956,1.445414,835028.0
12/04/1989,11.375000,11.437500,11.312500,11.375000,1.474581,653400,-,1.292599,1.406240,1.439600,1.439743,859856.0
12/01/1989,11.125000,11.437500,11.062500,11.375000,1.474581,1367000,-,1.290850,1.404367,1.436845,1.436502,859876.0
11/30/1989,11.000000,11.125000,11.000000,11.062500,1.434072,870400,-,1.289065,1.402339,1.434476,1.434071,842504.0
11/29/1989,11.000000,11.062500,10.937500,11.062500,1.434072,3274600,-,1.287483,1.401121,1.433747,1.435692,836016.0
11/28/1989,11.000000,11.062500,10.875000,11.000000,1.425969,1457200,-,1.285803,1.400213,1.432632,1.437312,786032.0
11/27/1989,11.000000,11.000000,10.937500,11.000000,1.425969,732000,-,1.284196,1.399157,1.430379,1.439743,784780.0
11/24/1989,11.062500,11.062500,10.875000,11.000000,1.425969,776000,-,1.282623,1.398102,1.427741,1.442983,808084.0
11/22/1989,11.062500,11.125000,10.937500,11.000000,1.425969,1276200,-,1.281017,1.396738,1.425102,1.444604,801860.0
11/21/1989,11.062500,11.125000,11.000000,11.062500,1.434072,782000,-,1.279410,1.395220,1.423235,1.443955,789924.0
11/20/1989,11.187500,11.187500,11.000000,11.125000,1.442173,588400,-,1.277763,1.393539,1.420577,1.442497,859268.0
11/17/1989,11.125000,11.250000,11.125000,11.125000,1.442173,378200,-,1.276010,1.391543,1.417900,1.439457,860936.0
11/16/1989,11.187500,11.375000,11.000000,11.187500,1.450275,446800,-,1.274223,1.389546,1.414837,1.437188,865352.0
11/15/1989,11.187500,11.250000,11.125000,11.187500,1.450275,944000,-,1.272363,1.387233,1.411755,1.434881,865036.0
11/14/1989,11.250000,11.250000,11.125000,11.187500,1.450275,679000,-,1.270470,1.384766,1.408287,1.431802,863348.0
11/13/1989,11.250000,11.250000,11.187500,11.187500,1.450275,753400,-,1.268576,1.382607,1.404433,1.427952,862428.0
11/10/1989,11.125000,11.250000,11.125000,11.250000,1.458377,592000,-,1.266716,1.380603,1.400193,1.421016,864320.0
11/09/1989,11.187500,11.250000,11.000000,11.125000,1.442173,1126000,-,1.264848,1.378282,1.394777,1.412498,869780.0
11/08/1989,11.500000,11.562500,11.437500,11.500000,1.419487,2036400,-,1.263029,1.376285,1.391329,1.405601,871152.0
11/07/1989,11.375000,11.500000,11.312500,11.500000,1.419487,1135800,-,1.261289,1.375205,1.389400,1.402515,846660.0
11/06/1989,11.500000,11.562500,11.375000,11.437500,1.411773,522600,-,1.259583,1.374742,1.387086,1.398658,831988.0
11/03/1989,11.500000,11.562500,11.437500,11.500000,1.419487,610600,-,1.257816,1.374434,1.385543,1.396343,849940.0
11/02/1989,11.500000,11.562500,11.437500,11.562500,1.427201,773800,-,1.256077,1.373971,1.383228,1.392486,867384.0
11/01/1989,11.500000,11.562500,11.437500,11.500000,1.419487,675600,-,1.254332,1.373045,1.381300,1.388629,860960.0
10/31/1989,11.250000,11.500000,11.187500,11.437500,1.411773,869200,-,1.252592,1.371811,1.378985,1.384771,864388.0
10/30/1989,11.187500,11.312500,11.125000,11.187500,1.380914,586400,-,1.250892,1.371194,1.377828,1.380914,861568.0
10/27/1989,11.187500,11.250000,11.125000,11.125000,1.373199,1058400,-,1.249345,1.371348,1.378214,1.379371,910520.0
10/26/1989,11.250000,11.250000,11.125000,11.125000,1.373199,791600,-,1.247837,1.371811,1.378985,1.377057,917016.0
10/25/1989,11.125000,11.250000,11.125000,11.250000,1.388628,414800,-,1.246329,1.372305,1.379371,1.377057,925612.0
10/24/1989,11.187500,11.250000,11.000000,11.187500,1.380914,937800,-,1.244678,1.372490,1.378600,1.376285,927300.0
10/23/1989,11.250000,11.250000,11.187500,11.250000,1.388628,313600,-,1.243065,1.372682,1.378214,1.375514,925556.0
10/20/1989,11.250000,11.250000,11.125000,11.187500,1.380914,344200,-,1.241414,1.372867,1.377828,1.374742,952904.0
10/19/1989,11.250000,11.250000,11.125000,11.250000,1.388628,469800,-,1.239802,1.373354,1.377828,1.373971,982344.0
10/18/1989,11.187500,11.250000,11.062500,11.187500,1.380914,346200,-,1.238183,1.373539,1.377057,1.373971,982780.0
10/17/1989,11.062500,11.187500,11.000000,11.125000,1.373199,1308000,-,1.236571,1.374173,1.376671,1.373199,1015224.0
10/16/1989,10.625000,11.062500,10.562500,11.062500,1.365485,1444400,-,1.234931,1.374961,1.377442,1.374742,1003644.0
10/13/1989,11.125000,11.187500,10.937500,10.937500,1.350056,914600,-,1.233395,1.375903,1.377828,1.377057,989092.0
10/12/1989,11.187500,11.250000,11.125000,11.125000,1.373199,480600,-,1.231970,1.377301,1.378985,1.380914,981552.0
10/11/1989,11.125000,11.187500,11.062500,11.187500,1.380914,354800,-,1.230330,1.378089,1.378214,1.381685,984032.0
10/10/1989,11.187500,11.250000,11.062500,11.125000,1.373199,667600,-,1.228750,1.378870,1.376671,1.380914,999360.0
10/09/1989,11.125000,11.187500,11.062500,11.187500,1.380914,222800,-,1.227209,1.379511,1.375514,1.380914,998972.0
10/06/1989,11.250000,11.250000,11.062500,11.125000,1.373199,493800,-,1.225596,1.379851,1.373585,1.380914,1005372.0
10/05/1989,11.125000,11.250000,11.062500,11.250000,1.388628,1871400,-,1.223956,1.380050,1.372042,1.381685,1008820.0
10/04/1989,11.187500,11.250000,11.125000,11.125000,1.373199,621600,-,1.222272,1.379794,1.369342,1.380142,983416.0
10/03/1989,11.250000,11.250000,11.187500,11.250000,1.388628,398400,-,1.220665,1.379552,1.367028,1.380142,984064.0
10/02/1989,11.187500,11.250000,11.187500,11.250000,1.388628,882800,-,1.218848,1.379001,1.364714,1.380142,984648.0
09/29/1989,11.187500,11.250000,11.187500,11.250000,1.388628,556400,-,1.217031,1.378745,1.362785,1.378600,975364.0
09/28/1989,11.125000,11.250000,11.125000,11.187500,1.380914,277200,-,1.215248,1.378341,1.360471,1.377057,977636.0
09/27/1989,11.062500,11.187500,11.000000,11.125000,1.373199,1075000,-,1.213503,1.378239,1.358542,1.374742,982400.0
09/26/1989,11.250000,11.250000,11.125000,11.125000,1.373199,707200,-,1.211830,1.378145,1.358156,1.372428,972504.0
09/25/1989,11.250000,11.250000,11.187500,11.187500,1.380914,2132800,-,1.210189,1.378197,1.359313,1.370114,971948.0
09/22/1989,11.125000,11.250000,11.125000,11.187500,1.380914,654400,-,1.208445,1.378095,1.360085,1.366256,943364.0
09/21/1989,11.187500,11.250000,11.125000,11.125000,1.373199,498400,-,1.206766,1.377993,1.360856,1.362399,940212.0
09/20/1989,11.250000,11.250000,11.125000,11.125000,1.373199,546000,-,1.205126,1.378192,1.361242,1.358542,944372.0
09/19/1989,11.125000,11.312500,11.125000,11.250000,1.388628,775400,-,1.203419,1.378098,1.360471,1.353913,950336.0
09/18/1989,11.062500,11.187500,10.937500,11.125000,1.373199,1394600,-,1.201636,1.377400,1.360085,1.349285,946556.0
09/15/1989,11.000000,11.187500,11.000000,11.125000,1.373199,1897200,-,1.199929,1.377011,1.360856,1.346970,937952.0
09/14/1989,10.875000,11.000000,10.875000,11.000000,1.357770,464800,-,1.198256,1.376327,1.362014,1.343884,907992.0
09/13/1989,11.000000,11.000000,10.875000,10.937500,1.350056,679400,-,1.196627,1.375952,1.364019,1.342342,908492.0
09/12/1989,10.875000,11.000000,10.687500,10.937500,1.350056,4249200,-,1.195036,1.375438,1.366411,1.343884,899728.0
09/11/1989,10.875000,10.875000,10.812500,10.875000,1.342341,671800,-,1.193445,1.374923,1.368435,1.348513,828288.0
09/08/1989,10.875000,10.875000,10.750000,10.875000,1.342341,599000,-,1.191893,1.374709,1.371212,1.353913,834952.0
09/07/1989,10.875000,10.875000,10.625000,10.812500,1.334627,431000,-,1.190374,1.374349,1.374357,1.359314,836956.0
09/06/1989,10.875000,10.937500,10.750000,10.750000,1.326912,859600,-,1.188861,1.374143,1.377520,1.363942,833692.0
09/05/1989,10.875000,10.937500,10.812500,10.875000,1.342341,633000,-,1.187353,1.373796,1.381804,1.367028,822480.0
09/01/1989,10.812500,11.062500,10.812500,10.937500,1.350056,848000,-,1.185768,1.373141,1.385318,1.370885,824136.0
08/31/1989,10.875000,11.000000,10.812500,10.875000,1.342341,865000,-,1.184177,1.372185,1.388445,1.374743,818740.0
08/30/1989,11.062500,11.125000,10.875000,10.875000,1.342341,1194600,-,1.182658,1.371089,1.392326,1.380143,810760.0
08/29/1989,11.250000,11.250000,11.000000,11.062500,1.365485,811800,-,1.181106,1.370140,1.395839,1.385697,809852.0
08/28/1989,11.312500,11.312500,11.125000,11.312500,1.396344,402200,-,1.179438,1.368580,1.398562,1.388938,800352.0
08/25/1989,11.312500,11.375000,11.187500,11.312500,1.396344,1420200,-,1.177682,1.366257,1.399007,1.388356,816148.0
08/24/1989,11.250000,11.312500,11.062500,11.312500,1.396344,1482800,-,1.175860,1.363934,1.399084,1.388510,795872.0
08/23/1989,11.062500,11.250000,11.000000,11.187500,1.380914,452600,-,1.173945,1.361904,1.398426,1.389400,784972.0
08/22/1989,11.125000,11.312500,10.937500,11.000000,1.357770,847000,-,1.172108,1.360184,1.398171,1.391098,783784.0
08/21/1989,11.250000,11.312500,11.125000,11.187500,1.380914,728200,-,1.170355,1.358926,1.398337,1.396581,779332.0
08/18/1989,11.312500,11.375000,11.187500,11.250000,1.388628,3034000,-,1.168455,1.356911,1.397347,1.399750,775492.0
08/17/1989,11.500000,11.562500,11.250000,11.312500,1.396344,1383200,-,1.166516,1.354889,1.396706,1.402147,726964.0
08/16/1989,11.875000,11.937500,11.812500,11.875000,1.397887,1221400,-,1.164507,1.352713,1.395312,1.404508,708836.0
08/15/1989,11.812500,11.937500,11.750000,11.875000,1.397887,499200,-,1.162491,1.350064,1.394208,1.405980,694200.0
08/14/1989,11.875000,11.937500,11.812500,11.812500,1.390529,850600,-,1.160506,1.347268,1.392737,1.408187,698100.0
08/11/1989,12.000000,12.062500,11.812500,11.875000,1.397887,1681000,-,1.158558,1.344325,1.392001,1.409659,690628.0
08/10/1989,11.875000,12.000000,11.812500,11.937500,1.405243,1816200,-,1.156510,1.340941,1.390897,1.409659,663196.0
