Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,200_day_Price_MA,50_day_Price_MA,20_day_Price_MA,10_day_Price_MA,50_day_Volume_MA
08/09/1989,12.062500,12.062500,11.812500,11.875000,1.397887,491600,-,1.154395,1.337262,1.389426,1.407451,658292.0
08/08/1989,11.875000,12.062500,11.500000,12.000000,1.412602,1968400,-,1.152347,1.333584,1.388690,1.405244,661524.0
08/07/1989,12.000000,12.000000,11.812500,12.000000,1.412602,729000,-,1.150258,1.329905,1.386483,1.400094,632296.0
08/04/1989,12.000000,12.062500,11.875000,12.000000,1.412602,716800,-,1.148262,1.326079,1.383540,1.394944,629648.0
08/03/1989,12.000000,12.125000,12.000000,12.062500,1.419958,537600,-,1.146172,1.322401,1.380597,1.391265,627676.0
08/02/1989,12.125000,12.187500,12.000000,12.000000,1.412602,604600,-,1.144014,1.318722,1.376550,1.386115,631140.0
08/01/1989,12.000000,12.250000,11.937500,12.062500,1.419958,1121200,-,1.141861,1.315779,1.372872,1.382436,647112.0
07/31/1989,11.875000,11.937500,11.812500,11.937500,1.405243,648200,-,1.139610,1.312395,1.368090,1.377286,657856.0
07/28/1989,11.750000,11.875000,11.750000,11.875000,1.397887,542800,-,1.137432,1.309010,1.364043,1.374343,674680.0
07/27/1989,11.687500,11.750000,11.625000,11.750000,1.383171,666200,-,1.135259,1.305361,1.360732,1.372136,682684.0
07/26/1989,11.562500,11.687500,11.500000,11.687500,1.375815,601200,-,1.133222,1.301866,1.357789,1.371401,679636.0
07/25/1989,11.562500,11.687500,11.562500,11.562500,1.361099,654000,-,1.131254,1.298519,1.355214,1.372136,679240.0
07/24/1989,11.625000,11.687500,11.562500,11.562500,1.361099,427600,-,1.129390,1.295326,1.352639,1.372872,687904.0
07/21/1989,11.625000,11.687500,11.562500,11.687500,1.375815,418600,-,1.127495,1.291574,1.350064,1.372136,689612.0
07/20/1989,11.687500,11.750000,11.625000,11.625000,1.368457,670000,-,1.125402,1.287528,1.346385,1.369929,686312.0
07/19/1989,11.625000,11.812500,11.625000,11.687500,1.375815,515400,-,1.123251,1.283490,1.342339,1.366986,682100.0
07/18/1989,11.625000,11.687500,11.562500,11.625000,1.368457,580200,-,1.121033,1.279304,1.338292,1.363307,678224.0
07/17/1989,11.750000,11.750000,11.187500,11.687500,1.375815,679400,-,1.118851,1.275265,1.334246,1.358893,673136.0
07/14/1989,11.687500,11.750000,11.562500,11.687500,1.375815,703600,-,1.116663,1.271080,1.329464,1.353743,663056.0
07/13/1989,11.750000,11.812500,11.625000,11.687500,1.375815,496800,-,1.114320,1.267034,1.324681,1.349328,658388.0
07/12/1989,11.687500,11.875000,11.625000,11.750000,1.383171,706400,-,1.111976,1.262988,1.320635,1.344178,657812.0
07/11/1989,11.625000,11.750000,11.562500,11.625000,1.368457,844200,-,1.109595,1.258795,1.316220,1.338292,649000.0
07/10/1989,11.500000,11.687500,11.500000,11.500000,1.353743,586400,-,1.107320,1.254896,1.312542,1.332406,638500.0
07/07/1989,11.375000,11.625000,11.250000,11.500000,1.353743,964400,-,1.105086,1.251291,1.308863,1.327992,633636.0
07/06/1989,11.375000,11.437500,11.312500,11.375000,1.339028,399200,-,1.102853,1.247267,1.305552,1.322842,619556.0
07/05/1989,11.312500,11.375000,11.187500,11.375000,1.339028,489800,-,1.100662,1.243678,1.302977,1.317692,617908.0
07/03/1989,11.312500,11.375000,11.250000,11.250000,1.324313,241200,-,1.098470,1.240088,1.299299,1.313277,615348.0
06/30/1989,11.312500,11.375000,11.125000,11.250000,1.324313,677200,-,1.096415,1.236793,1.295988,1.309599,617408.0
06/29/1989,11.312500,11.437500,11.250000,11.312500,1.331671,1005000,-,1.094298,1.233358,1.291941,1.305184,611368.0
06/28/1989,11.187500,11.312500,11.062500,11.250000,1.324313,699200,-,1.092144,1.230055,1.286791,1.300034,597404.0
06/27/1989,11.187500,11.250000,11.125000,11.250000,1.324313,267800,-,1.090026,1.227039,1.281641,1.297091,616932.0
06/26/1989,11.125000,11.187500,11.062500,11.125000,1.309598,299000,-,1.087940,1.223883,1.276123,1.294148,640780.0
06/23/1989,11.125000,11.187500,11.000000,11.125000,1.309598,715800,-,1.085927,1.220463,1.272077,1.292677,647040.0
06/22/1989,10.937500,11.062500,10.875000,11.062500,1.302242,578200,-,1.083883,1.216623,1.267662,1.289734,637036.0
06/21/1989,11.000000,11.062500,10.875000,10.937500,1.287527,466000,-,1.081876,1.212931,1.263984,1.288263,632944.0
06/20/1989,10.875000,11.062500,10.875000,11.000000,1.294884,1149200,-,1.079942,1.209673,1.261409,1.288263,628640.0
06/19/1989,10.875000,11.000000,10.875000,10.937500,1.287527,336800,-,1.077972,1.206268,1.259937,1.285320,612860.0
06/16/1989,10.875000,11.000000,10.875000,10.875000,1.280170,1192000,-,1.075976,1.202870,1.258098,1.282377,612692.0
06/15/1989,10.937500,11.000000,10.875000,10.875000,1.280170,406400,-,1.074048,1.199479,1.255891,1.278698,593252.0
06/14/1989,10.937500,11.062500,10.937500,11.000000,1.294884,937800,-,1.072119,1.196368,1.252653,1.273548,596376.0
06/13/1989,10.937500,11.000000,10.875000,11.000000,1.294884,393200,-,1.070118,1.192823,1.248331,1.266191,585384.0
06/12/1989,10.937500,11.000000,10.875000,11.000000,1.294884,624400,-,1.068116,1.189278,1.244009,1.258098,585680.0
06/09/1989,10.937500,11.000000,10.875000,10.875000,1.280170,536200,-,1.066114,1.185454,1.239338,1.251476,581692.0
06/08/1989,10.875000,11.000000,10.875000,10.937500,1.287527,607600,-,1.064218,1.181784,1.234005,1.245590,576460.0
06/07/1989,10.750000,10.937500,10.750000,10.937500,1.287527,476800,-,1.062221,1.178386,1.228304,1.239705,568928.0
06/06/1989,10.687500,10.812500,10.625000,10.750000,1.265455,489600,-,1.060225,1.174988,1.222254,1.234554,567508.0
06/05/1989,10.562500,10.687500,10.562500,10.687500,1.258098,694200,-,1.058371,1.171752,1.217308,1.234554,565284.0
06/02/1989,10.500000,10.625000,10.437500,10.562500,1.243384,477000,-,1.056522,1.168384,1.212729,1.233819,557884.0
06/01/1989,10.437500,10.500000,10.375000,10.437500,1.228669,309400,-,1.054659,1.165310,1.208887,1.233083,553644.0
05/31/1989,10.312500,10.437500,10.312500,10.375000,1.221311,1571000,-,1.052810,1.162671,1.206129,1.231759,554844.0
05/30/1989,10.437500,10.500000,10.312500,10.312500,1.213954,653200,-,1.050969,1.160038,1.203739,1.230472,530696.0
05/26/1989,10.312500,10.437500,10.312500,10.437500,1.228669,507000,-,1.049165,1.157553,1.201717,1.229920,534252.0
05/25/1989,10.437500,10.500000,10.312500,10.375000,1.221311,596600,-,1.047287,1.155332,1.198959,1.227199,535312.0
05/24/1989,10.500000,10.562500,10.375000,10.437500,1.228669,618200,-,1.045447,1.152979,1.196569,1.222419,528532.0
05/23/1989,10.750000,10.750000,10.437500,10.500000,1.236026,710800,-,1.043539,1.150479,1.192764,1.216904,522232.0
05/22/1989,10.687500,10.812500,10.625000,10.750000,1.265455,1403200,-,1.041684,1.148111,1.188940,1.209954,519368.0
05/19/1989,10.500000,10.687500,10.500000,10.625000,1.250740,1658400,-,1.039710,1.145015,1.183644,1.200061,506372.0
05/18/1989,10.562500,10.625000,10.437500,10.500000,1.236026,1489400,-,1.037840,1.141794,1.179084,1.191640,477352.0
05/17/1989,10.875000,10.937500,10.687500,10.875000,1.215426,943000,-,1.036043,1.138728,1.174911,1.184690,454840.0
05/16/1989,10.812500,10.875000,10.750000,10.812500,1.208441,513800,-,1.034349,1.136073,1.172466,1.180499,443600.0
05/15/1989,10.750000,10.812500,10.687500,10.812500,1.208441,581400,-,1.032720,1.133698,1.170720,1.177007,438016.0
05/12/1989,10.625000,10.750000,10.562500,10.750000,1.201455,1087200,-,1.031061,1.131184,1.168624,1.173514,431528.0
05/11/1989,10.437500,10.562500,10.437500,10.500000,1.173514,513000,-,1.029349,1.128809,1.165481,1.170720,416640.0
05/10/1989,10.437500,10.500000,10.375000,10.500000,1.173514,253600,-,1.027717,1.126713,1.162687,1.170720,417412.0
05/09/1989,10.375000,10.500000,10.375000,10.437500,1.166529,459400,-,1.026145,1.125037,1.159893,1.168624,436008.0
05/08/1989,10.375000,10.437500,10.312500,10.437500,1.166529,321600,-,1.024578,1.123500,1.157797,1.167926,438344.0
05/05/1989,10.437500,10.500000,10.375000,10.437500,1.166529,325800,-,1.023040,1.121963,1.155702,1.167227,451080.0
05/04/1989,10.437500,10.500000,10.375000,10.437500,1.166529,175400,-,1.021503,1.120985,1.153257,1.166529,452052.0
05/03/1989,10.500000,10.562500,10.437500,10.500000,1.173514,470200,-,1.019965,1.120007,1.150463,1.165132,456464.0
05/02/1989,10.562500,10.562500,10.500000,10.500000,1.173514,468000,-,1.018422,1.119029,1.148018,1.164433,472508.0
05/01/1989,10.437500,10.500000,10.437500,10.500000,1.173514,265800,-,1.016879,1.118051,1.145224,1.164433,492056.0
04/28/1989,10.437500,10.500000,10.437500,10.500000,1.173514,319200,-,1.015365,1.116934,1.142430,1.163735,492776.0
04/27/1989,10.312500,10.500000,10.312500,10.500000,1.173514,343200,-,1.013851,1.115816,1.138937,1.160242,507544.0
04/26/1989,10.375000,10.500000,10.312500,10.312500,1.152559,260400,-,1.012308,1.114307,1.135095,1.154654,562504.0
04/25/1989,10.437500,10.437500,10.312500,10.375000,1.159544,316800,-,1.010841,1.113350,1.133349,1.151161,583780.0
04/24/1989,10.375000,10.500000,10.312500,10.375000,1.159544,361800,-,1.009397,1.112385,1.131253,1.147669,595304.0
04/21/1989,10.312500,10.375000,10.312500,10.375000,1.159544,344200,-,1.007894,1.111288,1.128459,1.144176,1012380.0
04/20/1989,10.375000,10.437500,10.250000,10.312500,1.152559,375200,-,1.006421,1.110191,1.124967,1.139985,1023928.0
04/19/1989,10.500000,10.562500,10.437500,10.437500,1.166529,306800,-,1.004982,1.109234,1.121823,1.135794,1049592.0
04/18/1989,10.500000,10.625000,10.500000,10.500000,1.173514,1675600,-,1.003592,1.107732,1.118331,1.131603,1050944.0
04/17/1989,10.187500,10.500000,10.125000,10.437500,1.166529,1460200,-,1.002137,1.105959,1.114140,1.126014,1025816.0
04/14/1989,10.000000,10.250000,10.000000,10.187500,1.138588,612000,-,1.000717,1.104193,1.110298,1.121125,1012104.0
04/13/1989,10.000000,10.062500,10.000000,10.000000,1.117632,215600,-,0.999378,1.102853,1.109250,1.117632,1009116.0
04/12/1989,10.062500,10.125000,10.000000,10.000000,1.117632,373600,-,0.998203,1.101933,1.108552,1.115537,1017216.0
04/11/1989,10.000000,10.125000,10.000000,10.062500,1.124617,250800,-,0.996968,1.101145,1.107853,1.115537,1021816.0
04/10/1989,10.000000,10.062500,10.000000,10.062500,1.124617,360200,-,0.995758,1.100350,1.107504,1.114838,1023880.0
04/07/1989,10.000000,10.062500,9.937500,10.000000,1.117632,328400,-,0.994548,1.099422,1.106805,1.112743,1024200.0
04/06/1989,10.000000,10.062500,9.937500,9.937500,1.110647,220000,-,0.993402,1.098501,1.105408,1.109949,1021760.0
04/05/1989,10.000000,10.125000,9.937500,10.062500,1.124617,562600,-,0.992173,1.097853,1.104011,1.107853,1028284.0
04/04/1989,10.000000,10.062500,9.937500,10.000000,1.117632,388200,-,0.990845,1.096528,1.101916,1.105059,1028656.0
04/03/1989,9.937500,10.000000,9.875000,10.000000,1.117632,408000,-,0.989610,1.095608,1.100519,1.102265,1028444.0
03/31/1989,9.875000,9.937500,9.812500,9.875000,1.103662,425000,-,0.988317,1.094820,1.098772,1.099471,1030968.0
03/30/1989,9.937500,10.000000,9.812500,9.812500,1.096678,274600,-,0.987153,1.094179,1.097725,1.100868,1035872.0
03/29/1989,9.937500,10.000000,9.937500,10.000000,1.117632,231000,-,0.986023,1.093678,1.096328,1.101566,1036416.0
03/28/1989,9.812500,10.000000,9.812500,10.000000,1.117632,405800,-,0.984730,1.092757,1.094931,1.100169,1038768.0
03/27/1989,9.812500,9.937500,9.750000,9.875000,1.103662,378400,-,0.983378,1.091837,1.093534,1.100169,1055432.0
03/23/1989,9.812500,9.875000,9.750000,9.750000,1.089692,324200,-,0.982067,1.091196,1.092835,1.100868,1054720.0
03/22/1989,9.687500,9.812500,9.687500,9.750000,1.089692,265000,-,0.980855,1.090570,1.094232,1.100868,1055576.0
03/21/1989,9.750000,9.812500,9.750000,9.812500,1.096678,369400,-,0.979584,1.089944,1.095629,1.100169,1061624.0
03/20/1989,9.750000,9.812500,9.687500,9.750000,1.089692,363600,-,0.978248,1.089178,1.097026,1.098772,1059160.0
03/17/1989,9.812500,9.875000,9.750000,9.750000,1.089692,831000,-,0.976977,1.088552,1.098772,1.098772,1055992.0
03/16/1989,9.812500,10.000000,9.812500,10.000000,1.117632,560000,-,0.975706,1.088058,1.100169,1.098074,1045020.0
03/15/1989,9.875000,9.937500,9.812500,9.875000,1.103662,257600,-,0.974325,1.086873,1.100169,1.094581,1040976.0
03/14/1989,9.875000,9.937500,9.812500,9.875000,1.103662,303200,-,0.972925,1.085703,1.099890,1.091089,1043360.0
03/13/1989,10.000000,10.062500,9.937500,10.000000,1.117632,567600,-,0.971466,1.084797,1.099941,1.089692,1043140.0
03/10/1989,9.750000,10.000000,9.687500,9.937500,1.110647,753400,-,0.969938,1.083745,1.099625,1.086898,1037784.0
03/09/1989,9.750000,9.750000,9.687500,9.750000,1.089692,207400,-,0.968444,1.082435,1.099327,1.084802,1028200.0
03/08/1989,9.687500,9.750000,9.625000,9.687500,1.082707,363800,-,0.967055,1.081941,1.100077,1.087596,1039428.0
03/07/1989,9.687500,9.750000,9.687500,9.687500,1.082707,381000,-,0.965672,1.081587,1.101176,1.091089,1054476.0
03/06/1989,9.687500,9.750000,9.625000,9.750000,1.089692,234600,-,0.964318,1.081100,1.101613,1.095280,1060112.0
03/03/1989,9.625000,9.750000,9.562500,9.687500,1.082707,257000,-,0.962930,1.080210,1.101371,1.098772,1062724.0
03/02/1989,9.562500,9.687500,9.562500,9.687500,1.082707,342800,-,0.961493,1.079591,1.101147,1.102265,1062924.0
03/01/1989,9.750000,9.812500,9.562500,9.562500,1.068736,551600,-,0.960085,1.078972,1.100593,1.105757,1063804.0
02/28/1989,9.750000,9.750000,9.625000,9.750000,1.089692,1183400,-,0.958746,1.078104,1.100737,1.108691,1068156.0
02/27/1989,9.812500,9.812500,9.687500,9.750000,1.089692,576200,-,0.957247,1.076816,1.100163,1.110191,1051452.0
02/24/1989,9.937500,9.937500,9.750000,9.750000,1.089692,958400,-,0.955721,1.075661,1.099921,1.112352,1049500.0
02/23/1989,10.000000,10.062500,9.937500,10.000000,1.117632,374400,-,0.954167,1.074505,1.099348,1.113852,1053452.0
02/22/1989,10.062500,10.125000,10.000000,10.000000,1.117632,396000,-,0.952501,1.072923,1.097047,1.112557,1052236.0
02/21/1989,10.062500,10.125000,10.062500,10.062500,1.124617,1272400,-,0.950807,1.071474,1.095077,1.111263,1054380.0
02/17/1989,10.000000,10.125000,10.000000,10.062500,1.124617,1445400,-,0.949023,1.069620,1.091765,1.107947,1033656.0
02/16/1989,10.000000,10.062500,10.000000,10.000000,1.117632,301800,-,0.947239,1.068031,1.089115,1.103970,1011248.0
02/15/1989,10.187500,10.187500,10.000000,10.000000,1.117632,1057600,-,0.945463,1.066581,1.087145,1.100030,1017252.0
02/14/1989,10.500000,10.500000,10.375000,10.375000,1.098074,3091200,-,0.943714,1.064867,1.084844,1.095428,1032936.0
02/13/1989,10.375000,10.500000,10.375000,10.437500,1.104689,1324200,-,0.942035,1.063544,1.083521,1.092782,979880.0
02/10/1989,10.437500,10.562500,10.375000,10.500000,1.111304,893000,-,0.940379,1.062089,1.081868,1.090136,961968.0
02/09/1989,10.437500,10.562500,10.375000,10.437500,1.104689,21215600,-,0.938717,1.060634,1.079883,1.087490,950324.0
02/08/1989,10.437500,10.562500,10.375000,10.437500,1.104689,921600,-,0.937115,1.059178,1.078229,1.084844,531788.0
02/07/1989,10.375000,10.500000,10.312500,10.437500,1.104689,1658400,-,0.935541,1.057723,1.075914,1.081537,537932.0
02/06/1989,10.250000,10.375000,10.250000,10.312500,1.091459,374400,-,0.933940,1.056268,1.073599,1.078891,509812.0
02/03/1989,10.250000,10.312500,10.187500,10.250000,1.084844,419200,-,0.932405,1.055077,1.071945,1.075583,508280.0
02/02/1989,10.125000,10.250000,10.062500,10.187500,1.078229,774600,-,0.930737,1.054151,1.070622,1.074260,509608.0
02/01/1989,10.062500,10.125000,10.062500,10.125000,1.071615,462600,-,0.929102,1.053225,1.069961,1.074260,515180.0
01/31/1989,10.187500,10.250000,10.062500,10.125000,1.071615,620600,-,0.927556,1.052299,1.069299,1.074260,513360.0
01/30/1989,10.250000,10.250000,10.187500,10.187500,1.078229,603600,-,0.926037,1.051373,1.067976,1.074260,518900.0
01/27/1989,10.187500,10.250000,10.125000,10.250000,1.084844,354000,-,0.924568,1.050447,1.066984,1.073599,515248.0
01/26/1989,10.125000,10.250000,10.125000,10.187500,1.078229,376200,-,0.922955,1.049521,1.065992,1.072276,515712.0
01/25/1989,10.187500,10.187500,10.125000,10.125000,1.071615,206400,-,0.921652,1.048595,1.064338,1.071615,546500.0
01/24/1989,10.062500,10.187500,10.000000,10.187500,1.078229,546200,-,0.920465,1.047801,1.064007,1.070291,550448.0
01/23/1989,10.250000,10.250000,10.000000,10.000000,1.058384,581200,-,0.919216,1.047139,1.063346,1.068307,614112.0
01/20/1989,10.125000,10.187500,10.062500,10.125000,1.071615,377600,-,0.918123,1.046610,1.063346,1.068307,645940.0
01/19/1989,10.187500,10.187500,10.125000,10.187500,1.078229,534200,-,0.916935,1.045446,1.062023,1.066984,852212.0
01/18/1989,10.125000,10.125000,10.000000,10.125000,1.071615,670200,-,0.915743,1.044149,1.060700,1.065661,876932.0
01/17/1989,10.125000,10.125000,10.062500,10.125000,1.071615,301800,-,0.914472,1.042860,1.059707,1.064338,875156.0
01/16/1989,10.062500,10.125000,10.000000,10.125000,1.071615,348600,-,0.913174,1.041446,1.057392,1.061692,881980.0
01/13/1989,10.062500,10.125000,10.000000,10.125000,1.071615,1239000,-,0.911904,1.040031,1.055077,1.060369,888184.0
01/12/1989,10.000000,10.125000,9.937500,10.125000,1.071615,342800,-,0.910634,1.038492,1.053092,1.059707,869084.0
01/11/1989,10.062500,10.125000,9.937500,10.000000,1.058384,367000,-,0.909446,1.036952,1.051108,1.057061,872952.0
01/10/1989,10.000000,10.125000,10.000000,10.000000,1.058384,567400,-,0.908325,1.035802,1.050116,1.057723,873896.0
01/09/1989,10.000000,10.125000,10.000000,10.000000,1.058384,246200,-,0.907149,1.034652,1.049454,1.058384,880348.0
01/06/1989,10.000000,10.125000,10.000000,10.000000,1.058384,205200,-,0.906055,1.033252,1.048131,1.058384,892032.0
01/05/1989,10.000000,10.125000,10.000000,10.062500,1.064999,282400,-,0.904989,1.031727,1.047470,1.057061,903924.0
01/04/1989,10.000000,10.062500,9.875000,10.000000,1.058384,357800,-,0.903890,1.030195,1.046478,1.055738,926532.0
01/03/1989,9.937500,10.000000,9.812500,9.875000,1.045155,376800,-,0.902824,1.028920,1.045155,1.055077,965804.0
12/30/1988,9.937500,10.062500,9.937500,10.000000,1.058384,292200,-,0.901879,1.028285,1.044493,1.053093,970804.0
12/29/1988,9.812500,10.062500,9.812500,10.062500,1.064999,299800,-,0.900841,1.027010,1.043170,1.049785,1013144.0
12/28/1988,10.125000,10.125000,9.875000,9.875000,1.045155,274200,-,0.899797,1.025477,1.041847,1.046478,1016520.0
12/27/1988,10.062500,10.125000,10.000000,10.062500,1.064999,768800,-,0.898853,1.024217,1.041186,1.045155,1036604.0
12/23/1988,10.000000,10.062500,10.000000,10.062500,1.064999,1116200,-,0.897781,1.022309,1.039532,1.042509,1031976.0
12/22/1988,9.937500,10.062500,9.875000,10.000000,1.058384,662800,-,0.896682,1.020401,1.037878,1.040524,1019356.0
12/21/1988,9.937500,10.000000,9.875000,9.875000,1.045155,365200,-,0.895616,1.018501,1.036556,1.037879,1016232.0
12/20/1988,9.937500,10.000000,9.875000,9.937500,1.051770,267000,-,0.894644,1.017115,1.036225,1.037879,1018936.0
12/19/1988,9.687500,9.937500,9.687500,9.937500,1.051770,386800,-,0.893666,1.015722,1.035233,1.037217,1021072.0
12/16/1988,9.750000,9.750000,9.687500,9.687500,1.025310,769200,-,0.892605,1.014455,1.033910,1.035233,1038892.0
12/15/1988,9.750000,9.812500,9.687500,9.687500,1.025310,348200,-,0.891594,1.013591,1.033910,1.035894,1057084.0
12/14/1988,9.687500,9.750000,9.625000,9.750000,1.031925,478600,-,0.890556,1.012227,1.034240,1.036556,1076744.0
12/13/1988,9.875000,9.875000,9.687500,9.750000,1.031925,1156000,-,0.889456,1.010355,1.034571,1.037217,1081020.0
12/12/1988,9.875000,9.937500,9.812500,9.812500,1.038540,313600,-,0.888357,1.008358,1.034571,1.037217,1067324.0
12/09/1988,9.750000,9.875000,9.750000,9.875000,1.045155,503200,-,0.887307,1.006229,1.034240,1.036556,1093800.0
12/08/1988,9.812500,9.875000,9.750000,9.750000,1.031925,236200,-,0.886175,1.004092,1.034240,1.035233,1111632.0
12/07/1988,9.812500,9.875000,9.812500,9.875000,1.045155,325000,-,0.885082,1.001595,1.034240,1.035233,1163108.0
12/06/1988,9.812500,9.875000,9.750000,9.875000,1.045155,602000,-,0.883976,0.998833,1.032653,1.034571,1172032.0
12/05/1988,9.812500,9.875000,9.750000,9.750000,1.031925,1841800,-,0.882896,0.996071,1.031065,1.033248,1180392.0
12/02/1988,9.750000,9.812500,9.687500,9.750000,1.031925,438400,-,0.881881,0.993699,1.029826,1.032587,1153064.0
12/01/1988,9.812500,9.812500,9.687500,9.750000,1.031925,428600,-,0.880841,0.991202,1.028275,1.031925,1150464.0
11/30/1988,9.750000,9.812500,9.750000,9.812500,1.038540,310800,-,0.879775,0.988704,1.026723,1.031925,1145968.0
11/29/1988,9.750000,9.812500,9.750000,9.750000,1.031925,288800,-,0.878702,0.985950,1.024528,1.031925,1148232.0
11/28/1988,9.750000,9.812500,9.687500,9.750000,1.031925,1228800,-,0.877557,0.983327,1.022663,1.031925,1145792.0
11/25/1988,9.687500,9.750000,9.687500,9.750000,1.031925,252400,-,0.876361,0.980955,1.021112,1.031925,1157756.0
11/23/1988,9.750000,9.812500,9.750000,9.750000,1.031925,297800,-,0.875320,0.978333,1.019560,1.033248,1158500.0
11/22/1988,9.687500,9.812500,9.687500,9.812500,1.038540,485600,-,0.874463,0.975710,1.017383,1.033248,1157904.0
11/21/1988,9.562500,9.750000,9.562500,9.750000,1.031925,1053200,-,0.873520,0.972955,1.014562,1.030734,1154104.0
11/18/1988,9.687500,9.750000,9.625000,9.687500,1.025310,371600,-,0.872584,0.970458,1.012385,1.028882,1137812.0
11/17/1988,9.750000,9.750000,9.625000,9.687500,1.025310,897600,-,0.871707,0.968093,1.010851,1.027066,1140332.0
11/16/1988,9.750000,9.812500,9.687500,9.750000,1.031925,421000,-,0.870804,0.965603,1.010256,1.024624,1127572.0
11/15/1988,9.687500,9.812500,9.687500,9.812500,1.038540,377200,-,0.869842,0.962980,1.008391,1.021521,1125508.0
11/14/1988,9.812500,9.812500,9.687500,9.750000,1.031925,1915600,-,0.869003,0.960226,1.005883,1.017130,1125620.0
11/11/1988,9.812500,9.875000,9.687500,9.750000,1.031925,403800,-,0.868224,0.957603,1.003393,1.013401,1093608.0
11/10/1988,9.812500,9.875000,9.812500,9.875000,1.045155,3729400,-,0.867470,0.954731,1.000278,1.010298,1101312.0
11/09/1988,9.812500,9.875000,9.687500,9.750000,1.031925,2172600,-,0.866573,0.951718,0.996501,1.005872,1033604.0
11/08/1988,10.062500,10.125000,10.062500,10.125000,1.013403,10691200,-,0.865663,0.948971,0.993073,1.001518,999024.0
11/07/1988,10.062500,10.125000,10.000000,10.125000,1.013403,1770200,-,0.864846,0.946594,0.991196,0.998390,789940.0
11/04/1988,10.000000,10.125000,10.000000,10.062500,1.007148,581400,-,0.864054,0.944217,0.989632,0.995888,757280.0
11/03/1988,10.000000,10.125000,10.000000,10.000000,1.000892,643000,-,0.863216,0.941965,0.988694,0.994636,754996.0
11/02/1988,9.937500,10.125000,9.937500,10.000000,1.000892,658800,-,0.862383,0.939963,0.987755,0.995888,748828.0
11/01/1988,9.937500,10.000000,9.937500,9.937500,0.994636,284000,-,0.861524,0.937711,0.985566,0.995262,745968.0
10/31/1988,10.000000,10.062500,9.937500,9.937500,0.994636,536200,-,0.860697,0.935584,0.982751,0.994636,1151752.0
10/28/1988,9.937500,10.062500,9.875000,10.000000,1.000892,414200,-,0.859895,0.933582,0.979623,0.993385,1194572.0
10/27/1988,9.937500,10.000000,9.875000,10.000000,1.000892,890000,-,0.858984,0.931330,0.976183,0.990258,1205452.0
10/26/1988,9.875000,9.937500,9.812500,9.875000,0.988381,830400,-,0.858021,0.928728,0.973055,0.987130,2824420.0
10/25/1988,9.812500,9.875000,9.750000,9.812500,0.982125,799800,-,0.857094,0.926140,0.968989,0.984628,3320216.0
10/24/1988,9.812500,9.875000,9.750000,9.875000,0.988381,1412800,-,0.856120,0.923560,0.965235,0.984002,3310668.0
10/21/1988,10.062500,10.125000,9.687500,9.937500,0.994636,2321400,-,0.855115,0.920855,0.961169,0.983376,3289824.0
10/20/1988,10.000000,10.125000,9.937500,10.125000,1.013403,626800,-,0.854001,0.918025,0.957103,0.982751,3286328.0
10/19/1988,9.937500,10.062500,9.875000,9.937500,0.994636,2409200,-,0.853001,0.914819,0.951786,0.979623,3288384.0
10/18/1988,9.812500,9.875000,9.750000,9.875000,0.988381,468600,-,0.852043,0.911871,0.947407,0.975870,3270864.0
10/17/1988,9.750000,9.875000,9.687500,9.812500,0.982125,1278400,-,0.851090,0.909402,0.943028,0.970865,3272496.0
10/14/1988,9.750000,9.812500,9.687500,9.687500,0.969615,537400,-,0.850090,0.907175,0.938962,0.965861,3252348.0
10/13/1988,9.562500,9.750000,9.500000,9.687500,0.969615,485200,-,0.849101,0.905316,0.936147,0.962108,3249676.0
10/12/1988,9.625000,9.625000,9.500000,9.625000,0.963359,506600,-,0.848085,0.903457,0.932706,0.958980,3249120.0
10/11/1988,9.750000,9.812500,9.687500,9.750000,0.975869,500400,-,0.847101,0.901723,0.929579,0.953350,3248804.0
10/10/1988,9.812500,9.875000,9.750000,9.812500,0.982125,373800,-,0.846081,0.899856,0.925825,0.946469,3244888.0
10/07/1988,9.750000,9.937500,9.750000,9.875000,0.988381,1277800,-,0.845002,0.897747,0.922072,0.938962,3248424.0
10/06/1988,9.562500,9.812500,9.500000,9.812500,0.982125,1678800,-,0.843893,0.895159,0.918006,0.931455,3233452.0
10/05/1988,9.375000,9.562500,9.312500,9.562500,0.957103,1331200,-,0.842815,0.892462,0.913940,0.923949,3216120.0
10/04/1988,9.312500,9.437500,9.312500,9.375000,0.938336,692400,-,0.841914,0.890500,0.911125,0.918944,3197380.0
