Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,200_day_Price_MA,50_day_Price_MA,20_day_Price_MA,10_day_Price_MA,50_day_Volume_MA
10/03/1988,9.250000,9.375000,9.250000,9.312500,0.932081,471200,-,0.841134,0.888795,0.909248,0.915191,3191868.0
09/30/1988,9.312500,9.500000,9.250000,9.312500,0.932081,1637400,-,0.840332,0.887334,0.907684,0.912063,3189820.0
09/29/1988,9.125000,9.375000,9.062500,9.375000,0.938336,1394800,-,0.839582,0.885873,0.905495,0.910186,3163824.0
09/28/1988,9.062500,9.125000,9.000000,9.062500,0.907059,2810000,-,0.838801,0.884286,0.903305,0.906433,3151188.0
09/27/1988,9.062500,9.125000,9.000000,9.062500,0.907059,771200,-,0.838177,0.883443,0.902680,0.905807,3102280.0
09/26/1988,9.125000,9.125000,9.000000,9.062500,0.907059,1020000,-,0.837526,0.882599,0.902054,0.905182,3093052.0
09/23/1988,9.062500,9.125000,9.000000,9.125000,0.913314,475400,-,0.836850,0.881874,0.901428,0.905182,3082232.0
09/22/1988,9.062500,9.125000,9.000000,9.062500,0.907059,308400,-,0.836194,0.881023,0.900490,0.904556,3079524.0
09/21/1988,9.000000,9.062500,9.000000,9.062500,0.907059,203800,-,0.835596,0.880180,0.900177,0.903931,3080628.0
09/20/1988,9.000000,9.062500,9.000000,9.000000,0.900803,424000,-,0.834971,0.879219,0.899239,0.903305,3082732.0
09/19/1988,9.125000,9.125000,9.000000,9.000000,0.900803,166800,-,0.834326,0.878618,0.898613,0.903305,3083584.0
09/16/1988,9.000000,9.125000,9.000000,9.125000,0.913314,1827000,-,0.833759,0.877782,0.898300,0.903305,3087216.0
09/15/1988,9.000000,9.062500,8.937500,9.000000,0.900803,289600,-,0.833207,0.876814,0.897049,0.900803,3061308.0
09/14/1988,9.062500,9.062500,8.937500,9.000000,0.900803,268000,-,0.832718,0.876096,0.895548,0.900177,3069124.0
09/13/1988,9.000000,9.062500,8.937500,9.000000,0.900803,295600,-,0.832203,0.875848,0.893458,0.899552,3076656.0
09/12/1988,9.062500,9.125000,9.000000,9.062500,0.907059,238600,-,0.831767,0.875483,0.891074,0.898926,3079780.0
09/09/1988,9.000000,9.062500,8.875000,9.062500,0.907059,497600,-,0.831299,0.874993,0.888378,0.897675,3081360.0
09/08/1988,8.937500,9.000000,8.875000,9.000000,0.900803,259600,-,0.830857,0.874267,0.885681,0.896424,3076420.0
09/07/1988,9.062500,9.062500,8.937500,9.000000,0.900803,317800,-,0.830420,0.873902,0.883297,0.896424,3077660.0
09/06/1988,9.000000,9.000000,8.937500,9.000000,0.900803,382800,-,0.830009,0.873301,0.880619,0.895173,3080684.0
09/02/1988,8.937500,9.000000,8.875000,9.000000,0.900803,315000,-,0.829520,0.872936,0.878824,0.893921,3083796.0
09/01/1988,8.937500,9.000000,8.812500,8.875000,0.888291,789000,-,0.829031,0.872571,0.877322,0.893296,3084276.0
08/31/1988,9.000000,9.000000,8.875000,8.937500,0.894547,344000,-,0.828579,0.872574,0.876741,0.893296,3090904.0
08/30/1988,9.000000,9.000000,8.875000,8.937500,0.894547,443600,-,0.828174,0.871981,0.875846,0.890919,3094636.0
08/29/1988,9.000000,9.000000,8.937500,8.937500,0.894547,237000,-,0.827768,0.871270,0.874952,0.887365,3090468.0
08/26/1988,8.937500,9.000000,8.875000,8.937500,0.894547,137200,-,0.827363,0.870794,0.874352,0.883223,3104900.0
08/25/1988,8.875000,9.000000,8.562500,8.937500,0.894547,467200,-,0.826957,0.870084,0.873457,0.879081,3117968.0
08/24/1988,8.937500,9.000000,8.875000,9.000000,0.900803,334600,-,0.826526,0.869608,0.871681,0.874938,3115208.0
08/23/1988,8.875000,8.937500,8.875000,8.875000,0.888291,515800,-,0.826037,0.869008,0.869002,0.870171,3131808.0
08/22/1988,8.937500,9.000000,8.875000,8.875000,0.888291,20573200,-,0.825663,0.868422,0.867538,0.866066,3138512.0
08/19/1988,8.937500,8.937500,8.875000,8.937500,0.894547,2677200,-,0.825288,0.867601,0.865780,0.863726,2734428.0
08/18/1988,8.937500,8.937500,8.812500,8.875000,0.888291,958200,-,0.824836,0.866537,0.864003,0.861349,2695320.0
08/17/1988,9.125000,9.250000,9.062500,9.250000,0.870776,81838400,-,0.824316,0.865716,0.862539,0.860186,2689632.0
08/16/1988,9.125000,9.125000,9.000000,9.125000,0.859009,25620200,-,0.823884,0.865010,0.861951,0.860774,1059252.0
08/15/1988,9.000000,9.125000,9.000000,9.062500,0.853125,322400,-,0.823461,0.864422,0.862245,0.862539,552696.0
08/12/1988,9.062500,9.062500,9.000000,9.062500,0.853125,370600,-,0.822945,0.864069,0.862833,0.865481,554324.0
08/11/1988,9.125000,9.125000,9.000000,9.062500,0.853125,2146600,-,0.822305,0.863716,0.863716,0.867834,553752.0
08/10/1988,9.125000,9.125000,9.000000,9.062500,0.853125,729600,-,0.821763,0.863480,0.864598,0.868423,524360.0
08/09/1988,9.125000,9.187500,9.000000,9.000000,0.847242,1533200,-,0.821247,0.862892,0.865187,0.867834,524480.0
08/08/1988,9.187500,9.312500,9.125000,9.187500,0.864893,550200,-,0.820908,0.862186,0.865775,0.869011,497940.0
08/05/1988,9.250000,9.312500,9.187500,9.250000,0.870776,271000,-,0.820505,0.861127,0.866069,0.867834,492700.0
08/04/1988,9.375000,9.375000,9.250000,9.312500,0.876660,403800,-,0.820147,0.859950,0.865481,0.866658,496028.0
08/03/1988,9.312500,9.437500,9.312500,9.312500,0.876660,457400,-,0.819364,0.858656,0.864893,0.864892,501268.0
08/02/1988,9.375000,9.437500,9.250000,9.312500,0.876660,490800,-,0.818459,0.857244,0.864304,0.863127,498860.0
08/01/1988,9.375000,9.500000,9.312500,9.375000,0.882543,304600,-,0.817899,0.855949,0.864893,0.861951,555068.0
07/29/1988,9.125000,9.375000,9.062500,9.312500,0.876660,550600,-,0.817432,0.854537,0.864893,0.860186,616484.0
07/28/1988,9.125000,9.187500,9.062500,9.125000,0.859009,529200,-,0.817020,0.852913,0.865187,0.859597,3190092.0
07/27/1988,9.125000,9.125000,9.000000,9.000000,0.847242,812200,-,0.816770,0.851753,0.865775,0.860774,3189588.0
07/26/1988,9.125000,9.125000,9.062500,9.125000,0.859009,394200,-,0.816480,0.850828,0.867540,0.862539,3184000.0
07/25/1988,9.125000,9.125000,9.000000,9.062500,0.853125,416800,-,0.816156,0.849447,0.868129,0.862539,3181032.0
07/22/1988,9.125000,9.187500,9.062500,9.125000,0.859009,368800,-,0.815911,0.848073,0.869599,0.864304,3177272.0
07/21/1988,9.125000,9.187500,9.062500,9.125000,0.859009,337600,-,0.815636,0.846470,0.870776,0.864304,3176732.0
07/20/1988,9.250000,9.250000,9.125000,9.125000,0.859009,763000,-,0.815337,0.844978,0.872247,0.864893,3178156.0
07/19/1988,9.250000,9.250000,9.125000,9.187500,0.864893,364600,-,0.815062,0.843376,0.872541,0.865481,3168172.0
07/18/1988,9.250000,9.250000,9.125000,9.187500,0.864893,309800,-,0.814758,0.841435,0.872247,0.867835,3168724.0
07/15/1988,9.250000,9.250000,9.125000,9.250000,0.870776,479000,-,0.814454,0.839494,0.872541,0.869600,3170088.0
07/14/1988,9.187500,9.250000,9.125000,9.250000,0.870776,340000,-,0.814095,0.837325,0.871953,0.870776,3168736.0
07/13/1988,9.187500,9.312500,9.125000,9.187500,0.864893,363600,-,0.813762,0.835266,0.871953,0.870776,3171768.0
07/12/1988,9.187500,9.250000,9.062500,9.125000,0.859009,309000,-,0.813507,0.833215,0.872247,0.872541,3180516.0
07/11/1988,9.250000,9.312500,9.125000,9.250000,0.870776,466600,-,0.813232,0.831502,0.872247,0.873718,3183156.0
07/08/1988,9.125000,9.250000,9.062500,9.125000,0.859009,348400,-,0.812899,0.829665,0.871070,0.874895,3181004.0
07/07/1988,9.187500,9.250000,9.125000,9.187500,0.864893,531600,-,0.812649,0.828173,0.870188,0.877248,3183636.0
07/06/1988,9.437500,9.500000,9.062500,9.187500,0.864893,680400,-,0.812369,0.826674,0.869305,0.879601,3184220.0
07/05/1988,9.250000,9.437500,9.187500,9.437500,0.888427,644600,-,0.811991,0.825064,0.867834,0.879601,3181984.0
07/01/1988,9.375000,9.437500,9.250000,9.375000,0.882543,451800,-,0.811520,0.822984,0.864893,0.876660,3186812.0
06/30/1988,9.250000,9.375000,9.187500,9.375000,0.882543,317600,-,0.811078,0.820359,0.862539,0.875483,3197040.0
06/29/1988,9.312500,9.375000,9.187500,9.250000,0.870776,250600,-,0.810637,0.817733,0.860186,0.873130,3210688.0
06/28/1988,9.250000,9.375000,9.187500,9.375000,0.882543,321600,-,0.810229,0.815564,0.858715,0.873130,3224544.0
06/27/1988,9.375000,9.375000,9.187500,9.250000,0.870776,469000,-,0.809812,0.813270,0.855773,0.871953,3236540.0
06/24/1988,9.437500,9.437500,9.312500,9.375000,0.882543,538400,-,0.809478,0.811543,0.852831,0.870776,3267560.0
06/23/1988,9.375000,9.500000,9.375000,9.375000,0.882543,339000,-,0.809135,0.809139,0.849301,0.867246,3319992.0
06/22/1988,9.250000,9.500000,9.187500,9.437500,0.888427,1120400,-,0.808866,0.807839,0.845771,0.863128,3325868.0
06/21/1988,9.125000,9.187500,9.062500,9.187500,0.864893,530600,-,0.808592,0.806753,0.841946,0.859009,3313456.0
06/20/1988,9.125000,9.187500,9.062500,9.125000,0.859009,235200,-,0.808436,0.806028,0.839005,0.856067,3309128.0
06/17/1988,9.250000,9.250000,9.125000,9.250000,0.870776,958600,-,0.808359,0.805641,0.836651,0.853125,3311456.0
06/16/1988,9.187500,9.250000,9.125000,9.125000,0.859009,790600,-,0.808173,0.804908,0.833709,0.849595,3301124.0
06/15/1988,9.250000,9.312500,9.125000,9.250000,0.870776,329200,-,0.808022,0.804521,0.830532,0.847242,3296588.0
06/14/1988,9.250000,9.375000,9.000000,9.250000,0.870776,1164600,-,0.807861,0.803456,0.827043,0.844300,3300284.0
06/13/1988,9.000000,9.187500,8.937500,9.125000,0.859009,851000,-,0.807676,0.802282,0.823553,0.839593,3301144.0
06/10/1988,9.062500,9.125000,9.000000,9.000000,0.847242,369000,-,0.807598,0.801453,0.820100,0.834886,3296368.0
06/09/1988,8.937500,9.062500,8.937500,8.937500,0.841358,721800,-,0.807654,0.800859,0.816959,0.831356,3295248.0
06/08/1988,8.875000,9.000000,8.812500,9.000000,0.847242,673800,-,0.807738,0.800715,0.813836,0.828414,3286712.0
06/07/1988,8.875000,8.937500,8.750000,8.875000,0.835474,319400,-,0.807794,0.800452,0.810694,0.824884,3281236.0
06/06/1988,8.875000,8.937500,8.812500,8.812500,0.829591,292400,-,0.807933,0.800205,0.807865,0.821942,3291488.0
06/03/1988,8.875000,8.937500,8.812500,8.875000,0.835474,403800,-,0.808126,0.800406,0.804778,0.820177,3294916.0
06/02/1988,8.875000,8.937500,8.750000,8.875000,0.835474,342000,-,0.808196,0.800600,0.801397,0.817823,3293552.0
06/01/1988,8.812500,8.937500,8.750000,8.937500,0.841358,677000,-,0.808336,0.800794,0.797739,0.813823,3294092.0
05/31/1988,8.625000,8.750000,8.562500,8.750000,0.823707,735600,-,0.808470,0.800871,0.794063,0.809786,3286020.0
05/27/1988,8.687500,8.687500,8.562500,8.625000,0.811940,206200,-,0.808693,0.801521,0.790994,0.807514,3289284.0
05/26/1988,8.625000,8.687500,8.625000,8.625000,0.811940,288200,-,0.808998,0.802297,0.789066,0.805314,3296648.0
05/25/1988,8.625000,8.750000,8.625000,8.625000,0.811940,437400,-,0.809232,0.803182,0.787413,0.802562,3300888.0
05/24/1988,8.562500,8.625000,8.500000,8.625000,0.811940,665800,-,0.809490,0.804068,0.786037,0.799257,3299000.0
05/23/1988,8.562500,8.625000,8.500000,8.562500,0.806056,337000,-,0.809701,0.804844,0.784937,0.796505,3292468.0
05/20/1988,8.625000,8.750000,8.500000,8.625000,0.811940,3301200,-,0.809871,0.805626,0.783855,0.793789,3293836.0
05/19/1988,8.687500,8.687500,8.500000,8.625000,0.811940,3375400,-,0.809941,0.806291,0.782479,0.789379,3256848.0
05/18/1988,9.062500,9.062500,8.937500,9.000000,0.795466,129231000,-,0.810012,0.807066,0.779446,0.784970,3201720.0
05/17/1988,9.187500,9.187500,9.000000,9.062500,0.800990,504000,-,0.810164,0.808282,0.777236,0.781656,633392.0
05/16/1988,8.937500,9.125000,8.937500,9.062500,0.800990,532800,-,0.810266,0.809055,0.775303,0.778341,638076.0
05/13/1988,8.937500,9.000000,8.875000,8.937500,0.789942,245800,-,0.810414,0.809497,0.773646,0.774474,638220.0
05/12/1988,8.812500,8.937500,8.812500,8.875000,0.784418,228800,-,0.810618,0.810049,0.773369,0.772817,688504.0
05/11/1988,8.875000,8.875000,8.750000,8.812500,0.778894,341800,-,0.810873,0.810602,0.772265,0.772265,704088.0
05/10/1988,8.875000,8.937500,8.812500,8.875000,0.784418,408800,-,0.811155,0.811265,0.774198,0.772817,742052.0
05/09/1988,8.687500,8.875000,8.625000,8.812500,0.778894,263800,-,0.811386,0.812149,0.776684,0.773370,992428.0
05/06/1988,8.625000,8.812500,8.625000,8.687500,0.767845,392200,-,0.811622,0.812944,0.779170,0.773922,1835820.0
05/05/1988,8.687500,8.687500,8.625000,8.687500,0.767845,378000,-,0.811889,0.813856,0.782760,0.775579,1861192.0
05/04/1988,8.625000,8.750000,8.562500,8.625000,0.762322,411400,-,0.812203,0.814977,0.786075,0.773922,2065256.0
05/03/1988,8.625000,8.687500,8.437500,8.687500,0.767845,491600,-,0.812498,0.816312,0.789942,0.772817,2399356.0
05/02/1988,8.750000,8.812500,8.562500,8.625000,0.762322,801000,-,0.812789,0.817537,0.792428,0.772265,2402312.0
04/29/1988,8.750000,8.812500,8.625000,8.750000,0.773370,441000,-,0.813130,0.818769,0.794913,0.772817,2403344.0
04/28/1988,8.937500,8.937500,8.750000,8.812500,0.778894,359000,-,0.813370,0.819674,0.797123,0.773922,2402932.0
04/27/1988,8.937500,9.000000,8.812500,8.875000,0.784418,480000,-,0.813559,0.820574,0.799056,0.772265,2429416.0
04/26/1988,8.875000,8.937500,8.812500,8.937500,0.789942,560800,-,0.813696,0.820946,0.801542,0.775579,2437240.0
04/25/1988,8.812500,8.875000,8.750000,8.875000,0.784418,568600,-,0.813806,0.820999,0.803752,0.779998,2460736.0
04/22/1988,8.562500,8.937500,8.500000,8.875000,0.784418,886000,-,0.813967,0.821789,0.805685,0.784418,2501196.0
04/21/1988,8.500000,8.687500,8.500000,8.500000,0.751273,963200,-,0.814104,0.823308,0.808447,0.789942,2612560.0
04/20/1988,8.562500,8.687500,8.500000,8.500000,0.751273,1000000,-,0.814407,0.825282,0.813143,0.798228,2599984.0
04/19/1988,8.750000,8.750000,8.562500,8.625000,0.762322,943400,-,0.814734,0.827151,0.817838,0.807066,2585956.0
04/18/1988,8.750000,8.812500,8.625000,8.687500,0.767845,921400,-,0.814935,0.828903,0.821981,0.812590,2572648.0
04/15/1988,8.625000,8.875000,8.500000,8.875000,0.784418,2020000,-,0.815155,0.830441,0.826401,0.817010,2564620.0
04/14/1988,9.125000,9.187500,8.437500,8.625000,0.762322,3160000,-,0.815246,0.831544,0.829715,0.820324,2559464.0
04/13/1988,9.437500,9.500000,9.187500,9.250000,0.817562,632800,-,0.815400,0.833713,0.834410,0.825848,2522364.0
04/12/1988,9.375000,9.500000,9.375000,9.437500,0.834134,499800,-,0.815348,0.834883,0.836344,0.827505,2521788.0
04/11/1988,9.437500,9.500000,9.250000,9.375000,0.828610,314200,-,0.815213,0.835825,0.837173,0.827505,2553392.0
04/08/1988,9.375000,9.500000,9.250000,9.500000,0.839658,351600,-,0.815130,0.836564,0.838001,0.826953,2561804.0
04/07/1988,9.500000,9.562500,9.375000,9.437500,0.834134,442000,-,0.814991,0.836770,0.838277,0.826953,2566580.0
04/06/1988,9.250000,9.500000,9.250000,9.500000,0.839658,563800,-,0.814903,0.837087,0.839106,0.828058,2564512.0
04/05/1988,9.250000,9.312500,9.187500,9.250000,0.817562,514000,-,0.814788,0.837397,0.839935,0.828610,2570092.0
04/04/1988,9.250000,9.312500,9.187500,9.187500,0.812038,1207600,-,0.814713,0.837836,0.841039,0.831372,2571552.0
03/31/1988,9.250000,9.375000,9.187500,9.250000,0.817562,612200,-,0.814665,0.838282,0.841592,0.835792,2555792.0
03/30/1988,9.437500,9.437500,9.250000,9.250000,0.817562,313000,-,0.814567,0.838512,0.841592,0.839106,2551328.0
03/29/1988,9.437500,9.500000,9.375000,9.437500,0.834134,295000,-,0.814491,0.838743,0.841316,0.842973,2562080.0
03/28/1988,9.375000,9.437500,9.312500,9.437500,0.834134,400000,-,0.814333,0.838746,0.840211,0.845183,2567016.0
03/25/1988,9.500000,9.562500,9.312500,9.312500,0.823087,832000,-,0.814175,0.838437,0.839935,0.846840,2567968.0
03/24/1988,9.562500,9.625000,9.437500,9.500000,0.839658,463800,-,0.813908,0.838140,0.839714,0.849049,2560072.0
03/23/1988,9.562500,9.625000,9.562500,9.562500,0.845183,335600,-,0.813605,0.837407,0.838403,0.849602,2559288.0
03/22/1988,9.625000,9.687500,9.562500,9.562500,0.845183,369000,-,0.813228,0.836251,0.837338,0.850154,2561608.0
03/21/1988,9.625000,9.687500,9.500000,9.562500,0.845183,273400,-,0.812920,0.835095,0.836534,0.851259,2563388.0
03/18/1988,9.750000,9.750000,9.562500,9.687500,0.856231,898800,-,0.812566,0.833626,0.835730,0.850707,2567120.0
03/17/1988,9.687500,9.687500,9.562500,9.625000,0.850707,574400,-,0.812157,0.832771,0.834112,0.847392,2554920.0
03/16/1988,9.687500,9.750000,9.625000,9.687500,0.856231,500200,-,0.811752,0.831817,0.832510,0.844078,2550272.0
03/15/1988,9.625000,9.687500,9.625000,9.687500,0.856231,343000,-,0.811272,0.830649,0.830893,0.839658,2550628.0
03/14/1988,9.562500,9.687500,9.562500,9.625000,0.850707,339200,-,0.810769,0.829167,0.828232,0.835239,2566084.0
03/11/1988,9.562500,9.625000,9.500000,9.562500,0.845183,405400,-,0.810293,0.827588,0.825327,0.833030,2576032.0
03/10/1988,9.687500,9.687500,9.500000,9.562500,0.845183,1451800,-,0.809869,0.826015,0.824262,0.830378,2578004.0
03/09/1988,9.687500,9.687500,9.625000,9.625000,0.850707,619000,-,0.809421,0.824442,0.825022,0.827205,2556892.0
03/08/1988,9.625000,9.750000,9.625000,9.687500,0.856231,814600,-,0.808992,0.822862,0.824984,0.824522,2564428.0
03/07/1988,9.437500,9.562500,9.250000,9.500000,0.839658,738200,-,0.808489,0.821068,0.824409,0.821809,2551648.0
03/04/1988,9.312500,9.437500,9.250000,9.312500,0.823087,540000,-,0.808045,0.819605,0.824924,0.820753,2548684.0
03/03/1988,9.187500,9.312500,9.000000,9.250000,0.817562,2760000,-,0.807731,0.818474,0.826007,0.820832,2547644.0
03/02/1988,9.250000,9.312500,9.187500,9.187500,0.812038,1008000,-,0.807398,0.817662,0.827105,0.820943,2510144.0
03/01/1988,9.375000,9.437500,9.187500,9.187500,0.812038,2240000,-,0.807162,0.817064,0.830044,0.822127,2508908.0
02/29/1988,9.500000,9.500000,9.375000,9.375000,0.828610,12927600,-,0.806903,0.816258,0.833243,0.821225,2469640.0
02/26/1988,9.812500,9.875000,9.750000,9.812500,0.818667,42433400,-,0.806656,0.815330,0.835874,0.817624,2221764.0
02/25/1988,9.875000,9.937500,9.750000,9.750000,0.813452,1660800,-,0.806439,0.814600,0.838221,0.818145,1383520.0
02/24/1988,9.937500,9.937500,9.812500,9.875000,0.823881,10581200,-,0.806270,0.813974,0.840046,0.822838,1357740.0
02/23/1988,9.937500,9.937500,9.875000,9.937500,0.829095,17116400,-,0.806027,0.813035,0.841350,0.825445,1152208.0
02/22/1988,9.875000,9.937500,9.812500,9.937500,0.829095,639400,-,0.805714,0.811888,0.842653,0.827010,819368.0
02/19/1988,9.812500,9.875000,9.687500,9.875000,0.823881,852600,-,0.805445,0.810949,0.843175,0.829096,815436.0
02/18/1988,9.875000,9.875000,9.750000,9.812500,0.818667,420400,-,0.805247,0.810219,0.843696,0.831181,812496.0
02/17/1988,9.625000,9.937500,9.562500,9.875000,0.823881,1683200,-,0.805007,0.809489,0.844217,0.833267,813448.0
02/16/1988,9.437500,9.625000,9.375000,9.625000,0.803023,871200,-,0.804631,0.808447,0.844478,0.837960,789928.0
02/12/1988,9.812500,9.875000,9.250000,9.500000,0.792595,1735600,-,0.804314,0.808134,0.846043,0.845260,790604.0
02/11/1988,10.250000,10.312500,9.750000,9.875000,0.823881,2591600,-,0.804072,0.808342,0.847346,0.854125,761500.0
02/10/1988,10.187500,10.312500,10.125000,10.312500,0.860383,6454200,-,0.803695,0.807925,0.846564,0.858297,715020.0
02/09/1988,10.125000,10.187500,10.062500,10.187500,0.849953,334400,-,0.803069,0.806674,0.843696,0.857254,596864.0
02/08/1988,10.062500,10.187500,10.000000,10.125000,0.844739,298600,-,0.802473,0.805944,0.840567,0.857254,592504.0
02/05/1988,10.187500,10.187500,10.062500,10.187500,0.849953,278000,-,0.801925,0.805318,0.837699,0.858296,592212.0
02/04/1988,10.062500,10.187500,10.000000,10.125000,0.844739,520000,-,0.801463,0.804692,0.833789,0.857254,594064.0
02/03/1988,10.312500,10.375000,10.000000,10.062500,0.839524,1762200,-,0.800937,0.804066,0.832224,0.856211,590704.0
02/02/1988,10.437500,10.562500,10.375000,10.437500,0.870811,1305000,-,0.800572,0.803649,0.830399,0.855168,561240.0
02/01/1988,10.625000,10.625000,10.437500,10.500000,0.876025,604000,-,0.800005,0.802294,0.826749,0.850996,542564.0
01/29/1988,10.437500,10.625000,10.375000,10.562500,0.881240,2080000,-,0.799412,0.800834,0.822056,0.846825,538584.0
01/28/1988,10.250000,10.437500,10.250000,10.375000,0.865597,734800,-,0.798660,0.799165,0.816581,0.840567,502976.0
01/27/1988,10.250000,10.312500,10.187500,10.187500,0.849953,590400,-,0.797807,0.798122,0.811627,0.834832,494100.0
01/26/1988,10.250000,10.250000,10.125000,10.187500,0.849953,338600,-,0.797211,0.797392,0.807456,0.830139,493160.0
01/25/1988,10.125000,10.250000,10.062500,10.250000,0.855168,842800,-,0.796682,0.796662,0.803545,0.823881,495756.0
01/22/1988,10.125000,10.125000,10.062500,10.062500,0.839524,587000,-,0.796194,0.795828,0.799113,0.817102,488440.0
01/21/1988,10.062500,10.125000,10.000000,10.000000,0.834310,419600,-,0.795850,0.795202,0.795463,0.810324,485896.0
01/20/1988,9.937500,10.062500,9.625000,9.937500,0.829095,389000,-,0.795466,0.794576,0.792073,0.808238,506212.0
01/19/1988,10.000000,10.062500,9.875000,9.937500,0.829095,850600,-,0.795264,0.794263,0.789466,0.805631,871632.0
01/18/1988,9.812500,10.000000,9.750000,10.000000,0.834310,541800,-,0.795084,0.793950,0.787120,0.802502,1013820.0
01/15/1988,9.812500,9.875000,9.750000,9.812500,0.818667,447600,-,0.794878,0.793346,0.783991,0.797288,1464184.0
01/14/1988,9.687500,9.750000,9.625000,9.687500,0.808238,437200,-,0.794683,0.792659,0.782166,0.792595,1478684.0
01/13/1988,9.437500,9.750000,9.375000,9.625000,0.803023,424600,-,0.794541,0.792181,0.780862,0.788423,1500744.0
01/12/1988,9.500000,9.562500,9.250000,9.437500,0.787380,451600,-,0.794558,0.791610,0.779819,0.784773,1509204.0
01/11/1988,9.375000,9.500000,9.250000,9.437500,0.787380,458000,-,0.794721,0.790858,0.779298,0.783209,1518756.0
01/08/1988,9.687500,9.750000,9.250000,9.250000,0.771737,460000,-,0.794950,0.789613,0.778516,0.781123,1690396.0
01/07/1988,9.687500,9.750000,9.562500,9.750000,0.813452,288800,-,0.795280,0.789076,0.779037,0.780602,1696580.0
01/06/1988,9.625000,9.687500,9.562500,9.625000,0.803023,342000,-,0.795356,0.787803,0.777734,0.775909,1705100.0
01/05/1988,9.437500,9.625000,9.437500,9.562500,0.797809,518000,-,0.795463,0.787331,0.776691,0.773301,1720896.0
01/04/1988,9.250000,9.437500,9.250000,9.375000,0.782166,1115800,-,0.795573,0.787061,0.775387,0.771737,1726728.0
12/31/1987,9.125000,9.375000,9.062500,9.250000,0.771737,836600,-,0.795739,0.787401,0.775648,0.770694,1726264.0
12/30/1987,9.125000,9.250000,9.125000,9.187500,0.766523,504000,-,0.795957,0.786370,0.777212,0.771737,1744936.0
12/29/1987,9.187500,9.250000,9.125000,9.187500,0.766523,396200,-,0.796202,0.784950,0.779037,0.773301,1781376.0
12/28/1987,9.125000,9.312500,9.062500,9.250000,0.771737,995800,-,0.796424,0.784912,0.780602,0.774866,1816796.0
12/24/1987,9.250000,9.250000,9.125000,9.187500,0.766523,175600,-,0.796620,0.785263,0.782687,0.775387,1811332.0
12/23/1987,9.250000,9.312500,9.125000,9.187500,0.766523,590000,-,0.796842,0.785816,0.785034,0.775909,1819312.0
12/22/1987,9.312500,9.312500,9.125000,9.187500,0.766523,488000,-,0.797064,0.786666,0.787641,0.777473,1821156.0
12/21/1987,9.375000,9.375000,9.250000,9.312500,0.776952,885000,-,0.797309,0.787121,0.789988,0.779559,1828652.0
12/18/1987,9.375000,9.375000,9.250000,9.375000,0.782166,946200,-,0.797523,0.787466,0.792073,0.780080,1821160.0
12/17/1987,9.375000,9.437500,9.250000,9.250000,0.771737,276600,-,0.797712,0.787904,0.793116,0.779037,1818084.0
12/16/1987,9.437500,9.437500,9.250000,9.375000,0.782166,533800,-,0.797997,0.788550,0.794680,0.780602,1827668.0
12/15/1987,9.375000,9.437500,9.312500,9.375000,0.782166,521200,-,0.798230,0.788890,0.795463,0.782687,1824500.0
12/14/1987,9.312500,9.375000,9.250000,9.375000,0.782166,371800,-,0.798463,0.789328,0.797027,0.784773,1825528.0
12/11/1987,9.250000,9.312500,9.187500,9.312500,0.776952,304600,-,0.798696,0.789766,0.798591,0.786337,1844048.0
12/10/1987,9.250000,9.375000,9.187500,9.250000,0.771737,474400,-,0.798999,0.790308,0.800416,0.789987,1850176.0
12/09/1987,9.312500,9.437500,9.312500,9.375000,0.782166,442800,-,0.799329,0.790856,0.802502,0.794159,1859964.0
12/08/1987,9.500000,9.562500,9.187500,9.437500,0.787380,705600,-,0.799651,0.791294,0.803806,0.797809,1858120.0
12/07/1987,9.312500,9.437500,9.250000,9.375000,0.782166,468000,-,0.799992,0.791825,0.804588,0.800416,1854632.0
12/04/1987,9.375000,9.437500,9.250000,9.250000,0.771737,507200,-,0.800403,0.792263,0.806152,0.804066,1851304.0
12/03/1987,9.625000,9.625000,9.375000,9.437500,0.787380,905000,-,0.800826,0.792909,0.808238,0.807195,1849212.0
12/02/1987,9.500000,9.625000,9.500000,9.625000,0.803023,280400,-,0.801171,0.793342,0.809072,0.808759,1840984.0
12/01/1987,9.687500,9.687500,9.500000,9.625000,0.803023,267600,-,0.801459,0.793461,0.808138,0.808238,1850992.0
11/30/1987,9.625000,9.625000,9.500000,9.562500,0.797809,546400,-,0.801748,0.793186,0.807203,0.809281,1854396.0
11/27/1987,9.812500,9.812500,9.687500,9.750000,0.813452,116400,-,0.802019,0.793114,0.806036,0.810845,1853548.0
11/25/1987,9.750000,9.812500,9.687500,9.750000,0.813452,284000,-,0.802191,0.792729,0.802854,0.810845,1860224.0
11/24/1987,9.687500,9.875000,9.687500,9.812500,0.818667,370600,-,0.802427,0.792344,0.798438,0.810845,1866032.0
11/23/1987,9.687500,9.750000,9.625000,9.750000,0.813452,352000,-,0.802637,0.791756,0.794749,0.809802,1878120.0
