Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,200_day_Price_MA,50_day_Price_MA,20_day_Price_MA,10_day_Price_MA,50_day_Volume_MA
11/20/1987,9.625000,9.812500,9.562500,9.812500,0.818667,289000,-,0.802895,0.791470,0.791566,0.808759,1880916.0
11/19/1987,9.625000,9.750000,9.562500,9.625000,0.803023,371200,-,0.803168,0.791178,0.789603,0.808238,1894624.0
11/18/1987,9.625000,9.687500,9.500000,9.625000,0.803023,405000,-,0.803457,0.791396,0.788668,0.809281,1900460.0
11/17/1987,9.750000,9.875000,9.562500,9.562500,0.797809,299600,-,0.803723,0.791910,0.788474,0.809385,1900148.0
11/16/1987,9.750000,9.812500,9.625000,9.750000,0.813452,291000,-,0.804016,0.792627,0.784594,0.808038,1904972.0
11/13/1987,9.812500,9.812500,9.625000,9.750000,0.813452,543400,-,0.804274,0.793031,0.778698,0.805126,1906708.0
11/12/1987,9.937500,10.000000,9.750000,9.750000,0.813452,468400,-,0.804467,0.793633,0.776256,0.801228,1902720.0
11/11/1987,9.750000,9.750000,9.687500,9.750000,0.813452,477000,-,0.804682,0.794037,0.775047,0.794863,1905656.0
11/10/1987,9.562500,9.687500,9.562500,9.687500,0.808238,459800,-,0.804896,0.794343,0.774084,0.786032,1928196.0
11/09/1987,9.687500,9.750000,9.562500,9.625000,0.803023,1435400,-,0.805137,0.794950,0.774122,0.779695,1927188.0
11/06/1987,9.750000,9.750000,9.625000,9.750000,0.813452,18660000,-,0.805340,0.795563,0.773434,0.774373,1905404.0
11/05/1987,9.875000,9.875000,9.687500,9.750000,0.813452,7960000,-,0.805576,0.796164,0.772472,0.770968,1541744.0
11/04/1987,9.937500,10.250000,9.937500,10.187500,0.804067,23060000,-,0.805833,0.797062,0.772002,0.768056,1390352.0
11/03/1987,9.875000,10.000000,9.812500,9.937500,0.784335,1172600,-,0.806095,0.798147,0.772002,0.767563,937692.0
11/02/1987,9.812500,9.937500,9.750000,9.937500,0.784335,1540200,-,0.806477,0.799627,0.772742,0.761150,922620.0
10/30/1987,9.625000,9.812500,9.625000,9.812500,0.774469,847600,-,0.806773,0.801205,0.773729,0.752271,975016.0
10/29/1987,9.250000,9.500000,9.250000,9.500000,0.749804,929200,-,0.807097,0.803080,0.775209,0.751284,1049664.0
10/28/1987,9.250000,9.375000,9.187500,9.187500,0.725140,9040000,-,0.807503,0.805073,0.777922,0.755230,1810680.0
10/27/1987,9.625000,9.750000,9.312500,9.437500,0.744871,769200,-,0.808052,0.807841,0.781622,0.762137,1644264.0
10/26/1987,9.750000,9.875000,9.500000,9.500000,0.749804,714800,-,0.808503,0.810308,0.784581,0.768549,1658660.0
10/23/1987,9.750000,9.875000,9.750000,9.875000,0.779402,1131800,-,0.808930,0.812676,0.787788,0.772496,1653956.0
10/22/1987,9.750000,9.937500,9.500000,9.937500,0.784335,809600,-,0.809166,0.814546,0.789021,0.773976,1656520.0
10/21/1987,10.125000,10.250000,9.812500,10.125000,0.799134,1092600,-,0.809377,0.816036,0.790008,0.775949,1760728.0
10/20/1987,9.187500,9.500000,8.562500,9.125000,0.720207,1770200,-,0.809471,0.817324,0.790501,0.776442,1761876.0
10/19/1987,8.750000,9.375000,8.375000,8.812500,0.695542,2326000,-,0.809897,0.820003,0.794941,0.784335,1770472.0
10/16/1987,9.937500,10.125000,9.562500,9.687500,0.764603,2167200,-,0.810445,0.822893,0.799627,0.795187,1738892.0
10/15/1987,10.062500,10.125000,9.875000,10.000000,0.789267,722600,-,0.810542,0.824121,0.801107,0.799134,1704872.0
10/14/1987,10.250000,10.250000,10.000000,10.062500,0.794200,574600,-,0.810452,0.824855,0.801353,0.800613,1704400.0
10/13/1987,10.062500,10.250000,9.937500,10.250000,0.809000,682200,-,0.810337,0.825491,0.801353,0.801107,1704196.0
10/12/1987,10.125000,10.125000,9.937500,10.000000,0.789267,862800,-,0.810190,0.825737,0.800367,0.800613,1704596.0
10/09/1987,10.125000,10.187500,10.062500,10.062500,0.794200,510400,-,0.810142,0.826565,0.800860,0.803080,1694392.0
10/08/1987,10.125000,10.187500,10.062500,10.187500,0.804067,792400,-,0.810070,0.827294,0.801353,0.804067,1694016.0
10/07/1987,10.000000,10.187500,10.000000,10.187500,0.804067,755800,-,0.809948,0.827920,0.801847,0.804067,1685228.0
10/06/1987,10.125000,10.187500,10.000000,10.125000,0.799134,375400,-,0.809847,0.828546,0.803080,0.804560,1677496.0
10/05/1987,10.187500,10.187500,10.062500,10.187500,0.804067,572600,-,0.809793,0.829177,0.804806,0.805547,1678424.0
10/02/1987,10.312500,10.312500,10.125000,10.187500,0.804067,1297800,-,0.809692,0.829616,0.806286,0.804067,1673488.0
10/01/1987,10.187500,10.187500,10.062500,10.187500,0.804067,611000,-,0.809592,0.829960,0.808259,0.803080,1656232.0
09/30/1987,10.187500,10.187500,10.062500,10.125000,0.799134,963800,-,0.809534,0.830492,0.809739,0.802093,1656600.0
09/29/1987,10.312500,10.312500,10.125000,10.187500,0.804067,350600,-,0.809458,0.830936,0.811219,0.801600,1648444.0
09/28/1987,10.125000,10.437500,10.125000,10.312500,0.813933,531200,-,0.809358,0.831374,0.812946,0.800120,1695432.0
09/25/1987,10.125000,10.187500,10.000000,10.187500,0.804067,301600,-,0.809250,0.831709,0.813932,0.798640,1695724.0
09/24/1987,10.250000,10.312500,10.125000,10.187500,0.804067,402600,-,0.809192,0.832053,0.815905,0.798640,1701160.0
09/23/1987,10.250000,10.312500,10.125000,10.250000,0.809000,493600,-,0.809156,0.832304,0.818619,0.799627,1702396.0
09/22/1987,10.125000,10.312500,10.000000,10.250000,0.809000,780800,-,0.809094,0.832362,0.821085,0.801600,1703944.0
09/21/1987,10.125000,10.250000,10.000000,10.000000,0.789267,437800,-,0.809012,0.832420,0.823552,0.804066,1694868.0
09/18/1987,10.062500,10.125000,10.000000,10.062500,0.794200,504000,-,0.809028,0.832967,0.827251,0.808506,1689936.0
09/17/1987,10.062500,10.187500,10.000000,10.062500,0.794200,450200,-,0.809083,0.833321,0.830951,0.813439,1686020.0
09/16/1987,10.000000,10.125000,9.875000,10.062500,0.794200,574400,-,0.809139,0.833675,0.833713,0.817385,1682304.0
09/15/1987,10.062500,10.125000,9.875000,10.000000,0.789267,975000,-,0.809173,0.834123,0.837180,0.820838,1686892.0
09/14/1987,10.250000,10.250000,10.062500,10.125000,0.799134,491800,-,0.809231,0.834388,0.841127,0.825771,1678864.0
09/11/1987,10.312500,10.312500,10.187500,10.187500,0.804067,974400,-,0.809219,0.834643,0.844582,0.829224,1684408.0
09/10/1987,10.500000,10.562500,10.187500,10.312500,0.813933,663000,-,0.809204,0.834612,0.848024,0.833171,1672048.0
09/09/1987,10.562500,10.625000,10.437500,10.500000,0.828731,389400,-,0.809139,0.834196,0.850269,0.837610,1669452.0
09/08/1987,10.562500,10.562500,10.375000,10.562500,0.833664,540800,-,0.808958,0.833766,0.852009,0.840570,1667332.0
09/04/1987,10.625000,10.812500,10.437500,10.562500,0.833664,377800,-,0.808688,0.833237,0.853033,0.843037,1662068.0
09/03/1987,10.562500,10.687500,10.437500,10.687500,0.843530,344000,-,0.808419,0.832802,0.853353,0.845996,1658904.0
09/02/1987,10.562500,10.562500,10.250000,10.562500,0.833664,615200,-,0.808099,0.832169,0.852476,0.848463,1667520.0
09/01/1987,10.687500,10.875000,10.437500,10.500000,0.828731,1604000,-,0.807851,0.831828,0.852092,0.850041,1663164.0
08/31/1987,10.562500,10.687500,10.500000,10.625000,0.838597,409400,-,0.807627,0.831585,0.851955,0.853521,1642832.0
08/28/1987,10.687500,10.687500,10.562500,10.562500,0.833664,346200,-,0.807354,0.830864,0.851089,0.856484,1649104.0
08/27/1987,10.750000,10.812500,10.687500,10.687500,0.843530,477000,-,0.807127,0.830241,0.850940,0.859939,1650544.0
08/26/1987,10.937500,10.937500,10.812500,10.875000,0.858329,390400,-,0.806829,0.829327,0.850297,0.862878,1649992.0
08/25/1987,10.812500,10.937500,10.812500,10.875000,0.858329,427000,-,0.806478,0.828210,0.849149,0.862929,1660732.0
08/24/1987,10.937500,10.937500,10.750000,10.875000,0.858329,419000,-,0.806106,0.827094,0.848001,0.863448,1666764.0
08/21/1987,10.937500,11.000000,10.812500,10.937500,0.863261,4160000,-,0.805735,0.825978,0.846619,0.863030,1674868.0
08/20/1987,11.000000,11.000000,10.812500,11.000000,0.868194,4580000,-,0.805359,0.824106,0.844755,0.860710,1598880.0
08/19/1987,11.437500,11.500000,11.125000,11.312500,0.849449,38980000,-,0.804879,0.822323,0.842410,0.856489,1521196.0
08/18/1987,11.437500,11.500000,11.312500,11.500000,0.863528,719200,-,0.804552,0.820728,0.841471,0.854142,752124.0
08/17/1987,11.500000,11.562500,11.312500,11.562500,0.868222,1489000,-,0.804115,0.819132,0.839359,0.850388,746096.0
08/14/1987,11.562500,11.625000,11.437500,11.562500,0.868222,479600,-,0.803655,0.817255,0.837247,0.845695,734252.0
08/13/1987,11.437500,11.687500,11.375000,11.625000,0.872915,1260000,-,0.803113,0.815378,0.835370,0.841940,730164.0
08/12/1987,11.500000,11.500000,11.375000,11.437500,0.858836,6020000,-,0.802486,0.813313,0.832789,0.837717,716644.0
08/11/1987,11.375000,11.500000,11.312500,11.500000,0.863528,1150000,-,0.801890,0.811341,0.830677,0.835370,603504.0
08/10/1987,11.187500,11.375000,11.125000,11.375000,0.854142,2200000,-,0.801229,0.809183,0.828096,0.832554,589512.0
08/07/1987,11.062500,11.187500,10.937500,11.187500,0.840063,747000,-,0.800575,0.807212,0.825984,0.830207,553408.0
08/06/1987,11.000000,11.062500,10.875000,11.000000,0.825984,466200,-,0.799950,0.805616,0.824811,0.828800,553276.0
08/05/1987,11.000000,11.062500,10.937500,11.000000,0.825984,699000,-,0.799396,0.804208,0.824107,0.828330,551772.0
08/04/1987,10.937500,11.062500,10.875000,11.000000,0.825984,564400,-,0.798842,0.802988,0.823403,0.828800,548460.0
08/03/1987,10.937500,11.062500,10.937500,10.937500,0.821291,702200,-,0.798308,0.801580,0.822933,0.828330,545880.0
07/31/1987,11.000000,11.125000,11.000000,11.062500,0.830677,352600,-,0.797777,0.800172,0.821995,0.828800,552972.0
07/30/1987,11.125000,11.125000,11.000000,11.062500,0.830677,491600,-,0.797220,0.798764,0.821056,0.828800,558388.0
07/29/1987,11.125000,11.125000,11.000000,11.125000,0.835370,353000,-,0.796622,0.797168,0.819648,0.827861,559780.0
07/28/1987,11.125000,11.125000,11.000000,11.125000,0.835370,369200,-,0.796001,0.795760,0.817536,0.825984,565652.0
07/27/1987,11.000000,11.062500,10.937500,11.062500,0.830677,421800,-,0.795379,0.794259,0.816128,0.823637,579140.0
07/24/1987,11.000000,11.062500,10.937500,11.000000,0.825984,325800,-,0.794781,0.793226,0.814955,0.821760,588476.0
07/23/1987,11.000000,11.125000,10.937500,10.937500,0.821291,435000,-,0.794207,0.792212,0.814251,0.820822,702360.0
07/22/1987,11.000000,11.062500,10.875000,11.062500,0.830677,629400,-,0.793656,0.791382,0.813782,0.819883,705884.0
07/21/1987,11.062500,11.125000,10.937500,10.937500,0.821291,556000,-,0.793058,0.790274,0.813078,0.818006,706500.0
07/20/1987,11.000000,11.062500,10.937500,11.000000,0.825984,2700000,-,0.792507,0.789176,0.812843,0.817536,707000.0
07/17/1987,10.937500,11.062500,10.937500,11.062500,0.830677,545800,-,0.791912,0.788162,0.811670,0.815190,662792.0
07/16/1987,10.812500,11.000000,10.812500,10.937500,0.821291,573400,-,0.791293,0.787233,0.810262,0.813313,672196.0
07/15/1987,10.812500,10.937500,10.750000,10.875000,0.816598,464400,-,0.790702,0.786224,0.809089,0.811436,684144.0
07/14/1987,10.812500,10.875000,10.750000,10.812500,0.811905,571000,-,0.790134,0.784863,0.808385,0.809089,689220.0
07/13/1987,10.875000,10.875000,10.750000,10.812500,0.811905,327000,-,0.789629,0.783418,0.807916,0.808620,695120.0
07/10/1987,10.812500,10.875000,10.750000,10.875000,0.816598,191200,-,0.789125,0.782062,0.807446,0.808150,708400.0
07/09/1987,10.812500,10.875000,10.750000,10.812500,0.811905,308200,-,0.788638,0.780702,0.805100,0.807681,718152.0
07/08/1987,10.812500,10.875000,10.750000,10.812500,0.811905,264400,-,0.788114,0.779168,0.803457,0.807681,728040.0
07/07/1987,10.750000,10.875000,10.687500,10.875000,0.816598,803800,-,0.787529,0.777544,0.801345,0.808150,742784.0
07/06/1987,10.812500,10.812500,10.687500,10.687500,0.802519,573600,-,0.786940,0.775916,0.799703,0.808150,740420.0
07/02/1987,10.812500,10.875000,10.625000,10.812500,0.811905,769000,-,0.786422,0.775015,0.798295,0.808150,742000.0
07/01/1987,10.687500,10.812500,10.562500,10.687500,0.802519,356400,-,0.785877,0.773570,0.796418,0.807212,742208.0
06/30/1987,10.812500,10.812500,10.562500,10.562500,0.793132,533200,-,0.785339,0.772848,0.794775,0.806742,760700.0
06/29/1987,10.687500,10.812500,10.500000,10.750000,0.807212,283400,-,0.784827,0.772135,0.793132,0.807681,767648.0
06/26/1987,10.812500,10.812500,10.687500,10.750000,0.807212,277600,-,0.784224,0.771140,0.790551,0.807212,794540.0
06/25/1987,10.812500,10.875000,10.687500,10.812500,0.811905,219600,-,0.783703,0.769610,0.787970,0.806742,825056.0
06/24/1987,10.875000,10.937500,10.750000,10.812500,0.811905,774800,-,0.783280,0.767274,0.785389,0.802519,871864.0
06/23/1987,10.812500,10.937500,10.750000,10.875000,0.816598,397400,-,0.782837,0.765651,0.782573,0.799233,876176.0
06/22/1987,10.687500,10.937500,10.562500,10.875000,0.816598,587400,-,0.782269,0.764201,0.779992,0.794540,890512.0
06/19/1987,10.687500,10.750000,10.625000,10.687500,0.802519,723000,-,0.781741,0.763019,0.776941,0.791255,899324.0
06/18/1987,10.687500,10.687500,10.562500,10.687500,0.802519,418200,-,0.781426,0.762385,0.774360,0.788439,910128.0
06/17/1987,10.687500,10.687500,10.562500,10.625000,0.797825,449400,-,0.781132,0.761484,0.772248,0.785623,920504.0
06/16/1987,10.687500,10.687500,10.625000,10.687500,0.802519,927400,-,0.780881,0.761301,0.769901,0.782807,931324.0
06/15/1987,10.687500,10.750000,10.625000,10.687500,0.802519,728600,-,0.780667,0.761113,0.768024,0.778584,925508.0
06/12/1987,10.375000,10.687500,10.312500,10.687500,0.802519,824200,-,0.780495,0.760925,0.765912,0.773891,931064.0
06/11/1987,10.312500,10.375000,10.187500,10.250000,0.769667,360600,-,0.780281,0.760470,0.764739,0.769197,965380.0
06/10/1987,10.375000,10.437500,10.250000,10.375000,0.779053,695800,-,0.780232,0.760672,0.765021,0.768259,1043808.0
06/09/1987,10.437500,10.437500,10.250000,10.250000,0.769667,526400,-,0.780095,0.761220,0.765056,0.765912,1045188.0
06/08/1987,10.250000,10.437500,10.187500,10.437500,0.783746,417800,-,0.780046,0.762224,0.765337,0.765443,1043984.0
06/05/1987,10.250000,10.437500,10.250000,10.312500,0.774360,896800,-,0.779927,0.763214,0.764469,0.762627,1070208.0
06/04/1987,10.250000,10.312500,10.187500,10.312500,0.774360,275200,-,0.779757,0.764480,0.764516,0.760281,1063288.0
06/03/1987,10.125000,10.250000,10.062500,10.250000,0.769667,584000,-,0.779548,0.765568,0.765009,0.758873,1072468.0
06/02/1987,10.187500,10.187500,10.000000,10.125000,0.760281,363000,-,0.779304,0.766661,0.765068,0.756995,1074356.0
06/01/1987,10.187500,10.250000,10.000000,10.062500,0.755588,450400,-,0.779088,0.767853,0.764482,0.757465,1081616.0
05/29/1987,10.062500,10.125000,10.000000,10.062500,0.755588,394800,-,0.778896,0.769049,0.763685,0.757934,1079804.0
05/28/1987,10.062500,10.125000,9.937500,10.125000,0.760281,740400,-,0.778703,0.770245,0.763111,0.760281,1086408.0
05/27/1987,10.312500,10.312500,10.000000,10.062500,0.755588,391000,-,0.778448,0.771348,0.762525,0.761782,1080400.0
05/26/1987,10.062500,10.312500,10.000000,10.187500,0.764973,533400,-,0.778237,0.772455,0.761506,0.764199,1080316.0
05/22/1987,10.000000,10.062500,9.937500,10.062500,0.755588,435400,-,0.777920,0.773374,0.759794,0.765232,1078384.0
05/21/1987,10.062500,10.125000,9.937500,10.000000,0.750894,1056800,-,0.777669,0.774481,0.758775,0.766312,1081276.0
05/20/1987,10.000000,10.187500,10.000000,10.125000,0.760281,623400,-,0.777442,0.775682,0.759104,0.768752,1072920.0
05/19/1987,10.187500,10.250000,10.000000,10.000000,0.750894,561200,-,0.777168,0.776785,0.758072,0.771145,1073060.0
05/18/1987,10.062500,10.187500,10.000000,10.187500,0.764973,646600,-,0.776960,0.778164,0.758847,0.773140,1070156.0
05/15/1987,10.312500,10.312500,10.062500,10.125000,0.760281,1043600,-,0.776662,0.779262,0.758472,0.771499,1071648.0
05/14/1987,10.375000,10.500000,10.312500,10.375000,0.779053,888600,-,0.776388,0.780631,0.758332,0.769436,1063576.0
05/13/1987,10.875000,10.937500,10.812500,10.875000,0.775299,6020000,-,0.776001,0.781626,0.755916,0.765942,1059156.0
05/12/1987,10.937500,10.937500,10.812500,10.937500,0.779754,611200,-,0.775593,0.782695,0.751906,0.763268,949584.0
05/11/1987,10.812500,11.000000,10.750000,10.875000,0.775299,660200,-,0.775183,0.783675,0.749455,0.758812,956632.0
05/08/1987,10.937500,11.375000,10.750000,10.750000,0.766388,581000,-,0.774814,0.784923,0.747896,0.754357,951896.0
05/07/1987,10.937500,11.000000,10.875000,10.875000,0.775299,489600,-,0.774452,0.786349,0.747450,0.751238,977288.0
05/06/1987,10.875000,11.062500,10.812500,11.000000,0.784210,1016000,-,0.774064,0.787774,0.747227,0.749455,1028696.0
05/05/1987,10.500000,10.937500,10.500000,10.812500,0.770843,1170800,-,0.773534,0.789200,0.745890,0.744999,1078376.0
05/04/1987,10.375000,10.500000,10.312500,10.500000,0.748564,718200,-,0.773033,0.791072,0.746782,0.744554,1088188.0
05/01/1987,10.437500,10.437500,10.250000,10.375000,0.739652,866000,-,0.772643,0.793228,0.749009,0.745445,1182224.0
04/30/1987,10.500000,10.500000,10.375000,10.437500,0.744108,991000,-,0.772297,0.795563,0.751683,0.747227,1177776.0
04/29/1987,10.375000,10.500000,10.375000,10.500000,0.748564,678800,-,0.771930,0.797894,0.753465,0.745891,1176060.0
04/28/1987,10.250000,10.312500,10.187500,10.312500,0.735197,802600,-,0.771559,0.800136,0.755025,0.740544,1173800.0
04/27/1987,10.250000,10.375000,10.062500,10.250000,0.730741,1001600,-,0.771275,0.802474,0.758589,0.740098,1184956.0
04/24/1987,10.437500,10.500000,10.250000,10.312500,0.735197,685600,-,0.770974,0.804817,0.763045,0.741435,1191600.0
04/23/1987,10.437500,10.687500,10.375000,10.625000,0.757475,652600,-,0.770515,0.807326,0.767946,0.743663,1183188.0
04/22/1987,10.687500,10.750000,10.375000,10.375000,0.739652,779400,-,0.769945,0.809390,0.771957,0.744999,1180600.0
04/21/1987,10.500000,10.750000,10.250000,10.750000,0.766388,1281000,-,0.769347,0.811895,0.776412,0.746782,1175740.0
04/20/1987,10.750000,10.812500,10.562500,10.625000,0.757475,880600,-,0.768616,0.814036,0.779309,0.749009,1176916.0
04/16/1987,10.250000,10.750000,10.187500,10.625000,0.757475,1628000,-,0.767969,0.816100,0.782428,0.752574,1171084.0
04/15/1987,9.937500,10.250000,9.937500,10.250000,0.730741,1803400,-,0.767321,0.818078,0.785324,0.756139,1145604.0
04/14/1987,10.250000,10.250000,9.562500,9.750000,0.695095,2560000,-,0.766768,0.820591,0.789557,0.761040,1125500.0
04/13/1987,10.437500,10.562500,10.250000,10.250000,0.730741,990400,-,0.766432,0.823987,0.795572,0.769506,1082744.0
04/10/1987,10.500000,10.562500,10.312500,10.437500,0.744108,1114200,-,0.765938,0.826415,0.799582,0.777081,1069968.0
04/09/1987,10.750000,11.125000,10.500000,10.625000,0.757475,1028000,-,0.765337,0.828661,0.802924,0.784655,1056320.0
04/08/1987,10.625000,10.875000,10.562500,10.812500,0.770843,1263200,-,0.764612,0.830639,0.805597,0.792230,1061304.0
04/07/1987,10.750000,10.812500,10.625000,10.625000,0.757475,937000,-,0.763781,0.832350,0.807602,0.798914,1055252.0
04/06/1987,11.062500,11.125000,10.750000,11.062500,0.788665,990400,-,0.762978,0.834073,0.810499,0.806043,1059020.0
04/03/1987,11.125000,11.187500,10.937500,11.125000,0.793121,636600,-,0.762058,0.835513,0.812058,0.809608,1076732.0
04/02/1987,10.937500,11.250000,10.875000,11.125000,0.793121,1006400,-,0.761097,0.836949,0.813395,0.812281,1083300.0
04/01/1987,10.500000,11.000000,10.437500,10.937500,0.779754,2540000,-,0.760135,0.838214,0.815177,0.814509,1086700.0
03/31/1987,11.312500,11.375000,10.375000,10.937500,0.779754,4282000,-,0.759260,0.839832,0.817628,0.818074,1070268.0
03/30/1987,11.437500,11.500000,11.250000,11.312500,0.806489,764800,-,0.758326,0.841109,0.820079,0.821638,994320.0
03/27/1987,11.687500,11.687500,11.437500,11.500000,0.819855,466200,-,0.757240,0.841766,0.821192,0.822084,992192.0
03/26/1987,11.750000,11.875000,11.625000,11.687500,0.833223,1729000,-,0.755989,0.841986,0.822084,0.821193,994004.0
03/25/1987,11.687500,11.875000,11.625000,11.750000,0.837679,550800,-,0.754575,0.842023,0.822306,0.818965,975204.0
03/24/1987,11.500000,11.687500,11.500000,11.625000,0.828767,734200,-,0.753178,0.841971,0.822752,0.816291,980240.0
03/23/1987,11.437500,11.625000,11.437500,11.562500,0.824312,678400,-,0.751863,0.842098,0.824089,0.814954,987140.0
03/20/1987,11.437500,11.500000,11.375000,11.500000,0.819855,726000,-,0.750630,0.842143,0.826094,0.814509,991240.0
03/19/1987,11.375000,11.437500,11.375000,11.437500,0.815400,359800,-,0.749437,0.842277,0.827921,0.814509,995668.0
03/18/1987,11.437500,11.500000,11.312500,11.437500,0.815400,725000,-,0.748035,0.842330,0.829970,0.815846,1002912.0
03/17/1987,11.375000,11.437500,11.250000,11.437500,0.815400,440000,-,0.746652,0.842127,0.832233,0.817182,1003844.0
03/16/1987,11.437500,11.437500,11.312500,11.375000,0.810944,386800,-,0.745269,0.841925,0.834496,0.818519,1008952.0
03/13/1987,11.375000,11.437500,11.312500,11.375000,0.810944,436800,-,0.743927,0.841385,0.836555,0.820301,1009436.0
03/12/1987,11.312500,11.437500,11.250000,11.375000,0.810944,580000,-,0.742586,0.840590,0.838401,0.822975,1017888.0
03/11/1987,11.437500,11.437500,11.250000,11.375000,0.810944,639000,-,0.741264,0.839794,0.840887,0.825648,1021228.0
03/10/1987,11.375000,11.500000,11.375000,11.437500,0.815400,630400,-,0.739922,0.839170,0.843372,0.829213,1018524.0
03/09/1987,11.500000,11.562500,11.375000,11.500000,0.819855,416000,-,0.738578,0.838456,0.845848,0.833223,1014012.0
03/06/1987,11.562500,11.625000,11.437500,11.500000,0.819855,721200,-,0.737211,0.837652,0.848527,0.837679,1012752.0
03/05/1987,11.625000,11.625000,11.500000,11.625000,0.828767,640000,-,0.735825,0.836849,0.850567,0.841333,1019280.0
03/04/1987,11.625000,11.687500,11.562500,11.625000,0.828767,667600,-,0.734414,0.835953,0.851948,0.844095,1024736.0
03/03/1987,11.625000,11.687500,11.562500,11.625000,0.828767,541400,-,0.733022,0.835142,0.853329,0.847284,1038944.0
03/02/1987,11.812500,11.812500,11.500000,11.625000,0.828767,963600,-,0.731611,0.834246,0.855137,0.850472,1037296.0
02/27/1987,11.687500,11.750000,11.625000,11.750000,0.837679,423400,-,0.730181,0.833350,0.856305,0.852809,1028640.0
02/26/1987,11.812500,11.812500,11.437500,11.750000,0.837679,1850600,-,0.728651,0.832446,0.857241,0.853828,1038560.0
02/25/1987,12.000000,12.000000,11.750000,11.875000,0.846590,3060000,-,0.727085,0.831372,0.858176,0.856125,1017132.0
02/24/1987,12.187500,12.187500,11.937500,12.000000,0.855502,3500000,-,0.725475,0.830119,0.858667,0.857532,969192.0
02/23/1987,12.125000,12.187500,11.875000,12.125000,0.864414,1661400,-,0.723784,0.828859,0.858072,0.858473,912032.0
02/20/1987,12.625000,12.625000,12.250000,12.562500,0.856393,5420000,-,0.722084,0.827420,0.857884,0.859375,897632.0
02/19/1987,12.687500,12.687500,12.437500,12.562500,0.856393,643600,-,0.720388,0.826227,0.858310,0.859801,799456.0
02/18/1987,12.625000,12.687500,12.500000,12.625000,0.860653,905200,-,0.718711,0.825034,0.858310,0.859801,806504.0
02/17/1987,12.562500,12.687500,12.500000,12.625000,0.860653,565800,-,0.717067,0.823671,0.858310,0.859375,798560.0
02/13/1987,12.375000,12.625000,12.250000,12.500000,0.852132,1360400,-,0.715422,0.822308,0.857458,0.859801,797508.0
02/12/1987,12.625000,12.625000,12.375000,12.437500,0.847872,1333800,-,0.713766,0.821370,0.856819,0.859801,787544.0
02/11/1987,12.625000,12.625000,12.500000,12.625000,0.860653,265000,-,0.712076,0.820518,0.855967,0.860653,784016.0
02/10/1987,12.625000,12.625000,12.500000,12.625000,0.860653,523200,-,0.710359,0.819325,0.854689,0.860227,799144.0
02/09/1987,12.687500,12.750000,12.625000,12.687500,0.864914,536400,-,0.708679,0.818132,0.853410,0.859801,799780.0
02/06/1987,12.687500,12.812500,12.625000,12.812500,0.873436,1339800,-,0.707013,0.816769,0.851919,0.857671,799180.0
02/05/1987,12.562500,12.750000,12.562500,12.625000,0.860653,589000,-,0.705305,0.815320,0.849576,0.856393,787732.0
02/04/1987,12.500000,12.562500,12.500000,12.562500,0.856393,354000,-,0.703588,0.814127,0.847871,0.856819,796764.0
02/03/1987,12.562500,12.625000,12.437500,12.562500,0.856393,798200,-,0.701929,0.812849,0.845954,0.856819,805100.0
02/02/1987,12.562500,12.687500,12.437500,12.687500,0.864914,422200,-,0.700397,0.811315,0.843398,0.857245,814848.0
01/30/1987,12.625000,12.625000,12.437500,12.500000,0.852132,351600,-,0.698913,0.809611,0.840415,0.855115,819128.0
01/29/1987,12.625000,12.625000,12.437500,12.562500,0.856393,431800,-,0.697530,0.808162,0.837007,0.853836,822620.0
01/28/1987,12.625000,12.875000,12.437500,12.562500,0.856393,1277200,-,0.696162,0.806714,0.832746,0.851280,825396.0
01/27/1987,12.375000,12.625000,12.312500,12.562500,0.856393,960600,-,0.694794,0.805265,0.828485,0.849150,810328.0
01/26/1987,12.562500,12.687500,11.687500,12.375000,0.843611,1125400,-,0.693408,0.803816,0.824651,0.847019,802668.0
01/23/1987,12.750000,13.000000,12.500000,12.625000,0.860653,1876000,-,0.692086,0.802709,0.821455,0.846167,790776.0
01/22/1987,12.562500,12.687500,12.437500,12.687500,0.864914,965000,-,0.690678,0.801175,0.817408,0.842759,761748.0
01/21/1987,12.562500,12.750000,12.437500,12.562500,0.856393,1176400,-,0.689231,0.799641,0.813147,0.838924,750472.0
