Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,200_day_Price_MA,50_day_Price_MA,20_day_Price_MA,10_day_Price_MA,50_day_Volume_MA
01/20/1987,12.375000,12.687500,12.375000,12.625000,0.860653,1718400,-,0.687809,0.798192,0.809526,0.835090,735688.0
01/19/1987,12.187500,12.375000,12.125000,12.375000,0.843611,484600,-,0.686274,0.796658,0.805904,0.829551,732016.0
01/16/1987,12.250000,12.312500,12.187500,12.312500,0.839350,658400,-,0.684878,0.795551,0.802922,0.825716,869124.0
01/15/1987,12.250000,12.312500,12.125000,12.187500,0.830829,556800,-,0.683541,0.794204,0.800152,0.820177,1097156.0
01/14/1987,12.250000,12.312500,12.000000,12.250000,0.835089,789000,-,0.682264,0.793272,0.798235,0.814212,1109288.0
01/13/1987,12.250000,12.312500,12.125000,12.250000,0.835089,802600,-,0.681003,0.792092,0.795678,0.807821,1110440.0
01/12/1987,12.125000,12.375000,12.062500,12.250000,0.835089,1079200,-,0.679760,0.790912,0.793122,0.802283,1115664.0
01/09/1987,12.062500,12.125000,12.000000,12.125000,0.826569,883400,-,0.678480,0.789407,0.790992,0.796744,1110184.0
01/08/1987,12.000000,12.125000,11.875000,12.125000,0.826569,947400,-,0.677225,0.787829,0.789287,0.792057,1106640.0
01/07/1987,11.812500,12.000000,11.812500,12.000000,0.818047,722000,-,0.675970,0.786088,0.787796,0.787370,1101192.0
01/06/1987,11.812500,11.937500,11.750000,11.812500,0.805265,771600,-,0.674702,0.784355,0.786731,0.783962,1100748.0
01/05/1987,11.562500,11.812500,11.500000,11.812500,0.805265,695400,-,0.673462,0.782715,0.786092,0.782257,1103116.0
01/02/1987,11.312500,11.500000,11.250000,11.500000,0.783961,411000,-,0.672241,0.780913,0.785453,0.780127,1100448.0
12/31/1986,11.375000,11.375000,11.187500,11.312500,0.771180,859400,-,0.671144,0.779537,0.786518,0.780127,1109056.0
12/30/1986,11.375000,11.812500,11.250000,11.312500,0.771180,747000,-,0.670111,0.778416,0.788222,0.782257,1099540.0
12/29/1986,11.375000,11.437500,11.250000,11.437500,0.779701,503800,-,0.669096,0.777377,0.789713,0.783536,1105312.0
12/26/1986,11.437500,11.562500,11.312500,11.437500,0.779701,404800,-,0.668075,0.776085,0.790779,0.783962,1110508.0
12/24/1986,11.312500,11.437500,11.312500,11.437500,0.779701,353000,-,0.667000,0.774876,0.791631,0.785240,1119500.0
12/23/1986,11.500000,11.625000,11.312500,11.437500,0.779701,1047600,-,0.665924,0.773503,0.792696,0.786518,1120604.0
12/22/1986,11.437500,11.500000,11.375000,11.500000,0.783961,912800,-,0.664812,0.772131,0.793761,0.788222,1107360.0
12/19/1986,11.500000,11.625000,11.375000,11.562500,0.788222,1378000,-,0.663624,0.770673,0.794187,0.789500,1097624.0
12/18/1986,11.500000,11.562500,11.375000,11.500000,0.783961,459000,-,0.662451,0.769130,0.793761,0.789926,1079264.0
12/17/1986,11.625000,11.625000,11.437500,11.500000,0.783961,530800,-,0.661336,0.767673,0.793548,0.790778,1086664.0
12/16/1986,11.500000,11.687500,11.500000,11.625000,0.792483,919400,-,0.660185,0.766215,0.793335,0.792909,1087232.0
12/15/1986,11.437500,11.500000,11.250000,11.500000,0.783961,779200,-,0.659027,0.764587,0.792909,0.794187,1077296.0
12/12/1986,11.625000,11.625000,11.437500,11.500000,0.783961,663000,-,0.657894,0.763130,0.792909,0.795891,1070256.0
12/11/1986,11.687500,11.687500,11.562500,11.625000,0.792483,642000,-,0.656797,0.761591,0.792909,0.797596,1067828.0
12/10/1986,11.687500,11.750000,11.625000,11.625000,0.792483,941400,-,0.655639,0.759881,0.792696,0.798022,1065384.0
12/09/1986,11.687500,11.750000,11.562500,11.687500,0.796744,511200,-,0.654427,0.758091,0.792270,0.798874,1060120.0
12/08/1986,11.687500,11.750000,11.562500,11.687500,0.796744,996000,-,0.653248,0.756215,0.791844,0.799300,1058612.0
12/05/1986,11.750000,11.750000,11.562500,11.625000,0.792483,508000,-,0.652105,0.754502,0.791205,0.798874,1066336.0
12/04/1986,11.750000,11.812500,11.625000,11.625000,0.792483,513200,-,0.650915,0.752874,0.790779,0.797596,1068904.0
12/03/1986,11.812500,11.875000,11.687500,11.812500,0.805265,862200,-,0.649724,0.751408,0.790566,0.796318,1073024.0
12/02/1986,11.750000,11.875000,11.687500,11.812500,0.805265,1157400,-,0.648453,0.749444,0.788904,0.793761,1069564.0
12/01/1986,11.812500,11.812500,11.500000,11.750000,0.801004,1021400,-,0.647198,0.747235,0.787852,0.791631,1055016.0
11/28/1986,11.750000,11.875000,11.625000,11.750000,0.801004,555000,-,0.645931,0.745193,0.786606,0.789927,1049408.0
11/26/1986,11.625000,11.750000,11.562500,11.687500,0.796744,506400,-,0.644612,0.743150,0.785361,0.788222,1052780.0
11/25/1986,11.750000,11.750000,11.625000,11.750000,0.801004,767400,-,0.643331,0.741275,0.783516,0.787370,1061804.0
11/24/1986,11.562500,11.750000,11.562500,11.750000,0.801004,1040600,-,0.641994,0.739151,0.780848,0.785666,1060092.0
11/21/1986,11.437500,11.625000,11.375000,11.625000,0.792483,770800,-,0.640675,0.736946,0.777774,0.784388,1060744.0
11/20/1986,11.437500,11.500000,11.375000,11.437500,0.779701,1285600,-,0.639347,0.734831,0.774720,0.783536,1081068.0
11/19/1986,11.312500,11.500000,11.312500,11.437500,0.779701,636200,-,0.638152,0.733296,0.771899,0.783962,1090580.0
11/18/1986,11.500000,11.562500,11.312500,11.437500,0.779701,526200,-,0.636956,0.732248,0.768671,0.784814,1094212.0
11/17/1986,11.500000,11.562500,11.375000,11.500000,0.783961,570600,-,0.635744,0.731120,0.765443,0.784047,1106688.0
11/14/1986,11.500000,11.500000,11.375000,11.500000,0.783961,523800,-,0.634475,0.729500,0.762002,0.784073,1123508.0
11/13/1986,11.500000,11.562500,11.437500,11.500000,0.783961,577600,-,0.633172,0.728042,0.758765,0.783286,1152204.0
11/12/1986,11.500000,11.625000,11.437500,11.562500,0.788222,530800,-,0.631852,0.727153,0.755324,0.782500,1168492.0
11/11/1986,11.562500,11.625000,11.437500,11.500000,0.783961,424600,-,0.630545,0.726261,0.751873,0.779662,1175692.0
11/10/1986,11.500000,11.562500,11.437500,11.562500,0.788222,401200,-,0.629191,0.725534,0.748229,0.776031,1192700.0
11/07/1986,11.437500,11.625000,11.437500,11.500000,0.783961,437200,-,0.627798,0.724967,0.744372,0.771161,1202944.0
11/06/1986,11.500000,11.562500,11.375000,11.500000,0.783961,1534800,-,0.626392,0.724647,0.740728,0.765905,1213700.0
11/05/1986,11.562500,11.625000,11.437500,11.562500,0.788222,7340000,-,0.624968,0.724165,0.737084,0.759836,1200232.0
11/04/1986,12.000000,12.062500,11.812500,11.875000,0.772032,12060000,-,0.623472,0.723597,0.733227,0.752528,1073756.0
11/03/1986,11.937500,12.062500,11.875000,12.062500,0.784222,1163400,-,0.622057,0.723191,0.730180,0.746839,844620.0
10/31/1986,11.875000,11.937500,11.750000,11.937500,0.776096,846600,-,0.620615,0.722703,0.726523,0.739932,861352.0
10/30/1986,11.875000,11.937500,11.812500,11.937500,0.776096,1063800,-,0.619196,0.722378,0.723272,0.734243,909620.0
10/29/1986,11.562500,11.750000,11.500000,11.687500,0.759842,805200,-,0.617761,0.721663,0.719818,0.728148,1410744.0
10/28/1986,11.375000,11.562500,11.312500,11.500000,0.747652,706200,-,0.616372,0.721118,0.717177,0.724084,1423136.0
10/27/1986,11.187500,11.375000,11.125000,11.375000,0.739525,675000,-,0.615027,0.720584,0.714942,0.720427,1480772.0
10/24/1986,11.062500,11.687500,11.062500,11.250000,0.731399,699800,-,0.613705,0.720135,0.713114,0.717583,1492472.0
10/23/1986,10.937500,11.187500,10.937500,11.125000,0.723272,890000,-,0.612407,0.719849,0.712098,0.715551,1489964.0
10/22/1986,10.937500,11.062500,10.937500,11.000000,0.715145,562000,-,0.611132,0.719725,0.711488,0.714333,1500752.0
10/21/1986,11.000000,11.062500,10.937500,11.000000,0.715145,841400,-,0.609967,0.719609,0.711691,0.713926,1511300.0
10/20/1986,11.062500,11.062500,10.937500,11.000000,0.715145,383600,-,0.608836,0.719570,0.711285,0.713520,1527536.0
10/17/1986,11.000000,11.062500,10.937500,11.062500,0.719208,1035600,-,0.607653,0.719298,0.710269,0.713114,1542664.0
10/16/1986,11.062500,11.062500,11.000000,11.000000,0.715145,763600,-,0.606468,0.719023,0.709254,0.712301,1535136.0
10/15/1986,10.937500,11.062500,10.875000,11.062500,0.719208,854400,-,0.605268,0.718829,0.708441,0.711488,1542832.0
10/14/1986,10.875000,10.937500,10.812500,10.937500,0.711082,408200,-,0.604065,0.718554,0.707628,0.710269,1543036.0
10/13/1986,10.875000,10.937500,10.812500,10.937500,0.711082,385400,-,0.602851,0.718519,0.706816,0.709457,1548024.0
10/10/1986,10.937500,10.937500,10.812500,10.937500,0.711082,426000,-,0.601671,0.718407,0.705800,0.708644,1562844.0
10/09/1986,10.875000,10.937500,10.875000,10.937500,0.711082,460000,-,0.600492,0.718294,0.704581,0.708644,1567272.0
10/08/1986,10.937500,11.000000,10.875000,10.937500,0.711082,829000,-,0.599330,0.718104,0.704174,0.708644,1574752.0
10/07/1986,10.937500,10.937500,10.875000,10.937500,0.711082,559200,-,0.598185,0.717759,0.704987,0.709457,1575056.0
10/06/1986,10.875000,10.937500,10.812500,10.937500,0.711082,422600,-,0.597040,0.717491,0.705597,0.709050,1619312.0
10/03/1986,10.875000,10.937500,10.812500,10.937500,0.711082,427200,-,0.595895,0.717301,0.705190,0.707425,1635612.0
10/02/1986,10.875000,10.937500,10.812500,10.875000,0.707019,541600,-,0.594750,0.716956,0.705190,0.706206,1669068.0
10/01/1986,10.812500,10.937500,10.812500,10.875000,0.707019,519800,-,0.593590,0.716770,0.706816,0.705393,1700636.0
09/30/1986,10.812500,10.937500,10.750000,10.812500,0.702955,678200,-,0.592397,0.716196,0.708644,0.704987,1716684.0
09/29/1986,10.812500,10.875000,10.687500,10.812500,0.702955,435800,-,0.591189,0.715548,0.710879,0.704174,1718824.0
09/26/1986,10.875000,10.937500,10.812500,10.937500,0.711082,1382200,-,0.589947,0.714900,0.713723,0.702955,1726276.0
09/25/1986,11.062500,11.125000,10.750000,10.937500,0.711082,636400,-,0.588682,0.714090,0.716568,0.700517,1713904.0
09/24/1986,10.937500,11.125000,10.875000,11.062500,0.719208,719200,-,0.587399,0.713279,0.719006,0.699705,1719948.0
09/23/1986,10.750000,10.875000,10.750000,10.875000,0.707019,689200,-,0.586058,0.712384,0.721037,0.700517,1732700.0
09/22/1986,10.750000,10.750000,10.125000,10.687500,0.694829,430000,-,0.584761,0.711810,0.723272,0.702143,1766556.0
09/19/1986,10.750000,10.750000,10.625000,10.750000,0.698892,741000,-,0.583525,0.711325,0.726523,0.702955,1801156.0
09/18/1986,10.750000,10.937500,10.687500,10.750000,0.698892,723600,-,0.582217,0.710216,0.729570,0.704174,1810820.0
09/17/1986,10.750000,10.812500,10.562500,10.812500,0.702955,957600,-,0.580875,0.709107,0.731642,0.708238,1826140.0
09/16/1986,10.625000,10.687500,10.125000,10.687500,0.694829,681800,-,0.579495,0.707451,0.733124,0.712301,1831532.0
09/15/1986,10.562500,10.687500,10.437500,10.625000,0.690765,1073200,-,0.578190,0.705958,0.734430,0.717583,1841732.0
09/12/1986,10.812500,10.937500,10.500000,10.562500,0.686702,1787000,-,0.576906,0.704701,0.735746,0.724491,1848524.0
09/11/1986,11.187500,11.187500,10.750000,10.812500,0.702955,1761200,-,0.575624,0.703526,0.737265,0.732618,1835892.0
09/10/1986,11.187500,11.687500,11.062500,11.187500,0.727335,817800,-,0.574279,0.701870,0.737972,0.738306,1824132.0
09/09/1986,10.875000,11.187500,10.812500,11.125000,0.723272,1150000,-,0.572812,0.699882,0.737071,0.741557,1874256.0
09/08/1986,10.875000,10.937500,10.562500,10.812500,0.702955,1411600,-,0.571365,0.698053,0.736568,0.744401,1920776.0
09/05/1986,11.375000,11.375000,10.875000,10.937500,0.711082,1958600,-,0.570019,0.696475,0.736499,0.750090,1992504.0
09/04/1986,11.437500,11.875000,11.250000,11.375000,0.739525,1392000,-,0.568616,0.694502,0.736217,0.754966,1981364.0
09/03/1986,11.437500,11.500000,11.375000,11.437500,0.743589,890800,-,0.567070,0.691805,0.734514,0.755047,1974860.0
09/02/1986,11.687500,11.750000,11.375000,11.500000,0.747652,1275000,-,0.565505,0.688872,0.732607,0.753947,1972076.0
08/29/1986,11.750000,11.812500,11.625000,11.687500,0.759842,913400,-,0.563936,0.686012,0.730691,0.751278,1960452.0
08/28/1986,11.687500,11.812500,11.625000,11.812500,0.767969,975000,-,0.562306,0.682831,0.727971,0.747002,1954004.0
08/27/1986,11.687500,11.750000,11.562500,11.687500,0.759842,861400,-,0.560618,0.679488,0.724846,0.741913,1946760.0
08/26/1986,11.562500,11.750000,11.500000,11.687500,0.759842,1016200,-,0.558902,0.676384,0.721932,0.737637,1978212.0
08/25/1986,11.687500,11.687500,11.500000,11.562500,0.751715,603200,-,0.557203,0.673048,0.718631,0.732585,1973716.0
08/22/1986,11.625000,11.687500,11.562500,11.687500,0.759842,2000000,-,0.555545,0.669797,0.715931,0.728734,2032852.0
08/21/1986,11.687500,11.750000,11.500000,11.687500,0.759842,3260000,-,0.553795,0.665996,0.713017,0.722908,2046572.0
08/20/1986,11.812500,12.562500,11.750000,11.937500,0.740338,26120000,-,0.552089,0.661808,0.709716,0.717469,2008996.0
08/19/1986,11.687500,11.875000,11.625000,11.812500,0.732586,1424800,-,0.550481,0.658164,0.707585,0.713980,1515916.0
08/18/1986,11.500000,11.625000,11.437500,11.625000,0.720957,3588000,-,0.548928,0.654831,0.704871,0.711267,1509636.0
08/15/1986,11.500000,11.562500,11.437500,11.562500,0.717081,1260000,-,0.547417,0.651962,0.702352,0.710104,1468260.0
08/14/1986,11.562500,11.562500,11.500000,11.562500,0.717081,574400,-,0.545942,0.649249,0.700026,0.708941,1620900.0
08/13/1986,11.437500,11.687500,11.437500,11.562500,0.717081,1429400,-,0.544400,0.645606,0.697700,0.707778,1626468.0
08/12/1986,11.437500,11.500000,11.375000,11.437500,0.709329,1089400,-,0.542875,0.642040,0.695375,0.706228,1607768.0
08/11/1986,11.375000,11.500000,11.312500,11.500000,0.713205,1653200,-,0.541356,0.638629,0.693631,0.704677,1598732.0
08/08/1986,11.312500,11.375000,11.250000,11.312500,0.701576,1140000,-,0.539800,0.635218,0.691886,0.703127,1585324.0
08/07/1986,11.250000,11.375000,11.250000,11.375000,0.705453,659200,-,0.538319,0.632039,0.690336,0.703127,1572992.0
08/06/1986,11.312500,11.437500,11.312500,11.375000,0.705453,1148400,-,0.536803,0.628861,0.687235,0.701964,1581820.0
08/05/1986,11.437500,11.437500,11.312500,11.375000,0.705453,864600,-,0.535303,0.625605,0.684134,0.701189,1579044.0
08/04/1986,11.312500,11.437500,11.187500,11.437500,0.709329,657600,-,0.533802,0.622426,0.679870,0.698476,1605352.0
08/01/1986,11.437500,11.500000,11.312500,11.375000,0.705453,1126400,-,0.532266,0.619171,0.675413,0.694600,1610468.0
07/31/1986,11.375000,11.500000,11.250000,11.375000,0.705453,647400,-,0.530650,0.615915,0.671537,0.691111,1597220.0
07/30/1986,11.250000,11.375000,11.187500,11.312500,0.701576,834000,-,0.529017,0.612736,0.667661,0.687623,1622912.0
07/29/1986,11.187500,11.250000,11.125000,11.187500,0.693825,844200,-,0.527403,0.609713,0.663591,0.684522,1617384.0
07/28/1986,11.312500,11.437500,10.812500,11.250000,0.697700,2772000,-,0.525812,0.606767,0.660296,0.682584,1665740.0
07/25/1986,11.187500,11.437500,11.125000,11.312500,0.701576,1237600,-,0.524217,0.603666,0.657001,0.680646,1724060.0
07/24/1986,11.250000,11.312500,11.062500,11.187500,0.693825,2100000,-,0.522620,0.600271,0.653125,0.677545,1981668.0
07/23/1986,11.000000,11.250000,10.937500,11.250000,0.697700,2120000,-,0.521062,0.596884,0.649055,0.672506,1951728.0
07/22/1986,10.812500,11.062500,10.812500,10.937500,0.678320,1322200,-,0.519468,0.593421,0.644404,0.667079,1927848.0
07/21/1986,10.812500,10.937500,10.750000,10.812500,0.670568,785200,-,0.518003,0.590199,0.640334,0.661265,1914756.0
07/18/1986,10.812500,10.875000,10.750000,10.812500,0.670568,808400,-,0.516561,0.587278,0.637039,0.656226,2035092.0
07/17/1986,10.812500,10.937500,10.812500,10.812500,0.670568,763600,-,0.515103,0.584211,0.633551,0.651962,2042280.0
07/16/1986,10.812500,10.875000,10.750000,10.812500,0.670568,938600,-,0.513661,0.581218,0.630062,0.647699,2057108.0
07/15/1986,10.812500,10.937500,10.750000,10.875000,0.674444,1356800,-,0.512169,0.578442,0.626768,0.642660,2068600.0
07/14/1986,10.812500,10.937500,10.312500,10.937500,0.678320,2382000,-,0.510707,0.575589,0.622698,0.638008,2068620.0
07/11/1986,10.500000,10.812500,10.375000,10.812500,0.670568,2160000,-,0.509243,0.572441,0.618240,0.633357,2044788.0
07/10/1986,10.375000,10.375000,10.187500,10.375000,0.643435,1224200,-,0.507851,0.569228,0.613201,0.628706,2041368.0
07/09/1986,10.062500,10.375000,10.000000,10.375000,0.643435,1489600,-,0.506595,0.566704,0.608550,0.625605,2055080.0
07/08/1986,10.000000,10.062500,9.937500,10.000000,0.620178,1227200,-,0.505305,0.564326,0.604286,0.621729,2044108.0
07/07/1986,10.062500,10.187500,9.937500,10.000000,0.620178,1191800,-,0.504148,0.562558,0.601573,0.619403,2060764.0
07/03/1986,10.125000,10.187500,10.062500,10.125000,0.627931,1412800,-,0.502974,0.560791,0.599441,0.617853,2079728.0
07/02/1986,10.000000,10.125000,10.000000,10.125000,0.627931,1155400,-,0.501729,0.558577,0.597116,0.615139,2105872.0
07/01/1986,10.062500,10.125000,9.937500,10.000000,0.620178,1173200,-,0.500450,0.556509,0.592464,0.612426,2166004.0
06/30/1986,10.125000,10.125000,9.937500,10.125000,0.627931,3324000,-,0.499244,0.555105,0.588394,0.610876,2219380.0
06/27/1986,10.000000,10.187500,9.937500,10.187500,0.631807,3476000,-,0.497998,0.553911,0.583937,0.607387,2172120.0
06/26/1986,9.812500,10.062500,9.750000,10.062500,0.624054,4998000,-,0.496733,0.552785,0.579479,0.603124,2121444.0
06/25/1986,9.750000,9.875000,9.687500,9.875000,0.612426,1401600,-,0.495524,0.551960,0.575409,0.597697,2044392.0
06/24/1986,9.625000,9.812500,9.625000,9.750000,0.604674,1066800,-,0.494406,0.551368,0.572115,0.591495,2028920.0
06/23/1986,9.625000,9.750000,9.625000,9.625000,0.596922,751600,-,0.493310,0.550857,0.569014,0.586844,2013436.0
06/20/1986,9.750000,9.750000,9.625000,9.750000,0.604674,693800,-,0.492286,0.550502,0.566494,0.583743,2010428.0
06/19/1986,9.687500,9.750000,9.562500,9.687500,0.600798,591000,-,0.491207,0.549992,0.563587,0.581030,2010276.0
06/18/1986,9.750000,9.750000,9.562500,9.687500,0.600798,612800,-,0.490180,0.549486,0.560680,0.579092,2021440.0
06/17/1986,9.562500,9.812500,9.500000,9.750000,0.604674,2434000,-,0.489170,0.548907,0.557967,0.572502,2026504.0
06/16/1986,9.500000,9.625000,9.437500,9.562500,0.593046,791400,-,0.488140,0.547887,0.555253,0.565913,1996256.0
06/13/1986,9.312500,9.562500,9.312500,9.500000,0.589169,3560000,-,0.487169,0.547318,0.552928,0.560486,1995740.0
06/12/1986,8.875000,9.437500,8.812500,9.187500,0.569789,2686000,-,0.486217,0.546972,0.550602,0.555835,1942260.0
06/11/1986,8.937500,9.000000,8.812500,8.875000,0.550408,1381200,-,0.485395,0.547086,0.548703,0.553122,1906244.0
06/10/1986,9.125000,9.187500,8.937500,9.000000,0.558161,1466000,-,0.484670,0.547734,0.547408,0.552734,1901548.0
06/09/1986,9.312500,9.312500,9.062500,9.125000,0.565913,1110800,-,0.483923,0.548300,0.545726,0.551184,1902200.0
06/06/1986,9.312500,9.375000,9.187500,9.312500,0.577541,1519200,-,0.483154,0.548565,0.543292,0.549245,1916192.0
06/05/1986,8.625000,9.375000,8.562500,9.375000,0.581417,8892000,-,0.482293,0.548524,0.540641,0.546145,1901220.0
06/04/1986,8.687500,8.937500,8.562500,8.625000,0.534904,852800,-,0.481380,0.548406,0.537432,0.542268,1745456.0
06/03/1986,8.687500,8.750000,8.625000,8.687500,0.538780,494400,-,0.480749,0.548999,0.536730,0.543431,1740084.0
06/02/1986,8.812500,8.812500,8.687500,8.687500,0.538780,637600,-,0.480116,0.549370,0.536382,0.544594,1748024.0
05/30/1986,8.812500,8.875000,8.750000,8.750000,0.542656,982800,-,0.479492,0.549813,0.536033,0.545369,1746236.0
05/29/1986,8.812500,8.812500,8.750000,8.750000,0.542656,523400,-,0.478865,0.550252,0.534944,0.545369,1740124.0
05/28/1986,8.750000,8.875000,8.750000,8.812500,0.546532,1100600,-,0.478238,0.550690,0.533308,0.544284,1746180.0
05/27/1986,8.812500,8.875000,8.625000,8.750000,0.542656,1009600,-,0.477608,0.551124,0.531843,0.542083,1746132.0
05/23/1986,8.812500,8.937500,8.812500,8.812500,0.546532,2180000,-,0.477013,0.551781,0.530936,0.540269,1745776.0
05/22/1986,8.812500,8.875000,8.750000,8.812500,0.546532,913400,-,0.476287,0.552142,0.530200,0.537339,1716984.0
05/21/1986,8.812500,8.812500,8.750000,8.750000,0.542656,464000,-,0.475544,0.552504,0.529463,0.535137,1713392.0
05/20/1986,8.812500,8.875000,8.687500,8.812500,0.546532,1932000,-,0.474821,0.552796,0.528192,0.532595,1716840.0
05/19/1986,8.875000,8.937500,8.812500,8.875000,0.550408,557600,-,0.474094,0.552793,0.527092,0.530030,1697728.0
05/16/1986,8.750000,8.812500,8.687500,8.812500,0.546532,3262000,-,0.473349,0.552858,0.527072,0.528169,1697836.0
05/15/1986,8.750000,8.875000,8.687500,8.750000,0.542656,5688000,-,0.472622,0.553146,0.528157,0.526696,1642224.0
05/14/1986,9.000000,9.437500,8.937500,9.125000,0.531803,14118000,-,0.471931,0.553366,0.529800,0.524518,1540824.0
05/13/1986,9.000000,9.000000,8.875000,9.000000,0.524518,603000,-,0.471262,0.553949,0.532349,0.522333,1274868.0
05/12/1986,8.875000,9.062500,8.875000,9.000000,0.524518,926000,-,0.470678,0.554605,0.535263,0.521604,1275884.0
05/09/1986,9.000000,9.000000,8.812500,8.875000,0.517233,667600,-,0.470109,0.555406,0.537995,0.521604,1272528.0
05/08/1986,8.937500,9.062500,8.875000,9.000000,0.524518,6802000,-,0.469545,0.556280,0.541091,0.523061,1272956.0
05/07/1986,8.875000,8.875000,8.687500,8.875000,0.517233,1167800,-,0.468977,0.556790,0.543823,0.523789,1153452.0
05/06/1986,9.062500,9.125000,8.875000,8.937500,0.520876,1505000,-,0.468445,0.557665,0.546737,0.523789,1144468.0
05/05/1986,9.125000,9.187500,8.937500,9.125000,0.531803,1513200,-,0.467879,0.558612,0.549287,0.524154,1126692.0
05/02/1986,8.937500,9.187500,8.875000,9.125000,0.531803,1357800,-,0.467258,0.559063,0.550380,0.525975,1112280.0
05/01/1986,8.750000,9.000000,8.687500,8.937500,0.520876,1190400,-,0.466637,0.559515,0.552019,0.529617,1101460.0
04/30/1986,8.875000,8.937500,8.625000,8.750000,0.509948,1989000,-,0.466039,0.560116,0.554568,0.535081,1093884.0
04/29/1986,9.000000,9.000000,8.687500,8.875000,0.517233,1909800,-,0.465592,0.561005,0.557847,0.542366,1081284.0
04/28/1986,9.125000,9.125000,8.937500,9.000000,0.524518,941000,-,0.465108,0.561610,0.561125,0.548923,1066352.0
04/25/1986,9.125000,9.125000,8.937500,9.125000,0.531803,2060000,-,0.464572,0.561863,0.564221,0.554386,1063972.0
04/24/1986,9.000000,9.187500,8.875000,9.125000,0.531803,2140000,-,0.464015,0.562040,0.566589,0.559122,1039356.0
04/23/1986,8.937500,9.375000,8.687500,8.875000,0.517233,2720000,-,0.463443,0.562078,0.568774,0.563857,1015496.0
04/22/1986,9.437500,9.437500,8.750000,9.000000,0.524518,4162000,-,0.462959,0.562477,0.571688,0.569685,971868.0
04/21/1986,9.687500,9.750000,9.125000,9.437500,0.550015,3842000,-,0.462407,0.562523,0.573691,0.574420,908968.0
04/18/1986,9.875000,9.875000,9.687500,9.750000,0.568228,961000,-,0.461727,0.562335,0.574056,0.574784,845696.0
04/17/1986,10.000000,10.000000,9.812500,9.875000,0.575513,942200,-,0.460940,0.561783,0.573691,0.574420,860548.0
04/16/1986,9.937500,10.000000,9.937500,10.000000,0.582797,1145400,-,0.460101,0.561016,0.573145,0.574056,861516.0
04/15/1986,9.937500,10.000000,9.812500,10.000000,0.582797,628000,-,0.459161,0.559966,0.572234,0.573327,854516.0
04/14/1986,9.812500,9.937500,9.812500,9.937500,0.579155,292600,-,0.458205,0.558778,0.571506,0.573327,860244.0
04/11/1986,9.937500,10.000000,9.750000,9.937500,0.579155,601200,-,0.457251,0.557594,0.571324,0.574056,871696.0
04/10/1986,9.875000,10.000000,9.812500,9.937500,0.579155,686200,-,0.456297,0.556547,0.570595,0.574056,911672.0
04/09/1986,9.937500,10.000000,9.812500,9.875000,0.575513,1149200,-,0.455375,0.555225,0.569867,0.573691,906972.0
04/08/1986,9.562500,9.812500,9.500000,9.812500,0.571870,866000,-,0.454568,0.553908,0.568956,0.573691,898316.0
04/07/1986,9.562500,9.625000,9.437500,9.500000,0.553658,921600,-,0.453731,0.552525,0.567681,0.572963,900416.0
04/04/1986,9.812500,9.875000,9.562500,9.687500,0.564585,765600,-,0.452985,0.551438,0.567681,0.573327,902668.0
04/03/1986,9.937500,10.000000,9.562500,9.812500,0.571870,886000,-,0.452184,0.549925,0.567499,0.572963,897920.0
04/02/1986,10.000000,10.000000,9.875000,9.875000,0.575513,885200,-,0.451266,0.548267,0.566589,0.572234,893464.0
04/01/1986,10.125000,10.125000,9.937500,10.000000,0.582797,1146400,-,0.450299,0.546674,0.565860,0.571142,893528.0
03/31/1986,10.000000,10.125000,9.937500,10.062500,0.586440,1498600,-,0.449311,0.544866,0.564585,0.569685,913000.0
03/27/1986,9.875000,10.062500,9.875000,9.937500,0.579155,1810400,-,0.448288,0.542916,0.563493,0.568592,896016.0
03/26/1986,9.875000,9.937500,9.500000,9.875000,0.575513,770600,-,0.447318,0.540975,0.562582,0.567135,870300.0
03/25/1986,9.687500,9.875000,9.625000,9.875000,0.575513,1103800,-,0.446367,0.539037,0.561307,0.566042,862508.0
03/24/1986,9.562500,9.750000,9.500000,9.687500,0.564585,584200,-,0.445415,0.537031,0.560579,0.564221,849772.0
03/21/1986,9.625000,9.750000,9.562500,9.562500,0.557300,891400,-,0.444486,0.535174,0.560761,0.562400,845864.0
03/20/1986,9.687500,9.687500,9.562500,9.625000,0.560943,548200,-,0.443625,0.533394,0.560615,0.562036,844868.0
03/19/1986,9.750000,10.250000,9.625000,9.687500,0.564585,677200,-,0.442746,0.531816,0.560287,0.562036,848668.0
