Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,200_day_Price_MA,50_day_Price_MA,20_day_Price_MA,10_day_Price_MA,50_day_Volume_MA
03/18/1986,9.687500,9.812500,9.187500,9.687500,0.564585,826200,-,0.441801,0.530304,0.559605,0.560943,859640.0
03/17/1986,9.750000,9.875000,9.562500,9.750000,0.568228,1098200,-,0.440824,0.528585,0.559095,0.560579,852316.0
03/14/1986,9.687500,9.875000,9.625000,9.875000,0.575513,991800,-,0.439780,0.526862,0.558059,0.559486,837428.0
03/13/1986,9.625000,9.750000,9.625000,9.687500,0.564585,740400,-,0.438732,0.524855,0.556141,0.558393,827880.0
03/12/1986,9.625000,9.812500,9.562500,9.687500,0.564585,733800,-,0.437755,0.523136,0.554943,0.558029,834404.0
03/11/1986,9.437500,9.625000,9.375000,9.562500,0.557300,636400,-,0.436810,0.521211,0.553400,0.556572,826984.0
03/10/1986,9.500000,9.562500,9.125000,9.375000,0.546373,976400,-,0.435901,0.519568,0.552393,0.556936,825724.0
03/07/1986,9.562500,9.687500,9.437500,9.500000,0.553658,563000,-,0.435127,0.518145,0.551417,0.559122,814612.0
03/06/1986,9.562500,9.625000,9.500000,9.625000,0.560943,481400,-,0.434333,0.516644,0.550764,0.559194,813532.0
03/05/1986,9.625000,9.625000,9.437500,9.500000,0.553658,618000,-,0.433550,0.515067,0.549748,0.558539,826192.0
03/04/1986,9.562500,9.750000,9.562500,9.625000,0.560943,820200,-,0.432804,0.513635,0.548923,0.558267,857432.0
03/03/1986,9.562500,9.687500,9.500000,9.562500,0.557300,653800,-,0.431990,0.512058,0.547390,0.557612,867864.0
02/28/1986,9.750000,9.937500,9.687500,9.687500,0.564585,758200,-,0.431171,0.510553,0.545695,0.556631,891724.0
02/27/1986,9.500000,9.687500,9.500000,9.625000,0.560943,689000,-,0.430315,0.508765,0.543464,0.553890,913668.0
02/26/1986,9.562500,9.625000,9.437500,9.437500,0.550015,826800,-,0.429447,0.506913,0.541758,0.551857,919864.0
02/25/1986,9.687500,9.687500,9.500000,9.625000,0.560943,718600,-,0.428634,0.505141,0.539911,0.550228,911880.0
02/24/1986,9.750000,9.812500,9.625000,9.750000,0.568228,616200,-,0.427750,0.503012,0.537345,0.547851,907108.0
02/21/1986,10.062500,10.125000,10.000000,10.062500,0.554386,792600,-,0.426799,0.500807,0.534070,0.543712,912148.0
02/20/1986,10.000000,10.062500,9.937500,10.062500,0.554386,816800,-,0.425933,0.498810,0.531315,0.542334,913412.0
02/19/1986,10.062500,10.250000,10.000000,10.000000,0.550943,811600,-,0.425067,0.496744,0.528044,0.540957,909576.0
02/18/1986,9.937500,10.125000,9.875000,10.062500,0.554386,1359000,-,0.424218,0.494678,0.524945,0.539580,911116.0
02/14/1986,9.750000,9.937500,9.687500,9.937500,0.547499,1163200,-,0.423382,0.492543,0.522018,0.537169,920220.0
02/13/1986,9.750000,9.812500,9.687500,9.750000,0.537169,822000,-,0.422566,0.490339,0.519264,0.534759,920056.0
02/12/1986,9.750000,9.937500,9.687500,9.812500,0.540612,829200,-,0.421832,0.488204,0.516853,0.533037,924948.0
02/11/1986,9.625000,9.812500,9.625000,9.687500,0.533726,947000,-,0.421081,0.485932,0.513926,0.531660,916336.0
02/10/1986,9.562500,9.750000,9.500000,9.750000,0.537169,538600,-,0.420380,0.483934,0.511172,0.529594,906300.0
02/07/1986,9.812500,9.812500,9.500000,9.562500,0.526839,1017000,-,0.419662,0.481868,0.508073,0.526839,901968.0
02/06/1986,9.750000,9.875000,9.687500,9.812500,0.540612,678400,-,0.418995,0.479940,0.505318,0.524429,892076.0
02/05/1986,9.812500,9.875000,9.687500,9.812500,0.540612,1703600,-,0.418275,0.477805,0.501702,0.520297,890352.0
02/04/1986,9.750000,9.812500,9.625000,9.750000,0.537169,990600,-,0.417540,0.475670,0.498776,0.515132,867144.0
02/03/1986,9.562500,9.687500,9.500000,9.625000,0.530282,795400,-,0.416837,0.473604,0.496365,0.510311,858664.0
01/31/1986,9.375000,9.687500,9.375000,9.500000,0.523396,914400,-,0.416153,0.471676,0.493783,0.506867,857812.0
01/30/1986,9.625000,9.750000,9.437500,9.437500,0.519952,865200,-,0.415504,0.469817,0.491717,0.503768,852564.0
01/29/1986,9.375000,9.750000,9.312500,9.562500,0.526839,2600000,-,0.414856,0.468026,0.489478,0.500669,845160.0
01/28/1986,9.250000,9.375000,9.250000,9.312500,0.513066,451200,-,0.414174,0.466098,0.487068,0.496193,810244.0
01/27/1986,9.187500,9.375000,9.062500,9.250000,0.509622,716400,-,0.413561,0.464514,0.484830,0.492750,816648.0
01/24/1986,9.062500,9.187500,9.000000,9.125000,0.502735,971000,-,0.412965,0.462999,0.483108,0.489306,814992.0
01/23/1986,8.875000,9.062500,8.875000,9.062500,0.499292,1034200,-,0.412388,0.461552,0.481731,0.486207,833948.0
01/22/1986,8.875000,8.937500,8.875000,8.875000,0.488962,528200,-,0.411813,0.459900,0.480698,0.483108,828508.0
01/21/1986,9.000000,9.125000,8.875000,8.875000,0.488962,663200,-,0.411289,0.458522,0.480353,0.482419,836932.0
01/20/1986,9.000000,9.000000,8.875000,9.000000,0.495849,888400,-,0.410781,0.457145,0.480009,0.482419,853708.0
01/17/1986,8.875000,9.125000,8.812500,8.937500,0.492405,2120000,-,0.410254,0.455423,0.479320,0.480698,854604.0
01/16/1986,8.687500,8.875000,8.687500,8.875000,0.488962,649400,-,0.409759,0.453949,0.478804,0.479665,918724.0
01/15/1986,8.687500,8.750000,8.562500,8.750000,0.482075,524600,-,0.409282,0.452545,0.478115,0.478287,933720.0
01/14/1986,8.687500,8.750000,8.562500,8.687500,0.478631,381000,-,0.408839,0.451344,0.477426,0.477943,933172.0
01/13/1986,8.687500,8.687500,8.500000,8.625000,0.475188,467000,-,0.408383,0.450146,0.476566,0.476910,945048.0
01/10/1986,8.500000,8.625000,8.500000,8.562500,0.471745,388800,-,0.407928,0.449083,0.475533,0.476910,954076.0
01/09/1986,8.625000,8.687500,8.437500,8.500000,0.468302,841600,-,0.407459,0.447823,0.474844,0.477254,958012.0
01/08/1986,8.875000,8.937500,8.750000,8.750000,0.482075,738200,-,0.407008,0.446698,0.474155,0.478287,955480.0
01/07/1986,8.750000,8.875000,8.687500,8.875000,0.488962,1225800,-,0.406488,0.445165,0.472606,0.478287,948624.0
01/06/1986,8.750000,8.750000,8.625000,8.687500,0.478631,460000,-,0.405933,0.443428,0.470540,0.477599,933496.0
01/03/1986,8.562500,8.750000,8.562500,8.750000,0.482075,353800,-,0.405430,0.441964,0.468990,0.477943,945552.0
01/02/1986,8.687500,8.687500,8.562500,8.625000,0.475188,514400,-,0.404925,0.440364,0.466752,0.477943,946340.0
12/31/1985,8.562500,8.750000,8.500000,8.687500,0.478631,1066600,-,0.404440,0.438969,0.464514,0.477943,948312.0
12/30/1985,8.562500,8.625000,8.500000,8.500000,0.468302,362800,-,0.403906,0.437505,0.461931,0.476910,942076.0
12/27/1985,8.562500,8.625000,8.500000,8.625000,0.475188,573400,-,0.403454,0.436181,0.460209,0.476221,965980.0
12/26/1985,8.687500,8.750000,8.625000,8.625000,0.475188,420800,-,0.402953,0.434320,0.458143,0.474155,962972.0
12/24/1985,8.750000,8.750000,8.625000,8.687500,0.478631,509000,-,0.402452,0.432393,0.455905,0.472434,965352.0
12/23/1985,8.750000,8.812500,8.625000,8.750000,0.482075,1114400,-,0.401918,0.430397,0.453667,0.470023,961904.0
12/20/1985,8.750000,8.812500,8.687500,8.750000,0.482075,2180000,-,0.401382,0.428266,0.451257,0.466924,963168.0
12/19/1985,8.750000,8.812500,8.625000,8.750000,0.482075,1341800,-,0.400862,0.426201,0.448846,0.463481,928880.0
12/18/1985,8.625000,8.812500,8.625000,8.750000,0.482075,1846800,-,0.400357,0.424203,0.446436,0.460037,907776.0
12/17/1985,8.500000,8.750000,8.437500,8.625000,0.475188,1855400,-,0.399852,0.422205,0.443853,0.455561,876620.0
12/16/1985,8.312500,8.500000,8.250000,8.500000,0.468302,998800,-,0.399382,0.420278,0.441615,0.451084,852100.0
12/13/1985,8.250000,8.375000,8.250000,8.375000,0.461415,427600,-,0.398977,0.418621,0.439721,0.446952,839864.0
12/12/1985,8.312500,8.375000,8.250000,8.250000,0.454528,480000,-,0.398576,0.417036,0.438344,0.444198,837976.0
12/11/1985,8.250000,8.312500,8.187500,8.312500,0.457971,868200,-,0.398224,0.415523,0.437311,0.442132,836152.0
12/10/1985,8.187500,8.250000,8.125000,8.250000,0.454528,855800,-,0.397855,0.414006,0.435934,0.439377,828640.0
12/09/1985,8.062500,8.187500,8.062500,8.187500,0.451084,625000,-,0.397473,0.412360,0.434040,0.437311,842260.0
12/06/1985,8.062500,8.187500,8.062500,8.125000,0.447641,888600,-,0.397148,0.410981,0.432490,0.435589,841496.0
12/05/1985,7.937500,8.375000,7.500000,8.125000,0.447641,1814200,-,0.396870,0.409738,0.431113,0.434212,872204.0
12/04/1985,7.812500,8.000000,7.812500,7.937500,0.437311,1155000,-,0.396577,0.408628,0.429219,0.432835,854180.0
12/03/1985,7.750000,7.937500,7.750000,7.812500,0.430424,1066600,-,0.396336,0.407724,0.428289,0.432146,837656.0
12/02/1985,7.875000,7.875000,7.750000,7.750000,0.426981,398600,-,0.396114,0.406826,0.427704,0.432146,826660.0
11/29/1985,7.875000,7.875000,7.812500,7.875000,0.433868,445200,-,0.395925,0.406062,0.427457,0.432490,827556.0
11/27/1985,7.812500,7.875000,7.750000,7.875000,0.433868,322000,-,0.395671,0.405095,0.426699,0.432490,826604.0
11/26/1985,7.875000,7.875000,7.750000,7.812500,0.430424,522400,-,0.395402,0.403994,0.426108,0.432490,830316.0
11/25/1985,7.812500,7.875000,7.812500,7.875000,0.433868,592200,-,0.395121,0.402829,0.425024,0.432490,834452.0
11/22/1985,7.875000,7.875000,7.812500,7.875000,0.433868,543200,-,0.394867,0.401729,0.423934,0.430769,837916.0
11/21/1985,7.875000,7.875000,7.812500,7.875000,0.433868,566600,-,0.394598,0.400628,0.422512,0.429391,841176.0
11/20/1985,7.875000,7.875000,7.812500,7.875000,0.433868,752800,-,0.394314,0.399528,0.420924,0.428014,842708.0
11/19/1985,7.812500,7.937500,7.750000,7.812500,0.430424,652000,-,0.394060,0.398493,0.419501,0.425603,847928.0
11/18/1985,7.812500,7.937500,7.687500,7.812500,0.430424,495000,-,0.393808,0.397661,0.418085,0.424433,843396.0
11/15/1985,7.875000,7.875000,7.750000,7.812500,0.430424,854200,-,0.393557,0.396762,0.416835,0.423262,858496.0
11/14/1985,7.812500,7.875000,7.750000,7.875000,0.433868,771400,-,0.393320,0.395996,0.415585,0.422423,848580.0
11/13/1985,7.812500,7.875000,7.687500,7.875000,0.433868,633600,-,0.393066,0.395095,0.413997,0.420908,844664.0
11/12/1985,7.750000,7.812500,7.625000,7.812500,0.430424,1918800,-,0.392797,0.394327,0.411412,0.419726,842252.0
11/11/1985,7.562500,7.750000,7.562500,7.562500,0.416650,762200,-,0.392531,0.393694,0.408832,0.417558,813336.0
11/08/1985,7.562500,7.687500,7.500000,7.625000,0.420094,949400,-,0.392333,0.393337,0.406942,0.417100,807068.0
11/07/1985,7.500000,7.625000,7.437500,7.625000,0.420094,1502000,-,0.392073,0.392910,0.404713,0.415633,795116.0
11/06/1985,7.437500,7.625000,7.437500,7.437500,0.409764,933200,-,0.391843,0.392484,0.402650,0.413834,784388.0
11/05/1985,7.812500,7.875000,7.750000,7.875000,0.418717,5326000,-,0.391635,0.392397,0.401270,0.413400,771524.0
11/04/1985,7.937500,7.937500,7.750000,7.875000,0.418717,1399200,-,0.391382,0.392131,0.399442,0.411738,673036.0
11/01/1985,7.875000,7.937500,7.812500,7.937500,0.422040,497200,-,0.391129,0.391932,0.397448,0.410409,657508.0
10/31/1985,7.937500,7.937500,7.750000,7.875000,0.418717,974800,-,0.390830,0.391733,0.395621,0.408747,662924.0
10/30/1985,7.750000,7.937500,7.750000,7.937500,0.422040,918400,-,0.390562,0.391467,0.393793,0.407086,654116.0
10/29/1985,7.750000,7.750000,7.625000,7.687500,0.408747,585600,-,0.390277,0.391001,0.391633,0.403098,650584.0
10/28/1985,7.625000,7.812500,7.562500,7.750000,0.412070,715000,-,0.390044,0.391001,0.390304,0.400107,657652.0
10/25/1985,7.625000,7.625000,7.500000,7.625000,0.405424,395400,-,0.389780,0.391001,0.388310,0.396784,651224.0
10/24/1985,7.625000,7.687500,7.562500,7.562500,0.402101,469400,-,0.389548,0.391174,0.387147,0.393793,728196.0
10/23/1985,7.562500,7.750000,7.562500,7.625000,0.405424,1062800,-,0.389289,0.391478,0.386316,0.391467,729392.0
10/22/1985,7.625000,7.625000,7.562500,7.562500,0.402101,393200,-,0.389027,0.391715,0.385651,0.389141,725464.0
10/21/1985,7.625000,7.750000,7.562500,7.625000,0.405424,613000,-,0.388813,0.392082,0.385153,0.387147,743356.0
10/18/1985,7.625000,7.812500,7.625000,7.625000,0.405424,754800,-,0.388551,0.392448,0.384156,0.384488,773336.0
10/17/1985,7.187500,7.625000,7.062500,7.562500,0.402101,1558000,-,0.388320,0.392364,0.383325,0.382494,767860.0
10/16/1985,7.125000,7.187500,7.062500,7.187500,0.382162,423000,-,0.388105,0.392282,0.382494,0.380500,748208.0
10/15/1985,7.125000,7.187500,7.062500,7.125000,0.378839,539800,-,0.387975,0.392599,0.382328,0.380168,748864.0
10/14/1985,7.062500,7.125000,7.000000,7.125000,0.378839,336600,-,0.387847,0.393047,0.381996,0.380500,749320.0
10/11/1985,7.125000,7.125000,7.000000,7.062500,0.375516,1177600,-,0.387718,0.393495,0.381996,0.379836,754104.0
10/10/1985,7.187500,7.187500,7.062500,7.125000,0.378839,465600,-,0.387622,0.394009,0.382162,0.380500,756788.0
10/09/1985,7.187500,7.250000,7.125000,7.187500,0.382162,286600,-,0.387523,0.394521,0.382162,0.381165,759412.0
10/08/1985,7.125000,7.250000,7.125000,7.187500,0.382162,289000,-,0.387393,0.394838,0.382162,0.382162,810280.0
10/07/1985,7.187500,7.250000,7.125000,7.125000,0.378839,629400,-,0.387263,0.395347,0.382494,0.383159,815564.0
10/04/1985,7.187500,7.250000,7.125000,7.250000,0.385485,387000,-,0.387165,0.395988,0.382826,0.383823,811784.0
10/03/1985,7.125000,7.312500,7.125000,7.187500,0.382162,333200,-,0.387063,0.396367,0.383159,0.384156,819940.0
10/02/1985,7.250000,7.250000,7.125000,7.125000,0.378839,388800,-,0.386918,0.396941,0.383491,0.384488,843756.0
10/01/1985,7.062500,7.250000,7.000000,7.187500,0.382162,492600,-,0.386790,0.397581,0.384322,0.384488,846520.0
09/30/1985,7.125000,7.187500,7.000000,7.000000,0.372192,1536800,-,0.386645,0.398091,0.385153,0.383491,847212.0
09/26/1985,7.250000,7.250000,7.125000,7.187500,0.382162,586800,-,0.386564,0.398800,0.386482,0.384156,831508.0
09/25/1985,7.312500,7.437500,7.250000,7.250000,0.385485,2424000,-,0.386434,0.399309,0.387313,0.383823,857900.0
09/24/1985,7.312500,7.437500,7.250000,7.375000,0.392131,913000,-,0.386288,0.399624,0.387977,0.383159,871500.0
09/23/1985,7.312500,7.375000,7.187500,7.375000,0.392131,328800,-,0.386078,0.400191,0.388642,0.382162,882000.0
09/20/1985,7.312500,7.375000,7.250000,7.250000,0.385485,516800,-,0.385853,0.400758,0.389307,0.381830,888760.0
09/19/1985,7.250000,7.312500,7.187500,7.312500,0.388808,443400,-,0.385662,0.401394,0.390470,0.381830,902016.0
09/18/1985,7.187500,7.250000,7.125000,7.250000,0.385485,397600,-,0.385409,0.402028,0.391633,0.382162,908004.0
09/17/1985,7.062500,7.125000,7.000000,7.125000,0.378839,507600,-,0.385202,0.402663,0.392630,0.382494,929364.0
09/16/1985,7.125000,7.187500,7.000000,7.000000,0.372192,729200,-,0.385074,0.403496,0.393627,0.384156,951212.0
09/13/1985,7.187500,7.250000,7.062500,7.125000,0.378839,765400,-,0.384964,0.404334,0.395454,0.386814,946120.0
09/12/1985,7.187500,7.250000,7.125000,7.125000,0.378839,706200,-,0.384820,0.405038,0.397116,0.388808,959540.0
09/11/1985,7.250000,7.375000,7.000000,7.125000,0.378839,643200,-,0.384662,0.405678,0.398877,0.390802,985416.0
09/10/1985,7.312500,7.375000,7.062500,7.187500,0.382162,1013800,-,0.384489,0.406255,0.400799,0.392796,996436.0
09/09/1985,7.312500,7.812500,7.250000,7.312500,0.388808,425400,-,0.384284,0.406507,0.402555,0.395122,987064.0
09/06/1985,7.312500,7.375000,7.187500,7.250000,0.385485,1250000,-,0.384016,0.406563,0.404138,0.396784,987368.0
09/05/1985,7.312500,7.437500,7.312500,7.375000,0.392131,358400,-,0.383749,0.406621,0.406049,0.399110,973080.0
09/04/1985,7.375000,7.437500,7.250000,7.312500,0.388808,575600,-,0.383495,0.406546,0.406504,0.401104,982684.0
09/03/1985,7.500000,7.500000,7.375000,7.437500,0.395455,513000,-,0.383272,0.406666,0.406964,0.402765,1001280.0
08/30/1985,7.437500,7.500000,7.375000,7.500000,0.398778,473000,-,0.383045,0.407038,0.407092,0.403098,1044420.0
08/29/1985,7.500000,7.500000,7.437500,7.500000,0.398778,448800,-,0.382802,0.407152,0.407214,0.404095,1045076.0
08/28/1985,7.500000,7.500000,7.437500,7.500000,0.398778,351800,-,0.382589,0.407265,0.407337,0.405424,1062668.0
08/27/1985,7.562500,7.625000,7.375000,7.500000,0.398778,965600,-,0.382391,0.407378,0.407459,0.406953,1076756.0
08/26/1985,7.625000,7.625000,7.562500,7.625000,0.405424,290000,-,0.382193,0.407170,0.407742,0.408802,1072932.0
08/23/1985,7.625000,7.687500,7.562500,7.625000,0.405424,401600,-,0.381931,0.406701,0.407372,0.409987,1075692.0
08/22/1985,7.750000,7.812500,7.562500,7.687500,0.408747,622800,-,0.381700,0.406296,0.407483,0.411493,1078672.0
08/21/1985,7.687500,7.750000,7.500000,7.750000,0.412070,768000,-,0.381491,0.405760,0.407588,0.412988,1075852.0
08/20/1985,7.500000,7.625000,7.437500,7.625000,0.405424,534400,-,0.381207,0.405222,0.407206,0.411903,1071260.0
08/19/1985,7.562500,7.625000,7.500000,7.500000,0.398778,741800,-,0.380899,0.404817,0.407478,0.411163,1075588.0
08/16/1985,7.687500,7.875000,7.625000,7.687500,0.408747,939000,-,0.380625,0.404545,0.408082,0.411086,1071148.0
08/15/1985,7.750000,8.000000,7.750000,7.750000,0.412070,393600,-,0.380286,0.403946,0.408026,0.410334,1068720.0
08/14/1985,8.125000,8.187500,8.062500,8.062500,0.414064,4244000,-,0.379901,0.403408,0.407805,0.409250,1098604.0
08/13/1985,8.125000,8.125000,8.062500,8.125000,0.417274,529200,-,0.379521,0.402830,0.407484,0.407966,1026008.0
08/12/1985,8.187500,8.187500,7.937500,8.125000,0.417274,866400,-,0.379110,0.401995,0.406682,0.406682,1036040.0
08/09/1985,8.250000,8.250000,8.125000,8.187500,0.420484,1287800,-,0.378714,0.401032,0.406842,0.404756,1041620.0
08/08/1985,7.812500,8.250000,7.750000,8.250000,0.423694,2112000,-,0.378302,0.399813,0.406842,0.403472,1046604.0
08/07/1985,7.812500,7.812500,7.750000,7.812500,0.401225,481000,-,0.377888,0.398657,0.406521,0.402188,1031392.0
08/06/1985,7.750000,7.875000,7.750000,7.750000,0.398015,575400,-,0.377586,0.398015,0.407484,0.402509,1048148.0
08/05/1985,7.812500,7.812500,7.750000,7.750000,0.398015,455800,-,0.377301,0.397566,0.408447,0.403793,1065172.0
08/02/1985,7.812500,7.812500,7.750000,7.812500,0.401225,562600,-,0.377030,0.397117,0.409571,0.405077,1075956.0
08/01/1985,7.812500,7.875000,7.750000,7.812500,0.401225,575800,-,0.376671,0.396924,0.410213,0.405719,1077424.0
07/31/1985,7.875000,7.937500,7.750000,7.812500,0.401225,1311800,-,0.376268,0.396796,0.410854,0.406361,1131548.0
07/30/1985,7.750000,7.875000,7.750000,7.875000,0.404435,596800,-,0.375880,0.396860,0.411336,0.407003,1141160.0
07/29/1985,7.875000,7.937500,7.750000,7.750000,0.398015,2830000,-,0.375447,0.396860,0.411496,0.406682,1140816.0
07/26/1985,7.937500,8.000000,7.875000,7.937500,0.407645,553200,-,0.375017,0.396860,0.411336,0.408929,1094428.0
07/25/1985,7.937500,8.000000,7.875000,8.000000,0.410854,440400,-,0.374539,0.396577,0.410533,0.410213,1096340.0
07/24/1985,7.937500,8.000000,7.750000,7.875000,0.404435,794800,-,0.374030,0.396231,0.409410,0.410854,1099732.0
07/23/1985,8.000000,8.062500,7.875000,8.000000,0.410854,1524000,-,0.373525,0.395888,0.408608,0.412459,1093428.0
07/22/1985,7.937500,8.000000,7.875000,8.000000,0.410854,527000,-,0.372973,0.395418,0.407805,0.413101,1080412.0
07/19/1985,7.937500,8.000000,7.875000,7.937500,0.407645,527200,-,0.372421,0.394885,0.407966,0.414064,1082860.0
07/18/1985,7.875000,8.000000,7.687500,7.937500,0.407645,751600,-,0.371885,0.394293,0.407805,0.414706,1118916.0
07/17/1985,7.937500,8.062500,7.875000,7.937500,0.407645,1906400,-,0.371378,0.393763,0.407645,0.415348,1114692.0
07/16/1985,8.250000,8.250000,7.750000,7.812500,0.401225,3104000,-,0.370886,0.393232,0.407484,0.415669,1088352.0
07/15/1985,8.187500,8.250000,7.687500,8.187500,0.420484,1438000,-,0.370440,0.392830,0.406842,0.416311,1061084.0
07/12/1985,8.000000,8.187500,8.000000,8.187500,0.420484,666800,-,0.369898,0.392167,0.404916,0.413743,1053564.0
07/11/1985,8.125000,8.625000,8.000000,8.125000,0.417274,1179600,-,0.369356,0.391442,0.403151,0.410854,1048188.0
07/10/1985,8.125000,8.250000,8.125000,8.187500,0.420484,742800,-,0.368829,0.390905,0.401386,0.407966,1034748.0
07/09/1985,8.125000,8.312500,8.000000,8.125000,0.417274,1465600,-,0.368273,0.390304,0.399620,0.404756,1028440.0
07/08/1985,8.125000,8.187500,8.062500,8.187500,0.420484,1600000,-,0.367732,0.389829,0.398015,0.402509,1006848.0
07/05/1985,8.000000,8.125000,8.000000,8.062500,0.414064,474600,-,0.367204,0.389289,0.396250,0.401867,983784.0
07/03/1985,8.062500,8.125000,8.000000,8.062500,0.414064,1436400,-,0.366694,0.388878,0.394484,0.400904,982724.0
07/02/1985,7.937500,8.437500,7.937500,8.000000,0.410854,2000000,-,0.366170,0.388530,0.393040,0.399941,961036.0
07/01/1985,7.687500,7.937500,7.625000,7.937500,0.407645,1194200,-,0.365661,0.388183,0.391756,0.399299,928420.0
06/28/1985,7.625000,7.687500,7.562500,7.687500,0.394805,545200,-,0.365168,0.387962,0.390151,0.397373,912652.0
06/27/1985,7.562500,7.750000,7.500000,7.625000,0.391596,440600,-,0.364711,0.387937,0.388867,0.396089,911392.0
06/26/1985,7.562500,7.625000,7.500000,7.562500,0.388386,535600,-,0.364227,0.387975,0.387262,0.395447,909188.0
06/25/1985,7.625000,7.687500,7.562500,7.562500,0.388386,838600,-,0.363744,0.388016,0.386139,0.394805,908612.0
06/24/1985,7.812500,8.000000,7.500000,7.687500,0.394805,1505400,-,0.363232,0.388057,0.385176,0.394484,898616.0
06/21/1985,7.875000,8.062500,7.875000,8.062500,0.414064,2670000,-,0.362688,0.387969,0.384213,0.393521,884884.0
06/20/1985,7.875000,8.000000,7.875000,7.875000,0.404435,505800,-,0.362005,0.387496,0.382287,0.390633,837848.0
06/19/1985,7.937500,8.000000,7.875000,7.875000,0.404435,1328400,-,0.361355,0.387154,0.381645,0.388065,837348.0
06/18/1985,7.625000,7.875000,7.562500,7.875000,0.404435,1056200,-,0.360691,0.386750,0.381164,0.386139,818812.0
06/17/1985,7.437500,7.625000,7.437500,7.562500,0.388386,774400,-,0.360041,0.386346,0.381164,0.384213,811964.0
06/14/1985,7.500000,7.500000,7.437500,7.437500,0.381967,428000,-,0.359457,0.386325,0.381966,0.382929,972276.0
06/13/1985,7.437500,7.937500,7.437500,7.500000,0.385176,550600,-,0.358905,0.386494,0.382769,0.381645,970800.0
06/12/1985,7.500000,7.500000,7.437500,7.437500,0.381967,481800,-,0.358337,0.386661,0.383186,0.379077,971640.0
06/11/1985,7.500000,7.500000,7.375000,7.500000,0.385176,538400,-,0.357785,0.386892,0.383764,0.377472,969420.0
06/10/1985,7.500000,7.500000,7.375000,7.500000,0.385176,750800,-,0.357217,0.387059,0.383871,0.375868,966464.0
06/07/1985,7.437500,7.500000,7.375000,7.500000,0.385176,519800,-,0.356649,0.387102,0.383979,0.374905,957104.0
06/06/1985,7.437500,7.500000,7.375000,7.375000,0.378756,817600,-,0.356110,0.387083,0.383931,0.373942,956076.0
06/05/1985,7.500000,7.625000,7.437500,7.500000,0.385176,1887800,-,0.355603,0.387068,0.383895,0.375226,944996.0
06/04/1985,7.375000,7.500000,7.312500,7.500000,0.385176,614200,-,0.355021,0.386925,0.383692,0.376189,911472.0
06/03/1985,7.187500,7.312500,7.187500,7.312500,0.375547,1030800,-,0.354395,0.386782,0.383490,0.378115,908172.0
05/31/1985,7.000000,7.312500,6.937500,7.187500,0.369127,1145400,-,0.353803,0.386832,0.383769,0.381003,894308.0
05/30/1985,7.125000,7.187500,6.937500,7.000000,0.359498,1537000,-,0.353266,0.387010,0.384679,0.383892,878384.0
05/29/1985,7.125000,7.187500,7.000000,7.125000,0.365917,1351400,-,0.352778,0.387442,0.385915,0.387295,856948.0
05/28/1985,7.312500,7.375000,7.125000,7.187500,0.369127,1318800,-,0.352257,0.387685,0.387140,0.390055,839964.0
05/24/1985,7.187500,7.375000,7.125000,7.312500,0.375547,1426600,-,0.351720,0.387739,0.388205,0.391875,821732.0
05/23/1985,7.562500,7.625000,7.312500,7.312500,0.375547,995000,-,0.351151,0.387788,0.389104,0.393052,799568.0
05/22/1985,7.625000,7.687500,7.500000,7.625000,0.391596,636000,-,0.350568,0.387776,0.390003,0.393920,784624.0
05/21/1985,7.750000,7.812500,7.562500,7.687500,0.394805,3282000,-,0.349905,0.387443,0.390099,0.392564,783008.0
05/20/1985,7.875000,7.937500,7.500000,7.875000,0.404435,1792400,-,0.349226,0.386983,0.390190,0.391196,736024.0
05/17/1985,7.750000,7.875000,7.687500,7.875000,0.404435,579600,-,0.348499,0.386393,0.389644,0.388865,708148.0
05/16/1985,7.750000,7.750000,7.625000,7.750000,0.398015,510600,-,0.347786,0.385865,0.389253,0.386534,721796.0
05/15/1985,7.937500,8.000000,7.875000,7.937500,0.393522,648800,-,0.347091,0.385527,0.389029,0.385465,717944.0
05/14/1985,7.875000,7.937500,7.812500,7.937500,0.393522,610000,-,0.346418,0.385279,0.389029,0.384536,713880.0
05/13/1985,7.812500,7.875000,7.750000,7.812500,0.387325,479600,-,0.345746,0.385031,0.388874,0.384226,711736.0
05/10/1985,7.687500,7.812500,7.687500,7.812500,0.387325,873200,-,0.345118,0.385031,0.389029,0.384536,708580.0
05/09/1985,7.687500,7.750000,7.625000,7.750000,0.384226,649400,-,0.344449,0.384907,0.389184,0.385155,696544.0
05/08/1985,7.687500,7.687500,7.562500,7.625000,0.378029,2330000,-,0.343781,0.384907,0.389493,0.386085,689664.0
05/07/1985,7.687500,7.750000,7.625000,7.687500,0.381127,540400,-,0.343131,0.385031,0.389958,0.387634,664900.0
05/06/1985,7.750000,7.750000,7.625000,7.687500,0.381127,589400,-,0.342466,0.384969,0.390113,0.389184,687828.0
05/03/1985,7.812500,7.812500,7.687500,7.687500,0.381127,1740600,-,0.341717,0.385069,0.390268,0.390423,688444.0
