Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,200_day_Price_MA,50_day_Price_MA,20_day_Price_MA,10_day_Price_MA,50_day_Volume_MA
05/02/1985,7.750000,7.875000,7.750000,7.812500,0.387325,1062000,-,0.340955,0.385287,0.390578,0.391972,660280.0
05/01/1985,7.875000,7.875000,7.750000,7.750000,0.384226,398000,-,0.340272,0.385323,0.390733,0.392592,643568.0
04/30/1985,7.875000,7.875000,7.750000,7.875000,0.390423,507600,-,0.339618,0.385420,0.391198,0.393522,641252.0
04/29/1985,7.875000,7.937500,7.562500,7.875000,0.390423,427400,-,0.338934,0.385333,0.391353,0.393522,635416.0
04/26/1985,7.937500,7.937500,7.875000,7.937500,0.393522,386000,-,0.338235,0.385306,0.391507,0.393522,633408.0
04/25/1985,8.000000,8.000000,7.875000,7.937500,0.393522,446800,-,0.337577,0.385097,0.391198,0.393212,649012.0
04/24/1985,7.937500,8.000000,7.875000,7.937500,0.393522,421600,-,0.336932,0.384829,0.390733,0.392902,643904.0
04/23/1985,7.875000,8.000000,7.875000,8.000000,0.396620,352000,-,0.336273,0.384441,0.389958,0.392282,658976.0
04/22/1985,7.937500,8.000000,7.562500,7.937500,0.393522,369200,-,0.335640,0.384170,0.389029,0.391043,663988.0
04/19/1985,7.937500,8.000000,7.875000,8.000000,0.396620,405800,-,0.334995,0.383902,0.388254,0.390113,663460.0
04/18/1985,8.000000,8.000000,7.812500,7.937500,0.393522,482200,-,0.334334,0.383511,0.387324,0.389184,664480.0
04/17/1985,7.937500,8.000000,7.875000,7.937500,0.393522,330400,-,0.333731,0.383303,0.386550,0.388874,662332.0
04/16/1985,7.937500,7.937500,7.625000,7.875000,0.390423,506800,-,0.333141,0.383034,0.385930,0.388874,661344.0
04/15/1985,7.875000,7.937500,7.687500,7.875000,0.390423,338800,-,0.332566,0.382828,0.385310,0.389184,657584.0
04/12/1985,7.875000,7.937500,7.812500,7.875000,0.390423,818800,-,0.331978,0.382681,0.384381,0.389493,657296.0
04/11/1985,7.812500,7.875000,7.750000,7.875000,0.390423,318200,-,0.331404,0.382535,0.383761,0.389184,648836.0
04/10/1985,7.750000,7.875000,7.500000,7.812500,0.387325,480800,-,0.330829,0.382328,0.382986,0.388564,648100.0
04/09/1985,7.687500,7.812500,7.687500,7.750000,0.384226,401600,-,0.330284,0.382124,0.382367,0.387634,645700.0
04/08/1985,7.812500,7.875000,7.687500,7.750000,0.384226,713800,-,0.329741,0.381981,0.381747,0.387015,644744.0
04/04/1985,7.875000,7.875000,7.750000,7.812500,0.387325,8790000,-,0.329197,0.381659,0.381282,0.386395,637140.0
04/03/1985,7.875000,7.937500,7.812500,7.875000,0.390423,354200,-,0.328625,0.381395,0.380817,0.385465,467132.0
04/02/1985,7.875000,8.000000,7.875000,7.937500,0.393522,592600,-,0.328064,0.380949,0.380352,0.384226,469484.0
04/01/1985,7.937500,7.937500,7.687500,7.937500,0.393522,370800,-,0.327502,0.380441,0.379733,0.382986,466204.0
03/29/1985,7.750000,7.937500,7.687500,7.937500,0.393522,390600,-,0.326912,0.379934,0.379113,0.381437,464936.0
03/28/1985,7.687500,7.812500,7.562500,7.812500,0.387325,282800,-,0.326336,0.379306,0.378803,0.379268,464524.0
03/27/1985,7.625000,7.812500,7.625000,7.750000,0.384226,468400,-,0.325804,0.378862,0.378493,0.378338,466536.0
03/26/1985,7.625000,7.750000,7.625000,7.625000,0.378029,263600,-,0.325288,0.378480,0.378493,0.377409,466136.0
03/25/1985,7.687500,7.750000,7.562500,7.625000,0.378029,211600,-,0.324776,0.378163,0.378803,0.377099,472032.0
03/22/1985,7.687500,7.750000,7.562500,7.625000,0.378029,449200,-,0.324277,0.377785,0.378803,0.376479,475292.0
03/21/1985,7.625000,7.687500,7.562500,7.625000,0.378029,337600,-,0.323792,0.377407,0.379206,0.376169,487256.0
03/20/1985,7.687500,7.687500,7.562500,7.625000,0.378029,349200,-,0.323294,0.376850,0.379908,0.376169,491176.0
03/19/1985,7.562500,7.750000,7.500000,7.687500,0.381127,465200,-,0.322781,0.376353,0.380461,0.376479,497672.0
03/18/1985,7.500000,7.625000,7.500000,7.625000,0.378029,502200,-,0.322281,0.375913,0.380858,0.376479,502216.0
03/15/1985,7.562500,7.562500,7.500000,7.500000,0.371831,407200,-,0.321782,0.375416,0.381261,0.376789,497744.0
03/14/1985,7.562500,7.625000,7.562500,7.625000,0.378029,318400,-,0.321273,0.375162,0.382123,0.378338,500104.0
03/13/1985,7.625000,7.625000,7.500000,7.562500,0.374930,247800,-,0.320706,0.374785,0.382376,0.378648,499120.0
03/12/1985,7.562500,7.625000,7.500000,7.562500,0.374930,555200,-,0.320181,0.374409,0.382635,0.379578,500784.0
03/11/1985,7.625000,7.625000,7.500000,7.500000,0.371831,932800,-,0.319684,0.373974,0.382594,0.380507,494096.0
03/08/1985,7.625000,7.625000,7.562500,7.562500,0.374930,398600,-,0.319175,0.373601,0.383157,0.381127,480304.0
03/07/1985,7.625000,7.750000,7.562500,7.625000,0.378029,1262000,-,0.318651,0.373225,0.383415,0.382243,477580.0
03/06/1985,7.687500,7.750000,7.562500,7.687500,0.381127,318000,-,0.318111,0.372847,0.383369,0.383647,455488.0
03/05/1985,7.750000,7.750000,7.625000,7.687500,0.381127,445600,-,0.317583,0.372348,0.383468,0.384442,459188.0
03/04/1985,7.750000,7.812500,7.687500,7.687500,0.381127,502800,-,0.317069,0.371849,0.383416,0.385237,456880.0
03/01/1985,7.687500,7.812500,7.687500,7.812500,0.387325,321800,-,0.316568,0.371409,0.383365,0.385733,455568.0
02/28/1985,7.750000,7.812500,7.687500,7.687500,0.381127,271400,-,0.316059,0.370965,0.383153,0.385908,468460.0
02/27/1985,7.687500,7.812500,7.687500,7.750000,0.384226,305400,-,0.315580,0.370406,0.383251,0.386105,467704.0
02/26/1985,7.625000,7.750000,7.625000,7.750000,0.384226,1091800,-,0.315087,0.369785,0.383045,0.385692,467304.0
02/25/1985,7.750000,8.125000,7.500000,7.625000,0.378029,1686800,-,0.314606,0.369163,0.382689,0.384681,452552.0
02/22/1985,8.062500,8.187500,8.062500,8.062500,0.386085,620200,-,0.314156,0.368726,0.382643,0.385187,430028.0
02/21/1985,8.125000,8.187500,8.062500,8.187500,0.392071,332400,-,0.313680,0.368127,0.381745,0.384588,425984.0
02/20/1985,8.062500,8.187500,8.062500,8.125000,0.389078,226400,-,0.313120,0.367409,0.380847,0.383092,428272.0
02/19/1985,8.062500,8.187500,7.562500,8.125000,0.389078,282200,-,0.312549,0.366631,0.379800,0.382493,429608.0
02/15/1985,8.062500,8.125000,8.000000,8.062500,0.386085,215800,-,0.311978,0.365793,0.378752,0.381596,445024.0
02/14/1985,8.062500,8.187500,7.625000,8.125000,0.389078,327000,-,0.311409,0.365015,0.377854,0.380997,450620.0
02/13/1985,8.000000,8.125000,7.937500,8.000000,0.383092,1166200,-,0.310825,0.363997,0.376508,0.380398,447280.0
02/12/1985,7.937500,7.937500,7.812500,7.937500,0.380099,191400,-,0.310271,0.363219,0.375610,0.380398,433304.0
02/11/1985,7.937500,8.000000,7.812500,7.812500,0.374113,1175200,-,0.309731,0.362680,0.374861,0.380398,441124.0
02/08/1985,8.000000,8.000000,7.937500,8.000000,0.383092,602600,-,0.309222,0.362201,0.374263,0.380698,423092.0
02/07/1985,7.937500,8.000000,7.875000,7.937500,0.380099,342800,-,0.308668,0.361543,0.373066,0.380099,416100.0
02/06/1985,7.937500,8.000000,7.750000,7.875000,0.377106,456800,-,0.308142,0.360885,0.372018,0.378902,416760.0
02/05/1985,8.000000,8.000000,7.937500,8.000000,0.383092,374800,-,0.307631,0.360226,0.370671,0.378603,417580.0
02/04/1985,7.937500,8.000000,7.937500,7.937500,0.380099,281000,-,0.307090,0.359388,0.369175,0.377106,416224.0
02/01/1985,7.937500,8.000000,7.562500,7.937500,0.380099,318800,-,0.306577,0.358490,0.368127,0.375909,418216.0
01/31/1985,7.937500,8.000000,7.875000,8.000000,0.383092,324400,-,0.306051,0.357533,0.366781,0.374712,420736.0
01/30/1985,7.937500,8.000000,7.875000,8.000000,0.383092,395800,-,0.305510,0.356695,0.365583,0.372617,420740.0
01/29/1985,7.812500,7.937500,7.812500,7.937500,0.380099,281400,-,0.304942,0.355916,0.364386,0.370821,419448.0
01/28/1985,7.812500,7.875000,7.812500,7.875000,0.377106,360800,-,0.304403,0.355318,0.363189,0.369325,423572.0
01/25/1985,7.750000,7.875000,7.687500,7.875000,0.377106,353800,-,0.303879,0.354779,0.361992,0.367828,424720.0
01/24/1985,7.750000,7.812500,7.687500,7.687500,0.368127,333600,-,0.303368,0.354360,0.360795,0.366032,425044.0
01/23/1985,7.687500,7.812500,7.625000,7.812500,0.374113,289600,-,0.302915,0.354180,0.360196,0.365134,426448.0
01/22/1985,7.625000,7.812500,7.625000,7.687500,0.368127,471800,-,0.302471,0.353881,0.359448,0.362740,428720.0
01/21/1985,7.625000,7.750000,7.562500,7.687500,0.368127,428600,-,0.302032,0.353582,0.358849,0.361244,433028.0
01/18/1985,7.562500,7.687500,7.500000,7.687500,0.368127,307400,-,0.301605,0.353402,0.358251,0.360346,456624.0
01/17/1985,7.625000,7.625000,7.500000,7.562500,0.362142,370000,-,0.301218,0.353378,0.357802,0.358849,486852.0
01/16/1985,7.625000,7.687500,7.500000,7.625000,0.365135,383400,-,0.300888,0.353243,0.357952,0.358550,494076.0
01/15/1985,7.625000,7.625000,7.562500,7.625000,0.365135,448400,-,0.300568,0.352817,0.357353,0.357952,492152.0
01/14/1985,7.500000,7.562500,7.437500,7.562500,0.362142,558400,-,0.300263,0.352390,0.356754,0.357054,494600.0
01/11/1985,7.437500,7.500000,7.375000,7.500000,0.359149,374600,-,0.299958,0.351966,0.356305,0.356156,490152.0
01/10/1985,7.375000,7.500000,7.312500,7.500000,0.359149,1047400,-,0.299683,0.351486,0.356156,0.355557,489288.0
01/09/1985,7.312500,7.375000,7.312500,7.312500,0.350170,533600,-,0.299393,0.351064,0.356006,0.355258,479068.0
01/08/1985,7.375000,7.437500,7.250000,7.375000,0.353163,674000,-,0.299136,0.350763,0.356305,0.356156,479820.0
01/07/1985,7.437500,7.562500,7.375000,7.500000,0.359149,692400,-,0.298863,0.350461,0.356156,0.356455,489308.0
01/04/1985,7.375000,7.500000,7.312500,7.375000,0.353163,278600,-,0.298574,0.350039,0.355557,0.356156,485372.0
01/03/1985,7.500000,7.500000,7.375000,7.500000,0.359149,525200,-,0.298302,0.349794,0.355258,0.356754,487504.0
01/02/1985,7.437500,7.500000,7.375000,7.500000,0.359149,269200,-,0.298026,0.349430,0.354210,0.357353,486892.0
12/31/1984,7.437500,7.500000,7.187500,7.437500,0.356156,331000,-,0.297724,0.349065,0.353462,0.356754,508480.0
12/28/1984,7.375000,7.437500,7.312500,7.375000,0.353163,220800,-,0.297463,0.348818,0.353313,0.356455,511664.0
12/27/1984,7.437500,7.437500,7.375000,7.375000,0.353163,243200,-,0.297217,0.348342,0.353163,0.356455,517612.0
12/26/1984,7.437500,7.437500,7.312500,7.437500,0.356156,262400,-,0.296997,0.347693,0.353013,0.356754,523100.0
12/24/1984,7.500000,7.500000,7.312500,7.500000,0.359149,157400,-,0.296749,0.347042,0.352564,0.356754,526920.0
12/21/1984,7.437500,7.562500,7.375000,7.437500,0.356156,503000,-,0.296487,0.346215,0.351816,0.356455,530944.0
12/20/1984,7.500000,7.562500,7.437500,7.437500,0.356156,330200,-,0.296212,0.345333,0.351068,0.355857,529980.0
12/19/1984,7.625000,7.625000,7.062500,7.500000,0.359149,437200,-,0.295938,0.344450,0.350020,0.354959,540780.0
12/18/1984,7.437500,7.625000,7.375000,7.625000,0.365135,966400,-,0.295675,0.343450,0.348674,0.353761,541340.0
12/17/1984,7.312500,7.375000,7.312500,7.375000,0.353163,233600,-,0.295383,0.342215,0.347476,0.351068,528876.0
12/14/1984,7.437500,7.437500,7.375000,7.375000,0.353163,285400,-,0.295150,0.341161,0.347027,0.350170,537624.0
12/13/1984,7.437500,7.500000,7.375000,7.375000,0.353163,354200,-,0.294904,0.340108,0.346878,0.350170,570376.0
12/12/1984,7.437500,7.500000,7.375000,7.437500,0.356156,560600,-,0.294645,0.339054,0.346728,0.349871,569120.0
12/11/1984,7.437500,7.562500,7.375000,7.437500,0.356156,418000,-,0.294371,0.338056,0.346728,0.349272,563176.0
12/10/1984,7.312500,7.500000,7.250000,7.437500,0.356156,446800,-,0.294083,0.337116,0.346878,0.348374,558920.0
12/07/1984,7.375000,7.437500,7.250000,7.312500,0.350170,293200,-,0.293809,0.336233,0.347027,0.347177,555416.0
12/06/1984,7.250000,7.437500,7.125000,7.250000,0.347177,1053000,-,0.293546,0.335471,0.347177,0.346279,557928.0
12/05/1984,7.125000,7.312500,7.062500,7.250000,0.347177,495600,-,0.293298,0.334768,0.347776,0.345082,550044.0
12/04/1984,7.125000,7.187500,7.062500,7.062500,0.338198,160000,-,0.293063,0.334065,0.348763,0.343586,553052.0
12/03/1984,7.312500,7.375000,7.062500,7.187500,0.344184,467400,-,0.292873,0.333484,0.349622,0.343885,553300.0
11/30/1984,7.312500,7.375000,7.250000,7.375000,0.353163,582400,-,0.292640,0.332783,0.349604,0.343885,556344.0
11/29/1984,7.312500,7.312500,7.187500,7.312500,0.350170,273600,-,0.292350,0.332018,0.349136,0.343586,559652.0
11/28/1984,7.312500,7.375000,7.250000,7.312500,0.350170,253000,-,0.292062,0.331256,0.348674,0.343586,572300.0
11/27/1984,7.187500,7.312500,7.000000,7.250000,0.347177,375800,-,0.291773,0.330435,0.347923,0.344184,592300.0
11/26/1984,7.187500,7.250000,7.125000,7.187500,0.344184,497800,-,0.291488,0.329675,0.347466,0.345381,591032.0
11/23/1984,7.125000,7.250000,7.062500,7.125000,0.341191,307000,-,0.291242,0.328974,0.347014,0.346878,604044.0
11/21/1984,7.000000,7.062500,6.937500,7.000000,0.335205,380600,-,0.291075,0.328217,0.346857,0.348075,614508.0
11/20/1984,7.125000,7.125000,6.625000,6.937500,0.332213,444800,-,0.290938,0.327407,0.346998,0.350469,620216.0
11/19/1984,7.187500,7.250000,7.062500,7.125000,0.341191,324600,-,0.290829,0.326599,0.347434,0.353941,644264.0
11/16/1984,7.312500,7.375000,7.187500,7.187500,0.344184,331200,-,0.290662,0.325496,0.347421,0.355359,657124.0
11/15/1984,7.312500,7.375000,7.250000,7.312500,0.350170,487600,-,0.290505,0.324333,0.347258,0.355323,670000.0
11/14/1984,7.437500,7.437500,7.187500,7.312500,0.350170,418200,-,0.290331,0.322877,0.346940,0.354687,682048.0
11/13/1984,7.437500,7.500000,7.375000,7.437500,0.356156,370000,-,0.290132,0.321363,0.345901,0.353763,685896.0
11/12/1984,7.500000,7.500000,7.437500,7.500000,0.359149,403800,-,0.289878,0.319672,0.344128,0.351662,683700.0
11/09/1984,7.500000,7.562500,7.437500,7.500000,0.359149,403200,-,0.289583,0.317978,0.342350,0.349551,683768.0
11/08/1984,7.437500,7.562500,7.125000,7.375000,0.353163,687200,-,0.289300,0.316227,0.340283,0.347151,683164.0
11/07/1984,7.500000,7.562500,7.375000,7.500000,0.359149,1608400,-,0.289023,0.314595,0.338227,0.345639,675616.0
11/06/1984,7.750000,7.937500,7.750000,7.937500,0.366930,1818800,-,0.288702,0.312844,0.335871,0.343528,646552.0
11/05/1984,7.437500,7.687500,7.437500,7.687500,0.355373,731200,-,0.288318,0.310937,0.332982,0.340927,616860.0
11/02/1984,7.437500,7.500000,7.375000,7.437500,0.343817,287200,-,0.288003,0.309262,0.330382,0.339483,612892.0
11/01/1984,7.312500,7.437500,7.312500,7.437500,0.343817,570800,-,0.287734,0.307817,0.328215,0.339194,613916.0
10/31/1984,7.375000,7.375000,7.250000,7.375000,0.340927,336000,-,0.287491,0.306488,0.326048,0.339194,610296.0
10/30/1984,7.312500,7.375000,7.250000,7.250000,0.335149,331400,-,0.287274,0.305217,0.324025,0.338038,621560.0
10/29/1984,7.250000,7.312500,7.187500,7.312500,0.338038,536400,-,0.287074,0.303888,0.322581,0.336594,620564.0
10/26/1984,7.250000,7.312500,7.187500,7.250000,0.335149,571200,-,0.286871,0.302327,0.321136,0.335149,617052.0
10/25/1984,7.375000,7.437500,7.250000,7.312500,0.338038,1148400,-,0.286735,0.300767,0.319981,0.333415,611824.0
10/24/1984,7.312500,7.375000,7.250000,7.312500,0.338038,495600,-,0.286545,0.299242,0.318680,0.330815,604928.0
10/23/1984,7.312500,7.437500,7.125000,7.375000,0.340927,385200,-,0.286343,0.297716,0.317380,0.328215,617816.0
10/22/1984,7.375000,7.500000,7.125000,7.375000,0.340927,494600,-,0.286178,0.296133,0.315936,0.325037,616472.0
10/19/1984,7.500000,7.562500,7.312500,7.375000,0.340927,1348600,-,0.286025,0.294550,0.314347,0.321281,612752.0
10/18/1984,7.062500,7.437500,6.750000,7.437500,0.343817,490200,-,0.285910,0.292966,0.312757,0.317236,592844.0
10/17/1984,7.000000,7.125000,6.937500,7.125000,0.329371,518200,-,0.285806,0.291270,0.311313,0.312902,590384.0
10/16/1984,7.000000,7.062500,6.937500,6.937500,0.320703,517600,-,0.285635,0.289863,0.310446,0.310013,586088.0
10/15/1984,6.937500,7.000000,6.875000,7.000000,0.323592,453400,-,0.285481,0.288629,0.309868,0.308568,589436.0
10/12/1984,6.812500,6.937500,6.750000,6.875000,0.317814,358600,-,0.285326,0.287337,0.309146,0.307123,596104.0
10/11/1984,6.750000,6.812500,6.687500,6.750000,0.312035,454800,-,0.285186,0.286216,0.308713,0.306546,595248.0
10/10/1984,6.687500,6.875000,6.625000,6.750000,0.312035,870200,-,0.285076,0.285156,0.308279,0.306546,634788.0
10/09/1984,6.625000,6.687500,6.562500,6.687500,0.309146,465200,-,0.284991,0.284095,0.307412,0.306546,621220.0
10/08/1984,6.562500,6.625000,6.500000,6.562500,0.303367,343200,-,0.284870,0.283092,0.306546,0.306835,618552.0
10/05/1984,6.562500,6.750000,6.500000,6.500000,0.300478,671000,-,0.284765,0.282260,0.305679,0.307412,618560.0
10/04/1984,6.500000,6.562500,6.500000,6.500000,0.300478,1923000,-,0.284700,0.281321,0.304957,0.308279,609168.0
10/03/1984,6.625000,6.687500,6.437500,6.500000,0.300478,291400,-,0.284660,0.280326,0.303801,0.309724,576652.0
10/02/1984,6.687500,6.812500,6.562500,6.625000,0.306257,263400,-,0.284620,0.279276,0.302501,0.310880,586272.0
10/01/1984,6.750000,6.812500,6.562500,6.687500,0.309146,205200,-,0.284514,0.278111,0.300767,0.311168,596780.0
09/28/1984,6.750000,6.812500,6.625000,6.750000,0.312035,271600,-,0.284494,0.276557,0.299034,0.311168,610700.0
09/27/1984,6.750000,6.875000,6.500000,6.750000,0.312035,418800,-,0.284473,0.274890,0.297011,0.310879,641748.0
09/26/1984,6.750000,6.812500,6.687500,6.750000,0.312035,658800,-,0.284452,0.273664,0.294989,0.310013,658128.0
09/25/1984,6.687500,6.750000,6.562500,6.750000,0.312035,646000,-,0.284418,0.272493,0.292966,0.308279,653872.0
09/24/1984,6.687500,6.812500,6.625000,6.687500,0.309146,172400,-,0.284358,0.271323,0.290944,0.306257,652668.0
09/21/1984,6.812500,6.875000,6.687500,6.687500,0.309146,619600,-,0.284301,0.270155,0.289066,0.303945,662128.0
09/20/1984,6.750000,6.875000,6.687500,6.812500,0.314924,747800,-,0.284243,0.269207,0.287188,0.301634,654840.0
09/19/1984,6.687500,6.750000,6.625000,6.750000,0.312035,906000,-,0.284144,0.268199,0.285310,0.297878,646368.0
09/18/1984,6.687500,6.750000,6.562500,6.687500,0.309146,1253000,-,0.284034,0.267193,0.283576,0.294122,638860.0
09/17/1984,6.687500,6.812500,6.687500,6.687500,0.309146,312400,-,0.283938,0.266411,0.281554,0.290366,619424.0
09/14/1984,6.562500,6.812500,6.500000,6.687500,0.309146,1148400,-,0.283880,0.265518,0.279098,0.286899,622560.0
09/13/1984,6.375000,6.625000,6.312500,6.562500,0.303367,830200,-,0.283861,0.264626,0.276498,0.283143,609900.0
09/12/1984,6.312500,6.437500,6.312500,6.375000,0.294700,666000,-,0.283921,0.264014,0.274418,0.279965,597144.0
09/11/1984,6.312500,6.437500,6.312500,6.312500,0.291811,1647200,-,0.284012,0.263631,0.272771,0.277653,587572.0
09/10/1984,6.187500,6.250000,6.062500,6.187500,0.286032,967600,-,0.284143,0.263306,0.271268,0.275631,560784.0
09/07/1984,6.000000,6.187500,6.000000,6.187500,0.286032,975000,-,0.284302,0.263041,0.270055,0.274186,551184.0
09/06/1984,5.937500,6.062500,5.875000,6.000000,0.277365,1090000,-,0.284462,0.262831,0.268841,0.272742,535264.0
09/05/1984,5.875000,5.937500,5.812500,5.937500,0.274475,610600,-,0.284678,0.262794,0.267924,0.272742,518200.0
09/04/1984,5.937500,5.937500,5.875000,5.875000,0.271586,260200,-,0.284908,0.262871,0.267150,0.273031,513548.0
08/31/1984,5.875000,5.937500,5.812500,5.937500,0.274475,407200,-,0.285165,0.262950,0.266521,0.272742,512400.0
08/30/1984,5.875000,5.875000,5.750000,5.875000,0.271586,373000,-,0.285408,0.262971,0.265748,0.271297,509748.0
08/29/1984,5.875000,5.875000,5.750000,5.875000,0.271586,309800,-,0.285653,0.262995,0.265257,0.269853,510720.0
08/28/1984,5.875000,5.875000,5.750000,5.875000,0.271586,155200,-,0.285898,0.263129,0.264628,0.268870,515132.0
08/27/1984,5.875000,5.875000,5.750000,5.875000,0.271586,334200,-,0.286129,0.263318,0.263999,0.267888,518684.0
08/24/1984,5.875000,5.937500,5.875000,5.875000,0.271586,532800,-,0.286374,0.263398,0.263370,0.266906,517496.0
08/23/1984,6.000000,6.062500,5.875000,5.875000,0.271586,338400,-,0.286619,0.263532,0.262879,0.265923,509772.0
08/22/1984,6.000000,6.250000,5.937500,6.000000,0.277365,389800,-,0.286851,0.263721,0.261974,0.264941,505480.0
08/21/1984,5.875000,6.062500,5.875000,6.000000,0.277365,899200,-,0.287104,0.263795,0.260643,0.263105,500376.0
08/20/1984,5.625000,5.875000,5.625000,5.812500,0.268697,281600,-,0.287371,0.263758,0.259174,0.261270,485932.0
08/17/1984,5.562500,5.687500,5.562500,5.625000,0.260029,360800,-,0.287681,0.263950,0.258139,0.260301,484680.0
08/16/1984,5.687500,5.687500,5.562500,5.562500,0.257140,309800,-,0.288098,0.264371,0.256710,0.260198,480232.0
08/15/1984,5.937500,5.937500,5.500000,5.937500,0.261763,803600,-,0.288526,0.264794,0.255288,0.260661,476964.0
08/14/1984,5.937500,5.937500,5.875000,5.937500,0.261763,1140000,-,0.288956,0.265069,0.254737,0.260385,464132.0
08/13/1984,5.937500,5.937500,5.875000,5.937500,0.261763,318000,-,0.289361,0.265455,0.254323,0.260110,446560.0
08/10/1984,5.937500,5.937500,5.812500,5.937500,0.261763,308600,-,0.289779,0.265786,0.253910,0.259834,444620.0
08/09/1984,5.875000,5.937500,5.750000,5.937500,0.261763,353200,-,0.290196,0.265951,0.253359,0.259834,445728.0
08/08/1984,5.875000,5.875000,5.812500,5.875000,0.259007,367200,-,0.290614,0.266006,0.253359,0.259007,447084.0
08/07/1984,5.875000,5.875000,5.812500,5.875000,0.259007,303400,-,0.291033,0.266227,0.253634,0.258181,447732.0
08/06/1984,5.875000,5.937500,5.687500,5.875000,0.259007,685000,-,0.291439,0.266557,0.253772,0.257079,446388.0
08/03/1984,5.937500,6.000000,5.812500,5.875000,0.259007,786800,-,0.291858,0.266778,0.254323,0.255976,440516.0
08/02/1984,5.875000,5.937500,5.875000,5.937500,0.261763,315800,-,0.292252,0.266998,0.254599,0.253221,430172.0
08/01/1984,5.875000,6.000000,5.875000,5.875000,0.259007,2431800,-,0.292645,0.267163,0.254737,0.249915,432032.0
07/31/1984,5.875000,5.937500,5.812500,5.875000,0.259007,191800,-,0.293052,0.267494,0.255425,0.249088,391992.0
07/30/1984,5.937500,5.937500,5.812500,5.875000,0.259007,331800,-,0.293458,0.267880,0.256252,0.248537,396280.0
07/27/1984,5.750000,6.000000,5.750000,5.937500,0.261763,343600,-,0.293865,0.268321,0.257079,0.247986,396404.0
07/26/1984,5.687500,5.750000,5.625000,5.750000,0.253496,201400,-,0.294258,0.268795,0.257630,0.246884,398424.0
07/25/1984,5.625000,5.750000,5.625000,5.687500,0.250741,297200,-,0.294692,0.269434,0.258732,0.247710,399720.0
07/24/1984,5.625000,5.812500,5.562500,5.625000,0.247986,772400,-,0.295152,0.270128,0.259972,0.249088,422164.0
07/23/1984,5.250000,5.625000,5.250000,5.625000,0.247986,788800,-,0.295639,0.270931,0.261487,0.250466,412856.0
07/20/1984,5.187500,5.312500,5.125000,5.250000,0.231453,901200,-,0.296150,0.271733,0.262865,0.252670,415476.0
07/19/1984,5.625000,5.625000,4.500000,5.187500,0.228698,1824000,-,0.296694,0.272919,0.265069,0.255976,419420.0
07/18/1984,5.750000,5.812500,5.625000,5.687500,0.250741,1237800,-,0.297240,0.273948,0.267274,0.259559,388328.0
07/17/1984,5.750000,5.812500,5.687500,5.750000,0.253496,446000,-,0.297638,0.274431,0.268651,0.261763,368536.0
07/16/1984,5.687500,5.812500,5.625000,5.750000,0.253496,585800,-,0.298036,0.274859,0.270029,0.263967,366264.0
07/13/1984,5.937500,5.937500,5.687500,5.687500,0.250741,645400,-,0.298420,0.275234,0.271131,0.266172,360464.0
07/12/1984,6.000000,6.062500,5.875000,5.937500,0.261763,255200,-,0.298844,0.275664,0.272509,0.268376,355848.0
07/11/1984,5.937500,6.000000,5.937500,6.000000,0.264518,324200,-,0.299212,0.275874,0.273473,0.269754,360256.0
07/10/1984,6.062500,6.062500,5.937500,5.937500,0.261763,530600,-,0.299566,0.276028,0.274300,0.270856,361236.0
07/09/1984,6.000000,6.125000,6.000000,6.125000,0.270029,281200,-,0.299922,0.276238,0.274989,0.272509,355940.0
07/06/1984,6.000000,6.062500,6.000000,6.000000,0.264518,469200,-,0.300224,0.276282,0.275402,0.273060,366064.0
07/05/1984,6.187500,6.187500,6.000000,6.000000,0.264518,515400,-,0.300554,0.276489,0.276229,0.274162,362196.0
07/03/1984,6.250000,6.250000,6.125000,6.187500,0.272784,192400,-,0.300871,0.276697,0.276917,0.274989,358208.0
07/02/1984,6.250000,6.250000,6.125000,6.250000,0.275540,187400,-,0.301135,0.276739,0.277055,0.275540,361024.0
06/29/1984,6.187500,6.250000,6.125000,6.250000,0.275540,307800,-,0.301385,0.276779,0.277331,0.276091,363296.0
06/28/1984,6.250000,6.250000,6.125000,6.187500,0.272784,487600,-,0.301647,0.276765,0.277469,0.276091,367584.0
06/27/1984,6.250000,6.312500,6.000000,6.250000,0.275540,179000,-,0.301924,0.276808,0.277331,0.276642,373704.0
06/26/1984,6.312500,6.375000,6.250000,6.250000,0.275540,236800,-,0.302173,0.276689,0.276780,0.277193,385088.0
06/25/1984,6.250000,6.375000,6.250000,6.312500,0.278295,378000,-,0.302436,0.276623,0.276504,0.277744,418828.0
06/22/1984,6.250000,6.250000,6.125000,6.250000,0.275540,202800,-,0.302672,0.276502,0.276366,0.277469,428132.0
06/21/1984,6.187500,6.437500,6.125000,6.250000,0.275540,274600,-,0.302910,0.276489,0.276091,0.277744,433368.0
06/20/1984,6.250000,6.250000,6.125000,6.187500,0.272784,421600,-,0.303147,0.276529,0.275815,0.278295,446012.0
06/19/1984,6.375000,6.375000,6.250000,6.312500,0.278295,530400,-,0.303386,0.276782,0.275678,0.278846,448224.0
