Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,200_day_Price_MA,50_day_Price_MA,20_day_Price_MA,10_day_Price_MA,50_day_Volume_MA
06/18/1984,6.250000,6.437500,6.250000,6.375000,0.281051,332800,-,0.303610,0.276820,0.275540,0.278571,449012.0
06/15/1984,6.312500,6.375000,6.250000,6.250000,0.275540,274800,-,0.303808,0.276855,0.275402,0.278571,457364.0
06/14/1984,6.375000,6.437500,6.312500,6.312500,0.278295,146600,-,0.304033,0.277159,0.275678,0.278846,462764.0
06/13/1984,6.375000,6.375000,6.312500,6.375000,0.281051,123800,-,0.304245,0.277514,0.276036,0.278020,468888.0
06/12/1984,6.250000,6.375000,6.250000,6.375000,0.281051,134600,-,0.304455,0.277919,0.276256,0.276366,475516.0
06/11/1984,6.312500,6.375000,6.250000,6.250000,0.275540,177000,-,0.304652,0.278377,0.276477,0.275264,476444.0
06/08/1984,6.375000,6.437500,6.312500,6.312500,0.278295,219000,-,0.304878,0.278893,0.277105,0.275264,477592.0
06/07/1984,6.312500,6.375000,6.250000,6.375000,0.281051,138400,-,0.305077,0.279406,0.277595,0.274438,479804.0
06/06/1984,6.250000,6.312500,6.250000,6.312500,0.278295,146400,-,0.305275,0.279812,0.278080,0.273336,484496.0
06/05/1984,6.375000,6.375000,6.250000,6.250000,0.275540,162000,-,0.305499,0.280219,0.278174,0.272509,488004.0
06/04/1984,6.312500,6.437500,6.312500,6.375000,0.281051,261400,-,0.305736,0.280682,0.278141,0.272509,489088.0
06/01/1984,6.125000,6.312500,6.125000,6.312500,0.278295,221000,-,0.305934,0.281087,0.277833,0.272233,490404.0
05/31/1984,6.000000,6.187500,6.000000,6.125000,0.270029,364000,-,0.306167,0.281495,0.277530,0.272509,493644.0
05/30/1984,6.125000,6.125000,6.000000,6.000000,0.264518,421000,-,0.306454,0.282173,0.277641,0.274052,491996.0
05/29/1984,6.250000,6.250000,6.000000,6.125000,0.270029,399600,-,0.306756,0.282857,0.278027,0.276146,489808.0
05/25/1984,6.125000,6.250000,6.125000,6.250000,0.275540,236200,-,0.307030,0.283535,0.278138,0.277689,486020.0
05/24/1984,6.125000,6.187500,6.062500,6.125000,0.270029,391400,-,0.307253,0.284104,0.277973,0.278945,501104.0
05/23/1984,6.125000,6.250000,6.125000,6.125000,0.270029,269600,-,0.307504,0.284888,0.278084,0.280753,497772.0
05/22/1984,6.250000,6.250000,6.062500,6.125000,0.270029,408800,-,0.307731,0.285620,0.278327,0.282824,496456.0
05/21/1984,6.312500,6.375000,6.187500,6.250000,0.275540,429800,-,0.307982,0.286351,0.278570,0.283839,494684.0
05/18/1984,6.375000,6.375000,6.250000,6.312500,0.278295,406200,-,0.308205,0.286867,0.278537,0.283773,490616.0
05/17/1984,6.750000,6.937500,6.250000,6.375000,0.281051,338000,-,0.308414,0.287327,0.278499,0.283433,490044.0
05/16/1984,6.750000,6.812500,6.687500,6.750000,0.285459,444600,-,0.308598,0.287838,0.278191,0.282552,488920.0
05/15/1984,6.750000,6.750000,6.687500,6.750000,0.285459,266200,-,0.308771,0.288261,0.277662,0.281230,490400.0
05/14/1984,6.812500,6.875000,6.687500,6.750000,0.285459,1419400,-,0.308945,0.288684,0.276869,0.279909,490604.0
05/11/1984,6.812500,6.937500,6.812500,6.812500,0.288102,307000,-,0.309130,0.289054,0.276208,0.278587,466640.0
05/10/1984,6.875000,6.937500,6.812500,6.812500,0.288102,919800,-,0.309314,0.289318,0.275415,0.277001,463652.0
05/09/1984,6.625000,6.875000,6.562500,6.875000,0.290745,1098400,-,0.309498,0.289583,0.274755,0.275415,449924.0
05/08/1984,6.500000,6.625000,6.437500,6.625000,0.280173,269400,-,0.309693,0.289741,0.274094,0.273829,433136.0
05/07/1984,6.500000,6.500000,6.375000,6.500000,0.274887,248200,-,0.309929,0.290164,0.274358,0.273301,434152.0
05/04/1984,6.437500,6.500000,6.437500,6.500000,0.274887,332400,-,0.310191,0.290619,0.274622,0.273301,448384.0
05/03/1984,6.437500,6.500000,6.375000,6.437500,0.272244,295800,-,0.310442,0.291073,0.275019,0.273565,450788.0
05/02/1984,6.437500,6.437500,6.375000,6.437500,0.272244,414600,-,0.310717,0.291632,0.275944,0.273829,448740.0
05/01/1984,6.437500,6.500000,6.375000,6.437500,0.272244,475600,-,0.310980,0.292190,0.277133,0.274094,445516.0
04/30/1984,6.437500,6.437500,6.125000,6.437500,0.272244,373200,-,0.311220,0.292698,0.278587,0.273829,439732.0
04/27/1984,6.437500,6.437500,6.375000,6.437500,0.272244,265800,-,0.311472,0.293154,0.280173,0.273829,436376.0
04/26/1984,6.500000,6.500000,6.375000,6.437500,0.272244,787400,-,0.311735,0.293560,0.281627,0.273829,436340.0
04/25/1984,6.500000,6.500000,6.437500,6.500000,0.274887,275800,-,0.311999,0.293966,0.283213,0.274094,425648.0
04/24/1984,6.500000,6.562500,6.437500,6.500000,0.274887,316000,-,0.312201,0.294268,0.284534,0.274358,432076.0
04/23/1984,6.562500,6.562500,6.437500,6.500000,0.274887,333200,-,0.312403,0.294671,0.285724,0.275415,432212.0
04/19/1984,6.500000,6.562500,6.500000,6.562500,0.277530,301000,-,0.312594,0.295329,0.286913,0.275944,435000.0
04/18/1984,6.500000,6.562500,6.437500,6.500000,0.274887,522200,-,0.312771,0.295935,0.288102,0.276473,439492.0
04/17/1984,6.375000,6.500000,6.375000,6.500000,0.274887,793600,-,0.312974,0.296644,0.289292,0.278058,433760.0
04/16/1984,6.437500,6.437500,6.312500,6.375000,0.269600,748200,-,0.313188,0.297302,0.290746,0.280173,425848.0
04/13/1984,6.437500,6.437500,5.937500,6.437500,0.272244,1923800,-,0.313429,0.298167,0.292199,0.283345,414696.0
04/12/1984,6.500000,6.500000,6.000000,6.437500,0.272244,843200,-,0.313657,0.299031,0.293785,0.286517,388380.0
04/11/1984,6.562500,6.625000,6.437500,6.500000,0.274887,464600,-,0.313860,0.299793,0.295371,0.289424,387720.0
04/10/1984,6.750000,6.812500,6.562500,6.562500,0.277530,906800,-,0.314063,0.300400,0.297089,0.292331,383652.0
04/09/1984,6.625000,7.187500,6.562500,6.750000,0.285459,532200,-,0.314240,0.300853,0.298543,0.294710,374276.0
04/06/1984,6.687500,6.750000,6.625000,6.625000,0.280173,569800,-,0.314414,0.301198,0.299600,0.296032,370608.0
04/05/1984,6.875000,7.000000,6.687500,6.687500,0.282816,750400,-,0.314614,0.301547,0.300657,0.297882,366272.0
04/04/1984,7.000000,7.062500,6.812500,6.875000,0.290745,544800,-,0.314824,0.301792,0.301582,0.299732,368124.0
04/03/1984,7.125000,7.125000,7.000000,7.000000,0.296032,452800,-,0.314995,0.301777,0.302375,0.300525,372460.0
04/02/1984,7.187500,7.187500,7.125000,7.125000,0.301318,455200,-,0.315128,0.301707,0.302904,0.301318,374292.0
03/30/1984,7.125000,7.187500,7.125000,7.187500,0.303961,181000,-,0.315246,0.301480,0.303168,0.301054,372684.0
03/29/1984,7.187500,7.250000,7.125000,7.125000,0.301318,234400,-,0.315351,0.301302,0.303168,0.301054,373180.0
03/28/1984,7.125000,7.250000,7.062500,7.187500,0.303961,329600,-,0.315481,0.301228,0.303168,0.301318,373504.0
03/27/1984,7.062500,7.187500,7.062500,7.125000,0.301318,373000,-,0.315586,0.301050,0.303036,0.301847,373428.0
03/26/1984,7.062500,7.125000,7.000000,7.062500,0.298675,321800,-,0.315704,0.300976,0.302904,0.302375,371676.0
03/23/1984,7.125000,7.125000,7.000000,7.062500,0.298675,216200,-,0.315823,0.301159,0.303036,0.303168,369688.0
03/22/1984,7.062500,7.125000,7.062500,7.125000,0.301318,327200,-,0.315955,0.301188,0.302983,0.303433,371604.0
03/21/1984,7.187500,7.250000,7.062500,7.062500,0.298675,383000,-,0.316097,0.301114,0.302798,0.303433,370204.0
03/20/1984,7.062500,7.187500,7.062500,7.187500,0.303961,281600,-,0.316252,0.301297,0.302873,0.304226,366648.0
03/19/1984,7.187500,7.187500,7.062500,7.062500,0.298675,311600,-,0.316381,0.301424,0.302683,0.304490,374768.0
03/16/1984,7.187500,7.250000,7.125000,7.187500,0.303961,210200,-,0.316536,0.301810,0.302630,0.305283,390600.0
03/15/1984,7.312500,7.312500,7.187500,7.187500,0.303961,990400,-,0.316665,0.302192,0.302185,0.305283,405840.0
03/14/1984,7.250000,7.312500,7.000000,7.312500,0.309248,224800,-,0.316805,0.302014,0.301614,0.305019,390856.0
03/13/1984,7.250000,7.312500,7.250000,7.250000,0.306604,203800,-,0.316932,0.301629,0.300778,0.304226,390492.0
03/12/1984,7.125000,7.312500,7.125000,7.250000,0.306604,320200,-,0.317071,0.301348,0.299947,0.303433,393876.0
03/09/1984,7.125000,7.187500,7.125000,7.125000,0.301318,226400,-,0.317199,0.301015,0.299371,0.302904,395820.0
03/08/1984,7.250000,7.312500,7.125000,7.125000,0.301318,377600,-,0.317365,0.300789,0.299694,0.302534,400484.0
03/07/1984,7.250000,7.312500,7.187500,7.250000,0.306604,281800,-,0.317530,0.300664,0.300018,0.302164,401728.0
03/06/1984,7.250000,7.375000,7.250000,7.250000,0.306604,518600,-,0.317646,0.300230,0.300205,0.301520,403724.0
03/05/1984,7.187500,7.375000,7.125000,7.250000,0.306604,276400,-,0.317785,0.299745,0.300264,0.300875,437292.0
03/02/1984,7.125000,7.437500,7.125000,7.187500,0.303961,221200,-,0.317913,0.299361,0.300578,0.299977,443764.0
03/01/1984,7.125000,7.187500,7.125000,7.125000,0.301318,157600,-,0.318075,0.299133,0.301151,0.299088,445144.0
02/29/1984,7.125000,7.250000,7.125000,7.125000,0.301318,233400,-,0.318261,0.298957,0.301602,0.298209,450544.0
02/28/1984,7.125000,7.187500,7.062500,7.062500,0.298675,259000,-,0.318448,0.298629,0.301798,0.297330,472780.0
02/27/1984,7.187500,7.187500,7.000000,7.125000,0.301318,320200,-,0.318648,0.298760,0.301873,0.296462,470964.0
02/24/1984,7.312500,7.312500,7.250000,7.312500,0.297618,959800,-,0.318823,0.298890,0.301942,0.295837,467580.0
02/23/1984,7.375000,7.437500,7.250000,7.312500,0.297618,452600,-,0.319016,0.299093,0.301942,0.296855,452636.0
02/22/1984,7.375000,7.437500,7.312500,7.375000,0.300162,193400,-,0.319198,0.299246,0.301815,0.297872,447644.0
02/21/1984,7.312500,7.375000,7.250000,7.375000,0.300162,253400,-,0.319367,0.299246,0.301306,0.298890,453992.0
02/17/1984,7.250000,7.312500,7.000000,7.312500,0.297618,186400,-,0.319525,0.299195,0.300925,0.299653,461368.0
02/16/1984,7.187500,7.312500,7.125000,7.250000,0.295074,205400,-,0.319695,0.299195,0.300543,0.301179,461984.0
02/15/1984,7.187500,7.250000,7.125000,7.187500,0.292530,264000,-,0.319878,0.299195,0.300543,0.303214,463112.0
02/14/1984,7.125000,7.312500,7.125000,7.187500,0.292530,252800,-,0.320074,0.299144,0.300797,0.304995,467728.0
02/13/1984,7.250000,7.375000,7.062500,7.125000,0.289986,597200,-,0.320269,0.299093,0.300925,0.306266,474208.0
02/10/1984,7.500000,7.500000,7.187500,7.250000,0.295074,322800,-,0.320478,0.299246,0.301306,0.307284,472484.0
02/09/1984,7.562500,7.625000,7.500000,7.562500,0.307793,472600,-,0.320661,0.299449,0.301942,0.308047,474092.0
02/08/1984,7.625000,7.687500,7.500000,7.562500,0.307793,525600,-,0.320769,0.299602,0.301560,0.307030,473556.0
02/07/1984,7.562500,7.687500,7.562500,7.625000,0.310336,235600,-,0.320876,0.299704,0.301052,0.305758,469012.0
02/06/1984,7.687500,7.750000,7.562500,7.562500,0.307793,398000,-,0.320972,0.299856,0.300925,0.303723,467272.0
02/03/1984,7.750000,7.875000,7.687500,7.687500,0.312880,190600,-,0.321091,0.300060,0.301052,0.302196,466280.0
02/02/1984,7.625000,7.812500,7.625000,7.750000,0.315424,608000,-,0.321162,0.300161,0.301306,0.299907,474284.0
02/01/1984,7.500000,7.750000,7.500000,7.625000,0.310336,810200,-,0.321208,0.300263,0.301688,0.297872,466320.0
01/31/1984,7.375000,7.562500,7.375000,7.500000,0.305249,261200,-,0.321268,0.300467,0.300925,0.296600,453216.0
01/30/1984,7.437500,7.562500,7.000000,7.375000,0.300162,438000,-,0.321354,0.300823,0.300161,0.295583,451612.0
01/27/1984,7.312500,7.500000,7.250000,7.437500,0.302705,348800,-,0.321454,0.301281,0.299780,0.295328,448088.0
01/26/1984,7.250000,7.312500,7.250000,7.312500,0.297618,353000,-,0.321541,0.301637,0.299144,0.295837,445408.0
01/25/1984,7.125000,7.312500,7.062500,7.250000,0.295074,843000,-,0.321641,0.302095,0.298762,0.296091,444156.0
01/24/1984,7.187500,7.312500,7.062500,7.125000,0.289986,761600,-,0.321766,0.302553,0.298762,0.296346,432784.0
01/23/1984,7.125000,7.312500,7.062500,7.187500,0.292530,544400,-,0.321905,0.303163,0.298508,0.298126,424600.0
01/20/1984,7.187500,7.187500,7.062500,7.125000,0.289986,374800,-,0.322031,0.303723,0.297999,0.299907,420608.0
01/19/1984,7.312500,7.312500,7.187500,7.250000,0.295074,205800,-,0.322182,0.304282,0.297872,0.302705,423824.0
01/18/1984,7.250000,7.312500,7.187500,7.312500,0.297618,250600,-,0.322295,0.304944,0.297745,0.305503,434424.0
01/17/1984,7.312500,7.375000,7.250000,7.250000,0.295074,325800,-,0.322408,0.305605,0.297491,0.305249,439452.0
01/16/1984,7.500000,7.500000,7.312500,7.312500,0.297618,285400,-,0.322533,0.306317,0.296982,0.304740,458484.0
01/13/1984,7.500000,7.562500,7.500000,7.562500,0.307793,222400,-,0.322645,0.307233,0.297363,0.304231,456704.0
01/12/1984,7.312500,7.437500,7.312500,7.375000,0.300162,312000,-,0.322718,0.307933,0.297363,0.302451,470028.0
01/11/1984,7.562500,7.625000,7.312500,7.312500,0.297618,257200,-,0.322817,0.308884,0.297745,0.301433,479736.0
01/10/1984,7.625000,7.625000,7.500000,7.562500,0.307793,205200,-,0.322930,0.309788,0.298126,0.301179,485280.0
01/09/1984,7.812500,7.812500,7.625000,7.625000,0.310336,687600,-,0.323003,0.310537,0.297745,0.298890,496864.0
01/06/1984,7.937500,8.000000,7.625000,7.812500,0.317968,1103200,-,0.323051,0.311236,0.297109,0.296091,487020.0
01/05/1984,7.250000,8.000000,7.250000,7.937500,0.323055,972200,-,0.323050,0.311782,0.296091,0.293039,478608.0
01/04/1984,7.125000,7.312500,7.125000,7.250000,0.295074,241200,-,0.323024,0.312176,0.294692,0.289986,466492.0
01/03/1984,7.187500,7.250000,7.000000,7.125000,0.289986,206600,-,0.323137,0.313082,0.294438,0.289732,464328.0
12/30/1983,7.125000,7.187500,7.062500,7.187500,0.292530,373000,-,0.323288,0.314138,0.294438,0.289223,467964.0
12/29/1983,7.125000,7.187500,7.062500,7.125000,0.289986,417400,-,0.323425,0.315044,0.294692,0.290495,465480.0
12/28/1983,7.250000,7.375000,7.062500,7.125000,0.289986,459600,-,0.323576,0.316051,0.295456,0.292276,462464.0
12/27/1983,7.000000,7.375000,7.000000,7.250000,0.295074,439800,-,0.323726,0.317058,0.296727,0.294056,462548.0
12/23/1983,6.937500,7.125000,6.875000,7.000000,0.284899,381600,-,0.323840,0.317963,0.297618,0.295074,460000.0
12/22/1983,7.062500,7.187500,6.937500,6.937500,0.282355,2197000,-,0.324004,0.319072,0.299271,0.296600,461576.0
12/21/1983,7.187500,7.187500,7.000000,7.062500,0.287443,600000,-,0.324181,0.320231,0.301052,0.298126,421220.0
12/20/1983,7.187500,7.187500,7.062500,7.187500,0.292530,290200,-,0.324333,0.321289,0.302578,0.299144,418004.0
12/19/1983,7.000000,7.187500,7.000000,7.187500,0.292530,427600,-,0.324470,0.322294,0.303977,0.299398,415580.0
12/16/1983,7.500000,7.500000,7.000000,7.000000,0.284899,1345200,-,0.324608,0.323349,0.305376,0.299144,420292.0
12/15/1983,7.562500,7.562500,7.500000,7.500000,0.305249,168200,-,0.324772,0.324655,0.307284,0.299653,435108.0
12/14/1983,7.562500,7.562500,7.500000,7.562500,0.307793,151000,-,0.324847,0.325356,0.308174,0.298890,443548.0
12/13/1983,7.500000,7.562500,7.437500,7.562500,0.307793,212600,-,0.324908,0.325958,0.308810,0.298635,445764.0
12/12/1983,7.375000,7.500000,7.375000,7.500000,0.305249,203000,-,0.324969,0.326411,0.309446,0.299398,446488.0
12/09/1983,7.312500,7.437500,7.312500,7.375000,0.300162,510800,-,0.325032,0.326965,0.310082,0.300161,445948.0
12/08/1983,7.312500,7.375000,7.250000,7.312500,0.297618,622200,-,0.325129,0.327571,0.311100,0.301942,438140.0
12/07/1983,7.250000,7.312500,7.187500,7.312500,0.297618,217200,-,0.325250,0.328326,0.312244,0.303977,427852.0
12/06/1983,7.125000,7.312500,7.125000,7.250000,0.295074,261800,-,0.325370,0.329082,0.313262,0.306012,425548.0
12/05/1983,7.125000,7.187500,7.000000,7.125000,0.289986,494800,-,0.325481,0.329888,0.314915,0.308556,422896.0
12/02/1983,7.250000,7.250000,6.750000,7.125000,0.289986,576800,-,0.325629,0.330747,0.316950,0.311608,417732.0
12/01/1983,7.500000,7.812500,7.250000,7.312500,0.297618,511000,-,0.325777,0.331557,0.318985,0.314915,408616.0
11/30/1983,7.750000,7.875000,7.500000,7.500000,0.305249,403200,-,0.325886,0.332214,0.321275,0.317459,401412.0
11/29/1983,7.687500,7.750000,7.500000,7.750000,0.315424,445800,-,0.325969,0.332669,0.323152,0.318985,398728.0
11/28/1983,7.812500,7.812500,7.687500,7.687500,0.312880,298400,-,0.325989,0.332871,0.324767,0.319494,394124.0
11/25/1983,7.812500,7.812500,7.750000,7.812500,0.317968,148600,-,0.326011,0.333124,0.326263,0.320003,399520.0
11/23/1983,7.812500,8.250000,7.562500,7.812500,0.317968,348400,-,0.326019,0.333324,0.327627,0.320257,399192.0
11/22/1983,7.875000,7.875000,7.750000,7.812500,0.317968,590800,-,0.326015,0.333525,0.328992,0.320511,395876.0
11/21/1983,7.875000,7.937500,7.812500,7.875000,0.320512,209800,-,0.326012,0.333676,0.330357,0.320511,385860.0
11/18/1983,7.937500,7.937500,7.812500,7.875000,0.320512,155000,-,0.326018,0.333826,0.331471,0.321275,385592.0
11/17/1983,7.937500,7.937500,7.875000,7.937500,0.323055,181000,-,0.326013,0.333926,0.332462,0.322292,385708.0
11/16/1983,7.875000,7.937500,7.812500,7.937500,0.323055,261800,-,0.325984,0.333927,0.333449,0.323055,384796.0
11/15/1983,7.875000,7.937500,7.812500,7.875000,0.320512,214800,-,0.325955,0.333927,0.334189,0.325090,384640.0
11/14/1983,7.812500,7.937500,7.750000,7.875000,0.320512,290400,-,0.325939,0.333929,0.335180,0.327318,384396.0
11/11/1983,7.875000,7.875000,7.750000,7.812500,0.317968,274400,-,0.325934,0.333980,0.336171,0.330040,391164.0
11/10/1983,7.875000,7.937500,7.812500,7.875000,0.320512,352400,-,0.325942,0.334032,0.337289,0.332523,387636.0
11/09/1983,7.812500,7.937500,7.812500,7.875000,0.320512,344800,-,0.325937,0.334034,0.338280,0.334998,395728.0
11/08/1983,8.062500,8.062500,7.812500,7.812500,0.317968,535600,-,0.325910,0.334036,0.339270,0.337473,393888.0
11/07/1983,8.125000,8.187500,8.000000,8.062500,0.328142,735800,-,0.325895,0.334138,0.340388,0.340202,384632.0
11/04/1983,8.125000,8.187500,8.000000,8.125000,0.330686,502000,-,0.325818,0.333987,0.341121,0.341667,385868.0
11/03/1983,8.437500,8.437500,8.062500,8.125000,0.330686,1277400,-,0.325751,0.333785,0.341850,0.342631,377804.0
11/02/1983,8.437500,8.437500,8.375000,8.437500,0.343405,196400,-,0.325695,0.333534,0.342825,0.343842,359364.0
11/01/1983,8.812500,8.812500,8.687500,8.687500,0.342795,888600,-,0.325564,0.333078,0.342671,0.343288,358112.0
10/31/1983,8.687500,8.812500,8.687500,8.812500,0.347727,797400,-,0.325437,0.332683,0.342425,0.343041,343232.0
10/28/1983,8.750000,8.812500,8.687500,8.687500,0.342795,534400,-,0.325296,0.332190,0.341562,0.342301,333420.0
10/27/1983,8.750000,8.750000,8.625000,8.750000,0.345261,784400,-,0.325168,0.331746,0.341068,0.342055,341556.0
10/26/1983,8.750000,8.750000,8.687500,8.750000,0.345261,195400,-,0.325017,0.331340,0.340328,0.341562,337112.0
10/25/1983,8.687500,8.750000,8.625000,8.750000,0.345261,682600,-,0.324866,0.330981,0.339835,0.341068,336452.0
10/24/1983,8.625000,8.750000,8.562500,8.687500,0.342795,366400,-,0.324703,0.330575,0.339342,0.340575,327288.0
10/21/1983,8.687500,8.687500,8.625000,8.625000,0.340328,133000,-,0.324542,0.330218,0.338972,0.340575,322564.0
10/20/1983,8.562500,8.687500,8.500000,8.687500,0.342795,388400,-,0.324404,0.329814,0.338602,0.341068,323876.0
10/19/1983,8.625000,8.625000,8.500000,8.562500,0.337862,248800,-,0.324243,0.329362,0.337986,0.341808,319616.0
10/18/1983,8.625000,8.625000,8.562500,8.625000,0.340328,266600,-,0.324095,0.328912,0.337616,0.342055,318820.0
10/17/1983,8.625000,8.687500,8.562500,8.625000,0.340328,463800,-,0.323923,0.328509,0.336999,0.341808,323024.0
10/14/1983,8.625000,8.625000,8.562500,8.625000,0.340328,312400,-,0.323752,0.328105,0.336259,0.340822,318932.0
10/13/1983,8.625000,8.625000,8.562500,8.625000,0.340328,460400,-,0.323580,0.327702,0.335519,0.340082,316196.0
10/12/1983,8.625000,8.687500,8.562500,8.625000,0.340328,179200,-,0.323409,0.327251,0.334903,0.339095,317776.0
10/11/1983,8.687500,8.687500,8.562500,8.625000,0.340328,439200,-,0.323237,0.326848,0.334286,0.338602,316820.0
10/10/1983,8.750000,8.812500,8.687500,8.687500,0.342795,169000,-,0.323054,0.326444,0.333546,0.338109,311216.0
10/07/1983,8.875000,8.875000,8.312500,8.750000,0.345261,663200,-,0.322859,0.326039,0.332807,0.337369,312676.0
10/06/1983,8.625000,8.875000,8.500000,8.875000,0.350193,2086000,-,0.322663,0.325633,0.331820,0.336136,306276.0
10/05/1983,8.562500,8.687500,8.500000,8.625000,0.340328,590200,-,0.322442,0.325128,0.330464,0.334163,266296.0
10/04/1983,8.437500,8.625000,8.437500,8.562500,0.337862,261800,-,0.322259,0.324916,0.329601,0.333177,261484.0
10/03/1983,8.437500,8.500000,8.375000,8.375000,0.330464,248800,-,0.322089,0.324705,0.328737,0.332190,258180.0
09/30/1983,8.375000,8.500000,8.375000,8.437500,0.332930,176000,-,0.321955,0.324642,0.328368,0.331697,255720.0
09/29/1983,8.500000,8.500000,8.125000,8.375000,0.330464,120400,-,0.321798,0.324482,0.327751,0.330957,257580.0
09/28/1983,8.500000,8.500000,8.375000,8.500000,0.335396,107800,-,0.321665,0.324420,0.327258,0.330710,267952.0
09/27/1983,8.500000,8.500000,8.437500,8.500000,0.335396,102000,-,0.321507,0.324211,0.326518,0.329971,268588.0
09/26/1983,8.437500,8.500000,8.437500,8.500000,0.335396,129200,-,0.321337,0.323906,0.325901,0.328984,270084.0
09/23/1983,8.375000,8.437500,8.375000,8.437500,0.332930,236600,-,0.321168,0.323649,0.325162,0.328244,276272.0
09/22/1983,8.375000,8.375000,7.875000,8.375000,0.330464,121000,-,0.321011,0.323489,0.324545,0.327504,287096.0
09/21/1983,8.312500,8.375000,8.250000,8.375000,0.330464,150800,-,0.320844,0.323379,0.323929,0.326765,293936.0
09/20/1983,8.250000,8.312500,8.187500,8.312500,0.327998,269000,-,0.320676,0.323077,0.323435,0.326025,294636.0
09/19/1983,8.250000,8.312500,8.187500,8.250000,0.325532,215600,-,0.320521,0.322825,0.323189,0.325285,301712.0
09/16/1983,8.312500,8.312500,8.187500,8.250000,0.325532,568200,-,0.320368,0.322574,0.323065,0.325038,301000.0
09/15/1983,8.312500,8.312500,8.250000,8.312500,0.327998,132200,-,0.320214,0.322323,0.322819,0.324545,293736.0
09/14/1983,8.312500,8.312500,8.312500,8.312500,0.327998,182600,-,0.320036,0.322071,0.322666,0.323805,297484.0
09/13/1983,8.312500,8.375000,8.250000,8.250000,0.325532,90000,-,0.319859,0.321866,0.322632,0.323065,297032.0
09/12/1983,8.250000,8.375000,8.250000,8.312500,0.327998,196400,-,0.319694,0.321711,0.322603,0.322819,301196.0
09/09/1983,8.187500,8.250000,8.125000,8.250000,0.325532,160800,-,0.319517,0.321507,0.322450,0.322079,305172.0
09/08/1983,8.187500,8.187500,8.125000,8.187500,0.323065,135400,-,0.319340,0.321256,0.322181,0.321586,309400.0
09/07/1983,8.125000,8.250000,8.062500,8.187500,0.323065,254000,-,0.319176,0.321102,0.322036,0.321093,319184.0
09/06/1983,8.187500,8.375000,8.125000,8.125000,0.320599,202600,-,0.319035,0.320901,0.321652,0.320846,326040.0
09/02/1983,8.125000,8.187500,8.062500,8.187500,0.323065,628800,-,0.318917,0.320892,0.321630,0.321093,326688.0
09/01/1983,8.125000,8.125000,8.062500,8.125000,0.320599,98000,-,0.318787,0.320834,0.321485,0.321093,317852.0
08/31/1983,8.125000,8.125000,8.062500,8.125000,0.320599,757000,-,0.318657,0.320921,0.321463,0.321093,327104.0
08/30/1983,8.187500,8.187500,8.062500,8.125000,0.320599,252800,-,0.318528,0.321008,0.321322,0.321527,319256.0
08/29/1983,8.125000,8.187500,8.062500,8.187500,0.323065,72800,-,0.318422,0.321047,0.321300,0.322200,319896.0
08/26/1983,8.125000,8.187500,8.062500,8.125000,0.320599,797600,-,0.318314,0.321084,0.321155,0.322387,321648.0
08/25/1983,8.062500,8.125000,8.000000,8.125000,0.320599,98800,-,0.318230,0.321171,0.321252,0.322821,310832.0
08/24/1983,8.125000,8.187500,8.062500,8.062500,0.318133,355400,-,0.318146,0.321306,0.321469,0.322777,312972.0
08/23/1983,8.187500,8.187500,8.062500,8.125000,0.320599,133800,-,0.318074,0.321442,0.321809,0.322980,309584.0
08/22/1983,8.187500,8.187500,8.125000,8.187500,0.323065,144600,-,0.317978,0.321528,0.322265,0.322458,314288.0
08/19/1983,8.125000,8.187500,8.062500,8.187500,0.323065,306800,-,0.317859,0.321518,0.322479,0.322168,315656.0
08/18/1983,8.187500,8.187500,8.062500,8.125000,0.320599,941200,-,0.317774,0.321556,0.322692,0.321877,325252.0
08/17/1983,8.562500,8.562500,8.500000,8.500000,0.324940,562200,-,0.317699,0.321738,0.322909,0.321834,310088.0
08/16/1983,8.500000,8.625000,8.500000,8.562500,0.327329,162400,-,0.317569,0.321834,0.323028,0.321117,302432.0
08/15/1983,8.500000,8.562500,8.500000,8.500000,0.324940,224400,-,0.317416,0.321881,0.322909,0.320400,302652.0
08/12/1983,8.375000,8.500000,8.312500,8.500000,0.324940,130200,-,0.317275,0.321977,0.322670,0.319922,302700.0
08/11/1983,8.375000,8.375000,8.250000,8.375000,0.320161,198600,-,0.317134,0.322073,0.322550,0.319683,311200.0
08/10/1983,8.250000,8.375000,8.250000,8.375000,0.320161,175400,-,0.317017,0.322311,0.322789,0.320161,315564.0
08/09/1983,8.375000,8.437500,8.250000,8.250000,0.315383,209000,-,0.316878,0.322598,0.323028,0.320639,316044.0
08/08/1983,8.375000,8.437500,8.312500,8.375000,0.320161,476800,-,0.316763,0.322980,0.323028,0.322073,314232.0
08/05/1983,8.375000,8.500000,8.375000,8.375000,0.320161,259200,-,0.316646,0.323219,0.322789,0.322789,308192.0
08/04/1983,8.312500,8.437500,8.312500,8.375000,0.320161,175600,-,0.316518,0.323506,0.322431,0.323506,314216.0
