Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,200_day_Price_MA,50_day_Price_MA,20_day_Price_MA,10_day_Price_MA,50_day_Volume_MA
08/03/1983,8.375000,8.375000,8.000000,8.312500,0.317772,539400,-,0.316401,0.323793,0.322073,0.323984,316640.0
08/02/1983,8.375000,8.375000,8.312500,8.375000,0.320161,131400,-,0.316307,0.324032,0.321953,0.324940,318512.0
08/01/1983,8.437500,8.437500,8.250000,8.375000,0.320161,159000,-,0.316190,0.324318,0.321834,0.325418,322192.0
07/29/1983,8.500000,8.500000,8.187500,8.437500,0.322550,242000,-,0.316062,0.324557,0.321714,0.325418,326184.0
07/28/1983,8.500000,8.562500,8.437500,8.500000,0.324940,343200,-,0.315922,0.324833,0.321475,0.325418,338368.0
07/27/1983,8.625000,8.625000,8.500000,8.500000,0.324940,87000,-,0.315781,0.325106,0.320878,0.325418,344048.0
07/26/1983,8.562500,8.625000,8.437500,8.625000,0.329718,349600,-,0.315629,0.325380,0.320400,0.325418,347200.0
07/25/1983,8.562500,8.562500,8.500000,8.562500,0.327329,96600,-,0.315442,0.325559,0.319564,0.323984,345064.0
07/22/1983,8.500000,8.562500,8.437500,8.562500,0.327329,125800,-,0.315246,0.325738,0.319205,0.322789,346932.0
07/21/1983,8.562500,8.625000,8.500000,8.500000,0.324940,269000,-,0.315006,0.325918,0.318847,0.321356,349888.0
07/20/1983,8.500000,8.625000,8.500000,8.562500,0.327329,639000,-,0.314766,0.326099,0.318847,0.320161,350208.0
07/19/1983,8.375000,8.500000,8.375000,8.500000,0.324940,139600,-,0.314494,0.326232,0.318728,0.318967,345420.0
07/18/1983,8.437500,8.437500,8.312500,8.375000,0.320161,176800,-,0.314244,0.326367,0.318608,0.318250,355440.0
07/15/1983,8.500000,8.500000,8.312500,8.437500,0.322550,438600,-,0.314006,0.326597,0.318847,0.318011,357692.0
07/14/1983,8.500000,8.500000,8.437500,8.500000,0.324940,777800,-,0.313736,0.326780,0.318967,0.317533,352248.0
07/13/1983,8.250000,8.500000,8.250000,8.500000,0.324940,463000,-,0.313486,0.326914,0.319086,0.316338,340252.0
07/12/1983,8.250000,8.312500,8.250000,8.250000,0.315383,185800,-,0.313236,0.327049,0.319086,0.315383,335496.0
07/11/1983,8.187500,8.312500,8.187500,8.250000,0.315383,622800,-,0.313022,0.327375,0.319564,0.315144,356636.0
07/08/1983,8.187500,8.250000,8.187500,8.187500,0.312993,180000,-,0.312798,0.327701,0.319922,0.315622,348952.0
07/07/1983,8.250000,8.250000,8.187500,8.187500,0.312993,205000,-,0.312597,0.328028,0.320520,0.316338,349296.0
07/06/1983,8.312500,8.312500,8.187500,8.250000,0.315383,319600,-,0.312385,0.328355,0.321356,0.317533,349012.0
07/05/1983,8.312500,8.312500,8.187500,8.312500,0.317772,160000,-,0.312172,0.328635,0.322073,0.318489,352104.0
07/01/1983,8.312500,8.312500,8.250000,8.312500,0.317772,298200,-,0.311936,0.328913,0.322670,0.318966,353764.0
06/30/1983,8.187500,8.312500,8.187500,8.312500,0.317772,395200,-,0.311700,0.329098,0.323267,0.319683,355908.0
06/29/1983,8.250000,8.250000,8.125000,8.187500,0.312993,372200,-,0.311464,0.329237,0.323865,0.320400,354224.0
06/28/1983,8.187500,8.250000,8.187500,8.250000,0.315383,624600,-,0.311263,0.329425,0.324820,0.321834,364588.0
06/27/1983,8.375000,8.375000,8.125000,8.187500,0.312993,596800,-,0.311038,0.329565,0.325776,0.322789,359620.0
06/24/1983,8.375000,8.437500,8.312500,8.375000,0.320161,235000,-,0.310826,0.329707,0.326851,0.323984,353168.0
06/23/1983,8.500000,8.500000,8.375000,8.375000,0.320161,187000,-,0.310567,0.329705,0.327448,0.324223,356816.0
06/22/1983,8.500000,8.562500,8.375000,8.500000,0.324940,560600,-,0.310319,0.329657,0.328165,0.324701,357636.0
06/21/1983,8.437500,8.500000,8.375000,8.500000,0.324940,364600,-,0.310048,0.329560,0.328643,0.325179,350884.0
06/20/1983,8.500000,8.500000,8.375000,8.437500,0.322550,284800,-,0.309798,0.329416,0.328882,0.325656,347620.0
06/17/1983,8.500000,8.812500,8.437500,8.500000,0.324940,160400,-,0.309559,0.329320,0.329479,0.326373,346600.0
06/16/1983,8.562500,8.562500,8.437500,8.500000,0.324940,256800,-,0.309299,0.329223,0.329838,0.326851,349448.0
06/15/1983,8.500000,8.562500,8.437500,8.562500,0.327329,205800,-,0.309048,0.329079,0.330406,0.327329,352356.0
06/14/1983,8.500000,8.500000,8.437500,8.500000,0.324940,186000,-,0.308797,0.328934,0.330971,0.327807,356488.0
06/13/1983,8.437500,8.562500,8.437500,8.500000,0.324940,369000,-,0.308536,0.328837,0.331656,0.328762,360028.0
06/10/1983,8.500000,8.500000,8.437500,8.437500,0.322550,213000,-,0.308286,0.328740,0.332341,0.329718,357908.0
06/09/1983,8.625000,8.625000,8.437500,8.500000,0.324940,786600,-,0.308048,0.328737,0.333029,0.330674,371540.0
06/08/1983,8.625000,8.625000,8.562500,8.625000,0.329718,183000,-,0.307787,0.328639,0.333597,0.331630,359020.0
06/07/1983,8.625000,8.687500,8.562500,8.625000,0.329718,179400,-,0.307481,0.328447,0.333811,0.332107,357780.0
06/06/1983,8.625000,8.687500,8.562500,8.625000,0.329718,173400,-,0.307185,0.328300,0.334025,0.332107,357244.0
06/03/1983,8.625000,8.687500,8.562500,8.625000,0.329718,226800,-,0.306911,0.328107,0.334123,0.332585,372632.0
06/02/1983,8.687500,8.750000,8.625000,8.625000,0.329718,555200,-,0.306593,0.327868,0.334221,0.332824,370540.0
06/01/1983,8.750000,8.812500,8.625000,8.687500,0.332107,416800,-,0.306306,0.327629,0.334318,0.333484,364296.0
05/31/1983,8.750000,8.812500,8.625000,8.750000,0.334497,199400,-,0.306007,0.327342,0.334297,0.334136,359212.0
05/27/1983,8.687500,8.812500,8.625000,8.750000,0.334497,118400,-,0.305611,0.327054,0.334156,0.334550,357768.0
05/26/1983,8.750000,8.750000,8.625000,8.687500,0.332107,174800,-,0.305204,0.326765,0.334014,0.334963,357632.0
05/25/1983,8.750000,8.750000,8.687500,8.750000,0.334497,560400,-,0.304789,0.326525,0.333993,0.335384,357640.0
05/24/1983,8.625000,8.750000,8.625000,8.750000,0.334497,296800,-,0.304362,0.326236,0.333736,0.335565,349848.0
05/23/1983,8.687500,8.687500,8.562500,8.625000,0.329718,633000,-,0.303945,0.325901,0.333478,0.335515,348460.0
05/20/1983,8.687500,8.750000,8.625000,8.750000,0.334497,315400,-,0.303541,0.325662,0.333460,0.335942,340296.0
05/19/1983,8.750000,8.750000,8.625000,8.687500,0.332107,358600,-,0.303103,0.325327,0.333319,0.335660,337148.0
05/18/1983,9.125000,9.125000,9.000000,9.062500,0.336313,851200,-,0.302677,0.325040,0.333066,0.335617,333044.0
05/17/1983,9.125000,9.125000,9.000000,9.125000,0.338632,627200,-,0.302230,0.324716,0.332486,0.335153,321200.0
05/16/1983,9.125000,9.125000,9.000000,9.125000,0.338632,244600,-,0.301771,0.324344,0.331674,0.334457,320972.0
05/13/1983,9.062500,9.125000,9.000000,9.125000,0.338632,242800,-,0.301292,0.323927,0.330862,0.333761,321704.0
05/12/1983,9.062500,9.062500,8.937500,9.062500,0.336313,190000,-,0.300791,0.323556,0.329934,0.333066,319744.0
05/11/1983,9.000000,9.062500,9.000000,9.062500,0.336313,273600,-,0.300312,0.323231,0.329122,0.332602,322412.0
05/10/1983,9.000000,9.062500,8.937500,9.000000,0.333993,285000,-,0.299812,0.322906,0.328195,0.331906,320276.0
05/09/1983,8.937500,9.000000,8.812500,9.000000,0.333993,399600,-,0.299345,0.322582,0.327499,0.331442,325636.0
05/06/1983,8.937500,9.000000,8.875000,8.937500,0.331674,640600,-,0.298857,0.322292,0.326687,0.330978,344116.0
05/05/1983,8.937500,9.000000,8.875000,8.937500,0.331674,289400,-,0.298370,0.322094,0.325991,0.330978,335204.0
05/04/1983,8.937500,9.000000,8.875000,8.937500,0.331674,166400,-,0.297883,0.321896,0.325411,0.330514,350808.0
05/03/1983,8.937500,8.937500,8.812500,8.937500,0.331674,178000,-,0.297396,0.321608,0.324716,0.329818,350104.0
05/02/1983,8.937500,9.000000,8.875000,8.937500,0.331674,225200,-,0.296919,0.321365,0.324136,0.328891,349240.0
04/29/1983,8.937500,9.000000,8.875000,8.937500,0.331674,1242800,-,0.296442,0.321122,0.323556,0.327963,347196.0
04/28/1983,8.875000,8.937500,8.875000,8.937500,0.331674,238600,-,0.295955,0.320879,0.322976,0.326803,329808.0
04/27/1983,8.875000,8.875000,8.812500,8.875000,0.329354,197200,-,0.295479,0.320681,0.322512,0.325643,330224.0
04/26/1983,8.875000,8.875000,8.812500,8.875000,0.329354,190800,-,0.295014,0.320484,0.322048,0.324484,328740.0
04/25/1983,8.937500,8.937500,8.812500,8.875000,0.329354,474200,-,0.294559,0.320242,0.321584,0.323556,327592.0
04/22/1983,8.812500,8.937500,8.812500,8.937500,0.331674,243000,-,0.294105,0.320046,0.321236,0.322396,326944.0
04/21/1983,8.750000,8.875000,8.750000,8.812500,0.327035,405400,-,0.293596,0.319758,0.320657,0.321005,325544.0
04/20/1983,8.687500,8.812500,8.625000,8.750000,0.324716,311000,-,0.293111,0.319562,0.320193,0.320309,321160.0
04/19/1983,8.687500,8.750000,8.625000,8.687500,0.322396,890400,-,0.292648,0.319503,0.319845,0.319613,323064.0
04/18/1983,8.625000,8.687500,8.562500,8.687500,0.322396,376200,-,0.292208,0.319446,0.319613,0.319381,310716.0
04/15/1983,8.625000,8.687500,8.562500,8.625000,0.320077,274200,-,0.291767,0.319343,0.319497,0.319149,305732.0
04/14/1983,8.562500,8.687500,8.562500,8.625000,0.320077,417400,-,0.291338,0.319287,0.319497,0.319149,303420.0
04/13/1983,8.625000,8.687500,8.562500,8.562500,0.317757,228000,-,0.290908,0.319231,0.319497,0.319381,303116.0
04/12/1983,8.562500,8.687500,8.562500,8.625000,0.320077,223000,-,0.290501,0.319266,0.319613,0.319613,317520.0
04/11/1983,8.562500,8.687500,8.562500,8.562500,0.317757,201400,-,0.290083,0.319255,0.319497,0.319613,316852.0
04/08/1983,8.625000,8.625000,8.500000,8.562500,0.317757,233800,-,0.289676,0.319290,0.319497,0.320077,322472.0
04/07/1983,8.562500,8.687500,8.562500,8.625000,0.320077,302800,-,0.289258,0.319236,0.319497,0.320309,321496.0
04/06/1983,8.625000,8.687500,8.562500,8.562500,0.317757,402200,-,0.288829,0.319135,0.319381,0.320077,317340.0
04/05/1983,8.625000,8.687500,8.625000,8.625000,0.320077,412400,-,0.288411,0.319035,0.319497,0.320077,313224.0
04/04/1983,8.625000,8.687500,8.625000,8.625000,0.320077,363000,-,0.287982,0.318979,0.319497,0.319845,313400.0
03/31/1983,8.687500,8.687500,8.625000,8.625000,0.320077,263000,-,0.287553,0.318968,0.319381,0.319845,314536.0
03/30/1983,8.625000,8.687500,8.625000,8.687500,0.322396,894600,-,0.287134,0.318911,0.319381,0.319845,312948.0
03/29/1983,8.625000,8.687500,8.562500,8.625000,0.320077,160600,-,0.286704,0.318809,0.319265,0.319613,300612.0
03/28/1983,8.687500,8.750000,8.562500,8.625000,0.320077,121000,-,0.286296,0.318798,0.319265,0.319613,312432.0
03/25/1983,8.625000,8.687500,8.562500,8.687500,0.322396,152600,-,0.285899,0.318742,0.319149,0.319381,319436.0
03/24/1983,8.562500,8.687500,8.500000,8.625000,0.320077,942800,-,0.285489,0.318594,0.319005,0.318917,321160.0
03/23/1983,8.562500,8.625000,8.562500,8.562500,0.317757,122200,-,0.285092,0.318493,0.319090,0.318685,313712.0
03/22/1983,8.562500,8.625000,8.500000,8.562500,0.317757,243000,-,0.284706,0.318393,0.319291,0.318685,317096.0
03/21/1983,8.625000,8.625000,8.500000,8.562500,0.317757,162600,-,0.284331,0.318248,0.319266,0.318917,318548.0
03/18/1983,8.625000,8.625000,8.500000,8.625000,0.320077,127200,-,0.283945,0.318149,0.319354,0.319149,321872.0
03/17/1983,8.625000,8.625000,8.500000,8.625000,0.320077,111600,-,0.283558,0.317958,0.319326,0.318917,322928.0
03/16/1983,8.625000,8.625000,8.562500,8.625000,0.320077,175200,-,0.283171,0.317721,0.319299,0.318917,330036.0
03/15/1983,8.562500,8.625000,8.500000,8.625000,0.320077,170800,-,0.282784,0.317440,0.319383,0.318917,329148.0
03/14/1983,8.562500,8.562500,8.500000,8.562500,0.317757,227400,-,0.282376,0.317159,0.319355,0.318917,327880.0
03/11/1983,8.562500,8.625000,8.500000,8.562500,0.317757,224800,-,0.281969,0.316924,0.319331,0.318917,325292.0
03/10/1983,8.562500,8.625000,8.562500,8.562500,0.317757,158000,-,0.281583,0.316690,0.319419,0.319093,322604.0
03/09/1983,8.625000,8.937500,8.562500,8.562500,0.317757,153400,-,0.281197,0.316455,0.319395,0.319495,321864.0
03/08/1983,8.625000,8.625000,8.562500,8.625000,0.320077,259000,-,0.280821,0.316175,0.319370,0.319896,321836.0
03/07/1983,8.562500,8.687500,8.562500,8.625000,0.320077,615800,-,0.280434,0.315849,0.319455,0.319615,318976.0
03/04/1983,8.625000,8.625000,8.562500,8.562500,0.317757,281200,-,0.280047,0.315568,0.319427,0.319560,308328.0
03/03/1983,8.625000,8.625000,8.562500,8.625000,0.320077,144800,-,0.279651,0.315333,0.319403,0.319736,305392.0
03/02/1983,8.625000,8.625000,8.562500,8.625000,0.320077,323400,-,0.279264,0.315007,0.319263,0.319680,309340.0
03/01/1983,8.562500,8.625000,8.500000,8.625000,0.320077,166800,-,0.278877,0.314681,0.319122,0.319850,305032.0
02/28/1983,8.687500,8.687500,8.500000,8.562500,0.317757,553000,-,0.278500,0.314355,0.319094,0.319794,303788.0
02/25/1983,8.937500,9.000000,8.875000,8.875000,0.319520,1323600,-,0.278135,0.314030,0.319183,0.319745,294904.0
02/24/1983,8.937500,8.937500,8.875000,8.937500,0.321770,195000,-,0.277771,0.313715,0.319183,0.319745,271516.0
02/23/1983,8.812500,8.937500,8.812500,8.937500,0.321770,1069600,-,0.277406,0.313355,0.318845,0.319295,271480.0
02/22/1983,8.875000,8.875000,8.812500,8.812500,0.317270,131200,-,0.277021,0.312950,0.318508,0.318845,252152.0
02/18/1983,8.875000,8.937500,8.812500,8.875000,0.319520,134800,-,0.276618,0.312635,0.318282,0.319295,252024.0
02/17/1983,8.875000,8.937500,8.562500,8.875000,0.319520,123000,-,0.276233,0.312275,0.318170,0.319295,253252.0
02/16/1983,8.937500,8.937500,8.875000,8.875000,0.319520,373400,-,0.275859,0.311825,0.318170,0.319070,253860.0
02/15/1983,8.875000,8.937500,8.812500,8.937500,0.321770,259400,-,0.275465,0.311375,0.318057,0.318845,251336.0
02/14/1983,8.812500,8.875000,8.812500,8.875000,0.319520,123000,-,0.275059,0.310880,0.317832,0.318395,251136.0
02/11/1983,8.875000,8.875000,8.812500,8.812500,0.317270,133400,-,0.274645,0.310385,0.317832,0.318395,252444.0
02/10/1983,8.812500,8.875000,8.750000,8.875000,0.319520,441800,-,0.274241,0.309934,0.317832,0.318620,252484.0
02/09/1983,8.812500,8.875000,8.812500,8.812500,0.317270,173000,-,0.273837,0.309394,0.317607,0.318620,248212.0
02/08/1983,8.937500,8.937500,8.812500,8.812500,0.317270,186200,-,0.273443,0.308899,0.317495,0.318395,254448.0
02/07/1983,8.875000,8.937500,8.812500,8.937500,0.321770,406200,-,0.273040,0.308404,0.317270,0.318170,256128.0
02/04/1983,8.812500,8.875000,8.750000,8.875000,0.319520,273000,-,0.272614,0.307819,0.316707,0.317270,249468.0
02/03/1983,8.812500,8.875000,8.750000,8.812500,0.317270,127000,-,0.272199,0.307234,0.316370,0.317045,249504.0
02/02/1983,8.812500,8.875000,8.750000,8.812500,0.317270,158600,-,0.271806,0.306694,0.316032,0.317270,254604.0
02/01/1983,8.875000,8.937500,8.750000,8.812500,0.317270,402200,-,0.271402,0.306244,0.315582,0.317270,259360.0
01/31/1983,8.875000,8.937500,8.750000,8.875000,0.319520,948200,-,0.270998,0.305839,0.315020,0.317270,261372.0
01/28/1983,8.875000,9.000000,8.812500,8.875000,0.319520,189600,-,0.270573,0.305389,0.314345,0.317270,245836.0
01/27/1983,8.750000,9.000000,8.750000,8.875000,0.319520,482400,-,0.270148,0.304894,0.313670,0.317045,249412.0
01/26/1983,8.750000,8.875000,8.687500,8.750000,0.315020,185000,-,0.269724,0.304399,0.312995,0.316595,250160.0
01/25/1983,8.687500,8.812500,8.687500,8.750000,0.315020,95000,-,0.269311,0.304084,0.312545,0.316595,251884.0
01/24/1983,8.812500,8.812500,8.687500,8.687500,0.312770,196400,-,0.268898,0.303814,0.311982,0.316370,254584.0
01/21/1983,8.875000,8.875000,8.750000,8.812500,0.317270,421200,-,0.268497,0.303634,0.311532,0.316145,254356.0
01/20/1983,8.812500,8.875000,8.750000,8.875000,0.319520,419800,-,0.268052,0.303364,0.310970,0.315695,251064.0
01/19/1983,8.812500,8.875000,8.812500,8.812500,0.317270,183600,-,0.267607,0.303049,0.310295,0.314795,248056.0
01/18/1983,8.875000,8.937500,8.812500,8.812500,0.317270,277800,-,0.267163,0.302734,0.309619,0.313895,249612.0
01/17/1983,8.812500,8.937500,8.750000,8.875000,0.319520,751600,-,0.266708,0.302374,0.308944,0.312770,264188.0
01/14/1983,8.750000,8.875000,8.687500,8.812500,0.317270,471200,-,0.266242,0.302104,0.308157,0.311420,256160.0
01/13/1983,8.750000,8.812500,8.687500,8.750000,0.315020,238800,-,0.265788,0.301868,0.307369,0.310295,260432.0
01/12/1983,8.687500,8.750000,8.625000,8.750000,0.315020,570400,-,0.265334,0.301546,0.306807,0.309394,265224.0
01/11/1983,8.625000,8.687500,8.562500,8.687500,0.312770,291400,-,0.264891,0.301181,0.306244,0.308494,273136.0
01/10/1983,8.687500,8.750000,8.562500,8.625000,0.310520,315600,-,0.264449,0.300861,0.305682,0.307594,271600.0
01/07/1983,8.625000,8.687500,8.500000,8.687500,0.312770,328800,-,0.264028,0.300585,0.305232,0.306919,268944.0
01/06/1983,8.562500,8.625000,8.500000,8.625000,0.310520,180000,-,0.263586,0.300265,0.304669,0.306244,270576.0
01/05/1983,8.500000,8.625000,8.437500,8.562500,0.308269,467000,-,0.263165,0.299902,0.303994,0.305794,278468.0
01/04/1983,8.500000,8.500000,8.437500,8.500000,0.306019,130800,-,0.262746,0.299585,0.303432,0.305344,276956.0
01/03/1983,8.500000,8.500000,8.375000,8.500000,0.306019,107400,-,0.262347,0.299399,0.302982,0.305119,278592.0
12/31/1982,8.500000,8.500000,8.375000,8.500000,0.306019,98000,-,0.261939,0.299170,0.302419,0.304894,288572.0
12/30/1982,8.500000,8.500000,8.437500,8.500000,0.306019,90400,-,0.261520,0.298985,0.301856,0.304444,297224.0
12/29/1982,8.437500,8.500000,8.437500,8.500000,0.306019,121000,-,0.261091,0.298843,0.301181,0.304219,300168.0
12/28/1982,8.437500,8.500000,8.375000,8.437500,0.303769,152000,-,0.260662,0.298658,0.300506,0.303994,311684.0
12/27/1982,8.437500,8.437500,8.312500,8.437500,0.303769,116000,-,0.260265,0.298474,0.299944,0.303769,313208.0
12/23/1982,8.500000,8.500000,8.375000,8.500000,0.306019,83400,-,0.259868,0.298290,0.299381,0.303544,334412.0
12/22/1982,8.437500,8.500000,8.375000,8.500000,0.306019,134400,-,0.259460,0.298104,0.298594,0.303094,345192.0
12/21/1982,8.437500,8.437500,8.250000,8.437500,0.303769,342200,-,0.259072,0.297875,0.297806,0.302194,353832.0
12/20/1982,8.437500,8.437500,8.375000,8.437500,0.303769,108000,-,0.258705,0.297648,0.297356,0.301519,361796.0
12/17/1982,8.375000,8.437500,8.312500,8.437500,0.303769,104600,-,0.258338,0.297333,0.297019,0.300844,379624.0
12/16/1982,8.437500,8.437500,8.312500,8.375000,0.301519,108800,-,0.257962,0.296843,0.296681,0.299944,389036.0
12/15/1982,8.437500,8.437500,8.312500,8.437500,0.303769,154200,-,0.257596,0.296355,0.296344,0.299269,394128.0
12/14/1982,8.375000,8.500000,8.375000,8.437500,0.303769,193200,-,0.257219,0.295735,0.295894,0.298144,398004.0
12/13/1982,8.375000,8.375000,8.250000,8.375000,0.301519,103200,-,0.256822,0.295158,0.295669,0.297019,397552.0
12/10/1982,8.375000,8.375000,8.250000,8.375000,0.301519,124800,-,0.256426,0.294583,0.295669,0.296119,400516.0
12/09/1982,8.250000,8.375000,8.187500,8.375000,0.301519,196200,-,0.256030,0.293920,0.295781,0.295219,402260.0
12/08/1982,8.250000,8.312500,8.125000,8.250000,0.297019,153400,-,0.255624,0.293388,0.295894,0.294093,401264.0
12/07/1982,8.250000,8.250000,8.187500,8.250000,0.297019,247200,-,0.255220,0.292947,0.296231,0.293418,402160.0
12/06/1982,8.187500,8.250000,8.062500,8.250000,0.297019,249400,-,0.254827,0.292461,0.296456,0.293193,401140.0
12/03/1982,8.187500,8.187500,8.062500,8.187500,0.294769,188400,-,0.254444,0.291932,0.296569,0.293193,399992.0
12/02/1982,8.125000,8.187500,8.062500,8.187500,0.294769,135400,-,0.254062,0.291492,0.297131,0.293418,399984.0
12/01/1982,8.125000,8.187500,8.062500,8.125000,0.292518,228200,-,0.253680,0.291008,0.297667,0.293418,403348.0
11/30/1982,8.125000,8.125000,8.000000,8.125000,0.292518,484800,-,0.253299,0.290612,0.297987,0.293643,402392.0
11/29/1982,8.125000,8.125000,8.000000,8.125000,0.292518,270200,-,0.252918,0.290173,0.298199,0.294318,395256.0
11/26/1982,8.062500,8.125000,8.000000,8.125000,0.292518,73200,-,0.252538,0.289734,0.298411,0.295219,392028.0
11/24/1982,8.062500,8.062500,7.937500,8.062500,0.290268,274800,-,0.252147,0.289295,0.298622,0.296344,394448.0
11/23/1982,8.125000,8.125000,8.000000,8.062500,0.290268,382000,-,0.251778,0.288945,0.298946,0.297694,392436.0
11/22/1982,8.250000,8.250000,8.062500,8.187500,0.294769,396400,-,0.251408,0.288551,0.299052,0.299044,387372.0
11/19/1982,8.250000,8.250000,8.125000,8.250000,0.297019,502800,-,0.251016,0.288067,0.298933,0.299719,382848.0
11/18/1982,8.187500,8.250000,8.125000,8.250000,0.297019,171400,-,0.250613,0.287494,0.298920,0.299944,376692.0
11/17/1982,8.187500,8.250000,8.062500,8.187500,0.294769,368400,-,0.250200,0.286965,0.298798,0.300844,376992.0
11/16/1982,8.312500,8.312500,8.062500,8.187500,0.294769,519800,-,0.249798,0.286481,0.298897,0.301915,373588.0
11/15/1982,8.375000,8.375000,8.187500,8.312500,0.299269,271200,-,0.249407,0.286085,0.299105,0.302331,370732.0
11/12/1982,8.437500,8.437500,8.312500,8.375000,0.301519,230000,-,0.248992,0.285598,0.298979,0.302080,371600.0
11/11/1982,8.437500,8.437500,8.312500,8.437500,0.303769,185000,-,0.248576,0.285022,0.298632,0.301603,370144.0
11/10/1982,8.437500,8.437500,8.375000,8.437500,0.303769,256600,-,0.248139,0.284446,0.298172,0.300901,370632.0
11/09/1982,8.375000,8.437500,8.312500,8.437500,0.303769,269400,-,0.247693,0.283913,0.297821,0.300199,369256.0
11/08/1982,8.312500,8.437500,8.312500,8.375000,0.301519,261400,-,0.247246,0.283292,0.297361,0.299061,366912.0
11/05/1982,8.500000,8.500000,8.312500,8.312500,0.299269,1006600,-,0.246810,0.282760,0.296904,0.298148,365804.0
11/04/1982,8.500000,8.500000,8.375000,8.500000,0.306019,350200,-,0.246376,0.282274,0.296342,0.297896,351580.0
11/03/1982,8.562500,8.750000,8.500000,8.750000,0.305479,684800,-,0.245918,0.281608,0.295006,0.296751,353324.0
11/02/1982,8.500000,8.625000,8.500000,8.562500,0.298933,478400,-,0.245463,0.280866,0.293587,0.295878,346504.0
11/01/1982,8.500000,8.500000,8.437500,8.500000,0.296751,966000,-,0.245031,0.280299,0.292278,0.295878,343648.0
10/29/1982,8.500000,8.500000,8.375000,8.500000,0.296751,214600,-,0.244619,0.279863,0.291187,0.295878,338624.0
10/28/1982,8.500000,8.500000,8.437500,8.500000,0.296751,182800,-,0.244197,0.279252,0.289987,0.295660,342472.0
10/27/1982,8.375000,8.500000,8.375000,8.500000,0.296751,410400,-,0.243766,0.278761,0.288569,0.295442,362576.0
10/26/1982,8.375000,8.375000,8.250000,8.375000,0.292387,574600,-,0.243345,0.278271,0.287478,0.295442,372812.0
10/25/1982,8.437500,8.437500,8.250000,8.375000,0.292387,391400,-,0.242945,0.277530,0.286605,0.295660,370920.0
10/22/1982,8.437500,8.500000,8.375000,8.500000,0.296751,212600,-,0.242555,0.276747,0.285623,0.295660,369204.0
10/21/1982,8.500000,8.562500,8.000000,8.437500,0.294569,606400,-,0.242153,0.275792,0.284314,0.294787,367052.0
10/20/1982,8.562500,8.562500,8.437500,8.500000,0.296751,530600,-,0.241753,0.274881,0.283223,0.293260,356968.0
10/19/1982,8.500000,8.562500,8.437500,8.562500,0.298933,237600,-,0.241351,0.273968,0.281914,0.291296,348664.0
10/18/1982,8.437500,8.500000,8.375000,8.500000,0.296751,696800,-,0.240948,0.272970,0.280605,0.288678,348332.0
10/15/1982,8.437500,8.500000,8.375000,8.437500,0.294569,228200,-,0.240546,0.271973,0.279295,0.286496,336152.0
10/14/1982,8.500000,8.562500,8.437500,8.437500,0.294569,1176200,-,0.240145,0.271020,0.278095,0.284314,334168.0
10/13/1982,8.437500,8.500000,8.187500,8.500000,0.296751,622400,-,0.239735,0.270066,0.276895,0.281695,316352.0
10/12/1982,8.375000,8.500000,8.375000,8.437500,0.294569,566400,-,0.239333,0.269069,0.275695,0.279514,311168.0
10/11/1982,8.250000,8.437500,8.250000,8.375000,0.292387,740400,-,0.238942,0.268031,0.274495,0.277550,303800.0
10/08/1982,8.062500,8.250000,8.062500,8.250000,0.288023,999400,-,0.238562,0.266953,0.273404,0.275586,291844.0
10/07/1982,8.000000,8.062500,8.000000,8.000000,0.279295,575200,-,0.238194,0.266004,0.272422,0.273840,281264.0
10/06/1982,7.812500,8.000000,7.750000,7.937500,0.277113,363400,-,0.237879,0.265145,0.271986,0.273186,274664.0
10/05/1982,7.875000,7.937500,7.687500,7.812500,0.272749,348000,-,0.237576,0.264414,0.271658,0.272531,274284.0
10/04/1982,7.812500,7.875000,7.625000,7.875000,0.274931,170600,-,0.237284,0.263686,0.271767,0.272531,273640.0
10/01/1982,7.687500,7.812500,7.562500,7.812500,0.272749,251400,-,0.236991,0.262872,0.271767,0.272095,272608.0
09/30/1982,7.750000,7.750000,7.687500,7.687500,0.268385,212000,-,0.236700,0.262102,0.271767,0.271877,270480.0
09/29/1982,7.875000,7.875000,7.812500,7.875000,0.274931,146400,-,0.236430,0.261419,0.272095,0.272095,279492.0
09/28/1982,7.812500,7.875000,7.750000,7.875000,0.274931,198200,-,0.236137,0.260648,0.272204,0.271877,284712.0
09/27/1982,7.750000,7.875000,7.687500,7.812500,0.272749,196200,-,0.235854,0.259876,0.272095,0.271440,283468.0
09/24/1982,7.812500,7.875000,7.750000,7.750000,0.270567,192000,-,0.235572,0.259106,0.272204,0.271222,280696.0
09/23/1982,7.750000,7.812500,7.687500,7.812500,0.272749,188000,-,0.235302,0.258422,0.272422,0.271004,280088.0
09/22/1982,7.812500,7.875000,7.687500,7.750000,0.270567,303600,-,0.235020,0.257694,0.272422,0.270786,278280.0
09/21/1982,7.750000,7.812500,7.625000,7.812500,0.272749,180400,-,0.234749,0.257052,0.272313,0.270786,279904.0
09/20/1982,7.750000,7.750000,7.687500,7.750000,0.270567,128000,-,0.234487,0.256366,0.272204,0.271004,281548.0
