Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,200_day_Price_MA,50_day_Price_MA,20_day_Price_MA,10_day_Price_MA,50_day_Volume_MA
09/17/1982,7.750000,7.812500,7.625000,7.750000,0.270567,108800,-,0.234216,0.255555,0.272422,0.271440,281456.0
09/16/1982,7.812500,7.875000,7.687500,7.750000,0.270567,194200,-,0.233955,0.254744,0.272204,0.271658,281368.0
09/15/1982,7.750000,7.812500,7.687500,7.812500,0.272749,174200,-,0.233704,0.253975,0.272287,0.272095,279980.0
09/14/1982,7.750000,7.750000,7.687500,7.750000,0.270567,128800,-,0.233461,0.253205,0.272261,0.272531,278228.0
09/13/1982,7.687500,7.812500,7.687500,7.750000,0.270567,170200,-,0.233230,0.252478,0.271499,0.272749,278048.0
09/10/1982,7.750000,7.812500,7.687500,7.687500,0.268385,195000,-,0.232978,0.251752,0.270633,0.273186,282612.0
09/09/1982,7.750000,7.812500,7.687500,7.750000,0.270567,186400,-,0.232738,0.251069,0.269664,0.273840,280244.0
09/08/1982,7.875000,7.875000,7.750000,7.750000,0.270567,198200,-,0.232477,0.250385,0.268586,0.274059,290844.0
09/07/1982,7.875000,7.875000,7.812500,7.875000,0.274931,377000,-,0.232235,0.249700,0.267614,0.273840,289308.0
09/03/1982,7.812500,7.937500,7.812500,7.875000,0.274931,314600,-,0.231962,0.248929,0.266318,0.273404,283124.0
09/02/1982,7.875000,7.875000,7.750000,7.812500,0.272749,157200,-,0.231689,0.248115,0.264917,0.273404,278860.0
09/01/1982,7.937500,7.937500,7.750000,7.875000,0.274931,209400,-,0.231437,0.247345,0.263624,0.272749,278208.0
08/31/1982,7.812500,8.000000,7.750000,7.937500,0.277113,187800,-,0.231164,0.246531,0.262223,0.272479,276016.0
08/30/1982,7.875000,7.875000,7.750000,7.812500,0.272749,152200,-,0.230880,0.245674,0.260712,0.271990,275348.0
08/27/1982,7.875000,7.937500,7.750000,7.875000,0.274931,206000,-,0.230618,0.244903,0.259209,0.270249,274060.0
08/26/1982,7.812500,7.937500,7.750000,7.875000,0.274931,295400,-,0.230335,0.244132,0.257385,0.268080,273420.0
08/25/1982,7.687500,7.875000,7.687500,7.812500,0.272749,437400,-,0.230052,0.243360,0.255667,0.265488,269216.0
08/24/1982,7.750000,7.875000,7.562500,7.687500,0.268385,343800,-,0.229770,0.242674,0.253848,0.263114,263648.0
08/23/1982,7.875000,7.937500,7.500000,7.750000,0.270567,335600,-,0.229471,0.242118,0.252457,0.261388,259268.0
08/20/1982,7.625000,7.875000,7.625000,7.875000,0.274931,714800,-,0.229171,0.241518,0.250746,0.259232,254660.0
08/19/1982,7.750000,7.750000,7.625000,7.625000,0.266203,407000,-,0.228848,0.240831,0.248712,0.256429,242416.0
08/18/1982,8.062500,8.312500,8.000000,8.062500,0.272226,1188000,-,0.228589,0.240318,0.247113,0.254499,236824.0
08/17/1982,7.625000,8.187500,7.625000,8.062500,0.272226,922200,-,0.228291,0.239727,0.245214,0.251967,214764.0
08/16/1982,7.562500,7.750000,7.562500,7.562500,0.255343,480000,-,0.227973,0.239094,0.243420,0.249435,198952.0
08/13/1982,7.375000,7.500000,7.312500,7.500000,0.253233,305600,-,0.227721,0.238841,0.242471,0.248169,191400.0
08/12/1982,7.375000,7.437500,7.312500,7.375000,0.249013,105000,-,0.227470,0.238630,0.241521,0.246691,189044.0
08/11/1982,7.437500,7.437500,7.312500,7.375000,0.249013,102200,-,0.227231,0.238504,0.240888,0.245847,190940.0
08/10/1982,7.375000,7.437500,7.312500,7.437500,0.251123,115400,-,0.226992,0.238292,0.240255,0.244581,191548.0
08/09/1982,7.312500,7.375000,7.250000,7.375000,0.249013,221000,-,0.226751,0.237997,0.239622,0.243526,191844.0
08/06/1982,7.312500,7.375000,7.125000,7.312500,0.246902,87800,-,0.226521,0.237828,0.239094,0.242260,189676.0
08/05/1982,7.312500,7.312500,7.250000,7.312500,0.246902,129000,-,0.226302,0.237702,0.238250,0.240994,195520.0
08/04/1982,7.312500,7.375000,7.250000,7.312500,0.246902,285400,-,0.226073,0.237617,0.237406,0.239727,194852.0
08/03/1982,7.187500,7.375000,7.187500,7.312500,0.246902,363200,-,0.225854,0.237533,0.236668,0.238461,195692.0
08/02/1982,7.062500,7.250000,7.062500,7.187500,0.242682,198000,-,0.225625,0.237448,0.236034,0.237406,193160.0
07/30/1982,7.125000,7.125000,7.000000,7.062500,0.238461,142600,-,0.225417,0.237364,0.235612,0.236773,198012.0
07/29/1982,7.062500,7.187500,7.062500,7.125000,0.240572,470400,-,0.225231,0.237448,0.235401,0.236351,198004.0
07/28/1982,7.125000,7.125000,7.000000,7.000000,0.236351,245200,-,0.225033,0.237491,0.235085,0.235929,190660.0
07/27/1982,7.000000,7.250000,7.000000,7.125000,0.240572,344400,-,0.224867,0.237658,0.235085,0.235929,188680.0
07/26/1982,6.937500,7.062500,6.875000,7.000000,0.236351,315800,-,0.224679,0.237741,0.234874,0.235718,198088.0
07/23/1982,6.937500,7.000000,6.937500,6.937500,0.234241,119000,-,0.224494,0.237949,0.234874,0.235929,197332.0
07/22/1982,6.937500,7.000000,6.875000,6.937500,0.234241,145000,-,0.224319,0.238240,0.234874,0.235507,201728.0
07/21/1982,7.000000,7.000000,6.875000,6.937500,0.234241,662600,-,0.224134,0.238450,0.234874,0.235085,204016.0
07/20/1982,7.000000,7.000000,6.875000,7.000000,0.236351,407400,-,0.223931,0.238496,0.234874,0.234874,194588.0
07/19/1982,6.937500,7.000000,6.937500,7.000000,0.236351,136000,-,0.223707,0.238623,0.234768,0.234663,190916.0
07/16/1982,7.000000,7.000000,6.937500,6.937500,0.234241,57600,-,0.223493,0.238790,0.234663,0.234452,195132.0
07/15/1982,7.000000,7.000000,6.937500,7.000000,0.236351,161600,-,0.223290,0.238918,0.234768,0.234452,195868.0
07/14/1982,7.000000,7.000000,6.937500,7.000000,0.236351,97600,-,0.223066,0.239004,0.234768,0.234241,202872.0
07/13/1982,7.062500,7.062500,6.937500,7.062500,0.238461,384800,-,0.222833,0.239009,0.234874,0.234241,202940.0
07/12/1982,6.937500,7.062500,6.937500,7.062500,0.238461,262600,-,0.222590,0.238971,0.234979,0.234030,200636.0
07/09/1982,6.812500,6.875000,6.812500,6.812500,0.230020,123400,-,0.222365,0.238973,0.235085,0.233819,198892.0
07/08/1982,6.875000,6.875000,6.750000,6.812500,0.230020,104400,-,0.222183,0.239145,0.235612,0.234241,199672.0
07/07/1982,6.937500,6.937500,6.812500,6.875000,0.232130,124800,-,0.222019,0.239276,0.236140,0.234663,202060.0
07/06/1982,6.937500,7.000000,6.875000,6.937500,0.234241,86600,-,0.221845,0.239365,0.236668,0.234874,206240.0
07/02/1982,6.937500,7.000000,6.875000,6.937500,0.234241,119800,-,0.221661,0.239411,0.236984,0.234874,210640.0
07/01/1982,6.937500,7.000000,6.937500,6.937500,0.234241,398400,-,0.221476,0.239498,0.237406,0.234874,211576.0
06/30/1982,7.000000,7.000000,6.500000,6.937500,0.234241,76600,-,0.221292,0.239545,0.237828,0.235085,208396.0
06/29/1982,7.000000,7.062500,6.937500,7.000000,0.236351,716400,-,0.221107,0.239591,0.238250,0.235296,209992.0
06/28/1982,7.000000,7.062500,6.937500,7.000000,0.236351,121400,-,0.220912,0.239555,0.238356,0.235507,202108.0
06/25/1982,6.937500,7.000000,6.937500,7.000000,0.236351,67800,-,0.220708,0.239518,0.238356,0.235929,204188.0
06/24/1982,6.937500,7.000000,6.937500,6.937500,0.234241,101400,-,0.220503,0.239482,0.238567,0.236351,205272.0
06/23/1982,6.937500,7.000000,6.875000,6.937500,0.234241,124600,-,0.220309,0.239447,0.238883,0.236984,206356.0
06/22/1982,6.937500,7.062500,6.937500,6.937500,0.234241,99800,-,0.220106,0.239411,0.239305,0.237617,208832.0
06/21/1982,6.937500,7.000000,6.937500,6.937500,0.234241,154400,-,0.219902,0.239376,0.239728,0.238461,217268.0
06/18/1982,7.000000,7.062500,6.937500,6.937500,0.234241,87800,-,0.219718,0.239260,0.240150,0.239094,219500.0
06/17/1982,7.000000,7.062500,7.000000,7.000000,0.236351,174000,-,0.219543,0.239184,0.240361,0.239939,232136.0
06/16/1982,7.062500,7.062500,7.000000,7.000000,0.236351,85200,-,0.219348,0.239025,0.240677,0.240572,231744.0
06/15/1982,7.125000,7.187500,7.062500,7.062500,0.238461,159000,-,0.219162,0.238825,0.240994,0.241205,233256.0
06/14/1982,7.125000,7.125000,7.062500,7.125000,0.240572,124800,-,0.218966,0.238583,0.241307,0.241205,233004.0
06/11/1982,7.125000,7.187500,7.062500,7.125000,0.240572,105200,-,0.218750,0.238299,0.241514,0.240783,232376.0
06/10/1982,7.125000,7.125000,7.000000,7.125000,0.240572,102600,-,0.218553,0.237974,0.241824,0.240783,232440.0
06/09/1982,7.187500,7.187500,7.062500,7.125000,0.240572,127400,-,0.218346,0.237690,0.242235,0.240783,232588.0
06/08/1982,7.125000,7.250000,7.125000,7.187500,0.242682,85000,-,0.218139,0.237365,0.242442,0.240994,231316.0
06/07/1982,7.187500,7.187500,7.125000,7.125000,0.240572,131600,-,0.217932,0.237039,0.242137,0.240994,234624.0
06/04/1982,7.187500,7.250000,7.125000,7.187500,0.242682,102400,-,0.217744,0.236714,0.242242,0.241205,234132.0
06/03/1982,7.187500,7.250000,7.125000,7.187500,0.242682,187800,-,0.217555,0.236388,0.242344,0.240783,233812.0
06/02/1982,7.062500,7.250000,7.062500,7.187500,0.242682,199800,-,0.217376,0.236021,0.242242,0.240783,231692.0
06/01/1982,7.000000,7.125000,7.000000,7.062500,0.238461,132600,-,0.217196,0.235694,0.242140,0.240783,231236.0
05/28/1982,7.125000,7.125000,7.000000,7.000000,0.236351,130200,-,0.217038,0.235412,0.242045,0.241409,231640.0
05/27/1982,7.125000,7.187500,7.125000,7.125000,0.240572,112600,-,0.216890,0.235131,0.242056,0.242246,235640.0
05/26/1982,7.187500,7.250000,7.125000,7.125000,0.240572,380000,-,0.216730,0.234724,0.241957,0.242865,235560.0
05/25/1982,7.187500,7.250000,7.187500,7.187500,0.242682,95600,-,0.216570,0.234318,0.241859,0.243687,232532.0
05/24/1982,7.187500,7.312500,7.187500,7.187500,0.242682,327400,-,0.216399,0.233951,0.241553,0.243891,232500.0
05/21/1982,7.062500,7.312500,7.062500,7.187500,0.242682,236600,-,0.216192,0.233583,0.241247,0.243279,229908.0
05/20/1982,7.125000,7.125000,7.000000,7.062500,0.238461,440600,-,0.215995,0.233216,0.240941,0.243279,227420.0
05/19/1982,7.437500,7.500000,7.375000,7.437500,0.242682,142200,-,0.215799,0.233015,0.240948,0.243905,221180.0
05/18/1982,7.500000,7.625000,7.437500,7.437500,0.242682,103200,-,0.215592,0.232771,0.240642,0.243701,226700.0
05/17/1982,7.500000,7.562500,7.437500,7.500000,0.244721,146200,-,0.215376,0.232526,0.240337,0.243498,228748.0
05/14/1982,7.562500,7.625000,7.125000,7.500000,0.244721,814800,-,0.215159,0.232200,0.239827,0.242682,232244.0
05/13/1982,7.625000,7.625000,7.500000,7.562500,0.246761,278000,-,0.214942,0.231873,0.239317,0.241866,223692.0
05/12/1982,7.500000,7.625000,7.500000,7.625000,0.248800,338800,-,0.214723,0.231506,0.238705,0.241050,225820.0
05/11/1982,7.250000,7.562500,7.250000,7.500000,0.244721,259400,-,0.214477,0.231017,0.237889,0.240031,225856.0
05/10/1982,7.375000,7.375000,7.250000,7.250000,0.236564,191200,-,0.214259,0.230568,0.237278,0.239215,233756.0
05/07/1982,7.500000,7.562500,7.437500,7.437500,0.242682,223800,-,0.214083,0.230283,0.237074,0.239215,234828.0
05/06/1982,7.375000,7.562500,7.312500,7.500000,0.244721,346800,-,0.213839,0.229835,0.236360,0.238603,237272.0
05/05/1982,7.375000,7.437500,7.312500,7.375000,0.240643,94400,-,0.213595,0.229269,0.235646,0.237991,234808.0
05/04/1982,7.250000,7.437500,6.875000,7.375000,0.240643,511800,-,0.213370,0.228823,0.235034,0.237583,243160.0
05/03/1982,7.250000,7.312500,7.187500,7.250000,0.236564,101000,-,0.213146,0.228416,0.234320,0.237176,234964.0
04/30/1982,7.312500,7.312500,7.187500,7.250000,0.236564,269600,-,0.212951,0.228052,0.233811,0.236972,234464.0
04/29/1982,7.312500,7.312500,7.125000,7.312500,0.238603,175400,-,0.212756,0.227688,0.233301,0.236768,230268.0
04/28/1982,7.250000,7.312500,7.187500,7.312500,0.238603,162400,-,0.212552,0.227244,0.232587,0.236360,228912.0
04/27/1982,7.250000,7.250000,7.125000,7.250000,0.236564,223800,-,0.212356,0.226799,0.231975,0.235748,227592.0
04/26/1982,7.250000,7.312500,7.187500,7.250000,0.236564,333800,-,0.212170,0.226396,0.231363,0.235340,223996.0
04/23/1982,7.312500,7.375000,7.250000,7.250000,0.236564,306600,-,0.211975,0.225953,0.230854,0.234932,220624.0
04/22/1982,7.250000,7.312500,7.187500,7.312500,0.238603,166600,-,0.211781,0.225549,0.230242,0.234116,215660.0
04/21/1982,7.250000,7.250000,7.187500,7.250000,0.236564,239400,-,0.211567,0.225105,0.229630,0.233301,213904.0
04/20/1982,7.187500,7.250000,7.187500,7.250000,0.236564,156400,-,0.211363,0.224702,0.229018,0.232485,213004.0
04/19/1982,7.187500,7.250000,7.187500,7.187500,0.234524,322200,-,0.211168,0.224298,0.228508,0.231465,211492.0
04/16/1982,7.187500,7.250000,7.125000,7.187500,0.234524,225400,-,0.210983,0.223896,0.227998,0.230650,209360.0
04/15/1982,7.125000,7.187500,7.125000,7.187500,0.234524,122000,-,0.210799,0.223494,0.227387,0.229834,206548.0
04/14/1982,7.125000,7.187500,7.062500,7.125000,0.232485,155600,-,0.210614,0.223131,0.226673,0.228814,206220.0
04/13/1982,7.125000,7.187500,7.062500,7.125000,0.232485,248400,-,0.210440,0.222809,0.226061,0.228202,205628.0
04/12/1982,7.000000,7.187500,7.000000,7.125000,0.232485,521600,-,0.210275,0.222527,0.225653,0.227387,204784.0
04/08/1982,7.062500,7.062500,7.000000,7.000000,0.228406,266000,-,0.210100,0.222205,0.225245,0.226775,196332.0
04/07/1982,7.000000,7.062500,7.000000,7.062500,0.230446,719600,-,0.209937,0.221925,0.225041,0.226367,192984.0
04/06/1982,6.937500,7.000000,6.875000,7.000000,0.228406,154400,-,0.209782,0.221604,0.224939,0.225959,182044.0
04/05/1982,6.937500,7.000000,6.937500,6.937500,0.226367,160800,-,0.209637,0.221325,0.225041,0.225551,181216.0
04/02/1982,6.937500,7.000000,6.937500,6.937500,0.226367,146400,-,0.209439,0.221046,0.225245,0.225551,179804.0
04/01/1982,6.875000,6.937500,6.875000,6.937500,0.226367,93400,-,0.209249,0.220807,0.225347,0.225347,178352.0
03/31/1982,6.937500,7.000000,6.875000,6.875000,0.224328,108400,-,0.209069,0.220568,0.225449,0.224939,178716.0
03/30/1982,6.875000,6.937500,6.875000,6.937500,0.226367,110000,-,0.208908,0.220331,0.225653,0.224532,177832.0
03/29/1982,6.937500,6.937500,6.875000,6.875000,0.224328,63800,-,0.208746,0.220092,0.225551,0.223920,178280.0
03/26/1982,6.875000,6.937500,6.875000,6.937500,0.226367,250400,-,0.208576,0.219854,0.225449,0.223920,179184.0
03/25/1982,6.937500,6.937500,6.875000,6.875000,0.224328,107000,-,0.208386,0.219537,0.225245,0.223716,175864.0
03/24/1982,6.875000,6.937500,6.875000,6.937500,0.226367,86400,-,0.208179,0.219299,0.225045,0.223716,176720.0
03/23/1982,6.937500,7.000000,6.875000,6.875000,0.224328,81800,-,0.207953,0.219021,0.224546,0.223920,177148.0
03/22/1982,6.875000,7.000000,6.812500,6.937500,0.226367,177000,-,0.207746,0.218823,0.224247,0.224532,178124.0
03/19/1982,6.812500,6.875000,6.750000,6.875000,0.224328,152800,-,0.207511,0.218623,0.223945,0.224939,180352.0
03/18/1982,6.750000,6.812500,6.687500,6.812500,0.222288,330200,-,0.207295,0.218425,0.223646,0.225347,179400.0
03/17/1982,6.750000,6.750000,6.625000,6.750000,0.220249,108600,-,0.207089,0.218307,0.223450,0.225959,181868.0
03/16/1982,6.875000,6.875000,6.687500,6.750000,0.220249,228600,-,0.206885,0.218269,0.223257,0.226775,182060.0
03/15/1982,6.875000,6.937500,6.812500,6.875000,0.224328,94000,-,0.206698,0.218192,0.223063,0.227183,196844.0
03/12/1982,6.875000,6.937500,6.875000,6.875000,0.224328,197800,-,0.206483,0.217994,0.222666,0.226979,197192.0
03/11/1982,7.000000,7.062500,6.875000,6.875000,0.224328,112200,-,0.206257,0.217756,0.222171,0.226775,198796.0
03/10/1982,7.062500,7.437500,6.937500,7.000000,0.228406,128600,-,0.206023,0.217598,0.221774,0.226374,198488.0
03/09/1982,7.062500,7.062500,6.937500,7.062500,0.230446,418200,-,0.205778,0.217357,0.221173,0.225172,197792.0
03/08/1982,7.000000,7.062500,6.937500,7.062500,0.230446,205600,-,0.205522,0.217076,0.220470,0.223963,193800.0
03/05/1982,7.000000,7.062500,6.937500,7.000000,0.228406,321000,-,0.205267,0.216755,0.219767,0.222951,191520.0
03/04/1982,7.000000,7.000000,6.937500,7.000000,0.228406,387200,-,0.205003,0.216515,0.219068,0.221945,188232.0
03/03/1982,6.875000,7.062500,6.875000,7.000000,0.228406,384400,-,0.204761,0.216275,0.218368,0.220940,182064.0
03/02/1982,6.812500,6.937500,6.812500,6.875000,0.224328,340600,-,0.204519,0.215995,0.217768,0.219738,178792.0
03/01/1982,6.937500,6.937500,6.750000,6.812500,0.222288,654400,-,0.204280,0.215836,0.217370,0.218944,173500.0
02/26/1982,7.000000,7.062500,6.937500,7.062500,0.222288,244800,-,0.204051,0.215679,0.217174,0.218354,162444.0
02/25/1982,6.937500,7.000000,6.937500,7.000000,0.220321,346000,-,0.203814,0.215521,0.216879,0.217567,159524.0
02/24/1982,6.937500,6.937500,6.875000,6.875000,0.216387,223600,-,0.203577,0.215443,0.216584,0.217174,159728.0
02/23/1982,7.000000,7.000000,6.937500,6.937500,0.218354,512000,-,0.203351,0.215482,0.216485,0.217174,159692.0
02/22/1982,6.937500,7.000000,6.875000,7.000000,0.220321,102000,-,0.203115,0.215443,0.216289,0.216977,151528.0
02/19/1982,6.937500,6.937500,6.812500,6.937500,0.218354,76000,-,0.202879,0.215364,0.215895,0.216584,151824.0
02/18/1982,6.875000,6.937500,6.875000,6.937500,0.218354,59800,-,0.202643,0.215325,0.215698,0.216190,152264.0
02/17/1982,6.875000,6.937500,6.812500,6.875000,0.216387,107600,-,0.202399,0.215285,0.215502,0.215797,155912.0
02/16/1982,6.875000,6.875000,6.812500,6.875000,0.216387,96400,-,0.202173,0.215364,0.215305,0.215797,157188.0
02/12/1982,6.812500,6.937500,6.812500,6.875000,0.216387,44000,-,0.201965,0.215364,0.215207,0.215797,157720.0
02/11/1982,6.875000,6.875000,6.812500,6.812500,0.214420,165200,-,0.201756,0.215403,0.215010,0.215993,163548.0
02/10/1982,6.875000,6.875000,6.812500,6.875000,0.216387,58400,-,0.201576,0.215521,0.214813,0.216190,163340.0
02/09/1982,6.875000,6.937500,6.812500,6.875000,0.216387,78800,-,0.201376,0.215679,0.214616,0.215993,165144.0
02/08/1982,6.875000,6.937500,6.812500,6.875000,0.216387,194400,-,0.201186,0.215836,0.214420,0.215797,165828.0
02/05/1982,6.812500,6.875000,6.812500,6.875000,0.216387,80800,-,0.200995,0.215915,0.214321,0.215600,164852.0
02/04/1982,6.812500,6.937500,6.812500,6.812500,0.214420,215600,-,0.200796,0.215993,0.214321,0.215207,164732.0
02/03/1982,6.875000,6.875000,6.812500,6.812500,0.214420,84800,-,0.200615,0.216072,0.214321,0.215207,163492.0
02/02/1982,6.875000,6.875000,6.812500,6.875000,0.216387,105600,-,0.200443,0.216230,0.214420,0.215207,164280.0
02/01/1982,6.937500,6.937500,6.812500,6.875000,0.216387,126000,-,0.200262,0.216308,0.214518,0.214813,164940.0
01/29/1982,6.875000,7.000000,6.812500,6.937500,0.218354,206200,-,0.200062,0.216387,0.214518,0.214616,165696.0
01/28/1982,6.812500,6.875000,6.750000,6.875000,0.216387,99000,-,0.199844,0.216466,0.214321,0.214026,165272.0
01/27/1982,6.812500,6.812500,6.750000,6.812500,0.214420,98600,-,0.199627,0.216544,0.214125,0.213436,169144.0
01/26/1982,6.812500,6.812500,6.687500,6.812500,0.214420,172600,-,0.199429,0.216662,0.214223,0.213239,170316.0
01/25/1982,6.750000,6.812500,6.750000,6.812500,0.214420,113000,-,0.199222,0.216780,0.214321,0.213043,171444.0
01/22/1982,6.812500,6.812500,6.687500,6.750000,0.212453,90200,-,0.199024,0.216859,0.214420,0.213043,172596.0
01/21/1982,6.812500,6.812500,6.750000,6.812500,0.214420,73800,-,0.198835,0.216977,0.214518,0.213436,177908.0
01/20/1982,6.750000,6.875000,6.750000,6.812500,0.214420,111600,-,0.198646,0.217016,0.214616,0.213436,182236.0
01/19/1982,6.812500,6.875000,6.750000,6.750000,0.212453,64200,-,0.198447,0.216898,0.214715,0.213633,182420.0
01/18/1982,6.750000,6.875000,6.687500,6.812500,0.214420,132400,-,0.198268,0.216859,0.214813,0.214223,184056.0
01/15/1982,6.687500,6.812500,6.687500,6.750000,0.212453,109000,-,0.198069,0.216780,0.214912,0.214420,187464.0
01/14/1982,6.750000,6.750000,6.562500,6.687500,0.210485,84400,-,0.197872,0.216820,0.215010,0.214616,192492.0
01/13/1982,6.750000,6.875000,6.687500,6.750000,0.212453,149800,-,0.197676,0.216860,0.215207,0.214813,196104.0
01/12/1982,6.812500,6.875000,6.750000,6.750000,0.212453,107800,-,0.197496,0.216786,0.215403,0.215207,195636.0
01/11/1982,6.875000,6.875000,6.750000,6.812500,0.214420,130600,-,0.197307,0.216635,0.215698,0.215600,197828.0
01/08/1982,6.812500,6.875000,6.812500,6.875000,0.216387,288400,-,0.197118,0.216408,0.215797,0.215797,196584.0
01/07/1982,6.875000,6.937500,6.812500,6.812500,0.214420,105200,-,0.196927,0.216103,0.215797,0.215600,193764.0
01/06/1982,6.937500,6.937500,6.812500,6.875000,0.216387,453600,-,0.196738,0.215837,0.215895,0.215797,192884.0
01/05/1982,6.875000,6.937500,6.875000,6.937500,0.218354,118200,-,0.196538,0.215570,0.215895,0.215797,185932.0
01/04/1982,6.812500,6.937500,6.625000,6.875000,0.216387,967800,-,0.196329,0.215264,0.215993,0.215403,185188.0
12/31/1981,6.750000,6.875000,6.750000,6.812500,0.214420,111400,-,0.196148,0.214997,0.215993,0.215403,168384.0
12/30/1981,6.875000,6.875000,6.750000,6.750000,0.212453,278000,-,0.195967,0.214731,0.216190,0.215403,168168.0
12/29/1981,6.875000,6.875000,6.750000,6.875000,0.216387,96800,-,0.195787,0.214543,0.216584,0.215600,164676.0
12/28/1981,6.875000,6.875000,6.812500,6.875000,0.216387,93800,-,0.195588,0.214238,0.216977,0.215600,163864.0
12/24/1981,6.812500,6.875000,6.750000,6.875000,0.216387,218600,-,0.195380,0.213933,0.217370,0.215797,164084.0
12/23/1981,6.875000,6.875000,6.750000,6.812500,0.214420,91600,-,0.195172,0.213628,0.217567,0.215797,164472.0
12/22/1981,6.875000,6.875000,6.812500,6.875000,0.216387,156600,-,0.194973,0.213362,0.217862,0.215993,169544.0
12/21/1981,6.812500,6.875000,6.812500,6.875000,0.216387,78800,-,0.194765,0.213095,0.217961,0.215993,170100.0
12/18/1981,6.875000,6.875000,6.750000,6.812500,0.214420,220800,-,0.194539,0.212828,0.218256,0.215993,175396.0
12/17/1981,6.812500,6.875000,6.687500,6.875000,0.216387,76000,-,0.194323,0.212524,0.218551,0.216584,173792.0
12/16/1981,6.812500,6.875000,6.750000,6.812500,0.214420,101600,-,0.194097,0.212181,0.218747,0.216584,176972.0
12/15/1981,6.875000,6.937500,6.812500,6.812500,0.214420,98800,-,0.193873,0.211840,0.219141,0.216977,181404.0
12/14/1981,6.937500,7.000000,6.812500,6.875000,0.216387,356200,-,0.193657,0.211422,0.219436,0.217567,190796.0
12/11/1981,6.875000,6.937500,6.812500,6.937500,0.218354,221800,-,0.193440,0.210928,0.219633,0.218354,188160.0
12/10/1981,6.875000,6.937500,6.812500,6.875000,0.216387,103800,-,0.193213,0.210431,0.219731,0.218944,197716.0
12/09/1981,6.875000,6.937500,6.812500,6.875000,0.216387,116800,-,0.193005,0.209975,0.219829,0.219338,196832.0
12/08/1981,6.875000,6.937500,6.812500,6.875000,0.216387,98000,-,0.192788,0.209480,0.219928,0.219731,195868.0
12/07/1981,6.937500,6.937500,6.875000,6.875000,0.216387,242200,-,0.192571,0.208947,0.219928,0.219928,196784.0
12/04/1981,6.875000,7.000000,6.687500,7.000000,0.220321,171400,-,0.192354,0.208415,0.219534,0.220518,196760.0
12/03/1981,6.937500,6.937500,6.812500,6.875000,0.216387,123000,-,0.192099,0.207879,0.219043,0.220518,195140.0
12/02/1981,7.000000,7.000000,6.875000,6.937500,0.218354,335400,-,0.191873,0.207422,0.218747,0.220911,194680.0
12/01/1981,7.125000,7.125000,7.000000,7.000000,0.220321,154800,-,0.191638,0.207002,0.218551,0.221305,189856.0
11/30/1981,7.125000,7.125000,7.062500,7.125000,0.224255,148600,-,0.191392,0.206542,0.218161,0.221305,188044.0
11/27/1981,7.000000,7.125000,7.000000,7.125000,0.224255,113000,-,0.191154,0.206004,0.217384,0.220911,186492.0
11/25/1981,7.000000,7.062500,6.937500,7.000000,0.220321,145600,-,0.190906,0.205466,0.216418,0.220518,185384.0
11/24/1981,6.937500,7.062500,6.937500,7.000000,0.220321,74800,-,0.190687,0.205006,0.215554,0.220321,183936.0
11/23/1981,7.062500,7.062500,6.937500,6.937500,0.218354,153600,-,0.190459,0.204547,0.214595,0.220124,184172.0
11/20/1981,7.000000,7.062500,6.937500,7.062500,0.222288,124200,-,0.190254,0.204126,0.213734,0.219928,182944.0
11/19/1981,7.000000,7.062500,6.937500,7.000000,0.220321,138600,-,0.190020,0.203590,0.212771,0.218551,182476.0
11/18/1981,7.062500,7.062500,6.937500,7.000000,0.220321,163800,-,0.189796,0.203092,0.211907,0.217567,181636.0
11/17/1981,7.000000,7.062500,7.000000,7.062500,0.222288,185000,-,0.189580,0.202595,0.211042,0.216584,189272.0
11/16/1981,7.000000,7.062500,6.937500,7.000000,0.220321,292600,-,0.189355,0.202020,0.209985,0.215797,187636.0
11/13/1981,7.000000,7.062500,6.937500,7.000000,0.220321,157200,-,0.189148,0.201484,0.209121,0.215017,186440.0
11/12/1981,6.937500,7.000000,6.937500,7.000000,0.220321,229000,-,0.188941,0.201025,0.208161,0.213857,186096.0
11/11/1981,6.937500,7.000000,6.875000,6.937500,0.218354,170600,-,0.188717,0.200603,0.207202,0.212319,182672.0
11/10/1981,6.875000,7.062500,6.875000,6.937500,0.218354,355800,-,0.188503,0.200183,0.206341,0.210787,181224.0
11/09/1981,6.687500,6.875000,6.687500,6.875000,0.216387,290200,-,0.188280,0.199800,0.205481,0.209065,176348.0
11/06/1981,6.687500,6.750000,6.625000,6.625000,0.208518,120800,-,0.188050,0.199458,0.204813,0.207540,171856.0
11/05/1981,6.687500,6.750000,6.625000,6.687500,0.210485,146000,-,0.187868,0.199234,0.204539,0.206992,171064.0
11/04/1981,6.937500,6.937500,6.687500,6.687500,0.210485,302800,-,0.187693,0.199047,0.203976,0.206246,171300.0
11/03/1981,7.000000,7.062500,6.937500,7.062500,0.214420,360400,-,0.187527,0.198822,0.203414,0.205501,168788.0
11/02/1981,6.875000,7.000000,6.875000,7.000000,0.212522,265000,-,0.187341,0.198519,0.202560,0.204173,163656.0
