Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,200_day_Price_MA,50_day_Price_MA,20_day_Price_MA,10_day_Price_MA,50_day_Volume_MA
10/30/1981,6.750000,6.875000,6.750000,6.875000,0.208727,126400,-,0.187173,0.198291,0.201611,0.203224,160348.0
10/29/1981,6.687500,6.812500,6.687500,6.750000,0.204932,217400,-,0.187033,0.198177,0.200758,0.202465,161008.0
10/28/1981,6.625000,6.687500,6.625000,6.687500,0.203035,68400,-,0.186911,0.198177,0.200188,0.202086,168284.0
10/27/1981,6.625000,6.750000,6.625000,6.625000,0.201137,147400,-,0.186799,0.198251,0.199714,0.201896,174964.0
10/26/1981,6.687500,6.687500,6.562500,6.625000,0.201137,61200,-,0.186705,0.198364,0.199240,0.201896,173540.0
10/23/1981,6.687500,6.687500,6.625000,6.687500,0.203035,106000,-,0.186602,0.198476,0.198670,0.202086,174072.0
10/22/1981,6.687500,6.687500,6.625000,6.687500,0.203035,81000,-,0.186482,0.198551,0.198006,0.202086,175740.0
10/21/1981,6.625000,6.687500,6.625000,6.687500,0.203035,127600,-,0.186361,0.198662,0.197532,0.201706,178604.0
10/20/1981,6.687500,6.687500,6.625000,6.625000,0.201137,100600,-,0.186266,0.198773,0.197057,0.201327,179464.0
10/19/1981,6.625000,6.687500,6.625000,6.687500,0.203035,103400,-,0.186198,0.198922,0.196868,0.200947,180016.0
10/16/1981,6.625000,6.687500,6.625000,6.625000,0.201137,56200,-,0.186103,0.198887,0.196583,0.199999,179496.0
10/15/1981,6.625000,6.687500,6.625000,6.625000,0.201137,104800,-,0.185975,0.198926,0.196393,0.199050,179796.0
10/14/1981,6.625000,6.750000,6.625000,6.625000,0.201137,238000,-,0.185821,0.198893,0.196204,0.198291,182852.0
10/13/1981,6.687500,6.687500,6.625000,6.625000,0.201137,345200,-,0.185676,0.198895,0.196014,0.197532,179288.0
10/12/1981,6.687500,6.750000,6.625000,6.687500,0.203035,184400,-,0.185539,0.198861,0.195824,0.196583,173816.0
10/09/1981,6.625000,6.687500,6.625000,6.687500,0.203035,343600,-,0.185402,0.198826,0.195539,0.195255,172056.0
10/08/1981,6.562500,6.625000,6.500000,6.562500,0.199240,140600,-,0.185273,0.198791,0.195160,0.193927,168084.0
10/07/1981,6.500000,6.625000,6.500000,6.562500,0.199240,235000,-,0.185171,0.198868,0.194970,0.193357,173552.0
10/06/1981,6.375000,6.562500,6.375000,6.500000,0.197342,323200,-,0.185061,0.198872,0.194780,0.192788,176664.0
10/05/1981,6.312500,6.500000,6.250000,6.375000,0.193547,568400,-,0.184918,0.198951,0.194591,0.192788,172820.0
10/02/1981,6.375000,6.375000,6.312500,6.312500,0.191650,224400,-,0.184785,0.199105,0.194591,0.193168,164636.0
10/01/1981,6.375000,6.437500,6.312500,6.375000,0.193547,699600,-,0.184628,0.199151,0.194875,0.193737,163956.0
09/30/1981,6.312500,6.375000,6.250000,6.375000,0.193547,59600,-,0.184453,0.199196,0.195160,0.194116,155216.0
09/29/1981,6.312500,6.375000,6.312500,6.312500,0.191650,68600,-,0.184269,0.199241,0.195350,0.194496,155392.0
09/28/1981,6.250000,6.312500,6.187500,6.250000,0.189752,143800,-,0.184128,0.199324,0.195729,0.195065,158792.0
09/25/1981,6.375000,6.375000,6.250000,6.250000,0.189752,241000,-,0.184006,0.199481,0.196204,0.195824,163508.0
09/24/1981,6.375000,6.437500,6.312500,6.375000,0.193547,90400,-,0.183884,0.199638,0.196583,0.196393,162028.0
09/23/1981,6.500000,6.500000,6.312500,6.375000,0.193547,100000,-,0.183743,0.199719,0.196963,0.196583,166036.0
09/22/1981,6.500000,6.562500,6.437500,6.500000,0.197342,94200,-,0.183593,0.199837,0.197247,0.196773,171468.0
09/21/1981,6.500000,6.500000,6.437500,6.500000,0.197342,64200,-,0.183424,0.199879,0.197342,0.196393,171768.0
09/18/1981,6.500000,6.500000,6.375000,6.500000,0.197342,71000,-,0.183264,0.199885,0.197532,0.196014,173268.0
09/17/1981,6.500000,6.500000,6.437500,6.500000,0.197342,57600,-,0.183104,0.199890,0.197816,0.196014,174692.0
09/16/1981,6.500000,6.500000,6.375000,6.500000,0.197342,73200,-,0.182935,0.199859,0.198196,0.196204,176216.0
09/15/1981,6.500000,6.500000,6.375000,6.500000,0.197342,86600,-,0.182775,0.199828,0.198667,0.196204,179052.0
09/14/1981,6.437500,6.500000,6.375000,6.500000,0.197342,92200,-,0.182623,0.199833,0.199138,0.196393,187580.0
09/11/1981,6.437500,6.500000,6.375000,6.437500,0.195444,100800,-,0.182463,0.199839,0.199609,0.196583,190012.0
09/10/1981,6.437500,6.562500,6.375000,6.437500,0.195444,96600,-,0.182320,0.199882,0.200175,0.196773,191292.0
09/09/1981,6.375000,6.500000,6.312500,6.437500,0.195444,545600,-,0.182178,0.199925,0.200832,0.197342,191952.0
09/08/1981,6.375000,6.375000,6.312500,6.375000,0.193547,103200,-,0.182053,0.199969,0.201489,0.197722,185024.0
09/04/1981,6.500000,6.500000,6.125000,6.375000,0.193547,232800,-,0.181937,0.200087,0.202242,0.198291,190988.0
09/03/1981,6.562500,6.625000,6.500000,6.500000,0.197342,140000,-,0.181830,0.200168,0.202628,0.199050,189312.0
09/02/1981,6.500000,6.562500,6.500000,6.562500,0.199240,57800,-,0.181704,0.200137,0.202916,0.199619,193432.0
09/01/1981,6.562500,6.562500,6.500000,6.500000,0.197342,98200,-,0.181568,0.200141,0.202926,0.200188,197120.0
08/31/1981,6.562500,6.625000,6.500000,6.562500,0.199240,112000,-,0.181451,0.200183,0.203123,0.201130,206300.0
08/28/1981,6.500000,6.625000,6.500000,6.562500,0.199240,65600,-,0.181341,0.199931,0.203133,0.201883,208924.0
08/27/1981,6.625000,6.625000,6.500000,6.500000,0.197342,81200,-,0.181239,0.199715,0.203235,0.202635,209608.0
08/26/1981,6.562500,6.625000,6.437500,6.625000,0.201137,157800,-,0.181138,0.199574,0.203431,0.203577,212404.0
08/25/1981,6.562500,6.625000,6.500000,6.562500,0.199240,177200,-,0.181019,0.199394,0.203529,0.204322,212472.0
08/24/1981,6.625000,6.687500,6.562500,6.562500,0.199240,103800,-,0.180900,0.199288,0.203540,0.205257,212764.0
08/21/1981,6.687500,6.937500,6.625000,6.625000,0.201137,99600,-,0.180773,0.199109,0.203641,0.206193,218664.0
08/20/1981,6.750000,6.750000,6.625000,6.687500,0.203035,159400,-,0.180637,0.198856,0.203648,0.206206,226248.0
08/19/1981,7.062500,7.125000,6.937500,7.000000,0.204932,581200,-,0.180502,0.198455,0.203194,0.206213,229132.0
08/18/1981,7.062500,7.187500,7.062500,7.062500,0.206762,402400,-,0.180342,0.197979,0.202736,0.205664,219344.0
08/17/1981,7.062500,7.125000,7.000000,7.062500,0.206762,76200,-,0.180173,0.197503,0.202188,0.205115,215068.0
08/14/1981,7.062500,7.125000,7.000000,7.062500,0.206762,87800,-,0.180004,0.196954,0.201639,0.204383,215584.0
08/13/1981,7.125000,7.187500,7.062500,7.062500,0.206762,189400,-,0.179834,0.196442,0.201181,0.203834,216172.0
08/12/1981,7.125000,7.187500,7.125000,7.125000,0.208592,224200,-,0.179665,0.195930,0.200724,0.203285,214136.0
08/11/1981,7.125000,7.125000,7.000000,7.125000,0.208592,170600,-,0.179495,0.195344,0.200175,0.202736,211368.0
08/10/1981,6.875000,7.125000,6.875000,7.125000,0.208592,128200,-,0.179333,0.194832,0.199717,0.201822,211940.0
08/07/1981,6.937500,6.937500,6.875000,6.875000,0.201273,77400,-,0.179163,0.194283,0.199260,0.201090,212320.0
08/06/1981,6.812500,6.937500,6.812500,6.937500,0.203102,71200,-,0.179029,0.193844,0.199077,0.201090,213840.0
08/05/1981,6.875000,6.875000,6.812500,6.812500,0.199443,257600,-,0.178887,0.193331,0.198802,0.200175,214024.0
08/04/1981,6.812500,6.875000,6.812500,6.875000,0.201273,59800,-,0.178762,0.192929,0.198619,0.199809,211116.0
08/03/1981,6.875000,6.875000,6.812500,6.812500,0.199443,71600,-,0.178628,0.192490,0.198345,0.199260,211636.0
07/31/1981,6.875000,6.875000,6.812500,6.875000,0.201273,96400,-,0.178504,0.192087,0.198254,0.198894,211972.0
07/30/1981,6.937500,6.937500,6.812500,6.875000,0.201273,145000,-,0.178370,0.191575,0.198071,0.198528,212188.0
07/29/1981,6.812500,6.937500,6.625000,6.937500,0.203102,414000,-,0.178253,0.191150,0.197888,0.198162,213336.0
07/28/1981,6.875000,6.875000,6.812500,6.812500,0.199443,390600,-,0.178119,0.190689,0.197613,0.197613,209092.0
07/27/1981,6.875000,6.937500,6.812500,6.875000,0.201273,131000,-,0.178011,0.190231,0.197522,0.197613,204624.0
07/24/1981,6.687500,6.875000,6.687500,6.875000,0.201273,159200,-,0.177894,0.189736,0.197430,0.197430,203688.0
07/23/1981,6.687500,6.750000,6.625000,6.625000,0.193954,190400,-,0.177785,0.189205,0.197247,0.197064,202252.0
07/22/1981,6.687500,6.750000,6.687500,6.687500,0.195783,262600,-,0.177696,0.188786,0.197339,0.197430,201484.0
07/21/1981,6.687500,6.750000,6.687500,6.687500,0.195783,68400,-,0.177598,0.188295,0.197522,0.197430,199972.0
07/20/1981,6.750000,6.812500,6.625000,6.687500,0.195783,238600,-,0.177500,0.187803,0.197705,0.197430,200104.0
07/17/1981,6.750000,6.875000,6.687500,6.750000,0.197613,379600,-,0.177386,0.187348,0.197247,0.197613,196608.0
07/16/1981,6.750000,6.812500,6.500000,6.750000,0.197613,167000,-,0.177262,0.186820,0.196790,0.197613,191688.0
07/15/1981,6.812500,6.875000,6.750000,6.750000,0.197613,290800,-,0.177139,0.186257,0.196424,0.197613,192992.0
07/14/1981,6.812500,6.875000,6.750000,6.812500,0.199443,371600,-,0.177015,0.185729,0.196149,0.197613,189932.0
07/13/1981,6.750000,6.937500,6.750000,6.812500,0.199443,109200,-,0.176883,0.185235,0.195875,0.197430,184052.0
07/10/1981,6.750000,6.812500,6.687500,6.750000,0.197613,139200,-,0.176758,0.184741,0.195417,0.197430,183840.0
07/09/1981,6.687500,6.750000,6.562500,6.750000,0.197613,142200,-,0.176626,0.184355,0.194960,0.197430,182552.0
07/08/1981,6.687500,6.687500,6.625000,6.687500,0.195783,133800,-,0.176503,0.183933,0.194228,0.197247,181692.0
07/07/1981,6.687500,6.687500,6.625000,6.687500,0.195783,215000,-,0.176397,0.183583,0.193496,0.197613,180988.0
07/06/1981,6.750000,6.750000,6.625000,6.750000,0.197613,513000,-,0.176291,0.183233,0.192856,0.197979,178100.0
07/02/1981,6.750000,6.812500,6.687500,6.750000,0.197613,213800,-,0.176183,0.182811,0.191941,0.196881,169748.0
07/01/1981,6.750000,6.750000,6.625000,6.750000,0.197613,164800,-,0.176093,0.182424,0.191117,0.195966,168184.0
06/30/1981,6.750000,6.812500,6.687500,6.750000,0.197613,129600,-,0.175994,0.182073,0.190294,0.195234,170240.0
06/29/1981,6.812500,6.812500,6.687500,6.750000,0.197613,199200,-,0.175912,0.181721,0.189379,0.194685,171416.0
06/26/1981,6.750000,6.812500,6.687500,6.812500,0.199443,401400,-,0.175821,0.181299,0.188647,0.194320,170928.0
06/25/1981,6.687500,6.812500,6.687500,6.750000,0.197613,149000,-,0.175721,0.180806,0.187732,0.193405,164940.0
06/24/1981,6.812500,6.812500,6.687500,6.687500,0.195783,346000,-,0.175631,0.180313,0.186818,0.192490,163456.0
06/23/1981,6.812500,6.812500,6.312500,6.812500,0.199443,242200,-,0.175558,0.179893,0.185903,0.191209,159312.0
06/22/1981,6.375000,6.812500,6.375000,6.812500,0.199443,557200,-,0.175466,0.179363,0.184896,0.189379,156252.0
06/19/1981,6.437500,6.437500,6.312500,6.375000,0.186635,243200,-,0.175375,0.178870,0.183890,0.187732,146984.0
06/18/1981,6.500000,6.500000,6.375000,6.437500,0.188464,99800,-,0.175339,0.178632,0.183524,0.187001,147296.0
06/17/1981,6.562500,6.625000,6.500000,6.500000,0.190294,221000,-,0.175294,0.178393,0.182884,0.186269,148792.0
06/16/1981,6.625000,6.687500,6.562500,6.562500,0.192124,161200,-,0.175224,0.178082,0.182371,0.185354,148868.0
06/15/1981,6.562500,6.750000,6.562500,6.625000,0.193954,191800,-,0.175152,0.177770,0.181767,0.184073,161768.0
06/12/1981,6.437500,6.500000,6.375000,6.500000,0.190294,398800,-,0.175072,0.177386,0.180896,0.182975,159596.0
06/11/1981,6.250000,6.437500,6.250000,6.437500,0.188464,478800,-,0.175018,0.177040,0.180207,0.182060,153232.0
06/10/1981,6.187500,6.312500,6.125000,6.250000,0.182975,303600,-,0.174973,0.176695,0.179521,0.181145,151196.0
06/09/1981,6.250000,6.250000,6.125000,6.187500,0.181145,91800,-,0.174947,0.176566,0.179022,0.180596,146332.0
06/08/1981,6.125000,6.250000,6.125000,6.250000,0.182975,188600,-,0.174947,0.176438,0.178526,0.180413,146048.0
06/05/1981,6.187500,6.187500,6.062500,6.125000,0.179316,102000,-,0.174949,0.176309,0.177938,0.180047,144204.0
06/04/1981,6.187500,6.187500,6.125000,6.187500,0.181145,117200,-,0.174970,0.176288,0.177621,0.180047,143468.0
06/03/1981,6.125000,6.187500,6.125000,6.187500,0.181145,87600,-,0.174982,0.176196,0.177125,0.179499,142324.0
06/02/1981,6.250000,6.250000,6.125000,6.125000,0.179316,85800,-,0.175001,0.176103,0.176541,0.179389,142244.0
06/01/1981,6.187500,6.250000,6.125000,6.250000,0.182975,199200,-,0.175030,0.176047,0.176136,0.179462,142260.0
05/29/1981,6.125000,6.187500,6.125000,6.187500,0.181145,147200,-,0.175024,0.175988,0.175725,0.178816,140108.0
05/28/1981,6.062500,6.187500,6.062500,6.125000,0.179316,153400,-,0.175036,0.175931,0.175405,0.178353,139680.0
05/27/1981,6.125000,6.250000,6.062500,6.062500,0.177486,80400,-,0.175056,0.175875,0.175354,0.177897,138596.0
05/26/1981,6.125000,6.187500,6.062500,6.125000,0.179316,112200,-,0.175086,0.175856,0.175305,0.177447,138332.0
05/22/1981,6.125000,6.125000,6.000000,6.125000,0.179316,85800,-,0.175115,0.175765,0.175254,0.176638,139092.0
05/21/1981,6.000000,6.125000,6.000000,6.125000,0.179316,88400,-,0.175143,0.175673,0.175202,0.175828,139332.0
05/20/1981,6.062500,6.062500,5.937500,6.000000,0.175656,107200,-,0.175180,0.175582,0.175062,0.175195,139252.0
05/19/1981,6.375000,6.437500,6.312500,6.375000,0.180048,202400,-,0.175227,0.175564,0.175193,0.174752,138880.0
05/18/1981,6.312500,6.437500,6.312500,6.375000,0.180048,201800,-,0.175244,0.175387,0.175193,0.173693,136688.0
05/15/1981,6.250000,6.312500,6.187500,6.250000,0.176517,167200,-,0.175269,0.175211,0.175193,0.172810,133620.0
05/14/1981,6.187500,6.312500,6.187500,6.250000,0.176517,84200,-,0.175319,0.175105,0.175193,0.172634,131976.0
05/13/1981,6.125000,6.250000,6.125000,6.187500,0.174752,87400,-,0.175370,0.174964,0.175105,0.172457,132692.0
05/12/1981,6.062500,6.125000,6.000000,6.125000,0.172987,152000,-,0.175421,0.174893,0.175017,0.172810,132944.0
05/11/1981,6.062500,6.125000,6.000000,6.062500,0.171222,187000,-,0.175490,0.174893,0.175105,0.173163,132772.0
05/08/1981,6.125000,6.187500,6.062500,6.062500,0.171222,75000,-,0.175559,0.174929,0.175193,0.173869,130804.0
05/07/1981,6.062500,6.125000,6.062500,6.125000,0.172987,63800,-,0.175636,0.174999,0.175370,0.174575,130320.0
05/06/1981,6.062500,6.125000,6.062500,6.062500,0.171222,133600,-,0.175712,0.174999,0.175458,0.174929,130236.0
05/05/1981,6.062500,6.062500,6.000000,6.000000,0.169457,232200,-,0.175797,0.175034,0.175723,0.175635,129736.0
05/04/1981,6.187500,6.187500,6.062500,6.062500,0.171222,137800,-,0.175891,0.175105,0.175988,0.176694,127184.0
05/01/1981,6.187500,6.250000,6.125000,6.187500,0.174752,77600,-,0.175976,0.175070,0.176252,0.177576,138972.0
04/30/1981,6.312500,6.375000,6.187500,6.187500,0.174752,98600,-,0.176059,0.174999,0.176252,0.177753,139092.0
04/29/1981,6.250000,6.312500,6.250000,6.312500,0.178282,74800,-,0.176135,0.174929,0.176164,0.177753,139384.0
04/28/1981,6.312500,6.437500,6.250000,6.250000,0.176517,99200,-,0.176201,0.174787,0.175811,0.177223,140768.0
04/27/1981,6.312500,6.375000,6.250000,6.312500,0.178282,98600,-,0.176267,0.174787,0.175811,0.177047,139872.0
04/24/1981,6.250000,6.312500,6.250000,6.312500,0.178282,70600,-,0.176325,0.174717,0.175635,0.176517,139224.0
04/23/1981,6.312500,6.312500,6.250000,6.250000,0.176517,95400,-,0.176383,0.174681,0.175546,0.176164,140036.0
04/22/1981,6.375000,6.500000,6.312500,6.312500,0.178282,135600,-,0.176465,0.174646,0.175635,0.175988,139716.0
04/21/1981,6.375000,6.500000,6.312500,6.375000,0.180048,267600,-,0.176531,0.174625,0.175546,0.175811,139492.0
04/20/1981,6.250000,6.437500,6.250000,6.375000,0.180048,188400,-,0.176588,0.174534,0.175370,0.175282,135944.0
04/16/1981,6.187500,6.312500,6.125000,6.250000,0.176517,174800,-,0.176644,0.174444,0.175193,0.174929,133000.0
04/15/1981,6.125000,6.187500,6.125000,6.187500,0.174752,102000,-,0.176687,0.174458,0.175370,0.174752,131536.0
04/14/1981,6.187500,6.250000,6.125000,6.125000,0.172987,74800,-,0.176739,0.174507,0.175546,0.174575,133056.0
04/13/1981,6.125000,6.187500,6.125000,6.187500,0.174752,138800,-,0.176815,0.174626,0.175723,0.174399,133092.0
04/10/1981,6.187500,6.187500,6.062500,6.125000,0.172987,89200,-,0.176858,0.174710,0.175811,0.174575,132560.0
04/09/1981,6.187500,6.187500,6.062500,6.187500,0.174752,93800,-,0.176934,0.174760,0.175899,0.174752,131480.0
04/08/1981,6.250000,6.250000,6.125000,6.187500,0.174752,258800,-,0.176994,0.174776,0.175899,0.174928,130884.0
04/07/1981,6.187500,6.250000,6.187500,6.250000,0.176517,174600,-,0.177061,0.174757,0.175899,0.175282,127540.0
04/06/1981,6.250000,6.250000,6.187500,6.187500,0.174752,224800,-,0.177144,0.174635,0.175811,0.175282,125872.0
04/03/1981,6.187500,6.250000,6.125000,6.250000,0.176517,806200,-,0.177243,0.174582,0.175635,0.175458,122700.0
04/02/1981,6.125000,6.250000,6.062500,6.187500,0.174752,83200,-,0.177326,0.174562,0.175370,0.175458,107412.0
04/01/1981,6.062500,6.187500,6.062500,6.125000,0.172987,80600,-,0.177417,0.174611,0.175193,0.175988,107500.0
03/31/1981,6.250000,6.250000,6.062500,6.062500,0.171222,377000,-,0.177501,0.174696,0.175017,0.176517,107012.0
03/30/1981,6.187500,6.250000,6.187500,6.250000,0.176517,60400,-,0.177578,0.174850,0.175017,0.177047,100824.0
03/27/1981,6.250000,6.312500,6.187500,6.187500,0.174752,77600,-,0.177613,0.174932,0.174840,0.177047,100148.0
03/26/1981,6.312500,6.375000,6.250000,6.250000,0.176517,96400,-,0.177656,0.175050,0.174752,0.177047,99336.0
03/25/1981,6.250000,6.312500,6.250000,6.312500,0.178282,65200,-,0.177683,0.175132,0.174664,0.176870,98524.0
03/24/1981,6.250000,6.312500,6.250000,6.250000,0.176517,60000,-,0.177701,0.175213,0.174399,0.176517,98780.0
03/23/1981,6.250000,6.375000,6.250000,6.250000,0.176517,83600,-,0.177735,0.175296,0.174222,0.176341,98604.0
03/20/1981,6.375000,6.375000,6.250000,6.250000,0.176517,86600,-,0.177762,0.175344,0.174046,0.175811,98500.0
03/19/1981,6.312500,6.375000,6.250000,6.375000,0.180048,91600,-,0.177797,0.175392,0.173693,0.175282,97768.0
03/18/1981,6.250000,6.375000,6.250000,6.312500,0.178282,125800,-,0.177806,0.175472,0.173252,0.174399,97832.0
03/17/1981,6.250000,6.312500,6.250000,6.250000,0.176517,99200,-,0.177832,0.175655,0.172899,0.173516,97592.0
03/16/1981,6.187500,6.250000,6.125000,6.250000,0.176517,67200,-,0.177874,0.175806,0.172634,0.172987,98032.0
03/13/1981,6.187500,6.250000,6.000000,6.187500,0.174752,150200,-,0.177901,0.175786,0.172634,0.172634,98528.0
03/12/1981,6.187500,6.187500,6.125000,6.187500,0.174752,97800,-,0.177952,0.175699,0.172634,0.172457,99036.0
03/11/1981,6.187500,6.187500,6.062500,6.187500,0.174752,84400,-,0.178012,0.175646,0.172722,0.172457,100088.0
03/10/1981,6.062500,6.187500,6.062500,6.187500,0.174752,88600,-,0.178079,0.175627,0.172722,0.172281,101944.0
03/09/1981,6.062500,6.125000,6.062500,6.062500,0.171222,92800,-,0.178139,0.175643,0.172846,0.172104,101500.0
03/06/1981,6.062500,6.125000,5.937500,6.062500,0.171222,48400,-,0.178216,0.175763,0.173061,0.172281,101056.0
03/05/1981,6.000000,6.125000,5.562500,6.062500,0.171222,85000,-,0.178304,0.175917,0.173275,0.172104,104584.0
03/04/1981,6.062500,6.125000,6.000000,6.000000,0.169457,120000,-,0.178384,0.176037,0.173575,0.172104,107772.0
03/03/1981,6.125000,6.187500,6.062500,6.062500,0.171222,100000,-,0.178505,0.176022,0.173964,0.172281,113900.0
03/02/1981,6.125000,6.187500,6.125000,6.125000,0.172987,143400,-,0.178608,0.175937,0.174349,0.172281,117004.0
02/27/1981,6.187500,6.187500,6.125000,6.125000,0.172987,88600,-,0.178711,0.175681,0.174646,0.172634,121208.0
02/26/1981,6.125000,6.187500,6.125000,6.187500,0.174752,50800,-,0.178798,0.175391,0.174773,0.172810,125376.0
02/25/1981,6.125000,6.187500,6.125000,6.125000,0.172987,59600,-,0.178869,0.175031,0.174811,0.172987,133360.0
02/24/1981,6.125000,6.125000,6.062500,6.125000,0.172987,108600,-,0.178933,0.174844,0.174852,0.173163,140168.0
02/23/1981,6.000000,6.125000,6.000000,6.125000,0.172987,104600,-,0.179012,0.174690,0.174723,0.173587,141476.0
02/20/1981,6.062500,6.187500,6.000000,6.000000,0.169457,727200,-,0.179084,0.174536,0.174680,0.173840,142248.0
02/19/1981,6.062500,6.125000,6.062500,6.062500,0.171222,83600,-,0.179150,0.174453,0.174983,0.174446,130364.0
02/18/1981,6.062500,6.187500,6.062500,6.062500,0.171222,113200,-,0.179176,0.174300,0.175283,0.175047,131976.0
02/17/1981,6.187500,6.187500,6.062500,6.062500,0.171222,144000,-,0.179187,0.174147,0.175583,0.175647,132328.0
02/13/1981,6.187500,6.312500,6.125000,6.250000,0.176517,54400,-,0.179198,0.174029,0.175968,0.176417,131508.0
02/12/1981,6.250000,6.250000,6.187500,6.187500,0.174752,66200,-,0.179190,0.173804,0.176174,0.176658,132804.0
02/11/1981,6.187500,6.250000,6.187500,6.250000,0.176517,111200,-,0.179183,0.173581,0.176468,0.176735,134592.0
02/10/1981,6.250000,6.250000,6.187500,6.187500,0.174752,79400,-,0.179168,0.173357,0.176674,0.176635,135640.0
02/09/1981,6.437500,6.500000,6.437500,6.500000,0.177223,124400,-,0.179161,0.173202,0.177053,0.176542,136900.0
02/06/1981,6.437500,6.500000,6.437500,6.437500,0.175519,90200,-,0.179134,0.172963,0.177223,0.175860,137160.0
02/05/1981,6.500000,6.562500,6.437500,6.437500,0.175519,41200,-,0.179115,0.172793,0.177394,0.175519,137976.0
02/04/1981,6.500000,6.562500,6.437500,6.500000,0.177223,101600,-,0.179097,0.172622,0.177564,0.175519,140632.0
02/03/1981,6.562500,6.562500,6.187500,6.500000,0.177223,178000,-,0.179086,0.172486,0.177905,0.175519,141216.0
02/02/1981,6.562500,6.562500,6.500000,6.562500,0.178927,76600,-,0.179082,0.172350,0.178416,0.175519,139772.0
01/30/1981,6.437500,6.625000,6.437500,6.562500,0.178927,112200,-,0.179070,0.172213,0.178672,0.175519,140304.0
01/29/1981,6.437500,6.500000,6.375000,6.437500,0.175519,35200,-,0.179042,0.172077,0.178501,0.175690,141856.0
01/28/1981,6.375000,6.500000,6.375000,6.437500,0.175519,64000,-,0.179016,0.172009,0.178246,0.176201,143688.0
01/27/1981,6.312500,6.437500,6.312500,6.375000,0.173815,91600,-,0.178982,0.171975,0.178075,0.176712,144740.0
01/26/1981,6.312500,6.375000,6.250000,6.250000,0.170407,91200,-,0.178964,0.172043,0.178075,0.177564,146112.0
01/23/1981,6.437500,6.437500,6.250000,6.312500,0.172111,66200,-,0.178948,0.172213,0.178331,0.178587,146416.0
01/22/1981,6.500000,6.500000,6.375000,6.437500,0.175519,41800,-,0.178893,0.172316,0.178587,0.179268,146924.0
01/21/1981,6.500000,6.500000,6.437500,6.500000,0.177223,87600,-,0.178820,0.172350,0.178757,0.179609,147972.0
01/20/1981,6.562500,6.625000,6.500000,6.500000,0.177223,56200,-,0.178739,0.172316,0.178757,0.180291,149212.0
01/19/1981,6.625000,6.687500,6.562500,6.562500,0.178927,67600,-,0.178658,0.172247,0.178331,0.181313,151364.0
01/16/1981,6.625000,6.687500,6.625000,6.625000,0.180631,26600,-,0.178553,0.172145,0.177734,0.181824,154232.0
01/15/1981,6.625000,6.687500,6.625000,6.625000,0.180631,37000,-,0.178416,0.172056,0.176712,0.181313,156964.0
01/14/1981,6.687500,6.687500,6.625000,6.625000,0.180631,55800,-,0.178272,0.171902,0.175604,0.180291,157512.0
01/13/1981,6.625000,6.687500,6.625000,6.687500,0.182335,78000,-,0.178119,0.171748,0.174412,0.179439,158540.0
01/12/1981,6.625000,6.750000,6.625000,6.625000,0.180631,51200,-,0.177958,0.171559,0.173474,0.178587,158840.0
01/09/1981,6.562500,6.625000,6.500000,6.562500,0.178927,78400,-,0.177798,0.171404,0.172707,0.178075,160044.0
01/08/1981,6.750000,6.875000,6.562500,6.562500,0.178927,50000,-,0.177655,0.171284,0.172026,0.177905,161036.0
01/07/1981,6.812500,6.812500,6.687500,6.750000,0.184040,94800,-,0.177503,0.171197,0.171344,0.177905,161368.0
01/06/1981,6.812500,7.000000,6.812500,6.875000,0.187448,113800,-,0.177357,0.171040,0.170322,0.177223,160932.0
01/05/1981,6.500000,6.750000,6.500000,6.750000,0.184040,121200,-,0.177186,0.170782,0.169129,0.175349,159604.0
01/02/1981,6.250000,6.437500,6.250000,6.437500,0.175519,92000,-,0.177040,0.170592,0.168192,0.173645,158556.0
12/31/1980,6.312500,6.375000,6.250000,6.250000,0.170407,175600,-,0.176944,0.170573,0.167680,0.172111,158672.0
12/30/1980,6.375000,6.375000,6.312500,6.312500,0.172111,150400,-,0.176851,0.170656,0.167340,0.170918,156884.0
12/29/1980,6.437500,6.437500,6.312500,6.375000,0.173815,177200,-,0.176764,0.170705,0.166999,0.169385,155516.0
12/26/1980,6.500000,6.562500,6.437500,6.437500,0.175519,66400,-,0.176661,0.170720,0.166658,0.168362,155672.0
12/24/1980,6.562500,6.562500,6.500000,6.500000,0.177223,70600,-,0.176550,0.170700,0.166147,0.167340,156048.0
12/23/1980,6.500000,6.625000,6.437500,6.562500,0.178927,224800,-,0.176438,0.170713,0.165636,0.166147,155512.0
12/22/1980,6.312500,6.500000,6.312500,6.500000,0.177223,244400,-,0.176317,0.170658,0.165039,0.164784,152564.0
12/19/1980,6.125000,6.250000,6.125000,6.187500,0.168703,426400,-,0.176205,0.170671,0.164698,0.163420,148992.0
12/18/1980,5.875000,6.187500,5.875000,6.125000,0.166999,255200,-,0.176120,0.170854,0.164784,0.162909,142224.0
12/17/1980,5.812500,5.875000,5.687500,5.875000,0.160183,353600,-,0.176067,0.171103,0.165039,0.162739,138252.0
12/16/1980,5.750000,5.875000,5.687500,5.812500,0.158478,297000,-,0.176056,0.171424,0.165636,0.163250,132788.0
12/15/1980,5.937500,5.937500,5.750000,5.750000,0.156774,450000,-,0.176068,0.171778,0.166317,0.163761,128272.0
