Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,200_day_Price_MA,50_day_Price_MA,20_day_Price_MA,10_day_Price_MA,50_day_Volume_MA
12/12/1980,6.062500,6.062500,5.937500,6.000000,0.163591,400000,-,0.176090,0.172167,0.167169,0.164613,120996.0
12/11/1980,6.062500,6.062500,5.937500,6.062500,0.165295,174000,-,0.176061,0.172353,0.167851,0.164954,114808.0
12/10/1980,6.062500,6.062500,6.000000,6.062500,0.165295,143200,-,0.176017,0.172505,0.168532,0.164954,112856.0
12/09/1980,6.000000,6.187500,6.000000,6.062500,0.165295,133000,-,0.175987,0.172658,0.169129,0.165124,111964.0
12/08/1980,6.000000,6.062500,6.000000,6.000000,0.163591,164200,-,0.175958,0.172810,0.169725,0.165295,110680.0
12/05/1980,6.062500,6.250000,6.000000,6.000000,0.163591,130800,-,0.175968,0.172996,0.170322,0.165976,109268.0
12/04/1980,6.062500,6.125000,6.062500,6.062500,0.165295,103000,-,0.175979,0.173216,0.170833,0.166658,108008.0
12/03/1980,6.000000,6.125000,6.000000,6.062500,0.165295,119200,-,0.175973,0.173335,0.171259,0.167340,110428.0
12/02/1980,6.062500,6.062500,6.000000,6.000000,0.163591,155600,-,0.175990,0.173487,0.171804,0.168021,112400.0
12/01/1980,6.125000,6.125000,6.062500,6.062500,0.165295,163600,-,0.176016,0.173706,0.172270,0.168873,111316.0
11/28/1980,6.062500,6.125000,6.062500,6.125000,0.166999,142400,-,0.176044,0.173892,0.172651,0.169725,113480.0
11/26/1980,6.125000,6.250000,6.000000,6.062500,0.165295,137400,-,0.176056,0.174076,0.172946,0.170748,115324.0
11/25/1980,6.125000,6.187500,6.125000,6.125000,0.166999,131000,-,0.176069,0.174360,0.173327,0.172111,114504.0
11/24/1980,6.250000,6.312500,6.125000,6.125000,0.166999,174000,-,0.176074,0.174577,0.173622,0.173133,113588.0
11/21/1980,6.250000,6.375000,6.250000,6.250000,0.170407,130800,-,0.176078,0.174859,0.174000,0.174156,111816.0
11/20/1980,6.312500,6.437500,6.000000,6.250000,0.170407,105800,-,0.176066,0.175041,0.174290,0.174667,110472.0
11/19/1980,6.312500,6.437500,6.312500,6.312500,0.172111,103200,-,0.176068,0.175223,0.174497,0.175008,110004.0
11/18/1980,6.312500,6.375000,6.250000,6.312500,0.172111,189800,-,0.176055,0.175371,0.174619,0.175178,109180.0
11/17/1980,6.375000,6.375000,6.250000,6.312500,0.172111,126800,-,0.176041,0.175551,0.174741,0.175587,106644.0
11/14/1980,6.500000,6.500000,6.375000,6.375000,0.173815,116600,-,0.176043,0.175732,0.174863,0.175667,105580.0
11/13/1980,6.562500,6.562500,6.375000,6.500000,0.177223,160200,-,0.176013,0.175878,0.174900,0.175576,105176.0
11/12/1980,6.500000,6.562500,6.437500,6.562500,0.178927,106400,-,0.175974,0.175924,0.174767,0.175145,103676.0
11/11/1980,6.500000,6.500000,6.062500,6.500000,0.177223,91600,-,0.175919,0.175935,0.174548,0.174543,103052.0
11/10/1980,6.437500,6.500000,6.375000,6.500000,0.177223,94200,-,0.175865,0.175915,0.174580,0.174111,103348.0
11/07/1980,6.375000,6.437500,6.125000,6.437500,0.175519,149600,-,0.175818,0.175927,0.174528,0.173844,103524.0
11/06/1980,6.375000,6.437500,6.312500,6.375000,0.173815,163800,-,0.175780,0.175974,0.174645,0.173912,101976.0
11/05/1980,6.500000,6.500000,6.312500,6.375000,0.173815,211000,-,0.175758,0.176087,0.174846,0.173986,100472.0
11/03/1980,6.625000,6.687500,6.625000,6.687500,0.176201,163200,-,0.175729,0.176201,0.175130,0.174060,98680.0
10/31/1980,6.562500,6.625000,6.500000,6.562500,0.172907,64400,-,0.175695,0.176234,0.175130,0.173895,98012.0
10/30/1980,6.562500,6.625000,6.562500,6.562500,0.172907,107200,-,0.175693,0.176398,0.175295,0.174060,100588.0
10/29/1980,6.562500,6.625000,6.562500,6.562500,0.172907,93000,-,0.175698,0.176609,0.175460,0.174225,102568.0
10/28/1980,6.562500,6.687500,6.562500,6.562500,0.172907,111400,-,0.175710,0.176820,0.175460,0.174389,102444.0
10/27/1980,6.625000,6.687500,6.562500,6.562500,0.172907,128000,-,0.175730,0.177031,0.175460,0.174554,101704.0
10/24/1980,6.687500,6.750000,6.562500,6.625000,0.174554,66600,-,0.175743,0.177273,0.175460,0.175048,101052.0
10/23/1980,6.625000,6.687500,6.500000,6.687500,0.176201,73000,-,0.175754,0.177483,0.175377,0.175213,100804.0
10/22/1980,6.625000,6.687500,6.625000,6.625000,0.174554,47400,-,0.175758,0.177596,0.175213,0.175377,100808.0
10/21/1980,6.625000,6.687500,6.625000,6.625000,0.174554,68800,-,0.175762,0.177774,0.175213,0.175707,101564.0
10/20/1980,6.625000,6.687500,6.625000,6.625000,0.174554,97800,-,0.175759,0.177952,0.175048,0.176201,101580.0
10/17/1980,6.625000,6.687500,6.625000,6.625000,0.174554,86200,-,0.175748,0.178130,0.174966,0.176365,102084.0
10/16/1980,6.625000,6.687500,6.625000,6.625000,0.174554,82000,-,0.175745,0.178339,0.174966,0.176530,104284.0
10/15/1980,6.625000,6.750000,6.562500,6.625000,0.174554,185000,-,0.175712,0.178549,0.174966,0.176695,103688.0
10/14/1980,6.750000,6.750000,6.625000,6.625000,0.174554,85200,-,NaN,0.178791,0.175048,0.176530,102060.0
10/13/1980,6.687500,6.750000,6.687500,6.750000,0.177848,43800,-,NaN,0.179001,0.175295,0.176365,102152.0
10/10/1980,6.750000,6.750000,6.687500,6.687500,0.176201,77400,-,NaN,0.179113,0.175295,0.175871,102488.0
10/09/1980,6.750000,6.812500,6.687500,6.750000,0.177848,65800,-,NaN,0.179289,0.175542,0.175542,102712.0
10/08/1980,6.812500,6.875000,6.750000,6.750000,0.177848,88000,-,NaN,0.179465,0.175624,0.175048,102832.0
10/07/1980,6.687500,6.812500,6.687500,6.812500,0.179494,56600,-,NaN,0.179641,0.175707,0.174719,102852.0
10/06/1980,6.687500,6.750000,6.625000,6.687500,0.176201,80400,-,NaN,0.179752,0.175707,0.173895,102876.0
10/03/1980,6.687500,6.687500,6.625000,6.687500,0.176201,71200,-,NaN,0.179961,0.175954,0.173566,103204.0
10/02/1980,6.625000,6.687500,6.625000,6.687500,0.176201,86200,-,NaN,0.180137,0.176201,0.173401,104652.0
10/01/1980,6.562500,6.625000,6.500000,6.562500,0.172907,90600,-,NaN,0.180346,0.176448,0.173237,105960.0
09/30/1980,6.562500,6.625000,6.500000,6.562500,0.172907,76400,-,NaN,0.180653,0.176777,0.173566,105740.0
09/29/1980,6.562500,6.562500,6.500000,6.562500,0.172907,98600,-,NaN,0.180959,0.177106,0.174225,106144.0
09/26/1980,6.562500,6.562500,6.437500,6.562500,0.172907,68800,-,NaN,0.181266,0.177271,0.174719,107288.0
09/25/1980,6.625000,6.625000,6.500000,6.562500,0.172907,93600,-,NaN,0.181572,0.177518,0.175542,111584.0
09/24/1980,6.500000,6.875000,6.500000,6.625000,0.174554,67800,-,NaN,0.181942,0.177765,0.176201,111876.0
09/23/1980,6.562500,6.562500,6.500000,6.500000,0.171261,224000,-,NaN,0.182248,0.178012,0.176695,112308.0
09/22/1980,6.625000,6.625000,6.500000,6.562500,0.172907,217800,-,NaN,0.182651,0.178424,0.177518,111128.0
09/19/1980,6.625000,6.687500,6.562500,6.625000,0.174554,101400,-,NaN,0.182990,0.178671,0.178342,113836.0
09/18/1980,6.687500,6.750000,6.500000,6.625000,0.174554,271800,-,NaN,0.183295,0.179000,0.179000,113048.0
09/17/1980,6.812500,6.812500,6.687500,6.687500,0.176201,234600,-,NaN,0.183600,0.179445,0.179659,109048.0
09/16/1980,6.750000,6.812500,6.750000,6.812500,0.179494,96400,-,NaN,0.183937,0.179807,0.179988,106764.0
09/15/1980,6.875000,6.937500,6.750000,6.750000,0.177848,85200,-,NaN,0.184175,0.180005,0.179988,106288.0
09/12/1980,6.812500,6.937500,6.812500,6.875000,0.181141,85400,-,NaN,0.184447,0.180364,0.179824,106952.0
09/11/1980,6.812500,6.937500,6.812500,6.812500,0.179494,63600,-,NaN,0.184653,0.180559,0.179494,107800.0
09/10/1980,6.812500,6.875000,6.750000,6.812500,0.179494,82400,-,NaN,0.184763,0.180677,0.179330,107932.0
09/09/1980,6.875000,6.875000,6.750000,6.812500,0.179494,62000,-,NaN,0.184874,0.180875,0.179330,107636.0
09/08/1980,6.875000,6.875000,6.812500,6.875000,0.181141,63000,-,NaN,0.185049,0.181073,0.179330,107592.0
09/05/1980,6.875000,6.875000,6.812500,6.875000,0.181141,73600,-,NaN,0.185095,0.181188,0.179000,108148.0
09/04/1980,6.812500,6.937500,6.812500,6.875000,0.181141,96400,-,NaN,0.185237,0.181383,0.179000,108076.0
09/03/1980,6.812500,6.937500,6.812500,6.812500,0.179494,85200,-,NaN,0.185347,0.181578,0.179231,109328.0
09/02/1980,6.750000,6.875000,6.750000,6.812500,0.179494,75200,-,NaN,0.185522,0.181935,0.179626,109364.0
08/29/1980,6.750000,6.812500,6.687500,6.687500,0.176201,106400,-,NaN,0.185792,0.182212,0.180021,109580.0
08/28/1980,6.750000,6.812500,6.750000,6.750000,0.177848,103000,-,NaN,0.186160,0.182575,0.180905,109132.0
08/27/1980,6.812500,6.812500,6.750000,6.750000,0.177848,72200,-,NaN,0.186464,0.182934,0.181625,109228.0
08/26/1980,6.812500,6.875000,6.750000,6.812500,0.179494,88600,-,NaN,0.186767,0.183374,0.182025,111624.0
08/25/1980,6.750000,6.875000,6.750000,6.812500,0.179494,121400,-,NaN,0.186974,0.183731,0.182420,111348.0
08/22/1980,6.875000,6.937500,6.750000,6.750000,0.177848,129800,-,NaN,0.187117,0.184008,0.182816,111360.0
08/21/1980,6.937500,6.937500,6.875000,6.875000,0.181141,193200,-,NaN,0.187229,0.184448,0.183375,110144.0
08/20/1980,7.187500,7.250000,7.125000,7.187500,0.183446,206200,-,NaN,0.187275,0.184643,0.183765,107612.0
08/19/1980,7.187500,7.250000,7.125000,7.187500,0.183446,86800,-,NaN,0.187243,0.184802,0.183925,105036.0
08/18/1980,7.250000,7.250000,7.187500,7.187500,0.183446,74400,-,NaN,0.187211,0.185042,0.184244,104212.0
08/15/1980,7.250000,7.312500,7.187500,7.250000,0.185042,95400,-,NaN,0.187211,0.185281,0.184404,104780.0
08/14/1980,7.125000,7.250000,7.125000,7.250000,0.185042,54200,-,NaN,0.187147,0.185440,0.184244,105608.0
08/13/1980,7.187500,7.250000,7.125000,7.125000,0.181851,73200,-,NaN,0.187115,0.185600,0.184244,105312.0
08/12/1980,7.187500,7.187500,7.125000,7.187500,0.183446,85200,-,NaN,0.187115,0.186078,0.184723,105516.0
08/11/1980,7.187500,7.250000,7.125000,7.187500,0.183446,69600,-,NaN,0.187115,0.186397,0.185042,104984.0
08/08/1980,7.250000,7.250000,7.125000,7.187500,0.183446,123000,-,NaN,0.187147,0.186796,0.185201,105132.0
08/07/1980,7.250000,7.437500,7.125000,7.250000,0.185042,196200,-,NaN,0.187115,0.187115,0.185520,104568.0
08/06/1980,7.312500,7.312500,7.250000,7.250000,0.185042,52200,-,NaN,0.187115,0.187355,0.185520,101408.0
08/05/1980,7.250000,7.312500,7.187500,7.312500,0.186637,103600,-,NaN,0.187147,0.187594,0.185680,101652.0
08/04/1980,7.187500,7.250000,7.187500,7.250000,0.185042,89800,-,NaN,0.187179,0.187913,0.185839,103204.0
08/01/1980,7.250000,7.312500,7.187500,7.187500,0.183446,60600,-,NaN,0.187211,0.188232,0.186158,102768.0
07/31/1980,7.312500,7.312500,7.187500,7.250000,0.185042,88600,-,NaN,0.187275,0.188631,0.186637,104196.0
07/30/1980,7.312500,7.312500,7.250000,7.312500,0.186637,71800,-,NaN,0.187351,0.188950,0.186956,104240.0
07/29/1980,7.250000,7.375000,7.250000,7.312500,0.186637,89000,-,NaN,0.187365,0.188870,0.187434,103876.0
07/28/1980,7.312500,7.312500,7.250000,7.250000,0.185042,57800,-,NaN,0.187503,0.188790,0.187753,102932.0
07/25/1980,7.250000,7.375000,7.125000,7.312500,0.186637,96800,-,NaN,0.187641,0.188950,0.188391,105212.0
07/24/1980,7.312500,7.375000,7.250000,7.250000,0.185042,143600,-,NaN,0.187779,0.188790,0.188710,104420.0
07/23/1980,7.375000,7.375000,7.250000,7.312500,0.186637,151600,-,NaN,0.187886,0.188950,0.189189,103680.0
07/22/1980,7.375000,7.375000,7.312500,7.375000,0.188232,79600,-,NaN,0.187931,0.188950,0.189508,101196.0
07/21/1980,7.375000,7.375000,7.312500,7.375000,0.188232,96600,-,NaN,0.187882,0.188950,0.189987,100416.0
07/18/1980,7.375000,7.375000,7.312500,7.375000,0.188232,155800,-,NaN,0.187895,0.189189,0.190306,100588.0
07/17/1980,7.500000,7.500000,7.312500,7.375000,0.188232,283600,-,NaN,0.187876,0.189508,0.190625,98992.0
07/16/1980,7.437500,7.500000,7.437500,7.500000,0.191422,108200,-,NaN,0.187765,0.189747,0.190944,96748.0
07/15/1980,7.500000,7.500000,7.437500,7.437500,0.189827,89400,-,NaN,0.187466,0.189827,0.190306,96504.0
07/14/1980,7.437500,7.500000,7.437500,7.500000,0.191422,165000,-,NaN,0.187138,0.189827,0.189827,95308.0
07/11/1980,7.437500,7.500000,7.437500,7.437500,0.189827,353200,-,NaN,0.186777,0.189588,0.189508,92780.0
07/10/1980,7.437500,7.500000,7.375000,7.437500,0.189827,62000,-,NaN,0.186479,0.189269,0.188870,86672.0
07/09/1980,7.500000,7.500000,7.375000,7.437500,0.189827,71800,-,NaN,0.186150,0.188950,0.188710,86396.0
07/08/1980,7.500000,7.562500,7.500000,7.562500,0.193018,120400,-,NaN,0.185822,0.188551,0.188391,86600.0
07/07/1980,7.500000,7.562500,7.500000,7.500000,0.191422,72600,-,NaN,0.185429,0.187993,0.187913,85348.0
07/03/1980,7.500000,7.562500,7.375000,7.500000,0.191422,118400,-,NaN,0.185038,0.187594,0.188072,86804.0
07/02/1980,7.250000,7.500000,7.250000,7.500000,0.191422,127800,-,NaN,0.184646,0.187115,0.188391,86064.0
07/01/1980,7.250000,7.312500,7.250000,7.250000,0.185042,70200,-,NaN,0.184254,0.186717,0.188551,84664.0
