Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,200_day_Price_MA,50_day_Price_MA,20_day_Price_MA,10_day_Price_MA,50_day_Volume_MA
06/30/1980,7.375000,7.437500,7.250000,7.250000,0.185042,67600,-,NaN,0.184052,0.186557,0.189349,84496.0
06/27/1980,7.312500,7.437500,7.312500,7.375000,0.188232,59800,-,NaN,0.183881,0.186477,0.189827,85232.0
06/26/1980,7.375000,7.437500,7.187500,7.187500,0.183446,90800,-,NaN,0.183646,0.186318,0.189668,86156.0
06/25/1980,7.312500,7.437500,7.312500,7.375000,0.188232,70000,-,NaN,0.183445,0.186238,0.189668,85580.0
06/24/1980,7.375000,7.437500,7.312500,7.312500,0.186637,159000,-,NaN,0.183086,0.186078,0.189189,85144.0
06/23/1980,7.562500,7.562500,7.312500,7.375000,0.188232,87000,-,NaN,0.182728,0.186078,0.188711,83532.0
06/20/1980,7.625000,7.625000,7.562500,7.562500,0.193018,86000,-,NaN,0.182370,0.186078,0.188072,83184.0
06/19/1980,7.562500,7.625000,7.562500,7.625000,0.194613,84000,-,NaN,0.181853,0.185759,0.187115,83064.0
06/18/1980,7.562500,7.625000,7.562500,7.562500,0.193018,107800,-,NaN,0.181181,0.185361,0.185839,83212.0
06/17/1980,7.437500,7.687500,7.125000,7.562500,0.193018,192000,-,NaN,0.180541,0.185153,0.184882,82396.0
06/16/1980,7.312500,7.437500,7.250000,7.437500,0.189827,74800,-,NaN,0.179900,0.184868,0.183765,80500.0
06/13/1980,7.250000,7.812500,7.250000,7.312500,0.186637,122000,-,NaN,0.179324,0.185053,0.183127,80480.0
06/12/1980,7.187500,7.250000,7.125000,7.187500,0.183446,69000,-,NaN,0.178749,0.185319,0.182968,80152.0
06/11/1980,7.125000,7.250000,7.062500,7.187500,0.183446,66600,-,NaN,0.178146,0.185823,0.182808,80440.0
06/10/1980,7.125000,7.125000,7.062500,7.125000,0.181851,77400,-,NaN,0.177511,0.186171,0.182968,81048.0
06/09/1980,7.187500,7.187500,7.062500,7.125000,0.181851,45600,-,NaN,0.176877,0.186522,0.183446,81060.0
06/06/1980,7.125000,7.250000,7.000000,7.187500,0.183446,102800,-,NaN,0.176244,0.186718,0.184084,81844.0
06/05/1980,7.187500,7.250000,7.125000,7.125000,0.181851,136800,-,NaN,0.175547,0.186990,0.184404,81852.0
06/04/1980,7.125000,7.250000,7.125000,7.187500,0.183446,39400,-,NaN,0.174913,0.187263,0.184882,81272.0
06/03/1980,7.187500,7.250000,7.062500,7.125000,0.181851,83400,-,NaN,0.174217,0.187225,0.185424,83388.0
06/02/1980,7.250000,7.250000,7.125000,7.187500,0.183446,58600,-,NaN,0.173676,0.186956,0.185972,82708.0
05/30/1980,7.125000,7.250000,7.062500,7.250000,0.185042,77000,-,NaN,0.173072,0.186453,0.186978,82680.0
05/29/1980,7.250000,7.250000,7.062500,7.125000,0.181851,94800,-,NaN,0.172468,0.185871,0.187671,82284.0
05/28/1980,7.312500,7.375000,7.187500,7.250000,0.185042,38200,-,NaN,0.171958,0.185525,0.188837,82476.0
05/27/1980,7.375000,7.437500,7.250000,7.312500,0.186637,64400,-,NaN,0.171292,0.184942,0.189375,83088.0
05/23/1980,7.312500,7.437500,7.312500,7.375000,0.188232,181200,-,NaN,0.170655,0.184280,0.189598,83172.0
05/22/1980,7.312500,7.375000,7.250000,7.312500,0.186637,68000,-,NaN,0.169956,0.183538,0.189352,80648.0
05/21/1980,7.312500,7.312500,7.187500,7.312500,0.186637,132000,-,NaN,0.169288,0.182798,0.189576,83200.0
05/20/1980,7.562500,7.687500,7.562500,7.625000,0.188870,90800,-,NaN,0.168652,0.182058,0.189644,84524.0
05/19/1980,7.812500,7.812500,7.562500,7.562500,0.187322,53600,-,NaN,0.167971,0.181207,0.189025,84480.0
05/16/1980,7.750000,7.812500,7.750000,7.812500,0.193514,41800,-,NaN,0.167320,0.180588,0.187941,85236.0
05/15/1980,7.812500,7.875000,7.687500,7.750000,0.191966,171800,-,NaN,0.166484,0.179736,0.185929,86532.0
05/14/1980,7.687500,7.812500,7.687500,7.812500,0.193514,57200,-,NaN,0.165772,0.178962,0.184071,87460.0
05/13/1980,7.625000,7.750000,7.562500,7.687500,0.190418,106600,-,NaN,0.165060,0.177956,0.182213,88140.0
05/12/1980,7.562500,7.625000,7.562500,7.625000,0.188870,27400,-,NaN,0.164472,0.176950,0.180510,88008.0
05/09/1980,7.625000,7.625000,7.437500,7.500000,0.185774,40600,-,NaN,0.163914,0.175943,0.178962,88724.0
05/08/1980,7.562500,7.687500,7.500000,7.625000,0.188870,105200,-,NaN,0.163357,0.175169,0.177724,89064.0
05/07/1980,7.375000,7.562500,7.375000,7.562500,0.187322,76000,-,NaN,0.162707,0.174086,0.176021,89388.0
05/06/1980,7.187500,7.375000,7.187500,7.375000,0.182678,171400,-,NaN,0.162150,0.172770,0.174473,89228.0
05/05/1980,7.000000,7.125000,6.937500,7.125000,0.176485,96000,-,NaN,0.161685,0.171686,0.173389,89220.0
05/02/1980,7.000000,7.000000,6.937500,7.000000,0.173389,29600,-,NaN,0.161468,0.170912,0.173234,88332.0
05/01/1980,7.062500,7.062500,6.937500,7.000000,0.173389,38600,-,NaN,0.161314,0.170293,0.173544,88956.0
04/30/1980,7.000000,7.062500,6.937500,7.062500,0.174937,47800,-,NaN,0.161128,0.169519,0.173853,91104.0
04/29/1980,7.000000,7.000000,6.937500,7.000000,0.173389,48200,-,NaN,0.161004,0.168435,0.173698,92044.0
04/28/1980,7.000000,7.062500,6.937500,7.000000,0.173389,82000,-,NaN,0.160911,0.167351,0.173389,93092.0
04/25/1980,6.937500,7.062500,6.937500,7.000000,0.173389,57800,-,NaN,0.160862,0.166190,0.172924,92972.0
04/24/1980,6.937500,7.062500,6.875000,6.937500,0.171841,145400,-,NaN,0.160782,0.165029,0.172615,93052.0
04/23/1980,6.937500,7.000000,6.875000,6.937500,0.171841,81400,-,NaN,0.160704,0.163868,0.172150,91264.0
04/22/1980,7.062500,7.062500,6.937500,6.937500,0.171841,57800,-,NaN,0.160625,0.162784,0.171067,90792.0
04/21/1980,7.062500,7.062500,7.000000,7.062500,0.174937,61800,-,NaN,0.160546,0.161623,0.169983,90956.0
04/18/1980,7.125000,7.125000,7.000000,7.125000,0.176485,104400,-,NaN,0.160406,0.160617,0.168590,91248.0
04/17/1980,7.000000,7.187500,7.000000,7.125000,0.176485,106000,-,NaN,0.160294,0.159456,0.167042,90000.0
04/16/1980,6.875000,7.062500,6.875000,7.000000,0.173389,62000,-,NaN,0.160153,0.158372,0.165184,88560.0
04/15/1980,6.812500,6.875000,6.750000,6.875000,0.170293,48200,-,NaN,0.160074,0.157521,0.163171,88928.0
04/14/1980,6.875000,6.875000,6.750000,6.812500,0.168744,78400,-,NaN,0.160116,0.156592,0.161314,89044.0
04/11/1980,6.750000,6.875000,6.750000,6.875000,0.170293,69600,-,NaN,0.160099,0.155895,0.159456,88796.0
04/10/1980,6.562500,6.750000,6.562500,6.750000,0.167196,80000,-,NaN,0.160082,0.155044,0.157443,88308.0
04/09/1980,6.500000,6.562500,6.437500,6.500000,0.161004,91400,-,NaN,0.160096,0.154347,0.155586,87944.0
04/08/1980,6.500000,6.500000,6.437500,6.500000,0.161004,67000,-,NaN,0.160204,0.154037,0.154502,89448.0
04/07/1980,6.500000,6.562500,6.375000,6.500000,0.161004,97200,-,NaN,0.160342,0.153728,0.153263,90536.0
04/03/1980,6.375000,6.875000,6.312500,6.500000,0.161004,73800,-,NaN,0.160481,0.153418,0.152644,90988.0
04/02/1980,6.312500,6.500000,6.312500,6.375000,0.157908,105600,-,NaN,0.160649,0.152954,0.151870,90336.0
04/01/1980,6.125000,6.250000,6.125000,6.187500,0.153263,83400,-,NaN,0.160849,0.152876,0.151560,89776.0
03/31/1980,6.062500,6.125000,6.000000,6.125000,0.151715,97000,-,NaN,0.161172,0.153109,0.151870,90180.0
03/28/1980,6.062500,6.062500,6.000000,6.062500,0.150167,78000,-,NaN,0.161586,0.153573,0.151870,89236.0
03/27/1980,6.000000,6.062500,6.000000,6.062500,0.150167,84800,-,NaN,0.162061,0.154115,0.152335,88680.0
03/26/1980,6.062500,6.062500,6.000000,6.000000,0.148619,103200,-,NaN,0.162565,0.154502,0.152644,87764.0
03/25/1980,6.000000,6.125000,5.937500,6.062500,0.150167,107800,-,NaN,0.163131,0.154889,0.153109,86396.0
03/24/1980,6.187500,6.187500,6.000000,6.000000,0.148619,145200,-,NaN,0.163636,0.155353,0.153573,85592.0
03/21/1980,6.187500,6.312500,6.187500,6.250000,0.154812,49400,-,NaN,0.164202,0.155895,0.154192,83592.0
03/20/1980,6.250000,6.312500,6.125000,6.187500,0.153263,57200,-,NaN,0.164644,0.156437,0.154192,83432.0
03/19/1980,6.312500,6.312500,6.250000,6.250000,0.154812,57200,-,NaN,0.165087,0.157056,0.154037,83376.0
03/18/1980,6.125000,6.375000,6.125000,6.312500,0.156360,104400,-,NaN,0.165469,0.157521,0.154192,82900.0
03/17/1980,6.250000,6.375000,6.125000,6.125000,0.151715,68800,-,NaN,0.165790,0.158140,0.154347,81864.0
03/14/1980,6.187500,6.250000,6.125000,6.250000,0.154812,68600,-,NaN,0.166234,0.158991,0.155276,81688.0
03/13/1980,6.187500,6.250000,6.125000,6.187500,0.153263,55000,-,NaN,0.166496,0.159796,0.155895,82184.0
03/12/1980,6.250000,6.250000,6.062500,6.187500,0.153263,195600,-,NaN,NaN,0.160604,0.156360,NaN
03/11/1980,6.250000,6.375000,6.187500,6.250000,0.154812,198200,-,NaN,NaN,0.161336,0.156669,NaN
03/10/1980,6.250000,6.375000,6.187500,6.250000,0.154812,88600,-,NaN,NaN,0.161992,0.157134,NaN
03/07/1980,6.125000,6.312500,6.062500,6.250000,0.154812,91400,-,NaN,NaN,0.162647,0.157598,NaN
03/06/1980,6.312500,6.312500,6.062500,6.125000,0.151715,106600,-,NaN,NaN,0.163302,0.158682,NaN
03/05/1980,6.375000,6.437500,6.250000,6.312500,0.156360,218200,-,NaN,NaN,0.164262,0.160075,NaN
03/04/1980,6.500000,6.500000,6.312500,6.375000,0.157908,91200,-,NaN,NaN,0.164914,0.160849,NaN
03/03/1980,6.500000,6.562500,6.375000,6.500000,0.161004,100000,-,NaN,NaN,0.165489,0.161933,NaN
02/29/1980,6.375000,6.500000,6.312500,6.500000,0.161004,63200,-,NaN,NaN,0.166060,0.162707,NaN
02/28/1980,6.312500,6.375000,6.312500,6.375000,0.157908,57600,-,NaN,NaN,0.166405,0.163698,NaN
02/27/1980,6.437500,6.437500,6.312500,6.312500,0.156360,121400,-,NaN,NaN,0.166981,0.164848,NaN
02/26/1980,6.437500,6.500000,6.437500,6.437500,0.159456,68000,-,NaN,NaN,0.167558,0.166004,NaN
02/25/1980,6.687500,6.687500,6.437500,6.437500,0.159456,171000,-,NaN,NaN,0.167906,0.166849,NaN
02/22/1980,6.687500,6.687500,6.625000,6.687500,0.165648,51600,-,NaN,NaN,0.168329,0.167695,NaN
02/21/1980,6.625000,6.750000,6.625000,6.687500,0.165648,60800,-,NaN,NaN,0.168442,0.167922,NaN
02/20/1980,6.812500,6.812500,6.562500,6.625000,0.164100,146000,-,NaN,NaN,0.168630,0.168448,NaN
02/19/1980,6.812500,6.875000,6.750000,6.812500,0.168744,94800,-,NaN,NaN,0.168821,0.168979,NaN
02/15/1980,6.875000,6.875000,6.750000,6.812500,0.168744,100600,-,NaN,NaN,0.168855,0.169046,NaN
02/14/1980,7.062500,7.125000,7.062500,7.125000,0.170912,76000,-,NaN,NaN,0.169038,0.169413,NaN
02/13/1980,7.062500,7.125000,7.062500,7.062500,0.169413,61800,-,NaN,NaN,0.169188,0.169113,NaN
02/12/1980,7.000000,7.062500,7.000000,7.000000,0.167913,56000,-,NaN,NaN,0.169488,0.169113,NaN
02/11/1980,7.000000,7.062500,7.000000,7.000000,0.167913,57800,-,NaN,NaN,0.169937,0.169113,NaN
02/08/1980,7.000000,7.125000,7.000000,7.000000,0.167913,66000,-,NaN,NaN,0.170312,0.168963,NaN
02/07/1980,7.125000,7.125000,7.000000,7.000000,0.167913,76400,-,NaN,NaN,0.170762,0.168963,NaN
02/06/1980,7.062500,7.125000,7.062500,7.125000,0.170912,42000,-,NaN,NaN,0.171212,0.168963,NaN
02/05/1980,7.062500,7.125000,7.000000,7.062500,0.169413,34000,-,NaN,NaN,0.171437,0.168813,NaN
02/04/1980,7.187500,7.187500,7.062500,7.062500,0.169413,80400,-,NaN,NaN,0.171662,0.168663,NaN
02/01/1980,7.000000,7.187500,7.000000,7.187500,0.172411,54000,-,NaN,NaN,0.171811,0.168663,NaN
01/31/1980,7.062500,7.125000,7.000000,7.000000,0.167913,66000,-,NaN,NaN,0.171886,0.168663,NaN
01/30/1980,7.000000,7.062500,6.937500,7.062500,0.169413,45200,-,NaN,NaN,0.171886,0.169263,NaN
01/29/1980,6.937500,7.000000,6.937500,7.000000,0.167913,61800,-,NaN,NaN,NaN,0.169862,NaN
01/28/1980,7.000000,7.062500,6.937500,6.937500,0.166414,166600,-,NaN,NaN,NaN,0.170762,NaN
01/25/1980,7.000000,7.062500,6.937500,7.000000,0.167913,121400,-,NaN,NaN,NaN,0.171662,NaN
01/24/1980,7.062500,7.437500,7.000000,7.000000,0.167913,119800,-,NaN,NaN,NaN,0.172561,NaN
01/23/1980,7.000000,7.125000,7.000000,7.062500,0.169413,41200,-,NaN,NaN,NaN,0.173461,NaN
01/22/1980,7.062500,7.125000,7.000000,7.000000,0.167913,77600,-,NaN,NaN,NaN,0.174060,NaN
01/21/1980,7.125000,7.125000,7.000000,7.062500,0.169413,103600,-,NaN,NaN,NaN,0.174660,NaN
01/18/1980,7.250000,7.312500,6.812500,7.187500,0.172411,49800,-,NaN,NaN,NaN,0.174960,NaN
01/17/1980,7.312500,7.500000,7.250000,7.250000,0.173910,50200,-,NaN,NaN,NaN,0.175110,NaN
01/16/1980,7.375000,7.375000,7.312500,7.312500,0.175410,39000,-,NaN,NaN,NaN,0.174510,NaN
01/15/1980,7.312500,7.437500,7.125000,7.375000,0.176909,34800,-,NaN,NaN,NaN,NaN,NaN
01/14/1980,7.375000,7.437500,7.312500,7.312500,0.175410,67600,-,NaN,NaN,NaN,NaN,NaN
01/11/1980,7.375000,7.375000,7.312500,7.375000,0.176909,45200,-,NaN,NaN,NaN,NaN,NaN
01/10/1980,7.312500,7.375000,7.312500,7.375000,0.176909,41400,-,NaN,NaN,NaN,NaN,NaN
01/09/1980,7.250000,7.375000,7.250000,7.312500,0.175410,54400,-,NaN,NaN,NaN,NaN,NaN
01/08/1980,7.187500,7.250000,7.125000,7.250000,0.173910,33400,-,NaN,NaN,NaN,NaN,NaN
01/07/1980,7.250000,7.250000,7.125000,7.187500,0.172411,52600,-,NaN,NaN,NaN,NaN,NaN
01/04/1980,7.000000,7.250000,7.000000,7.250000,0.173910,60000,-,NaN,NaN,NaN,NaN,NaN
01/03/1980,6.875000,7.062500,6.875000,7.000000,0.167913,93400,-,NaN,NaN,NaN,NaN,NaN
